화자ID,연령대,JKS_가,NNG_학년,NNG_때,JX_는,VA_같,ETD_은,NNG_반,ECD_는데,MDT_다른,VV_되,ECE_고,JX_도,VA_친하,ETD_ㄴ,NNG_이유,ECD_라고,NNG_생각,ECS_어,MAG_물론,NNG_친구,NNG_관계,JKO_를,NNG_유지,ETD_ㄹ,MDT_이,VA_좋,ETN_기,VV_위하,ECD_어서,NNG_노력,ETD_는,NNG_중요,ECE_지만,VV_싫어하,NNG_행동,JKO_을,VV_하,ECD_지,VXV_않,MAG_제일,NNG_학교,VV_다니,ECE_면서,MDT_어떤,JKS_이,NNG_불편,EFN_어,VV_나,ECD_아도,VA_그렇,ECD_게,MAG_특히,MAG_같이,NNG_고,NNG_생활,NNG_자기,NNG_공간,JX_만,VV_더럽히,ECD_어도,MAG_굉장히,NNG_기분,MAG_안,ECD_은데,VV_넘,NNG_공용,NNG_사용,NNG_곳,NNG_물건,VV_두,ECS_ㄴ다,VA_들,EFQ_ㄴ가,VV_먹,ECS_다,NNG_남,JX_은,NNG_음식,ECS_ㄴ가,MAG_되게,NNG_예의,VA_없,MAC_그런데,MDT_이런,VA_더럽,VV_말,NNG_성격,NNG_측면,NNG_말,MAG_좀,VA_나쁘,NNG_감정,JX_대로,MAG_그대로,VV_뱉,VV_맞,ECD_아,NNG_아이,NNG_특별,VA_많,EFN_다고,VV_오,NNG_내가,NNG_이상,JKG_의,VV_댕,MAG_이제,NNG_지금,NNG_고등학교,NNG_다양,VV_보,NNG_성인,NNG_사회,VV_나가,ECE_면,MAG_얼마나,MAG_더,NNG_기상천외,NNG_사람,VV_나오,ECD_ㄹ까,VA_두렵,NNG_요즘,NNG_인간,MAG_그냥,MDT_뭔,VV_가,ECS_아,MAG_마음대로,NNG_일,VV_어,MAG_가장,VA_크,NNG_고민,NNG_인간관계,NNG_대학,NNG_입시,NNG_미술,NNG_활동,NNG_보고서,ETD_라는,NNG_작성,ECD_어야,EFN_잖아,VA_어떻,VV_듣,ETD_을,NNG_콘셉트,NNG_선생님,JKS_께서,NNG_생,NNG_기부,VV_보시,MAG_주로,JKO_과,NNG_소통,NNG_미래,NNG_지향,NNG_디자인,NNG_추구,ECE_ㄴ데,NNG_기술,VV_엮이,VV_잡,NNG_연출,VV_원하,VA_그,NNG_부분,VV_배우,MDT_그,NNG_꿈,JX_을,NNG_진로,VV_삼,VV_살,VV_가지,NNG_과,ECD_ㄹ지,MAG_많이,NNG_상담,VXV_보,NNG_인공,NNG_지능,NNG_유망,NNG_가면,MDN_네,NNG_가,NNG_선택,NNG_폭,VA_넓,ECD_어,VXV_지,NNG_다라,VA_급하,NNG_이제,MDT_그런,VV_채우,EFN_거든,MAC_그래서,NNG_테크놀로지,JX_나,NNG_에이,NNG_공학,NNG_예술,VV_맞추,NNG_관련,MAG_지금,NNG_미,NNG_활보,VV_알,ECD_기로,NNG_국민,NNG_대가,NNG_제일,MAG_먼저,VV_만들,VA_높,VXV_있,VV_그리,MAG_일단,VV_넣,NNG_대학교,NNG_서울,NNG_여자,VV_있,NNG_세종,ETD_다는,VA_이렇,NNG_주시,JX_이,VXA_계시,MAG_잘,MAG_약간,MAG_너무,NNG_지지,VXV_주,ECE_거나,VV_북돋,NNG_부담,VV_피하,NNG_경우,MAG_쪼끔,NNG_정,MAG_살짝,NNG_호통,VV_치,JKO_한테,VV_이끌리,VV_널,NNG_거가,NNG_어,MAG_왜,MAG_이렇게,MAG_열심히,ECE_ㄴ다고,NNG_교장,NNG_자판기,NNG_우리,MAG_현재,NNG_과자,NNG_음료수,MAG_근데,NNG_추가,EFN_라고,NNG_투표,NNG_학생회,NNG_내,ECD_으면,NNG_중학교,NNG_매점,VV_있었,MAG_그래서,NNG_아이스크림,VV_팔,MAG_막,NNG_빵,NNG_팔고,NNG_이래,VV_쉬,NNG_시간,JX_마다,ECD_으러,JX_야,VV_들어오,JKS_은,NNG_유력,VV_대하,NNG_참,NNG_변수,VXV_가지,MAG_과연,VV_모르,NNG_수업,NNG_교과,VV_좋아하,NNG_조형,NNG_이론,NNG_이,NNG_드로잉,NNG_작년,NNG_사진,MAG_그나마,VA_재밌,EFN_더라,NNG_음악,NNG_자체,EFN_지,NNG_다,NNG_점수,NNG_평가,NNG_문제,VV_풀,VV_올라가,NNG_형식,MAG_다,NNG_주관,VV_들어가,NNG_나도,NNG_과제,NNG_별개,NNG_학생,VV_주,VV_아니,NNG_은,NNG_성적,VV_보내,NNG_성향,MAG_그럼,NNG_경향,VV_어쩌,VA_없다,NNG_상황,VV_받,ECD_으려,NNG_면,MAG_쪼금,ECD_라도,VA_예쁘,ETN_ㅁ,ETD_ㄴ다는,NNG_비참,JKS_는,NNG_친밀도,VV_높이,ECD_려고,NNG_사립,NNG_공립,NNG_사태,NNG_발생,VV_걸,EFQ_ㄹ까,NNG_이번,EFQ_던,NNG_시험,NNG_마지막,VV_때,VV_지내,NNG_고생,VV_올라오,ECD_아서,NNG_처음,MAG_또,NNG_애,VV_그러,NNG_경험,NNG_공유,ECD_니까,MAG_아직,VV_까,EFQ_나,NNG_이전,NNG_남녀,ECD_거든,VA_길,MAC_하지만,VV_스,NNG_성비,NNG_극악,ECD_라서,MAG_거의,NNG_여고,VA_다름없,NNG_기억,MAG_정말,VV_치우,ECD_라,NNG_사적,NNG_우선,NNG_시하,VA_힘들,VV_버티,VV_느,VV_싸우,NNG_학,NNG_교니,NNG_전국,NNG_단위,NNG_모집,NNG_그림,NNG_좀,NNG_끼,MAG_여전히,MDN_한,VV_해지,NNG_스트레스,ETD_는다는,NNG_사실,VV_그리하,ECD_여,VV_아,NNG_동의,VV_갈,NNG_내일,NNG_검사도,ECD_아야,EFN_다,MAG_내내,NNG_동아리,NNG_대화,NNG_참여,VV_돌,NNG_형,ECE_자,NNG_진학,NNG_학과,VV_어울리,EFN_ㄴ다,EFQ_니,JX_부터,NNG_영화,VXA_싶,NNG_실기,NNG_비율,VV_챙기,NNG_나한,NNG_불리,NNG_이름,NNG_무대,NNG_과로,NNG_유명,NNG_나중,NNG_취업,NNG_로,NNG_영화판,VV_끼어들,EFQ_을까,NNG_지원,NNG_인공지능,MDT_여러,NNG_종류,VV_야단치,NNG_강단,MAG_전혀,NNG_인센티브,VV_떨어지,ECE_나,VV_몰,ECD_ㄹ라,NNG_대답,MAG_못,EFN_네,NNG_고등학생,VV_도와주,NNG_감사,NNG_마음,JX_밖에,NNG_현,NNG_실적,NNG_불가능,VV_드,EFN_ㄹ밖에,VV_없었,NNG_언니,JX_까지,VV_늘,NNG_주변,NNG_철거,NNG_관리,VV_들어서,VV_건지,MAG_굳이,MAG_차라리,VA_낫,ECS_을지,MAG_왜냐하면,NNG_겨울,VV_사,NNG_비용,VV_들,NNG_그때,NNG_컵,NNG_라면,NNG_삼각,NNG_김밥,NNG_목록,ECD_던데,MAG_훨씬,MAG_별로,VV_찍,NNG_등급,NNG_유일,NNG_재미,MAG_오히려,NNG_중,NNG_문학,NNG_계열,VA_재미있,EFN_야,VV_좋,NNG_과목,VV_좋아지,NNG_거지,NNG_방금,NNG_원래,NNG_수학,VV_가르치,NNG_현재,JKS_라서,MAG_참,NNG_비리,NNG_건,NNG_감상,NNG_주관적,VV_느끼,MAG_딱히,NNG_수치,VV_그,VA_심하,NNG_미술계,NNG_정도,NNG_선,VV_그치,NNG_직장,VV_겪,MAG_솔직히,VV_날,NNG_부담감,VV_알았,NNG_공부
SD2401239,10대,0.020535714285714286,0.008035714285714285,0.005357142857142857,0.02857142857142857,0.010714285714285714,0.004464285714285714,0.0026785714285714286,0.008035714285714285,0.0008928571428571428,0.010714285714285714,0.03660714285714286,0.01607142857142857,0.0008928571428571428,0.022321428571428572,0.0008928571428571428,0.0026785714285714286,0.010714285714285714,0.01875,0.0017857142857142857,0.008035714285714285,0.0026785714285714286,0.01875,0.0008928571428571428,0.007142857142857143,0.0026785714285714286,0.004464285714285714,0.005357142857142857,0.0035714285714285713,0.005357142857142857,0.0017857142857142857,0.022321428571428572,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.004464285714285714,0.025892857142857145,0.025892857142857145,0.0017857142857142857,0.0026785714285714286,0.0035714285714285713,0.00625,0.0035714285714285713,0.0035714285714285713,0.004464285714285714,0.026785714285714284,0.0008928571428571428,0.008035714285714285,0.004464285714285714,0.004464285714285714,0.0017857142857142857,0.008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.004464285714285714,0.004464285714285714,0.0026785714285714286,0.0026785714285714286,0.0017857142857142857,0.0008928571428571428,0.008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.0017857142857142857,0.005357142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.009821428571428571,0.0026785714285714286,0.0008928571428571428,0.005357142857142857,0.0026785714285714286,0.0008928571428571428,0.005357142857142857,0.0008928571428571428,0.0035714285714285713,0.0008928571428571428,0.0017857142857142857,0.00625,0.0017857142857142857,0.0008928571428571428,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.0008928571428571428,0.00625,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.004464285714285714,0.0008928571428571428,0.0035714285714285713,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0035714285714285713,0.0008928571428571428,0.005357142857142857,0.0026785714285714286,0.0017857142857142857,0.0008928571428571428,0.0026785714285714286,0.0026785714285714286,0.008928571428571428,0.005357142857142857,0.0026785714285714286,0.0017857142857142857,0.0035714285714285713,0.015178571428571428,0.0035714285714285713,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0035714285714285713,0.0008928571428571428,0.004464285714285714,0.0008928571428571428,0.005357142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.0035714285714285713,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.007142857142857143,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.004464285714285714,0.0008928571428571428,0.0017857142857142857,0.005357142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0026785714285714286,0.0017857142857142857,0.0008928571428571428,0.0026785714285714286,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0125,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.005357142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0026785714285714286,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.010714285714285714,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.008035714285714285,0.005357142857142857,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.004464285714285714,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401240,10대,0.013712047012732615,0.0019588638589618022,0.0068560235063663075,0.03330068560235064,0.00881488736532811,0.005876591576885406,0.0019588638589618022,0.0068560235063663075,0.0019588638589618022,0.0068560235063663075,0.030362389813907934,0.02742409402546523,0.0,0.025465230166503428,0.0,0.0009794319294809011,0.0068560235063663075,0.013712047012732615,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.009794319294809012,0.0009794319294809011,0.013712047012732615,0.0009794319294809011,0.0039177277179236044,0.002938295788442703,0.0,0.009794319294809012,0.0,0.024485798237022526,0.0009794319294809011,0.0,0.0,0.0,0.022526934378060724,0.014691478942213516,0.011753183153770812,0.002938295788442703,0.0019588638589618022,0.011753183153770812,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.02644466209598433,0.0,0.007835455435847209,0.005876591576885406,0.0019588638589618022,0.005876591576885406,0.0068560235063663075,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0,0.0039177277179236044,0.0019588638589618022,0.0,0.002938295788442703,0.0009794319294809011,0.0,0.007835455435847209,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0019588638589618022,0.0,0.0,0.010773751224289911,0.0,0.004897159647404506,0.0,0.0,0.0019588638589618022,0.0,0.0,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0039177277179236044,0.00881488736532811,0.0039177277179236044,0.0,0.0068560235063663075,0.0,0.0019588638589618022,0.004897159647404506,0.0019588638589618022,0.0009794319294809011,0.0,0.0019588638589618022,0.0009794319294809011,0.004897159647404506,0.0,0.0068560235063663075,0.0,0.0,0.0,0.0019588638589618022,0.0009794319294809011,0.004897159647404506,0.0,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0,0.004897159647404506,0.00881488736532811,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0019588638589618022,0.0,0.0019588638589618022,0.002938295788442703,0.0009794319294809011,0.002938295788442703,0.0,0.0019588638589618022,0.007835455435847209,0.0009794319294809011,0.0019588638589618022,0.0,0.002938295788442703,0.007835455435847209,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0019588638589618022,0.0,0.0,0.0019588638589618022,0.002938295788442703,0.002938295788442703,0.002938295788442703,0.0,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.0,0.0,0.0,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0,0.007835455435847209,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068560235063663075,0.0009794319294809011,0.0,0.0,0.0,0.0019588638589618022,0.0,0.0039177277179236044,0.0039177277179236044,0.0,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0,0.0039177277179236044,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.002938295788442703,0.0,0.0,0.0009794319294809011,0.0,0.0,0.010773751224289911,0.0,0.0,0.0,0.0009794319294809011,0.0009794319294809011,0.0,0.0039177277179236044,0.0,0.007835455435847209,0.0,0.002938295788442703,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897159647404506,0.0,0.0,0.002938295788442703,0.0,0.0,0.0009794319294809011,0.0,0.0009794319294809011,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0019588638589618022,0.0039177277179236044,0.0039177277179236044,0.0009794319294809011,0.0,0.0039177277179236044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0,0.002938295788442703,0.002938295788442703,0.0019588638589618022,0.004897159647404506,0.0,0.0009794319294809011,0.0,0.0,0.0009794319294809011,0.002938295788442703,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0019588638589618022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039177277179236044,0.0,0.0019588638589618022,0.0,0.0009794319294809011,0.0,0.0019588638589618022,0.0,0.0039177277179236044,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.002938295788442703,0.0009794319294809011,0.0,0.0039177277179236044,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0009794319294809011,0.0019588638589618022,0.0,0.0,0.0,0.0009794319294809011,0.0,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.004897159647404506,0.0009794319294809011,0.0039177277179236044,0.0039177277179236044,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.010773751224289911,0.0019588638589618022,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.004897159647404506,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.005876591576885406,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011
