화자ID,연령대,JX_는,NNG_예전,VV_살,ETD_ㄴ,NNG_집,JKS_이,NNG_층,ECD_는데,NNG_개,JKO_를,VV_키우,ECS_어,VV_놓,ECE_고,JX_도,VA_없,ETD_는,NNG_방,NNG_정도,NNG_똥,MAG_안,VV_치우,NNG_주고,NNG_개가,VV_짖,ETN_기,VV_하,VV_그리하,ECD_여,VV_가지,NNG_냄새,JKS_가,MAG_많이,VV_올라오,VXV_가지,NNG_거주,NNG_할머니,NNG_테,MAG_쪼금,NNG_플레인,VV_틀,VV_거르,ETD_ㄹ,VV_넣,NNG_결국,NNG_분,JKS_께서,NNG_법정,NNG_다툼,JX_까지,VV_가시,NNG_벌금형,VA_같,ETD_은,VV_물,ECD_게,VV_되,EFN_더라,NNG_간,ECE_라든지,VV_그러,VV_있,ECD_어,NNG_소음,NNG_전,VV_말하,EFQ_던,NNG_거랑,VV_사,ETD_을,NNG_때,NNG_아기,EFN_거든,MAG_좀,VV_울,MAG_쿵쿵,VV_그,NNG_거리,NNG_기도,MAG_쪼끔,NNG_적도,NNG_지금,JKO_을,MAG_막,VV_쿵쿵거리,NNG_소리,VV_들리,JX_야,VA_시끄럽,JKS_는,ECD_여도,MAG_꽤,VV_참으,VXA_만하,EFN_어,VV_다투,MAG_일단,NNG_인테리어,NNG_회색,NNG_초록색,NNG_벽지,MAG_되게,NNG_모던,NNG_느낌,VV_들,NNG_아파트,NNG_자체,NNG_방음,VV_일어나,MAC_그리고,NNG_요즘,NNG_내가,NNG_작년,NNG_쯤,NNG_이사,VV_오,ECD_어서,MAG_싹,MAG_한번,MAG_또,NNG_면,VA_넓,VV_어,VV_디,VV_가,ECE_든,VA_새롭,ECD_아,MAG_그럼,NNG_어,NNG_방송,VV_나오,ECD_아도,ECS_다,NNG_가구,VA_많,VA_좁,NNG_공간,NNG_임,NNG_거실,VA_크,NNG_주방,JX_은,NNG_작고,ECE_ㄴ데,MDN_한,MDT_이,ETD_다는,VV_받,MDT_몇,JX_을,ECD_아서,ECD_다가,MAG_확실히,MAG_탁,VV_트이,JX_ㄴ,NNG_그때,MDT_그,MAG_아직,VV_널,NNG_계획,NNG_춘천,NNG_창원,VV_갈,NNG_집값,VA_비싸,EFN_라고,NNG_시내,NNG_매매,NNG_그쯤,VV_비싸,ECD_서,VV_낳,NNG_구축,ECS_ㄴ지,VV_아니,ECE_면,NNG_은,NNG_변두리,NNG_새,NNG_지은,VV_건지,NNG_결정,ECD_어야,NNG_일단,NNG_결론,NNG_신축,NNG_가든,NNG_후반,VXV_지,NNG_부분,NNG_걱정,NNG_감,NNG_청소,NNG_빨래,NNG_요리,NNG_게,NNG_특기,NNG_볶음밥,NNG_냉동,NNG_식품,VA_이렇,VV_만들,VV_먹,NNG_집안일,MAG_더,VA_좋,VV_나,NNG_생활,NNG_지식,NNG_보통,NNG_엄마,JKO_한테,VV_물어보,ECD_지,VV_그리,NNG_유,NNG_튜브,ECS_아,VXV_나,MAG_그러면,NNG_전원주택,NNG_경험,NNG_서울,VV_떨어지,VXV_있,NNG_부근,ECD_은데,ECE_ㄴ다면,VA_가깝,MDT_그런,NNG_지역,VXA_싶,NNG_바다,NNG_뷰,VV_보,NNG_강,NNG_고민,ECE_면서,VV_고르,MDN_네,NNG_가,EFN_잖아,NNG_필요,NNG_산,NNG_야생,NNG_동물,NNG_멧돼지,JX_라든지,NNG_고라니,NNG_본적,NNG_여,ECD_으면,NNG_울음소리,VV_듣,NNG_비둘기,VV_들어오,ECS_ㄴ다,VV_덜,NNG_거가,NNG_펜스,VXV_않,VV_말,VV_땋,ECE_다면,NNG_도시,JKG_의,NNG_인프라,JX_나,VA_그렇,VV_좋아하,VA_그,MAG_솔직히,NNG_주거,NNG_트렌드,NNG_위주,VV_어쩌,MAG_없이,ECD_아야,NNG_건,NNG_선택,NNG_지가,JX_밖에,MAG_굳이,MDT_다른,NNG_스타일,VV_꼽,ECE_자면,NNG_안,NNG_주택,VV_대하,VV_알,NNG_생각,NNG_전도체,NNG_개발,NNG_뒤,NNG_때쯤,ECD_ㄹ지,VXV_말,VV_모르,VV_떠다니,VXV_보,MAG_그냥,NNG_겉보기,NNG_밑,NNG_지하,MAG_쭉,VV_내려가,NNG_벙커,VV_까,VXV_놓,NNG_미래,MDT_어떤,NNG_사람,NNG_만이,NNG_화장실,ECS_지,EFQ_을까,NNG_물,VV_쓰,NNG_변기,VV_닦,NNG_로봇,NNG_청소기,MAG_절대,NNG_고무장갑,VV_끼,NNG_샤워기,EFQ_ㄹ까,NNG_소,MAG_혹시,NNG_방수,ECE_ㄴ다고,ECD_더라도,VA_어떻,NNG_일,NNG_상황,VV_걸,ECD_니까,ETN_ㅁ,NNG_인간,NNG_가사,ECD_어도,EFN_지,NNG_경우,VV_돌리,MAG_진짜,VA_쓸데없,VA_길,NNG_코드,NNG_선,VV_뽑,MDT_여러,NNG_곳,NNG_돈,VV_돌아다니,MAG_서로,VV_엉키,NNG_동선,MAG_철저히,VV_짜,NNG_노하우,VV_빌,NNG_런,NNG_위층,MAG_맨날,VV_씻,JX_마다,NNG_술,NNG_병,VV_잡수시,NNG_노래,VV_부르,NNG_아저씨,NNG_밑층,NNG_담배,VV_피우,NNG_이상한,NNG_형,VV_비,NNG_문제,NNG_심각,NNG_윗집,NNG_야,NNG_직,NNG_간접적,MAG_아마,NNG_골머리,VV_앓,JX_만,VV_올라가,NNG_문,VV_뚜드리,ECD_으니까,EFQ_나,MDN_너,NNG_해결,ECD_려고,NNG_단독적,NNG_한번,MDT_뭔,VV_있었,NNG_애,NNG_밤,MAG_굉장히,NNG_대,NNG_친구,NNG_스피커,VV_빌리,VV_푸,NNG_사운드,VV_키,NNG_다음,NNG_천장,VV_대,VV_해지,MAG_근데,MDT_이런,ECE_려면,NNG_근본적,NNG_중요,NNG_하단,NNG_말,VV_잘하,VV_노,EFN_아야지,EFN_야,ETN_음,NNG_갈색,VV_다그,NNG_색감,NNG_다양,VV_팔,NNG_복도,NNG_파란색,NNG_누나,NNG_핑크색,NNG_하나,ETD_라는,VV_주,ECE_지만,EFN_다고,VV_둘러보,EFQ_냐,NNG_생활용,NNG_자전거,VV_지나,NNG_특별,VV_두,NNG_가정집,VA_정겹,VV_느끼,VV_아,VV_맞,EFN_다,VV_느,NNG_이제,NNG_신경,EFN_네,MAG_완전히,MAG_정확히,VV_줄,NNG_짜장면,VA_맛있,MAG_지금,VA_다르,MAG_이제,MAG_슬슬,NNG_기숙사,NNG_데로,NNG_활동,ETD_ㄴ단,MAG_별로,VV_빈둥대,VV_빼,VV_기다리,MAG_가장,NNG_기초적,MAG_아무리,NNG_라면,VV_끓이,NNG_계란,NNG_프라이,MAG_실은,NNG_밥,VV_볶,NNG_전자,NNG_레인지,NNG_나도,NNG_설거지,VV_따르,NNG_팁,ECD_라,NNG_기,NNG_죽,NNG_돌이,VV_지,VV_넘나들,MAG_거의,NNG_미식가,MAG_잘,VV_돌아다보,MAG_꼭,NNG_목소리,VA_작,VV_지르,NNG_이랑,VV_뛰,VV_놀,NNG_로맨스,VV_이루,VV_커,EFN_어야지,NNG_나중,VV_벌,NNG_전원,NNG_주민,EFQ_리,NNG_메모지,NNG_제품,NNG_세탁기,NNG_밥솥,NNG_건조기,VV_망하,VV_막,VV_치,MAG_적이,VV_싸,NNG_에어컨,NNG_실,VV_외,ECD_기에,VA_드럽,ECD_느라,NNG_겁,NNG_개고,VV_생하,NNG_창,NNG_환기,NNG_창문,VV_열,VXV_두,NNG_학교,ETD_단,VV_푸드덕거리,ECD_길래,ECE_고는,NNG_왕국,JX_이나,ETD_ㄴ다는,VA_엄,NNG_위험,NNG_산속,VV_들어가,NNG_자연인,NNG_현,NNG_실적,NNG_무리니,NNG_혼자,VV_가꾸,NNG_여유,NNG_자작,NNG_적적,NNG_라이프,NNG_반지하,NNG_로망,NNG_볼,NNG_비밀,MAG_다,NNG_집들이,NNG_거,NNG_옛날,VXV_주,VV_날아다니,VA_들,EFQ_ㄴ가,NNG_땅,VV_파,NNG_어이,NNG_탑,NNG_블레이드,VV_돌아가,VV_어떠,ECD_ㄹ까,NNG_모형,NNG_팽이,VV_닫,VV_무너지,EFQ_라니,VA_멋지,NNG_사일,MAG_엄청,NNG_씨,VV_바뀌,ECE_건,NNG_일은,NNG_직접,VV_쌓,VV_통하,NNG_발전,NNG_집안,NNG_거지,VV_생각나,ECD_ㄴ데,NNG_있음,VV_일하,NNG_가정생활,VV_잇,JKS_은,NNG_처,NNG_책,NNG_길,VV_꽂,ECD_거든,VA_높,JX_부터,VA_낮,MAG_쪼르르,VV_세우,ECE_거나,VV_드,NNG_끼,MAG_따로,VV_모으,ECD_라면,VV_끓,VV_들이,EFN_소,NNG_소한
SD2401842,10대,0.033620015637216574,0.001563721657544957,0.008600469116497263,0.029710711493354185,0.0109460516028147,0.02580140734949179,0.014855355746677092,0.006254886630179828,0.0023455824863174357,0.014073494917904612,0.001563721657544957,0.014855355746677092,0.001563721657544957,0.04534792806880375,0.0218921032056294,0.00547302580140735,0.03596559812353401,0.004691164972634871,0.003909304143862392,0.001563721657544957,0.003127443315089914,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.013291634089132134,0.03049257232212666,0.012509773260359656,0.0109460516028147,0.007818608287724784,0.0007818608287724785,0.010164190774042221,0.013291634089132134,0.0007818608287724785,0.009382329945269743,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.007036747458952306,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.01641907740422205,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.02111024237685692,0.0109460516028147,0.0007818608287724785,0.004691164972634871,0.009382329945269743,0.0007818608287724785,0.003909304143862392,0.004691164972634871,0.007036747458952306,0.026583268178264268,0.012509773260359656,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.003909304143862392,0.001563721657544957,0.001563721657544957,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.003909304143862392,0.0007818608287724785,0.0007818608287724785,0.010164190774042221,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.00547302580140735,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0023455824863174357,0.003909304143862392,0.0007818608287724785,0.003127443315089914,0.004691164972634871,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.014073494917904612,0.0007818608287724785,0.004691164972634871,0.0023455824863174357,0.012509773260359656,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.001563721657544957,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.004691164972634871,0.001563721657544957,0.001563721657544957,0.00547302580140735,0.001563721657544957,0.0023455824863174357,0.001563721657544957,0.0007818608287724785,0.006254886630179828,0.001563721657544957,0.0007818608287724785,0.013291634089132134,0.001563721657544957,0.0007818608287724785,0.0023455824863174357,0.006254886630179828,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.001563721657544957,0.003127443315089914,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.013291634089132134,0.0007818608287724785,0.003127443315089914,0.003909304143862392,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.001563721657544957,0.003909304143862392,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0023455824863174357,0.004691164972634871,0.006254886630179828,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.003909304143862392,0.0023455824863174357,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.003127443315089914,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.003909304143862392,0.003127443315089914,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.004691164972634871,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0023455824863174357,0.003909304143862392,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.001563721657544957,0.003127443315089914,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0023455824863174357,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.001563721657544957,0.0007818608287724785,0.0023455824863174357,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0023455824863174357,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.001563721657544957,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.003127443315089914,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0007818608287724785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
