화자ID,연령대,MAG_지금,NNG_남자,NNG_친구,VV_만나,ECE_고,VXV_있,EFN_잖아,MAG_혹시,ECD_게,VV_되,ETD_ㄴ,MDT_그,NNG_이야기,JKO_를,MAG_좀,VV_들려주,ETD_ㄹ,VV_있,ECD_어,MAG_근데,JKS_가,NNG_얼굴,JKS_이,VV_다치,ETD_을,NNG_때,NNG_누,NNG_군,NNG_지도,VV_모르,ECD_는데,MAG_다짜고짜,VA_어떻,VV_물어보,JX_야,VV_아,ECS_아,MAC_그래서,NNG_진짜,NNG_이유,JX_는,NNG_지금,JX_은,NNG_상처,MAG_다,VV_낫,EFN_어,MAG_진짜,EFN_다,MAG_일단,NNG_키,MAG_무조건,JKO_을,VV_넘,ECD_어야,VV_하,JKO_한테,MAG_정말,NNG_다정,NNG_사람,ECE_면,VA_좋,NNG_원래,VA_작,ECD_아도,VV_좋아하,ECS_어,NNG_주면,EFN_다고,VV_사귀,VA_쓸모없,ETD_는,VA_같,ECD_아,VA_크,NNG_최고,VA_어리,JX_부터,ECD_어서,NNG_안정감,VV_느끼,NNG_호감,VXV_가지,NNG_구체적,EFN_네,VV_그러,NNG_목,NNG_소리,MAG_그럼,NNG_전화,JX_도,MAG_자주,MAG_잘,MAG_안,NNG_연락,NNG_위주,MAG_그냥,MAG_왜냐하면,ETD_은,NNG_경우,NNG_약간,NNG_상황,NNG_제한,MAG_되게,VA_많,EFN_라고,NNG_주변,VV_듣,NNG_생각,MAG_또,NNG_만약,NNG_공공,NNG_장소,ETN_기,VA_힘들,ECD_니까,NNG_장점,NNG_전,NNG_남친,VXA_싶,ECD_은데,ECD_어도,EFQ_ㄹ까,MAG_나랑,VV_헤어지,NNG_수도,MAG_혹여,VV_나,MAG_먼저,VV_오,NNG_내가,VV_받,VXV_주,MAG_왜,NNG_예전,NNG_연애,NNG_운,NNG_타로,VV_보,MAG_적이,EFN_거든,NNG_그때,VV_봐주,NNG_대학,VV_가,ECD_아서,NNG_결혼,JX_라고,VV_말하,VA_그,ECE_ㄴ데,VV_끝내,ECD_아야,ECE_나,VV_어,MAG_살짝,NNG_재미,JX_만,VV_믿,EFN_야,VA_그렇,EFI_구나,NNG_사주,ECD_거든,NNG_올해,NNG_말,NNG_운명,JKG_의,ECE_ㄴ다고,ETD_단,MAG_정말로,VV_다가오,VV_그리하,ECD_여,NNG_첫사랑,NNG_처음,NNG_진심,ECD_라고,VA_안타깝,NNG_요즘,VXV_지,MAG_일찍,VV_대하,NNG_부모님,NNG_반대,ECD_던데,MAG_너무,VV_이르,ECD_지,VXV_않,VA_늦,VV_않,MDN_한,NNG_초반,NNG_정도,MAG_가장,NNG_그쯤,NNG_돈,EFN_지,NNG_실내,NNG_야외,NNG_변수,NNG_날씨,NNG_영향,MAG_많이,MAG_아무래도,NNG_안전,EFQ_을까,VV_싶,NNG_결혼식,VV_알,NNG_간,NNG_지,VV_오래되,NNG_마지막,EFQ_던,NNG_친척집,NNG_외국인,NNG_분,NNG_국제,NNG_곳,NNG_구경,MAG_아마,NNG_기억,VV_남,NNG_선생님,NNG_남편,MDT_어떤,VXV_나,NNG_소식,VV_쫄,VV_접하,NNG_얘기,MAG_참,NNG_신기,VV_널,NNG_환,NNG_승,ECD_니,NNG_잠수,NNG_이별,VA_낫,NNG_욕,ECD_라도,MAG_실컷,NNG_내,NNG_자존,NNG_감,VV_무너지,MAG_차라리,MAG_더,VV_당하,VA_없,MAG_바로,NNG_여자,MDT_저,MAG_별로,NNG_다라,VV_다르,MAG_굳이,ECE_자,NNG_면,MAG_아마도,NNG_성별,NNG_비중,VV_나오,MDT_그런,NNG_역할,VV_달라지,ETD_다는,VV_말,ECE_고는,NNG_엄마,NNG_아빠,NNG_여동생,NNG_나이,NNG_차이,VV_낳,NNG_차,NNG_동생,VV_달라,VV_조르,NNG_언니,NNG_한,VV_걸,MAG_엄청,ECD_여도,NNG_외동딸,VV_살,NNG_경험,NNG_시간,VV_긷,MAG_외로,VV_닿,MAG_맨날,NNG_장난감,VV_사,MAG_그렇게,EFN_대,NNG_사실,NNG_어른,NNG_사랑,VV_자라,ECD_서,NNG_외로움,VV_겪,VV_맞,MAG_꼭,NNG_둘,NNG_이상은,ECS_다,VXV_보,VV_싸우,NNG_갈등,NNG_해결,VA_착하,MAG_잘해야,NNG_외할아버지,VV_돌아가시,NNG_제사,MAG_매년,VV_지내,NNG_음식,VV_나르,MAG_같이,NNG_절,VV_드리,NNG_일,NNG_옆,VV_따르,NNG_이성,NNG_보수적,MDT_아무,NNG_사,NNG_아무것,NNG_사이,MDT_어느,NNG_날,NNG_모습,NNG_충격,VA_친하,VXA_않,NNG_라,VA_이렇,NNG_이상,NNG_애,NNG_다음날,NNG_지구,NNG_과학,NNG_수업,MDT_새,NNG_학기,JKS_라서,VV_없었,MAG_딱,JX_밖에,VV_앉,EFQ_냐,MAG_흔쾌히,MAG_쪼끔,ECD_다가,ECD_길래,MAG_슬쩍,MAG_한번,NNG_자전거,VV_타,NNG_빗길,VV_미끄러지,NNG_흉터,VV_아물,NNG_이상형,NNG_특징,MAG_그러면,NNG_중요시,VV_그리,NNG_손,VA_예쁘,NNG_무,NNG_쌍,VV_아니,NNG_은,NNG_카,MAG_톡,JX_이나,NNG_인,NNG_스타,NNG_디엠,VA_다르,MAG_바로바로,NNG_타자,VV_치,NNG_대화,NNG_점,MAC_그리고,NNG_텍스트,VV_보내,NNG_의도,NNG_이해,VV_그,ECE_건,MDT_전,EFQ_자고,ECD_으니까,VV_자,MAG_제대로,NNG_설명,NNG_잘못,NNG_행동,ECD_라,MAG_다시,ECD_으면,NNG_무례,VV_끊,VXV_내,VA_나쁘,NNG_거란,NNG_보장,JX_나,NNG_궁합,JX_대로,NNG_기준,ECE_다면,VV_이루,NNG_지진,NNG_동안,VV_따라다니,VA_대차,NNG_거절,VV_이루어지,NNG_코,VA_낮,MAG_그래서,VV_다니,JKS_은,NNG_나도,MDT_뭔,VV_생기,VV_즐기,VV_말씀하,MDT_몇,ECE_ㄴ다면,NNG_결혼식장,NNG_고등학교,NNG_학년,NNG_담임,NNG_반,NNG_구들,NNG_축가,NNG_준비,VV_잘하,NNG_국어,NNG_수학,NNG_이과,NNG_문과,NNG_프로그램,MAG_못,VV_좋아지,MAG_아직,NNG_한번,NNG_문화,NNG_비교,NNG_변,NNG_가족,NNG_구성,MAG_오히려,VA_귀엽,NNG_시절,NNG_나중,NNG_자녀,VA_괜찮,VV_주,NNG_보통,NNG_화,VV_내,VV_참,NNG_불,MAG_약간,NNG_결국,NNG_사과,NNG_얼마,NNG_마스크,NNG_팩,VV_쓰,NNG_미안,MAG_새로,NNG_걸,EFN_ㄹ게,NNG_할머니,NNG_댁,NNG_차례,VV_지내보,VV_도와주,NNG_부분,NNG_외가,NNG_친가,NNG_가면,MAG_딱히,VV_돕,VXV_드리,VV_거들,NNG_별,NNG_신경,NNG_니더,MDT_다른,NNG_남자애,MAG_툭툭,ECE_면서,VV_부르,NNG_스킨십,NNG_일지,VV_몰르,NNG_주라,VV_먹,EFO_으라,NNG_고,NNG_젤리,NNG_여,NNG_사친,NNG_화가,VV_싸
SD2401163,10대,0.0,0.0022658610271903325,0.012084592145015106,0.0015105740181268882,0.02416918429003021,0.0022658610271903325,0.0015105740181268882,0.0007552870090634441,0.015105740181268883,0.008308157099697885,0.02945619335347432,0.015105740181268883,0.0007552870090634441,0.01812688821752266,0.0015105740181268882,0.0,0.006797583081570997,0.015105740181268883,0.014350453172205438,0.0015105740181268882,0.019637462235649546,0.0022658610271903325,0.022658610271903322,0.0015105740181268882,0.0022658610271903325,0.0037764350453172208,0.0,0.0,0.0,0.0007552870090634441,0.011329305135951661,0.0,0.0007552870090634441,0.0022658610271903325,0.0030211480362537764,0.0007552870090634441,0.0075528700906344415,0.005287009063444109,0.0,0.0007552870090634441,0.030966767371601207,0.0,0.006042296072507553,0.0,0.005287009063444109,0.0,0.005287009063444109,0.0,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0,0.01661631419939577,0.0015105740181268882,0.0,0.0188821752265861,0.005287009063444109,0.013595166163141994,0.0007552870090634441,0.0037764350453172208,0.006042296072507553,0.010574018126888218,0.0,0.0,0.0030211480362537764,0.0030211480362537764,0.021148036253776436,0.0,0.00906344410876133,0.0022658610271903325,0.0,0.02190332326283988,0.0188821752265861,0.0256797583081571,0.0007552870090634441,0.0,0.0,0.0007552870090634441,0.011329305135951661,0.0007552870090634441,0.0007552870090634441,0.0,0.0015105740181268882,0.0,0.0007552870090634441,0.0037764350453172208,0.0030211480362537764,0.0030211480362537764,0.0007552870090634441,0.0030211480362537764,0.00906344410876133,0.0,0.0022658610271903325,0.0030211480362537764,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0022658610271903325,0.0075528700906344415,0.0,0.0,0.0,0.0,0.0015105740181268882,0.0007552870090634441,0.0037764350453172208,0.0007552870090634441,0.0022658610271903325,0.011329305135951661,0.0007552870090634441,0.0007552870090634441,0.0,0.0,0.0015105740181268882,0.0015105740181268882,0.0015105740181268882,0.0,0.0015105740181268882,0.0007552870090634441,0.004531722054380665,0.0007552870090634441,0.0015105740181268882,0.0,0.0007552870090634441,0.0015105740181268882,0.0,0.0,0.0030211480362537764,0.0007552870090634441,0.0007552870090634441,0.006797583081570997,0.0015105740181268882,0.0037764350453172208,0.0022658610271903325,0.0007552870090634441,0.0015105740181268882,0.0,0.0007552870090634441,0.0030211480362537764,0.005287009063444109,0.0015105740181268882,0.0030211480362537764,0.0,0.0007552870090634441,0.006797583081570997,0.005287009063444109,0.00906344410876133,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0,0.0007552870090634441,0.0,0.00906344410876133,0.0,0.0,0.0015105740181268882,0.0015105740181268882,0.0030211480362537764,0.008308157099697885,0.004531722054380665,0.0007552870090634441,0.0,0.0,0.0015105740181268882,0.0,0.004531722054380665,0.0015105740181268882,0.0,0.0,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0030211480362537764,0.0007552870090634441,0.0,0.0007552870090634441,0.0,0.0,0.0,0.004531722054380665,0.0,0.0007552870090634441,0.0,0.0,0.0007552870090634441,0.0,0.011329305135951661,0.010574018126888218,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0007552870090634441,0.0,0.0,0.0037764350453172208,0.0,0.0,0.0007552870090634441,0.0,0.0022658610271903325,0.0022658610271903325,0.0,0.0,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0,0.0,0.0015105740181268882,0.0022658610271903325,0.0037764350453172208,0.0007552870090634441,0.0,0.0,0.0,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0030211480362537764,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0,0.0,0.0,0.0015105740181268882,0.0,0.0007552870090634441,0.0,0.0,0.0022658610271903325,0.0,0.0037764350453172208,0.0007552870090634441,0.0,0.0007552870090634441,0.0022658610271903325,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0,0.0,0.0,0.0,0.0015105740181268882,0.0,0.0,0.0015105740181268882,0.0015105740181268882,0.0,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0,0.0037764350453172208,0.0007552870090634441,0.0037764350453172208,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0,0.0,0.0015105740181268882,0.0,0.0015105740181268882,0.0007552870090634441,0.0,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0,0.0007552870090634441,0.0007552870090634441,0.0,0.0,0.0,0.0007552870090634441,0.0,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0015105740181268882,0.0,0.0015105740181268882,0.0,0.0,0.0015105740181268882,0.0,0.0,0.0,0.0015105740181268882,0.0,0.0022658610271903325,0.0015105740181268882,0.0,0.0022658610271903325,0.0,0.0,0.0,0.0015105740181268882,0.0007552870090634441,0.0,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0030211480362537764,0.0007552870090634441,0.0007552870090634441,0.0030211480362537764,0.0037764350453172208,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0030211480362537764,0.0015105740181268882,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0022658610271903325,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0022658610271903325,0.0030211480362537764,0.0030211480362537764,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0015105740181268882,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441,0.0007552870090634441
SD2401164,10대,0.000949667616334283,0.004748338081671415,0.011396011396011397,0.005698005698005698,0.02849002849002849,0.002849002849002849,0.002849002849002849,0.007597340930674264,0.013295346628679962,0.008547008547008548,0.030389363722697058,0.014245014245014245,0.000949667616334283,0.007597340930674264,0.005698005698005698,0.000949667616334283,0.006647673314339981,0.008547008547008548,0.010446343779677113,0.005698005698005698,0.01899335232668566,0.001899335232668566,0.017094017094017096,0.001899335232668566,0.002849002849002849,0.005698005698005698,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.004748338081671415,0.000949667616334283,0.006647673314339981,0.000949667616334283,0.001899335232668566,0.008547008547008548,0.011396011396011397,0.004748338081671415,0.001899335232668566,0.002849002849002849,0.03513770180436847,0.001899335232668566,0.011396011396011397,0.000949667616334283,0.003798670465337132,0.000949667616334283,0.004748338081671415,0.003798670465337132,0.003798670465337132,0.002849002849002849,0.004748338081671415,0.000949667616334283,0.010446343779677113,0.000949667616334283,0.001899335232668566,0.013295346628679962,0.006647673314339981,0.010446343779677113,0.000949667616334283,0.011396011396011397,0.007597340930674264,0.004748338081671415,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.002849002849002849,0.018043684710351376,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.01899335232668566,0.016144349477682812,0.01899335232668566,0.006647673314339981,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.004748338081671415,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.001899335232668566,0.007597340930674264,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.005698005698005698,0.015194681861348529,0.001899335232668566,0.003798670465337132,0.003798670465337132,0.001899335232668566,0.000949667616334283,0.008547008547008548,0.004748338081671415,0.005698005698005698,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.007597340930674264,0.001899335232668566,0.001899335232668566,0.002849002849002849,0.00949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.003798670465337132,0.001899335232668566,0.000949667616334283,0.003798670465337132,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.002849002849002849,0.001899335232668566,0.003798670465337132,0.001899335232668566,0.006647673314339981,0.000949667616334283,0.001899335232668566,0.004748338081671415,0.002849002849002849,0.004748338081671415,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.002849002849002849,0.004748338081671415,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.004748338081671415,0.004748338081671415,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.003798670465337132,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.001899335232668566,0.005698005698005698,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.003798670465337132,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.004748338081671415,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.005698005698005698,0.005698005698005698,0.001899335232668566,0.001899335232668566,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.004748338081671415,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.005698005698005698,0.001899335232668566,0.005698005698005698,0.002849002849002849,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
