화자ID,연령대,JX_는,NNG_소개팅,JKO_을,VV_하,ECS_어,VV_보,ETD_ㄴ,VV_있,ECD_어,VA_그렇,EFI_구나,MAG_그럼,MAG_다,NNG_자만,NNG_추,NNG_음,NNG_나도,JX_은,VA_없,ETD_는,VA_같,ECD_아,MAG_진짜,NNG_환,NNG_승,NNG_연애,VV_아니,ECE_면,NNG_프로그램,JKS_이,VA_재밌,ETN_기,NNG_실제,NNG_커플,VV_모으,ECS_아,VXV_놓,ECE_고,VV_헤어지,ECS_다,ECD_니까,MAG_쪼끔,NNG_잔인,NNG_아이,MAG_솔직히,NNG_인간,ECD_라면,NNG_은,ETD_ㄹ,NNG_짓,ECD_라고,NNG_생각,NNG_사주,JX_나,NNG_궁합,ETD_은,MAG_아무래도,JKS_가,NNG_사주팔자,JKO_를,VV_가지,VXV_보,EFN_다,MAG_아예,VV_틀리,JX_라고,VV_늘,NNG_볼,NNG_수,ECD_는데,NNG_퍼센트,VV_믿,ECD_게,VV_되,NNG_피곤,ECD_지,VXV_않,EFQ_을까,NNG_연인,VV_맞,JX_도,MAG_가끔,MAG_씩,NNG_인,NNG_스타,NNG_페이지,VV_뜨,EFN_더라,NNG_고,NNG_엠,NNG_비,NNG_티,NNG_트렌드,MAG_되게,NNG_우리나라,MAG_좀,NNG_유교,NNG_보수적,MAG_꽉,VV_막히,VXV_있,NNG_요즘,NNG_프리,EFN_라고,NNG_약간,ETD_을,NNG_때,MAG_많이,NNG_문화,VV_해지,NNG_내가,ECD_어도,JKG_의,MDT_그,EFN_라,ECD_어야,NNG_사교적,MAG_안,VV_가리,MDT_그런,MAG_더,NNG_도입,NNG_사람,VV_배우,ECE_ㄴ다고,MDT_이런,NNG_성향,NNG_남자,NNG_여자,MAG_그냥,MAG_딱,NNG_시대적,VV_싸우,NNG_경쟁,JX_이나,VA_이렇,EFN_잖아,NNG_동덕,NNG_여대,MAG_같이,VA_고렇,NNG_느낌,VV_그러,VV_줄어들,ECD_ㄹ지,VV_싶,VA_어떻,NNG_하나,NNG_이슈,VV_까,VV_널,NNG_이상형,NNG_특징,NNG_배우,NNG_김,NNG_미,MAG_똑같이,MAG_일단,NNG_무,NNG_쌍,VV_좋아하,MAG_무조건,NNG_키,VA_크,ECD_으면,VA_좋,EFN_어,MAG_약간,NNG_선호,NNG_얼굴,NNG_보기,VXV_나,VV_피,VV_커,MDT_이,NNG_중요,VV_잘생기,VA_작,NNG_몸,VA_못생기,VA_낫,MAG_빨리,VV_먹,ECD_으니까,NNG_스피드,VV_따라가,VA_어렵,NNG_기억,VV_남,NNG_결혼식,NNG_이모,MAG_가장,VV_사,NNG_결혼,NNG_평소,NNG_일반적,NNG_진행,MAG_이제,NNG_이모부,NNG_조카,EFQ_나,MAG_아무튼,NNG_여동생,NNG_아기,ECS_ㄴ가,MAG_엄청,NNG_그때,NNG_행진,NNG_꽃,VV_뿌리,ECE_면서,MAG_막,VV_달려가,EFN_거든,VV_그리하,NNG_가족,NNG_구성원,MAG_직접,NNG_참여,VXV_가지,VV_꾸미,VXV_주,ETD_ㄴ다는,NNG_게,NNG_감동적,VA_예쁘,ECE_ㄴ데,NNG_지금,MAG_아직,MAG_너무,VV_나,NNG_장면,VA_귀엽,VV_누,ECE_구,VV_가,MAG_근데,NNG_가면,VV_갈,NNG_이유,NNG_축하,VV_주,ECD_러,VV_나오,NNG_뷔페,MAG_정말,VA_맛있,VV_날,NNG_축의금,NNG_내고,NNG_자유,ETD_다는,ECD_기에,NNG_예전,NNG_비교,ECD_어서,NNG_변,NNG_옛날,MAG_완전,NNG_한복,VV_입,NNG_시대,NNG_남편,NNG_아내,VV_모르,NNG_전통적,MAG_딱딱,VV_갖추,VXV_지,NNG_사랑,JX_만,VV_원하,VA_색다르,NNG_엄마,NNG_의,VV_치,NNG_싹,NNG_아빠,EFN_야,MDT_뭔,VA_고맙,VV_넣,NNG_누나,NNG_사이,EFN_네,NNG_만약,VA_많,MAG_먼저,NNG_차례,NNG_제사,VV_대하,NNG_집,VV_지내,NNG_집안,NNG_당,VA_그,ECD_더라도,MDT_다른,NNG_말,VV_그,MAG_아무리,ECD_아도,VV_좋,VV_사귀,VV_싫,NNG_거지,NNG_라,NNG_더,NNG_이상,VXA_싶,NNG_나이,MAG_꼭,NNG_필수적,ECD_라,EFI_는구나,MAG_혹시,NNG_이혼,NNG_히,NNG_상황,VV_닥치,MDN_네,MDT_어떤,NNG_구체적,MAG_그대로,MAG_정확히,ECS_ㄴ다,VV_만나,NNG_기보,VV_끌리,ECD_ㄹ까,JX_밖에,NNG_제일,MAG_오래,VV_알,ECD_니,VV_어,VV_그렇,NNG_추구,VV_아,VV_느,MAC_그런데,NNG_어,MAC_그러면,ECE_건,NNG_미신,MAG_잘,NNG_성격,ECD_여도,MDT_어느,NNG_정도,VV_같,VV_변하,NNG_한번,VV_오,MAG_없이,VV_잘하,NNG_한국,VV_말하,ECD_다시피,VA_친하,NNG_지기,MAG_별로,VA_쉽,NNG_합반,NNG_반,NNG_학교,VV_잘되,NNG_회사,NNG_직장,ECD_아서,ECE_지만,VV_어려워지,NNG_얘기,VV_몰르,VV_느끼,NNG_점,NNG_일단,NNG_눈,MAG_쪼금,VA_무섭,NNG_특이,NNG_취향,NNG_카리스마,VV_비하,NNG_하관,NNG_누,MAG_어쨌든,NNG_내,VV_따라오,MAG_딱히,VV_살,NNG_결혼식장,NNG_간,JX_ㄴ,NNG_안,NNG_중학교,NNG_선생님,NNG_친,NNG_코치,NNG_무엇,NNG_운동,NNG_헬스,NNG_일반,VA_똑같,NNG_구들,MAG_지금,EFN_어야지,NNG_개방적,NNG_야외,ECD_니깐,NNG_개방,NNG_원래,VV_기,ECD_으니깐,NNG_애,ECD_ㄴ지,ECD_려,EFQ_ㄹ까,VV_듣,ECE_거나,NNG_차이,NNG_여,NNG_진,NNG_난,ECD_여,NNG_대학교,VV_들어가,NNG_소식,ECD_길래,NNG_친구,NNG_건,MAG_못,MAG_또,NNG_돈,VV_쓰,VV_짜,NNG_순,VV_끼,EFQ_리,NNG_미래,NNG_남,NNG_친분,NNG_상의,VV_적이,VV_걸,VV_자,NNG_고인,NNG_상,VV_차리,EFN_ㄴ다,NNG_진보적,MAC_하지만,MAG_항상,NNG_본,NNG_이랑,NNG_밥,MAC_그래서,NNG_오랜만,NNG_할머니,NNG_할아버지,EFN_지,NNG_대충,VA_슬프,NNG_너와,VV_놓이,NNG_선택,MAG_각자,NNG_길,NNG_분노,NNG_죄책감,VV_들,VV_이러,MAG_오히려,NNG_필요,NNG_상관,MAG_차라리,NNG_경제적,ECE_ㄴ다면,EFN_다고,NNG_절대,NNG_과,NNG_약속,NNG_행동,NNG_감정,NNG_싸움,ECS_지,NNG_부부,VV_낳,VV_이기,NNG_내서,MAG_아까,NNG_마인드,JX_까지,NNG_횟수,MDT_몇,NNG_동안,VV_오래가,JX_야,VV_고맙
SD2401971,10대,0.035283194057567316,0.0018570102135561746,0.022284122562674095,0.02135561745589601,0.02414113277623027,0.009285051067780872,0.02321262766945218,0.008356545961002786,0.008356545961002786,0.018570102135561744,0.007428040854224698,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0064995357474466105,0.0018570102135561746,0.03064066852367688,0.022284122562674095,0.018570102135561744,0.005571030640668524,0.002785515320334262,0.002785515320334262,0.004642525533890436,0.003714020427112349,0.007428040854224698,0.003714020427112349,0.02135561745589601,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.002785515320334262,0.0018570102135561746,0.005571030640668524,0.0018570102135561746,0.03064066852367688,0.003714020427112349,0.005571030640668524,0.0064995357474466105,0.004642525533890436,0.0009285051067780873,0.0018570102135561746,0.004642525533890436,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.009285051067780872,0.0009285051067780873,0.0009285051067780873,0.014856081708449397,0.002785515320334262,0.003714020427112349,0.0018570102135561746,0.009285051067780872,0.007428040854224698,0.025998142989786442,0.0009285051067780873,0.005571030640668524,0.005571030640668524,0.003714020427112349,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.007428040854224698,0.0009285051067780873,0.0009285051067780873,0.015784586815227482,0.004642525533890436,0.0009285051067780873,0.0064995357474466105,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.002785515320334262,0.011142061281337047,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.002785515320334262,0.002785515320334262,0.01021355617455896,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.002785515320334262,0.002785515320334262,0.0009285051067780873,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.005571030640668524,0.002785515320334262,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.004642525533890436,0.007428040854224698,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0018570102135561746,0.002785515320334262,0.0009285051067780873,0.01021355617455896,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.009285051067780872,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.004642525533890436,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.004642525533890436,0.0064995357474466105,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.005571030640668524,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.005571030640668524,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.002785515320334262,0.004642525533890436,0.003714020427112349,0.0018570102135561746,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.002785515320334262,0.008356545961002786,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.009285051067780872,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.002785515320334262,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.0018570102135561746,0.0018570102135561746,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.003714020427112349,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.004642525533890436,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401972,10대,0.02723146747352496,0.0007564296520423601,0.01588502269288956,0.015128593040847202,0.031013615733736764,0.00832072617246596,0.02042360060514372,0.009833585476550681,0.00832072617246596,0.01588502269288956,0.007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0113464447806354,0.009077155824508321,0.02798789712556732,0.02042360060514372,0.018154311649016642,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0030257186081694403,0.0015128593040847202,0.012859304084720122,0.0022692889561270802,0.01739788199697428,0.0,0.0030257186081694403,0.0,0.0,0.0,0.012859304084720122,0.0,0.019667170953101363,0.0030257186081694403,0.0022692889561270802,0.0015128593040847202,0.0,0.0,0.0,0.0,0.0,0.0,0.0007564296520423601,0.012102874432677761,0.0,0.0007564296520423601,0.01361573373676248,0.0030257186081694403,0.0037821482602118004,0.0022692889561270802,0.00680786686838124,0.0,0.007564296520423601,0.0,0.00680786686838124,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0,0.0,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0,0.012102874432677761,0.0,0.0045385779122541605,0.02193645990922844,0.00680786686838124,0.0,0.006051437216338881,0.00529500756429652,0.0030257186081694403,0.0007564296520423601,0.0022692889561270802,0.015128593040847202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128593040847202,0.009833585476550681,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.0,0.0,0.0022692889561270802,0.006051437216338881,0.0,0.0,0.0,0.0045385779122541605,0.007564296520423601,0.0015128593040847202,0.0037821482602118004,0.0,0.0007564296520423601,0.0022692889561270802,0.006051437216338881,0.00529500756429652,0.0015128593040847202,0.0030257186081694403,0.0,0.006051437216338881,0.0007564296520423601,0.00529500756429652,0.0022692889561270802,0.0,0.01059001512859304,0.0,0.0015128593040847202,0.0,0.0,0.0037821482602118004,0.0030257186081694403,0.006051437216338881,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0030257186081694403,0.0,0.0,0.012102874432677761,0.0,0.0,0.0007564296520423601,0.00529500756429652,0.0,0.0,0.0,0.0022692889561270802,0.0022692889561270802,0.0030257186081694403,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0,0.0,0.0,0.0015128593040847202,0.0045385779122541605,0.0007564296520423601,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0,0.0,0.00529500756429652,0.00529500756429652,0.009833585476550681,0.0022692889561270802,0.0022692889561270802,0.0007564296520423601,0.00529500756429652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0,0.0015128593040847202,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0022692889561270802,0.0,0.0015128593040847202,0.007564296520423601,0.0037821482602118004,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0045385779122541605,0.0,0.0015128593040847202,0.0,0.0,0.0022692889561270802,0.0045385779122541605,0.0,0.0007564296520423601,0.0037821482602118004,0.0,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.00529500756429652,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0,0.0,0.0,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045385779122541605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022692889561270802,0.0,0.0,0.0,0.0030257186081694403,0.0022692889561270802,0.0007564296520423601,0.0,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0,0.0,0.0045385779122541605,0.0,0.0,0.0015128593040847202,0.0030257186081694403,0.0,0.0045385779122541605,0.0045385779122541605,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0045385779122541605,0.0030257186081694403,0.0022692889561270802,0.0030257186081694403,0.0,0.0007564296520423601,0.0,0.0,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0,0.0015128593040847202,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0007564296520423601,0.0,0.0,0.0030257186081694403,0.0,0.0,0.0,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0,0.00529500756429652,0.0015128593040847202,0.0045385779122541605,0.0007564296520423601,0.0007564296520423601,0.006051437216338881,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0037821482602118004,0.0007564296520423601,0.0007564296520423601,0.006051437216338881,0.0007564296520423601,0.006051437216338881,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0030257186081694403,0.0007564296520423601,0.0015128593040847202,0.0030257186081694403,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0045385779122541605,0.0030257186081694403,0.0007564296520423601,0.006051437216338881,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0030257186081694403,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0037821482602118004,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601
