화자ID,연령대,NNG_요즘,NNG_날,JKS_이,MAG_갑자기,MAG_많이,VV_추우,ECS_어,VXV_지,ECD_는데,VV_가,ECE_고,VXA_싶,ETD_은,NNG_여행지,VA_같,VV_있,ECD_어,JX_는,NNG_무주,NNG_스키,VV_타,ECD_러,MAG_혹시,NNG_관심,VA_없,NNG_보드,NNG_라,JX_든,ECS_아,VV_아,NNG_겨울,NNG_옛날,NNG_일,VA_길,ETD_ㄴ,MAG_한데,NNG_가족,NNG_여행,NNG_일본,VV_놀,NNG_기억,EFN_거든,NNG_대가족,MDT_몇,NNG_명이,VV_스,MAG_다,MAG_같이,VV_가지,NNG_온천,ETN_기,JX_도,VV_하,MAG_이제,NNG_구경,MAG_좀,NNG_원숭이,NNG_도,MAG_너무,VA_좋,EFN_어,VXV_가지,VV_치,NNG_구들,NNG_한번,VV_보,JKS_는,VA_어떻,ECD_게,VV_그러,ECE_면,VV_남,ETD_는,NNG_음,VV_나,ECD_아도,EFN_네,VV_말,NNG_여름,NNG_부산,ECD_지,NNG_성인,ECD_니까,NNG_술,VV_먹,ECE_으면서,NNG_애,NNG_이랑,VA_재밌,EFN_다,NNG_이번,JX_은,MAG_딱히,VV_생각나,MAG_워낙에,VA_바쁘,NNG_자격증,ECS_다,VXV_보,ETD_ㄹ,NNG_시간,ECD_아,JKO_을,EFN_다고,EFN_잖아,NNG_당일,ECD_기로,JX_야,NNG_숙박,VV_아니,NNG_호텔,NNG_펜,MAG_막,NNG_모텔,VA_이렇,JKS_가,VA_많,VV_지내,NNG_해외여행,NNG_보라,NNG_카,NNG_수영장,VA_그렇,NNG_아기,NNG_때,NNG_하루,NNG_종일,JX_만,NNG_몸,VV_붇,ECD_어서,VV_나오,MAG_그럼,VA_춥,VV_기억나,EFI_는구나,NNG_만약,VV_갈,NNG_산,NNG_바다,MAG_왜,MAG_근데,VV_올르,ETD_을,MAG_오히려,MDT_뭔,NNG_가,ETN_ㅁ,VV_그리,NNG_땀,VV_흘리,VV_대하,NNG_보상,NNG_개념,NNG_느낌,VV_들어서,VA_괜찮,VXV_않,VV_어,VV_오르,VA_힘들,ECD_은데,NNG_나도,NNG_사실,MAG_아무래도,NNG_수영,VV_좋아하,NNG_바닷바람,JKO_를,NNG_가면,VV_오,MDT_이,NNG_누나,MAG_적이,MAG_딱,NNG_친,NNG_대천,JX_이,NNG_고기,VV_굽,MAG_그냥,NNG_처음,JX_부터,NNG_끝,JX_까지,NNG_끼,VV_정하,NNG_단체,NNG_의견,MAG_안,VV_맞,NNG_사람,NNG_연령,NNG_대가,NNG_다양,NNG_기분,VA_나쁘,VV_있었,MAG_쪼끔,VV_다투,MAG_특히,NNG_동생,VV_싸우,NNG_내년,MAG_혹은,VXV_두,NNG_목표,JX_나,NNG_계획,VV_세우,EFN_야,NNG_즉흥적,MAG_아직,VXV_놓,VV_그리하,ECD_여도,VA_크,NNG_틀,MAC_그러면,MAG_아까,NNG_전,VV_물어보,VA_재미있,MAG_오래,NNG_그때,MAG_솔직히,VV_말하,NNG_기,NNG_행복,NNG_만족,NNG_이제,MAG_더,VA_가깝,ETD_다는,NNG_생각,VV_들이,MAG_금세,VV_잊히,NNG_워터,NNG_알바,MAG_왜냐하면,ECD_으니까,VV_알,NNG_지원,ECD_아서,MDT_그런,NNG_세부,NNG_사항,MDT_어느,NNG_계절,VV_드,ECE_ㄴ다고,NNG_자연,NNG_배경,NNG_도시,MAG_쪼금,MDT_이런,NNG_거리,MAG_아무리,ECD_어도,NNG_무엇,ECE_든,EFQ_나,MAC_그래서,NNG_난,VV_끌리,VA_그,ECE_ㄴ데,MAG_곧,NNG_크리스마스,NNG_휴일,VA_빨갛,NNG_가게,ECS_ㄴ다,JX_거나,VV_나가,NNG_내가,NNG_얘기,VV_꺼내,ECD_아야,VV_되,NNG_깃,NNG_집,MDT_그,NNG_사장님,NNG_연락,NNG_고,VV_느,NNG_오케이,NNG_패키지,NNG_자유,VA_들,EFQ_ㄴ가,NNG_말,VV_통하,ECD_ㄴ지,VV_모르,NNG_낭만,VV_낳,MAG_별로,MAG_차라리,VA_낫,NNG_숙소,NNG_선택,NNG_기준,VA_넓,NNG_거실,JX_라고,NNG_방,MDT_여러,NNG_가정,VV_떨어지,VXV_있,JX_밖에,VA_없다,NNG_각자,NNG_재미,MAG_굳이,NNG_의미,ECD_여,ECD_으면,VV_모이,ECD_라고,NNG_정도,VV_널,NNG_조식,VV_델,NNG_가야,ECE_다며,NNG_돈,NNG_유럽,NNG_도시풍,NNG_신사,NNG_음식,NNG_입,NNG_마제,NNG_입맛,ECS_을지,VA_예쁘,NNG_건물,ECE_면서,NNG_한데,MAG_진짜로,EFN_더라,NNG_국내,NNG_서울,NNG_눈,VV_보이,VV_들어가,NNG_이유,ECD_라,NNG_본,NNG_세종,NNG_포항,NNG_유명,NNG_제주,NNG_도로,VV_어리,MAG_못,NNG_썰매,VV_다녀오,NNG_경험,ECE_라든지,NNG_얼음,VV_깨,NNG_속,NNG_물고기,NNG_빙어,VV_잡,VA_어리,MAG_한번,MAG_진짜,VV_걸,VV_가보,NNG_러시아,VA_짧,MAG_잘,JKS_라서,NNG_오르기,VV_닿,JKG_의,NNG_오,NNG_학교,NNG_교회,MAG_직접,VV_짜,MAG_제대로,NNG_간,NNG_나이,JX_대로,NNG_분류,NNG_접점,NNG_트러블,VV_없었,MAG_일일이,EFN_지,VV_않,ECD_라서,VV_그,VV_때,NNG_휴가,NNG_원,NNG_랜,VV_바뀌,NNG_지금,MAG_약간,NNG_시골,NNG_감성,NNG_친구,JKO_과,VV_놓,NNG_영화,ECD_ㄹ지,EFQ_을까,VV_해보,EFN_ㄹ게,NNG_자,VV_다니,VV_배워가,NNG_거지,NNG_공간,VV_다그,NNG_아침,VV_주,VA_맛있,ETN_음,NNG_에스,NNG_엔,NNG_은,NNG_주변,VV_올라오,NNG_이야기,VV_깨끗하,VV_들리,ECD_다시피,NNG_제일,VV_빼,MAG_그나마,NNG_한국,NNG_기도,MAG_먼저,ECD_려고
SD2401987,10대,0.0006958942240779402,0.0020876826722338203,0.021572720946416143,0.0006958942240779402,0.0027835768963117608,0.0006958942240779402,0.014613778705636743,0.0020876826722338203,0.0041753653444676405,0.030619345859429367,0.04592901878914405,0.014613778705636743,0.013917884481558803,0.0006958942240779402,0.016701461377870562,0.020876826722338204,0.013917884481558803,0.020180932498260265,0.0006958942240779402,0.0020876826722338203,0.0013917884481558804,0.006263048016701462,0.0048712595685455815,0.0006958942240779402,0.006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0013917884481558804,0.011134307585247043,0.0020876826722338203,0.0048712595685455815,0.0006958942240779402,0.0020876826722338203,0.0013917884481558804,0.04105775922059847,0.0006958942240779402,0.003479471120389701,0.009742519137091163,0.0027835768963117608,0.019485038274182326,0.003479471120389701,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0048712595685455815,0.0041753653444676405,0.003479471120389701,0.0006958942240779402,0.010438413361169102,0.019485038274182326,0.019485038274182326,0.0055671537926235215,0.0013917884481558804,0.0055671537926235215,0.0006958942240779402,0.0013917884481558804,0.0027835768963117608,0.0041753653444676405,0.0013917884481558804,0.0013917884481558804,0.008350730688935281,0.008350730688935281,0.0006958942240779402,0.006958942240779402,0.006263048016701462,0.0006958942240779402,0.0048712595685455815,0.012526096033402923,0.020876826722338204,0.0013917884481558804,0.014613778705636743,0.0041753653444676405,0.0041753653444676405,0.0020876826722338203,0.003479471120389701,0.0006958942240779402,0.0048712595685455815,0.0048712595685455815,0.003479471120389701,0.0006958942240779402,0.0027835768963117608,0.0013917884481558804,0.0027835768963117608,0.0006958942240779402,0.003479471120389701,0.0048712595685455815,0.006263048016701462,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.003479471120389701,0.0013917884481558804,0.012526096033402923,0.0006958942240779402,0.009742519137091163,0.009742519137091163,0.003479471120389701,0.008350730688935281,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0027835768963117608,0.0006958942240779402,0.0013917884481558804,0.0055671537926235215,0.007654836464857342,0.0006958942240779402,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0020876826722338203,0.0006958942240779402,0.0048712595685455815,0.0006958942240779402,0.0006958942240779402,0.003479471120389701,0.0006958942240779402,0.0006958942240779402,0.006958942240779402,0.0006958942240779402,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0027835768963117608,0.0041753653444676405,0.0027835768963117608,0.0020876826722338203,0.0041753653444676405,0.0006958942240779402,0.006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.003479471120389701,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0027835768963117608,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.006958942240779402,0.0013917884481558804,0.003479471120389701,0.0013917884481558804,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0013917884481558804,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0048712595685455815,0.0006958942240779402,0.0013917884481558804,0.0055671537926235215,0.0020876826722338203,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0006958942240779402,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0020876826722338203,0.0013917884481558804,0.0041753653444676405,0.0013917884481558804,0.0027835768963117608,0.0020876826722338203,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0041753653444676405,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0048712595685455815,0.003479471120389701,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0027835768963117608,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.003479471120389701,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0013917884481558804,0.0013917884481558804,0.0013917884481558804,0.0013917884481558804,0.0013917884481558804,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0041753653444676405,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0020876826722338203,0.0006958942240779402,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0027835768963117608,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0013917884481558804,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0020876826722338203,0.0020876826722338203,0.0013917884481558804,0.0020876826722338203,0.0006958942240779402,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0020876826722338203,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0013917884481558804,0.0027835768963117608,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0006958942240779402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401988,10대,0.0,0.0,0.016591251885369532,0.0,0.0030165912518853697,0.0,0.0196078431372549,0.0,0.007541478129713424,0.03167420814479638,0.03770739064856712,0.015082956259426848,0.013574660633484163,0.0,0.0196078431372549,0.012066365007541479,0.021116138763197588,0.030165912518853696,0.0015082956259426848,0.0,0.0030165912518853697,0.0,0.010558069381598794,0.0,0.0030165912518853697,0.0,0.0,0.0,0.033182503770739065,0.0030165912518853697,0.004524886877828055,0.0,0.0,0.0,0.021116138763197588,0.0,0.0015082956259426848,0.010558069381598794,0.0030165912518853697,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0,0.0,0.0,0.0,0.007541478129713424,0.0,0.0015082956259426848,0.0,0.010558069381598794,0.004524886877828055,0.012066365007541479,0.0,0.0,0.013574660633484163,0.0,0.0,0.0015082956259426848,0.016591251885369532,0.01809954751131222,0.006033182503770739,0.0,0.0,0.00904977375565611,0.021116138763197588,0.007541478129713424,0.0030165912518853697,0.010558069381598794,0.007541478129713424,0.012066365007541479,0.0,0.012066365007541479,0.01809954751131222,0.007541478129713424,0.0,0.0030165912518853697,0.0,0.007541478129713424,0.007541478129713424,0.004524886877828055,0.0,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0030165912518853697,0.0,0.013574660633484163,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0015082956259426848,0.004524886877828055,0.004524886877828055,0.0,0.015082956259426848,0.006033182503770739,0.0015082956259426848,0.004524886877828055,0.0,0.0,0.0015082956259426848,0.0030165912518853697,0.0,0.0015082956259426848,0.0,0.004524886877828055,0.0,0.0,0.006033182503770739,0.0015082956259426848,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.004524886877828055,0.0030165912518853697,0.0,0.0030165912518853697,0.0,0.006033182503770739,0.0,0.0030165912518853697,0.0030165912518853697,0.0015082956259426848,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.004524886877828055,0.0,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012066365007541479,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.004524886877828055,0.0,0.004524886877828055,0.004524886877828055,0.0015082956259426848,0.0,0.0,0.0,0.0030165912518853697,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0015082956259426848,0.0,0.0030165912518853697,0.0030165912518853697,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.007541478129713424,0.0030165912518853697,0.0030165912518853697,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.007541478129713424,0.0,0.0,0.006033182503770739,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0030165912518853697,0.0015082956259426848,0.0030165912518853697,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0030165912518853697,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0015082956259426848,0.010558069381598794,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0015082956259426848,0.0,0.0,0.0,0.004524886877828055,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006033182503770739,0.0015082956259426848,0.0,0.0,0.0015082956259426848,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.004524886877828055,0.0015082956259426848,0.004524886877828055,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.006033182503770739,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848
