화자ID,연령대,NNG_요즘,MAG_한창,NNG_엠,NNG_비,NNG_티,NNG_아이,NNG_열풍,JKS_이,VV_붇,EFN_잖아,JX_는,NNG_광신도,JX_라고,NNG_생각,ETD_ㄹ,NNG_만큼,JKO_를,MAG_정말,VV_좋아하,EFN_거든,VV_넣,ETD_ㄴ,JKS_가,JX_야,NNG_이,NNG_에스,NNG_피,NNG_내,NNG_애,JX_도,MAC_그래서,NNG_엔,VV_피,NNG_검사,VV_하,ECE_고,NNG_처음,NNG_얘기,NNG_때,NNG_결,NNG_결과,VV_나오,EFN_어,VV_스,ECS_어,VV_아,ECS_아,MAG_역시,MAG_제일,ETD_는,ECD_게,VA_친하,NNG_친구,NNG_다라,JKO_을,ECD_는데,NNG_나중,VV_가,ECD_아서,MDN_네,NNG_가,NNG_상담,NNG_사분,VV_받,ETD_을,NNG_아이엔에프,ETD_라는,VA_달,VV_듣,NNG_사실,MAG_좀,NNG_배신감,VV_느끼,MAG_왜냐하면,NNG_내가,NNG_제일,MAG_안,NNG_머릿속,JKG_의,NNG_피의,NNG_이미지,MAG_잘,VV_울,NNG_우울증,MDT_어느,NNG_정도,VV_달,VV_살,NNG_무기력,NNG_자신,NNG_일,NNG_책임감,VA_없,MDT_이런,VA_좋,ETD_은,JX_만,VV_되,ECD_어서,NNG_말,NNG_절대,EFN_다,NNG_부인,VXV_보,ECD_니까,NNG_면모,MAG_많이,VV_보이,VA_같,VV_놀라,MDT_그,NNG_후,NNG_사람,NNG_판단,ECD_지,VXV_않,ECD_기로,VV_있,ECD_어,NNG_제이,VV_꺼내,NNG_나도,ETD_ㄴ다는,NNG_궁합,VV_보,VV_맞,NNG_게,NNG_에스티,NNG_에프,NNG_난,EFQ_나,VV_사귀,NNG_적도,VV_있었,NNG_중학교,VV_만나,ECD_서,VV_친하,NNG_지라,NNG_선생님,VV_돌,VV_둘러앉,NNG_서로,ECD_ㄴ지,VV_밝히,NNG_시간,MDN_한,VV_말하,MAG_나랑,VXV_지,NNG_기억,VA_그,ECE_ㄴ데,NNG_지금,NNG_신뢰,MAG_근데,NNG_거랑,MAG_살짝,NNG_반대,NNG_이랑,VA_다르,VA_많,ECD_아,VV_낳,MDT_각,NNG_황모,NNG_항목,NNG_극,ECD_라,VV_섞이,VXV_있,ECD_라서,MDT_다른,JX_은,NNG_관심,VV_가지,ECE_지만,NNG_스스로,VA_그렇,EFN_지,VV_않,VV_널,MAG_원래,VV_그,VA_길,MAC_하지만,MAG_보통,NNG_겉,NNG_건,MAG_그럼,VV_찾아보,MAG_더,NNG_집,NNG_원래,NNG_가족,MAG_다,MAG_별로,VV_들,EFN_라,NNG_좀,MAG_그냥,NNG_통계,NNG_진짜,NNG_과학,NNG_가짜,MDT_어떤,NNG_내용,MAG_되게,MAG_자주,MAG_가끔,NNG_엄마,NNG_아빠,MAG_톡,NNG_방,NNG_특징,VV_나,NNG_성공,VA_이렇,JKO_한테,NNG_유리,NNG_표,VV_찾,VV_보내,NNG_의의,NNG_아,EFI_구나,NNG_이해,ECS_다,NNG_라,MAG_지금,VA_잘나,NNG_면,VXV_주,NNG_도구,NNG_사용,VV_대하,MAG_사실,NNG_신봉,MAG_아까,ECD_다시피,NNG_나의,ETN_기,JKS_는,NNG_통계학,NNG_데이터,VV_모으,VV_만들,ECD_더라도,VV_겹치,NNG_부분,VV_그리,NNG_이유,NNG_하나,NNG_경우,MAG_특히,NNG_개학,JX_이,NNG_그때,VV_그러,ECE_면,MAG_꼭,VV_맞히,VV_봐,NNG_고,NNG_한,NNG_일주일,VV_지내보,VV_아이,NNG_하나하나,NNG_이인,VV_지,NNG_조합,VV_내,NNG_성공률,MAG_굉장히,VA_높,NNG_일치,EFQ_는다고,MDT_몇,MAG_항상,NNG_신기,NNG_그중,NNG_선택,NNG_하면서,NNG_기존,ECD_은데,VV_바뀌,NNG_기분,VV_끝내,NNG_계속,MAG_오히려,NNG_수치,NNG_끝,VA_가깝,NNG_경험,NNG_기론,NNG_대한민국,VV_알,JX_밖에,MAG_못,NNG_중의,VV_골,EFQ_던,NNG_둘,ECE_면서,MAG_약간,NNG_차이점,MAG_아무래도,NNG_밖,VV_다루,ECD_기에,VA_크,MAG_그래서,NNG_반응,EFN_다고,VV_느,VA_힘들,NNG_나한,NNG_테,NNG_남자,NNG_우정,ECD_으려,NNG_남성,NNG_매력,MAG_전혀,VV_느껴지,VV_두,NNG_대부분,NNG_잠재적,NNG_남친,NNG_발전,VV_어,MAG_서로,NNG_이성,NNG_유지,VV_위하,NNG_성격,NNG_필요,NNG_예,MAG_막,NNG_여자,VV_생기,NNG_연락,VV_끊,ECE_다든지,NNG_존중,NNG_상대편,ECD_으면,VA_어렵,NNG_한쪽,NNG_한번쯤,NNG_사랑,VV_아니,VV_설레,ETN_ㅁ,VV_이렇,VV_잘못되,NNG_나약,NNG_깻잎,NNG_동안,VV_떼,ECD_라면,MAG_곧,MDT_첫,NNG_잘못,MDN_두,MAG_차라리,NNG_눈치,VV_주,NNG_젓가락,NNG_떼,EFN_야,NNG_남,NNG_친의,VV_밀,NNG_레이스,VV_묻,VV_묻히,NNG_주고,MAG_다시,VV_먹,NNG_과정,VV_이,NNG_손,NNG_절,VA_작,VV_나르,NNG_배려,NNG_모습,NNG_정,VV_떨어지,MDN_세,NNG_문제,ECD_아야,MAG_얼른,NNG_발견,EFN_어야지,MAG_얼마나,MDT_이,ECD_아도,NNG_야,VV_도와주,MAG_이렇게,NNG_관계,VA_괜찮,JX_라도,VV_벗어나,VV_오래되,NNG_개인,NNG_적인,VV_이기,MAG_한데,EFN_라고,NNG_기,NNG_외향,NNG_논리적,NNG_주장,VA_어떻,VV_믿,VV_그리하,ECD_여도,NNG_끝자리,VV_끝나,MAG_쪼금,NNG_기피,NNG_경향,NNG_피인,NNG_즉흥,MAG_딱히,NNG_상관,MAG_꽤나,MAG_너무,VV_파고들,ECD_려,NNG_주,NNG_의견,EFN_더라,VXV_가지,VV_모르,NNG_본래,NNG_대외적,NNG_정정,MAG_진짜,NNG_기보,NNG_단,NNG_진,NNG_나라,NNG_부흥,VV_같,ECE_건,MAG_또,EFN_네,NNG_뒤,NNG_인기,VV_끌,VV_데리,NNG_테스트,MAG_한번,NNG_오빠,MAG_씩,NNG_인터넷,VV_서,NNG_관련,NNG_은,EFQ_니,NNG_횟수,VV_줄어들,MAG_그렇게,NNG_언급,NNG_이상,NNG_변화,VV_없었,MDT_맨,VV_어리,NNG_그다음,NNG_이제,NNG_아까,NNG_공존,MAG_완전히,NNG_내지,ECE_ㄴ다고,MAG_당연히,MAG_왜,NNG_이면서,NNG_틀,VV_박히,ECD_어야,NNG_남녀,NNG_정확,NNG_완전,VA_없다,NNG_구일,NNG_순,NNG_순간,MAG_언젠가,VV_넘,VXA_싶,ETD_다는,NNG_쌍방,NNG_상대,NNG_애정,ECE_ㄴ다면,MAG_그러면,NNG_식사,VV_어려워하,NNG_행위,NNG_중요,MAG_이제,MDT_뭔,VA_쑥스럽,ECS_ㄴ다,JX_거나,NNG_짜증,VV_갖,VXV_버리,NNG_쓰레기,ECD_ㄹ까,NNG_여,VA_깊,VV_걸,NNG_점
SD2400523,10대,0.0006172839506172839,0.0006172839506172839,0.02962962962962963,0.029012345679012345,0.03518518518518519,0.03580246913580247,0.0006172839506172839,0.022222222222222223,0.0006172839506172839,0.001851851851851852,0.020987654320987655,0.001851851851851852,0.003703703703703704,0.013580246913580247,0.014197530864197531,0.0006172839506172839,0.014814814814814815,0.0024691358024691358,0.0049382716049382715,0.008024691358024692,0.0012345679012345679,0.01728395061728395,0.022222222222222223,0.0012345679012345679,0.006790123456790123,0.008641975308641974,0.008641975308641974,0.0012345679012345679,0.0012345679012345679,0.008641975308641974,0.0024691358024691358,0.0030864197530864196,0.0006172839506172839,0.003703703703703704,0.014197530864197531,0.016049382716049384,0.001851851851851852,0.004320987654320987,0.011111111111111112,0.0006172839506172839,0.0006172839506172839,0.0049382716049382715,0.008024691358024692,0.0006172839506172839,0.015432098765432098,0.0030864197530864196,0.006172839506172839,0.0006172839506172839,0.0024691358024691358,0.022839506172839506,0.007407407407407408,0.001851851851851852,0.011111111111111112,0.0012345679012345679,0.020987654320987655,0.007407407407407408,0.0006172839506172839,0.0030864197530864196,0.004320987654320987,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.012345679012345678,0.003703703703703704,0.001851851851851852,0.0006172839506172839,0.001851851851851852,0.0012345679012345679,0.009876543209876543,0.0006172839506172839,0.001851851851851852,0.0030864197530864196,0.0024691358024691358,0.001851851851851852,0.006172839506172839,0.0006172839506172839,0.011728395061728396,0.0006172839506172839,0.0006172839506172839,0.007407407407407408,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.004320987654320987,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.003703703703703704,0.001851851851851852,0.004320987654320987,0.004320987654320987,0.001851851851851852,0.006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0024691358024691358,0.0006172839506172839,0.0012345679012345679,0.001851851851851852,0.0012345679012345679,0.003703703703703704,0.0024691358024691358,0.006172839506172839,0.001851851851851852,0.004320987654320987,0.0006172839506172839,0.007407407407407408,0.0006172839506172839,0.003703703703703704,0.004320987654320987,0.0006172839506172839,0.009259259259259259,0.0024691358024691358,0.006790123456790123,0.0006172839506172839,0.0012345679012345679,0.001851851851851852,0.0006172839506172839,0.008641975308641974,0.008024691358024692,0.0006172839506172839,0.004320987654320987,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0024691358024691358,0.004320987654320987,0.001851851851851852,0.0006172839506172839,0.0012345679012345679,0.0012345679012345679,0.0012345679012345679,0.0024691358024691358,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.0030864197530864196,0.0030864197530864196,0.008024691358024692,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0012345679012345679,0.0024691358024691358,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.0024691358024691358,0.007407407407407408,0.0012345679012345679,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0030864197530864196,0.001851851851851852,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.0012345679012345679,0.0006172839506172839,0.0024691358024691358,0.0024691358024691358,0.0012345679012345679,0.0024691358024691358,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.003703703703703704,0.001851851851851852,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.001851851851851852,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.001851851851851852,0.0012345679012345679,0.0012345679012345679,0.0006172839506172839,0.0024691358024691358,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0024691358024691358,0.0012345679012345679,0.0006172839506172839,0.0012345679012345679,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.006790123456790123,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0024691358024691358,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0030864197530864196,0.0006172839506172839,0.0012345679012345679,0.001851851851851852,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.001851851851851852,0.0006172839506172839,0.003703703703703704,0.0006172839506172839,0.0049382716049382715,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.001851851851851852,0.0024691358024691358,0.0012345679012345679,0.0024691358024691358,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0012345679012345679,0.0012345679012345679,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0012345679012345679,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400524,10대,0.0011111111111111111,0.0,0.013333333333333334,0.013333333333333334,0.022222222222222223,0.015555555555555555,0.0,0.021111111111111112,0.0,0.0,0.05333333333333334,0.0011111111111111111,0.0044444444444444444,0.008888888888888889,0.011111111111111112,0.0,0.014444444444444444,0.0,0.005555555555555556,0.0033333333333333335,0.0011111111111111111,0.02666666666666667,0.022222222222222223,0.0,0.0077777777777777776,0.0022222222222222222,0.012222222222222223,0.0,0.0,0.01,0.0022222222222222222,0.0077777777777777776,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0033333333333333335,0.0022222222222222222,0.0077777777777777776,0.0,0.0,0.0033333333333333335,0.0022222222222222222,0.0,0.021111111111111112,0.0011111111111111111,0.0033333333333333335,0.0,0.0,0.017777777777777778,0.013333333333333334,0.0,0.0077777777777777776,0.0011111111111111111,0.016666666666666666,0.0044444444444444444,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0077777777777777776,0.005555555555555556,0.0011111111111111111,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.0,0.0011111111111111111,0.0011111111111111111,0.006666666666666667,0.0,0.0077777777777777776,0.0,0.005555555555555556,0.0,0.0011111111111111111,0.0033333333333333335,0.0,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0011111111111111111,0.0033333333333333335,0.0022222222222222222,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0011111111111111111,0.0,0.0033333333333333335,0.0033333333333333335,0.0077777777777777776,0.0044444444444444444,0.005555555555555556,0.01,0.0,0.011111111111111112,0.0022222222222222222,0.011111111111111112,0.0,0.005555555555555556,0.0044444444444444444,0.0,0.01,0.008888888888888889,0.0077777777777777776,0.0,0.0011111111111111111,0.0,0.0,0.0022222222222222222,0.0033333333333333335,0.0,0.005555555555555556,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0033333333333333335,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0077777777777777776,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0011111111111111111,0.0,0.0,0.014444444444444444,0.0022222222222222222,0.006666666666666667,0.0033333333333333335,0.0,0.005555555555555556,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.0033333333333333335,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0033333333333333335,0.0011111111111111111,0.0,0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,0.005555555555555556,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0022222222222222222,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0011111111111111111,0.01,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077777777777777776,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0011111111111111111,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0033333333333333335,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111
