화자ID,연령대,NNG_이번,NNG_여름,JX_는,VV_놀,ECD_러,VV_갈,EFQ_ㄹ까,NNG_계곡,JX_도,VA_나쁘,ECD_지,VXV_않,ECS_다,NNG_생각,ECS_어,JX_이야,VA_많,VV_아니,ECE_면,NNG_대천,VV_가,ECD_아도,VV_되,ECE_고,JX_까지,NNG_버스,JKS_가,VV_있,ECD_는데,VV_내리,ECD_어서,ETD_는,NNG_시간,VV_걸리,EFN_ㄴ대,VV_어,NNG_고속버스,VV_타,NNG_정도,NNG_가면,JX_은,ECS_ㄴ다,VV_하,NNG_터미널,NNG_시내,MAG_더,MAG_근데,VV_그리하,ECD_여도,NNG_그만큼,JKG_의,NNG_추억,JKS_이,EFQ_을까,VXA_싶,ECD_은데,VA_어떻,ECD_게,VV_글,ETD_ㄹ,NNG_램,MAG_핑,VV_읃,VV_오,NNG_고기,VV_굽,VV_먹,VV_자,NNG_거지,NNG_한번,NNG_원래,VV_내,JX_라고,ETD_을,JX_야,NNG_수시,VV_끝나,NNG_겨울,NNG_일본,MAG_진짜,ECD_아야,VV_알,ECD_ㄹ지,JKO_을,NNG_달,VV_살,NNG_은,NNG_일본인,MAG_아무래도,VA_그렇,EFN_지,NNG_확정,VV_짓,NNG_근처,VV_보,NNG_고,VV_듣,MAG_너무,VA_비싸,EFN_대,NNG_오사카,JKO_를,MAG_하긴,ETD_ㄴ,JKS_은,MAG_다,VA_같,ECD_아서,NNG_오기,VA_좋,NNG_한국인,ECD_아,NNG_때,NNG_도,NNG_톤,NNG_보리,NNG_앞,EFN_잖아,VA_그,ECE_ㄴ데,VA_비슷하,VV_맞,EFQ_나,NNG_온천,JX_밖에,VA_없,ECD_어,NNG_교,NNG_토,NNG_동남아,NNG_대화,MAG_쪼금,VA_어렵,NNG_내가,NNG_중학교,NNG_학년,NNG_베트남,VV_불,ECE_ㄴ들데,NNG_영어,MAG_되게,MAG_못,MAC_그래서,MAG_조금,NNG_어려움,EFN_어,NNG_보디,NNG_랭귀지,VV_느,NNG_러시아,EFN_다고,VV_때,VV_그리,VV_달,NNG_살기,VA_춥,VV_그러,MAG_그냥,ECE_자,NNG_저번,VV_말하,NNG_피치,MDT_그런,NNG_계획,NNG_한국,NNG_비행기,ECS_ㄴ가,EFQ_ㄴ가,NNG_돈,MAG_좀,MAG_많이,VXV_주,NNG_위탁,NNG_수하물,VV_받,VV_키,NNG_로,NNG_제한,NNG_짐,VA_무겁,NNG_빨래,NNG_안,NNG_숙소,NNG_냄새,JX_나,NNG_엔화,MAG_아직,VV_남,VXV_있,MAG_그렇게,NNG_그때,NNG_지폐,MAG_새로,VV_바뀌,VV_쓰,VV_늙,NNG_때쯤,VA_귀하,NNG_면,EFN_다,MAG_얼마나,VV_바꾸,ECD_어야,NNG_음식,MAG_가장,NNG_기억,NNG_산,NNG_나도,MAG_제일,NNG_라멘,VV_아,ECS_아,VA_맛있,MAG_아주,MAG_잘,VV_들어가,VV_잡,NNG_누,EFN_더라,ECD_여,MAG_바로,VV_나,NNG_예약,NNG_여행,NNG_비만,MAG_안,VA_괜찮,NNG_지진,VV_일어나,MAG_오히려,ETD_은,NNG_부족,NNG_알바,VA_알차,NNG_위치,NNG_비,VV_스,VV_젖,NNG_연착,NNG_덕분,NNG_공항,VA_재밌,NNG_마지막,VV_끼이,NNG_간사이,VV_팔,NNG_인천,VV_넘어오,NNG_부대,NNG_찌개,EFN_네,NNG_이하,VV_깨우,ETD_다는,ECD_으면,NNG_대전,NNG_복합,NNG_제일,VA_값싸,VV_다녀오,MDT_그,ECD_으니까,ECD_기에,VV_챙기,MAG_이래저래,VV_돌아다니,NNG_교통비,VV_들,ECD_니까,MDN_한,NNG_에이,NNG_티,NNG_엠,NNG_기가,ETN_기,JKS_는,NNG_일단,NNG_최대한,VV_위하,JX_만,VV_뽑,VXV_두,VA_낫,MAG_얼른,NNG_방학,NNG_국제,NNG_면허,VV_가져가,NNG_차,NNG_퀄리티,VV_달라지,NNG_운전,ECD_어도,VV_따,NNG_렌트카,NNG_우리나라,VA_다르,NNG_거리,VV_따르,NNG_요금,NNG_자전거,VV_빌리,NNG_지하철,MDT_다른,NNG_영향,VV_가지,MAG_일단,NNG_서울,NNG_노선도,NNG_길이,VV_나가,NNG_와이,NNG_파이,NNG_도시락,NNG_가능,NNG_전화,NNG_유심,VV_끼,NNG_가격,VV_나오,VV_벌,EFN_어야지,MAG_지금,VV_시작하,MDN_네,NNG_가,NNG_정시,NNG_공부,NNG_중순,NNG_바다,NNG_무엇,NNG_고속,MAG_상당히,MAG_오래,VA_힘들,NNG_고생,ECE_거나,NNG_글,ECE_으면서,NNG_내신,NNG_수능,NNG_준비,NNG_허락,VXV_보,ECD_도록,NNG_노력,EFN_ㄹ게,MAG_이미,VV_놓,NNG_일본어,MAG_술술,VXV_가,VV_낫,VV_아끼,NNG_방향,VV_말,NNG_지역,MAG_그럼,VXA_만하,MAG_약간,VV_즐기,VV_서,NNG_조사,NNG_동안,NNG_순,VV_알아보,NNG_나라,ECE_려면,NNG_번역기,NNG_사용,NNG_소통,NNG_불편,MDT_여러,VV_다니,NNG_자세,VV_히,VV_모르,VV_비싸,MAG_아예,VV_없었,VV_냄새나,MAG_무조건,MAC_그러면,MAG_다시,NNG_환전,NNG_구,NNG_화폐,NNG_옛날,VV_놓아두,NNG_코,NNG_키,NNG_벌칙,NNG_당첨,VV_사,NNG_패키지,VXV_오,ECD_고서,MDT_아무,VV_그,ECE_건,NNG_환경,NNG_이동,VV_짜,NNG_다음,JX_ㄴ,NNG_눈,NNG_기간,VV_늘어나,NNG_언어,VV_까먹,NNG_아쉬움,NNG_신발,NNG_바지,NNG_점심,NNG_부실,VA_아쉽,MAC_그러니까,NNG_부분,NNG_개선,NNG_순두부,NNG_오랜만,NNG_한식,ECD_라,NNG_프리미엄,VA_편하,VV_벗,MAG_갑자기,NNG_도착,NNG_끈,VV_묶,VV_고맙,VV_모자라,NNG_얼마,NNG_선택,MAG_벌써,NNG_설,NNG_레,NNG_좌측,NNG_통행,ECD_라서,NNG_생일,VA_빠르,NNG_술,VV_마시,NNG_마,MAG_같이,NNG_대중교통,NNG_이용,NNG_특별,NNG_날,MAG_하루하루,VV_정하,MAG_멀리,NNG_전,VV_익히,VA_쉽,MDT_어느,VV_매,ECE_나,NNG_부모님,JKS_께서,NNG_끝,NNG_결과,MAG_이제,VA_길
SD2400637,10대,0.0011441647597254005,0.0011441647597254005,0.016018306636155607,0.0,0.0,0.0,0.004576659038901602,0.0011441647597254005,0.017162471395881007,0.003432494279176201,0.038901601830663615,0.02517162471395881,0.003432494279176201,0.002288329519450801,0.02402745995423341,0.0,0.0011441647597254005,0.003432494279176201,0.014874141876430207,0.0011441647597254005,0.004576659038901602,0.0011441647597254005,0.006864988558352402,0.02288329519450801,0.0011441647597254005,0.002288329519450801,0.009153318077803204,0.010297482837528604,0.003432494279176201,0.002288329519450801,0.008009153318077803,0.016018306636155607,0.0,0.002288329519450801,0.0,0.006864988558352402,0.0,0.002288329519450801,0.004576659038901602,0.002288329519450801,0.006864988558352402,0.0,0.019450800915331808,0.0,0.0,0.012585812356979404,0.011441647597254004,0.0,0.0,0.0,0.003432494279176201,0.0011441647597254005,0.019450800915331808,0.02517162471395881,0.0011441647597254005,0.0,0.002288329519450801,0.009153318077803204,0.0,0.010297482837528604,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.005720823798627002,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.005720823798627002,0.004576659038901602,0.0,0.0011441647597254005,0.002288329519450801,0.006864988558352402,0.0,0.0011441647597254005,0.0,0.0,0.013729977116704805,0.002288329519450801,0.0,0.0011441647597254005,0.0011441647597254005,0.010297482837528604,0.016018306636155607,0.003432494279176201,0.0,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.002288329519450801,0.0011441647597254005,0.0,0.0011441647597254005,0.003432494279176201,0.0,0.019450800915331808,0.0011441647597254005,0.002288329519450801,0.020594965675057208,0.002288329519450801,0.0,0.003432494279176201,0.0,0.020594965675057208,0.006864988558352402,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0,0.002288329519450801,0.0,0.0011441647597254005,0.0,0.0011441647597254005,0.002288329519450801,0.0,0.0,0.002288329519450801,0.0,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011441647597254005,0.003432494279176201,0.002288329519450801,0.0,0.002288329519450801,0.0,0.013729977116704805,0.0,0.0,0.0,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0011441647597254005,0.006864988558352402,0.0,0.003432494279176201,0.0011441647597254005,0.0011441647597254005,0.0,0.003432494279176201,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.005720823798627002,0.0011441647597254005,0.002288329519450801,0.003432494279176201,0.0011441647597254005,0.0,0.002288329519450801,0.0,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.004576659038901602,0.002288329519450801,0.0,0.003432494279176201,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.002288329519450801,0.0,0.0011441647597254005,0.003432494279176201,0.002288329519450801,0.0,0.003432494279176201,0.002288329519450801,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0011441647597254005,0.005720823798627002,0.0011441647597254005,0.005720823798627002,0.0,0.0011441647597254005,0.011441647597254004,0.0011441647597254005,0.0011441647597254005,0.0,0.008009153318077803,0.0,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.005720823798627002,0.004576659038901602,0.003432494279176201,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.0,0.009153318077803204,0.0011441647597254005,0.0,0.0,0.0,0.0,0.009153318077803204,0.003432494279176201,0.0,0.0011441647597254005,0.0011441647597254005,0.005720823798627002,0.0,0.0,0.002288329519450801,0.0,0.0011441647597254005,0.0,0.002288329519450801,0.0,0.0,0.0,0.0,0.0011441647597254005,0.002288329519450801,0.002288329519450801,0.0,0.0,0.003432494279176201,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0,0.008009153318077803,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0011441647597254005,0.002288329519450801,0.0,0.002288329519450801,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.003432494279176201,0.0011441647597254005,0.002288329519450801,0.003432494279176201,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.002288329519450801,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.004576659038901602,0.008009153318077803,0.003432494279176201,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.003432494279176201,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0011441647597254005
SD2400638,10대,0.007428040854224698,0.0009285051067780873,0.02414113277623027,0.003714020427112349,0.002785515320334262,0.008356545961002786,0.0064995357474466105,0.0018570102135561746,0.011142061281337047,0.005571030640668524,0.015784586815227482,0.012070566388115135,0.017641597028783658,0.005571030640668524,0.014856081708449397,0.0009285051067780873,0.004642525533890436,0.0064995357474466105,0.019498607242339833,0.003714020427112349,0.029712163416898793,0.0018570102135561746,0.012070566388115135,0.02042711234911792,0.0064995357474466105,0.003714020427112349,0.015784586815227482,0.0064995357474466105,0.018570102135561744,0.002785515320334262,0.003714020427112349,0.018570102135561744,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.002785515320334262,0.004642525533890436,0.0018570102135561746,0.01021355617455896,0.0009285051067780873,0.017641597028783658,0.0018570102135561746,0.0009285051067780873,0.003714020427112349,0.004642525533890436,0.0064995357474466105,0.004642525533890436,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.02042711234911792,0.0064995357474466105,0.003714020427112349,0.002785515320334262,0.002785515320334262,0.0064995357474466105,0.0018570102135561746,0.012070566388115135,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,0.013927576601671309,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.008356545961002786,0.002785515320334262,0.0018570102135561746,0.002785515320334262,0.0018570102135561746,0.019498607242339833,0.0009285051067780873,0.004642525533890436,0.0009285051067780873,0.0009285051067780873,0.017641597028783658,0.003714020427112349,0.0018570102135561746,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.01021355617455896,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.003714020427112349,0.005571030640668524,0.003714020427112349,0.002785515320334262,0.005571030640668524,0.011142061281337047,0.0009285051067780873,0.015784586815227482,0.0009285051067780873,0.002785515320334262,0.013927576601671309,0.0064995357474466105,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.017641597028783658,0.007428040854224698,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.008356545961002786,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.004642525533890436,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.003714020427112349,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.003714020427112349,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.005571030640668524,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.004642525533890436,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.0018570102135561746,0.003714020427112349,0.007428040854224698,0.0009285051067780873,0.011142061281337047,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.005571030640668524,0.003714020427112349,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.005571030640668524,0.0018570102135561746,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
