화자ID,연령대,형태소_친구,형태소_모이,형태소_어서,형태소_모임,형태소_이,형태소_많,형태소_어,형태소_고,형태소_인제,형태소_는,형태소_나이,형태소_들,형태소_정리,형태소_를,형태소_하,형태소_어야,형태소_다는,형태소_생각,형태소_을,형태소_어요,형태소_주제,형태소_가지,형태소_번,형태소_돌아가,형태소_면서,형태소_게,형태소_는데,형태소_당신,형태소_의,형태소_일,형태소_있,형태소_는가,형태소_말씀,형태소_세요,형태소_맞,형태소_우리,형태소_가,형태소_보,형태소_니까,형태소_놀,형태소_것,형태소_도,형태소_공부,형태소_라고,형태소_평상시,형태소_방법,형태소_모르,형태소_면,형태소_퇴직,형태소_뜨,형태소_되,형태소_ᆯ지,형태소_경우,형태소_더라고,형태소_요,형태소_저,형태소_재혼,형태소_ᆫ,형태소_남편,형태소_더니,형태소_본부인,형태소_참석,형태소_던,형태소_ᆫ데,형태소_자기,형태소_데리,형태소_경계,형태소_따,형태소_시키,형태소_다,형태소_말,형태소_사람,형태소_부부,형태소_나가,형태소_잖아요,형태소_사모,형태소_다르,형태소_이상,형태소_다고,형태소_이유,형태소_어디,형태소_는지,형태소_기에,형태소_양반,형태소_고위직,형태소_대접,형태소_만,형태소_지갑,형태소_열,형태소_입,형태소_은,형태소_어라,형태소_그분,형태소_반대,형태소_저희,형태소_내,형태소_한번,형태소_려고,형태소_문제,형태소_구나,형태소_사회,형태소_생활,형태소_는구나,형태소_직장,형태소_마지막,형태소_회칙,형태소_애경사,형태소_분,형태소_없,형태소_그거,형태소_규칙,형태소_정하,형태소_유리,형태소_대로,형태소_회장,형태소_격,형태소_나중,형태소_불만,형태소_ᆯ,형태소_표출,형태소_이거,형태소_냐,형태소_이타,형태소_여자,형태소_자녀,형태소_학부형,형태소_거기,형태소_살,형태소_애,형태소_일방,형태소_자랑,형태소_지,형태소_쪽,형태소_기,형태소_때,형태소_거,형태소_삼가,형태소_신부,형태소_면은,형태소_자신,형태소_피하,형태소_ᆫ다,형태소_자제,형태소_라,형태소_어리,형태소_부터,형태소_희로애락,형태소_같,형태소_으면,형태소_상대방,형태소_해체,형태소_수,형태소_우정,형태소_깊,형태소_데,형태소_다음,형태소_날,형태소_사과,형태소_년,형태소_지기,형태소_개,형태소_선생,형태소_얘기,형태소_자매,형태소_진하,형태소_지금,형태소_까지,형태소_옆,형태소_지키,형태소_이끌,형태소_상담,형태소_갈비찜,형태소_사,형태소_먹,형태소_오,형태소_습니다,형태소_중요,형태소_관계,형태소_예요,형태소_꽌시,형태소_겪,형태소_고통,형태소_때문,형태소_친하,형태소_어도,형태소_나,형태소_아프,형태소_부위,형태소_건드리,형태소_ᆯ수록,형태소_표현,형태소_줄,형태소_알,형태소_예쁘,형태소_느끼,형태소_ᆸ니다,형태소_학교,형태소_만나,형태소_그때,형태소_임의,형태소_대하,형태소_떨어지,형태소_직업,형태소_분야,형태소_변화,형태소_옛날,형태소_갭,형태소_오해,형태소_교육,형태소_평교사,형태소_나오,형태소_은데,형태소_끝,형태소_교육청,형태소_시,형태소_교육장,형태소_계시,형태소_교장,형태소_동료,형태소_늦,형태소_갖,형태소_다가,형태소_일어나,형태소_가운데,형태소_앉히,형태소_저번,형태소_드리,형태소_지만,형태소_교사,형태소_그러,형태소_자,형태소_순서,형태소_앉,형태소_자리,형태소_비우,형태소_높,형태소_밖,형태소_필요,형태소_일그러지,형태소_영웅,형태소_에요,형태소_외국,형태소_그것,형태소_집,형태소_서로,형태소_후회,형태소_이것,형태소_비결,형태소_ᆫ가,형태소_문화,형태소_좋아하,형태소_지마는,형태소_선진국,형태소_후배,형태소_좋,형태소_가르치,형태소_미안,형태소_습관,형태소_일기장,형태소_노,형태소_훈련,형태소_마인드,형태소_컨트롤,형태소_그,형태소_찾,형태소_으러,형태소_사망,형태소_ᆫ다는,형태소_죠,형태소_멋지,형태소_인생,형태소_애석,형태소_고등학교,형태소_중,형태소_국가,형태소_고급,형태소_관료,형태소_사무관,형태소_국장,형태소_토요일,형태소_일요일,형태소_의문,형태소_다시피,형태소_공무원,형태소_얽매이,형태소_자체,형태소_창조,형태소_낭비,형태소_부정,형태소_주저,형태소_하모니,형태소_맞추,형태소_조화,형태소_전체,형태소_분위기,형태소_외,형태소_골수,형태소_빠지,형태소_예측,형태소_상상,형태소_속,형태소_굉장하,형태소_눈치,형태소_주,형태소_사실,형태소_핑계,형태소_대,형태소_본인,형태소_연락,형태소_소원,형태소_야,형태소_주변,형태소_정년퇴직,형태소_들어오,형태소_수입,형태소_정기,형태소_여유,형태소_더라도,형태소_지출,형태소_부담,형태소_이야기,형태소_근본,형태소_역지사지,형태소_어쩌,형태소_ᆯ까,형태소_머리,형태소_떠오르,형태소_거르,형태소_노후,형태소_심사숙고,형태소_신중,형태소_책,형태소_선배,형태소_라도,형태소_본의,형태소_뜻,형태소_최근,형태소_극한,형태소_상황,형태소_폐부,형태소_찌르,형태소_상처,형태소_상,형태소_단결,형태소_조심,형태소_공직,형태소_관직,형태소_출세,형태소_최고,형태소_위,형태소_장차관,형태소_국회의원,형태소_예술가,형태소_시인,형태소_죽마고우,형태소_환경,형태소_절감,형태소_네,형태소_판사,형태소_장,형태소_지배,형태소_처음,형태소_악수,형태소_건네,형태소_거나,형태소_굽히,형태소_주위,형태소_들어가,형태소_직업병,형태소_태도,형태소_반성,형태소_교감,형태소_더구먼,형태소_그만두,형태소_직급,형태소_의식,형태소_을까,형태소_음식점,형태소_경향,형태소_잣대,형태소_맛,형태소_세대,형태소_직후,형태소_출생,형태소_남,형태소_가족,형태소_누구,형태소_당하,형태소_겨울,형태소_알리,형태소_으니까,형태소_단,형태소_예,형태소_미끼,형태소_수상,형태소_의리,형태소_치,형태소_죽,형태소_넘,형태소_장거리,형태소_독감,형태소_걸리,형태소_몸,형태소_달,형태소_이제,형태소_마음,형태소_전달,형태소_핸드폰,형태소_동영상,형태소_동양,형태소_미관,형태소_유교,형태소_무리,형태소_형식,형태소_허례,형태소_외부,형태소_내실,형태소_부족,형태소_현실,형태소_동떨어지,형태소_결과,형태소_낳,형태소_참
SD2400007,60대 이상,0.007736943907156673,0.0009671179883945841,0.01160541586073501,0.014506769825918761,0.029980657640232108,0.0029013539651837525,0.02127659574468085,0.041586073500967116,0.0019342359767891683,0.0425531914893617,0.0029013539651837525,0.0029013539651837525,0.0009671179883945841,0.013539651837524178,0.03481624758220503,0.008704061895551257,0.0009671179883945841,0.005802707930367505,0.02321083172147002,0.01644100580270793,0.0009671179883945841,0.0019342359767891683,0.0029013539651837525,0.0009671179883945841,0.004835589941972921,0.029013539651837523,0.008704061895551257,0.0029013539651837525,0.0038684719535783366,0.0038684719535783366,0.025145067698259187,0.0009671179883945841,0.004835589941972921,0.0019342359767891683,0.006769825918762089,0.008704061895551257,0.035783365570599614,0.006769825918762089,0.010638297872340425,0.0009671179883945841,0.004835589941972921,0.03868471953578337,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.005802707930367505,0.007736943907156673,0.0009671179883945841,0.0009671179883945841,0.014506769825918761,0.0009671179883945841,0.0038684719535783366,0.0038684719535783366,0.004835589941972921,0.007736943907156673,0.0019342359767891683,0.013539651837524178,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.005802707930367505,0.009671179883945842,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.009671179883945842,0.009671179883945842,0.014506769825918761,0.0029013539651837525,0.004835589941972921,0.0038684719535783366,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.004835589941972921,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.004835589941972921,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.02127659574468085,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0029013539651837525,0.004835589941972921,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.015473887814313346,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0029013539651837525,0.0009671179883945841,0.0029013539651837525,0.009671179883945842,0.0009671179883945841,0.008704061895551257,0.0038684719535783366,0.006769825918762089,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.007736943907156673,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.004835589941972921,0.0029013539651837525,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.005802707930367505,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.005802707930367505,0.0038684719535783366,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.005802707930367505,0.0009671179883945841,0.0009671179883945841,0.006769825918762089,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0029013539651837525,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400008,60대 이상,0.0165016501650165,0.0011001100110011,0.009900990099009901,0.0,0.027502750275027504,0.0,0.041804180418041806,0.05500550055005501,0.0,0.0242024202420242,0.005500550055005501,0.006600660066006601,0.0,0.0176017601760176,0.033003300330033,0.007700770077007701,0.0,0.0033003300330033004,0.0176017601760176,0.0011001100110011,0.0,0.0,0.0022002200220022,0.0011001100110011,0.0,0.0242024202420242,0.015401540154015401,0.0022002200220022,0.015401540154015401,0.0022002200220022,0.011001100110011002,0.0011001100110011,0.0,0.0,0.0,0.005500550055005501,0.030803080308030802,0.006600660066006601,0.026402640264026403,0.0033003300330033004,0.0121012101210121,0.0297029702970297,0.0,0.0,0.0,0.0011001100110011,0.005500550055005501,0.007700770077007701,0.0,0.0,0.026402640264026403,0.0022002200220022,0.0033003300330033004,0.0121012101210121,0.0,0.0011001100110011,0.0,0.0231023102310231,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0022002200220022,0.009900990099009901,0.0,0.0,0.0,0.0,0.0231023102310231,0.0044004400440044,0.0033003300330033004,0.0,0.0,0.0011001100110011,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0011001100110011,0.0011001100110011,0.0,0.0,0.0,0.0,0.0022002200220022,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0044004400440044,0.0,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0,0.0011001100110011,0.0011001100110011,0.0,0.0011001100110011,0.0,0.0022002200220022,0.007700770077007701,0.0,0.0,0.0,0.0011001100110011,0.0,0.0,0.0011001100110011,0.0,0.013201320132013201,0.0,0.0044004400440044,0.0,0.0,0.0,0.0,0.0,0.0011001100110011,0.0011001100110011,0.0,0.0,0.0,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0044004400440044,0.0,0.0,0.0,0.0,0.0,0.0022002200220022,0.0,0.0022002200220022,0.0,0.0011001100110011,0.0,0.011001100110011002,0.0,0.0033003300330033004,0.0,0.0022002200220022,0.0,0.0,0.0022002200220022,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0044004400440044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022002200220022,0.0,0.0011001100110011,0.0022002200220022,0.0,0.0,0.0044004400440044,0.0,0.0,0.0044004400440044,0.0,0.0121012101210121,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0022002200220022,0.0,0.0,0.0044004400440044,0.0,0.0011001100110011,0.0,0.0,0.0011001100110011,0.0,0.0,0.005500550055005501,0.0011001100110011,0.0,0.0011001100110011,0.0022002200220022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022002200220022,0.0,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0022002200220022,0.0,0.0011001100110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011001100110011,0.0,0.0,0.0,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.005500550055005501,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.005500550055005501,0.0022002200220022,0.0011001100110011,0.0033003300330033004,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0022002200220022,0.007700770077007701,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0022002200220022,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0033003300330033004,0.0011001100110011,0.0022002200220022,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0022002200220022,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.0011001100110011
