화자ID,연령대,형태소_선생,형태소_은,형태소_시골,형태소_학교,형태소_다니,형태소_어요,형태소_도시,형태소_저,형태소_도,형태소_를,형태소_는데,형태소_우리,형태소_는,형태소_남매,형태소_예요,형태소_딸,형태소_아들,형태소_나,형태소_밑,형태소_남동생,형태소_위,형태소_라,형태소_게,형태소_언니,형태소_고,형태소_ᆯ,형태소_때,형태소_분,형태소_을,형태소_넘,형태소_가,형태소_어야,형태소_되,형태소_아침,형태소_마다,형태소_줄,형태소_서,형태소_어,형태소_학년,형태소_이,형태소_데리,형태소_ᆫ,형태소_사람,형태소_면,형태소_한참,형태소_옛날,형태소_간첩,형태소_라고,형태소_재,형태소_넘어가,형태소_있,형태소_다고,형태소_숨,형태소_하,형태소_오,형태소_모이,형태소_어서,형태소_던,형태소_기억,형태소_반,형태소_저수지,형태소_것,형태소_같,형태소_초등,형태소_다,형태소_니까,형태소_선배,형태소_으면,형태소_친정,형태소_아버지,형태소_좋,형태소_반장,형태소_까,형태소_강냉이,형태소_놀리,형태소_재밌,형태소_중학교,형태소_보내,형태소_어디,형태소_집,형태소_초등학교,형태소_이쪽,형태소_쪽,형태소_분산,형태소_잖아요,형태소_동네,형태소_면서,형태소_비,형태소_밀,형태소_비비,형태소_먹,형태소_삘기,형태소_추억,형태소_그때,형태소_불만,형태소_혼자,형태소_만,형태소_엄마,형태소_아빠,형태소_살,형태소_지,형태소_거든요,형태소_끝,형태소_까지,형태소_만나,형태소_남자,형태소_동창,형태소_보,형태소_다가,형태소_헤어지,형태소_여자,형태소_친구,형태소_편안,형태소_지금,형태소_편하,형태소_수,형태소_들리,형태소_지나가,형태소_생각,형태소_시절,형태소_감사,형태소_더라고,형태소_요,형태소_그것,형태소_행복,형태소_고등학교,형태소_죠,형태소_똑같,형태소_분리,형태소_던가,형태소_지역,형태소_은데,형태소_회,형태소_누나,형태소_그,형태소_의,형태소_애,형태소_좋아하,형태소_한복,형태소_갖,형태소_바느질,형태소_밥,형태소_할머니,형태소_계시,형태소_멀,형태소_잠,형태소_자,형태소_너,형태소_웃기,형태소_거,형태소_년,형태소_동창회,형태소_나오,형태소_자기,형태소_뭐,형태소_너희,형태소_그러,형태소_말,형태소_기에,형태소_더라,형태소_남녀,형태소_공학,형태소_가정,형태소_농업,형태소_가르치,형태소_수업,형태소_교실,형태소_없,형태소_으니까,형태소_숙직실,형태소_발,형태소_공부,형태소_명,형태소_대학교,형태소_ᆫ다는,형태소_개념,형태소_통틀,형태소_대학,형태소_교수,형태소_기술,형태소_사,형태소_급,형태소_자격증,형태소_가지,형태소_시,형태소_가족,형태소_나중,형태소_시험,형태소_띄,형태소_라는,형태소_무엇,형태소_보이,형태소_답안,형태소_번,형태소_변하,형태소_결혼,형태소_은사,형태소_소개,형태소_야,형태소_얘,형태소_바이올린,형태소_키,형태소_의미,형태소_모르,형태소_정도,형태소_문외한,형태소_는가,형태소_시키,형태소_충실,형태소_지내,형태소_이후,형태소_부모,형태소_녀,형태소_남,형태소_집안,형태소_농사,형태소_또래,형태소_재미있,형태소_놀,형태소_기,형태소_합반,형태소_부터,형태소_니,형태소_중간,형태소_눈,형태소_날,형태소_남학생,형태소_주,형태소_고서,형태소_생활,형태소_읍내,형태소_나가,형태소_시간,형태소_어도,형태소_버스,형태소_일어나,형태소_걸어가,형태소_동안,형태소_오가,형태소_데,형태소_장난,형태소_치,형태소_여학생,형태소_면은,형태소_길,형태소_그거,형태소_파,형태소_거기,형태소_물,형태소_오물,형태소_집어넣,형태소_덮,형태소_밟,형태소_큰일,형태소_구나,형태소_땅,형태소_살피,형태소_건너,형태소_크,형태소_냇가,형태소_다리,형태소_난간,형태소_앉,형태소_저기,형태소_머릿속,형태소_ᆯ까,형태소_양말,형태소_들어가,형태소_들,형태소_빼,형태소_양쪽,형태소_감,형태소_다시피,형태소_일자,형태소_걸음,형태소_더니,형태소_걸,형태소_쌔해,형태소_싸하,형태소_얘기,형태소_적,형태소_나요,형태소_여,형태소_중고,형태소_여학교,형태소_듯이,형태소_삘,형태소_라든가,형태소_외갓집,형태소_근처,형태소_과수원,형태소_책,형태소_놔두,형태소_책가방,형태소_사과,형태소_따,형태소_지만,형태소_가방,형태소_넣,형태소_에요,형태소_친하,형태소_올라오,형태소_연락,형태소_닿,형태소_찾,형태소_은가,형태소_붉,형태소_고개,형태소_지키,형태소_걔,형태소_거나,형태소_후,형태소_대화,형태소_지난번,형태소_생각나,형태소_ᆫ다,형태소_겁,형태소_이성,형태소_철,형태소_ᆫ지,형태소_어야지,형태소_간
SD2400003,60대 이상,0.0062266500622665,0.017434620174346202,0.0062266500622665,0.021170610211706103,0.0136986301369863,0.038605230386052306,0.0049813200498132005,0.0049813200498132005,0.028642590286425903,0.019925280199252802,0.0112079701120797,0.021170610211706103,0.029887920298879204,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0037359900373599006,0.0161892901618929,0.0024906600249066002,0.0049813200498132005,0.0024906600249066002,0.007471980074719801,0.017434620174346202,0.0012453300124533001,0.062266500622665005,0.0049813200498132005,0.0037359900373599006,0.0012453300124533001,0.0273972602739726,0.0012453300124533001,0.043586550435865505,0.0024906600249066002,0.0062266500622665,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.038605230386052306,0.0024906600249066002,0.0273972602739726,0.0024906600249066002,0.0112079701120797,0.0112079701120797,0.017434620174346202,0.0012453300124533001,0.0037359900373599006,0.0024906600249066002,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.008717310087173101,0.0024906600249066002,0.0024906600249066002,0.0161892901618929,0.008717310087173101,0.0012453300124533001,0.0049813200498132005,0.014943960149439602,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.007471980074719801,0.009962640099626401,0.0012453300124533001,0.0012453300124533001,0.0062266500622665,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0024906600249066002,0.0037359900373599006,0.0012453300124533001,0.0024906600249066002,0.008717310087173101,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0037359900373599006,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0049813200498132005,0.0049813200498132005,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.007471980074719801,0.0062266500622665,0.009962640099626401,0.0024906600249066002,0.0012453300124533001,0.0037359900373599006,0.009962640099626401,0.0012453300124533001,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.007471980074719801,0.0037359900373599006,0.0024906600249066002,0.0012453300124533001,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0024906600249066002,0.0024906600249066002,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0037359900373599006,0.0062266500622665,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0037359900373599006,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0062266500622665,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400004,60대 이상,0.004419889502762431,0.014364640883977901,0.0033149171270718232,0.008839779005524863,0.012154696132596685,0.030939226519337018,0.0,0.0,0.023204419889502764,0.020994475138121547,0.0055248618784530384,0.011049723756906077,0.027624309392265192,0.0,0.0022099447513812156,0.0,0.0,0.0055248618784530384,0.0022099447513812156,0.0,0.0,0.0011049723756906078,0.036464088397790057,0.0,0.036464088397790057,0.008839779005524863,0.012154696132596685,0.0011049723756906078,0.017679558011049725,0.0,0.030939226519337018,0.0033149171270718232,0.009944751381215469,0.0022099447513812156,0.0,0.0,0.0011049723756906078,0.03867403314917127,0.0022099447513812156,0.02430939226519337,0.0,0.0055248618784530384,0.0011049723756906078,0.004419889502762431,0.0,0.0,0.0,0.0022099447513812156,0.0,0.0,0.009944751381215469,0.0033149171270718232,0.0,0.03867403314917127,0.0077348066298342545,0.0,0.013259668508287293,0.0055248618784530384,0.0,0.0033149171270718232,0.0,0.004419889502762431,0.0066298342541436465,0.0011049723756906078,0.011049723756906077,0.0066298342541436465,0.009944751381215469,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077348066298342545,0.0033149171270718232,0.0,0.0,0.014364640883977901,0.0033149171270718232,0.0,0.0,0.0,0.0033149171270718232,0.0011049723756906078,0.019889502762430938,0.0,0.0,0.0,0.0033149171270718232,0.0,0.0022099447513812156,0.004419889502762431,0.0,0.0,0.0033149171270718232,0.0,0.0,0.0033149171270718232,0.012154696132596685,0.0,0.0,0.0,0.004419889502762431,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0066298342541436465,0.0,0.0022099447513812156,0.01878453038674033,0.0,0.0022099447513812156,0.0,0.004419889502762431,0.0,0.004419889502762431,0.011049723756906077,0.0022099447513812156,0.0,0.0022099447513812156,0.0033149171270718232,0.0,0.0,0.0022099447513812156,0.0066298342541436465,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0011049723756906078,0.0033149171270718232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.012154696132596685,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.008839779005524863,0.0022099447513812156,0.0,0.0,0.0022099447513812156,0.0,0.0,0.0,0.0,0.0,0.0,0.008839779005524863,0.0033149171270718232,0.0,0.0,0.0011049723756906078,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033149171270718232,0.0022099447513812156,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0011049723756906078,0.0,0.0,0.012154696132596685,0.0011049723756906078,0.0033149171270718232,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0077348066298342545,0.0033149171270718232,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0066298342541436465,0.0011049723756906078,0.012154696132596685,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0022099447513812156,0.0033149171270718232,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0033149171270718232,0.0033149171270718232,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0033149171270718232,0.0055248618784530384,0.0011049723756906078,0.0022099447513812156,0.0055248618784530384,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0033149171270718232,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0077348066298342545,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0066298342541436465,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0055248618784530384,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.004419889502762431,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0033149171270718232,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156
