화자ID,연령대,형태소_형수,형태소_은,형태소_학창,형태소_시절,형태소_때,형태소_기억,형태소_나,형태소_는,형태소_선생,형태소_이,형태소_이것,형태소_계시,형태소_나요,형태소_저,형태소_같,형태소_경우,형태소_국민학교,형태소_생각,형태소_는데,형태소_그때,형태소_게,형태소_가,형태소_체격,형태소_작,형태소_어,형태소_고,형태소_운동장,형태소_크,형태소_보이,형태소_는지,형태소_ᆫ,형태소_모르,형태소_나중,형태소_어서,형태소_학교,형태소_를,형태소_니까,형태소_자,형태소_작아지,형태소_도,형태소_들,형태소_학년,형태소_도시락,형태소_을,형태소_싸,형태소_잖아요,형태소_겨울철,형태소_석탄,형태소_난로,형태소_ᆯ,형태소_지,형태소_습니까,형태소_돌아가,형태소_면서,형태소_오,형태소_거,형태소_떼우고,형태소_점심,형태소_먹,형태소_기,형태소_얼마,형태소_전,형태소_거따,형태소_올리,형태소_데우,형태소_는다,형태소_하,형태소_밑,형태소_있,형태소_친구,형태소_태우,형태소_으면,형태소_십시일반,형태소_나누,형태소_던,형태소_ᆸ니다,형태소_죠,형태소_어리,형태소_면,형태소_송충이,형태소_으라고,형태소_쥐,형태소_꼬리,형태소_가지,형태소_라는,형태소_과제,형태소_라,형태소_그러,형태소_ᆯ까,형태소_주,형태소_그것,형태소_고역,형태소_어요,형태소_자신,형태소_벌레,형태소_다,형태소_무서워하,형태소_피하,형태소_스타일,형태소_ᆫ데,형태소_힘들,형태소_개,형태소_갖,형태소_라는데,형태소_어야,형태소_되,형태소_고민,형태소_적,형태소_남,형태소_애,형태소_아이,형태소_사,형태소_원,형태소_중,형태소_이름,형태소_개구쟁이,형태소_거든요,형태소_언제,형태소_오징어,형태소_마르,형태소_먹물,형태소_묻히,형태소_번,형태소_다가,형태소_혼나,형태소_것,형태소_많,형태소_습니다,형태소_저희,형태소_느냐고,형태소_설치,형태소_어도,형태소_실질,형태소_잡히,형태소_자르,형태소_느냐,형태소_걱정거리,형태소_때문,형태소_대하,형태소_내,형태소_없,형태소_식목일,형태소_날,형태소_산,형태소_나무,형태소_우리,형태소_당시,형태소_심,형태소_이거,형태소_짜증,형태소_좋,형태소_지만,형태소_비,형태소_해,형태소_쬐,형태소_보,형태소_다고,형태소_다는,형태소_그,형태소_야,형태소_자라,형태소_야간,형태소_자율,형태소_학습,형태소_말씀,형태소_ᆫ가,형태소_요,형태소_생기,형태소_지만서도,형태소_인구수,형태소_비하,형태소_부,형태소_수업,형태소_오전,형태소_끝나,형태소_오후,형태소_반,형태소_주일,형태소_번갈,형태소_올라가,형태소_부터,형태소_다니,형태소_중학교,형태소_데,형태소_시험,형태소_공부,형태소_뭐,형태소_심하,형태소_시키,형태소_ᆫ다,형태소_일,형태소_월요일,형태소_토요일,형태소_까지,형태소_거기,형태소_평가,형태소_모자르,형태소_손바닥,형태소_맞,형태소_바뀌,형태소_더라고,형태소_가르치,형태소_커닝,형태소_실력,형태소_라고,형태소_정도,형태소_자기,형태소_기본,형태소_어야지,형태소_문제,형태소_나오,형태소_수,형태소_고서,형태소_예상,형태소_페이퍼,형태소_만들,형태소_막말,형태소_어디,형태소_바늘,형태소_찾,형태소_옛날,형태소_생각나,형태소_의,형태소_수련장,형태소_표준,형태소_요즘,형태소_궁금하,형태소_얘기,형태소_여성,형태소_분,형태소_우리나라,형태소_느,형태소_일제,형태소_년,형태소_거치,형태소_전쟁,형태소_전무,형태소_상태,형태소_시작,형태소_만,형태소_면은,형태소_이해,형태소_ᆯ지,형태소_발전,형태소_과정,형태소_아까,형태소_말,형태소_공,형태소_여럿,형태소_놀,형태소_나뭇조각,형태소_제기,형태소_차,형태소_음,형태소_믄,형태소_컴퓨터,형태소_ᆫ다든가,형태소_전자,형태소_제품,형태소_사용,형태소_격세지감,형태소_행복,형태소_ᆫ지,형태소_불행,형태소_영양,형태소_예전,형태소_비교,형태소_커지,형태소_체력,형태소_약하,형태소_요인,형태소_이지,형태소_을까,형태소_뛰,형태소_달리,형태소_앞,형태소_앉,형태소_든가,형태소_게임,형태소_학원,형태소_이러,형태소_개인,형태소_자유,형태소_놀이,형태소_지능,형태소_발달,형태소_수단,형태소_부족,형태소_어울리,형태소_드물,형태소_개인주의,형태소_흐르,형태소_이쁘,형태소_어라,형태소_들어가,형태소_ᆫ다고,형태소_이뻐하,형태소_가정,형태소_시간,형태소_시골,형태소_려면,형태소_멀,형태소_버스,형태소_년대,형태소_지각,형태소_그리,형태소_좋아하,형태소_땜,형태소_수예,형태소_손수건,형태소_라든가,형태소_이불,형태소_지금,형태소_비슷하,형태소_네요,형태소_쓰,형태소_솔방울,형태소_장작,형태소_때우,형태소_시내,형태소_초등학교,형태소_소나무,형태소_따,형태소_언,형태소_부모,형태소_자루,형태소_가져가,형태소_피우,형태소_위,형태소_양,형태소_네모,형태소_사각,형태소_남자,형태소_극성,형태소_으니까,형태소_학생,형태소_놓,형태소_여자,형태소_그거,형태소_너희,형태소_냐,형태소_밥,형태소_가난,형태소_배급,형태소_옥수수,형태소_죽,형태소_이나,형태소_마찬가지,형태소_약,형태소_엄마,형태소_아빠,형태소_의존,형태소_마리,형태소_아버지,형태소_부탁,형태소_추억,형태소_지우,형태소_에요,형태소_으니깐,형태소_지요,형태소_학교생활,형태소_끝,형태소_재미나,형태소_은데,형태소_야자,형태소_산길,형태소_매일,형태소_밤,형태소_교대,형태소_플래시,형태소_등불,형태소_비추,형태소_형편,형태소_특별,형태소_담임,형태소_예,형태소_3반,형태소_오늘,형태소_내일,형태소_집,형태소_배,형태소_고프,형태소_저녁,형태소_ᆷ,형태소_빵,형태소_크림,형태소_라면,형태소_땅,형태소_나름,형태소_대로,형태소_속,형태소_상하,형태소_외우,형태소_전과,형태소_답안지,형태소_베끼,형태소_과,형태소_이만하,형태소_밤새,형태소_요거,형태소_치,형태소_러,형태소_점수,형태소_화,형태소_예요,형태소_틀리,형태소_쟤,형태소_저거,형태소_지간,형태소_우정,형태소_혼자,형태소_앓,형태소_다음,형태소_부분,형태소_스마트폰,형태소_입력,형태소_세대,형태소_변하,형태소_시대,형태소_노트북,형태소_깔,형태소_놀라,형태소_나라,형태소_표준어,형태소_태어나,형태소_유치원,형태소_살,형태소_보내,형태소_방법,형태소_다르,형태소_참,형태소_수기,형태소_노력,형태소_사람,형태소_무시,형태소_성향,형태소_뭉치,형태소_단,형태소_합심,형태소_이기주의,형태소_협동심,형태소_팀,형태소_큰일,형태소_성격,형태소_참을성,형태소_알,형태소_이기,형태소_방과,형태소_후,형태소_돌리,형태소_환경,형태소_과외,형태소_요새,형태소_열성,형태소_배우,형태소_니깐
SD2401754,60대 이상,0.0008438818565400844,0.02362869198312236,0.0016877637130801688,0.007594936708860759,0.008438818565400843,0.005063291139240506,0.008438818565400843,0.04810126582278481,0.0033755274261603376,0.04472573839662447,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.009282700421940928,0.006751054852320675,0.004219409282700422,0.0008438818565400844,0.01350210970464135,0.01181434599156118,0.004219409282700422,0.01350210970464135,0.02109704641350211,0.002531645569620253,0.0008438818565400844,0.035443037974683546,0.04472573839662447,0.0016877637130801688,0.004219409282700422,0.0016877637130801688,0.0033755274261603376,0.02278481012658228,0.002531645569620253,0.0016877637130801688,0.005063291139240506,0.004219409282700422,0.018565400843881856,0.006751054852320675,0.0008438818565400844,0.0008438818565400844,0.0270042194092827,0.005063291139240506,0.0033755274261603376,0.005063291139240506,0.02869198312236287,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0016877637130801688,0.007594936708860759,0.007594936708860759,0.0033755274261603376,0.0008438818565400844,0.0033755274261603376,0.005063291139240506,0.017721518987341773,0.0008438818565400844,0.0008438818565400844,0.004219409282700422,0.006751054852320675,0.0008438818565400844,0.005063291139240506,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.021940928270042195,0.0008438818565400844,0.016877637130801686,0.010126582278481013,0.0008438818565400844,0.00590717299578059,0.0008438818565400844,0.0016877637130801688,0.002531645569620253,0.0033755274261603376,0.002531645569620253,0.00590717299578059,0.014345991561181435,0.0033755274261603376,0.0008438818565400844,0.008438818565400843,0.005063291139240506,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.002531645569620253,0.0033755274261603376,0.002531645569620253,0.0008438818565400844,0.008438818565400843,0.0008438818565400844,0.010126582278481013,0.0008438818565400844,0.0016877637130801688,0.006751054852320675,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.006751054852320675,0.0008438818565400844,0.00590717299578059,0.004219409282700422,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.005063291139240506,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.006751054852320675,0.0033755274261603376,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0016877637130801688,0.005063291139240506,0.0008438818565400844,0.0008438818565400844,0.008438818565400843,0.002531645569620253,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.007594936708860759,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.002531645569620253,0.002531645569620253,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.004219409282700422,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.004219409282700422,0.002531645569620253,0.0016877637130801688,0.00590717299578059,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0033755274261603376,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401755,60대 이상,0.0,0.034817813765182185,0.0008097165991902834,0.004048582995951417,0.020242914979757085,0.0,0.008906882591093117,0.045344129554655874,0.013765182186234818,0.034817813765182185,0.0,0.0,0.0,0.011336032388663968,0.012145748987854251,0.0032388663967611335,0.0,0.0032388663967611335,0.014574898785425101,0.004048582995951417,0.006477732793522267,0.016194331983805668,0.0,0.0,0.03076923076923077,0.04777327935222672,0.0,0.0,0.0,0.0,0.014574898785425101,0.0016194331983805667,0.0,0.021052631578947368,0.005668016194331984,0.022672064777327937,0.004858299595141701,0.0,0.0,0.020242914979757085,0.0008097165991902834,0.0016194331983805667,0.0032388663967611335,0.019433198380566803,0.0024291497975708503,0.0024291497975708503,0.0,0.0024291497975708503,0.0016194331983805667,0.009716599190283401,0.0072874493927125505,0.0,0.0008097165991902834,0.0024291497975708503,0.006477732793522267,0.020242914979757085,0.0,0.0016194331983805667,0.0032388663967611335,0.0024291497975708503,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.03643724696356275,0.0016194331983805667,0.009716599190283401,0.0016194331983805667,0.0,0.0008097165991902834,0.0,0.0,0.0016194331983805667,0.0,0.0008097165991902834,0.004858299595141701,0.012955465587044534,0.004048582995951417,0.0,0.0032388663967611335,0.0008097165991902834,0.0024291497975708503,0.0016194331983805667,0.0,0.004048582995951417,0.005668016194331984,0.0016194331983805667,0.0008097165991902834,0.0016194331983805667,0.0,0.03643724696356275,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0024291497975708503,0.006477732793522267,0.0,0.0016194331983805667,0.0008097165991902834,0.0072874493927125505,0.0032388663967611335,0.0008097165991902834,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.006477732793522267,0.004858299595141701,0.0,0.0032388663967611335,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0008097165991902834,0.006477732793522267,0.0016194331983805667,0.0,0.0,0.0,0.0032388663967611335,0.004858299595141701,0.0,0.0,0.0,0.005668016194331984,0.0016194331983805667,0.0,0.0,0.0,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0,0.0024291497975708503,0.0,0.0032388663967611335,0.0,0.0,0.0,0.0008097165991902834,0.005668016194331984,0.0024291497975708503,0.0,0.0024291497975708503,0.009716599190283401,0.0016194331983805667,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0016194331983805667,0.0,0.0,0.0008097165991902834,0.005668016194331984,0.0,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.0,0.0032388663967611335,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0016194331983805667,0.0,0.0008097165991902834,0.0,0.0,0.005668016194331984,0.0,0.0008097165991902834,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004858299595141701,0.0008097165991902834,0.0016194331983805667,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0016194331983805667,0.0024291497975708503,0.0008097165991902834,0.008906882591093117,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.004858299595141701,0.0008097165991902834,0.0032388663967611335,0.0024291497975708503,0.004048582995951417,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0032388663967611335,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0016194331983805667,0.0024291497975708503,0.0024291497975708503,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.004048582995951417,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0016194331983805667,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0024291497975708503,0.0016194331983805667,0.0024291497975708503,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834
