화자ID,연령대,JX_는,NNG_후,VV_떠나,ETM_ᆯ,EF_다,EF_지,NNG_금,NNG_각사,NNG_은,NNG_아라시야마,NNG_치쿠린,MAJ_그리고,NNG_신사,EC_게,VV_가,EF_야,MM_그런,NNG_다음,MAG_인제,NNG_이동,EC_어서,NNG_시내,JKO_를,MM_한,VV_보,EC_고,MM_그,NNG_날,NNG_스튜디오,EC_다가,NNG_귀국,ETM_는,NNG_코스,NNG_아사,MM_이,NNG_미나리,EC_라고,VV_하,EC_는데,JKS_이,MAG_어제,NNG_책,JKO_을,EC_다,VX_보,EC_니까,ETM_라는,NNG_이름,VV_나오,EF_더라고,NNG_야마,JKS_가,NNG_산,NNG_뜻,ETM_ᆫ,VA_같,EF_어,NNG_대나무,MAG_되게,VA_예쁘,MAG_많이,VV_서,EC_어,VX_있,NNG_숲,VV_모르,EF_네,VA_좋,VX_하,MAG_원래,VV_좋아하,EC_지,VX_않,NNG_후반,MAG_좀,VV_돌,ETN_기,NNG_시작,EC_면서,NNG_등산,MAG_덜,VV_그러,MAG_쪼금,MAG_이제,MAG_이렇게,VV_되,NNG_기간,VV_거치,NNG_이제,JX_도,MM_여러,NNG_곳,NNG_생각,ETM_을,NNG_정도,MAJ_근데,JX_은,NNG_우리나라,JKG_의,NNG_취미,NNG_발달,NNG_나라,VA_쾌적하,EC_다고,NNG_재미,VV_삼,EC_어도,NNG_목적,NNG_주변,NNG_사람,VA_없,MAG_자세히,NNG_나,EC_자,MM_다른,NNG_친구,MAG_아마,NNG_결혼식,NNG_기억,MAG_딱히,JX_ᆫ,VX_못하,VV_오,MAG_다,MAG_같이,VV_찍,ETM_은,NNG_사진,MAG_잔뜩,VV_사,EF_어야지,NNG_유명,NNG_집,VA_있,EF_대,MAG_사실,NNG_옛날,NNG_회사,NNG_직원,VX_오,ETM_던,VV_먹,VV_있,NNG_맛,MAG_별로,EF_ᆫ데,VX_싶,NNG_여행지,NNG_초반,NNG_부모,NNG_동생,NNG_그때,VA_괜찮,MAJ_그러니까,NNG_전국,NNG_여행,VV_다니,EF_잖아,NNG_해수욕장,MAG_왠지,ETM_다는,NNG_기분,VX_가지,NNG_지금,VV_대하,NNG_흥미,MAG_안,VV_생기,NNG_종주,EC_면,MAG_슬쩍,NNG_기본,NNG_말,VV_쓰,MAJ_아니면,MM_이런,NNG_며칠,NNG_전,NNG_육식,MM_맨,NNG_콘텐츠,MAG_진짜,EF_더라,VV_비하,MAG_훨씬,EC_ᆫ데,MM_어떤,NNG_규모,EC_며,NNG_분위기,MAG_너무,VA_다르,VV_보이,MAG_꼭,NNG_리조트,NNG_빨간색,NNG_금색,VA_엄청나,NNG_치장,VX_놓,NNG_절도,JKO_ᆯ,NNG_미감,NNG_특이,MAG_짱,VV_읽,NNG_과대,NNG_해석,NNG_입,VV_달리,EC_으면,JX_까지,MAG_너무너무,MAJ_그래서,JX_만,NNG_실망,VV_들,NNG_차이,MAG_도대체,EC_ᆫ가,VA_궁금하,VA_많,MAG_확실히,NNG_기대,EF_ᆫ다,NNG_소설,VV_태우,NNG_소실,EC_는지,NNG_확인,EF_ᆯ게,MAG_아직,EC_으니까,MAG_못,NNG_정보,NNG_포스팅,MAG_주로,NNG_역사,NNG_의의,NNG_건축,NNG_길,MAG_얼마나,VV_보내,EF_는가,NNG_앞,MM_무슨,VV_팔,MAG_보통,NNG_위주,NNG_기재,EF_ᆫ가,NNG_맛집,VV_알,EC_지만,EC_어야,MAG_지금,NNG_경우,NNG_지,NNG_관광,EC_라,MAG_잘,NNG_달리기,NNG_남자,NNG_간판,JX_이나,NNG_나머지,MAG_그냥,MAG_슬슬,VV_돌아다니,EC_려고,MAG_그나마,MAG_하도,MAG_일단,NNG_초밥,NNG_이상,EC_으러,EF_을까,VX_두,MAG_꽤,VA_맛있,MAG_또,NNG_하나,MAG_마치,NNG_넘버,NNG_원,NNG_백반,VV_찾,NNG_동안,VV_살,NNG_생활,NNG_얼굴,VA_익숙하,MAG_실제로,NNG_바다,VV_헤엄치,NNG_수영,NNG_기회,EC_ᆫ다면,VV_배우,MAG_언젠가,NNG_한번,EC_러,EC_ᆯ까,EC_고서,VX_나가,NNG_삶,MAJ_그러면은,MAG_혹시,NNG_청록색,EF_구나,MAJ_그러면,NNG_특별,MAG_벌써,NNG_뒤,EF_는데,EF_라고,NNG_치쿠,NNG_치쿤,VV_나,EC_나,NNG_아사리,JX_야,MAG_물론,NNG_산악회,MAJ_그래도,NNG_기념품,NNG_국내,NNG_주요,NNG_도시,NNG_여기저기,NNG_최근,NNG_예전,MM_몇,MAG_한번,VV_들르,MAG_제대로,EC_ᆫ지,NNG_버스,VV_타,VV_말,JX_밖에,EF_냐,VV_붙,NNG_안목,NNG_해변,NNG_당일,VA_크,VV_당기,NNG_게임,MM_별,NNG_서양,MAG_더,NNG_느낌,NNG_케이,NNG_관광지,NNG_대륙,NNG_돈,NNG_배,VV_불리,MAG_약간,MAG_살짝,NNG_추가,MAG_엄청,VV_치,NNG_하,NNG_때,MAG_막,VA_멋있,EC_은데,MAG_그렇게,VV_느끼,EC_ᆯ지,NNG_만약,NNG_동네,NNG_뒷산,VV_데려가,VX_지,EF_ᆯ까,NNG_절,NNG_가이드,NNG_짱,MAJ_금,MM_각,NNG_사,MAG_잘못,MAG_대충,VV_어쩌,VV_저쩌,VV_때,VV_만들,NNG_얘기,NNG_성,NNG_교과서,EF_던데,EF_구만,NNG_게,NNG_요리,MAG_어차피,NNG_일,EF_으니까,MAG_전혀,NNG_물,NNG_자체,VA_어리,NNG_외가,NNG_갯벌,MAG_맨날,NNG_어른,NNG_맨날,NNG_조개,NNG_해수욕,MAG_거의,VV_크,VX_나,NNG_구경,MAG_그럭저럭,NNG_풍경,NNG_발,NNG_바,NNG_초록색,MAG_당연히
SD2401587,30대,0.033849129593810444,0.0019342359767891683,0.0009671179883945841,0.005802707930367505,0.009671179883945842,0.006769825918762089,0.005802707930367505,0.007736943907156673,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.01160541586073501,0.02611218568665377,0.008704061895551257,0.005802707930367505,0.0019342359767891683,0.004835589941972921,0.0009671179883945841,0.013539651837524178,0.0019342359767891683,0.0038684719535783366,0.0038684719535783366,0.012572533849129593,0.02804642166344294,0.008704061895551257,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.017408123791102514,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0029013539651837525,0.01644100580270793,0.01160541586073501,0.024177949709864602,0.0009671179883945841,0.0019342359767891683,0.02321083172147002,0.0038684719535783366,0.009671179883945842,0.004835589941972921,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.025145067698259187,0.004835589941972921,0.0019342359767891683,0.009671179883945842,0.005802707930367505,0.027079303675048357,0.0029013539651837525,0.0019342359767891683,0.0019342359767891683,0.007736943907156673,0.0019342359767891683,0.02321083172147002,0.009671179883945842,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0038684719535783366,0.008704061895551257,0.0009671179883945841,0.0038684719535783366,0.008704061895551257,0.007736943907156673,0.0009671179883945841,0.004835589941972921,0.0019342359767891683,0.012572533849129593,0.0009671179883945841,0.0009671179883945841,0.004835589941972921,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.007736943907156673,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.012572533849129593,0.0009671179883945841,0.0009671179883945841,0.01160541586073501,0.005802707930367505,0.004835589941972921,0.005802707930367505,0.015473887814313346,0.0009671179883945841,0.004835589941972921,0.0019342359767891683,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.004835589941972921,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.005802707930367505,0.006769825918762089,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.007736943907156673,0.0009671179883945841,0.004835589941972921,0.0019342359767891683,0.0029013539651837525,0.0009671179883945841,0.009671179883945842,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0029013539651837525,0.004835589941972921,0.006769825918762089,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.004835589941972921,0.0029013539651837525,0.008704061895551257,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.008704061895551257,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0029013539651837525,0.010638297872340425,0.0019342359767891683,0.0038684719535783366,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0019342359767891683,0.0029013539651837525,0.004835589941972921,0.0009671179883945841,0.006769825918762089,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.005802707930367505,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0029013539651837525,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0038684719535783366,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.004835589941972921,0.0009671179883945841,0.0029013539651837525,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0019342359767891683,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0009671179883945841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401588,30대,0.01964839710444674,0.0,0.0,0.005170630816959669,0.0062047569803516025,0.009307135470527405,0.004136504653567736,0.004136504653567736,0.0,0.0,0.002068252326783868,0.001034126163391934,0.0,0.007238883143743537,0.04446742502585315,0.007238883143743537,0.012409513960703205,0.0,0.0,0.0,0.0062047569803516025,0.0,0.0031023784901758012,0.015511892450879007,0.010341261633919338,0.038262668045501554,0.009307135470527405,0.0,0.0,0.002068252326783868,0.0,0.02171664943123061,0.0,0.0,0.001034126163391934,0.0,0.0,0.010341261633919338,0.0031023784901758012,0.020682523267838676,0.0,0.0,0.008273009307135471,0.0031023784901758012,0.014477766287487074,0.004136504653567736,0.002068252326783868,0.001034126163391934,0.0,0.001034126163391934,0.001034126163391934,0.016546018614270942,0.0062047569803516025,0.0,0.01861427094105481,0.011375387797311272,0.01344364012409514,0.001034126163391934,0.002068252326783868,0.0,0.004136504653567736,0.0,0.02998965873836608,0.004136504653567736,0.0,0.001034126163391934,0.0031023784901758012,0.009307135470527405,0.0062047569803516025,0.0,0.001034126163391934,0.007238883143743537,0.007238883143743537,0.0,0.002068252326783868,0.001034126163391934,0.0031023784901758012,0.0,0.002068252326783868,0.001034126163391934,0.0,0.002068252326783868,0.0,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0,0.0,0.0,0.03619441571871768,0.0,0.001034126163391934,0.007238883143743537,0.0062047569803516025,0.002068252326783868,0.009307135470527405,0.022750775594622543,0.0,0.0031023784901758012,0.0,0.0,0.001034126163391934,0.0,0.002068252326783868,0.0,0.0,0.0031023784901758012,0.0,0.0,0.009307135470527405,0.009307135470527405,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.001034126163391934,0.005170630816959669,0.0,0.002068252326783868,0.0,0.004136504653567736,0.0,0.004136504653567736,0.001034126163391934,0.010341261633919338,0.0031023784901758012,0.0,0.0,0.0,0.002068252326783868,0.001034126163391934,0.014477766287487074,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.008273009307135471,0.002068252326783868,0.005170630816959669,0.0,0.007238883143743537,0.002068252326783868,0.009307135470527405,0.004136504653567736,0.0,0.001034126163391934,0.0,0.005170630816959669,0.001034126163391934,0.001034126163391934,0.0,0.0062047569803516025,0.0,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.004136504653567736,0.0,0.0,0.001034126163391934,0.001034126163391934,0.0,0.005170630816959669,0.0,0.0,0.005170630816959669,0.0,0.0,0.002068252326783868,0.0031023784901758012,0.0,0.0062047569803516025,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136504653567736,0.0,0.0,0.0,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.0,0.001034126163391934,0.0,0.0,0.001034126163391934,0.0,0.0031023784901758012,0.0,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.007238883143743537,0.001034126163391934,0.0,0.001034126163391934,0.0,0.0,0.0062047569803516025,0.0,0.002068252326783868,0.0,0.0,0.001034126163391934,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.005170630816959669,0.0,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.0,0.0,0.0031023784901758012,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.007238883143743537,0.0,0.001034126163391934,0.0,0.001034126163391934,0.0,0.001034126163391934,0.001034126163391934,0.0,0.002068252326783868,0.0,0.0,0.001034126163391934,0.0,0.004136504653567736,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.001034126163391934,0.0,0.001034126163391934,0.0,0.0,0.010341261633919338,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.002068252326783868,0.001034126163391934,0.0031023784901758012,0.0,0.001034126163391934,0.001034126163391934,0.005170630816959669,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.009307135470527405,0.001034126163391934,0.0031023784901758012,0.0031023784901758012,0.001034126163391934,0.004136504653567736,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.002068252326783868,0.002068252326783868,0.002068252326783868,0.004136504653567736,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.002068252326783868,0.005170630816959669,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.004136504653567736,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.004136504653567736,0.004136504653567736,0.0031023784901758012,0.0031023784901758012,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.002068252326783868,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.0062047569803516025,0.002068252326783868,0.002068252326783868,0.002068252326783868,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.004136504653567736,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934
