화자ID,연령대,JX_는,NNG_최근,NNG_여행,JKO_을,VV_가,EC_다,VV_오,EF_거든,MAJ_근데,ETM_ᆯ,NNG_때,NNG_버스,VV_타,EC_고,EF_어,NNG_차,JKO_를,EC_더니,JKS_가,MAG_참,MAG_많이,VV_막히,EF_더라고,ETM_ᆫ,VA_있,MM_한,VV_걸리,ETM_던,VA_같,MAJ_왜냐면,NNG_하,EC_는데,NNG_도착,VV_하,NNG_중간,VV_쉬,ETN_기,VX_하,JX_도,JKS_이,MAG_너무,VA_힘들,MAJ_그래서,NNG_다음,NNG_여름휴가,EC_지,VX_말,EC_어야,EF_다,ETM_라는,NNG_생각,VV_들,NNG_바다,VV_보,EC_니까,NNG_마음,MAG_또,VV_풀리,VA_좋,EF_더라,NNG_휴게소,VV_들르,ETM_을,NNG_정도,NNG_위치,MAG_정확히,NNG_기억,MAG_안,VV_나,EC_어서,NNG_화장실,MAG_혹시,VV_모르,NNG_일,NNG_대비,NNG_사람,VA_많,MAG_딱히,VV_먹,VA_없,ETM_은,MAG_좀,MAJ_그러면,JX_은,MAG_얼마나,MAG_진짜,VV_좋아하,VV_잘되,NNG_예전,MAG_여기,VA_궁금하,NNG_맛,MM_어떤,NNG_쌀,VV_되,VV_있,VA_맛있,NNG_들깨,EC_라,NNG_녹차,EC_라고,MM_그,MAG_꼭,EC_어,VX_보,EF_ᆯ게,VV_알리,VX_주,VV_말,MM_다른,MAG_정말,NNG_술,NNG_빵,VA_다르,MAJ_그럼,JKG_의,NNG_루트,JX_대로,EC_으면,ETM_는,NNG_집,NNG_이번,MAG_거의,NNG_카페,JX_만,MAG_주로,NNG_속,EC_라서,VX_있,EC_어도,VA_편하,NNG_곳,NNG_항,EC_ᆫ가,NNG_할리스,NNG_층,EC_ᆫ데,MAG_잘,VV_보이,NNG_추천,VX_싶,MAJ_그리고,NNG_맛집,NNG_친구,NNG_오징어,NNG_회,EC_ᆫ다고,EF_야,NNG_요즘,NNG_날씨,EC_ᆫ지,VV_잡히,EF_ᆫ대,MM_그런,NNG_식당,MAG_못,NNG_쯤,EC_다길래,MAG_냉큼,NNG_첫날,MAG_오래,NNG_물,NNG_저녁,MAG_인제,NNG_하루,NNG_마무리,NNG_날,NNG_숙소,NNG_근처,MAG_바로,MAG_더,MAG_왜냐하면,NNG_말,MAG_조용히,NNG_혼자,JX_ᆫ,MM_두,NNG_아침,EC_으려고,MAG_원래,NNG_그때,NNG_시간,MAG_일찍,NNG_문,NNG_다음날,NNG_사실,MAG_처음,VA_신기하,MAG_보통,EC_게,VV_담기,NNG_처음,VA_새콤하,MAG_그냥,NNG_모둠,VA_시원하,VA_어리,JX_부터,MAG_종종,NNG_얘기,NNG_해변,NNG_가,NNG_파도,NNG_위험,EC_다고,VV_알,VV_나오,MAG_이렇게,VV_들이치,MAG_다시,VV_빠지,NNG_힘,MAG_굉장히,VA_세,NNG_아이,MAG_되게,MAG_금방,VV_빨리,VA_크,NNG_도움,VV_주,NNG_어른,NNG_필요,NNG_상황,NNG_할머니,EC_려고,NNG_애,NNG_익사,NNG_주변,VX_않,NNG_경우,NNG_큰일,NNG_바닷속,VV_놀,EF_음,NNG_모래,NNG_놀이,NNG_오랜만,NNG_동심,VV_돌아가,VV_맞,NNG_바닷가,EC_ᆫ다,VV_그러,EC_면,EF_지,NNG_밖,VV_않,EC_은데,NNG_에너지,MAG_어떻게,NNG_손,VV_다지,EC_면서,NNG_모래성,VV_만들,NNG_경험,JX_다가,NNG_손재주,NNG_조카,NNG_동생,MAG_같이,VX_지,NNG_과정,NNG_재미,VA_재밌,NNG_캐릭터,JX_나,MAG_이제,NNG_발,VV_담그,EC_ᆯ까,NNG_고민,JX_까지,NNG_바닷물,VV_만지,NNG_예의,VX_가지,MAG_한번,NNG_용기,VV_내,MAG_사실,NNG_전,NNG_바,VA_귀찮,MAG_계속,MAG_아까,VV_들어가,NNG_물고기,MAJ_그런데,NNG_한번쯤,VV_바라보,EC_거나,MAJ_아니면,EC_더라도,NNG_계획,NNG_즉흥,MAG_갑자기,MAG_다행히,NNG_막판,NNG_예약,MAG_별로,NNG_비,MAG_전부,NNG_부담,VA_저렴하,MAG_솔직히,NNG_성수기,EF_ᆫ다,VA_비싸,VA_괜찮,NNG_가족,MAG_다,NNG_리조트,NNG_길,NNG_새벽,NNG_출발,MM_몇,MAG_언제,MAG_그럼,NNG_얼마,MM_이,MAG_엄청,JX_밖에,MAG_굳이,EC_으니까,NNG_시장,MAG_먼저,NNG_체인점,NNG_다양,NNG_종류,NNG_소르베,NNG_과일,MAG_직접,VV_갈,NNG_나중,NNG_청사,NNG_과,VA_상큼하,NNG_딸기,NNG_정확,VV_기억나,NNG_음,MM_이런,VA_진하,NNG_해외,VV_들어오,EF_잖아,NNG_나라,NNG_전통,NNG_음식,ETN_라기,EF_은데,NNG_군것,VV_팔,NNG_음식점,NNG_빵집,ETM_자는,MAG_제일,VV_찾,NNG_줄,MM_주,MAG_빙,MAG_빙빙,VV_돌,VV_서,JKO_ᆯ,EC_자마자,NNG_언니,EC_자,EC_길래,EF_자,VA_싫,ETM_다는,MAG_왜,VV_기다리,EC_는지,NNG_평소,VV_사,NNG_떡집,NNG_보관,NNG_상태,VA_촉촉하,NNG_순대,NNG_저녁때,NNG_유명,NNG_그릇,VV_시키,NNG_국,EC_나,VV_파,MAG_역시,NNG_소면,MAG_훨씬,NNG_원래,VV_지키,MAG_아예,VV_떠밀리,VV_굴러다니,JX_야,NNG_안,NNG_아기,NNG_부모,MAG_따로,VV_떨어지,EC_다가,VV_휩쓸리,MAG_데굴데굴,VV_구르,MAG_왕창,VX_오,VV_치,VV_일어나,JX_를,VV_달려가,VV_일으키,VV_세우,VV_그리,EC_고서,NNG_본인,VV_모시,MAJ_그러니까,VV_챙기,EC_느라고,VA_속상하,NNG_형부,NNG_튜브,NNG_비치,NNG_볼,NNG_수영,VX_못하,VV_넘,NNG_안전선,VV_건지,NNG_결국,NNG_한참,NNG_동안,NNG_모래사장,VV_쌓,VV_덮,EC_지만,VV_나가,NNG_도구,VX_가,NNG_감촉,JKS_이서,NNG_만화,MAG_확실히,JX_이나,NNG_동료,NNG_나이,NNG_또래,EC_러,JKS_서,NNG_오랫동안,NNG_치명,NNG_국내,NNG_내비게이션,NNG_보고,MAG_어차피,VV_쓰,MAG_혼자,MAG_미리
SD2401499,30대,0.03148301574150787,0.0016570008285004142,0.006628003314001657,0.016570008285004142,0.024855012427506214,0.0024855012427506215,0.004142502071251036,0.007456503728251864,0.009113504556752278,0.009942004971002486,0.014084507042253521,0.0024855012427506215,0.0033140016570008283,0.027340513670256836,0.037282518641259324,0.0033140016570008283,0.015741507870753936,0.0008285004142502071,0.01739850869925435,0.009113504556752278,0.006628003314001657,0.0008285004142502071,0.008285004142502071,0.020712510356255178,0.009113504556752278,0.006628003314001657,0.0016570008285004142,0.004142502071251036,0.014084507042253521,0.0008285004142502071,0.0008285004142502071,0.014084507042253521,0.0016570008285004142,0.013256006628003313,0.0008285004142502071,0.0016570008285004142,0.0033140016570008283,0.00579950289975145,0.021541010770505385,0.015741507870753936,0.00579950289975145,0.0024855012427506215,0.006628003314001657,0.00579950289975145,0.0008285004142502071,0.004142502071251036,0.0008285004142502071,0.004142502071251036,0.006628003314001657,0.0024855012427506215,0.0016570008285004142,0.0008285004142502071,0.013256006628003313,0.010770505385252692,0.004971002485501243,0.0008285004142502071,0.00579950289975145,0.0016570008285004142,0.010770505385252692,0.0016570008285004142,0.0033140016570008283,0.0024855012427506215,0.016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.004142502071251036,0.0008285004142502071,0.020712510356255178,0.0016570008285004142,0.0016570008285004142,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.004142502071251036,0.0024855012427506215,0.0016570008285004142,0.013256006628003313,0.0024855012427506215,0.00579950289975145,0.007456503728251864,0.0024855012427506215,0.0115990057995029,0.0008285004142502071,0.004142502071251036,0.0033140016570008283,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.008285004142502071,0.006628003314001657,0.0024855012427506215,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.004971002485501243,0.013256006628003313,0.007456503728251864,0.0016570008285004142,0.0016570008285004142,0.0024855012427506215,0.0016570008285004142,0.0033140016570008283,0.006628003314001657,0.0024855012427506215,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.018227009113504555,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.004971002485501243,0.00579950289975145,0.0008285004142502071,0.0024855012427506215,0.0033140016570008283,0.0033140016570008283,0.0008285004142502071,0.0008285004142502071,0.0033140016570008283,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.00579950289975145,0.0024855012427506215,0.0024855012427506215,0.0033140016570008283,0.004971002485501243,0.0008285004142502071,0.0008285004142502071,0.00579950289975145,0.009942004971002486,0.0016570008285004142,0.0033140016570008283,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0033140016570008283,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.007456503728251864,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0033140016570008283,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0033140016570008283,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0016570008285004142,0.004142502071251036,0.004971002485501243,0.0008285004142502071,0.0033140016570008283,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.006628003314001657,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0024855012427506215,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0024855012427506215,0.004971002485501243,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401500,30대,0.021701388888888888,0.0,0.003472222222222222,0.020833333333333332,0.027777777777777776,0.004340277777777778,0.005208333333333333,0.0078125,0.0078125,0.004340277777777778,0.003472222222222222,0.0,0.004340277777777778,0.028645833333333332,0.024305555555555556,0.0008680555555555555,0.013888888888888888,0.0008680555555555555,0.020833333333333332,0.0,0.003472222222222222,0.001736111111111111,0.004340277777777778,0.014756944444444444,0.005208333333333333,0.0026041666666666665,0.0026041666666666665,0.005208333333333333,0.014756944444444444,0.0,0.0,0.014756944444444444,0.0008680555555555555,0.011284722222222222,0.0,0.0,0.006944444444444444,0.006076388888888889,0.020833333333333332,0.015625,0.004340277777777778,0.0008680555555555555,0.013020833333333334,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0,0.0008680555555555555,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.003472222222222222,0.0026041666666666665,0.004340277777777778,0.0,0.0008680555555555555,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.0026041666666666665,0.006944444444444444,0.001736111111111111,0.0,0.0,0.0,0.004340277777777778,0.001736111111111111,0.025173611111111112,0.0,0.0,0.0008680555555555555,0.0,0.0,0.006076388888888889,0.0008680555555555555,0.0008680555555555555,0.011284722222222222,0.0026041666666666665,0.005208333333333333,0.005208333333333333,0.0008680555555555555,0.0078125,0.0,0.005208333333333333,0.001736111111111111,0.0,0.0,0.0,0.0,0.003472222222222222,0.0008680555555555555,0.0,0.0026041666666666665,0.0008680555555555555,0.006944444444444444,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.021701388888888888,0.0008680555555555555,0.026041666666666668,0.0078125,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0026041666666666665,0.004340277777777778,0.004340277777777778,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.004340277777777778,0.0,0.0,0.001736111111111111,0.019097222222222224,0.003472222222222222,0.0,0.0,0.001736111111111111,0.0026041666666666665,0.0,0.0,0.0,0.004340277777777778,0.005208333333333333,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.006076388888888889,0.0008680555555555555,0.008680555555555556,0.0,0.0,0.0008680555555555555,0.0,0.0,0.001736111111111111,0.0,0.004340277777777778,0.0,0.0,0.0,0.0,0.001736111111111111,0.006076388888888889,0.0,0.0008680555555555555,0.0,0.0,0.0,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.006944444444444444,0.0,0.001736111111111111,0.0,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.004340277777777778,0.0,0.0,0.0008680555555555555,0.004340277777777778,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0,0.0,0.001736111111111111,0.0,0.0,0.0,0.0008680555555555555,0.0026041666666666665,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0008680555555555555,0.001736111111111111,0.006944444444444444,0.0,0.006944444444444444,0.0026041666666666665,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.004340277777777778,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0026041666666666665,0.0,0.0008680555555555555,0.001736111111111111,0.004340277777777778,0.0,0.0,0.0,0.001736111111111111,0.004340277777777778,0.0008680555555555555,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.004340277777777778,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.001736111111111111,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.006076388888888889,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.005208333333333333,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.004340277777777778,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555
