화자ID,연령대,NNG_최근,NNG_연애,NNG_결혼,NNG_기사,VA_같,ETM_은,JKO_ᆯ,MAG_많이,VV_보,EC_면,JX_은,JKS_이,MAG_지금,JX_는,MAG_잘,VV_모르,EC_고,MM_그,NNG_출산,MAG_굉장히,VV_떨어지,VX_있,ETM_는,EF_어요,MM_그런,VA_많,NNG_생각,MAG_또,VV_들,ETN_기,JX_도,VX_하,JKS_가,NNG_나이,MAG_인제,NNG_사,EC_다,VX_보,EC_니까,NNG_주변,NNG_친구,EC_어,VX_지,NNG_앞,EC_게,VV_살,ETM_ᆯ,EC_ᆫ가,VV_대하,ETM_ᆫ,MAG_왜,NNG_혼자,EC_고자,NNG_일,NNG_가구,VV_늘,EC_면서,EF_다,MM_이런,NNG_말,EC_는데,MAG_혹시,NNG_연애결혼,EC_어서,EF_나요,EF_ᆫ가요,MAJ_그럼,NNG_상대방,NNG_때,MAG_아까,NNG_정도,EC_다고,VV_하,MAG_사실,VA_짧,NNG_시간,EF_잖아요,MM_한,NNG_후,MAG_이제,EC_ᆫ데,MAG_가장,VA_길,MAG_쪼끔,VV_넘,EF_거든요,MAJ_근데,NNG_오랫동안,NNG_사람,JKO_을,VV_만나,VA_있,MM_어떤,NNG_기분,EC_ᆫ지,VA_궁금하,MAG_오래,NNG_비결,JKG_의,NNG_장단점,VV_위하,NNG_팁,VX_주,VV_오래가,NNG_신뢰,ETM_라는,MAG_진짜,NNG_명심,EF_습니다,NNG_다음,VA_좋,NNG_상대,JKO_를,NNG_노력,VV_있,MAG_그대로,NNG_모습,VV_보이,NNG_중요,EF_ᆸ니다,NNG_결과,NNG_마무리,EC_으면,ETM_다는,NNG_가족,NNG_관계,MAG_어떻게,VV_되,NNG_밑,NNG_남동생,NNG_차이,VV_나,JKG_에,NNG_동생,JX_요,MAG_아무래도,NNG_터울,NNG_트러블,NNG_일반,NNG_형제,VV_갖,MAG_전혀,VA_없,MAG_왜냐하면,NNG_초등학교,NNG_학년,EC_으니까,VV_대들,EC_거나,NNG_요구,NNG_반대,NNG_얼마,MAG_안,MAG_쪼금,NNG_투닥,EC_지만,JX_이나,EC_려고,EC_지,MAG_못,NNG_중학교,NNG_유치원,VV_들어가,EC_라고,MAG_그냥,MAG_거의,NNG_삼촌,NNG_케어,ETM_을,NNG_고민,NNG_상담,VV_그러,MAG_아주,NNG_거리,VV_두,VV_사,NNG_대학,NNG_생활,MAG_막,NNG_군대,VV_가,NNG_서로,MAG_너무,NNG_개입,VX_않,MAJ_그렇다고,NNG_관심,MAG_적절히,EC_면은,NNG_점,VA_나쁘,EF_을까요,NNG_남,EC_ᆫ다,MAG_서로,NNG_터치,NNG_남자,NNG_쇼핑,EC_ᆫ다든지,NNG_노래방,MAG_절대,MAG_가끔,NNG_부모,NNG_생신,EC_ᆷ,NNG_고향,VV_내려오,MAG_같이,NNG_밥,VV_먹,NNG_얘기,NNG_요즘,VV_지내,EC_는지,VA_편하,MAJ_또,VV_붙,NNG_공통점,EC_자,MAG_좀,NNG_부담,MAJ_그래서,MAG_딱,MM_저런,NNG_자기,NNG_취업,NNG_준비,NNG_소주,NNG_한잔,NNG_반,NNG_전,VV_헤어지,NNG_이후,NNG_사이,MM_아무,EC_라,MAG_이렇게,MAG_엄청,JX_ᆫ,MAJ_그래도,MAG_조끔,VA_다르,NNG_느낌,EF_더라고,EF_ᆫ가,EC_려면,MAG_어쨌든,VA_친하,EC_어야,NNG_과정,VA_귀찮,MAG_정말,VV_알,MM_이,MAG_늘,ETM_던,VX_싶,NNG_인연,NNG_피곤,NNG_작업,MAJ_그러면,MAG_자꾸,VV_느끼,NNG_솔로,MM_오랜,NNG_기간,NNG_동안,MAG_혼자,NNG_여행,VV_다니,NNG_경험,NNG_존댓말,VV_쓰,VV_싸우,NNG_존중,NNG_긴장,NNG_끈,VV_놓치,NNG_형태,EC_ᆫ다면,MAG_더,NNG_조심,NNG_방어,NNG_기제,NNG_사용,MAG_아직,NNG_부분,EF_네요,NNG_결혼식,NNG_사회,NNG_근래,VV_맡,VA_뜻깊,VV_좋아하,NNG_입장,VA_재밌,EC_으면서,MM_여러,NNG_경조사,VV_오,EC_나,NNG_특별,NNG_이벤트,EC_라도,EF_ᆯ까요,NNG_연극,NNG_영화,NNG_과,NNG_동기,NNG_형,NNG_트로트,NNG_가수,NNG_노래,VV_부르,VV_넘치,MAG_확실히,EF_구나,VV_나오,EF_ᆫ다,NNG_춤,VV_추,NNG_몸,NNG_인생,EC_자고,VX_가지,NNG_허그,JKS_이서,NNG_그때,NNG_연습,VV_올라가,NNG_다행,EF_지,VV_망하,NNG_변명,EC_자면,ETM_란,NNG_화음,VV_맞추,NNG_길,NNG_축가,MM_두,NNG_발라드,NNG_제3자,VA_서투르,EC_어도,VA_밝,NNG_하객,VV_빼,VV_놓,JX_밖에,NNG_말씀,VV_드리,EC_다시피,NNG_스윗스로우,NNG_사랑,NNG_해,NNG_애,MM_몇,NNG_선생,NNG_결혼식장,MAG_제일,NNG_학생,NNG_축하,ETM_려는,NNG_마음,NNG_전달,EF_을까,NNG_분,VA_멋있,VA_묵직하,MAG_물론,MAG_잠시,VV_내려놓,MAG_다,EC_어요,NNG_박수,VV_치,MAG_오히려,NNG_인상,VA_깊,MAG_일단,VV_맞,NNG_자체,MAG_아마,VV_사귀,MAG_이미,VV_넘어가,NNG_상황,ETN_ᆷ,NNG_자리,VX_못하,VA_크,NNG_신경,JX_까지,NNG_상태,NNG_유지,MM_어느,MAG_잘못,NNG_단정,VV_적어지,EF_자,NNG_정책,NNG_요인,MAG_아무리,NNG_옛날,NNG_취직,NNG_부흥,MM_요런,NNG_노,EC_다면,NNG_지금,NNG_단계,VV_벗어나,NNG_이제,VV_올라오,NNG_예전,MAG_열심히,MAG_계속,VV_남,NNG_아이,VV_낳,VV_줄어들,NNG_전적,MAG_정확히,NNG_배려,NNG_손해,NNG_중반,MAG_점점점,NNG_지속,VA_힘들,VV_울,VA_싸,EF_어,MAJ_그리고,NNG_대화,NNG_대부분,NNG_장수,NNG_커플,MAG_주로,NNG_중점,NNG_집,EF_에요,NNG_시험,EF_죠,MAG_다만,NNG_아버지,NNG_소일거리,EC_듯이,MM_무슨,VX_계시,NNG_어머니,NNG_집안,NNG_소유,VV_가지,NNG_소유욕,MAG_굳이,NNG_형제자매,NNG_남매,MAG_요렇게,NNG_물건,MAG_덜,JKS_께서,EF_ᆷ,NNG_아무것,NNG_친척,NNG_아르바이트,EC_든,MAG_되게,MAG_하나하나,NNG_경우,MAJ_왜냐하면,VV_겪,MAG_약간,NNG_면,VV_이러,MAG_따로,NNG_여자,NNG_분위기,VV_싫어하,NNG_우리,NNG_생리,NNG_현상,NNG_방귀,VV_뀌,JX_든지,NNG_트림,JX_조차,NNG_특이,NNG_비중,NNG_최소,NNG_장점,EC_더라도,NNG_싸움,VV_일어나,MAG_금방,VV_화나,NNG_체,JX_마다,MAG_그렇게,VA_끄,VV_맞먹,NNG_효과,VV_다가오,NNG_장례식,NNG_보통,MAG_꽤,NNG_의외,NNG_마지막,NNG_갔더스,NNG_만약,NNG_사실,MAG_보통,VV_어쩌,NNG_기억,VV_끝내,VV_바꾸,VX_달,VA_급하,EC_니,NNG_풍경,MAG_워낙,NNG_식장,NNG_다양,NNG_고정,VV_기억나,NNG_방송,NNG_바닷가,MAG_바로,NNG_옆,MM_고런,VA_신기하,MAG_자주,JX_란,NNG_선택,NNG_무덤,MAG_스스로,VV_만들,VX_가,MM_다른,VV_흘러가,NNG_조,NNG_신랑,NNG_지인,NNG_고등학교,NNG_담임,VX_오,VV_망치,MAG_그나마,NNG_원망스웠던,MAG_먼저,NNG_성악가,VV_데리,MAG_저렇게,NNG_필요,MAG_정작,NNG_반응,NNG_뒤,EC_다가,NNG_위험,NNG_당시,VV_섞,NNG_만족
SD2401784,30대,0.0,0.006459948320413436,0.001937984496124031,0.0,0.00904392764857881,0.003875968992248062,0.003875968992248062,0.01614987080103359,0.004521963824289405,0.00516795865633075,0.008397932816537468,0.029715762273901807,0.004521963824289405,0.02648578811369509,0.002583979328165375,0.002583979328165375,0.027777777777777776,0.006459948320413436,0.0012919896640826874,0.003229974160206718,0.001937984496124031,0.0071059431524547806,0.027131782945736434,0.01744186046511628,0.008397932816537468,0.002583979328165375,0.00516795865633075,0.0006459948320413437,0.001937984496124031,0.004521963824289405,0.013565891472868217,0.005813953488372093,0.02131782945736434,0.003229974160206718,0.0,0.0,0.006459948320413436,0.005813953488372093,0.004521963824289405,0.0006459948320413437,0.0012919896640826874,0.01744186046511628,0.003875968992248062,0.0006459948320413437,0.016795865633074936,0.0,0.003875968992248062,0.004521963824289405,0.001937984496124031,0.016795865633074936,0.0006459948320413437,0.0012919896640826874,0.0,0.005813953488372093,0.0,0.0,0.003875968992248062,0.004521963824289405,0.006459948320413436,0.002583979328165375,0.007751937984496124,0.001937984496124031,0.0,0.007751937984496124,0.0012919896640826874,0.0,0.0012919896640826874,0.0012919896640826874,0.004521963824289405,0.0006459948320413437,0.001937984496124031,0.001937984496124031,0.029715762273901807,0.0012919896640826874,0.0006459948320413437,0.0,0.0006459948320413437,0.002583979328165375,0.0,0.00904392764857881,0.002583979328165375,0.0,0.0,0.0006459948320413437,0.0006459948320413437,0.003229974160206718,0.002583979328165375,0.0006459948320413437,0.0012919896640826874,0.014857881136950904,0.001937984496124031,0.008397932816537468,0.004521963824289405,0.0,0.0012919896640826874,0.0,0.003875968992248062,0.0006459948320413437,0.006459948320413436,0.0,0.0006459948320413437,0.0,0.003229974160206718,0.0,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0,0.002583979328165375,0.0006459948320413437,0.0012919896640826874,0.0,0.02454780361757106,0.0012919896640826874,0.002583979328165375,0.003229974160206718,0.0006459948320413437,0.0,0.0,0.0006459948320413437,0.0,0.0,0.0012919896640826874,0.0,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.011627906976744186,0.0,0.0012919896640826874,0.0012919896640826874,0.003229974160206718,0.0,0.0006459948320413437,0.001937984496124031,0.003875968992248062,0.0,0.0,0.0,0.0006459948320413437,0.0,0.0,0.00516795865633075,0.001937984496124031,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0006459948320413437,0.0,0.003229974160206718,0.0006459948320413437,0.0,0.006459948320413436,0.0006459948320413437,0.001937984496124031,0.003875968992248062,0.0,0.0,0.0,0.0,0.003229974160206718,0.0071059431524547806,0.001937984496124031,0.0,0.0,0.002583979328165375,0.0,0.0,0.0012919896640826874,0.0006459948320413437,0.0,0.0,0.0,0.0,0.0012919896640826874,0.005813953488372093,0.0,0.008397932816537468,0.003875968992248062,0.001937984496124031,0.0,0.003229974160206718,0.0,0.0006459948320413437,0.0,0.0,0.0012919896640826874,0.0,0.0006459948320413437,0.0,0.0012919896640826874,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0006459948320413437,0.002583979328165375,0.0006459948320413437,0.0,0.0012919896640826874,0.0006459948320413437,0.0,0.0,0.0,0.0,0.010981912144702842,0.0,0.0071059431524547806,0.0012919896640826874,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0006459948320413437,0.0,0.0,0.0,0.0,0.003229974160206718,0.0,0.0006459948320413437,0.009689922480620155,0.0,0.0006459948320413437,0.0,0.004521963824289405,0.0012919896640826874,0.0006459948320413437,0.0,0.0,0.0,0.003229974160206718,0.0006459948320413437,0.0,0.0,0.0012919896640826874,0.003875968992248062,0.0,0.005813953488372093,0.001937984496124031,0.0006459948320413437,0.0,0.0,0.0,0.0006459948320413437,0.0012919896640826874,0.0,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.002583979328165375,0.0012919896640826874,0.001937984496124031,0.0006459948320413437,0.0,0.0,0.0,0.0,0.0,0.0006459948320413437,0.0012919896640826874,0.0,0.0,0.0,0.004521963824289405,0.011627906976744186,0.0,0.003875968992248062,0.001937984496124031,0.0,0.0012919896640826874,0.0,0.001937984496124031,0.0006459948320413437,0.001937984496124031,0.0,0.0,0.0,0.0012919896640826874,0.0012919896640826874,0.0,0.0,0.0006459948320413437,0.0006459948320413437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397932816537468,0.004521963824289405,0.0,0.0,0.0,0.0,0.00516795865633075,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0006459948320413437,0.0,0.0006459948320413437,0.0,0.0,0.0,0.0006459948320413437,0.0,0.0,0.0,0.0006459948320413437,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0006459948320413437,0.0,0.0,0.0,0.0,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0,0.0,0.0,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0,0.0,0.0006459948320413437,0.0,0.001937984496124031,0.0,0.0006459948320413437,0.0,0.002583979328165375,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.003229974160206718,0.0,0.0,0.0012919896640826874,0.001937984496124031,0.004521963824289405,0.0012919896640826874,0.0006459948320413437,0.0012919896640826874,0.001937984496124031,0.003875968992248062,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.001937984496124031,0.0012919896640826874,0.00516795865633075,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.003229974160206718,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0012919896640826874,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.003229974160206718,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.001937984496124031,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0012919896640826874,0.0012919896640826874,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437,0.0006459948320413437
SD2401785,30대,0.002006688963210702,0.008026755852842809,0.0046822742474916385,0.0006688963210702341,0.010702341137123745,0.013377926421404682,0.0046822742474916385,0.007357859531772575,0.008026755852842809,0.006688963210702341,0.009364548494983277,0.030100334448160536,0.0026755852842809363,0.024080267558528427,0.006020066889632107,0.002006688963210702,0.043478260869565216,0.015384615384615385,0.0006688963210702341,0.008695652173913044,0.0006688963210702341,0.008695652173913044,0.01939799331103679,0.008695652173913044,0.012040133779264214,0.005351170568561873,0.010033444816053512,0.02274247491638796,0.005351170568561873,0.006020066889632107,0.016053511705685617,0.005351170568561873,0.016053511705685617,0.0046822742474916385,0.0006688963210702341,0.0013377926421404682,0.008026755852842809,0.006688963210702341,0.006020066889632107,0.0006688963210702341,0.012040133779264214,0.01471571906354515,0.008026755852842809,0.0013377926421404682,0.01471571906354515,0.002006688963210702,0.013377926421404682,0.002006688963210702,0.0046822742474916385,0.020066889632107024,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.004013377926421404,0.0013377926421404682,0.005351170568561873,0.0013377926421404682,0.007357859531772575,0.005351170568561873,0.0006688963210702341,0.012040133779264214,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.014046822742474917,0.0013377926421404682,0.006020066889632107,0.002006688963210702,0.022073578595317726,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0046822742474916385,0.0006688963210702341,0.0033444816053511705,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0013377926421404682,0.0033444816053511705,0.0006688963210702341,0.004013377926421404,0.009364548494983277,0.008026755852842809,0.008026755852842809,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0033444816053511705,0.0013377926421404682,0.010033444816053512,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.006020066889632107,0.0013377926421404682,0.010033444816053512,0.0006688963210702341,0.010702341137123745,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0033444816053511705,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.006688963210702341,0.0013377926421404682,0.0013377926421404682,0.002006688963210702,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.006020066889632107,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0033444816053511705,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0033444816053511705,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0013377926421404682,0.005351170568561873,0.0033444816053511705,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0033444816053511705,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.002006688963210702,0.002006688963210702,0.0033444816053511705,0.0006688963210702341,0.0046822742474916385,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0046822742474916385,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0026755852842809363,0.0026755852842809363,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0033444816053511705,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.005351170568561873,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0013377926421404682,0.0033444816053511705,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.002006688963210702,0.002006688963210702,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.002006688963210702,0.005351170568561873,0.004013377926421404,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0046822742474916385,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
