화자ID,연령대,NNG_지금,JX_까지,NNG_여행지,NNB_중,VA_좋,ETD_ㄴ,NNB_데,JKS_가,NP_어디,EFN_어,NNG_여수,NNG_경주,VA_낫,ECD_지,VXV_않,NP_나,JX_는,NNG_여,VV_가,ETD_을,NNG_때,NNG_애,NP_그,NP_뭐,NNG_첨성대,JX_도,VV_있,ECE_고,NNG_묘,VV_보,JKO_한테,NNG_교육적,NNG_생각,EFN_더라,NNG_한옥,NNG_마을,JX_만,ECD_아서,VA_그렇,ECD_ㄴ지,NR_1,NNM_번,VV_갈,EFQ_ㄹ까,NNG_숙소,JKO_를,JX_은,NNG_인,VV_피,ECD_니,NNG_티,NNG_풀이,ETD_다는,NNG_풀,NNG_빌라,ETD_라는,VV_아,ECS_아,VV_푸,ETD_ㄹ,VV_끼,EFQ_리,VV_놀,NP_우리,NNG_커피,VV_마시,NNG_맥주,ETD_는,NNB_것,JKS_이,VV_들어가,ECD_아야,VV_되,EFN_잖아,VV_그러,ECD_니까,VA_귀찮,NNG_고,NNG_아침,VV_하,VV_날,NNG_우리,VV_지키,ECS_어,ECE_면서,VA_편하,ECD_게,ETN_기,JKS_는,NNG_한데,VV_그리하,ECD_여도,NNG_바다,NNG_풍경,JX_이나,VA_이렇,NNB_거,EFN_라고,NNG_이번,NNG_어머니,NNG_칠순,NNG_형님,VV_자,NNG_얘기,ECD_어,VV_가시,NNG_내가,NNG_기억,VV_남,ECE_지만,VV_힘들,ECE_면,VA_같,ETD_은,VV_들,EFN_거든,VA_가깝,JX_나,NNG_데는,NNG_어,VV_좋아하,EFN_지,NNG_데로,VV_잡,VV_먹,VV_걸,ECE_나,VV_싸,VV_말,NNG_주변,NNG_맛,NNG_집,NNG_위주,NNM_건,VV_어,NNB_수,EFN_네,NNG_한번,NNG_상의,ECD_어서,NNB_쪽,ECS_ㄴ지,NNG_산,VV_정하,NNG_여름휴가,NNG_여름,VV_돌아다니,VA_힘들,NNG_물,VV_낫,VV_그리,VV_일하,NNB_리,NNG_조,NP_거기,NNG_라,NNG_테라스,NNG_리조트,VV_알아보,NNG_그때,NR_8,NNM_월,NNG_쌀,VV_그,ECD_어야,NNG_셋,VA_가늘,NR_2,VV_아니,EFQ_을까,VV_비싸,NNG_지난번,VV_물어보,NR_3,NNG_가족,NNG_패키지,NNG_할인,ECD_는데,NNG_만약,NR_6,NNG_경우,NNM_박,NR_80,NR_만,NNM_원,NNG_요,NNG_정도,VA_비싸,VA_그,ECE_ㄴ데,NNG_성수기,NNG_이면,NNG_시기,VV_피하,ECD_ㄹ지,VV_싶,NNG_테,NNG_날짜,NNG_후반,ECS_는지,ECE_ㄴ다고,NNG_가격,NNG_금액,ECD_아,ECE_자,NNG_계곡,NNM_일,JKO_을,NNG_당일,NNG_가기,ECD_은데,NNG_근처,VV_좋,ECD_으면,JX_이,NP_자기,NNG_일단,ECD_아도,VA_괜찮,VV_깨끗하,ECD_거든,VA_춥,NP_너,VA_덥,NNG_휴가,NNG_기준,NNG_은,NR_4,VV_나오,NP_그거,ECD_으니까,VV_스,VXV_보,VXA_싶,NP_이,VV_가라,EFQ_려나,NNG_언니,NNB_터,NNG_부담,NNG_골프,VV_빼,NNG_엄마,ECD_려고,ECS_ㄴ다,ETD_란,NNG_말,EFN_야,VV_줄이,EFQ_자고,NNB_치,VXV_주,VV_가지,VV_쉬,VV_오,VA_바쁘,ECD_여,NNG_다리,VV_아프,ECS_다,VV_맞,ECD_어도,NNG_밥,EFQ_는다고,NNG_라면,VV_끓이,NNB_대로,NNG_가야,NNG_강아지,JX_를,NNG_사람,VA_없,VXV_있,NNG_순,VV_까,NNG_신경,VV_쓰이,VA_길,NNG_오라,NNB_식,VV_맞추,EFN_어야지,NNG_호텔,VV_맡기,NNG_건,NNG_불편,VV_해하,NNG_요즘,NNG_이제,VA_많,NNG_성격,NNG_엄두,VV_나,VV_늘,NNG_여행,NR_5,NNG_해,VA_어리,NNG_더,NNG_시,NNG_시해,ETD_ㄴ단,JX_야,NNG_이,VV_보이,VV_싫어하,NNG_캐리,NNG_비,NNG_안,NNG_베이,NP_그것,ECS_을지,VV_물,NNG_에버랜드,NP_이것,NNG_오더,JX_라고,ECD_더라도,NNG_하루,NNG_대부도,EFN_대,NNG_결혼식,NNG_간,NP_이거,NNG_별,NNG_개지,NNG_가면,NNG_힘,NNG_평일,VV_내,NNG_주말,NNG_날,NNG_방학,NNG_의미,EFQ_으려나,NNG_해외,VV_낳,NNG_국내,VV_알,VV_듣,NNG_입,NNG_시선,VV_묵,EFQ_나,VV_모르,NNG_이랑,VA_맛있,NNG_가,NNM_시간,NNG_여건,JX_든,NP_저기,VV_오래가,NNG_주일,VA_짧,NNG_휴양림,NP_그쪽,NNG_구체적,NNG_보고,NNG_통화,ECS_ㄴ가,NNG_인제,NNG_기간,NNG_예약,EFN_아야지,NNG_건지,NNG_장소,VV_놓,NNG_지역,VXV_놓,EFN_다고,ECE_려면,NNG_바닷가,NNG_태안,NNG_앞,NNG_차,VV_타,NNG_기,NNG_해외여행,NNG_작년,NNG_단시간,NNG_마음,NNG_외지,NNG_동안,NNG_아,NNG_다음,NNG_주,NNG_친구,VV_만나,NNG_일,NNG_일정,NNG_며칠,JX_부터,NNG_객실,ECE_라든지,NNG_기준일,NNG_방,NR_하나,NNG_하나,NNM_개,JKG_의,VV_묻,NNG_결정,NNG_극성,NNG_수기,JKS_라서,NR_100,NNG_이상,NP_누구,NNG_추천,VXA_만하,VV_받,EFQ_은가,NNG_학원,ECD_고서,NNG_학교,VV_겹치,NNG_음,VA_크,NR_이,NNG_방향,NNG_처음,NNG_막,VV_치,NNG_차이,VV_일어나,NNG_오전,NNG_시간,VV_들어오,NNG_상관,NNG_최대한,VV_없,NNG_장모,NNG_연세,NNG_놀이,VV_나가,ECS_지,NNG_가실,NNG_음식,VV_오시,VXV_말,EFQ_ㄹ라고,NNG_준비,VV_갖,NNB_때문,NNG_가시,NNG_하려,EFN_다,NNG_모,NNG_대,VV_않,NNG_놀이방,NNB_적,EFN_마,NR_셋,NNG_중학생,NNG_초등학생,NNG_고학년,NNG_누나,ECE_으면서,NNG_유아,NNG_지도,NNG_저번,NNG_용인,VV_당기,NNG_달인,NNG_중순쯤,NR_7,NNB_초,NNG_제일,NNG_문제지,JKS_은,VA_쉽,JX_마다,NNG_부분,NNG_협의,VV_때
SD2400382,40대,0.0,0.0007974481658692185,0.001594896331738437,0.0,0.01036682615629984,0.019138755980861243,0.007177033492822967,0.008771929824561403,0.0007974481658692185,0.0,0.005582137161084529,0.003987240829346092,0.0023923444976076554,0.009569377990430622,0.005582137161084529,0.001594896331738437,0.024720893141945772,0.0,0.018341307814992026,0.006379585326953748,0.009569377990430622,0.007177033492822967,0.003987240829346092,0.0342902711323764,0.0,0.01674641148325359,0.01036682615629984,0.03907496012759171,0.0,0.005582137161084529,0.0023923444976076554,0.0007974481658692185,0.0023923444976076554,0.0,0.0,0.0,0.003987240829346092,0.004784688995215311,0.004784688995215311,0.0,0.003987240829346092,0.001594896331738437,0.007974481658692184,0.0,0.004784688995215311,0.011164274322169059,0.009569377990430622,0.001594896331738437,0.0,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.004784688995215311,0.0,0.01594896331738437,0.0,0.0,0.003987240829346092,0.004784688995215311,0.0007974481658692185,0.0,0.0,0.019936204146730464,0.02073365231259968,0.012759170653907496,0.0,0.003987240829346092,0.011164274322169059,0.003987240829346092,0.006379585326953748,0.014354066985645933,0.0,0.0,0.0,0.037480063795853266,0.0,0.0,0.0,0.011961722488038277,0.0023923444976076554,0.0007974481658692185,0.008771929824561403,0.009569377990430622,0.005582137161084529,0.0023923444976076554,0.003189792663476874,0.001594896331738437,0.0023923444976076554,0.0,0.006379585326953748,0.009569377990430622,0.009569377990430622,0.0007974481658692185,0.001594896331738437,0.0,0.001594896331738437,0.0,0.0007974481658692185,0.006379585326953748,0.004784688995215311,0.0,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0007974481658692185,0.004784688995215311,0.013556618819776715,0.007974481658692184,0.0,0.0007974481658692185,0.0,0.003189792663476874,0.0007974481658692185,0.0,0.0023923444976076554,0.0,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0007974481658692185,0.005582137161084529,0.0007974481658692185,0.001594896331738437,0.0,0.009569377990430622,0.005582137161084529,0.0007974481658692185,0.0007974481658692185,0.003987240829346092,0.0,0.0,0.001594896331738437,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.003987240829346092,0.004784688995215311,0.001594896331738437,0.003987240829346092,0.0,0.001594896331738437,0.003189792663476874,0.0,0.0,0.006379585326953748,0.0,0.003987240829346092,0.0,0.0,0.003987240829346092,0.005582137161084529,0.0,0.0,0.0,0.0007974481658692185,0.0,0.003987240829346092,0.003987240829346092,0.003189792663476874,0.0,0.001594896331738437,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0023923444976076554,0.003987240829346092,0.0007974481658692185,0.0,0.0,0.0,0.0,0.003987240829346092,0.0,0.001594896331738437,0.0,0.0,0.0007974481658692185,0.003189792663476874,0.0,0.003987240829346092,0.0,0.0007974481658692185,0.003189792663476874,0.007177033492822967,0.0,0.0,0.001594896331738437,0.0,0.0,0.001594896331738437,0.0,0.0,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0,0.004784688995215311,0.0,0.003189792663476874,0.005582137161084529,0.001594896331738437,0.0007974481658692185,0.0,0.001594896331738437,0.0007974481658692185,0.0,0.003189792663476874,0.0,0.0023923444976076554,0.001594896331738437,0.0,0.0,0.0007974481658692185,0.0,0.0,0.005582137161084529,0.0,0.0007974481658692185,0.0,0.001594896331738437,0.001594896331738437,0.0,0.001594896331738437,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987240829346092,0.0,0.0007974481658692185,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0007974481658692185,0.001594896331738437,0.0,0.0,0.0,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.001594896331738437,0.0,0.0,0.001594896331738437,0.001594896331738437,0.003987240829346092,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.001594896331738437,0.0,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.003189792663476874,0.0007974481658692185,0.0,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.005582137161084529,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.003189792663476874,0.003189792663476874,0.001594896331738437,0.0007974481658692185,0.001594896331738437,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.003189792663476874,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.003987240829346092,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.001594896331738437,0.003189792663476874,0.0007974481658692185,0.003189792663476874,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.003189792663476874,0.003987240829346092,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.003189792663476874,0.0007974481658692185,0.0007974481658692185
SD2400383,40대,0.0007776049766718507,0.003110419906687403,0.0023328149300155523,0.0007776049766718507,0.01010886469673406,0.01010886469673406,0.00933125972006221,0.02021772939346812,0.004665629860031105,0.0023328149300155523,0.0007776049766718507,0.003110419906687403,0.0007776049766718507,0.007776049766718507,0.0023328149300155523,0.003110419906687403,0.027216174183514776,0.0007776049766718507,0.02410575427682737,0.007776049766718507,0.007776049766718507,0.006998444790046656,0.0015552099533437014,0.005443234836702955,0.0007776049766718507,0.02410575427682737,0.015552099533437015,0.034992223950233284,0.0007776049766718507,0.01010886469673406,0.0023328149300155523,0.0007776049766718507,0.003110419906687403,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.004665629860031105,0.006220839813374806,0.007776049766718507,0.0007776049766718507,0.008553654743390357,0.0015552099533437014,0.01088646967340591,0.003110419906687403,0.003110419906687403,0.012441679626749611,0.017884914463452566,0.0038880248833592537,0.0023328149300155523,0.0023328149300155523,0.0023328149300155523,0.0015552099533437014,0.0007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0015552099533437014,0.013996889580093312,0.0007776049766718507,0.02177293934681182,0.0015552099533437014,0.0015552099533437014,0.008553654743390357,0.01166407465007776,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.02021772939346812,0.01166407465007776,0.01166407465007776,0.0007776049766718507,0.007776049766718507,0.012441679626749611,0.004665629860031105,0.00933125972006221,0.01088646967340591,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.013996889580093312,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.01088646967340591,0.0023328149300155523,0.0023328149300155523,0.01166407465007776,0.006998444790046656,0.0038880248833592537,0.0015552099533437014,0.0023328149300155523,0.0015552099533437014,0.0038880248833592537,0.0007776049766718507,0.0023328149300155523,0.0038880248833592537,0.01010886469673406,0.0015552099533437014,0.00933125972006221,0.0023328149300155523,0.0023328149300155523,0.003110419906687403,0.0023328149300155523,0.0038880248833592537,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.006998444790046656,0.007776049766718507,0.0038880248833592537,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.003110419906687403,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0038880248833592537,0.0038880248833592537,0.0023328149300155523,0.0015552099533437014,0.0015552099533437014,0.0023328149300155523,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.013219284603421462,0.0007776049766718507,0.005443234836702955,0.0007776049766718507,0.007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.003110419906687403,0.0023328149300155523,0.0038880248833592537,0.0015552099533437014,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.003110419906687403,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.006220839813374806,0.0015552099533437014,0.0023328149300155523,0.0023328149300155523,0.0007776049766718507,0.0015552099533437014,0.0023328149300155523,0.003110419906687403,0.0007776049766718507,0.006998444790046656,0.003110419906687403,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.003110419906687403,0.006998444790046656,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.0038880248833592537,0.0007776049766718507,0.006998444790046656,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.003110419906687403,0.0015552099533437014,0.0015552099533437014,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0023328149300155523,0.0015552099533437014,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.004665629860031105,0.0007776049766718507,0.0038880248833592537,0.004665629860031105,0.0038880248833592537,0.0038880248833592537,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0023328149300155523,0.0015552099533437014,0.0015552099533437014,0.003110419906687403,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0038880248833592537,0.0023328149300155523,0.0007776049766718507,0.0038880248833592537,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.004665629860031105,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0023328149300155523,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0038880248833592537,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.003110419906687403,0.0007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0023328149300155523,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.003110419906687403,0.003110419906687403,0.0038880248833592537,0.003110419906687403,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0023328149300155523,0.0007776049766718507,0.0007776049766718507,0.0007776049766718507,0.0015552099533437014,0.0007776049766718507,0.0007776049766718507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
