화자ID,연령대,NNG_요즘,NNG_시부모,NNB_때문,NNG_병원,VV_오,ECS_다,VV_가,VV_보,ECD_니까,NP_너,NNG_여행,ECE_고,VXA_싶,ECD_은데,VV_어,ECS_어,VV_알,ETD_는,NNG_언니,JKS_가,VV_닿,ETD_ㄴ,NNG_단,NNG_방,NNG_사진,JKO_을,VV_올리,NNB_거,JX_야,NNG_산토리,NNG_마을,JKS_이,NP_니,EFN_다고,NP_거기,NNG_오이,VV_아,ECS_아,NNG_딸기,NNG_에이드,JKO_를,VV_마시,VXV_있,VV_보내,EFN_어,VA_부럽,NNG_나도,NNG_동영상,NNG_안,VV_들어가,JX_는,NNG_남편,NNG_기장,EFN_거든,VA_싸,ECD_게,NP_그,NP_저기,NNG_기,NNG_장,NNG_와이프,NNG_가족,NNG_비행기,NNG_표,NNG_항,NNG_티켓,VV_하,VXV_가지,ETD_을,NNG_때,JX_마다,NNG_전날,NNG_내일,JX_은,NNG_그리스,JX_나,ECD_ㄹ까,VA_이렇,ECD_어서,EFN_더라,NNG_고,NNG_사람,VV_가지,NNG_에너지,JKG_의,NNG_총량,VV_있,EFN_잖아,NNG_아침,NR_7,NNM_시,NNG_쯤,NNG_눈,VV_뜨,ECE_자마자,NNG_집안일,VXV_놓,NR_8,ECE_면,NNG_밖,VV_튀어나오,NNB_분,EFN_야,NNG_에어,NNG_비,NNG_앤,JX_도,NR_2,NNM_개,NNG_정도,NNG_운영,VV_계시,ECD_는데,NNG_관리,NP_뭐,NNG_청,NNG_소나,NNG_비품,ECD_어야,VV_되,VA_그렇,VV_돌리,ECE_면서,VV_다니,NNG_원래,NNG_본업,NNG_교육,NNG_사이트,NNG_음,NNG_상담,NNG_업무,NNG_컨설팅,ECD_어,NNG_부원장,VV_시,ECE_ㄴ데,NP_자기,VV_지치,NNG_리프,NNG_레,NNG_시,VV_떠나,ETD_ㄹ,NNB_수,ETD_다는,NNB_것,NNG_정말,NNG_메리트,VA_같,ECD_아,VA_편찮,VA_덥,ECD_지,VXV_않,ETD_은,NNG_계절,NNG_남미,ECE_거나,VV_아니,VA_춥,NNG_북유럽,NNG_티,ECD_아서,NP_나,NNG_예전,NNG_내가,NNG_혼자,NNG_기간,VV_합하,NR_1,NNM_년,NNG_반,NNG_노르웨이,NNG_피오르드,NP_이쪽,NNG_사랑,VV_아끼,VV_놓,NNG_나중,NNG_미래,EFN_아야지,NNB_데,VV_돌아다니,NNG_어,VV_좋아하,NNG_곳,NP_우리,NNG_여자,VV_다녀오,EFN_라고,NNG_똥,NNG_해외여행,EFQ_던,NR_20,NNM_대,NNG_초중반,VV_이러,NNG_여행사,NNG_단체,NNG_패키지,EFQ_나,VV_써,ETN_ㅁ,VV_타,VV_트,VV_오시,VV_그리하,VV_듣,VV_모르,NNG_이제,VV_그리,ETD_라는,NNG_말,NNG_전우애,EFQ_ㄹ까,NNG_자신,NNG_가야,EFN_다,VV_갈,VV_찌,NNG_인,NNG_친구,VV_사귀,ETN_기,VA_좋,NNG_일단,NNG_둘,JX_만,ECD_어도,NNG_누,VV_시키,VV_나,NNG_동행,ECD_으니까,JKO_한테,VV_걷,NNG_오기,VA_쉽,VXA_않,VV_도와주,ECD_려고,VXV_보,NNG_경험,VA_많,VV_맞,EFN_네,VV_그러,ECD_여,NNG_곤경,VV_처하,ECE_든지,VXV_말,EFI_구나,ECD_으면,VV_다르,NNG_지금,NR_40,VV_대,NR_50,VV_대하,NNG_테,VV_먹히,NNG_수도,VV_노리,NNG_링크,EFN_내,VXV_주,NNG_수영장,VA_예쁘,VXV_지,NNG_기획,NNG_자체,NNG_가,NNG_성인,NNG_구성원,NNB_만,NNG_은,VV_만나,NNG_인생,VV_살,VA_바쁘,NNG_액,NNG_주말,NNG_느낌,NNG_아기,JKS_라서,ECD_여도,NNG_남자,NNG_체력,VA_높,NNG_레벨,JX_만큼,NR_3,NNG_이,NR_4,NP_이,VV_따르,VV_나오,NNG_사실,VV_빨리,VA_힘들,NNG_엄마,VV_드가,NNG_의,NNG_보통,NNG_무엇,VV_먹,VV_맞추,NNG_어른,VV_모시,NNG_메뉴,NNG_선택,NNG_동선,VV_짜,NNG_고민,NNG_변수,NNG_체크,NNG_생각,ECS_음에도,VV_불구하,NNG_음식,NNG_입,NNG_가격,NNG_내고,NNG_집,NNG_얘기,VXV_드리,ECE_나,ECD_니,VV_그,NNG_시댁,JKS_께서,NNG_한번,NP_어디,VV_따라가,NNG_부모님,NNG_도,NNG_명분,VV_생기,NNG_의무적,NNB_외,VV_거르,NNG_스트레스,VV_받아들이,NNM_분,VV_아프,NNG_엄두,VV_내,NNG_상황,NNG_나들이,JX_조차,VV_보이,VV_꺼내,NNG_마음,ECD_아도,NNG_얼마,NNG_전,NNG_아빠,NNG_발,NNG_한,NNG_포진,VA_심하,NNG_껍데기,VV_까지,NNG_난리,JX_라고,NNG_핫,NNG_검색,ECD_더니,NNG_지구,NNG_자기장,VV_흐르,NNG_바닥,NNG_맨발,NNG_접촉,NNG_건강,NNG_그중,NNG_갯벌,VA_부드럽,NNG_펄,NNG_진흙,NNG_위,NNG_게,NNG_유럽,NNG_달,VV_슬,NNG_포,NNG_카,NNG_리스,NNG_배경,NNG_하얀색,NNG_파란색,VA_그,NNG_빨간색,NNG_영상,NNG_장난,NNG_요새,NNG_처음,VA_귀찮,NNG_계속,NNG_국내,NNG_셋,NNG_넷,VV_스,VXA_만하,VV_쌓,NP_여기,ECS_지,EFN_ㄴ다,NP_그분,NNG_기회,ECD_라고,NNG_진짜,VV_느,VV_떨,NNG_만약,NNG_나라,NNG_제일,NR_9,NNM_월,NNG_날씨,NNG_다음,NNG_주,ECE_다면,ECD_다가,NNG_오신,VV_아이,VV_어떡하,VV_위하,NNG_북,NNG_가실,VV_가시,VA_있,EFN_대,NNG_결국,NNG_그때,VV_대이,NNG_작업,NP_아무,VV_쳐다보,VV_노이,NNG_공경,NNG_동양인,VA_어리,NR_10,NNM_살,VA_낮,EFQ_을까,NNG_아저씨,NNG_핸드폰,NNG_특가,NNG_서울,NNG_지역,NNG_호텔,NR_만,NR_9000,NNM_원,JX_이야,NNM_박,VV_싸,NP_그거,NNG_예약,NNG_키즈,NNG_룸,NNG_보태,VV_갖,NR_6,NNG_양,NNG_리조트,NNG_신성,JX_밖에,NNG_노천,NNG_온천,NNG_탕도,NNG_숙박,NR_5,ETD_ㄴ다는,NNG_추석,NNG_연휴,VV_끝나,NNG_시간,ECS_ㄴ다,NNG_평일,EFN_야지,NR_일,NNG_화,NNG_수,VA_길,NNG_해,NP_이것,NNG_여,VV_남,ECS_을지,JKS_는,NNG_풀이,NNG_옆,NNG_탕,NNG_사우나,NNG_물,NNG_온천물,NNG_숙소,NNG_이래,VV_노,ECS_곤,NNG_피부,VA_뽀얗,NNG_천,NNG_목욕,VA_맛있,NNG_올해,NNG_랜드,EFN_지,NNG_재미,VA_없,NNG_애,NNG_분위기,EFQ_냐,NNG_수준,ECD_라서,VV_자,NNG_잠,VA_늦,NR_11,VA_낫,EFN_여야지,VV_늘,NNG_여자애,VV_까,NNG_카페,VV_앉,VA_재밌,NNG_가면,NNG_기운,NNG_맛,NNG_한정,NNG_갈비탕,NNG_쌀,NNG_국수,VV_요러,NNG_반찬,VV_없,NNG_김,NNG_야,NNG_어르신,NP_저,NNG_외곽,VV_놀,ECD_러,VXV_나가,VV_들어오,NNG_정식,VV_빻,NNG_달대,VV_데리,NNG_간,NNG_추천,NNG_별,NNG_불만,NNM_명,JKS_은,NNG_당뇨,ECD_으려고,NNG_최근,NNB_적,NNB_야,VA_아프,NNG_몸,NP_너희
SD2401417,40대,0.0017777777777777779,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0035555555555555557,0.006222222222222222,0.018666666666666668,0.008888888888888889,0.005333333333333333,0.0008888888888888889,0.010666666666666666,0.035555555555555556,0.011555555555555555,0.0035555555555555557,0.022222222222222223,0.034666666666666665,0.0017777777777777779,0.018666666666666668,0.0035555555555555557,0.009777777777777778,0.0008888888888888889,0.014222222222222223,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.016,0.0008888888888888889,0.016,0.0017777777777777779,0.0017777777777777779,0.0017777777777777779,0.02666666666666667,0.0008888888888888889,0.0044444444444444444,0.0044444444444444444,0.0008888888888888889,0.0044444444444444444,0.011555555555555555,0.0008888888888888889,0.0008888888888888889,0.013333333333333334,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.008,0.0017777777777777779,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.012444444444444444,0.006222222222222222,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.012444444444444444,0.0026666666666666666,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.02311111111111111,0.0008888888888888889,0.0071111111111111115,0.006222222222222222,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.008,0.006222222222222222,0.0008888888888888889,0.0008888888888888889,0.0035555555555555557,0.0017777777777777779,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.011555555555555555,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.012444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.008888888888888889,0.0071111111111111115,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.006222222222222222,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.006222222222222222,0.0026666666666666666,0.0008888888888888889,0.0026666666666666666,0.006222222222222222,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.008,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.009777777777777778,0.0026666666666666666,0.0008888888888888889,0.008,0.0008888888888888889,0.0008888888888888889,0.008888888888888889,0.008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0071111111111111115,0.0044444444444444444,0.0035555555555555557,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0026666666666666666,0.0008888888888888889,0.0026666666666666666,0.0035555555555555557,0.0035555555555555557,0.0071111111111111115,0.0035555555555555557,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0035555555555555557,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0044444444444444444,0.0026666666666666666,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.005333333333333333,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.008,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.005333333333333333,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0044444444444444444,0.0017777777777777779,0.0026666666666666666,0.0008888888888888889,0.0035555555555555557,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0026666666666666666,0.006222222222222222,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0026666666666666666,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401418,40대,0.0,0.0008183306055646482,0.0,0.0,0.004091653027823241,0.004091653027823241,0.024549918166939442,0.004091653027823241,0.007364975450081833,0.004091653027823241,0.015548281505728314,0.038461538461538464,0.004909983633387889,0.0,0.015548281505728314,0.022913256955810146,0.0024549918166939444,0.015548281505728314,0.0008183306055646482,0.013911620294599018,0.0024549918166939444,0.020458265139116204,0.0,0.0008183306055646482,0.0,0.008183306055646482,0.0,0.012274959083469721,0.0016366612111292963,0.0,0.0008183306055646482,0.022913256955810146,0.0,0.0,0.0057283142389525366,0.0008183306055646482,0.007364975450081833,0.016366612111292964,0.0008183306055646482,0.0008183306055646482,0.004091653027823241,0.0,0.004091653027823241,0.0,0.0024549918166939444,0.0,0.0008183306055646482,0.0,0.0032733224222585926,0.0,0.01800327332242226,0.0016366612111292963,0.0008183306055646482,0.0032733224222585926,0.0008183306055646482,0.023731587561374796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006546644844517185,0.004909983633387889,0.004091653027823241,0.006546644844517185,0.0,0.0,0.0008183306055646482,0.00900163666121113,0.0,0.0,0.0008183306055646482,0.010638297872340425,0.004091653027823241,0.0,0.0,0.0016366612111292963,0.004091653027823241,0.0008183306055646482,0.0016366612111292963,0.0,0.022913256955810146,0.004091653027823241,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0,0.007364975450081833,0.0,0.0,0.0,0.004091653027823241,0.0,0.0,0.0008183306055646482,0.023731587561374796,0.0032733224222585926,0.0,0.0,0.0,0.0,0.004091653027823241,0.0,0.007364975450081833,0.0,0.0,0.0,0.0024549918166939444,0.008183306055646482,0.007364975450081833,0.0,0.0008183306055646482,0.007364975450081833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00900163666121113,0.0,0.0,0.0057283142389525366,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0024549918166939444,0.010638297872340425,0.00900163666121113,0.0008183306055646482,0.010638297872340425,0.0,0.0008183306055646482,0.0057283142389525366,0.006546644844517185,0.0,0.0,0.007364975450081833,0.0016366612111292963,0.004909983633387889,0.0008183306055646482,0.0,0.0,0.0008183306055646482,0.0,0.0008183306055646482,0.0008183306055646482,0.0057283142389525366,0.004091653027823241,0.0008183306055646482,0.0,0.0024549918166939444,0.0,0.0,0.0057283142389525366,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0016366612111292963,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0024549918166939444,0.0016366612111292963,0.0,0.0024549918166939444,0.0,0.0024549918166939444,0.0,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0,0.0,0.0008183306055646482,0.0016366612111292963,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007364975450081833,0.0016366612111292963,0.0008183306055646482,0.0024549918166939444,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0,0.004909983633387889,0.0032733224222585926,0.0,0.0,0.0,0.0,0.004091653027823241,0.006546644844517185,0.0024549918166939444,0.0,0.004909983633387889,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0,0.004909983633387889,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0024549918166939444,0.0024549918166939444,0.0024549918166939444,0.0,0.0,0.0032733224222585926,0.004909983633387889,0.004909983633387889,0.0024549918166939444,0.0,0.0,0.0,0.0,0.0032733224222585926,0.004909983633387889,0.0,0.0032733224222585926,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0032733224222585926,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0024549918166939444,0.0,0.0032733224222585926,0.0016366612111292963,0.0024549918166939444,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0016366612111292963,0.008183306055646482,0.0,0.0,0.0,0.0024549918166939444,0.008183306055646482,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0016366612111292963,0.0,0.0024549918166939444,0.0,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.004909983633387889,0.0,0.0,0.0016366612111292963,0.0032733224222585926,0.0,0.0008183306055646482,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.004091653027823241,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0024549918166939444,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.004091653027823241,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.004909983633387889,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0016366612111292963,0.0008183306055646482,0.0024549918166939444,0.0016366612111292963,0.0008183306055646482,0.0016366612111292963,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.004091653027823241,0.0016366612111292963,0.0032733224222585926,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0024549918166939444,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0032733224222585926,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482
