화자ID,연령대,NNG_예전,NNG_직장,NNG_생활,VA_재밌,EFN_어,NNG_일,VV_하,ECD_어,NP_나,VA_같,ETD_은,NNG_경우,JX_도,NNG_디자인,NNG_사무실,VV_있,ECD_다가,VV_어,ECS_어,NNG_학업,JKO_을,VV_잇,VXV_보,ECD_려고,NNG_학교,VV_들어가,ECD_서,NNG_교직원,NNG_남편,VV_만나,NNG_결혼,ETD_ㄴ,EFN_라,VA_아쉽,ETN_기,JX_는,NNG_표,NNG_편집,ECE_고,VV_그리,NNG_내가,NNG_분야,NNB_때문,NNG_이제,NNG_관련,NNG_공부,JKO_를,VV_해보,ECD_ㄹ까,ECD_어서,NNG_유학,NNG_생각,VV_있었,EFN_거든,NNG_부모님,JKG_의,NNG_허락,VV_받,NNG_찰나,ECD_는데,NNG_그때,JKS_가,NNG_교,NNG_직원,ETD_을,NNG_때,NNG_경험,JX_은,ECE_지만,VV_그리하,ECD_여도,NNG_나름,ECD_게,NP_그,NNG_동기,VA_즐겁,VV_다니,NNB_거,ECD_아,NNG_광고,NNG_친구,VV_지내,NNG_전공,JKS_이,NP_뭐,EFN_지,ETD_ㄹ,JX_만,NNB_것,VV_없었,NNG_중고등학교,NNG_집,NNG_학원,NNG_과외,VA_그렇,ECS_게,NNG_대학교,VV_가,ECD_아서,VV_접하,ECS_다,ECD_니까,VV_놀,VV_그러,NNG_호흡,VV_맞,NP_너,ECD_지,VXV_않,NNG_대학,NNG_장학금,ECD_라고,NR_1,NNM_번,JX_밖에,VV_타,ECS_아,VV_보,VA_없,VV_치,NNG_구들,ECD_러,NNG_밤샘,NNG_작업,VA_많,ECD_거든,NNG_과,NNG_특성,VA_그,NNG_팀,NNG_언니,VV_자,VV_먹,ECE_면서,NNG_자,NNG_과제,ECD_느라고,NNG_오랫동안,VA_친하,VXV_지,VV_그,VA_어리,NNG_나이,VV_나오,VV_살,NNG_순,VXV_있,EFN_잖아,NP_우리,NR_일,NNM_명,NNG_조교,NNG_역할,NNB_가지,NNG_폰트,JX_부터,VV_시작하,VXV_가지,NNG_다양,NNG_상,NNG_파트,NNG_지도,NNG_영역,JX_대로,VV_빠지,NNG_영상,NNG_남자,NNG_선택,NNG_기계,NNG_이용,ETD_는,NNG_기술,VV_나,ECE_고는,EFN_라고,NNG_화면,NNG_속,NNG_글,NNG_그림,NNG_조합,VV_꾸,ECE_며,VXV_내,NP_저,NNG_선호,NNG_경향,NNG_부분,VV_잘하,NP_그분,NNB_쪽,NNG_나중,NNG_취업,VV_되,VV_대하,NNG_한계,VV_오,NNG_이쪽,ETD_라는,VV_느,ECD_어도,NNG_복수,ECE_거나,NNB_적,NNG_미술,VA_좋,ECD_은데,NNG_아이디어,NNG_요구,NNG_순수,NP_내,NP_그쪽,NNG_인상파,JX_나,NNG_옛날,NNG_고전,NNG_위주,NNG_정도,ECE_면,VA_괜찮,VV_부딪히,EFN_다,EFQ_ㄹ까,VV_물리,NP_그것,NNG_극복,NNB_야,NNG_문과,JX_야,VA_새롭,NNG_개념,NNG_관심,NNG_수료,NNG_영어,VV_좋아하,JKS_는,NR_2,NNG_외국어,NNG_불어,NNG_역사,VV_같,NNG_이,VV_까,NNG_이과,VV_아니,NNG_선생님,NNB_중,NNG_사람,NNG_기억,VV_남기,NNG_해,NNG_마이,NNG_콜,VV_알,ECD_니,NR_둘,NNM_리,VV_생기,NNG_수학,NP_그거,VV_빼,NNG_학창,NNG_시절,NNG_아이,NNG_고등학교,NNG_중학교,NNG_여,VV_몰르,NNB_나름,NNG_뜻,NNG_애,NNG_사실,NNG_형부,NNG_사촌,NR_3,VV_거치,NNG_그중,NNG_계기,VV_낳,NNG_내,NNG_측근,NNG_친척,JX_이나,VA_가깝,NNG_신분,NNG_친분,NNB_수,ECD_어야,NNG_노출,NNG_태권도,NNG_주산,NNG_암기,NNG_피아노,NNG_엄마,VV_시켰,VA_싫,NNG_도심,NNG_사방팔방,VV_깔리,NNG_지금,EFN_다고,NNG_학생,NNG_주의,NNG_주거,NNG_지방,NNG_소수,NNG_애정,VV_갖,VV_우리,VV_넘쳐나,JKO_한테,VV_쏟,NNG_가면,NNG_사교육,NNG_신경,VV_쓰,VXV_주,NNG_당시,NNG_선생,NNG_반의,NNG_인원,NNG_학급,NNG_왁스,VV_칠하,NNG_나기,EFN_네,NNG_요즘,NNG_칠,VV_모르,EFI_구나,NNG_바닥,VV_걸레질하,VV_닦,NNG_말,NNG_건축,NNG_설계,NNG_회사,NNG_야근,VA_길,NNG_몸,VA_힘들,NP_이것,NNG_당선,EFN_어야지,NNG_진,NNG_진행,VV_가지,JX_까지,NNG_스트레스,NNG_만삭,NR_9,NNM_개월,NNG_도,ECE_ㄴ데,VV_그만두,NNG_날,NNG_밤,VV_새우,NNG_그다음,NNG_토요일,NR_5,NNM_시,NNG_퇴근,NNG_상황,NNG_직업,NNG_소식,NNG_주부,NNG_다음,NNG_후회,VV_키우,VA_재미있,ECD_으니까,VV_찾아보,VA_크,NNG_평생,VA_이렇,NNG_이것저것,VV_배우,NNG_충,NR_6,NNM_년,NNG_돌,VV_지나,NNG_터,NNG_한번,VV_쉬,NNG_계속,NNG_아르바이트,NNG_구매,NNG_대행,NNG_해외,NNG_도면,VV_가르,NP_어디,VV_속하,NNG_직장인,NNG_작년,NNM_월,NNG_사이,NNG_에스,NNG_케이,VV_듣,VV_스,VV_일하,NNG_삼성,NNG_화재,VV_돌,NNG_가,EFQ_던,VV_살리,VA_안타깝,NNB_데,VV_말하,NNG_책,VV_읽,ECD_라,NNG_소리,NNB_하,NNG_큰딸,ECD_ㅁ에도,VV_불구하,NNG_하루,NNG_종일,ECD_아도,NNG_말씀,NNG_학년,NNG_가을,NNG_반,NNB_간,NNG_힘,ECD_ㄴ지,NNG_처음,NNG_아버지,NNG_군인,NNG_월급,ETD_단,EFN_야,NNG_밑,NNG_동생,NNG_가계,NNG_부담,ECD_라도,VV_덜,VXA_싶,NNG_무엇,NNG_여행,NNG_졸업,NNG_대학원,NNG_물리,NNG_안,NNG_구조,VV_나가,NNG_건설,NNG_사가,NNG_여자,NNG_간,NNG_은,NNG_난,ETD_다는,VV_들,VV_널,ECD_으면,NNG_시각,NNG_손,NNG_문장,VV_만들,NNG_쪽,NP_이,NNG_색채,NNB_분,NNG_석사,NNG_사,NNG_박사,NNG_덕분,NNG_종합,NNG_예술,ECD_아야,NNG_큐레이터,NNG_가이드,JX_라도,NNG_미술관,VV_때,EFQ_을까,VV_시키,ECD_으러,NNG_서울,NNG_적도,NNG_광주,NNG_제일,NNG_과목,VA_어떻,NNG_머리,NNG_머린,NNG_데,NNG_국어,NNG_배려,NNG_수업,NNG_시간,NNG_용인,VV_봐,JKS_은,ECD_더라도,NNG_임,VV_넣,VV_매이,NNG_시인,VV_이시,NNG_시집,NNG_내신,VXA_계시,NNG_지인,VV_내,VV_저,VV_주,NNG_인쇄소,NNG_마당,NNG_인쇄,NNG_잘못,VV_쌓이,NNG_오,ECE_나,NNG_장,VV_잘못되,VV_잡,ECD_고서,NNG_교류,NNG_반장,NNG_한옥,NNG_툇마루,VV_앉,NNG_둘,NNG_지역,NNG_이상,NNG_마지막,NNG_깡,NNG_시골,NNG_산속,NR_40,NNM_분,NNG_차로,VV_갈,NNG_테,NNG_로망,NNG_고,NNG_성적,VA_잘생기,ECD_여,NNG_인기,NNG_실력,NNG_일취,NNG_월장,NNG_시험,NR_50,NNG_명일,NNG_케어,NNG_시기,NNG_체벌,NNG_청소,VV_문지르,NNG_나무판,NNG_요새
SD2401461,40대,0.0,0.0,0.0013315579227696406,0.002663115845539281,0.016644474034620507,0.006657789613848202,0.03395472703062583,0.007323568575233023,0.013315579227696404,0.007989347536617843,0.0013315579227696406,0.0,0.019973368841544607,0.003328894806924101,0.0,0.007989347536617843,0.0006657789613848203,0.002663115845539281,0.015978695073235686,0.0,0.03262316910785619,0.0013315579227696406,0.0019973368841544607,0.0006657789613848203,0.004660452729693742,0.0006657789613848203,0.0,0.0,0.0006657789613848203,0.0,0.0,0.03062583222370173,0.0,0.0,0.007323568575233023,0.02463382157123835,0.0,0.0,0.04061251664447404,0.003328894806924101,0.0039946737683089215,0.0019973368841544607,0.002663115845539281,0.0,0.0,0.004660452729693742,0.013981358189081226,0.0019973368841544607,0.0013315579227696406,0.003328894806924101,0.0,0.004660452729693742,0.002663115845539281,0.013981358189081226,0.0,0.0006657789613848203,0.0,0.0013315579227696406,0.0,0.009320905459387484,0.0019973368841544607,0.013315579227696404,0.0,0.0,0.0039946737683089215,0.015312916111850865,0.0,0.009986684420772303,0.0019973368841544607,0.0019973368841544607,0.0013315579227696406,0.0,0.006657789613848202,0.0,0.0,0.0006657789613848203,0.005992010652463382,0.013981358189081226,0.008655126498002663,0.0006657789613848203,0.0,0.0006657789613848203,0.003328894806924101,0.021970705725699067,0.005992010652463382,0.0006657789613848203,0.007323568575233023,0.002663115845539281,0.008655126498002663,0.0006657789613848203,0.0006657789613848203,0.002663115845539281,0.003328894806924101,0.0,0.0039946737683089215,0.0,0.0,0.005326231691078562,0.0019973368841544607,0.0006657789613848203,0.0019973368841544607,0.004660452729693742,0.0,0.003328894806924101,0.0,0.0006657789613848203,0.003328894806924101,0.002663115845539281,0.0019973368841544607,0.005992010652463382,0.0006657789613848203,0.0,0.0013315579227696406,0.0,0.0,0.0013315579227696406,0.0013315579227696406,0.0039946737683089215,0.005326231691078562,0.0,0.0,0.0,0.0,0.0,0.005992010652463382,0.0006657789613848203,0.0006657789613848203,0.0,0.0006657789613848203,0.0,0.0,0.0006657789613848203,0.0,0.0013315579227696406,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0,0.002663115845539281,0.0006657789613848203,0.0,0.0019973368841544607,0.003328894806924101,0.0013315579227696406,0.002663115845539281,0.0013315579227696406,0.003328894806924101,0.0,0.0,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.005326231691078562,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0,0.0,0.0,0.019307589880159785,0.0,0.0013315579227696406,0.0,0.0013315579227696406,0.0,0.0,0.0006657789613848203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019973368841544607,0.0006657789613848203,0.005326231691078562,0.0,0.0,0.005992010652463382,0.0,0.0,0.0006657789613848203,0.0,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0,0.0019973368841544607,0.0006657789613848203,0.005992010652463382,0.0,0.0,0.0,0.0,0.0,0.0,0.0039946737683089215,0.0,0.0,0.0,0.0,0.0,0.0006657789613848203,0.003328894806924101,0.0,0.0,0.0,0.0,0.0,0.002663115845539281,0.0,0.0,0.0,0.003328894806924101,0.0,0.0,0.0019973368841544607,0.0,0.003328894806924101,0.009320905459387484,0.0039946737683089215,0.0019973368841544607,0.0,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0019973368841544607,0.0019973368841544607,0.009320905459387484,0.0,0.0,0.002663115845539281,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0,0.0006657789613848203,0.0006657789613848203,0.0,0.0006657789613848203,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.003328894806924101,0.0039946737683089215,0.0013315579227696406,0.0,0.0,0.0,0.003328894806924101,0.002663115845539281,0.0,0.0,0.002663115845539281,0.0,0.0,0.0,0.0039946737683089215,0.0,0.0,0.0,0.0013315579227696406,0.0,0.0,0.0,0.0013315579227696406,0.0019973368841544607,0.0,0.0,0.0,0.0,0.0,0.002663115845539281,0.0,0.0,0.0,0.0,0.0,0.0,0.0013315579227696406,0.0,0.0,0.0,0.0,0.0,0.0,0.0013315579227696406,0.0006657789613848203,0.0,0.0013315579227696406,0.0,0.0006657789613848203,0.0006657789613848203,0.0,0.0013315579227696406,0.0019973368841544607,0.0006657789613848203,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.0,0.0006657789613848203,0.0,0.0,0.0,0.0006657789613848203,0.0006657789613848203,0.0,0.0,0.0019973368841544607,0.005326231691078562,0.0019973368841544607,0.0019973368841544607,0.0006657789613848203,0.002663115845539281,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.002663115845539281,0.0039946737683089215,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.003328894806924101,0.0019973368841544607,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0039946737683089215,0.0013315579227696406,0.0013315579227696406,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0019973368841544607,0.002663115845539281,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0013315579227696406,0.0013315579227696406,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.002663115845539281,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0013315579227696406,0.0006657789613848203,0.002663115845539281,0.0006657789613848203,0.008655126498002663,0.007989347536617843,0.002663115845539281,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0013315579227696406,0.0006657789613848203,0.0019973368841544607,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.002663115845539281,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.002663115845539281,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.002663115845539281,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0013315579227696406,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.003328894806924101,0.0006657789613848203,0.0006657789613848203,0.004660452729693742,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0019973368841544607,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0013315579227696406,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0019973368841544607,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203,0.0006657789613848203
SD2401462,40대,0.0008223684210526315,0.0008223684210526315,0.003289473684210526,0.009868421052631578,0.009046052631578948,0.0008223684210526315,0.03289473684210526,0.0024671052631578946,0.007401315789473684,0.02138157894736842,0.007401315789473684,0.005756578947368421,0.011513157894736841,0.009046052631578948,0.001644736842105263,0.006578947368421052,0.0024671052631578946,0.01644736842105263,0.02549342105263158,0.0008223684210526315,0.03125,0.0008223684210526315,0.005756578947368421,0.0008223684210526315,0.01069078947368421,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.039473684210526314,0.0008223684210526315,0.0008223684210526315,0.007401315789473684,0.03042763157894737,0.001644736842105263,0.005756578947368421,0.03536184210526316,0.001644736842105263,0.0024671052631578946,0.004934210526315789,0.004111842105263158,0.005756578947368421,0.0008223684210526315,0.004111842105263158,0.01069078947368421,0.0008223684210526315,0.0008223684210526315,0.008223684210526315,0.001644736842105263,0.005756578947368421,0.0024671052631578946,0.004111842105263158,0.0008223684210526315,0.003289473684210526,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.006578947368421052,0.004111842105263158,0.008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.009868421052631578,0.0024671052631578946,0.009868421052631578,0.001644736842105263,0.0024671052631578946,0.001644736842105263,0.0008223684210526315,0.014802631578947368,0.001644736842105263,0.0008223684210526315,0.0024671052631578946,0.009046052631578948,0.018092105263157895,0.014802631578947368,0.0008223684210526315,0.0024671052631578946,0.001644736842105263,0.004934210526315789,0.02055921052631579,0.012335526315789474,0.006578947368421052,0.0024671052631578946,0.0024671052631578946,0.004934210526315789,0.0024671052631578946,0.0008223684210526315,0.007401315789473684,0.005756578947368421,0.0008223684210526315,0.007401315789473684,0.0008223684210526315,0.0024671052631578946,0.004111842105263158,0.0024671052631578946,0.001644736842105263,0.004111842105263158,0.011513157894736841,0.001644736842105263,0.004934210526315789,0.0008223684210526315,0.004111842105263158,0.004934210526315789,0.006578947368421052,0.005756578947368421,0.0008223684210526315,0.0008223684210526315,0.0024671052631578946,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.004934210526315789,0.007401315789473684,0.0024671052631578946,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.004111842105263158,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0024671052631578946,0.004111842105263158,0.003289473684210526,0.004111842105263158,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0024671052631578946,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.004934210526315789,0.0008223684210526315,0.004934210526315789,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0024671052631578946,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.003289473684210526,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0024671052631578946,0.0008223684210526315,0.0008223684210526315,0.013157894736842105,0.0008223684210526315,0.001644736842105263,0.0024671052631578946,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.005756578947368421,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.003289473684210526,0.001644736842105263,0.0008223684210526315,0.004111842105263158,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.003289473684210526,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.004934210526315789,0.005756578947368421,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.012335526315789474,0.0024671052631578946,0.0008223684210526315,0.0024671052631578946,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0024671052631578946,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.004111842105263158,0.0024671052631578946,0.0024671052631578946,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0024671052631578946,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
