화자ID,연령대,NNG_요즘,NNG_동영상,NNG_고양,NNG_개,NNG_영상,VV_보,EFN_거든,VV_키우,ECE_고,VXA_싶,ETD_은,NNB_거,JX_야,JX_은,NNG_여건,JKS_이,VV_되,ECD_어서,ETN_기,JX_는,VA_그렇,ECE_ㄴ데,NNG_예전,NP_너,JX_도,NNG_반려,NNG_동물,ETD_ㄴ,NNG_경험,VV_있,ECD_어,NP_나,NNG_강아지,JKS_가,VA_좋,NNG_그때,JX_만,VV_하,ECD_어도,VA_이렇,ECD_게,NNG_고양이,VV_대하,VA_없,NNG_시,JX_든,NNG_고,JKO_를,VV_좋아하,ECD_는데,NNG_지금,VA_이쁘,EFN_라고,JKO_을,ECE_면,NNG_은,NNG_내가,NNG_키,VA_못하,ECE_지만,NNG_대리,NNG_만족,EFN_잖아,NP_그거,ECE_면서,NNG_기분,VV_좋아지,NNG_힐링,NNG_하루,NNG_스트레스,VV_풀리,ETD_는,VA_같,ECD_아,VV_널,NNB_중,NNB_것,NNG_나도,NR_3,NNG_색,NNG_코리안,NNG_쇼트,NNG_헤어,JX_라고,NNM_우리,NNG_길,NNM_냥,VV_들,ETD_ㄹ,VA_검,NNG_애,VA_희,NNG_털,VV_섞이,NNG_때,NNG_색깔,VV_따,ECD_지,VXV_지,VXV_않,NNG_보통,NP_우리,JKG_의,NNG_한국,NNG_전통,VXV_있,NP_그,VA_멀,NNG_치킨,ECD_라고,NNG_다리,VA_짧,NNG_얼굴,VV_나오,VA_귀엽,VV_어,ECS_어,NNG_특이,NNG_사료,NNG_물,VV_챙기,VXV_주,NNB_적,NNG_겨울,NNG_집,NNG_인터넷,NNG_사서,NNG_앞,VV_다그,ECS_아,NNG_사람,VV_싫어하,NNG_안,ECD_거든,NNG_대문,NNG_동안,NNG_핫,NNG_팩,VV_넣,NNG_주고,ETD_을,NNG_페트병,VA_뜨겁,NNG_온수,NNG_담요,VV_싸,ECD_아서,NNG_추위,NNG_취약,VV_모르,NNG_정보,VA_많,VA_약하,NNG_나중,VV_알,VV_가지,NNG_신경,VV_쓰,EFN_어,NNG_새끼,VV_낳,VV_있었,NNG_뒤,NNG_중성화,NNG_수술,NNG_나라,NNG_시행,NNG_이제,NNG_무료,VV_그,NP_뭐,ECD_던데,NNG_기억,VV_나,NNG_사업,NNG_건강,VV_그리,VV_지내,ECD_으면,EFN_네,VV_드,VV_죽,VA_크,VV_아니,ECS_다,ECD_니까,NNG_밖,NNG_병,VV_시달리,VV_주,NNG_일반,VV_말하,VV_걸,VXV_보,NNG_인제,NNG_캔,NNG_거금,NNG_유기농,VV_그러,NNG_참치,NNG_습식,VV_사,VXV_가지,NNG_이탈,NNG_리,VV_만들,VV_그리하,ECD_여,NP_그것,VV_먹,EFN_더라,NNG_추,ECD_여서,VV_느끼,VA_비싸,VA_맛있,NNM_건,EFI_는구나,VV_웃,ECE_으면서,JX_나,NNG_전,NNG_중학교,VV_때,VV_오래되,NNG_반,NNG_친구,VA_길,ECD_니,NNG_피그,NNB_마리,NR_1,NNM_마리,VV_없었,VA_배고프,JX_마다,VV_울,VXV_대,NNG_사랑,VA_그,NNG_냄새,VV_갖,NNG_아빠,NNG_엄마,NNB_때문,VV_내,VV_놓,VV_묻,VV_가,ECS_는지,VXV_버리,NNG_순간,JKO_한테,EFQ_던,VA_흔하,ECD_라,NNG_가슴,VA_아프,NNG_이색,NNG_옛날,NNG_햄스터,VV_기억나,VA_어리,ETD_는다는,NNG_얘기,VA_무섭,ECD_아도,NNG_새,NNG_호기심,NNG_한번,NNB_데,NNG_문제점,EFQ_냐,NNG_면,NNG_말,VV_듣,NNG_조심,ECD_어야,VA_예쁘,NNG_손님,VV_오시,NNG_조끔,VV_쓰이,ETD_ㄴ단,ECD_다가,NNG_판매,NNG_곳,VV_들어가,NNG_제대,VXV_놓,NNG_매장,NNG_동네,NNG_아저씨,NNG_본인,NNG_분양,ECD_려고,ECS_ㄴ지,NP_이것,VV_날리,NNG_별,NNG_종류,NNG_발바리,VV_이쁘,NNG_애완견,NNG_마당,NNG_정감,NNG_가기,NNG_영리,NNG_충성심,VV_강하,JKS_는,NNG_시골,JX_이나,NNB_마당,NNG_생각,NNG_몰티즈,NNG_푸들,VA_작,VV_빠지,NNG_공간,NNG_실내,NNG_한계,NNG_개가,NNG_겁,ECE_나,VA_벅차,NNG_저번,NP_저기,NNG_양몰이,NNM_개,NNG_털이,VV_움직이,NNG_걱정,EFN_지,NNG_우기,EFI_구나,NNG_단념,ECD_기로,NNG_초등학교,NNG_보기,NNG_장단점,NNG_경우,NNG_얌전,NNG_소리,ECD_은데,NNG_단점,VV_짖,VA_시끄럽,NNG_난리,VV_아,NNG_니더,NNB_편,VV_바뀌,VV_다니,NNG_르,VV_따르,NP_거기,NNG_만족감,NNG_유,NNG_튜브,NNG_위,NNG_그중,NNM_가지,NNG_색상,NNG_양이,NNG_단순,VV_생기,NNG_정,NNG_친밀감,VV_보이,NNB_하,VV_느,EFQ_니,NNB_번,NNG_장면,VV_거리,NNG_어미,VV_따라오,NNG_목격,VV_도,ECD_사,NNG_주면,NNG_먹이,NNG_이것저것,NR_2,NNG_정도,NNG_사,VV_먹이,NNG_처음,NNG_거부,NNG_유인,VA_어떻,ECD_ㄹ까,VXV_척하,NNG_하면서,VV_기다리,NNG_거부감,NNG_오더,JX_부터,NNG_시작,NNG_날,VV_말,NNM_기니,NNG_거북,ECD_ㄹ지,VA_붉,NNG_귀,VV_구하,NNG_아기,VV_거들,VV_뽑,NNG_상품,VV_타,NP_내,VV_이르,VV_받,NNG_계속,VV_커지,NNG_차,NNG_거북이,NNG_수족관,NNG_아주머니,JKO_한테서,EFN_다고,ECD_더니,NP_머,NNG_님,VA_고맙,NNB_외,VA_다르,NNG_앵무새,NNG_구관조,ECE_건,NNG_가격,VA_재밌,NNG_요크셔,NNG_테리어,NNG_영국,NNG_원산지,VV_비하,VA_쪼그맣,NNG_지능,VA_낮,NNG_믹스,NNG_견,NNG_일명,ECD_ㄴ데,NNG_주인,NNG_학교,VV_끝나,VV_저,NNG_발,NNG_거리,VV_반기,VV_달려들,NNG_먹,NNG_예,NNG_시베리아,NNG_허스키,VV_말르,NNG_골든,NNG_트리,VA_벌,NNG_집도,VV_지키,ECE_ㄹ뿐더러,VA_높,VV_크,NNG_선호,NNG_우,VA_우렁차,NNG_맛,EFN_야
SD2400235,40대,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.008487654320987654,0.005401234567901234,0.015432098765432098,0.006172839506172839,0.021604938271604937,0.036265432098765434,0.0015432098765432098,0.010802469135802469,0.020833333333333332,0.005401234567901234,0.010030864197530864,0.0007716049382716049,0.024691358024691357,0.0038580246913580245,0.008487654320987654,0.013117283950617283,0.023919753086419752,0.006944444444444444,0.006172839506172839,0.0023148148148148147,0.004629629629629629,0.022376543209876542,0.0007716049382716049,0.0038580246913580245,0.04089506172839506,0.0007716049382716049,0.016975308641975308,0.010802469135802469,0.004629629629629629,0.0023148148148148147,0.022376543209876542,0.0038580246913580245,0.005401234567901234,0.0023148148148148147,0.023919753086419752,0.0030864197530864196,0.004629629629629629,0.013888888888888888,0.009259259259259259,0.0007716049382716049,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.004629629629629629,0.005401234567901234,0.011574074074074073,0.0023148148148148147,0.005401234567901234,0.009259259259259259,0.012345679012345678,0.004629629629629629,0.0015432098765432098,0.0023148148148148147,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.006944444444444444,0.0023148148148148147,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.022376543209876542,0.012345679012345678,0.006944444444444444,0.0015432098765432098,0.0007716049382716049,0.007716049382716049,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0007716049382716049,0.004629629629629629,0.0015432098765432098,0.0015432098765432098,0.009259259259259259,0.0023148148148148147,0.0030864197530864196,0.0007716049382716049,0.004629629629629629,0.0007716049382716049,0.007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0023148148148148147,0.015432098765432098,0.0007716049382716049,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.006172839506172839,0.008487654320987654,0.0015432098765432098,0.010030864197530864,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0015432098765432098,0.004629629629629629,0.0038580246913580245,0.0015432098765432098,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0030864197530864196,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.004629629629629629,0.0030864197530864196,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0038580246913580245,0.0007716049382716049,0.0038580246913580245,0.0030864197530864196,0.0007716049382716049,0.0030864197530864196,0.005401234567901234,0.0007716049382716049,0.0015432098765432098,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0015432098765432098,0.005401234567901234,0.0015432098765432098,0.0023148148148148147,0.0038580246913580245,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0023148148148148147,0.0030864197530864196,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.006944444444444444,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0023148148148148147,0.0015432098765432098,0.0023148148148148147,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0038580246913580245,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.004629629629629629,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0015432098765432098,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400236,40대,0.0016891891891891893,0.0,0.0008445945945945946,0.009290540540540541,0.0,0.021114864864864864,0.005067567567567568,0.021114864864864864,0.04307432432432432,0.004222972972972973,0.018581081081081082,0.02702702702702703,0.0,0.010135135135135136,0.0,0.018581081081081082,0.0,0.0,0.016047297297297296,0.028716216216216218,0.0,0.002533783783783784,0.0,0.0033783783783783786,0.028716216216216218,0.0016891891891891893,0.002533783783783784,0.03800675675675676,0.0,0.019425675675675675,0.009290540540540541,0.02702702702702703,0.005067567567567568,0.016047297297297296,0.006756756756756757,0.0033783783783783786,0.0,0.021114864864864864,0.002533783783783784,0.0,0.005067567567567568,0.014358108108108109,0.0,0.0033783783783783786,0.0,0.0,0.0016891891891891893,0.014358108108108109,0.0059121621621621625,0.0059121621621621625,0.0,0.005067567567567568,0.010135135135135136,0.0033783783783783786,0.006756756756756757,0.0,0.009290540540540541,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0008445945945945946,0.005067567567567568,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.02364864864864865,0.02702702702702703,0.014358108108108109,0.0016891891891891893,0.0016891891891891893,0.006756756756756757,0.0033783783783783786,0.002533783783783784,0.0016891891891891893,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0016891891891891893,0.0,0.0016891891891891893,0.0059121621621621625,0.0,0.0,0.0,0.0008445945945945946,0.0,0.006756756756756757,0.0016891891891891893,0.0,0.002533783783783784,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0033783783783783786,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0016891891891891893,0.0008445945945945946,0.002533783783783784,0.028716216216216218,0.0016891891891891893,0.004222972972972973,0.0,0.0008445945945945946,0.0016891891891891893,0.009290540540540541,0.0,0.0008445945945945946,0.0,0.0,0.0008445945945945946,0.0,0.005067567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.002533783783783784,0.002533783783783784,0.0,0.0,0.0008445945945945946,0.005067567567567568,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0016891891891891893,0.008445945945945946,0.0,0.0016891891891891893,0.002533783783783784,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.007601351351351352,0.0,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0,0.0,0.009290540540540541,0.0,0.0008445945945945946,0.0,0.002533783783783784,0.002533783783783784,0.002533783783783784,0.0,0.0,0.007601351351351352,0.0,0.0,0.0,0.002533783783783784,0.0,0.0008445945945945946,0.0,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0,0.0,0.0008445945945945946,0.0008445945945945946,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0008445945945945946,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.002533783783783784,0.0,0.0,0.0,0.0,0.002533783783783784,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0008445945945945946,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0008445945945945946,0.0,0.005067567567567568,0.004222972972972973,0.0008445945945945946,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0008445945945945946,0.0,0.0008445945945945946,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0,0.0,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.004222972972972973,0.0,0.0,0.0,0.004222972972972973,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.004222972972972973,0.0,0.0,0.0,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.005067567567567568,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.009290540540540541,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.002533783783783784,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946
