화자ID,연령대,NP_나,JX_는,NNG_학교,VV_다니,ETD_ㄹ,NNG_때,JKO_를,NNG_생각,ECS_어,VXV_보,ECE_면,VA_좋,ETD_ㄴ,NNG_기억,JX_은,NNG_하나,JX_도,NNG_나지,JKS_가,VV_않,ECD_아,VV_그리하,ECD_여,VXV_가지,ECE_고,NNG_지금,NNG_나이,VV_듣,ECD_어서,JKO_을,VV_하,VV_보,ECD_니까,VV_그,ECD_게,VA_아쉽,EFN_다고,VV_되,ECD_는데,NP_너,NP_뭐,VA_같,ETD_은,NNB_것,JKS_이,VV_있,ECD_어,NNG_중학교,VV_아이,ETN_기,NNB_때문,NNG_사람,NNG_비교,NNG_특이점,VA_없,ETD_는,NNB_거,NNG_남,NNB_만큼,JX_라도,ECD_은데,NNG_점,NNG_소풍,JX_이나,NNG_수,NNG_수학여행,NNG_경험,NNG_학창,NNG_시절,VV_좋아하,NNG_과목,VV_어,NNG_국사,NNG_나도,NNG_수학,VA_싫,VV_가지,NNG_공부,VA_힘들,NP_그것,NNG_그때,ECD_으면,ETD_을,NNB_수,VV_싫,NNG_고,NNG_중고등학교,ECE_면서,NNG_학원,EFN_거든,VV_그러,VV_끝나,VV_가,ECD_아서,ECD_아야,NNG_집,NNG_생활,NNG_당시,EFN_어,VA_그렇,VV_대하,VA_어떻,EFQ_냐,VV_들어스,VV_돌이키,NNG_후회,NNG_일,VA_많,VV_나르,ETN_ㅁ,NNG_선생님,NNG_방황,VV_잡,NNG_주신,VV_나,EFQ_던,VV_말하,VV_기억나,NNG_고등학교,NNG_반복,NNG_수업,NNG_야간,NNG_자율,NNG_학습,NNG_일상,NP_내,NNG_마음,NNG_속,VV_그만두,ECD_어야,ETD_다는,NNG_교우,NNG_관계,NNG_어려움,ECE_지만,VA_이렇,NNG_스트레스,VV_받,NNG_만약,ECD_기로,NNG_자식,VV_생기,ECE_ㄴ다면,NNG_키,NNG_강제,NNG_하,NNG_하지,VXV_않,JX_라고,NNG_내,NR_3,ECS_다,NNG_밖,VV_없었,NNG_보통,JKO_과,VV_다르,NNG_밤,NNG_시간,EFN_라고,NNM_개월,VV_자,VV_싫어하,NP_자기,VV_오,ECE_ㄴ다고,EFN_네,NNG_가,VV_거하,VV_갈,VV_남,NP_우리,NNG_경우,NP_어디,ECS_는지,ECS_아,NR_2,NNM_박,NNM_일,NNG_여행,JX_만,NNG_대학,NNG_엠티,NNG_엠,NNG_티,NNM_군데,EFN_라,NNG_예,NNG_전,NNG_재미,VV_배우,NNG_무역,NNG_관련,NNG_교양,VA_다르,EFN_지,NNG_전공,VV_맞추,JX_밖에,VV_널,NNG_회사,NNG_졸업,NNG_직장,EFN_야,NNG_취업,NNG_성호,NNG_기업,ECD_라고,NNG_스크랩,VV_만들,NNG_무엇,ECD_ㄴ지,VV_알,NNG_고철,NNG_고물,VV_다그,VV_모으,NNG_철강,NNG_납품,NNG_거지,NP_거기,NNG_환경,VV_힘들,NNG_이후,NNG_업종,JKG_의,JX_야,VA_짧,NNG_기간,NNG_동안,NNG_재택근무,NNG_말,NNG_출근,ECD_지,NNG_근무,EFQ_을까,VV_들,NNG_재택,NNG_복지,NNG_제도,VA_부럽,VXV_있,VV_때,NNG_머릿속,NP_그거,NNG_대기업,NNG_사회적,NNG_물의,VV_일으키,NNG_초등학교,VV_걷,VA_멀,NNG_애,JX_이,VV_놀,VV_들어가,VA_재밌,NNG_학교생활,VV_그리,NNG_딴판,EFN_더라,NNG_서로,NNG_서,VV_모이,NNG_내가,NNG_제일,EFQ_니,NNG_은,NNG_과,VV_있었,NNG_국,NNG_사가,NNG_나한,NNG_테,VA_재미있,VV_들어오,JX_마다,VV_기다리,NNG_역사적,NNM_우리,NNG_우리나라,NNG_역사,EFI_구나,NNG_영어,NNG_잠,NNG_눈치,JKS_는,NNG_요즘,NNG_기본적,NNG_언어,EFN_잖아,NNG_사회생활,NNG_하면서,VV_지내,VV_아,NNG_인문계,VV_나오,NNG_상고,NNG_주산,NNG_부기,NNG_자격증,VV_따,NNG_윤리,NNG_선,NNG_오기,NNG_만,VV_바라,NNG_그날,NNG_하루,VV_달라지,VA_작,JKO_한테,NNG_소외감,VV_느끼,NNG_자신감,VV_얻,ECD_니,VXA_있,NNG_사고방식,VV_닿,ECD_ㄹ라,ECD_여도,VV_만나,NP_그,NNG_대학교,JX_까지,VV_가르치,VV_느,NNG_학년,VV_낳,NR_1,VV_늘,VV_나가,ECD_려고,NNG_얘기,NNG_삼성전자,VV_시키,VXV_주,NNG_처음,VA_있,ECD_서,NNG_만기,NNG_마지막,VV_흔들,NNG_바위,NP_저기,NNG_펜,NNG_이랑,ECD_러,NNG_학과,VA_궁금하,NNG_옛날,JX_부터,VV_물어보,VXA_싶,EFN_ㄹ게,NNG_취미,NNG_리모컨,NNB_데,VV_모르,NNG_설명,EFQ_ㄹ래,VV_아니,ECD_아도,VV_관두,NNG_귀금속,NNG_서울,NNG_새,NNG_과정,NNG_선배,NNG_데로,NNG_스카우트,NNG_월급,NNG_인정,VV_슬,ECS_고,NNG_다음,NNG_뒤,NNG_업무,NNG_처리,NNG_일도,EFN_다,ECD_다가,VV_내려오,VV_시작하,NNG_중,NNG_장비,NNG_돈,VV_벌,EFN_ㄴ대,NNG_지게,NNG_차,NNG_면허,NNG_굴삭기,ECE_든,NNG_간,EFQ_ㄹ까,NNG_맞추기,JX_나,VA_똑같,NNG_낚시,NNG_중소기업,NNG_일단,VV_벋,VA_크,NNG_데는,VA_그,ECE_ㄴ데,NNG_후배
SD2400469,40대,0.02193419740777667,0.04386839481555334,0.013958125623130608,0.01694915254237288,0.005982053838484547,0.009970089730807577,0.023928215353938187,0.0259222333000997,0.020937188434695914,0.007976071784646061,0.015952143569292122,0.01296111665004985,0.024925224327018942,0.00897308075772682,0.010967098703888335,0.0019940179461615153,0.005982053838484547,0.0009970089730807576,0.01794616151545364,0.0019940179461615153,0.007976071784646061,0.0029910269192422734,0.0029910269192422734,0.0029910269192422734,0.028913260219341975,0.0009970089730807576,0.003988035892323031,0.0019940179461615153,0.015952143569292122,0.015952143569292122,0.019940179461615155,0.005982053838484547,0.003988035892323031,0.0009970089730807576,0.011964107676969093,0.0029910269192422734,0.0009970089730807576,0.005982053838484547,0.004985044865403789,0.009970089730807577,0.01794616151545364,0.013958125623130608,0.007976071784646061,0.003988035892323031,0.024925224327018942,0.005982053838484547,0.006979062811565304,0.0029910269192422734,0.0009970089730807576,0.007976071784646061,0.0019940179461615153,0.003988035892323031,0.0019940179461615153,0.0009970089730807576,0.005982053838484547,0.019940179461615155,0.01794616151545364,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0029910269192422734,0.003988035892323031,0.0019940179461615153,0.005982053838484547,0.005982053838484547,0.0029910269192422734,0.003988035892323031,0.005982053838484547,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0029910269192422734,0.005982053838484547,0.011964107676969093,0.005982053838484547,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.003988035892323031,0.005982053838484547,0.0019940179461615153,0.004985044865403789,0.003988035892323031,0.010967098703888335,0.005982053838484547,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.0029910269192422734,0.007976071784646061,0.0009970089730807576,0.004985044865403789,0.003988035892323031,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.00897308075772682,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.005982053838484547,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.004985044865403789,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.019940179461615155,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.005982053838484547,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400470,40대,0.029914529914529916,0.04700854700854701,0.009401709401709401,0.010256410256410256,0.005982905982905983,0.01452991452991453,0.023076923076923078,0.006837606837606838,0.01623931623931624,0.0017094017094017094,0.004273504273504274,0.003418803418803419,0.022222222222222223,0.004273504273504274,0.006837606837606838,0.0,0.017094017094017096,0.0,0.013675213675213675,0.0008547008547008547,0.005982905982905983,0.006837606837606838,0.0008547008547008547,0.004273504273504274,0.035897435897435895,0.0,0.0,0.0008547008547008547,0.004273504273504274,0.02735042735042735,0.03162393162393162,0.015384615384615385,0.01282051282051282,0.0008547008547008547,0.011965811965811967,0.0017094017094017094,0.0008547008547008547,0.002564102564102564,0.009401709401709401,0.01623931623931624,0.005128205128205128,0.005982905982905983,0.0008547008547008547,0.006837606837606838,0.02905982905982906,0.004273504273504274,0.005128205128205128,0.006837606837606838,0.0,0.005128205128205128,0.002564102564102564,0.0017094017094017094,0.0,0.0,0.0017094017094017094,0.008547008547008548,0.013675213675213675,0.0,0.0,0.0,0.0008547008547008547,0.0017094017094017094,0.0,0.0008547008547008547,0.0,0.0017094017094017094,0.0,0.0,0.0,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0017094017094017094,0.005128205128205128,0.0008547008547008547,0.0017094017094017094,0.0017094017094017094,0.002564102564102564,0.004273504273504274,0.0,0.0017094017094017094,0.002564102564102564,0.005982905982905983,0.0017094017094017094,0.0,0.0017094017094017094,0.0,0.002564102564102564,0.003418803418803419,0.003418803418803419,0.002564102564102564,0.0008547008547008547,0.011965811965811967,0.0017094017094017094,0.0008547008547008547,0.0017094017094017094,0.010256410256410256,0.0,0.020512820512820513,0.006837606837606838,0.0,0.002564102564102564,0.0008547008547008547,0.0,0.0,0.0017094017094017094,0.005128205128205128,0.0008547008547008547,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.006837606837606838,0.0,0.0,0.0,0.009401709401709401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008547008547008547,0.0,0.0,0.0,0.0,0.0017094017094017094,0.0008547008547008547,0.0,0.0017094017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094017094017094,0.0008547008547008547,0.0,0.003418803418803419,0.0008547008547008547,0.0008547008547008547,0.0,0.003418803418803419,0.0,0.0,0.0,0.0008547008547008547,0.005128205128205128,0.0,0.0,0.0,0.0017094017094017094,0.0017094017094017094,0.0,0.0,0.0,0.0,0.0008547008547008547,0.0008547008547008547,0.004273504273504274,0.0,0.0017094017094017094,0.0,0.01282051282051282,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0,0.002564102564102564,0.0008547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008547008547008547,0.004273504273504274,0.0008547008547008547,0.0,0.0,0.0017094017094017094,0.0008547008547008547,0.0,0.0,0.0008547008547008547,0.0008547008547008547,0.006837606837606838,0.004273504273504274,0.0,0.0,0.005982905982905983,0.0,0.0008547008547008547,0.0,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0008547008547008547,0.0,0.0,0.009401709401709401,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0008547008547008547,0.0,0.0,0.0008547008547008547,0.0017094017094017094,0.0,0.0017094017094017094,0.0,0.0,0.0,0.0,0.0008547008547008547,0.0,0.0,0.0,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.007692307692307693,0.0008547008547008547,0.005982905982905983,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.004273504273504274,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.005982905982905983,0.0008547008547008547,0.0008547008547008547,0.004273504273504274,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.002564102564102564,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.004273504273504274,0.002564102564102564,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.002564102564102564,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.004273504273504274,0.0008547008547008547,0.002564102564102564,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.002564102564102564,0.004273504273504274,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0017094017094017094,0.002564102564102564,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.004273504273504274,0.0008547008547008547,0.0017094017094017094,0.0017094017094017094,0.0008547008547008547,0.003418803418803419,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.003418803418803419,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.002564102564102564,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0017094017094017094,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0017094017094017094,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547,0.0008547008547008547
