화자ID,연령대,VV_어,ECS_어,NP_당신,NNG_학,NNG_창,NNG_시절,NNG_때,VV_때,EFN_어,NNG_부분,NNG_평온,ECD_지,VXV_않,VV_그러,ETN_ㅁ,NP_나,JX_는,NNG_학창,NNG_시,NNG_내가,VV_맞,ETD_는,NNB_거,VA_많,EFN_지,ECE_지만,VA_어떻,ETD_ㄴ,NP_우리,NNG_반,NNG_아이,JKS_가,NNG_우유,NNG_안,VV_먹,EFQ_는다고,VV_하,ECD_다가,NNG_복도,NNG_끝,JX_까지,NNG_선생님,JKO_한테,ECE_으면서,VV_갈,NNG_기억,JKS_이,VV_나,ECS_아,VV_아,ETD_ㄹ,NNB_수,VV_있,ETD_을,VA_같,ECD_아,VA_그렇,ECD_게,VV_때리,NNM_건,NNG_그때,NNG_당시,NNG_지금,JX_은,VA_다르,NNB_것,NNG_일반화,VXV_있,VV_그리하,ECD_여도,NNG_시설,VA_좋,NNG_점,JX_도,NNG_운동장,NNG_그다음,NNG_일,VV_일어나,NNG_어머님,JKO_을,VV_모시,NNG_오라,ECE_고,EFN_다고,VV_가시,NP_뭐,JX_라고,EFI_구나,NNG_생활,VV_그,ECE_건,VV_있었,ECD_어,NNG_야간,NNG_자율,NNG_학습,NNG_시간,NNG_집,VV_가,NNG_사실,VV_모르,NNB_리,VA_없,ECD_은데,NNG_얘기,NNG_전,JKO_를,VV_듣,NNG_딸,VV_생각나,NNG_거지,ECS_는지,NNG_예상,VV_걸,EFQ_ㄹ까,VV_놀,ETN_기,VV_좋아하,NNG_이해,VV_안되,ECD_는데,VV_알,NNB_치,NNG_학교,VV_다니,ECE_면서,JX_만,VV_되,NNG_공부,EFN_어야지,ETD_은,NNG_경우,NNG_고등학교,NNG_추억,VV_남,NNM_것,VV_들이,NNG_가지,NNG_취미,VV_가지,NNG_친구,EFN_거든,NNG_음,NNG_애니메이션,VV_보,VV_끼,EFQ_리,NNG_서로,VV_그리,NP_그것,NNG_이제,NNG_더빙,ECD_어서,VV_나누,NNG_주고,VA_즐겁,NNG_이야기,NNG_이외,EFQ_던,ECD_어야,NP_그거,NNG_하면서,NNG_학교생활,ECS_다,NNG_라,EFN_야,NNG_어,VV_드,VA_재밌,VV_불리,ECE_거나,NNG_부모님,VV_오,EFN_세요,VV_없었,NNG_엄마,NNG_상황,VV_아니,VV_바쁘,ECD_어도,VA_힘들,VV_그렇,JKS_는,NNG_어머니,ECE_면,NNG_긴장,VXA_만하,VV_만들,NNG_진,NNG_예,VV_기억나,NNG_여름,VV_돌아가시,NNG_할머니,NNG_동해,VA_그,ECE_ㄴ데,NNG_연락,NNG_과목,NNG_수학과,NNG_과학,NNG_정말,NNG_수학,NNG_계산,VV_풀,ECD_아서,VXV_보,NNG_은,NNG_머리,VA_맑,VXV_지,NNG_느낌,NNB_때문,NNG_물론,NNG_성적,NNG_문제,NNG_풀이,NNG_과정,NNB_중,NNG_리프,NNG_레,NNG_이상,VV_푸,NNB_데,NNG_방향,VV_틀어지,EFN_라고,ECD_니까,NNG_시험,VV_나오,NNG_수업,NNG_학생,VA_괜찮,NNG_수능,NNG_운,ECD_라,NNG_실력,ECD_라고,NNG_과학도,NNG_물리,NNG_화학,NNG_가속도,NNG_질량,NNG_관련,NNG_내용,ECD_니,NNG_기본,NNG_적인,NNG_교양,NNG_지식,NNB_가지,VV_배우,ETD_라는,NNG_선택,NNG_문과,NP_이것,NNG_사람,NNG_과,NNG_이과,NNB_야,NR_1,NNG_학년,VA_속상하,NNG_역사,ECD_ㅁ에도,VV_불구하,VV_들리,NNG_위인전,VV_읽,JX_나,NNG_해당,NNG_생각,VV_살아오,NNG_중요,NNG_세계사,NNG_한국사,NNG_대부분,NNG_특별,NNG_흐름,NNG_연도별,NNG_순차적,VA_크,VV_싫어하,NNB_투,NNG_완벽,VV_끝내,VV_내,VA_어렵,NNG_나중,NNG_대학교,NNG_배우기,NNG_위,NNG_기초,NNG_마찬가지,EFN_라,VV_잘하,VV_말하,NNG_제일,VA_깊,NNG_학원,NNG_중학교,NR_3,NNG_가기,NNG_달,NNG_정도,NNB_외,VV_뛰쳐나오,VV_낳,NNG_비에스,ECD_니깐,VV_말,VV_통하,ECD_으니,JKS_은,ECD_으면,VV_돌아보,NNG_이때,ECE_구,NNG_나라,NNG_우울,NNG_이유,NNG_가정,NNG_평안,NNG_아빠,VV_싸우,NNG_내,NNG_영향,VV_미치,VV_같,NNG_남진,VV_않,VV_우리,NNG_막,NNG_점수,NNG_그전,NNM_점,ECD_라도,VV_떨어지,VA_굵,NNG_몽둥이,NNG_나도,NNG_속,VV_상하,VV_죽,VA_강하,JX_야,NNG_고등,NNG_대,NNG_부반장,NNG_만우절,NNG_날,NNG_무엇,EFQ_을까,NNG_애,VV_데리,VV_나가,NNG_담임,VV_오시,ECD_서,EFQ_자고,VXV_나가,VV_들어오,NNG_문,VV_잠그,VXV_버리,NNG_오,VV_까,VA_이렇,VV_스,NNG_지장,EFN_대,NNG_히,VXA_싶,NNB_적,NNG_나이,ECD_으니까,NNG_자,NNG_야,NNG_체크,NNG_역할,VV_맡,JKO_보고,NNG_기록표,NNG_참여,VV_걸리,EFQ_나,EFN_다,NNG_한번,NNG_가,NNG_감독,ECD_러,VA_길,ECD_려,NNG_주진,NNG_임원,NNG_모범,JX_ㄴ,ECD_려고,ECS_ㄴ다,VV_벌이,NNG_부,NNG_학부모,ECE_나,NNG_양육자,NNG_당장,ECD_아도,NP_너,NNM_등,NNG_전교,NR_5,NNG_삶,VV_살,EFN_네,JKG_의,VA_낫,EFN_잖아,NNG_내서,EFQ_냐,VA_바쁘,VV_일하,VV_어떡하,EFN_야지,VV_쓰,NNG_거짓말,ETD_ㄴ다는,NNG_혼자,EFN_아야지,NNG_잘못,VXV_놓,ECD_고서,NNG_기분,ETN_음,VV_치,JX_이,NNG_마,NNG_미음,NNG_성인,NNG_여,NNG_투,VA_쉽,VV_보이,ECD_여,NP_내,NNG_만약,VV_힘들,ECD_다시피,NNG_이름,VV_외우,VV_물어보,VV_몰르,VV_헷갈리,NNG_화해,VV_맞히,EFQ_ㄴ가,NR_2,NNM_개,VV_가라,VV_떨치,NNB_땜,NNG_나의,NNG_약점,VA_편하,VV_다가가,ECD_도록,NNG_만화,VV_사,VXV_주,NNG_계속,ECS_ㄴ가,VV_대하,NNG_강의,NNG_재미,ECD_ㄴ지,NNG_성향,ECD_ㄹ까,NNG_체제,VV_바뀌,ECE_ㄴ다고,EFN_ㄴ대,VV_아깝,NNG_강요,JX_부터,NNG_조금,NNG_스파,NNG_르,VV_타,NNG_식,NNG_의사,VV_묻,VV_떠밀,VV_들어가,NNM_괴,JX_뿐,VA_새롭,VV_가르치,NP_저거,NNG_오늘,ECD_ㄴ데,VV_서,NNG_지라,VV_강하,VV_보내,NNG_소화,NNG_필요,VV_알아듣,VA_싫,NNG_활용,NR_이,NP_이,NNG_행,VA_재미있,NNG_행복,VV_바라,NNG_결국,NNG_졸업,NNG_합창,NNG_대회,VA_들,NNG_체육,NP_누구,NNG_소풍,NNG_수학여행
SD2401469,40대,0.0022271714922048997,0.019302152932442463,0.003711952487008166,0.0,0.0,0.005939123979213066,0.0066815144766146995,0.0,0.015590200445434299,0.0,0.0,0.014105419450631032,0.0066815144766146995,0.010393466963622866,0.0014847809948032665,0.019302152932442463,0.0200445434298441,0.005939123979213066,0.0,0.0066815144766146995,0.0007423904974016332,0.020786933927245732,0.013363028953229399,0.0022271714922048997,0.002969561989606533,0.0014847809948032665,0.0,0.032665181885671864,0.007423904974016332,0.0022271714922048997,0.0022271714922048997,0.022271714922048998,0.0,0.0007423904974016332,0.0,0.0,0.0200445434298441,0.0007423904974016332,0.0,0.0007423904974016332,0.0014847809948032665,0.003711952487008166,0.0007423904974016332,0.0,0.0007423904974016332,0.005196733481811433,0.023756495916852263,0.0014847809948032665,0.0066815144766146995,0.0007423904974016332,0.004454342984409799,0.002969561989606533,0.010393466963622866,0.002969561989606533,0.005196733481811433,0.008908685968819599,0.003711952487008166,0.010393466963622866,0.0022271714922048997,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.002969561989606533,0.0007423904974016332,0.012620638455827766,0.0,0.003711952487008166,0.005196733481811433,0.0,0.0,0.004454342984409799,0.0,0.014847809948032665,0.0007423904974016332,0.0,0.0022271714922048997,0.0,0.0007423904974016332,0.025241276911655532,0.003711952487008166,0.0014847809948032665,0.02301410541945063,0.0022271714922048997,0.0,0.004454342984409799,0.0,0.0022271714922048997,0.0,0.0022271714922048997,0.0014847809948032665,0.0,0.009651076466221232,0.0022271714922048997,0.0022271714922048997,0.003711952487008166,0.007423904974016332,0.0022271714922048997,0.0066815144766146995,0.0,0.0022271714922048997,0.0,0.002969561989606533,0.0007423904974016332,0.002969561989606533,0.0,0.01855976243504083,0.005939123979213066,0.0007423904974016332,0.0,0.0014847809948032665,0.0007423904974016332,0.0,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.005196733481811433,0.0022271714922048997,0.0022271714922048997,0.0,0.008908685968819599,0.0022271714922048997,0.0,0.008908685968819599,0.002969561989606533,0.0022271714922048997,0.002969561989606533,0.008166295471417966,0.007423904974016332,0.0,0.002969561989606533,0.0,0.0014847809948032665,0.0,0.0014847809948032665,0.0,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.005196733481811433,0.0014847809948032665,0.0,0.007423904974016332,0.0,0.0,0.0,0.002969561989606533,0.005939123979213066,0.0,0.0,0.005196733481811433,0.0,0.0,0.0,0.0022271714922048997,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.004454342984409799,0.0,0.0,0.004454342984409799,0.0,0.0007423904974016332,0.0,0.002969561989606533,0.0,0.0007423904974016332,0.0066815144766146995,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0066815144766146995,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.0022271714922048997,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.0022271714922048997,0.002969561989606533,0.0007423904974016332,0.0,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0,0.0007423904974016332,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0,0.0,0.0014847809948032665,0.0014847809948032665,0.0066815144766146995,0.0007423904974016332,0.0022271714922048997,0.0,0.0,0.0,0.0014847809948032665,0.0,0.0,0.0014847809948032665,0.0,0.005196733481811433,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0,0.002969561989606533,0.0022271714922048997,0.0022271714922048997,0.0014847809948032665,0.0014847809948032665,0.002969561989606533,0.0014847809948032665,0.002969561989606533,0.0,0.002969561989606533,0.0014847809948032665,0.0007423904974016332,0.005196733481811433,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.007423904974016332,0.0,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0014847809948032665,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0007423904974016332,0.0,0.0,0.0007423904974016332,0.0,0.002969561989606533,0.0014847809948032665,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0014847809948032665,0.004454342984409799,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0022271714922048997,0.005196733481811433,0.002969561989606533,0.0014847809948032665,0.0014847809948032665,0.002969561989606533,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0022271714922048997,0.0022271714922048997,0.0014847809948032665,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0022271714922048997,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332
SD2401470,40대,0.024752475247524754,0.03135313531353135,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.010726072607260726,0.0008250825082508251,0.0165016501650165,0.004125412541254125,0.0008250825082508251,0.005775577557755775,0.005775577557755775,0.007425742574257425,0.0024752475247524753,0.012376237623762377,0.022277227722772276,0.0033003300330033004,0.0024752475247524753,0.0008250825082508251,0.005775577557755775,0.022277227722772276,0.010726072607260726,0.0024752475247524753,0.005775577557755775,0.0049504950495049506,0.0016501650165016502,0.024752475247524754,0.004125412541254125,0.0016501650165016502,0.0016501650165016502,0.01155115511551155,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.03052805280528053,0.0008250825082508251,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0049504950495049506,0.0033003300330033004,0.0016501650165016502,0.0016501650165016502,0.0033003300330033004,0.026402640264026403,0.0024752475247524753,0.012376237623762377,0.010726072607260726,0.01485148514851485,0.007425742574257425,0.013201320132013201,0.005775577557755775,0.009075907590759076,0.01155115511551155,0.006600660066006601,0.01155115511551155,0.0008250825082508251,0.0016501650165016502,0.004125412541254125,0.0024752475247524753,0.0033003300330033004,0.014026402640264026,0.0008250825082508251,0.006600660066006601,0.0008250825082508251,0.004125412541254125,0.005775577557755775,0.0024752475247524753,0.0008250825082508251,0.006600660066006601,0.0008250825082508251,0.010726072607260726,0.0008250825082508251,0.0016501650165016502,0.004125412541254125,0.0008250825082508251,0.0016501650165016502,0.02145214521452145,0.0008250825082508251,0.0024752475247524753,0.03052805280528053,0.0033003300330033004,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0049504950495049506,0.0033003300330033004,0.0033003300330033004,0.0016501650165016502,0.0033003300330033004,0.01155115511551155,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0033003300330033004,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.004125412541254125,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.012376237623762377,0.0049504950495049506,0.0024752475247524753,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0049504950495049506,0.009075907590759076,0.0049504950495049506,0.0024752475247524753,0.0008250825082508251,0.0049504950495049506,0.004125412541254125,0.0008250825082508251,0.0033003300330033004,0.004125412541254125,0.0016501650165016502,0.0024752475247524753,0.0033003300330033004,0.006600660066006601,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0024752475247524753,0.0008250825082508251,0.0024752475247524753,0.004125412541254125,0.005775577557755775,0.009900990099009901,0.0016501650165016502,0.0016501650165016502,0.006600660066006601,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0049504950495049506,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0024752475247524753,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.004125412541254125,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0016501650165016502,0.0033003300330033004,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0033003300330033004,0.004125412541254125,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0024752475247524753,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0033003300330033004,0.0033003300330033004,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0024752475247524753,0.0016501650165016502,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.004125412541254125,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.005775577557755775,0.004125412541254125,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0033003300330033004,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.005775577557755775,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
