화자ID,연령대,VV_어,ECS_어,NNG_내가,NNB_년,NNG_전,JX_부터,NNG_타로,NNG_상담,JX_도,VV_하,ECE_고,NNG_사주,NNG_명리,NNG_공부,VV_그러,ECD_다가,NNG_최근,VV_내가,JKO_를,VXV_있,EFN_거든,VA_그,ECE_ㄴ데,NNG_요즘,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,VV_보편화되,EFN_잖아,NP_나,JX_는,VV_그,ECD_게,VV_있,ETD_는,NNG_성격,NNG_유형,JKS_이,VV_말하,ECE_면,NNG_이제,VA_낫,NP_뭐,NNG_포함,ECD_어,VA_어떻,VXV_보,NNG_광범위,ETD_ㄴ,NNG_범위,NNG_속,VA_이렇,VV_나오,NNB_거,VV_느껴지,ECD_는데,VV_그리하,ECD_여도,NNG_유행,ECD_니까,ECD_라,NNG_기,ECD_으니까,NNG_한번,VV_보,ETD_ㄴ단,NNG_말,EFN_야,VV_바뀌,EFN_라고,NNG_과거,NNG_나의,NNG_후,NNG_불,NR_1,NNM_년,NNG_지금,VA_다르,NNG_외향,NNG_내향,VA_같,ETD_은,NNG_경우,ECE_나,NNG_중간,ETD_ㄹ,NNG_때,NP_이,VV_되,NNB_수,ECE_든,NNG_부분,ECD_어서,JX_야,NNG_예전,NNG_이,NNG_더,JX_라고,VV_해지,EFQ_나,ECS_아,NNG_기억,JKO_을,NNG_기억력,VA_없,VV_가지,VV_외우,NNG_방법,NNG_무엇,ECD_ㄴ지,JX_를,VV_모르,NNG_인,NNG_제,NNG_아이엔에프,NNG_제이,NNG_내용,VV_몰르,VXV_가지,VA_젊,NNG_친구,JX_은,NNG_애,NP_우리,VV_알,ECD_던데,VV_까,NNG_결과,VV_넣,NNG_설명,VXV_주,VV_맞,ECD_아,NNG_예상,VV_아,NNG_사람,NNG_이일,ECD_어야,VV_아이,NNG_은,ETD_을,VV_같,ECD_으면,EFN_어,NNG_생각,VV_들,NNG_가족,NNG_막,NNG_이래,NNG_한단,NNG_아빠,ECD_지,EFN_지,VV_이러,NP_너,NNG_역시나,NNB_대로,VA_그렇,NNG_오더,VV_살아오,NNG_세월,NNG_본인,NP_자기,NNG_자신,NNB_것,NNG_갭,NNG_거리,NNG_차이,VV_낳,VA_작,NNB_데,VV_나,NNG_문제,ETD_다는,ETN_기,NNG_각한,NNG_남,VV_아니,NNG_객관적,VV_바라보,ECS_다,NNG_중심,VV_잡히,VV_걸,NNG_거랑,NNG_괴리감,JX_이나,NNG_좀,VV_가,NNG_대론,VV_거하,NNG_테스트,VA_재미있,EFN_네,NNG_남편,NR_둘,NNG_에프,NNG_드라마,VV_울,NNG_영화,ECD_아도,ECD_여,VV_부끄러워하,VXV_않,NNG_엄마,EFN_ㄴ다,VA_슬프,VV_늘,NNG_완전,VV_거들,NNG_극,VA_나쁘,NNB_놈,NNG_어제,NNG_김,NNG_지상,NNG_사죄,ECE_면서,NNG_그때,NNG_배우,NNG_순간,NNG_캐릭터,NNG_이입,NNG_눈물,NP_그,VV_저,EFI_구나,NNG_둘,NNG_라,NP_그거,VA_비슷하,VV_웃기,VA_재밌,NNG_계획,NNG_인가,NNG_어,NNG_형,NNG_옛날,NNG_아,NNG_계획적,VV_살,ECD_아서,NNG_피곤,VV_싶,VV_갈,NNG_앞,NNG_성향,ECS_는지,VV_듣,NNG_가,VV_세우,JX_대로,VV_안되,NNG_스트레스,VV_받,NNB_땜,NP_그것,VV_위하,NNG_완성,ECD_려,NNG_숙제,NNG_모범적,ECD_라서,NNB_편,VA_힘들,NNG_주변,VV_깨닫,VV_놓,VV_잡,NNG_나도,VA_편하,NNG_구멍,VA_많,NNG_세운,NP_거기,NNG_의견,VV_내놓,NNG_조화,NNG_지,VA_좋,ECD_려고,NNG_생기,NNG_습관,NNG_단점,VA_길,NNG_한데,NNG_일,NNG_나이,VV_드시,NNG_분,NP_저것,NNG_내,JX_ㄴ,NNG_직장,NNG_동료,ECD_아야,NNG_캐치,NNG_확인,NNG_체크,VV_두,NP_이것,VV_어울리,NNG_느낌,NNG_요번,JKG_의,JX_까지,NR_5,NR_60,NNG_다,NNG_장난,NNG_사장님,NNG_순간순간,NNG_소리,VV_지르,NNB_간,VV_지내,VA_쉽,ECD_은데,VV_느,NNG_생활,EFN_어요,NNG_다양,NNG_난,EFN_ㄴ대,VA_저렇,NNG_이상,NNG_알바,NNG_생도,VV_그만두,NNG_예,NNG_실장,NNG_기존,NNB_분,VV_잘하,NNG_탓,NP_너희,NNG_스타일,NNG_꼴,VA_싫,EFN_대,NNG_언니,NR_3,NNG_달,EFN_다,JKS_은,NP_내,VV_웃,ECE_으면서,VV_넘어가,NNG_부부,NNG_관계,VV_싸우,VA_크,NNG_상황,ECD_라도,VV_받아들이,EFI_는구나,VA_무겁,NNB_하,NNG_진짜,VV_잘못하,NNB_나름,NNG_이해,NNG_심리,VV_돌,NNG_주고,NNG_검사,NNB_가지,NNG_그중,NP_저,NNG_사실,VV_좋아하,NNG_이유,NNG_중의,NR_하나,NNG_심각,NNG_개인적,NNG_주관,VV_들어가,NNG_반면,NNG_처음,NNG_내향성,NNG_엔,NNG_직관적,VV_그리,NNG_감성적,NNG_계획성,NNG_얘기,NNG_경향성,NR_8,NNM_가지,NNG_계속,NNG_저울질,VV_오,EFN_라,EFQ_던,ECD_니깐,VV_빼,ECE_고는,NNG_반대,NNG_음,NNG_프로,VV_걸치,VXV_지,VXV_말,NNG_각종,NNG_매체,NNG_과학,ECD_니,NP_누구,JX_나,VV_느끼,NNG_아까,VXA_싶,EFQ_냐,JKO_한테,VV_달라,NNG_부탁,NNG_여,NNG_질문,VV_갖,NNG_차이점,NNG_보자,ETD_라는,NNG_취지,ECD_ㄴ데,NNG_일정,ECE_지만,JX_이,NNG_보기,NNG_완벽,VA_가깝,EFN_다고,VV_바꾸,NNG_이기,ECD_라고,NNG_피,NNG_제대,VV_이루어지,NNG_이인,NNG_오늘,NNG_하루,VV_흐트러지,NNG_경운,VV_델,NNG_통제,VV_생기,VV_대하,VV_저러,NNG_게,NNG_안,NNM_건,ECD_거든,NNG_책,VV_읽,NNG_마음,NNG_짐,JKS_는,NNG_거지,NNG_표현,VV_싫어하,NNG_수도,NNG_회사,VV_이루,NNG_그전,NNG_노력,NNG_인제,VV_내려놓,ECE_자,NNG_수,NP_이거,NNG_주,NNB_식,VV_변하,NNG_사무실,VV_쓰,NNG_부류,VV_마주치,NNG_차장,NNG_인정,NNG_욕구,VV_강하,NNG_사릉,NNG_강,NNG_걸,NNG_파악,NNG_시간,VV_걸리,NNG_편,ECD_듯이,NNG_칭찬,NNG_누,NNG_이지만,VA_이쁘,EFN_ㄴ데요,NNG_색깔,NNG_옷,NNG_몸,ECD_는데요,NNG_터,NNG_시작,NNG_두면,NNG_기분,NNG_아침,VV_입,NNG_상대,NNG_방,NNG_상대방,VV_좋,VA_고렇,VV_죽이,VV_맞추,ECE_는지라,NNG_지진,VV_않,VV_비하,NNG_주면,NNG_업,NNG_자기도,NNG_연말,NNG_월말,VA_바쁘,VV_쌓이,NNG_이번,VV_보내,NNG_수영장,NNG_길,NNG_학교,VA_늦,VV_다니,NNB_적,NNG_하면서,NNG_팀,NNB_둥,NNG_자기,VV_들이,NNG_하려,VV_이끌,NNG_조장,VV_맡,NNG_상당,NNG_정반대,NNG_가가,VV_거르,NNG_방어,NNG_기제,VV_놔두,ECD_어도,VXV_놓,VV_마음먹,VA_강하,NNG_히,NNG_자존,VA_낮,NNB_때문,NNG_흐름
SD2401385,40대,0.019191226867717615,0.02878684030157642,0.009595613433858808,0.00205620287868403,0.00205620287868403,0.0006854009595613434,0.00205620287868403,0.0006854009595613434,0.01644962302947224,0.03015764222069911,0.02810143934201508,0.0013708019191226869,0.0006854009595613434,0.0013708019191226869,0.01233721727210418,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.009595613433858808,0.00205620287868403,0.003427004797806717,0.006854009595613434,0.00616860863605209,0.003427004797806717,0.004797806716929404,0.004797806716929404,0.004797806716929404,0.006854009595613434,0.01644962302947224,0.0013708019191226869,0.00822481151473612,0.017135023989033583,0.025359835503769704,0.00822481151473612,0.021247429746401644,0.015078821110349555,0.017135023989033583,0.0054832076764907475,0.0006854009595613434,0.02878684030157642,0.0013708019191226869,0.01028101439342015,0.00616860863605209,0.0006854009595613434,0.010966415352981495,0.0006854009595613434,0.0075394105551747775,0.003427004797806717,0.0013708019191226869,0.0006854009595613434,0.02467443454420836,0.0006854009595613434,0.0013708019191226869,0.0054832076764907475,0.0013708019191226869,0.00822481151473612,0.0006854009595613434,0.009595613433858808,0.003427004797806717,0.0006854009595613434,0.0013708019191226869,0.015764222069910898,0.0006854009595613434,0.0006854009595613434,0.0027416038382453737,0.0013708019191226869,0.01028101439342015,0.0013708019191226869,0.0027416038382453737,0.0054832076764907475,0.003427004797806717,0.004797806716929404,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.00411240575736806,0.0006854009595613434,0.0006854009595613434,0.0054832076764907475,0.00411240575736806,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.01028101439342015,0.0027416038382453737,0.0006854009595613434,0.0054832076764907475,0.0054832076764907475,0.0006854009595613434,0.0013708019191226869,0.00616860863605209,0.0054832076764907475,0.0013708019191226869,0.0006854009595613434,0.00205620287868403,0.003427004797806717,0.0006854009595613434,0.0006854009595613434,0.015078821110349555,0.0006854009595613434,0.01233721727210418,0.0006854009595613434,0.0013708019191226869,0.00205620287868403,0.00205620287868403,0.0006854009595613434,0.0013708019191226869,0.0027416038382453737,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00411240575736806,0.0006854009595613434,0.0013708019191226869,0.003427004797806717,0.0013708019191226869,0.0013708019191226869,0.00822481151473612,0.00205620287868403,0.00411240575736806,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0027416038382453737,0.00205620287868403,0.008910212474297465,0.01028101439342015,0.0006854009595613434,0.004797806716929404,0.0013708019191226869,0.00205620287868403,0.00205620287868403,0.0006854009595613434,0.0013708019191226869,0.0027416038382453737,0.009595613433858808,0.004797806716929404,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.00205620287868403,0.0054832076764907475,0.0013708019191226869,0.00205620287868403,0.0027416038382453737,0.0006854009595613434,0.0006854009595613434,0.00616860863605209,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.00411240575736806,0.0006854009595613434,0.006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.0027416038382453737,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.0013708019191226869,0.0013708019191226869,0.00616860863605209,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.0013708019191226869,0.0013708019191226869,0.003427004797806717,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.00205620287868403,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.004797806716929404,0.0006854009595613434,0.003427004797806717,0.0013708019191226869,0.0075394105551747775,0.0006854009595613434,0.0013708019191226869,0.00205620287868403,0.0006854009595613434,0.003427004797806717,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.0013708019191226869,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0013708019191226869,0.00205620287868403,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.003427004797806717,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.004797806716929404,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.00205620287868403,0.0013708019191226869,0.0006854009595613434,0.0027416038382453737,0.003427004797806717,0.0013708019191226869,0.0013708019191226869,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.003427004797806717,0.00205620287868403,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0027416038382453737,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.00205620287868403,0.0006854009595613434,0.0006854009595613434,0.0027416038382453737,0.0027416038382453737,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.00205620287868403,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0006854009595613434,0.0013708019191226869,0.0006854009595613434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401386,40대,0.0125,0.029605263157894735,0.009868421052631578,0.0,0.0,0.001973684210526316,0.0,0.0013157894736842105,0.011842105263157895,0.035526315789473684,0.02894736842105263,0.0,0.0,0.0013157894736842105,0.008552631578947369,0.0,0.0,0.0006578947368421052,0.015789473684210527,0.003289473684210526,0.004605263157894736,0.002631578947368421,0.003947368421052632,0.0,0.007894736842105263,0.007894736842105263,0.011842105263157895,0.009210526315789473,0.014473684210526316,0.0,0.002631578947368421,0.01644736842105263,0.025,0.003289473684210526,0.020394736842105264,0.01381578947368421,0.021052631578947368,0.005263157894736842,0.0006578947368421052,0.02631578947368421,0.0013157894736842105,0.006578947368421052,0.0006578947368421052,0.0,0.01118421052631579,0.0,0.001973684210526316,0.0006578947368421052,0.001973684210526316,0.0,0.025657894736842105,0.0,0.0,0.006578947368421052,0.003289473684210526,0.011842105263157895,0.0,0.011842105263157895,0.006578947368421052,0.0,0.0,0.0059210526315789476,0.0006578947368421052,0.0,0.0013157894736842105,0.002631578947368421,0.007894736842105263,0.0,0.001973684210526316,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0,0.0006578947368421052,0.0,0.0,0.0006578947368421052,0.0,0.0013157894736842105,0.003289473684210526,0.0,0.0,0.003947368421052632,0.005263157894736842,0.003289473684210526,0.0,0.001973684210526316,0.01381578947368421,0.008552631578947369,0.0,0.008552631578947369,0.007236842105263158,0.0,0.0006578947368421052,0.005263157894736842,0.0006578947368421052,0.0,0.001973684210526316,0.0006578947368421052,0.001973684210526316,0.0006578947368421052,0.0,0.014473684210526316,0.0,0.020394736842105264,0.0,0.001973684210526316,0.001973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0013157894736842105,0.0,0.003947368421052632,0.0,0.0,0.002631578947368421,0.0006578947368421052,0.0,0.009868421052631578,0.0,0.002631578947368421,0.001973684210526316,0.0,0.0006578947368421052,0.0013157894736842105,0.0,0.0,0.003289473684210526,0.0,0.003947368421052632,0.0006578947368421052,0.007894736842105263,0.01381578947368421,0.0,0.0013157894736842105,0.0,0.0,0.006578947368421052,0.0,0.0013157894736842105,0.0059210526315789476,0.009210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.003289473684210526,0.0013157894736842105,0.0006578947368421052,0.0,0.0013157894736842105,0.010526315789473684,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0,0.011842105263157895,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0,0.003947368421052632,0.0,0.0013157894736842105,0.001973684210526316,0.0,0.0006578947368421052,0.001973684210526316,0.0,0.0,0.004605263157894736,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0,0.0,0.001973684210526316,0.0,0.0,0.0,0.0013157894736842105,0.0059210526315789476,0.0,0.002631578947368421,0.0,0.0013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.001973684210526316,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0006578947368421052,0.0,0.0006578947368421052,0.0013157894736842105,0.0,0.0,0.003947368421052632,0.005263157894736842,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0,0.002631578947368421,0.0006578947368421052,0.0,0.004605263157894736,0.003289473684210526,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0013157894736842105,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004605263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0,0.0013157894736842105,0.0006578947368421052,0.003289473684210526,0.0006578947368421052,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0,0.0006578947368421052,0.0,0.0,0.0013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0006578947368421052,0.005263157894736842,0.0,0.0006578947368421052,0.0013157894736842105,0.0,0.0,0.0,0.0,0.001973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.001973684210526316,0.0006578947368421052,0.0013157894736842105,0.003289473684210526,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.001973684210526316,0.0006578947368421052,0.001973684210526316,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.001973684210526316,0.0013157894736842105,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.0013157894736842105,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.001973684210526316,0.003289473684210526,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.001973684210526316,0.0013157894736842105,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.003289473684210526,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.001973684210526316,0.001973684210526316,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.001973684210526316,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.002631578947368421,0.003947368421052632,0.003289473684210526,0.002631578947368421,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.003289473684210526,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0013157894736842105,0.0006578947368421052,0.001973684210526316,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.001973684210526316,0.001973684210526316,0.0013157894736842105,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052,0.0006578947368421052
