화자ID,연령대,NNG_엠,NNG_비,NNG_티,NNG_아이,VV_하,ECS_어,VV_보시,EFN_죠,NP_저,NNG_요새,JX_는,ETN_기,JKS_는,ECD_는데,NNG_아이엔에프,NNG_피,JX_요,NNG_내성적,ECE_고,NNG_직관적,NNG_즉흥적,NNB_편,EFN_에요,NNG_잔,NNG_다르크,NNG_형,ECD_라고,EFN_라고요,NNG_언니,VV_어,NNG_때,EFN_요,JKG_의,NNG_이면,JX_은,NNG_사람,JKS_이,NNG_계획,JKO_을,VV_짜,ECS_아,VXV_놓,ETD_은,NNB_데,JX_대로,VV_되,ECE_면,NNG_화도,VV_나,VV_그러,ETD_ㄴ,ECD_던데,VV_맞,EFN_아요,NNG_계획적,VV_잘되,VXV_있,EFN_어요,NNG_다이어트,JKS_가,ETD_ㄹ,NNB_거,VA_같,ECD_은데,NNG_생각,VV_저,ECD_어도,VV_아니,EFN_더라,NNG_고,ETD_는,NNB_것,VA_힘들,NNG_바깥,VV_울,ECD_니까,NNG_운동,ECD_ㄹ까,VXA_싶,NNG_헬스,JX_나,NNB_쪽,NNG_재미,VA_없,ECD_어서,EFN_ㄴ데요,NNG_보통,NR_7,NNM_일,NNG_법칙,VA_이렇,VV_있,EFN_잖아요,NNG_예전,ECD_려고,NNG_팔찌,JKO_를,VV_차,ECD_아서,NP_뭐,NNG_책,VV_사,VV_주,NP_거기,NR_1,NNM_주일,NR_17,NR_14,NR_21,NNG_계속,ECS_다,VV_보,NNG_은,VV_살,ECD_게,ECE_ㄴ다고,VA_그렇,ECD_ㄴ지,NNG_실천,VA_부럽,NNG_약간,NNG_성격,JX_이나,NNG_감정,VA_크,NNG_틀,NNG_끝자리,NR_2,NNM_개,VV_달라지,NNG_경우,VA_많,EFN_다고,NNG_제가,ECD_어야,ECE_나,NNG_상상,VV_좋아하,EFN_거든요,NP_이것,NNG_몽상가,VV_아,ECE_구,NR_4,NNM_번,NNG_정돈,VXV_보,NNG_끝,JX_만,NNG_기본적,VA_똑같,JX_도,NNG_궁합,NNG_엄마,NNG_이,NNG_엔,NNG_에프,JKS_라서,NNG_앞,NNG_자리,VA_달르,EFN_네요,NNG_하려,VV_까,NNG_결과,VV_나오,VA_귀찮,VV_해지,NNG_시들,NNG_주변,NNG_대,NNG_강,VV_알,VV_아이,NNG_검사,VV_따르,NNG_성향,NNG_파악,VA_좋,VV_좋아지,VV_그리하,ECD_여도,NNG_전,NNG_티브이,EFQ_나,VA_다르,NR_16,VV_가지,ECE_지만,NNG_사주팔자,NNG_철학,NNG_분,NNG_다양,NNG_확률,NNG_정확,EFN_지,VXV_않,NNB_수,ECD_으니까,NNG_환경,VV_다르,VV_낳,NNG_혈액형,VV_낫,ECD_지,EFQ_을까요,NP_저희,NNG_나이,NNG_비형,ECE_ㄴ데,VV_들,NNG_에이형,NNG_면,JKS_은,VA_괜찮,NNG_언,VV_니,NNM_럼,ETD_을,NNG_사장님,NNG_음악,VV_모으,VV_시,NNG_진짜,NNG_보고,NNG_오라,NNG_모임,NNG_회비,NNM_건,NNG_강의,NNG_요일,NNG_시간,VV_정해지,VV_배우,VV_있었,NNG_기타,NNG_손가락,VA_아프,NNG_피아노,NNG_초등학교,ECD_더니,NNG_손,VV_굳,JX_야,VA_어렵,NNG_좀,NNG_작년,NNG_이랑,NNG_유행,NNG_재작년,NNG_지금,NNG_긍정적,NNG_구체적,VV_믿,VV_나누,NNG_직업,NNG_면접,NNG_회사,VV_뽑,NNG_기준,NP_그,NNG_추면,VV_어울리,VV_같,VV_모르,NNG_어른,NNG_본인,VV_걸,NNG_기억,VV_거르,NNG_정도,VV_드리,VV_알리,VXV_드리,NNG_곳,VV_드시,NP_그분,NNB_분,NNG_반,VV_묻,EFA_으세요,VA_어떻,NP_너,ECD_니,EFQ_느냐,NNB_이래,NNG_설명,NNG_유형,VV_말씀드리,NNG_말씀,NNG_어린애,NR_3,VV_잊,ECD_라서,NNG_걸,NNG_이제,NNG_가족,VV_맞추,VXV_주,ECD_려고요,NNG_처음,NP_이거,NNG_심리학자,VV_이러,NNG_동생,NNG_대학교,VV_다니,NNG_애,NNG_달,NNG_뒤,NNG_그때,VV_놀라,ETD_다는,NNG_말,VV_들어서,EFN_세요,JX_마다,VV_세우,NNG_생활,NNG_실행력,ECD_다가,NNG_망가,VV_없애,NNG_느낌,NNG_옛날,NNG_술자리,NNG_하이볼,NNG_취하,NNG_술,VV_먹,VV_취하,JX_부터,NNG_건강,ECE_면서,NNG_알바,NNG_몸,NNG_소개,VV_갈,NNG_예정,VV_받,NR_9,NNM_월,NNB_번,NNG_연장,NNG_야구장,VV_그,ECE_건,ECD_아,VV_벌,VV_나가,VV_축나,EFN_ㄴ다,NNG_주말,VV_갔잖,VV_절,NNG_일,NNG_초반,NNG_피곤,VXV_가지,VV_가,JX_까지,ECE_자,VV_늘,NNG_올해,VA_궁하,VV_피곤하,ECD_여,NNG_내년,NNG_만약,EFN_다,VV_닥치,ECD_ㄹ지,NNG_제이,NNG_언변,NNG_편이,VV_그리,VV_호,NNG_화,VV_날,VV_넘어가,NNB_지,NNG_힘,VA_싫,VXV_나,NNG_땀,NNG_동영상,NNG_빅,NNB_씨,VV_스,ECD_라,VV_슬,ECS_고,VV_불,JX_이,NNB_중,NR_50,NNG_챌린지,NNG_날짜,VV_정하,NNG_재,NR_5,NNM_회,ECD_거든요,VV_쉬,NNG_목요일,NNG_일요일,NNG_수,NNG_토,NNG_금,ETD_ㄴ단,NNG_체크,NNG_오늘,NNB_식,NNG_어제,NR_27,NNB_나름,VV_넘,ECD_어,JX_라고,NNG_추진,VV_잘하,NNG_예,NNG_친구,VV_만나,EFQ_자고,JKO_한테,NNG_연락,ECD_여서,NNG_추진력,NNG_안,NNG_자기,ECS_ㄴ지,VV_오래되,JX_밖에,NNG_최근,VA_그,NNG_지가,NNG_내용,NNG_문제,NNG_가요,NNG_조,NNG_한번,NNG_이인,VV_어떠,NNG_성,NNG_프로,NNG_계산,ETD_은다는,VV_보여주,NNG_단편적,NNG_에이,NNG_합리적,NNG_이성적,NNG_라더,EFN_라,NNG_오형,ECS_는지,NNG_대세,NNG_요즘,NNG_기회,VV_서,NNG_얘기,NNG_아이이,NNG_무엇,VV_낯가리,NNG_원래,NNG_수요일,NP_우리,NNG_사무실,VV_쓰,NNG_기분,NNG_결국,VA_새롭,VV_오,NP_그거,NNG_강습료,NNG_거거,JX_든,VV_대하,NNG_직종,NNG_도움,VV_계시,VV_때,NNG_관심,EFQ_ㄹ까요,VV_물어보,ECD_아야,NP_그것,NNG_코로나,NNG_실제,NNG_경향,EFN_은데요,NP_이,NNG_부분,NNG_안내,NNG_삽입,ECS_ㄴ다,JX_거나,NNG_변덕,VA_심하,NNG_이요,NNG_부지런,VV_일하,NNG_왕래,NNG_조끔,NNG_친목,NNG_도,NNG_도모,ECE_려면,VV_마시,NNG_또래,NNG_치,NNG_결혼,NNG_가정,NNG_부장,VA_아쉽,NNG_날씨,VA_덥,NNG_이상,NNM_년,NNG_돈,ECD_더라도,VA_낫,NNG_결론,VV_아끼
SD2401355,40대,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.005279034690799397,0.03469079939668175,0.013574660633484163,0.0007541478129713424,0.003770739064856712,0.011312217194570135,0.005279034690799397,0.03092006033182504,0.005279034690799397,0.0022624434389140274,0.012066365007541479,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.02262443438914027,0.0007541478129713424,0.0022624434389140274,0.0030165912518853697,0.004524886877828055,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.003770739064856712,0.013574660633484163,0.008295625942684766,0.0022624434389140274,0.005279034690799397,0.0022624434389140274,0.0022624434389140274,0.0007541478129713424,0.0196078431372549,0.00980392156862745,0.01885369532428356,0.006787330316742082,0.017345399698340876,0.0030165912518853697,0.00904977375565611,0.0015082956259426848,0.00904977375565611,0.0022624434389140274,0.0007541478129713424,0.010558069381598794,0.00980392156862745,0.0007541478129713424,0.0015082956259426848,0.008295625942684766,0.02564102564102564,0.0007541478129713424,0.010558069381598794,0.013574660633484163,0.0030165912518853697,0.0007541478129713424,0.005279034690799397,0.00980392156862745,0.0007541478129713424,0.01282051282051282,0.010558069381598794,0.03092006033182504,0.020361990950226245,0.004524886877828055,0.005279034690799397,0.0030165912518853697,0.003770739064856712,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.023378582202111614,0.010558069381598794,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.010558069381598794,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0022624434389140274,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.003770739064856712,0.0015082956259426848,0.0022624434389140274,0.010558069381598794,0.004524886877828055,0.0030165912518853697,0.0007541478129713424,0.0015082956259426848,0.004524886877828055,0.0015082956259426848,0.004524886877828055,0.00980392156862745,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.00904977375565611,0.0015082956259426848,0.0007541478129713424,0.00904977375565611,0.0022624434389140274,0.004524886877828055,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.004524886877828055,0.007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.003770739064856712,0.004524886877828055,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.006787330316742082,0.0022624434389140274,0.0007541478129713424,0.003770739064856712,0.0007541478129713424,0.0015082956259426848,0.005279034690799397,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0022624434389140274,0.0007541478129713424,0.00904977375565611,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0015082956259426848,0.0007541478129713424,0.005279034690799397,0.0007541478129713424,0.0015082956259426848,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.003770739064856712,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0030165912518853697,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0030165912518853697,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0030165912518853697,0.0015082956259426848,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0015082956259426848,0.0022624434389140274,0.0015082956259426848,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.004524886877828055,0.0022624434389140274,0.0022624434389140274,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0007541478129713424,0.0015082956259426848,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401356,40대,0.00564516129032258,0.00564516129032258,0.00564516129032258,0.0064516129032258064,0.04596774193548387,0.010483870967741936,0.0,0.0024193548387096775,0.016129032258064516,0.0,0.027419354838709678,0.010483870967741936,0.004838709677419355,0.012903225806451613,0.0,0.0008064516129032258,0.0024193548387096775,0.0,0.03467741935483871,0.0,0.0024193548387096775,0.004032258064516129,0.0016129032258064516,0.0,0.0,0.0008064516129032258,0.0016129032258064516,0.004838709677419355,0.0,0.0,0.010483870967741936,0.0,0.0032258064516129032,0.0,0.010483870967741936,0.00564516129032258,0.01935483870967742,0.0008064516129032258,0.008870967741935484,0.0,0.004032258064516129,0.0,0.004032258064516129,0.0008064516129032258,0.0,0.01129032258064516,0.008064516129032258,0.0,0.0008064516129032258,0.01129032258064516,0.02338709677419355,0.0,0.008870967741935484,0.00967741935483871,0.0016129032258064516,0.0,0.0032258064516129032,0.00564516129032258,0.0008064516129032258,0.016129032258064516,0.012096774193548387,0.020967741935483872,0.02338709677419355,0.004032258064516129,0.0024193548387096775,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0,0.0008064516129032258,0.027419354838709678,0.018548387096774192,0.0032258064516129032,0.0,0.0,0.014516129032258065,0.0008064516129032258,0.0,0.0016129032258064516,0.0,0.0,0.0016129032258064516,0.0,0.004838709677419355,0.0024193548387096775,0.0008064516129032258,0.0,0.0,0.0008064516129032258,0.0,0.0032258064516129032,0.024193548387096774,0.004838709677419355,0.0008064516129032258,0.0008064516129032258,0.0,0.012096774193548387,0.0,0.0008064516129032258,0.016935483870967744,0.0,0.0,0.0,0.0016129032258064516,0.004032258064516129,0.0008064516129032258,0.0,0.0,0.0,0.0016129032258064516,0.0024193548387096775,0.007258064516129033,0.0016129032258064516,0.0,0.016129032258064516,0.0008064516129032258,0.004032258064516129,0.0016129032258064516,0.0,0.0,0.0,0.0024193548387096775,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0008064516129032258,0.0024193548387096775,0.0016129032258064516,0.0008064516129032258,0.0016129032258064516,0.0032258064516129032,0.0008064516129032258,0.0,0.0024193548387096775,0.016129032258064516,0.0016129032258064516,0.0,0.0008064516129032258,0.0,0.0,0.0016129032258064516,0.0,0.004032258064516129,0.0,0.0016129032258064516,0.0,0.0,0.020967741935483872,0.0,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0008064516129032258,0.0,0.0024193548387096775,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0,0.004032258064516129,0.0,0.004838709677419355,0.0,0.0016129032258064516,0.0,0.0024193548387096775,0.0,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0,0.0024193548387096775,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0016129032258064516,0.0064516129032258064,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0008064516129032258,0.0,0.0008064516129032258,0.0,0.0016129032258064516,0.0064516129032258064,0.0032258064516129032,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0064516129032258064,0.0024193548387096775,0.0,0.0008064516129032258,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0032258064516129032,0.0,0.0,0.0008064516129032258,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0024193548387096775,0.0,0.0008064516129032258,0.0,0.004838709677419355,0.0008064516129032258,0.0,0.0016129032258064516,0.0,0.0,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0008064516129032258,0.0,0.0,0.0032258064516129032,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0016129032258064516,0.0008064516129032258,0.0024193548387096775,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0008064516129032258,0.0016129032258064516,0.0,0.0,0.0008064516129032258,0.0008064516129032258,0.0,0.0024193548387096775,0.0,0.0,0.0008064516129032258,0.0,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0024193548387096775,0.0024193548387096775,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0008064516129032258,0.004032258064516129,0.0,0.0,0.004032258064516129,0.0,0.0008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0008064516129032258,0.0,0.0,0.0024193548387096775,0.0,0.0,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0016129032258064516,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.004032258064516129,0.0032258064516129032,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.00564516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258,0.0008064516129032258
