화자ID,연령대,NNG_요즘,NNG_결혼,JKO_을,VV_하,EFN_잖아,NP_우리,NNG_때,JX_만,ECD_어도,NNG_내가,NR_30,NNM_살,EFN_지,NNG_그때,VXV_나,ECD_아도,NP_뭐,ETD_ㄴ다는,NNG_느낌,JX_은,EFN_거든,NNG_주변,NP_나,ETD_ㄴ,NNG_친구,JX_도,VV_있었,ECE_고,VA_늦,ECD_지,JX_는,VXV_않,ECE_지만,VV_그리하,ECD_여도,ETD_은,NNG_편이,VV_달,ETD_는,NNG_생각,ECD_는데,VV_돌아보,ECD_니까,JKS_가,NNG_축,NNG_속,EFN_라고,NNG_지금,NNG_일도,VV_아니,NR_40,VV_넘,ECD_어서,ECE_거나,NNG_사람,VA_많,ECS_다,VV_보,VA_안타깝,ETN_기,ECD_ㄹ까,VV_그러,NNG_어려움,VV_대하,ECD_게,VV_되,EFN_네,VV_그리,NNG_사회적,NNG_살기,VV_해지,VXV_보,VA_어리,ETD_ㄹ,NNG_애,VV_키우,NNG_아이,VV_끼,EFQ_리,VV_지지,VV_볶,NNG_하면서,NP_자기,VV_알,ECD_아서,VA_크,NNG_분위기,VV_있,NR_1,NNM_명,NNG_돈,VV_들어가,NNG_세상,VA_험하,ECS_어,VXV_지,NNG_신경,VV_쓰,NNB_것,VV_어,NNG_겁,JKS_이,VV_나,NNG_육아,NNG_포기,NNG_경우,NNG_문제,NNB_때문,VV_일어나,NNG_일,NNB_거,VA_같,ECD_아,NNG_하나,NNG_얘기,NNG_스스로,NNG_혼자,JKG_의,NNG_행복,NNG_추구,NNG_경향,VV_벌,ECE_면,VA_그렇,VV_모자라,VA_이렇,NNG_벌이,VXA_않,ECD_은데,VA_작,NNG_금액,VV_가지,NP_누군가,VV_나누,ECD_어야,ECE_ㄴ다면,VV_살,NNB_수,VA_없,VXA_싶,ECD_어,VXV_가지,ETD_라는,VV_듣,ETD_을,NNG_애초,VV_그,NNG_거지,VV_누리,NNG_가족,VV_꾸리,NNG_자녀,NNG_이상형,VV_맞,NNG_부분,NR_100,NNG_퍼센트,EFN_다,NNG_연애,JKO_를,NNG_게,NNG_자만,NNG_추가,VA_힘들,NNG_삶,NNG_학교,VV_다니,NNG_공부,ECD_느라,NNG_시간,NNG_직장,NNG_생활,VV_일하,NNG_동안,VV_가,ECS_아,NNG_자연,NNG_대화,NNG_여가,VV_보내,VXA_만하,NNG_혹자,EFN_더라,NNG_추의,NNG_시대,VV_끝나,NNG_시절,NNG_이상은,NNG_소개,NNG_사이트,VV_드,NNG_도,NNG_한국,NNG_내,VA_적,NNG_해외,NNG_당시,NNG_약간,NNG_신부,NNG_보통,NNG_아내,VV_데려오,NNG_외국인,VV_사,VV_오,NNG_다라,VA_나쁘,NNG_인식,EFN_잖아요,VA_그,ECE_ㄴ데,NNG_비중,NNG_동남아,JX_이나,NNG_서양,NNG_추세,NNG_요,VV_자,NNG_이쯤,NNG_한번,ECD_아야,NNG_만약,NNG_아들,NNB_내,NNG_미,NNG_딸내미,EFN_ㄴ다,NNG_추,VA_어떻,NNG_여행,ECE_다든지,VV_들어오,VXV_있,NNG_교류,VV_생기,VV_좋아하,NNG_사이,NNG_반대,NNG_간,NNG_음,NNG_방금,VV_만나,ECD_서,NNG_조건,VV_따지,VXV_아니하,NNG_대,ECD_라,NNG_요것,NNG_딸,NNG_입장,NNG_조금,VA_다르,JKS_은,VA_괜찮,VA_싫,EFN_아요,NNG_자세,NNG_설명,NNG_상,NNG_생략,EFN_습니다,EFN_요,NNG_결혼식,VV_짧아지,NNG_의식,NNG_파티,NNG_축복,NNG_생일,NNG_정도,NNG_수준,VA_가볍,VV_웃,VA_재밌,NNG_개인적,NNG_옛날,ECD_ㄴ지,NNG_엄숙,NNG_장난,VV_치,VA_좋,NNM_년,NNM_번,NNG_평생,ECD_기로,NNG_약속,VV_아,EFN_란다,NP_누구,JX_나,ECE_면서,NNG_이혼,NNG_전제,NNG_하지,ECD_라고,JX_치고,JKO_한테,NNG_이벤트,NNG_모습,VV_일,NNG_여하,VV_떠나,ECD_더라도,NNG_혼재,EFQ_을까,NNG_라,NNG_기준,NNG_순서,NNG_종류,NNG_이야기,ECD_으면,VV_나오,ECE_든,NNG_일상,VA_이러하,NNG_형태,ECE_든지,NP_그거,VV_웃기,VV_때리,NNG_익살,ECS_게,ECE_여야지만,VA_즐겁,NNG_착각,VV_같,VV_나쁘,NNG_제자,NNG_조카,VXV_주,NNG_거,VA_예쁘,VA_아름답,VV_따르,NNG_세대,NNG_변화,NNG_주제,NNG_어,NNG_이슈,NNG_스몰,NNG_웨딩,NNB_중,NNG_보편화,VV_시키,NNG_붐,NNG_이,NNG_업,VXA_있,ECE_다면,NNG_연예인,NR_3,NNG_핫,NNG_트렌드,ECD_려고,NNG_아이콘,NNG_존재,NNG_이후,ETD_단,NNG_말,EFN_야,NNB_년,VV_흐르,NNG_다음,EFQ_냐,NNG_면,ECD_여,VA_수많,VV_두르,VV_쌓이,VV_지내,NNG_오픈,NNG_공간,NNG_스포트라이트,VV_받,NNG_무대,NNG_주인공,NNG_기쁨,NNG_스트레스,VV_다가오,NR_만,VV_모이,NNG_일반,NNG_기회,NNG_앞,NNG_축하,NP_그것,NNG_박살,VV_내,NNG_미안,NNG_마음,VV_들,ECS_ㄴ다,NNG_공감,EFI_구나,EFN_어,NNG_수도,ECS_지,NNG_중요,NNG_우리나라,NNG_문화,NNG_초대,NNG_이제,NNG_규모,NNG_곳,NNG_수용,NNG_제한,NNG_현,NNG_실적,NNG_비용,VV_줄이,VV_위하,NNG_대여,NNG_방식,NNG_물가,VV_올라가,NNG_축의금,NNG_얼마,EFQ_느냐,NNG_인터넷,NNG_한참,NNG_어른,NR_20,NNG_전,NR_10,NNG_일률적,NR_5,NNM_원,NNG_이래,VV_달라지,EFN_다고,NNG_주위,NNG_청년,NNG_은,NNG_중요성,NNG_본인,VA_편하,NNG_자기,NNG_개발,NNG_투자,NNG_집중,VV_살아가,NNG_가정,VV_이루,ECD_ㄹ지,NNG_배우자,NNG_나,VV_먹,NNG_건강,VV_가르,NNG_가,VV_앞서가,VV_보이,ECE_건,EFN_아야지,VV_들이,NNG_나도,NNB_줄,NNG_소개팅,VA_낯설,NNG_막,NNG_처음,NNG_이성,NNG_자체,VV_까,NNG_부담,ECD_거든,NR_4,NNG_경험,NP_그,JX_라고,NNG_만남,VA_그러하,NR_33,JX_까지,VV_낳,ECD_으니까,NNG_연상,NP_내,NNG_옆,NNG_초등,NNG_지역,JX_마다,NNG_반,NNG_국제,NNG_다문화,NNG_과정,NNG_비율,VV_늘,NNG_예전,ECE_고는,NNG_이미지,JKS_는,VV_걸,VV_바뀌,JX_든,NNG_다양,NNG_방면,NNG_여건,VV_저,NNG_호감,ECD_다가,NNG_즘,JX_부터,ETD_다는,VA_길,NNG_해,NNG_언어,NNG_일원,ECE_나,NNG_편견,NNG_평,NNG_벽,VV_느껴지,NNG_됨됨이,NNG_나의,NNG_짝꿍,VV_살펴보,NNG_마련,VV_알아보,NNG_동일,NNG_주,NNG_기억,VV_남,EFQ_던,NNG_별,VV_델,NNG_지인,VV_가르치,NNG_친척,VA_해맑,VV_들어서,NNG_꽃,NR_하나,NNG_꽃가루,VV_뿌리,NNG_가면,NR_2,JX_들,NNG_영향,VA_뜨시,VV_치르,NNG_기,VV_모으,NNG_작지,NNG_의미,NNG_사실,NNG_개방,VV_열,VV_노,VV_나르,VV_갖,NNG_장점,NNG_일반적,ECD_도록,NNG_귀,NNG_연령,VA_높,NNG_출생,VA_낮,NNG_상황,NNG_예식장,VV_사라지,NNG_타이트,NNG_일정,VV_잡히,NNG_결혼식장,NNG_대관,NP_거기,NNG_교회,NNG_관공서,VV_아끼,NNG_측면,NNG_경제적,NNG_장소,VA_들
SD2401857,40대,0.007547169811320755,0.01509433962264151,0.024528301886792454,0.03522012578616352,0.006289308176100629,0.00440251572327044,0.006918238993710692,0.005660377358490566,0.0025157232704402514,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.010691823899371069,0.0012578616352201257,0.0018867924528301887,0.011320754716981131,0.0031446540880503146,0.0012578616352201257,0.007547169811320755,0.031446540880503145,0.0018867924528301887,0.0220125786163522,0.0012578616352201257,0.035849056603773584,0.0012578616352201257,0.009433962264150943,0.024528301886792454,0.007547169811320755,0.006289308176100629,0.0031446540880503146,0.0012578616352201257,0.005031446540880503,0.0006289308176100629,0.0006289308176100629,0.02830188679245283,0.005660377358490566,0.006289308176100629,0.0006289308176100629,0.008176100628930818,0.010691823899371069,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0012578616352201257,0.0006289308176100629,0.0025157232704402514,0.0006289308176100629,0.0006289308176100629,0.011320754716981131,0.0006289308176100629,0.012578616352201259,0.010691823899371069,0.006918238993710692,0.005031446540880503,0.0012578616352201257,0.0031446540880503146,0.0006289308176100629,0.009433962264150943,0.0018867924528301887,0.0031446540880503146,0.018238993710691823,0.00880503144654088,0.0006289308176100629,0.0031446540880503146,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0025157232704402514,0.0018867924528301887,0.011320754716981131,0.0012578616352201257,0.0012578616352201257,0.0031446540880503146,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.006289308176100629,0.0012578616352201257,0.006289308176100629,0.0031446540880503146,0.0012578616352201257,0.013836477987421384,0.005660377358490566,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.012578616352201259,0.005660377358490566,0.0006289308176100629,0.0012578616352201257,0.016352201257861635,0.006289308176100629,0.0006289308176100629,0.02830188679245283,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0025157232704402514,0.006289308176100629,0.00880503144654088,0.007547169811320755,0.0012578616352201257,0.0031446540880503146,0.0006289308176100629,0.0018867924528301887,0.0037735849056603774,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0031446540880503146,0.0037735849056603774,0.0006289308176100629,0.0025157232704402514,0.0006289308176100629,0.0006289308176100629,0.0031446540880503146,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0006289308176100629,0.0037735849056603774,0.00440251572327044,0.0012578616352201257,0.0018867924528301887,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.005031446540880503,0.0006289308176100629,0.0025157232704402514,0.0012578616352201257,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0018867924528301887,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0031446540880503146,0.0006289308176100629,0.008176100628930818,0.0012578616352201257,0.0018867924528301887,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.00440251572327044,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0037735849056603774,0.006918238993710692,0.0025157232704402514,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0025157232704402514,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.005031446540880503,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0025157232704402514,0.0031446540880503146,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0025157232704402514,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0025157232704402514,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0031446540880503146,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0031446540880503146,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0037735849056603774,0.0006289308176100629,0.0025157232704402514,0.0031446540880503146,0.0031446540880503146,0.0031446540880503146,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0018867924528301887,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0012578616352201257,0.0018867924528301887,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0025157232704402514,0.0025157232704402514,0.0018867924528301887,0.0006289308176100629,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0025157232704402514,0.0006289308176100629,0.0018867924528301887,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0012578616352201257,0.0018867924528301887,0.0006289308176100629,0.0018867924528301887,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401858,40대,0.004006410256410256,0.008814102564102564,0.029647435897435896,0.030448717948717948,0.004807692307692308,0.004006410256410256,0.004006410256410256,0.0016025641025641025,0.0,0.00641025641025641,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0,0.002403846153846154,0.014423076923076924,0.002403846153846154,0.0008012820512820513,0.00641025641025641,0.0008012820512820513,0.0,0.01201923076923077,0.02403846153846154,0.0,0.013621794871794872,0.0,0.03125,0.0,0.00641025641025641,0.02403846153846154,0.004006410256410256,0.002403846153846154,0.004807692307692308,0.004006410256410256,0.008012820512820512,0.0,0.0,0.028044871794871796,0.01282051282051282,0.002403846153846154,0.0,0.003205128205128205,0.010416666666666666,0.0,0.0016025641025641025,0.004006410256410256,0.003205128205128205,0.0,0.002403846153846154,0.0,0.0,0.016826923076923076,0.0,0.016826923076923076,0.003205128205128205,0.002403846153846154,0.005608974358974359,0.0,0.003205128205128205,0.0,0.005608974358974359,0.0,0.004807692307692308,0.028044871794871796,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.019230769230769232,0.0,0.0,0.008012820512820512,0.0,0.0,0.0,0.0,0.0008012820512820513,0.005608974358974359,0.003205128205128205,0.004006410256410256,0.0008012820512820513,0.0016025641025641025,0.016826923076923076,0.0016025641025641025,0.0,0.0008012820512820513,0.0,0.0,0.0,0.022435897435897436,0.003205128205128205,0.0,0.0,0.017628205128205128,0.015224358974358974,0.0,0.029647435897435896,0.0016025641025641025,0.0,0.0,0.0,0.0008012820512820513,0.0016025641025641025,0.0,0.0,0.00641025641025641,0.017628205128205128,0.007211538461538462,0.0,0.002403846153846154,0.0,0.0008012820512820513,0.003205128205128205,0.0,0.0016025641025641025,0.0,0.0016025641025641025,0.008814102564102564,0.007211538461538462,0.0,0.01201923076923077,0.0,0.0,0.002403846153846154,0.0008012820512820513,0.0,0.002403846153846154,0.0008012820512820513,0.0,0.0016025641025641025,0.0,0.0008012820512820513,0.008012820512820512,0.0,0.0016025641025641025,0.003205128205128205,0.0,0.002403846153846154,0.002403846153846154,0.004006410256410256,0.0,0.002403846153846154,0.0008012820512820513,0.0,0.0016025641025641025,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0,0.0,0.0008012820512820513,0.0016025641025641025,0.007211538461538462,0.002403846153846154,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.003205128205128205,0.003205128205128205,0.004006410256410256,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.002403846153846154,0.0016025641025641025,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0016025641025641025,0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0016025641025641025,0.002403846153846154,0.0,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0,0.007211538461538462,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0008012820512820513,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0,0.0016025641025641025,0.0,0.0016025641025641025,0.0008012820512820513,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.002403846153846154,0.0008012820512820513,0.003205128205128205,0.0,0.0008012820512820513,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.003205128205128205,0.003205128205128205,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.004807692307692308,0.0016025641025641025,0.0,0.0,0.0,0.0016025641025641025,0.003205128205128205,0.0008012820512820513,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0,0.0,0.0,0.0,0.004006410256410256,0.0,0.002403846153846154,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.004006410256410256,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.004807692307692308,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513
