화자ID,연령대,NP_우리,NNG_결혼,ETD_ㄴ,NNG_지,NR_20,NNM_주년,EFN_잖아,VV_살,EFN_네,NNG_처음,VV_만나,ETD_을,NNG_때,VV_기억나,VV_그리하,ECD_여,VXV_가지,ECE_고,JKS_가,NNB_지,NNG_애가,VV_벌,ETD_ㄹ,NNG_애,NNG_큰애,NNG_대학생,VA_작,ETD_은,NNB_중,NR_3,NNG_참,VV_아,ECS_아,NNG_근,NNG_이상형,NNG_부합,ECD_으니까,VV_기,ECS_어,EFQ_자고,VV_하,EFN_지,NNG_순,NNG_순수,VV_어,VV_그러,NNG_이미지,ECD_는데,NP_자기,VV_맞,NNB_거,VA_같,ECD_아,JX_는,VA_어떻,ECE_ㄴ데,NNB_것,ECD_ㄴ데,VA_그,EFN_어,NNG_집,NNG_내가,VV_갔잖,NNG_그때,NNG_가족,NNG_친척,NNG_분,VV_오,VV_가지,NNG_당황,EFN_다,NP_이것,JKS_이,VA_이렇,ECD_게,VA_그렇,NNG_자연,NNG_연애,ECE_면서,ETD_는,NNG_사람,NNG_비교,NNG_어,NNG_요즘,VA_젊,JKO_한테,NNG_선,VV_보,ECD_아서,ECE_ㄴ다고,JX_은,VV_까,ETN_ㅁ,VV_노,NP_내,NNG_마,VV_나,NNG_사실,NP_뭐,ECD_어서,ECD_으면,VV_때,EFQ_을까,VV_이러,NNG_생각,JX_도,VV_들,EFN_거든,NP_나,NNG_이해,VV_되,JKO_을,ECE_면,VV_낳,NNB_하,VV_키우,NNG_게,ETD_다는,NNG_자녀,ECD_아도,NP_그거,JKO_를,NNG_구속,ECD_라고,VV_슬,NNG_강아지,ECD_어야,ECS_는지,VV_모르,NNG_나중,NR_1,NP_이,VV_알,NNG_해,NNG_고민,NNG_경우,NNG_안,VA_좋,EFN_다고,ECD_지,NNM_명,VV_있,NNG_남자,NNG_친구,VA_다르,NNB_데,NP_그,NP_저기,NNG_일,VV_대하,VA_없,VV_그리,JX_을,NNG_좀,NNB_호,ECD_려고,NNG_나머지,ECD_어도,VV_갈리,NNG_은,NNG_측은,VV_듣,ECD_어,NNG_안정적,NNB_내,ECD_니까,NNG_재산,NNG_형성,VV_가,NNG_기여,NNG_인제,NNG_재,VV_쌓,EFN_더라,NNG_말,JX_대로,NNG_각자,NNB_딴,NNG_주머니,NNG_차,VV_차,ECS_ㄴ지,VV_불리,NNB_수,ECS_다,NNB_적,NNG_사주,VV_나오,VV_헤어지,ECS_ㄴ다,NNG_궁합,NNB_때문,JKS_은,NNG_이상,VV_좋아하,NNG_걸,NNG_속,VA_편하,VA_낫,NNG_결과,NNG_상태,NNG_만약,EFN_ㄴ다,VXV_않,EFQ_나,NNG_볼,VV_그,NNG_상대,VV_찾,NNG_마음,VV_의하,VV_아니,NNG_최대한,NNG_부모님,VXA_계시,VV_지내,ECD_아야,NNG_진짜,NNG_나도,NNG_지금,NR_2,VV_늘,NNG_해외,NNB_가지,VV_맡기,NNG_라,NNG_마라,VV_날,VV_돌아가시,NP_저,JKG_의,NNG_할아버지,NNM_월,JX_야,NNG_첫째,NNG_주,NNG_거지,JX_까지,NNG_계속,EFN_야지,NNG_이제,NNG_산소,NP_거기,NNG_하,ECD_기로,NNG_악습,ECD_라,VA_들,ECS_ㄴ가,NNB_이래,NNG_대,VV_끝내,NNG_난,VV_않,EFQ_는다고,NNG_다음,NNG_세대,NNG_판단,ETN_기,VV_싫,NNG_강제,NNG_부분,NNG_음,NNG_얘기,VXV_보,NNG_제사,JX_나,VV_말하,ECD_듯이,NNG_거부감,NNG_제,NNG_종교,VV_떠나,ECD_서,VV_좋,JX_라고,VA_괜찮,NNG_우,NNG_진,NNG_예정,NNG_걱정,EFQ_려나,ECD_ㄹ지,VV_일,NNG_결혼식,NNB_치,NNG_상,NNG_상갓집,JX_만,VV_바뀌,NNG_알,VV_알리,NNG_옛날,ECD_러,NNG_직접,EFN_아야지,NNG_장례식,NNB_대로,NNG_통장,NNG_도,NNG_부의,NNG_금,VV_넣,VXV_있,NNG_코로나,VV_바꾸,VV_놓,NNG_올해,EFN_야,NR_12,NR_14,NNM_일,NNG_겨울,NNG_자기,NNG_소개팅,VA_어리,JX_부터,NNG_키,VA_크,NNG_눈,NNG_작,VV_남,ECE_자,NNG_완전,NNG_반,VV_대,VV_자,NNG_보이,NNG_더,NNG_성품,ETD_라는,NNG_성,NNG_상대방,NNG_평생,NNG_기본적,NNG_일반적,VXV_주,NNG_경제적,JX_이나,NNG_외모,NNG_인성,NNG_배려,NNG_필요,NNG_면,NNG_존경,NNG_만족,NNG_어르신,VV_계시,NNG_소개,VV_통하,NNG_어른,NNG_주신,VV_걸,ECE_나,VA_다름없,NNG_지랑,NNG_리스크,NNG_환경,JX_를,NNG_기본,NNG_적인,NNG_파악,NNG_상관,ECE_지만,VV_받,NNG_안심,NNG_만남,NNG_지지,JKS_는,NNG_기간,VA_짧,NNG_트렌드,NNG_선택,VA_많,VA_그만이,NNG_책임,VXA_싶,NNG_제약,NNG_지난번,VA_아프,VV_잘하,NNG_힘,VV_저,NNG_그전,NNG_도움,ECE_으면서,NNG_경험,NNG_가까이,EFI_구나,NNG_숙제,NNG_무엇,NNG_양보,NNG_아이,EFN_라고,NNG_모임,VV_나가,NNG_편,NP_그것,VV_다그,NNG_외,VV_벌이,NNB_외,NNG_벌,ECD_라서,NNG_생활,NNG_맞벌이,NNG_돈,NNG_관리,VV_쓰,NNG_인색,NNG_하대,VV_싫어하,EFN_ㄴ대,NNG_회사,NNG_신입,NNG_사원,NNG_분야,NNG_소비,NNG_스스로,NNM_번,NNG_대학,NNG_카페,NNG_한참,NNG_유행,VXV_나,NNM_건,NNG_이벤트,VV_앞두,VV_보내,NNG_한번,NNG_보고,NNG_행사,ECE_고는,NNG_주위,VV_살아오,NNG_궁,NNG_장남,NP_언제,VV_어리,NNG_큰집,NNG_문화,VV_자라,ECD_ㄴ지,NNG_동안,NNG_참석,VA_길,VV_물려주,VV_어떡하,NR_첫째,NNG_어머님,NNG_아버님,NNG_내년,NNG_합의,NNG_어머니,NNG_시,NNG_할머니,NR_10,NNM_년,NNG_정도,NNG_맘,VV_드리,NR_5,VV_정하,VV_내려가,VV_절,NNG_틀,NNG_마련,ETD_ㄴ다는,NP_너희,EFN_라,NP_이거,NNG_무책임,NNG_발언,ECD_되,NNG_테,VV_다르,VV_말르,VA_깊,NNG_사춘기,NNG_최근,NNG_나이,NP_누구,VV_갈,VA_드물,NNG_돌잔치,NNG_거도,NNG_경향,ECE_든,NNG_경조사,NNG_부고,VA_친하,VV_끼,EFQ_리,NNG_다리,NNG_건너,NNG_간편,NNG_계기,NNG_축하,NNG_슬픔,VV_나누
SD2401253,40대,0.02395964691046658,0.0069356872635561164,0.03278688524590164,0.0,0.0006305170239596469,0.0006305170239596469,0.008827238335435058,0.0025220680958385876,0.0,0.0012610340479192938,0.0031525851197982345,0.006305170239596469,0.009457755359394703,0.0006305170239596469,0.006305170239596469,0.006305170239596469,0.0012610340479192938,0.025851197982345524,0.021437578814627996,0.0,0.0,0.0012610340479192938,0.009457755359394703,0.005044136191677175,0.0,0.0,0.0,0.007566204287515763,0.0,0.0012610340479192938,0.0,0.0012610340479192938,0.004413619167717529,0.0,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0,0.019546027742749054,0.0,0.025220680958385876,0.0025220680958385876,0.0,0.0012610340479192938,0.004413619167717529,0.010718789407313998,0.0006305170239596469,0.0018915510718789407,0.014501891551071878,0.0012610340479192938,0.02269861286254729,0.017654476670870115,0.009457755359394703,0.02711223203026482,0.0018915510718789407,0.004413619167717529,0.005674653215636823,0.0006305170239596469,0.005044136191677175,0.0037831021437578815,0.0025220680958385876,0.0037831021437578815,0.0,0.0012610340479192938,0.0012610340479192938,0.0,0.0,0.0012610340479192938,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.021437578814627996,0.006305170239596469,0.013240857503152586,0.011349306431273645,0.0,0.0031525851197982345,0.0006305170239596469,0.017654476670870115,0.007566204287515763,0.0,0.0,0.0037831021437578815,0.0012610340479192938,0.0031525851197982345,0.0018915510718789407,0.00819672131147541,0.0018915510718789407,0.0018915510718789407,0.014501891551071878,0.0006305170239596469,0.0,0.0,0.0006305170239596469,0.0,0.0018915510718789407,0.0,0.0006305170239596469,0.00819672131147541,0.005044136191677175,0.0,0.0,0.0006305170239596469,0.007566204287515763,0.017023959646910468,0.0006305170239596469,0.007566204287515763,0.013871374527112233,0.0,0.007566204287515763,0.013871374527112233,0.0069356872635561164,0.0025220680958385876,0.0,0.0,0.0006305170239596469,0.0,0.0025220680958385876,0.0018915510718789407,0.0031525851197982345,0.013240857503152586,0.0,0.0006305170239596469,0.0,0.0,0.0025220680958385876,0.0,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0,0.0031525851197982345,0.0018915510718789407,0.0,0.005044136191677175,0.0006305170239596469,0.0069356872635561164,0.0018915510718789407,0.012610340479192938,0.0,0.012610340479192938,0.0,0.0006305170239596469,0.0006305170239596469,0.0025220680958385876,0.0006305170239596469,0.0,0.0012610340479192938,0.0018915510718789407,0.005044136191677175,0.0,0.0,0.0,0.0,0.0,0.0,0.004413619167717529,0.0,0.0006305170239596469,0.0,0.0006305170239596469,0.0025220680958385876,0.0,0.0,0.004413619167717529,0.0,0.0,0.0025220680958385876,0.0,0.0,0.0,0.0,0.0006305170239596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305170239596469,0.0018915510718789407,0.0012610340479192938,0.0018915510718789407,0.0,0.0,0.0,0.0012610340479192938,0.0018915510718789407,0.0,0.0,0.0018915510718789407,0.0,0.0,0.0012610340479192938,0.0006305170239596469,0.0,0.0006305170239596469,0.0018915510718789407,0.0,0.0018915510718789407,0.0006305170239596469,0.0,0.0031525851197982345,0.0,0.0,0.0025220680958385876,0.0,0.0031525851197982345,0.0006305170239596469,0.0037831021437578815,0.0006305170239596469,0.009457755359394703,0.0018915510718789407,0.0,0.0018915510718789407,0.0006305170239596469,0.0012610340479192938,0.0012610340479192938,0.0,0.0,0.0,0.0006305170239596469,0.0,0.0,0.0012610340479192938,0.0,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0,0.0006305170239596469,0.0018915510718789407,0.0037831021437578815,0.0,0.0,0.0,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0,0.0,0.0,0.0,0.0012610340479192938,0.0,0.0006305170239596469,0.0012610340479192938,0.0,0.01197982345523329,0.0,0.0,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0012610340479192938,0.007566204287515763,0.0012610340479192938,0.0,0.0006305170239596469,0.0006305170239596469,0.0,0.0006305170239596469,0.0,0.0006305170239596469,0.0,0.0006305170239596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031525851197982345,0.0,0.0,0.0006305170239596469,0.0025220680958385876,0.0025220680958385876,0.0,0.0025220680958385876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012610340479192938,0.0006305170239596469,0.0,0.0006305170239596469,0.0018915510718789407,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0018915510718789407,0.0006305170239596469,0.004413619167717529,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0012610340479192938,0.0012610340479192938,0.0006305170239596469,0.004413619167717529,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0018915510718789407,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0025220680958385876,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.008827238335435058,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0037831021437578815,0.0012610340479192938,0.0006305170239596469,0.005044136191677175,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0018915510718789407,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0018915510718789407,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0025220680958385876,0.0006305170239596469,0.0006305170239596469,0.0018915510718789407,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0037831021437578815,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0012610340479192938,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0012610340479192938,0.0012610340479192938,0.0012610340479192938,0.0006305170239596469,0.0012610340479192938,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469,0.0006305170239596469
SD2401254,40대,0.011647254575707155,0.02329450915141431,0.02329450915141431,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0033277870216306157,0.0024958402662229617,0.0024958402662229617,0.0016638935108153079,0.0074875207986688855,0.0033277870216306157,0.005823627287853577,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.026622296173044926,0.012479201331114808,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.015806988352745424,0.010815307820299502,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0016638935108153079,0.0033277870216306157,0.0008319467554076539,0.0033277870216306157,0.011647254575707155,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.009151414309484194,0.0008319467554076539,0.033277870216306155,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.008319467554076539,0.0008319467554076539,0.004991680532445923,0.012479201331114808,0.0008319467554076539,0.019966722129783693,0.015806988352745424,0.009983361064891847,0.039101497504159734,0.0033277870216306157,0.004991680532445923,0.014975041597337771,0.0016638935108153079,0.004991680532445923,0.0033277870216306157,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.004159733777038269,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0024958402662229617,0.0008319467554076539,0.0016638935108153079,0.0024958402662229617,0.01747088186356073,0.012479201331114808,0.024958402662229616,0.008319467554076539,0.0024958402662229617,0.0024958402662229617,0.0008319467554076539,0.029118136439267885,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.0016638935108153079,0.0033277870216306157,0.012479201331114808,0.004991680532445923,0.0016638935108153079,0.0074875207986688855,0.0033277870216306157,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.033277870216306155,0.005823627287853577,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.014143094841930116,0.012479201331114808,0.0024958402662229617,0.004159733777038269,0.018302828618968387,0.0008319467554076539,0.009983361064891847,0.014975041597337771,0.005823627287853577,0.004159733777038269,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.0066555740432612314,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004991680532445923,0.0008319467554076539,0.0024958402662229617,0.004991680532445923,0.0024958402662229617,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0024958402662229617,0.004159733777038269,0.0016638935108153079,0.010815307820299502,0.0033277870216306157,0.008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0033277870216306157,0.0008319467554076539,0.0024958402662229617,0.0016638935108153079,0.004991680532445923,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0016638935108153079,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0066555740432612314,0.0024958402662229617,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.005823627287853577,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0024958402662229617,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.005823627287853577,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.004991680532445923,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.004991680532445923,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
