화자ID,연령대,VV_어,ECS_어,NP_나,JX_는,VV_그리하,ECD_여,NNG_나도,NP_우리,NNG_부모,NNG_엄마,JKO_한테,NNG_전화,EFN_어야지,VV_가,ECS_ㄴ다,VV_그러,ECE_면서,VV_보,ECE_면,NNG_은,VV_갈,ETD_는,NNB_거,VA_같,ECD_아,NP_너,JX_도,NNG_이제,NNG_반,JX_대로,VV_챙기,ECD_게,VV_되,EFN_잖아,NP_너희,NNG_부모님,VA_그렇,NNG_가게,ECD_는데,NP_그분,NNG_요번,VA_좋,ETD_은,NNG_일,VV_있었,ECE_고,NNG_적적,VV_하,ETD_ㄹ,NNB_터,ECE_ㄴ데,NNG_한번,NNG_생각,JKS_이,VV_있,ECD_어,NNG_내가,NNG_볼,VV_때,ETD_ㄴ,ECS_아,NNG_성격,NNG_남자,VA_가깝,ECD_려,JKS_가,VV_따,ECD_어서,NNG_부분,VV_그리,VV_아,NNG_활동성,VA_높,NP_뭐,NNG_산,NNG_마,NNG_계시,JX_은,VA_상관없,NNB_분,ECS_지,JX_만,NP_그쪽,ECD_어야,VV_알,ECD_니,VXA_싶,NNG_기,NP_거기,ECD_여도,NNG_혼자,VV_계시,NNG_자녀,NNG_분,VV_오시,NNB_것,VV_아니,ECD_니까,NNG_손주,NNG_연락,JKO_을,ECD_지,VXV_않,JKO_를,VV_통하,NNG_중간,NNG_역할,VV_오,EFQ_나,VV_싶,NNG_내,NNG_오지랖,ECD_ㄴ데,VA_그,NNG_홍,NP_그,NNG_큰댁,EFN_지,NNG_건,NNG_형제,NNG_대면,VV_없었,EFN_어,NNB_야,NNG_이번,NNG_명절,NNG_때,ECD_아야,EFQ_을까,NNG_저번,NNG_아버지,VA_이렇,NNG_아이,NNG_셋,NNG_얘기,ECD_라,VV_빠지,VXA_계시,NNG_좀,VA_안쓰럽,ETN_기,NNG_처음,VV_뵀,ETD_을,NNG_말씀,NP_내,NNG_차,NNB_데,VV_사,ECD_아서,EFQ_ㄴ가,VA_없,EFN_네,VA_괜하,NNG_마음,NNG_신,NNM_건,VV_시,NNG_어머니,JX_마다,NNG_반찬,VXV_주,ECD_으면,VV_그,NNG_부담,NNG_밥,VV_먹,NNG_커피,NNG_한잔,VV_마시,ECD_다가,VV_나오,NNG_자식,ECS_다,JKS_는,VA_고맙,NNG_자리,EFN_다,NNG_요리,NNG_사람,NNG_음식,VV_드리,VA_어떻,VV_받아먹,ECD_으니까,NP_그것,NNG_무엇,EFQ_ㄹ까,NNG_사이,VV_끼,VXV_있,JKG_의,NNG_할머니,NNG_경우,NNG_애,VV_도,EFO_우,NNG_리,NNG_양가,NNG_인사,VV_지내,VA_크,VV_바라,ECE_지만,NNG_정도,NNG_입지,ECE_지마는,VV_받아들이,NNG_면,ECE_게만,NR_하나,VV_들,EFN_거든,NP_이거,NNG_언제쯤,NNG_해소,VV_일하,ECE_거나,NNG_학교,VV_다니,NNG_원,VA_많,VV_시키,ECE_려면,NNG_말,NNB_수,ETD_다는,NNG_게,VA_안타깝,VA_아쉽,NNB_딴,VA_다르,NNG_취업,EFN_ㄴ다,NNG_이것저것,VV_찾아보,NNG_단기간,NNG_당장,NNG_군대,ECE_ㄴ다고,VV_바뀌,ECD_ㄹ지,VV_모르,NNB_때문,NNG_노력,VV_따르,NNG_그때,VV_어떠,ECD_ㄹ까,NR_1,NNG_큰애,NNG_자기,VV_거르,NNG_안,ECD_려고,NNB_편,NP_그거,NNG_감독,VXV_보,NNG_지금,NNG_대학,NNG_졸업,NNG_해,NNG_상관,NNG_본인,NNG_국비,NP_자기,EFN_다고,VV_낳,ECD_거든,JX_든,NNG_제대,VV_드,JX_라도,VV_알아보,ECD_게끔,JX_두,NNG_히,NNG_방법,NNG_진로,NNG_상담,NNG_말뚝,NNG_박,NNM_게라,VA_들,ECD_ㄴ지,NNG_직업,NNG_전문,NNG_컴퓨터,NNG_능력,NNB_쪽,NNG_일반,VV_비하,NNG_피시,NNG_방,NNG_수준,JX_밖에,VV_가르치,NNG_이후,JKO_한테서,VV_빠져나오,VV_걸,NNG_가족,NNG_관계,VV_만들,VV_노,NNG_정리,NP_이것,NNG_정식,NNG_등록,VV_데리,NNB_놈,VV_데려오,NNG_어,VA_쪼끄맣,NNG_미니,NNG_웨딩,ECD_라도,VV_건지,NNG_집,VA_괜찮,NNG_이동,VXV_놓,EFN_야,NNG_한,ECS_는지,VV_느,ECD_어도,NNG_예전,JX_부터,NNG_교회,NNG_매,VV_벌,NNG_찬송가,VV_불,EFN_ㄹ러라,VA_힘들,NNG_널,VA_이쁘,ETN_ㅁ,VV_찾아가,NNG_가야,VV_움직이,NNG_실천,NNG_거지,NNB_내,ECD_다시피,ECD_니깐,NNG_딸,VA_살갑,VV_달라,NNG_부탁,VV_어렵,NNG_전남편,NNG_통화,JX_나,ECD_아도,ECD_은데,NNG_스트레스,VV_받,NNG_아빠,VA_싫,VV_싫,VXV_가지,NNG_할아버지,NNG_교육,VV_가지,VV_싫어하,NNG_거거,JX_야,EFN_아야지,NNG_명절날,NNG_우리집,NNG_오빠,VV_갔잖,VA_편하,NNG_가주,VV_미루,NNG_가기,NNG_불편,NNG_식구,VV_모이,NNB_간,NNG_편안,VV_삐지,VV_않,VV_말하,VA_재밌,VV_놀라,VV_좋아하,VV_줄,NNG_고모,EFN_내,NNG_서울,VV_즐거우,VXV_말,NNG_사,VV_주,VV_가리,NNG_식단,NNG_조절,VV_드시,VXV_드리,NNG_별,VV_해하,NNG_자연,VV_만나,VV_원하,NNG_간,NNG_운동,VV_그만두,VV_내려오,VV_놀,VV_찾아오,VV_말르,VV_까,NNG_신경,VV_쓰,VXV_싶,NNB_대로,NNG_작은애,VV_나,ECE_고는,NNG_대화,NNG_테,VV_듣,NNG_주고,NR_4,NNM_년,NP_어디,VV_알아주,ETD_ㄴ단,NNG_전문대,NNG_지,VV_자,NNG_길,VV_찾,EFQ_는다고,NNG_재미,VV_박,NNG_입학,NNG_기술,VV_배우,VV_옮기,NNG_주소,NNG_지도,NNG_이쪽,NNG_인제,NNG_도움,NNG_성인,ECD_라서,EFN_ㄴ대,VV_떨어지,ECE_나,NNG_밑,ECE_건,NNG_나중,NNG_혼인,NNG_신고,NNG_시,NNG_시간,VV_지나,NNG_다음,NNG_결혼식,NNG_저녁,NNG_지가,NNB_하,NNG_남,NNG_종교가,NNG_불교,NNG_기독,NNG_교니,VV_예배드리,NNG_나한,VV_스,VV_이쁘,VV_맞,VV_쉬,VV_나가,VV_뵙,VV_피곤하,EFN_ㄴ데
SD2401714,40대,0.005823627287853577,0.021630615640599003,0.010815307820299502,0.02745424292845258,0.005823627287853577,0.0024958402662229617,0.0016638935108153079,0.010815307820299502,0.0016638935108153079,0.004991680532445923,0.004159733777038269,0.0016638935108153079,0.0008319467554076539,0.008319467554076539,0.0033277870216306157,0.012479201331114808,0.0024958402662229617,0.009983361064891847,0.009151414309484194,0.004159733777038269,0.004159733777038269,0.014975041597337771,0.014143094841930116,0.009983361064891847,0.0066555740432612314,0.008319467554076539,0.024958402662229616,0.005823627287853577,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.015806988352745424,0.01747088186356073,0.004159733777038269,0.0016638935108153079,0.0016638935108153079,0.009151414309484194,0.0008319467554076539,0.009983361064891847,0.0008319467554076539,0.0008319467554076539,0.0074875207986688855,0.0074875207986688855,0.0008319467554076539,0.0008319467554076539,0.03577371048252912,0.0008319467554076539,0.03494176372712146,0.011647254575707155,0.0008319467554076539,0.005823627287853577,0.005823627287853577,0.004991680532445923,0.016638935108153077,0.008319467554076539,0.004991680532445923,0.004159733777038269,0.0008319467554076539,0.0016638935108153079,0.020798668885191347,0.011647254575707155,0.0024958402662229617,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.01747088186356073,0.0016638935108153079,0.005823627287853577,0.0033277870216306157,0.0033277870216306157,0.008319467554076539,0.0008319467554076539,0.0008319467554076539,0.016638935108153077,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.005823627287853577,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0066555740432612314,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.008319467554076539,0.0024958402662229617,0.005823627287853577,0.0016638935108153079,0.0016638935108153079,0.011647254575707155,0.009151414309484194,0.004991680532445923,0.014143094841930116,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004991680532445923,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.005823627287853577,0.0008319467554076539,0.0024958402662229617,0.0024958402662229617,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0066555740432612314,0.004159733777038269,0.0033277870216306157,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.004159733777038269,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.005823627287853577,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.005823627287853577,0.0074875207986688855,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0033277870216306157,0.0024958402662229617,0.0016638935108153079,0.0024958402662229617,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0024958402662229617,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401715,40대,0.0019665683382497543,0.04523107177974434,0.007866273352999017,0.02359882005899705,0.0029498525073746312,0.0019665683382497543,0.0009832841691248771,0.003933136676499509,0.0,0.003933136676499509,0.0009832841691248771,0.0029498525073746312,0.0019665683382497543,0.01671583087512291,0.0,0.010816125860373648,0.0,0.00688298918387414,0.004916420845624385,0.0009832841691248771,0.0029498525073746312,0.02261553588987217,0.02654867256637168,0.010816125860373648,0.012782694198623401,0.0,0.015732546705998034,0.0,0.0,0.0,0.0019665683382497543,0.017699115044247787,0.01671583087512291,0.004916420845624385,0.0,0.0,0.0029498525073746312,0.0,0.00688298918387414,0.0,0.0,0.0029498525073746312,0.0058997050147492625,0.0009832841691248771,0.0,0.05014749262536873,0.0,0.05408062930186824,0.008849557522123894,0.0,0.0029498525073746312,0.0019665683382497543,0.0019665683382497543,0.015732546705998034,0.0058997050147492625,0.003933136676499509,0.0,0.0,0.0,0.012782694198623401,0.011799410029498525,0.0019665683382497543,0.0,0.0,0.0,0.014749262536873156,0.0,0.011799410029498525,0.0,0.003933136676499509,0.0009832841691248771,0.0,0.0,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0,0.007866273352999017,0.0,0.0,0.0,0.0019665683382497543,0.0019665683382497543,0.003933136676499509,0.0029498525073746312,0.0009832841691248771,0.00688298918387414,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.007866273352999017,0.0019665683382497543,0.003933136676499509,0.0,0.0019665683382497543,0.00983284169124877,0.017699115044247787,0.008849557522123894,0.008849557522123894,0.0009832841691248771,0.0,0.0,0.0058997050147492625,0.0,0.0009832841691248771,0.0,0.0,0.0009832841691248771,0.003933136676499509,0.0,0.0,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0009832841691248771,0.0,0.0019665683382497543,0.0,0.0009832841691248771,0.0,0.0,0.0009832841691248771,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0029498525073746312,0.0,0.0019665683382497543,0.0009832841691248771,0.0029498525073746312,0.0019665683382497543,0.00688298918387414,0.0,0.003933136676499509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.007866273352999017,0.0058997050147492625,0.004916420845624385,0.0029498525073746312,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.004916420845624385,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0019665683382497543,0.0029498525073746312,0.0019665683382497543,0.0,0.0029498525073746312,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0009832841691248771,0.0029498525073746312,0.0029498525073746312,0.003933136676499509,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0019665683382497543,0.0029498525073746312,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0029498525073746312,0.004916420845624385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0,0.0009832841691248771,0.0019665683382497543,0.0,0.0009832841691248771,0.0,0.0,0.0009832841691248771,0.003933136676499509,0.0009832841691248771,0.0,0.0009832841691248771,0.0,0.0,0.0058997050147492625,0.004916420845624385,0.0009832841691248771,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0009832841691248771,0.0009832841691248771,0.0,0.0019665683382497543,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0,0.0,0.0,0.00688298918387414,0.0009832841691248771,0.0,0.0009832841691248771,0.0019665683382497543,0.0,0.0,0.0,0.00688298918387414,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0,0.003933136676499509,0.0,0.0,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0019665683382497543,0.0009832841691248771,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.004916420845624385,0.0009832841691248771,0.0009832841691248771,0.003933136676499509,0.003933136676499509,0.0019665683382497543,0.0019665683382497543,0.008849557522123894,0.0009832841691248771,0.0029498525073746312,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.003933136676499509,0.0019665683382497543,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.003933136676499509,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.003933136676499509,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0019665683382497543,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0019665683382497543,0.0019665683382497543,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.004916420845624385,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0029498525073746312,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.004916420845624385,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771,0.0009832841691248771
