화자ID,연령대,NNG_요즘,NNG_사람,JX_은,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,NP_뭐,EFN_에요,VV_물어보,EFN_거든,NP_나,JX_는,NNG_관심,JKS_이,VA_없,ECD_어,VA_그렇,ECE_ㄴ데,NR_99,NNG_프로,NNG_다,VV_만나,ECE_면,NNG_은,NNG_대면,NNG_예,JX_요,NNG_처음,VA_그,ECD_게,VV_몰르,EFN_어,VA_좋,ECD_으니까,NNG_핸드폰,VV_보,VV_나오,EFN_잖아,EFQ_냐,ECD_는데,VV_저,NNG_무엇,JKO_을,VV_까,ECS_아,NNG_약,NNG_자지,VA_궁금하,ECS_어,VXV_가지,ECE_고,NNG_검색,VV_하,NP_자기,NNG_성격,VV_그러,ETD_ㄴ,NNB_거,NNG_테스트,VV_드,ECD_라,NNG_고,NP_우리,NNG_때,VV_그리하,NNG_피,NNG_형,VA_이렇,ECD_아서,NNG_혈액형,ECD_어서,NNG_파악,NNG_정확,ECE_ㄴ다고,ETN_기,JKS_는,JX_도,VV_나,NNG_오더,JX_라고,NNG_믿음,NNG_직,VXA_않,ECD_은데,ECS_ㄴ가,NP_그거,JKO_를,VV_맞,ECS_는지,NNG_성향,ETD_는,VA_같,EFN_라고,NNG_선호,NNG_오빠,VV_대하,VA_어떻,NNG_생각,NNG_옆집,NNG_대화,VV_되,ECD_니까,VV_알,VV_친하,NNG_질,NNG_수가,VV_있,VV_아니,ETD_ㄹ,NNB_수,NNG_라,NNG_판단,NNG_일단,ECD_으면,ECE_면서,VXV_지,VV_어,VV_걸,EFN_네,ECD_려고,ETD_은,NNG_점,ECD_지,VXV_않,EFN_다고,NNG_옛날,NNG_비형,VV_날,NNG_에이형,NP_너,VA_친하,VV_지내,VV_그,ECD_어야,VV_아,ECD_아야,EFN_다,VV_멀리하,ECS_다,NNB_것,VV_돌아가,NNG_음,NNG_나도,NNG_동의,NNG_며칠,NNG_전,NNG_동창,NR_15,NNM_년,NNG_정도,ECD_아,ECE_자,JX_야,NNG_계획,VV_짜,ECD_아도,VA_쉽,NNG_지가,NNB_만,NNG_친구,NNG_초등학교,NNG_중학교,NNG_고등학교,JX_만,NNG_말,VV_통하,NNG_요번,NNG_여자,ECE_지만,NNG_남자,NP_내,NNG_내가,NNG_커피,VV_마시,NNG_밥,VV_먹,NNG_우정,JKO_한테,NNG_선,VXA_싶,NR_20,NNG_뒤,VV_나돌,NNG_어제,NNG_만난,VV_들,NNG_자연,NNB_년,VV_그리,ECE_고는,NNG_연락,NNG_개인,NNG_사정,NNG_경우,NNG_결혼,NNG_애,VV_낳,VV_키우,NNG_시,NNG_부모,VV_살,NNG_시부모,NNG_수발,NNG_신경,VV_쓰,VA_많,ECD_어도,NNG_상황,VV_잘못되,NNG_집안,NNG_살림,ECS_ㄴ다,NNG_하루,NNG_이틀,NNG_이상,EFN_어야지,NNG_외박,ECE_거나,NNG_장,NNG_시간,NNG_집,NNG_이해,VV_가,VV_어울리,NNM_건,VA_어리,ETD_을,JX_부터,NR_10,NNM_대,NNG_지금,JX_까지,VV_오,NNG_우,VA_깊,NNG_저번,VV_말하,ECD_듯이,NNG_진정,ECD_ㄹ까,VV_맺,ECD_여도,NNM_명,VV_넘,VA_진정하,NNB_치,NNG_가정사,NP_이것,NNG_정답,ECE_건,VV_틀리,NNG_통화,NNG_별것,NNG_말하기,NNG_예전,ECD_다가,NNG_불편,NNG_비위,VV_맞추,NNG_시모,NP_이거,NNG_해,EFN_라,NP_저거,VA_힘들,NNG_분가,NNG_기분,ECD_니,JKG_의,VV_갈,NNG_여태,VV_모시,NNG_자유,ECD_더니,ETD_ㄴ다는,VV_시집오,VA_괜찮,VV_바뀌,ETD_다는,NNG_거지,NNB_쪽,VV_위하,NNG_런,EFN_대,VV_바꾸,NR_3,NNM_살,NR_여든,NNG_내,NNG_누,VV_걷,EFN_세요,VA_저렇,NNG_하세,NNB_하,NNG_순종,NNG_나이,VV_듣,VA_싫,VXV_주,NP_저,ECD_ㄴ데요,NP_그것,NNG_담당,NP_이쪽,NNG_일,NNG_요라,VV_따지,NNG_하면서,NNG_개인적,VV_가지,NNG_끝,VXV_보,NNG_요고,NNG_문제점,VXV_싶,NNG_잘못,EFN_야,NNG_충,VV_골,NNB_데,NNG_상대편,VV_널,NNG_지적,NNG_설명,VXV_있,NNG_조언,NNG_거거,JX_든,VV_받아들이,NNG_입장,NNG_주고,NNG_방법,NNG_안내,ECD_ㄴ데,VV_버리,JX_을,NNG_좀,NNG_얘기,VV_싸우,NNG_고민,VV_있었,VV_만들,NNG_조회,NNG_광범위,VV_일,NNM_엔,NR_수십,NR_30,NNM_가지,NNB_넘,EFN_더라,NP_그,VV_어쩌,VA_이롭,EFQ_을까,NNG_상대방,VA_편하,NNG_타이,NNG_에이,NNG_거,NNG_세대,NNG_자체,VV_웃기,VA_젊,NNG_층,VV_좋아하,VA_어렵,NNG_이유,VV_늙,NNG_모,VV_모르,JX_뿐,NNG_지세,NNG_제트,NNG_정,NNG_정의,VA_바르,NNG_아무것,NNG_이웃,JKO_과,NP_저기,NNG_사주팔자,VV_알아보,VV_낫,VV_아이,VV_열,VV_뭐하,ECD_ㄴ지,NNG_결,NNG_결국,VV_치,VV_끼리,ECD_서,NP_거기,NNG_자기,NNG_안,NNG_마음,VV_닫,NNG_인간,NNG_사회적,NNG_동물,NNG_폐쇄적,NNG_삶이,VXV_말,NNG_이,NNG_비교,ECD_라고,NNG_자,NNG_유지,NP_누구,VV_이러,VV_넣,NNG_삶,NNG_사귀,VV_사귀,NNG_인생,NNG_몸,NNG_스스로,NNG_통제,VV_받,JKS_은,ETN_음,NNG_생,NNG_생활,EFN_지,VV_어리,JX_나,VV_바라,NNG_이제,NNG_성인,VV_같,NNG_군대,VV_갈라지,VA_바쁘,NNG_사회,NNG_현재,NNG_진행형,VA_멀,VA_머,VA_급하,NNG_어머니,VV_돌아가시,NNG_그때,VV_불르,NNG_과거,NNG_고정,NNG_관념,EFN_ㄴ다,NNG_관,NNG_감옥,NNG_만약,NNG_맞벌이,ECE_ㄴ다면,VV_나가,NNG_여건,NNG_나,NNG_가도,ECD_고서,VV_얻,ETD_는다는,NNG_불공평,VV_말,NNB_내,NNG_답,NNG_필요,NNG_연인,VV_생기,NNG_순간,NNG_직장,VV_다니,NNG_주말,NNG_여,NNG_술친구,NNG_술,NNG_치,NR_천,NNG_가정생활,NR_첫째,EFQ_느냐,NNG_보여,NNG_와이프,NNG_하지,NNG_면,NNB_때문,ECD_여,NNG_시어머니,NNG_이것저것,VV_챙기,NNG_요리,NNG_김장,NNG_독립,VV_힘들,VXV_버리,ECD_ㄹ지,NNG_남편,ETD_단,NNG_혼자,VV_날르,VV_가르,VV_시키,NNG_자동적,NNG_보,NNG_수동적,NNG_지시,NNG_차,NNG_운전,VV_비,NNG_지도,NNG_보고,NNG_길,VV_외우,NNB_대로,NNG_대,NNG_지,NNG_반,JX_대로,VV_싫어하,NNG_자영업,NNG_장여,NNB_가지,NNG_기,NNG_가지각색,NNG_성
SD2401772,40대,0.002124645892351275,0.019121813031161474,0.006373937677053824,0.006373937677053824,0.004957507082152974,0.0028328611898017,0.002124645892351275,0.020538243626062325,0.04036827195467422,0.0,0.0,0.007790368271954674,0.0028328611898017,0.015580736543909348,0.00141643059490085,0.020538243626062325,0.0056657223796034,0.009915014164305949,0.00424929178470255,0.006373937677053824,0.0,0.0,0.000708215297450425,0.007082152974504249,0.012747875354107648,0.002124645892351275,0.0,0.002124645892351275,0.0,0.0,0.0056657223796034,0.023371104815864022,0.0,0.0,0.002124645892351275,0.002124645892351275,0.000708215297450425,0.0084985835694051,0.0,0.00424929178470255,0.000708215297450425,0.00424929178470255,0.0,0.000708215297450425,0.014164305949008499,0.0,0.004957507082152974,0.0,0.0,0.0,0.020538243626062325,0.00141643059490085,0.03328611898016997,0.0,0.032577903682719546,0.013456090651558074,0.007790368271954674,0.0035410764872521247,0.0169971671388102,0.014872521246458924,0.0,0.0,0.000708215297450425,0.000708215297450425,0.007082152974504249,0.00424929178470255,0.0028328611898017,0.0,0.0,0.00424929178470255,0.0035410764872521247,0.000708215297450425,0.002124645892351275,0.000708215297450425,0.0,0.0,0.0084985835694051,0.002124645892351275,0.012747875354107648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.007790368271954674,0.0035410764872521247,0.00141643059490085,0.0,0.02903682719546742,0.0028328611898017,0.0,0.0,0.0,0.0,0.000708215297450425,0.00141643059490085,0.0,0.004957507082152974,0.021246458923512748,0.0028328611898017,0.002124645892351275,0.002124645892351275,0.0,0.0,0.014872521246458924,0.00424929178470255,0.012747875354107648,0.0056657223796034,0.0,0.0,0.0,0.0028328611898017,0.002124645892351275,0.0035410764872521247,0.004957507082152974,0.000708215297450425,0.0,0.0,0.0028328611898017,0.0,0.0084985835694051,0.000708215297450425,0.0,0.002124645892351275,0.0,0.0,0.0,0.0,0.00141643059490085,0.0,0.00424929178470255,0.0084985835694051,0.00141643059490085,0.0035410764872521247,0.0,0.0,0.0,0.010623229461756374,0.0,0.000708215297450425,0.0,0.0,0.0,0.0,0.000708215297450425,0.0,0.0,0.0,0.0028328611898017,0.0,0.004957507082152974,0.0,0.0,0.0,0.0,0.0,0.0,0.013456090651558074,0.0,0.0,0.0,0.007082152974504249,0.0028328611898017,0.0,0.0,0.0035410764872521247,0.002124645892351275,0.0056657223796034,0.0035410764872521247,0.00141643059490085,0.0,0.0,0.0,0.000708215297450425,0.000708215297450425,0.004957507082152974,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0,0.0,0.0,0.0,0.0,0.00141643059490085,0.0,0.002124645892351275,0.0,0.00141643059490085,0.0,0.0,0.000708215297450425,0.002124645892351275,0.002124645892351275,0.000708215297450425,0.00141643059490085,0.002124645892351275,0.0,0.00424929178470255,0.000708215297450425,0.0,0.0,0.0,0.00141643059490085,0.002124645892351275,0.0,0.0,0.002124645892351275,0.002124645892351275,0.00141643059490085,0.0,0.0,0.0,0.00141643059490085,0.0,0.00141643059490085,0.0,0.000708215297450425,0.00141643059490085,0.0,0.0028328611898017,0.0,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.0,0.0,0.0,0.0,0.00141643059490085,0.0,0.0,0.0,0.000708215297450425,0.0,0.0,0.000708215297450425,0.0,0.0,0.0,0.000708215297450425,0.0,0.0,0.0,0.0028328611898017,0.0,0.00141643059490085,0.0,0.0,0.0,0.0,0.0,0.002124645892351275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708215297450425,0.0,0.0,0.00141643059490085,0.0035410764872521247,0.0,0.0,0.0,0.002124645892351275,0.0,0.000708215297450425,0.0,0.0,0.000708215297450425,0.000708215297450425,0.002124645892351275,0.0,0.000708215297450425,0.0,0.0,0.0,0.0,0.0,0.0,0.000708215297450425,0.000708215297450425,0.0,0.0,0.0,0.0,0.000708215297450425,0.0,0.00141643059490085,0.00141643059490085,0.000708215297450425,0.0,0.0,0.0,0.002124645892351275,0.0,0.0,0.000708215297450425,0.0,0.000708215297450425,0.0,0.0,0.000708215297450425,0.0,0.000708215297450425,0.0,0.0,0.0,0.00141643059490085,0.00424929178470255,0.0,0.0,0.0,0.0,0.000708215297450425,0.000708215297450425,0.0,0.0,0.0,0.0,0.0,0.000708215297450425,0.0,0.000708215297450425,0.0,0.0,0.00141643059490085,0.0,0.0,0.000708215297450425,0.00141643059490085,0.0,0.002124645892351275,0.0,0.006373937677053824,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0028328611898017,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.0035410764872521247,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.0028328611898017,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.0028328611898017,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.002124645892351275,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.002124645892351275,0.002124645892351275,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.0035410764872521247,0.002124645892351275,0.000708215297450425,0.0028328611898017,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0028328611898017,0.006373937677053824,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.00424929178470255,0.0035410764872521247,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.002124645892351275,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.002124645892351275,0.00141643059490085,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.0035410764872521247,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.00141643059490085,0.000708215297450425,0.002124645892351275,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0028328611898017,0.0028328611898017,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0035410764872521247,0.00141643059490085,0.000708215297450425,0.00141643059490085,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.002124645892351275,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.00141643059490085,0.002124645892351275,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
SD2401773,40대,0.006740196078431373,0.014705882352941176,0.011642156862745098,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.010416666666666666,0.018995098039215685,0.012867647058823529,0.0030637254901960784,0.003676470588235294,0.011642156862745098,0.0196078431372549,0.03125,0.0012254901960784314,0.0196078431372549,0.0030637254901960784,0.0030637254901960784,0.001838235294117647,0.006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.011029411764705883,0.010416666666666666,0.004901960784313725,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0030637254901960784,0.009191176470588236,0.02389705882352941,0.0006127450980392157,0.003676470588235294,0.006127450980392157,0.001838235294117647,0.0006127450980392157,0.0024509803921568627,0.006127450980392157,0.004901960784313725,0.0006127450980392157,0.00980392156862745,0.001838235294117647,0.0006127450980392157,0.018995098039215685,0.0012254901960784314,0.007352941176470588,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.015318627450980392,0.0012254901960784314,0.028799019607843136,0.0006127450980392157,0.04718137254901961,0.0012254901960784314,0.009191176470588236,0.006127450980392157,0.016544117647058824,0.011642156862745098,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0012254901960784314,0.003676470588235294,0.0024509803921568627,0.0006127450980392157,0.0006127450980392157,0.003676470588235294,0.0012254901960784314,0.001838235294117647,0.00980392156862745,0.0012254901960784314,0.001838235294117647,0.00428921568627451,0.0024509803921568627,0.0012254901960784314,0.011642156862745098,0.0024509803921568627,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0030637254901960784,0.0006127450980392157,0.0055147058823529415,0.015931372549019607,0.007352941176470588,0.004901960784313725,0.0012254901960784314,0.018995098039215685,0.006127450980392157,0.007352941176470588,0.0006127450980392157,0.0024509803921568627,0.0055147058823529415,0.0030637254901960784,0.00980392156862745,0.0006127450980392157,0.0055147058823529415,0.012254901960784314,0.001838235294117647,0.0030637254901960784,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.011642156862745098,0.0024509803921568627,0.00857843137254902,0.00428921568627451,0.0024509803921568627,0.0006127450980392157,0.0012254901960784314,0.00428921568627451,0.0006127450980392157,0.0006127450980392157,0.0024509803921568627,0.0006127450980392157,0.0006127450980392157,0.003676470588235294,0.00428921568627451,0.0012254901960784314,0.0030637254901960784,0.0030637254901960784,0.0055147058823529415,0.001838235294117647,0.0006127450980392157,0.001838235294117647,0.0006127450980392157,0.0055147058823529415,0.0030637254901960784,0.0012254901960784314,0.0024509803921568627,0.00428921568627451,0.003676470588235294,0.0006127450980392157,0.004901960784313725,0.0006127450980392157,0.0030637254901960784,0.004901960784313725,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0030637254901960784,0.006127450980392157,0.001838235294117647,0.0012254901960784314,0.0006127450980392157,0.0024509803921568627,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.016544117647058824,0.001838235294117647,0.0012254901960784314,0.001838235294117647,0.00428921568627451,0.003676470588235294,0.0006127450980392157,0.0006127450980392157,0.0030637254901960784,0.0030637254901960784,0.0030637254901960784,0.0030637254901960784,0.0030637254901960784,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.003676470588235294,0.0012254901960784314,0.0006127450980392157,0.003676470588235294,0.0030637254901960784,0.0030637254901960784,0.001838235294117647,0.001838235294117647,0.001838235294117647,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.001838235294117647,0.0030637254901960784,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.001838235294117647,0.001838235294117647,0.0012254901960784314,0.0006127450980392157,0.0012254901960784314,0.0012254901960784314,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0030637254901960784,0.0012254901960784314,0.0006127450980392157,0.001838235294117647,0.0030637254901960784,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0012254901960784314,0.0012254901960784314,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0024509803921568627,0.001838235294117647,0.0012254901960784314,0.003676470588235294,0.0012254901960784314,0.0030637254901960784,0.0006127450980392157,0.0012254901960784314,0.0012254901960784314,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0030637254901960784,0.0006127450980392157,0.001838235294117647,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.001838235294117647,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.001838235294117647,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.001838235294117647,0.0006127450980392157,0.0024509803921568627,0.0012254901960784314,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0024509803921568627,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0012254901960784314,0.0012254901960784314,0.0006127450980392157,0.0006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
