화자ID,연령대,NNG_며칠,NNG_전,NNG_밥,VV_먹,ECE_으면서,NNG_얘기,ECD_다가,MDT_이,NNG_보고,VV_아,ECS_아,NNG_연애,MAG_좀,ECE_고,ECD_니까,JX_는,NNG_엄마,VV_써,ETN_ㅁ,JKS_이,VA_좋,EFN_다고,JX_만,VV_타,VXA_싶,VV_하,EFN_네,MAC_그래서,JKS_가,MAG_깜짝,VV_놀라,EFN_지,MAG_왜,VV_그리하,ECD_여,NNG_라,ECD_니,VV_가,VV_어,ECS_어,JKO_를,MAG_서로,VV_지키,ETD_ㄹ,JX_도,VA_많,NNG_배려,ECD_어야,VV_되,ECD_으니까,VV_그,ECD_게,VA_싫,EFN_라고,MAG_물론,MAG_요새,NNG_시험,VV_치,NNG_공부,VV_그러,VV_있,ECS_다,ECD_은데,MDT_그,NNG_마인드,NNG_자체,VA_젊,ETD_은,NNG_애,MAG_쪼끔,ETD_ㄴ,VV_같,ECD_아서,NNG_이해,ECD_려고,NNG_노력,ECE_지만,MAG_안,ETD_는,NNG_부분,ECD_어서,VA_어떻,NNG_때,NNG_소통,MAG_잘,EFN_더라,VV_얻,ECD_어,NNG_생각,VA_그,ECE_ㄴ데,ECE_ㄴ다고,NNG_요즘,VV_아니,MAG_또,ECD_지,VXV_말,EFQ_ㄹ라고,ECS_ㄴ다,ECD_라서,MAG_그냥,NNG_물,VV_흐르,ECD_으면,ECD_는데,JX_야,NNG_교회,NNG_결혼,MAG_많이,EFN_잖아,NNG_안,NNG_청년,NNG_부,VV_만나,ECD_서,NNG_나도,VA_그렇,MAG_조금,ECD_ㄹ까,VV_보,MAG_항상,JKS_라서,ECD_ㄴ지,VV_모르,ECD_아도,NNG_불안,NNG_애가,MAG_다,VV_대하,NNG_기대,NNG_반,NNG_호기심,MAG_그럼,MAG_근데,NNG_얼마,NNG_결혼식,ECE_면서,NNG_인제,NNG_호텔,NNG_처음,ETN_기,EFQ_나,NNG_규모,VA_크,NNG_관객,NNG_손님,VV_오,NNG_음식,VA_같,MAG_천천히,VV_이러,VV_알,MAG_너무,MDT_모든,NNG_행사,NNG_스피드,NNG_장소,NNG_실망,MDT_그런,NNG_돈,MAG_아까,VV_울,MAG_정말,NNG_진짜,NNG_스몰,NNG_웨딩,JKO_을,NNG_하면서,NNG_경비,NNG_여행,NNG_투자,MAG_이제,MDT_저,NNG_지인,NNG_분,NNG_오빠,JKO_한테,JX_은,VV_위하,ECD_라,VV_저,VA_이렇,NNG_부모,JX_라고,MAG_그래서,VV_그렇,NNG_말,VA_우습,NNG_지금,MDN_한,NNG_후,ECE_ㄴ다면,MAG_아마도,NNG_문화,VV_바뀌,VXV_있,ETD_을,VV_물어보,MDT_다른,NNG_사람,NNG_부조,EFQ_냐,VV_원하,MAG_그다지,MAG_그렇게,VA_친하,VXV_않,VV_갈,ECD_라고,NNG_안심,JX_부터,NNG_무엇,NNG_준비,NNG_남자,NNG_친구,VA_없,ECE_면,NNG_상대방,JKG_의,NNG_남편,ECE_라든지,NNG_신랑감,NNG_신랑,NNG_부모님,ECS_는지,NNG_중요,ECD_ㄴ데,VV_묻,EFQ_자고,VV_꼬시,VV_웃기,VA_어리,JX_대로,VV_맞,ECE_든지,EFQ_니,VV_나,NNG_바람,NNG_기회,NNG_파티,VV_즐기,NNG_술,VV_마시,EFN_다,NNG_혼인,NNG_신고,NNG_뉴스,ECE_거나,NNG_유,NNG_튜브,MDT_어떤,MAG_꼭,ETD_ㄴ다는,ECD_어도,MDT_여러,VV_빨,VA_짧,NNG_이혼,NNG_문제,NNG_이제,NNG_계약,NNG_관계,NNG_길,NNG_고,MDT_어느,NNG_변호사,NNG_이야기,VV_듣,ETD_라는,NNG_제도,MAG_쪼금,VV_몰르,NNG_딸,ECE_지마는,MAG_깊이,MAG_참,MAG_아마,NNG_기성세대,NNG_자기,NNG_간섭,JX_이나,NNG_관례,VV_묶이,NNG_변,NNG_변동,MAG_별로,NNG_세대,NNG_세월,NNG_환경,VV_바꾸,ECD_아,NNG_반반,EFN_거든,NNG_하기,NNG_제가,NNG_남자애,VV_가지,NNG_찬성,NNG_여자,VV_좋아하,VV_느,NNG_호응,VA_괜찮,MAG_그만큼,VV_지나,MAG_지금,NNG_선호,VV_낳,NNG_면,NNG_아들,ECD_으려고,ECE_다든지,NNG_상상,MAG_못,NNG_소리,MAG_진짜,NNG_속,NNG_대화,VV_끼,MDT_이런,NNG_과정,NNG_그때,VA_힘들,MAG_그때그때,MAG_사실,NNG_재미,NNG_그다음,NNG_희망,NNG_이래,MAG_흐,NNG_르,ECD_듯이,VV_흘러가,NNG_직장,JX_라든지,NNG_야,NNG_대학교,MAG_오로지,NNG_대학,NNG_밖,NNG_상황,VV_따르,VV_달라지,MAG_인제,NNG_사항,NNG_습관,NNG_수영장,NNG_오더,VV_나오,VV_까,NNG_시댁,NNG_친정,NNG_양쪽,NNG_작년,NNG_올해,NNG_하,NNG_지난달,NNG_이번,NNG_달,VA_다르,NNG_신경,VV_쓰,MAG_더,MAC_그러니까,NNG_수영,VV_끊,VV_노,JX_밖에,NNG_마음,VV_빠지,EFN_어야지,NNG_요양원,NNG_치매,NNG_씨,NNG_티브이,VV_닫,ECD_더라도,NNG_어르신,NNG_행동,NNG_위험,NNG_연락,NNG_긴장,NNG_자식,NNG_만약,NNG_가정,NNG_자녀,NNG_은,VV_합치,VV_계시,NNG_나중,NNG_케어,VXV_보,NNG_도,VV_구하,VV_다니,NNG_요양,VV_돕,NNG_주기,NNG_필요,NNG_옆,VXV_주,VA_들,NNG_의지,VV_말,MAG_열심히,NNG_운동,NNG_근육,VV_만들,NNG_질병,VV_걸리,VV_그리,VV_들,EFN_ㄴ다,VV_죽,NNG_장례식,NNG_초대,NNG_카페,MAC_그런데,ECS_ㄴ가,EFN_든가,NNG_별,MAG_이래저래,VV_쓰이,NNG_집중,NNG_시간,VV_뺏기,VV_사귀,EFQ_리,NNG_타고,VV_걸,NNG_동아리,JX_나,NNG_스터디,NNG_모임,NNG_자연,NNG_친분,NNG_뒤,NNG_사이,VV_지내,NNG_특별,NNG_감정,VV_생기,ECE_든,NNG_상태,NNG_그룹,NNG_취미,NNG_활동,VA_요렇,EFN_어,NNG_표,NNG_당사자,MAC_그리고,NNG_우리나라,NNG_경우,NNG_결혼식장,NNG_하객,NNG_촉박,VV_돌아가,NNG_가격,VA_비싸,NNG_맛,VV_일하,NNG_옷,NNG_전문,VV_보이,NNG_의미,NNG_얼굴,MAG_따로,NNG_구들,NNG_차,ECD_러,NNG_가든,VV_헤어지,VXV_버리,NNG_식,NNG_참석,NNG_정도,NNG_오늘,NNG_가,MAG_같이,NNG_중심,MAG_왜냐하면,NNG_겉,NNG_번지,VV_나돌,VV_보내,NNG_여유,NNG_영화,NNG_성당,VV_모이,VXV_가지,ECD_여도,NNG_건전,VV_놀,MDT_고런,ETN_음,NNG_프랑스,NNG_아기,VV_살,NNG_국가,NNG_인정,NNG_미혼모,NNG_개념,NNG_혼자,VV_사,NNG_애기,NNG_정계,NNG_관공서,NNG_공직,NNG_일,MAG_전혀,NNG_필,NNG_가도,VV_스며들,NNG_실제,NNG_생활,NNG_도움,VV_웨,VXV_지,EFQ_을까,VV_두,JKS_는,MDT_옛,NNG_옛날,NNG_엑스,MDT_무슨,NNG_엠,NNG_지,EFN_라,VV_키우,NNG_그동안,MAG_엄청,NNG_단축,NNG_세태,NNG_애도,MAG_막,VV_변하,NNG_요,NNG_내가,ECD_기에,NNG_예전,NNG_둘,VV_남,NNG_사상,NNG_사,MDT_아무,NNG_함,NNG_정,MAG_아예,NNG_뿌리,NNG_조선,NNG_시대,NNG_동안,VA_깊,NNG_근,MAG_하여튼,MAG_완전히,NNG_무자식,NNG_상팔자,NNG_농경,NNG_사회,ECD_니깐,JX_란,NNG_나이,NNG_보호,VV_받,ECD_아야,NNG_사회적,NNG_여자애,ECD_라도,NNG_거거,JX_든,NNG_농사,VV_짓,NNG_대,VV_잇,NNG_집안,NNG_대표,ECD_으니깐,MAG_곧,MAG_굳이,NNG_가상,NNG_공간,VV_이르,NNG_체험,NNG_개인,NNG_삶,NNG_가치,NNG_감당,ETD_란,EFN_야,MAG_막상,NNG_주변,MAG_어떻게,NNG_두려움,MAG_앞서,VV_서,NNG_동거,VV_생각나,NNG_기면,NNG_결론,NNG_독거,NNG_노인,VV_드
SD2401790,50대,0.0,0.0,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0,0.002793296089385475,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.004888268156424581,0.004888268156424581,0.01047486033519553,0.04329608938547486,0.002094972067039106,0.025139664804469275,0.0,0.002094972067039106,0.002094972067039106,0.025837988826815643,0.008379888268156424,0.0,0.004189944134078212,0.002793296089385475,0.0,0.02653631284916201,0.0013966480446927375,0.007681564245810056,0.014664804469273743,0.0,0.0,0.0,0.002094972067039106,0.002094972067039106,0.0,0.0006983240223463687,0.0,0.002094972067039106,0.0006983240223463687,0.011871508379888268,0.013966480446927373,0.0013966480446927375,0.0,0.013268156424581005,0.014664804469273743,0.0006983240223463687,0.0,0.0006983240223463687,0.009078212290502794,0.0013966480446927375,0.0006983240223463687,0.015363128491620111,0.0,0.006284916201117319,0.0,0.0,0.0,0.0013966480446927375,0.006284916201117319,0.006284916201117319,0.007681564245810056,0.0,0.0,0.01047486033519553,0.0,0.0013966480446927375,0.002094972067039106,0.00558659217877095,0.007681564245810056,0.0,0.015363128491620111,0.0,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0,0.0,0.0111731843575419,0.01606145251396648,0.006284916201117319,0.0034916201117318434,0.0013966480446927375,0.002094972067039106,0.0,0.0,0.0,0.0,0.006983240223463687,0.013966480446927373,0.002094972067039106,0.002793296089385475,0.0,0.009078212290502794,0.0013966480446927375,0.01047486033519553,0.002094972067039106,0.0,0.0,0.0,0.0,0.004888268156424581,0.0,0.0,0.004189944134078212,0.009776536312849162,0.0013966480446927375,0.0006983240223463687,0.013966480446927373,0.006983240223463687,0.0111731843575419,0.002793296089385475,0.0,0.0,0.0034916201117318434,0.0006983240223463687,0.0,0.004888268156424581,0.0,0.0,0.006284916201117319,0.0,0.0,0.0,0.0006983240223463687,0.0006983240223463687,0.0,0.0,0.002793296089385475,0.002094972067039106,0.0,0.0,0.0,0.002094972067039106,0.002793296089385475,0.0,0.007681564245810056,0.0034916201117318434,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0013966480446927375,0.0,0.0,0.0013966480446927375,0.0013966480446927375,0.01047486033519553,0.0,0.002094972067039106,0.0,0.002094972067039106,0.0,0.0,0.0,0.0,0.0,0.0034916201117318434,0.0,0.0006983240223463687,0.0,0.0,0.0,0.004189944134078212,0.0013966480446927375,0.009078212290502794,0.0013966480446927375,0.0,0.0,0.0,0.007681564245810056,0.0013966480446927375,0.0,0.0,0.0,0.0,0.01675977653631285,0.0,0.0006983240223463687,0.0006983240223463687,0.004888268156424581,0.002793296089385475,0.0,0.0,0.0,0.0013966480446927375,0.0,0.0013966480446927375,0.0034916201117318434,0.0,0.0006983240223463687,0.0,0.00558659217877095,0.002094972067039106,0.002094972067039106,0.0013966480446927375,0.0,0.0006983240223463687,0.004888268156424581,0.0,0.002094972067039106,0.0,0.0,0.0,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.004189944134078212,0.0111731843575419,0.008379888268156424,0.0,0.004189944134078212,0.0,0.0,0.0,0.0,0.0034916201117318434,0.0006983240223463687,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.002094972067039106,0.0,0.0,0.002094972067039106,0.0006983240223463687,0.0,0.0006983240223463687,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.0013966480446927375,0.0,0.002094972067039106,0.002094972067039106,0.0,0.002793296089385475,0.0,0.0006983240223463687,0.0,0.0,0.0006983240223463687,0.0,0.0013966480446927375,0.0,0.0006983240223463687,0.0,0.0006983240223463687,0.0006983240223463687,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0006983240223463687,0.0,0.0,0.0,0.0034916201117318434,0.006284916201117319,0.0,0.0013966480446927375,0.0,0.008379888268156424,0.0,0.002094972067039106,0.0,0.0,0.0,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.002094972067039106,0.006983240223463687,0.0034916201117318434,0.0,0.0,0.0,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0006983240223463687,0.0013966480446927375,0.002793296089385475,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0006983240223463687,0.00558659217877095,0.0,0.0,0.0,0.0006983240223463687,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.004189944134078212,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0013966480446927375,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0,0.0034916201117318434,0.0006983240223463687,0.0,0.0,0.008379888268156424,0.0,0.0,0.0006983240223463687,0.002094972067039106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.0013966480446927375,0.0,0.0,0.004189944134078212,0.0013966480446927375,0.0,0.0,0.0,0.0,0.002094972067039106,0.002094972067039106,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.002094972067039106,0.0034916201117318434,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.002094972067039106,0.002793296089385475,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.002094972067039106,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.002094972067039106,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.002094972067039106,0.002793296089385475,0.0013966480446927375,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0034916201117318434,0.0013966480446927375,0.0006983240223463687,0.002793296089385475,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.002094972067039106,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0034916201117318434,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.004189944134078212,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.002094972067039106,0.002793296089385475,0.0006983240223463687,0.002094972067039106,0.002094972067039106,0.002094972067039106,0.004189944134078212,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0013966480446927375,0.002094972067039106,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.002793296089385475,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.002094972067039106,0.002094972067039106,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0013966480446927375,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687,0.0006983240223463687
SD2401791,50대,0.000691085003455425,0.0034554250172771253,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.008984105044920525,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.0110573600552868,0.0027643400138217,0.0048375950241879755,0.02626123013130615,0.013821700069108501,0.013130615065653075,0.006910850034554251,0.00138217000691085,0.0027643400138217,0.020041465100207326,0.006910850034554251,0.0048375950241879755,0.00138217000691085,0.000691085003455425,0.002073255010366275,0.033863165169315826,0.000691085003455425,0.0027643400138217,0.013130615065653075,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.002073255010366275,0.007601935038009675,0.0055286800276434,0.008984105044920525,0.013130615065653075,0.000691085003455425,0.000691085003455425,0.009675190048375951,0.022805805114029024,0.0027643400138217,0.00138217000691085,0.002073255010366275,0.008984105044920525,0.0027643400138217,0.0048375950241879755,0.017277125086385625,0.000691085003455425,0.007601935038009675,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.01243953006219765,0.006910850034554251,0.0027643400138217,0.00138217000691085,0.01243953006219765,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.0034554250172771253,0.0027643400138217,0.0034554250172771253,0.013821700069108501,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.002073255010366275,0.0110573600552868,0.019350380096751902,0.000691085003455425,0.009675190048375951,0.0027643400138217,0.00414651002073255,0.000691085003455425,0.00414651002073255,0.0027643400138217,0.000691085003455425,0.0034554250172771253,0.017277125086385625,0.00414651002073255,0.0034554250172771253,0.0034554250172771253,0.0048375950241879755,0.00138217000691085,0.020041465100207326,0.008984105044920525,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.0027643400138217,0.0048375950241879755,0.002073255010366275,0.00138217000691085,0.002073255010366275,0.006219765031098825,0.006910850034554251,0.0027643400138217,0.013821700069108501,0.006219765031098825,0.0034554250172771253,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.0048375950241879755,0.000691085003455425,0.000691085003455425,0.010366275051831375,0.002073255010366275,0.000691085003455425,0.00138217000691085,0.002073255010366275,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.0055286800276434,0.002073255010366275,0.002073255010366275,0.0048375950241879755,0.000691085003455425,0.000691085003455425,0.00414651002073255,0.00138217000691085,0.0055286800276434,0.00414651002073255,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.0034554250172771253,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.000691085003455425,0.006219765031098825,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0034554250172771253,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.002073255010366275,0.01520387007601935,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.0055286800276434,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00414651002073255,0.0082930200414651,0.00138217000691085,0.002073255010366275,0.00138217000691085,0.0027643400138217,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.0027643400138217,0.00414651002073255,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.002073255010366275,0.0027643400138217,0.0027643400138217,0.00138217000691085,0.000691085003455425,0.007601935038009675,0.000691085003455425,0.00138217000691085,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.0027643400138217,0.006910850034554251,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.0027643400138217,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0027643400138217,0.0034554250172771253,0.0034554250172771253,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0055286800276434,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0034554250172771253,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0027643400138217,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.00414651002073255,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.0034554250172771253,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00414651002073255,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.0048375950241879755,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.002073255010366275,0.0034554250172771253,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.0027643400138217,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.002073255010366275,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.00138217000691085,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.000691085003455425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
