화자ID,연령대,VV_어,ECS_어,NNG_내가,NNG_학년,NNG_때,NNG_학교,NNG_엠,NNG_비,NNG_티,NNG_아이,NNG_정식,NNG_검사,JKO_를,VV_하,VV_보,ETD_ㄴ,VV_있,EFN_거든,JX_는,MAG_혹시,VA_낫,MDT_다른,VV_스,MAG_제대로,ECD_어,NNG_아이엔에프,NNG_피,JKS_가,VV_나오,MAC_그래서,NNG_평생,JKO_을,VV_살아오,VV_같,ECD_아서,VV_아,ECS_아,NNG_이번,VV_말,ECE_고,ECD_으면,VA_좋,EFN_다고,NNG_생각,ECD_는데,VV_변하,ECD_지,VXV_않,EFN_라고,VA_어떻,ECD_게,NNG_원래,JKS_라서,NNG_특징,JKS_이,MAG_약간,NNG_좀,NNG_계획성,VA_없,MAG_좀,NNG_공상,MAG_자주,VV_빠지,VV_그리,NNG_상상력,MAG_많이,ECS_ㄴ다,JX_거나,MDT_그런,JX_라고,VV_알,MDT_그,ETD_는,VV_고치,VXA_싶,ECD_어서,NNG_제이,NNG_성향,VV_드러나,VV_그러,VV_가지,NNG_에프,MDT_뭔,NNG_가,NNG_철,VA_어리숙하,VA_같,ETD_은,NNG_이미지,JKG_의,JX_도,VV_바뀌,NNG_음,NNG_회사,VV_가,ECE_ㄴ다면,MAG_정말,VA_많,NNG_사람,JKO_과,NNG_교류,MAG_또,MDT_여러,NNG_일도,ECD_어야,VV_되,MAG_되게,MAG_엄청,VA_바쁘,VXV_지,ETD_ㄹ,ECD_은데,NNG_대학교,VV_다니,ECE_면서,MAG_이미,NNG_아르바이트,NNG_하면서,VV_만나,ECE_면,NNG_특정,NNG_사건,JX_이나,NNG_큰일,VV_없,NNG_유지,VV_어쩌,MAG_없이,NNG_계속,MAG_왜냐하면,MAG_일단,VV_날,NNG_취미,JX_나,VV_좋아하,VV_들이,ECE_나,NNG_삶,MAG_잘,VV_맞,ETN_기,MAG_막,NNG_앞,VV_말하,NNG_일,NNG_변화,ETD_을,MAG_근데,NNG_나도,NNG_진취적,VV_자,VV_잘하,NNG_약간,JKS_는,NNG_만약,NNG_선택,NNG_친구,VV_사귀,ECE_거나,NNG_연애,MAG_거의,NNG_한,NNG_정도,VXV_있,NNG_결혼,VV_두드러지,NNG_피곤,VA_힘들,ETD_다는,ECE_지만,VV_그리하,ECD_여도,MAG_쪼끔,ECD_라도,ECE_ㄴ다고,NNG_계기,EFQ_을까,MDT_이런,NNG_엔,ECD_라면,MAG_같이,VV_살,VA_그렇,MDT_이,NNG_관계,NNG_진전,VV_흘러가,NNG_악영향,MAG_확실히,ECD_더라도,VA_뛰어나,VV_아니,NNG_더,NNG_아웃,MAG_더,NNG_도어,NNG_형태,VA_새롭,NNG_경험,NNG_추구,VA_재밌,NNG_양면성,NNG_느낌,VV_들,NNG_게,NNG_커뮤니티,NNG_에스,JX_은,VV_따라가,VV_비치,MAG_항상,NNG_이인,VV_치,NNG_구들,VV_놀,NNG_여행,VV_짜,VXV_놓,NNG_계획,MAG_전부,MAG_다,ECD_려,VV_맞추,ECD_려고,NNG_문제,NNG_통념,NNG_은,NNG_상관,MDT_어떤,NNG_경우,EFQ_니,MAG_안,VA_없다,NNG_이유,NNG_대체적,NNG_성격,MAG_그냥,VV_흘러오,NNG_생활,VV_의하,NNG_형성,VV_대하,VV_삼,VXV_주,MAG_한데,NNG_예,VV_듣,VV_강하,NNG_공감,EFN_ㄴ다,MAG_영,NNG_상,VA_이렇,VV_울,NNG_이해,NNG_저번,NNG_중국,NNG_영상,MAG_전혀,EFN_다,NNG_말,NNG_글,VV_달,NNG_능력,VV_떨어지,NNG_거지,MAG_대충,NNG_치부,MAG_별로,NNG_마음,VV_드,ECD_ㄹ지,ECD_아,VA_강하,VV_나,ECD_아도,VV_위하,NNG_노력,MAG_미리,MAG_먼저,VV_세우,VXV_두,EFN_야,NNG_이제,NNG_설문,NNG_조사,NNG_형식,EFN_어,MAG_이제,MAG_조금,ETD_단,MAC_하지만,NNG_전,VV_까,NNG_에스티,NNG_작년,MAG_갑자기,MAG_언젠가,ECE_다면,VV_들어가,NNG_외향,NNG_내향,ECD_라서,NNG_주도,VV_나서,VV_이러,NNG_두려움,MAG_조끔,VV_떨리,NNG_리더,NNG_모습,NNG_사교적,NNG_면,NNG_이,MAG_쪼금,VV_새롭,NNG_동아리,VA_즐겁,VV_갈,NNG_그때,NNG_당시,NNG_프로,JX_까지,VV_올라가,NNG_막,VV_끝내,VV_내려가,MAG_다시,NNG_복학,NNG_사회생활,MAG_또다시,ECD_니까,VA_활기차,NNG_에너지,VV_받으,NNG_만남,NNG_영화,NNG_영향,NNG_감정적,VV_받,NNG_점,NNG_이성적,NNG_판단,NNG_조끔,NNG_안,NNG_부분,MAG_함께,NNG_위로,VV_낳,VV_디,NNG_계획적,MAG_굳이,NNG_혼자,MAG_충분히,ECD_다가,MAG_서로,VV_싸우,VV_널,NNG_즉흥적,MAG_아주,VV_끼,EFQ_리,NNG_타이트,VV_넣,NNG_널,NNG_여유,NNG_자유,MAC_그리고,NNG_해외여행,NNG_과도,MAG_한번,MAG_너무,JX_만,NNG_대화,MAG_가끔,MAG_씩,NNG_상처,VV_티,NNG_냉정,NNG_현,NNG_실적,ECD_러,NNG_얘기,NNG_속성,NNG_속,VV_상하,VV_있었,NNG_거리,VV_두,VA_길,NNG_해,EFQ_나,NNG_현실적,VV_받아들이,ECS_다,VA_차갑,VV_끼리,NNG_주위,ECD_기에,NNG_하나,VV_보이,EFQ_ㄹ까,NNG_한때,NNG_제로,ECD_라고,MAG_아예
SD2400289,20대,0.00864304235090752,0.03111495246326707,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.015557476231633534,0.015557476231633534,0.019878997407087293,0.016421780466724288,0.000864304235090752,0.0025929127052722557,0.00950734658599827,0.023336214347450302,0.007778738115816767,0.019878997407087293,0.012100259291270527,0.003457216940363008,0.03025064822817632,0.003457216940363008,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.000864304235090752,0.006050129645635264,0.006050129645635264,0.011235955056179775,0.01728608470181504,0.0025929127052722557,0.005185825410544511,0.003457216940363008,0.02592912705272256,0.000864304235090752,0.001728608470181504,0.00432152117545376,0.001728608470181504,0.006050129645635264,0.000864304235090752,0.000864304235090752,0.029386343993085567,0.003457216940363008,0.000864304235090752,0.00864304235090752,0.016421780466724288,0.005185825410544511,0.0025929127052722557,0.010371650821089023,0.00864304235090752,0.000864304235090752,0.006050129645635264,0.019878997407087293,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.027657735522904063,0.013828867761452032,0.003457216940363008,0.0025929127052722557,0.005185825410544511,0.015557476231633534,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.001728608470181504,0.005185825410544511,0.00432152117545376,0.000864304235090752,0.005185825410544511,0.028522039757994815,0.001728608470181504,0.005185825410544511,0.007778738115816767,0.006050129645635264,0.014693171996542784,0.000864304235090752,0.00432152117545376,0.005185825410544511,0.0025929127052722557,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.013828867761452032,0.006050129645635264,0.000864304235090752,0.001728608470181504,0.007778738115816767,0.001728608470181504,0.001728608470181504,0.001728608470181504,0.005185825410544511,0.00864304235090752,0.00432152117545376,0.001728608470181504,0.015557476231633534,0.0025929127052722557,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.012100259291270527,0.003457216940363008,0.001728608470181504,0.001728608470181504,0.003457216940363008,0.010371650821089023,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.006050129645635264,0.006050129645635264,0.005185825410544511,0.0025929127052722557,0.003457216940363008,0.001728608470181504,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.003457216940363008,0.001728608470181504,0.003457216940363008,0.011235955056179775,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.0025929127052722557,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.005185825410544511,0.006914433880726016,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.00950734658599827,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.005185825410544511,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.003457216940363008,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400290,20대,0.006416131989000917,0.02841429880843263,0.002749770852428964,0.0,0.00916590284142988,0.0018331805682859762,0.007332722273143905,0.007332722273143905,0.013748854262144821,0.011915673693858845,0.0,0.0009165902841429881,0.021998166819431713,0.026581118240146653,0.008249312557286892,0.017415215398716773,0.015582034830430797,0.002749770852428964,0.01833180568285976,0.0,0.0009165902841429881,0.0018331805682859762,0.0,0.0,0.006416131989000917,0.0009165902841429881,0.011915673693858845,0.021081576535288724,0.0018331805682859762,0.0036663611365719525,0.0,0.01833180568285976,0.0,0.0,0.0018331805682859762,0.0009165902841429881,0.0036663611365719525,0.0,0.0,0.03024747937671861,0.0018331805682859762,0.011915673693858845,0.01008249312557287,0.025664527956003668,0.01008249312557287,0.0,0.01008249312557287,0.008249312557286892,0.0,0.0018331805682859762,0.01008249312557287,0.0,0.0,0.0,0.017415215398716773,0.0018331805682859762,0.0,0.0,0.002749770852428964,0.006416131989000917,0.0,0.0,0.0,0.006416131989000917,0.0,0.0018331805682859762,0.0,0.0,0.0,0.0036663611365719525,0.0,0.0,0.021081576535288724,0.0,0.01008249312557287,0.0036663611365719525,0.00916590284142988,0.007332722273143905,0.0,0.0018331805682859762,0.0009165902841429881,0.005499541704857928,0.0018331805682859762,0.0018331805682859762,0.0,0.0,0.006416131989000917,0.008249312557286892,0.0,0.0009165902841429881,0.017415215398716773,0.007332722273143905,0.0,0.0009165902841429881,0.0036663611365719525,0.00458295142071494,0.0,0.00458295142071494,0.0036663611365719525,0.0036663611365719525,0.0009165902841429881,0.0018331805682859762,0.0,0.0,0.0,0.01008249312557287,0.002749770852428964,0.0,0.0,0.0,0.017415215398716773,0.0,0.0009165902841429881,0.0,0.002749770852428964,0.0,0.0036663611365719525,0.0009165902841429881,0.0036663611365719525,0.005499541704857928,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.006416131989000917,0.0,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0009165902841429881,0.0036663611365719525,0.016498625114573784,0.0009165902841429881,0.0,0.0,0.0,0.0018331805682859762,0.01008249312557287,0.0018331805682859762,0.0018331805682859762,0.0,0.0,0.0,0.0009165902841429881,0.002749770852428964,0.005499541704857928,0.0,0.0018331805682859762,0.0009165902841429881,0.006416131989000917,0.0,0.0009165902841429881,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0009165902841429881,0.005499541704857928,0.002749770852428964,0.002749770852428964,0.0,0.0,0.0009165902841429881,0.0,0.005499541704857928,0.0,0.0009165902841429881,0.0,0.006416131989000917,0.0,0.002749770852428964,0.0,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0,0.0,0.00458295142071494,0.0,0.0,0.01924839596700275,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.0,0.0,0.005499541704857928,0.01008249312557287,0.0,0.0,0.0,0.0,0.0,0.0,0.0018331805682859762,0.0018331805682859762,0.00458295142071494,0.0,0.00916590284142988,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0036663611365719525,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.006416131989000917,0.0009165902841429881,0.0,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.0,0.0018331805682859762,0.0,0.0,0.0009165902841429881,0.0,0.0036663611365719525,0.0,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036663611365719525,0.0,0.0036663611365719525,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0036663611365719525,0.00458295142071494,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.002749770852428964,0.0018331805682859762,0.002749770852428964,0.0036663611365719525,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0036663611365719525,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0018331805682859762,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0036663611365719525,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0036663611365719525,0.002749770852428964,0.0036663611365719525,0.0009165902841429881,0.0036663611365719525,0.0036663611365719525,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.002749770852428964,0.002749770852428964,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.01008249312557287,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0036663611365719525,0.0018331805682859762,0.0018331805682859762,0.0009165902841429881,0.00916590284142988,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881
