화자ID,연령대,VV_넣,ETD_ㄴ,NNG_학교,VV_다니,ETD_ㄹ,NNG_때,VV_좋아하,NNG_과목,JKS_이,JX_야,JKS_가,JX_은,NNG_과학,ECE_고,JX_도,NNG_지구,JKO_을,MAG_제일,EFN_지,VV_그리하,ECD_여,VXV_가지,NNG_내가,NNG_경시,NNG_대회,VV_나가,NNG_그다음,NNG_과,NNG_탐,NNG_수능,NNG_만점,VV_받,ECD_으니까,MDT_그,NNG_정도,VA_재밌,ECD_어,NNG_나도,NNG_역사,JX_는,ECD_는데,NNG_선생님,NNG_지금,NNG_인,NNG_강,ETD_는,NNG_차이,MAG_많이,VV_날,VA_같,ECD_아,VV_나,ECD_아도,NNG_강의,VV_듣,NNG_시험,VV_보,ECD_으면,NNG_은,MAG_더,VV_잘하,ETD_을,VV_맞,NNG_그때,VA_그렇,ECD_게,VA_좋,ETD_은,VV_있,EFN_어야지,NNG_가르침,NNG_요즘,VV_알,ECD_아서,MAG_이제,NNG_인기,NNG_순위,NNG_톱,VV_올라가,ECD_니까,VV_찾아보,ECE_면,VV_되,MAG_너무,NNG_시대,NNG_시,VA_길,VV_하,ECE_지마는,MAG_엄청,MAG_잘,VV_가르치,EFN_다고,NNG_생각,VV_않,VV_비하,NNG_비교,ECS_어,VXV_보,NNG_말,MAG_그냥,ETD_라는,NNG_자체,JKO_를,VV_가지,VV_아,ECS_아,MAG_항상,NNG_목표,ECS_다,NNG_라,ECD_어서,MDT_어느,NNG_적성,NNG_계속,VXA_싶,NNG_마음,NNG_거지,VV_떨어지,NNG_애가,EFI_구나,MAG_근데,NNG_공부,NNG_영재,NNG_추천서,JKG_의,NNG_실력,EFQ_나,EFN_네,VA_아쉽,EFN_다,MDT_다른,NNG_애,NNG_인천,NNG_아이,VV_델,VV_덜,ECD_니,MAG_역시,NNG_서울,ECD_라서,MAG_좀,VA_어렵,VV_싫어하,ECE_자,NNG_면,NNG_예체능,MAG_정말,MAG_안,MAG_지금,MAG_아까,NNG_피아노,VV_치,NNG_음악,VV_대하,ECD_라,MAG_약간,MDT_이,NNG_이과,EFN_어,NNG_마인드,VV_그,NNG_화성학,NNG_도,ETN_기,JKS_는,EFN_거든,MDT_그런,NNG_적인,ETD_단,EFN_야,MAC_그래서,NNG_미술,NNG_체육,NNG_게,NNG_답,NNG_노력,ECD_어도,VV_들이,VA_많,VV_그리,MAG_막,NNG_이상,VV_나오,NNG_문제,NNG_농구공,MDT_몇,NNG_골,VV_이렇,JX_나,VV_아니,NNG_배드민턴,ECD_ㄴ데,NNG_몸,VV_따르,VXV_주,NNG_점수,VA_이렇,ECE_나,VV_그러,NNG_중요,JX_마다,NNG_성적,VV_빼,NNG_데,NNG_수학,NNG_국어,MDT_이런,NNG_거만,VV_가,NNG_내신,VV_들어오,NNG_도움,MAG_진짜,NNG_옛날,NNG_문화재,NNG_보호,NNG_관념,VA_없,MAG_참,NNG_신기,NNG_수학여행,NNG_경주,MDT_무슨,NNG_유스,NNG_호스텔,ECS_ㄴ가,MDT_저,MDN_한,NNG_반,MAG_거의,NNG_방,NNG_몰아,VV_재우,EFN_잖아,VV_기억나,VV_갖,JX_이나,NNG_낙서,MAG_다,MAG_잠깐,VV_잠들,NNG_사이,NNG_누,VV_짜증나,NNG_짓,NNG_큰일,NNG_나지,VV_잡아내,ECE_거나,NNG_사람,NNG_과거,NNG_미화,VXV_있,NNG_현실,MAG_아주,VV_낳,NNG_일,NNG_야,NNG_실,VV_쓰,NNG_대박,NNG_완전,VA_다르,NNG_가면,MAG_그러면,ECE_ㄴ데,MAG_가장,NNG_기억,VV_남,NNG_소풍,NNG_랜드,NNG_천선,VV_뚫리,NNG_얼마,NNG_여,NNG_이제,NNG_선,NNG_차,NNG_대여,VV_들,NNG_지하철,NNG_타고,NNG_서울대,NNG_앞,NNG_모,EFN_라,NNG_공원,VV_모이,VV_생기,NNG_안,NNG_지,ECE_지만,NNG_시설,NNG_접근,MAC_그러니까,MAG_되게,NNG_얘기,NNG_처음,VV_여기,NNG_남자,NNG_여자애,MDT_뭔,NNG_가,NNG_대응,VXA_만하,ECD_어야,VV_이러,ECD_더라도,NNG_나중,MAG_금방,VV_식,MAG_방금,NNG_달리기,NNG_한번,VV_뽑히,MAG_적이,ETD_ㄴ다는,EFN_ㄴ다,NNG_진짜,MAG_간신히,NNG_꼴찌,VV_면하,NNG_축,NNG_구도,NNG_수비,JX_만,MAG_그렇게,VV_느끼,ECS_지,JX_를,VXV_않,NNG_무엇,NNG_제대,JX_부터,VV_배우,NNG_신체,NNG_능력,VV_뛰,EFN_라고,VA_어떻,NNG_배우,MAG_아마,VV_어,NNG_유,NNG_튜브,VA_달르,ECS_을지,EFQ_을까,NNG_근,NNG_경우,NNG_운동,NNG_종목,NNG_기초,VV_들어가,EFN_야지,VV_즐기,NNG_남,NNG_해,MAG_이렇게,MAG_못,NNG_이,NNG_인라인,ECD_려,NNG_주면,NNG_단계,VV_넘어가,NNG_고등학교,NNG_흐름,MAG_쫙,NNG_프린트,NNG_물,NNG_정리,JX_대로,NNG_이해,ECE_면서,NNG_걱정,MAC_그리고,VV_까,ECD_지,NNG_전,MAG_확실히,NNG_예전,EFN_더라,VV_외우,VXV_지,NNG_교과서,NNG_글자,MAG_그대로,ECE_다면,VV_말하,VV_만들,MAC_그런데,NNG_태성,NNG_주시,NNG_당시,NNG_덕분,MAG_쪼끔,NNG_부서,NNG_정보,NNG_부장,NNG_보시,JKO_한테,NNG_실험,NNG_준비,NNG_부탁,NNG_상황,NNG_본인,NNG_열정,NNG_작년,VA_어둡,NNG_한,NNG_학생,NNG_올해,NNG_동아리,MAG_완전히,VV_밝아지,NNG_교무실,VV_오,VV_스,NNG_하면서,NNG_인사,VA_밝,VA_그,NNG_이번,NNG_나머지,VV_붙,NNG_지원,NNG_모두,MDN_세,NNG_치열,NNG_의대,VV_갈,ECS_ㄴ다,ECD_여도,NNG_다,NNG_학,NNG_포,NNG_포항,NNG_공대,NNG_카,NNG_이스트,VV_진행하,NNG_한국,NNG_인재,NNG_좀,NNG_부분,VV_있었,EFQ_던,MAG_그럼,MAG_차라리,NNG_대학교,NNG_시절,NNG_학창,NNG_간,NNG_사진,NNG_여행,NNG_장소,MDT_아무,VV_앉,NNG_탑,NNG_위,NNG_옆,VA_아무렇,NNG_모습,VA_저렇,VV_저러,NNG_경각심,MAG_없이,VA_좁,VV_자,MAG_꼭,NNG_밤,NNG_얼굴,VV_다그,NNG_가방,NNG_술,VV_숨기,VV_먹,NNG_민폐,NNG_행동,MAG_별로,NNG_스타일,ETN_ㅁ,NNG_모범생,NNG_추억,NNG_낭만,NNG_분위기,NNG_호텔,MAG_딱,VV_잡,ECD_서,MAG_또,MAC_그러면,NNG_유적지,NNG_방문,NNG_부모님,NNG_안심,NNG_한화,NNG_리조트,NNG_엘리베이터,MDT_온,VV_마주치,MAG_아무튼,NNG_자기,VV_말,NNG_하루,NNG_오,NNG_안산,VV_지내,NNG_부천,NNG_중앙,MAG_바로,VA_재미없,NNG_중학교,NNG_고,VV_때,MAG_심지어,NNG_유부남,NNG_황,NNG_이혼,ETD_다는,VA_어리,NNG_졸업,NNG_사탕,NNG_선물,EFN_아요,MAG_다시,VV_찾아가,VV_계시,ECD_ㄹ까,MAG_왜,ECD_러,NNG_흑,VA_부끄럽,NNG_사실,NNG_보통,NNG_막,VA_귀찮,NNG_운동장,NNG_땀,VV_흘리,NNG_릴레이,NNG_선수,VV_뽑,NNG_만약,MAG_열심히,NNG_농,VA_예쁘,MAG_왠지,VA_똑같,NNG_시작,NNG_지점,NNG_불만,NNG_약간,NNG_시간,VV_즐거워하,VV_보이,MAG_살짝,VV_닮,VV_못하,ECE_든,VA_즐겁,MAG_사실,NNG_스트레스,MAG_일단,MAG_같이,NNG_이랑,VV_떠들,NNG_과정
SD2401369,40대,0.0016233766233766235,0.028409090909090908,0.002435064935064935,0.0,0.002435064935064935,0.004058441558441558,0.012987012987012988,0.0016233766233766235,0.020292207792207792,0.0016233766233766235,0.016233766233766232,0.008116883116883116,0.005681818181818182,0.037337662337662336,0.015422077922077922,0.0,0.018668831168831168,0.0,0.002435064935064935,0.003246753246753247,0.0016233766233766235,0.003246753246753247,0.002435064935064935,0.0,0.0,0.0008116883116883117,0.0,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0,0.017045454545454544,0.0,0.003246753246753247,0.008116883116883116,0.0,0.007305194805194805,0.021103896103896104,0.004058441558441558,0.015422077922077922,0.00487012987012987,0.0,0.0,0.013798701298701298,0.0,0.0016233766233766235,0.0,0.013798701298701298,0.017045454545454544,0.002435064935064935,0.0008116883116883117,0.0,0.0008116883116883117,0.003246753246753247,0.007305194805194805,0.003246753246753247,0.0,0.004058441558441558,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.00487012987012987,0.003246753246753247,0.01461038961038961,0.005681818181818182,0.00487012987012987,0.008928571428571428,0.0,0.0,0.0008116883116883117,0.0,0.0016233766233766235,0.0008116883116883117,0.0,0.0,0.0,0.0,0.003246753246753247,0.0,0.006493506493506494,0.004058441558441558,0.006493506493506494,0.0,0.0,0.0,0.024350649350649352,0.0,0.0016233766233766235,0.008928571428571428,0.004058441558441558,0.002435064935064935,0.005681818181818182,0.0,0.0,0.0,0.02353896103896104,0.0008116883116883117,0.0,0.008928571428571428,0.0,0.0,0.008116883116883116,0.004058441558441558,0.003246753246753247,0.011363636363636364,0.00487012987012987,0.0,0.0008116883116883117,0.0016233766233766235,0.002435064935064935,0.0,0.0,0.0,0.0008116883116883117,0.0008116883116883117,0.0,0.0016233766233766235,0.0,0.0,0.00487012987012987,0.0016233766233766235,0.002435064935064935,0.0,0.0016233766233766235,0.0,0.0,0.0,0.002435064935064935,0.005681818181818182,0.0,0.004058441558441558,0.0,0.0008116883116883117,0.0,0.0008116883116883117,0.0,0.0,0.002435064935064935,0.0,0.005681818181818182,0.0008116883116883117,0.0016233766233766235,0.0,0.0,0.0,0.00487012987012987,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0,0.006493506493506494,0.0,0.004058441558441558,0.0,0.0,0.003246753246753247,0.0008116883116883117,0.007305194805194805,0.00487012987012987,0.0,0.0,0.0,0.00487012987012987,0.0,0.007305194805194805,0.0008116883116883117,0.0,0.0,0.002435064935064935,0.0008116883116883117,0.0016233766233766235,0.003246753246753247,0.012175324675324676,0.0,0.0016233766233766235,0.0,0.0,0.0,0.0,0.0,0.002435064935064935,0.0008116883116883117,0.0,0.0,0.0,0.0016233766233766235,0.004058441558441558,0.0008116883116883117,0.00487012987012987,0.0008116883116883117,0.008116883116883116,0.0016233766233766235,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0,0.007305194805194805,0.0008116883116883117,0.0,0.0008116883116883117,0.00487012987012987,0.0016233766233766235,0.0,0.0,0.0,0.0008116883116883117,0.0008116883116883117,0.0,0.00487012987012987,0.002435064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0008116883116883117,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0016233766233766235,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002435064935064935,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0008116883116883117,0.0,0.0,0.0,0.002435064935064935,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.003246753246753247,0.002435064935064935,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.002435064935064935,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0008116883116883117,0.0,0.002435064935064935,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.005681818181818182,0.0008116883116883117,0.0,0.0008116883116883117,0.0008116883116883117,0.0,0.0,0.002435064935064935,0.0008116883116883117,0.0,0.0,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.006493506493506494,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.008928571428571428,0.0008116883116883117,0.0016233766233766235,0.003246753246753247,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.004058441558441558,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.004058441558441558,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117
SD2401370,40대,0.0034752389226759338,0.04083405734144222,0.006081668114682885,0.0008688097306689834,0.007819287576020852,0.0069504778453518675,0.006081668114682885,0.004344048653344918,0.028670721112076455,0.0034752389226759338,0.013032145960034752,0.016507384882710686,0.0069504778453518675,0.028670721112076455,0.013032145960034752,0.0017376194613379669,0.015638575152041704,0.0008688097306689834,0.004344048653344918,0.014769765421372719,0.011294526498696786,0.009556907037358819,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.004344048653344918,0.0026064291920069507,0.007819287576020852,0.0034752389226759338,0.0034752389226759338,0.0026064291920069507,0.0026064291920069507,0.0034752389226759338,0.019113814074717638,0.010425716768027803,0.006081668114682885,0.006081668114682885,0.0017376194613379669,0.0008688097306689834,0.020851433536055605,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.011294526498696786,0.008688097306689836,0.0034752389226759338,0.0034752389226759338,0.0008688097306689834,0.0069504778453518675,0.0008688097306689834,0.009556907037358819,0.0017376194613379669,0.004344048653344918,0.0017376194613379669,0.006081668114682885,0.008688097306689836,0.0034752389226759338,0.0069504778453518675,0.005212858384013901,0.009556907037358819,0.006081668114682885,0.008688097306689836,0.010425716768027803,0.0008688097306689834,0.0008688097306689834,0.0034752389226759338,0.004344048653344918,0.0026064291920069507,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.004344048653344918,0.0008688097306689834,0.007819287576020852,0.011294526498696786,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0034752389226759338,0.01737619461337967,0.0026064291920069507,0.0008688097306689834,0.0017376194613379669,0.0026064291920069507,0.004344048653344918,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.011294526498696786,0.0017376194613379669,0.0034752389226759338,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.009556907037358819,0.0034752389226759338,0.0034752389226759338,0.0069504778453518675,0.0026064291920069507,0.0008688097306689834,0.0026064291920069507,0.0017376194613379669,0.0034752389226759338,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.004344048653344918,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0034752389226759338,0.0008688097306689834,0.0026064291920069507,0.0017376194613379669,0.0034752389226759338,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.004344048653344918,0.0008688097306689834,0.005212858384013901,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.004344048653344918,0.006081668114682885,0.004344048653344918,0.0008688097306689834,0.0026064291920069507,0.0017376194613379669,0.0008688097306689834,0.006081668114682885,0.0017376194613379669,0.0017376194613379669,0.0026064291920069507,0.0034752389226759338,0.011294526498696786,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.004344048653344918,0.0017376194613379669,0.0026064291920069507,0.004344048653344918,0.0008688097306689834,0.0017376194613379669,0.0017376194613379669,0.0026064291920069507,0.0026064291920069507,0.004344048653344918,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0034752389226759338,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0034752389226759338,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0026064291920069507,0.0026064291920069507,0.0008688097306689834,0.0017376194613379669,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0017376194613379669,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0017376194613379669,0.0017376194613379669,0.0017376194613379669,0.0017376194613379669,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0034752389226759338,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0017376194613379669,0.006081668114682885,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0034752389226759338,0.0017376194613379669,0.0008688097306689834,0.0026064291920069507,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0017376194613379669,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0008688097306689834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
