60대,상대빈도_60대,누적빈도
하,0.20526818616077522,0.20526818616077522
되,0.07356353214139484,0.2788317183021701
가,0.062099085573904735,0.34093080387607483
보,0.041490378053773716,0.38242118192984853
있,0.03371093216869114,0.4161321140985397
키우,0.03152722806059779,0.44765934215913744
그러,0.030435376006551114,0.47809471816568855
들,0.021837041080933532,0.4999317592466221
