50대,상대빈도_50대,누적빈도
하,0.19122486288848264,0.19122486288848264
되,0.0765386959171237,0.2677635588056063
가,0.06288848263254114,0.33065204143814747
보,0.050578915295551495,0.38123095673369894
있,0.03144424131627057,0.4126751980499695
그러,0.029737964655697745,0.4424131627056672
오,0.02352224253503961,0.4659354052407068
키우,0.02327848872638635,0.48921389396709314
