20대,상대빈도_20대,누적빈도
하,0.1938368194156155,0.1938368194156155
가,0.07807759859492257,0.27191441801053806
되,0.05811911224652722,0.3300335302570653
있,0.05157272872425355,0.38160625898131884
보,0.036883282771834586,0.41848954175315345
맞,0.028420884560114962,0.4469104263132684
키우,0.024429187290435892,0.4713396136037043
들,0.019319814785246688,0.490659428388951
