화자ID,연령대,NP_너,JX_는,VA_친하,ETD_ㄴ,NNG_친구,NNG_분,JX_은,NNG_사람,JKS_이,VV_있,ECD_어,NNG_교회,NNG_저번,NNG_도서관,VV_말하,NP_그,NP_나,NNG_언니,NR_1,NNM_명,NNG_동아,NNG_대학교,NNG_만난,NNG_동아리,VV_만나,NNG_언,VV_니,NNB_데,VV_사,ETD_ㄹ,ECD_게,NP_내,VA_어떻,NNG_모습,JX_도,VV_보,ECD_아도,VV_보여주,ECD_어도,NNG_계속,NNG_내,NNG_옆,NNG_주고,NNG_말,VV_하,NNG_비밀,VV_그러,ECE_면서,VV_지키,ECS_어,VXV_주,ECE_고,VA_착하,JKG_의,NNG_장점,NP_뭐,EFN_라,NNG_생각,NNG_내가,NNG_약간,NNG_관용적,NNB_것,VA_같,ETN_기,JKS_는,VV_그,JKO_한테서,VV_배우,ECD_은데,VV_맞,ECD_아,VA_귀엽,NNG_스타일,ECE_ㄴ데,VV_좋아하,VV_웃,ECD_니까,VXV_나,VV_치,ETD_는,NNG_드립,NNG_개그,JKS_가,VA_좋,ECE_자마자,VV_아,ECS_아,VV_가,NNG_과,ECS_다,NNG_느낌,EFN_잖아,JKO_을,VV_들,VV_듣,NNG_얘기,VXV_보,VV_받,NNG_나의,VA_어떠하,VA_약하,NNG_인정,NNG_나도,JKO_한테,VV_잘하,VV_믿,VV_되,NNG_선,NNG_영향력,ECE_면,NP_여기,JX_까지,NNG_엠,NNG_비,NNG_티,NNG_아이,JX_야,VV_변하,EFN_지,VXV_않,NNG_에스,NNG_피,NNG_맨,NNG_처음,NNG_팁,VV_나오,ECD_는데,VA_적,ETD_은,JX_라고,NNG_희소성,NNG_매력적,NNG_여,NP_그것,NNG_유지,VXA_싶,EFN_거든,VA_그,NNG_지금,NNG_잇,NNG_엔,VA_그렇,NNG_드라마틱,ECD_지,VXV_가지,NP_이,EFQ_나,NNG_확장,NNG_요즘,NNG_현상,JX_만,VV_었,VA_저렇,NNG_경우,NNG_이유,VV_이러,NNG_사고력,NNG_상상력,VV_키우,VXV_나가,NNB_거,ECS_ㄴ가,VV_그리하,ECD_여,NNG_상황,NNG_무엇,VV_까,NNG_사고,NNG_하면서,NNG_현실,NNG_현,NNG_실적,ECD_ㄴ데,NNG_상상,NNG_호기심,VV_갖,NNG_세상,VV_바뀌,NNG_알바,NNG_때,NP_그분,VV_알,ECD_니,VV_아니,EFN_다,EFN_어,NNG_옛날,NNG_우울,VV_해지,NNM_건,VA_없,VA_크,ECD_으니까,VA_이렇,VV_겪,EFN_더라,NNG_원래,NNG_남,NNG_관심,NNG_후회,NNG_관심도,VV_가지,NNG_모인,NNG_관계,ETD_라는,VV_도와주,ECE_며,VV_살아가,NNG_예전,NNG_교만,NNG_거만,NNG_혼자,VV_살,NNG_우물,NNG_안,NNG_개구리,ECD_다가,ECD_ㄹ지,VA_잘나,NNG_반성,ECD_여서,VV_나,NNB_터,VV_열리,NNG_자세,VV_대하,VV_고치,VV_나가,ECE_자,VV_계기,ECD_라,NNG_기,VA_많,NNG_경험,VV_쌓이,ECD_어서,NNG_사건,VV_없었,NNG_질문,EFQ_ㄹ까,VV_어,NNG_본인,NNG_성격,NNG_대응,NNG_직설적,NP_이것,NNB_때문,NNG_상처,VV_말,VV_닿,ECD_ㄹ라,NNB_편,EFN_야,NNG_난,ECE_건,NNG_기분,VV_피하,NNB_수,VV_어쩌,EFN_다고,NP_그거,NNG_힘,VA_힘들,VV_느껴지,ECS_ㄴ다,NNG_쓸데,NNG_별,VXA_않,ECD_여도,VV_빼,VA_괜찮,VXV_싶,ECD_으면,NNG_은,NNG_주변,NNG_이상,VV_모르,EFN_네,NNG_포인트,NNG_한데,JKS_은,NNG_불편,NNG_정도,VA_밝,NNG_편이,NNG_거짓말,VA_재밌,VV_웃기,VV_그리,NNG_감정,VV_흔들리,VA_다르,NNG_좌지우지,VXV_있,VA_예쁘,VV_내뱉,NNG_공격적,ECD_아야,VA_부드럽,NNG_상대방,ECD_려고,NNG_노력,NNG_장난,NNG_막,NNG_교,NNG_자랑,NNG_은근,NNG_반,NNG_진심,NNG_화,NNG_하,NNG_화목,VXV_말,NNG_분위기,VV_만들,NNG_거지,VA_무섭,VV_싫어하,NNG_잔인,NNG_엄마,NNG_아빠,NNG_고등,NNG_학교,NNG_그중,NNG_공익,NNG_장애인,NNG_근무,JKO_를,VV_들어보,NNG_단어,VV_떠오르,NNG_고민,ECE_거나,VV_받아들이,VXA_만하,NNG_문제,VV_물어보,NNG_오랫동안,NNG_구라,VV_다니,NNG_구지,NNG_누나,VV_누,ECE_구,NNG_자신,NNG_잣대,NNG_라,JX_든,NNG_강요,NP_누구,JX_나,NNG_인생,NNG_한번,JX_밖에,NNG_가치관,JX_이나,NNG_도덕,NNG_관념,NNG_형성,NNG_만,ECS_음에도,VV_불구하,ECE_ㄴ다고,NNG_비난,NNG_비판,NNG_달라,NNB_식,NNG_태도,NNG_철,NNG_학과,VV_들어오,NNG_일상생활,NNG_도움,NNG_요소,ECS_는지,NNM_가지,NNG_주제,NNG_입장,NP_우리,VV_저러,NNG_주장,EFI_구나,NNG_경향,VV_생기,NNG_부분,NNG_나한,NNM_테,ETD_을,NNG_아이엔에프,NNG_그다음,NNG_이제,NNG_에프,NNG_최근,NNG_이,NNG_제이,EFN_라고,VV_나르,VV_느끼,NNG_일단,VV_늘,NNG_올해,NNG_겨울,NNG_방학,NNG_투,VV_잡,NNG_그때,NNG_아르바이트,NNB_분,NNG_대화,NNG_영향,JX_이,NNG_외향,VV_걷,VV_무서워하,NNG_주,NNG_사이,VV_오,NNG_요새,EFQ_냐,VV_묻,NP_거기,NNB_쪽,NNG_직업,EFN_ㄴ다,EFN_라고요,NNG_추천,VA_고맙,NNG_최초,NNG_가능성,NNG_제시,NNG_테,NNG_위로,NNG_가,VV_일어나,VV_일,EFQ_던,ECD_어야,NNB_번째,EFN_죠,NNG_마음,VV_드,NNB_가지,NNG_다음,NNG_관찰,EFQ_을까,NNG_이해,VV_갈,VV_살아오,ECE_지만,NNG_구,NNG_나라,VV_넘어가,NNG_개인적,NNG_최대,VV_드러내,ECD_라고,VV_가리,ETD_ㄴ다는,NNG_측면,ECE_냐면,VV_끝나,NNG_사실,VV_해하,ETN_ㅁ,NNG_누,NNG_성,VV_주
SD2400442,20대,0.010135135135135136,0.019425675675675675,0.0008445945945945946,0.04054054054054054,0.0059121621621621625,0.0008445945945945946,0.010135135135135136,0.009290540540540541,0.021114864864864864,0.011824324324324325,0.007601351351351352,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.009290540540540541,0.0008445945945945946,0.01097972972972973,0.004222972972972973,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.002533783783783784,0.005067567567567568,0.0016891891891891893,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.009290540540540541,0.03462837837837838,0.005067567567567568,0.004222972972972973,0.0016891891891891893,0.01097972972972973,0.010135135135135136,0.0033783783783783786,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.004222972972972973,0.004222972972972973,0.021114864864864864,0.0008445945945945946,0.01266891891891892,0.0059121621621621625,0.0008445945945945946,0.021114864864864864,0.0033783783783783786,0.032939189189189186,0.0008445945945945946,0.004222972972972973,0.0008445945945945946,0.017736486486486486,0.0016891891891891893,0.007601351351351352,0.004222972972972973,0.005067567567567568,0.0008445945945945946,0.02702702702702703,0.01097972972972973,0.007601351351351352,0.005067567567567568,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.004222972972972973,0.009290540540540541,0.0016891891891891893,0.0016891891891891893,0.006756756756756757,0.007601351351351352,0.0016891891891891893,0.010135135135135136,0.0008445945945945946,0.0016891891891891893,0.03125,0.0008445945945945946,0.0008445945945945946,0.009290540540540541,0.004222972972972973,0.0008445945945945946,0.0059121621621621625,0.01097972972972973,0.0016891891891891893,0.0008445945945945946,0.0059121621621621625,0.0033783783783783786,0.002533783783783784,0.016047297297297296,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.009290540540540541,0.0016891891891891893,0.0008445945945945946,0.005067567567567568,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0033783783783783786,0.0033783783783783786,0.002533783783783784,0.0033783783783783786,0.004222972972972973,0.005067567567567568,0.0033783783783783786,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0033783783783783786,0.007601351351351352,0.0008445945945945946,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.004222972972972973,0.010135135135135136,0.0008445945945945946,0.010135135135135136,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.002533783783783784,0.0033783783783783786,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0016891891891891893,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.010135135135135136,0.0008445945945945946,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.006756756756756757,0.0016891891891891893,0.002533783783783784,0.009290540540540541,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.005067567567567568,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.007601351351351352,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.005067567567567568,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.004222972972972973,0.002533783783783784,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0033783783783783786,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400443,20대,0.0,0.02982456140350877,0.0017543859649122807,0.027192982456140352,0.009649122807017544,0.0017543859649122807,0.0043859649122807015,0.015789473684210527,0.02456140350877193,0.018421052631578946,0.0061403508771929825,0.0017543859649122807,0.0,0.0,0.0008771929824561404,0.002631578947368421,0.016666666666666666,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0,0.0017543859649122807,0.0008771929824561404,0.009649122807017544,0.015789473684210527,0.0043859649122807015,0.0043859649122807015,0.0,0.007894736842105263,0.007894736842105263,0.0017543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.043859649122807015,0.0,0.014912280701754385,0.0008771929824561404,0.0,0.015789473684210527,0.0035087719298245615,0.017543859649122806,0.0,0.014912280701754385,0.0035087719298245615,0.002631578947368421,0.0,0.012280701754385965,0.0043859649122807015,0.0,0.0008771929824561404,0.016666666666666666,0.017543859649122806,0.0043859649122807015,0.0017543859649122807,0.0008771929824561404,0.0,0.0,0.0017543859649122807,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.0008771929824561404,0.0017543859649122807,0.0,0.0061403508771929825,0.0017543859649122807,0.0,0.021052631578947368,0.0,0.0,0.021929824561403508,0.0035087719298245615,0.0,0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.0,0.0035087719298245615,0.0,0.0035087719298245615,0.043859649122807015,0.0017543859649122807,0.0017543859649122807,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.007017543859649123,0.0008771929824561404,0.0017543859649122807,0.02280701754385965,0.0,0.0,0.0017543859649122807,0.0017543859649122807,0.0035087719298245615,0.005263157894736842,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0043859649122807015,0.002631578947368421,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0,0.0061403508771929825,0.007017543859649123,0.0,0.014912280701754385,0.0,0.0,0.0,0.0,0.0,0.0,0.0017543859649122807,0.0043859649122807015,0.0,0.0008771929824561404,0.0,0.0008771929824561404,0.007894736842105263,0.0,0.005263157894736842,0.0,0.0,0.0,0.002631578947368421,0.0008771929824561404,0.0,0.0035087719298245615,0.0,0.0008771929824561404,0.011403508771929825,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.005263157894736842,0.0,0.0,0.0008771929824561404,0.002631578947368421,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0008771929824561404,0.0,0.0008771929824561404,0.0008771929824561404,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0043859649122807015,0.0017543859649122807,0.0008771929824561404,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0,0.009649122807017544,0.0008771929824561404,0.0,0.0017543859649122807,0.0,0.008771929824561403,0.0008771929824561404,0.0061403508771929825,0.0008771929824561404,0.0,0.0008771929824561404,0.0,0.0,0.0008771929824561404,0.0,0.0,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0,0.0,0.0,0.007017543859649123,0.0,0.0008771929824561404,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0008771929824561404,0.0,0.0035087719298245615,0.0,0.0,0.0008771929824561404,0.0,0.0,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.014035087719298246,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.002631578947368421,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.010526315789473684,0.0008771929824561404,0.0017543859649122807,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.002631578947368421,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0061403508771929825,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404
