화자ID,연령대,NP_저,JX_는,NR_4,NNG_인,NNG_가구,NNG_가족,JKO_과,NNG_아파트,VV_살,ECE_고,VXV_있,ECD_는데요,NNG_자취,JKO_를,VV_하,EFQ_나요,NNG_거주,VXA_계시,ETD_ㄴ,NNB_것,EFQ_ㄴ가요,NP_저희,NNG_부모님,JKS_이,NNG_직장,JKO_을,VV_다니,ETN_기,NNB_때문,JKS_가,NNG_가사,NNG_활동,NNG_설거지,NNG_빨래,NNG_청소,NNG_정도,NNG_일,NNG_하,VV_오시,ECE_면,NNG_몸,VV_힘들,NNG_제가,ECS_어,VV_놓,NNG_밥,JX_도,VV_짓,VV_끝내,ETD_는,NNB_거,VA_같,EFN_습니다,VV_어,NNG_친구,NNG_분,ECE_ㄴ다고,ECD_는데,ETD_은,NNG_경우,VA_그렇,EFN_잖아요,VA_어떻,ECD_게,VA_희,VV_넣,EFN_은데요,NNG_보통,NNG_흰옷,JX_은,VA_검,NNG_옷,VA_꺼멓,VA_이렇,VV_개,ETD_ㄹ,NNG_때,JKG_의,NNG_저의,VV_알,VV_쌓,ECD_아,VXV_놓,NNG_일단,NNG_소파,NNG_위,VV_올리,ECD_으면,VV_가져가,ECE_거나,NNG_물건,EFN_ㅂ니다,NNG_음식,VV_만들,NNG_마,VV_보,ECD_니까,VV_되,NNG_내용,ECE_ㄴ데,NNG_음식물,NNG_쓰레기,VV_나오,NP_그것,NP_그,NP_뭐,EFN_라,ECD_지,NNG_처리,NNG_박스,VV_있,EFN_라고요,VV_그러,VV_갖,VXA_싶,NNG_집,NNG_안,ECE_ㄴ다면,NNG_냄새,VV_나,NNG_쓰레기통,NNG_개발,ECD_어서,NNG_좀,NP_나,NNG_진,NNG_분과,NNG_필요,VV_느끼,NNG_가전제품,JX_이나,NNG_생각,NNG_제품,EFQ_을까요,NNG_예,NNG_옛날,NNG_건조기,ETD_라는,NNG_발명,ETD_을,NNB_때,VA_힘들,VA_그,NNG_지금,NNG_전,NNG_만족,NNG_게,EFN_거든요,NNG_유용,NNG_효율적,VV_걸,VV_가지,NP_이것,NNG_양,VA_많,NNG_남,NNG_건조,NNG_시간,VA_없,VV_원하,NNG_원,NNM_시간,NNG_이내,VV_입,NNB_수,NNG_장점,VV_그리,NNG_편리함,VV_달,NNG_돌리기,JX_만,NNG_해결,NNG_문제,VV_털,VV_말리,VV_걸리,NNG_불편,NNG_기억,VV_빻,NNB_리,NNG_추천,VV_드리,NNG_사,NNG_시기,VA_좁,NNG_방,NNG_인테리어,VA_크,VXV_않,NNG_책상,NNG_컴퓨터,NNG_침대,NNG_끝,NNG_상황,NNM_월,NNG_쯤,NNG_내년,NNG_이사,NNG_계획,VA_넓,NNG_공간,NNG_가면,NNG_이제,NNG_테,NNM_릴,VXV_보,EFQ_ㄹ까,NNG_생활,NNG_경험,NNG_서울,NNG_접근,NNG_중요,VA_가깝,NNG_근교,NNB_쪽,NNG_주변,VV_절,NNG_대중교통,NNG_이용,VV_펴,NNG_편리,VV_잘되,NNG_곳,NNG_선호,NNG_대중,NNG_교통,VV_가깝,VV_아,ECS_아,VV_주,NNG_생,ECS_다,ECD_니,NNG_일거리,VV_몰리,VV_그리하,ECD_여도,NNG_경기,NNG_도로,NNG_일자리,NNG_접점,VV_찾,ECD_아서,EFN_ㄴ데요,VV_보시,NNG_중요시,VV_걷,NNG_거리,NNG_공원,VA_좋,EFN_다고,VV_사,NNG_깨,NNG_안전,NR_1,NR_2,EFN_어요,NP_거기,NNG_산책,VV_아니,NNG_휴식,VV_취하,NNG_먹,NNG_무엇,VA_가볍,NNG_도시락,VV_싸,NP_머,VV_먹,ECD_으러,NNG_시설,NNG_영화,VV_좋아하,NNG_메가,NNG_시지,NNG_브이,EFN_데,ECD_어도,NNG_사람,NNG_적,VV_적,NNG_자리,NNG_차지,VV_위하,NNG_비교,VA_적,VV_찾아가,NNG_마트,NNM_개,NNG_야,NNG_백화점,ECD_라,NNG_가격,NNG_하면서,ECD_려고,NNG_노력,NNB_편,EFN_네,NNG_아버지,NNG_직업,NNB_번,NR_3,NNM_번,VV_어리,NNG_김,ETD_란,VV_가,VV_갓나,VXV_지,ECE_지만,NNG_그때,NNG_특이,NNG_엄마,NNG_선생님,NNG_옆,NNG_칸,VV_내주,VA_어리,NP_그분,ECD_라고,ECD_던지,NNG_출근,NNG_이상한,NNG_로망,NNG_주택,NNG_마당,NNG_동물,VV_키우,ECE_며,NNG_캐나다,NNG_잠깐,NNG_유학,NNG_홈,NNG_스테이,NNB_하,NNG_전원주택,NNG_앞,NNG_수영장,NNG_층,VV_놀,NNG_겨울,NNG_아이스,NNG_하키,NNG_다양,NNG_스포츠,NNG_액,NNG_티,NNG_비,VV_듣,VV_인하,NNG_나중,NNG_돈,VV_벌,NNG_사서,NNG_아우,NNG_둘,VV_스,NNG_점,VV_나타나,NNB_번째,NNG_자신,VV_도맡,ECD_어야,ETD_ㄴ다는,EFN_죠,JX_부터,NNG_부분,VA_다르,NNG_본가,VV_돌리,VA_싫,NNG_모두,VV_널,NNG_개고,NP_자기,NNG_분리,NNG_가전,ECD_어,VV_생기,NNG_식기,NNG_세척기,NNB_등,NNG_관련,VV_들이,VV_덜,EFQ_ㄴ가,VV_저,NNG_처리기,NNG_고민,NNG_요리,ECE_고는,ECE_려면,VA_번거롭,VV_알아보,VV_그,ECD_ㄴ데,NNG_미생물,NNG_특유,EFN_고요,NNG_인제,NNG_과정,NNG_한번,NNG_편안,NNG_라,ECD_어서요,VV_말,EFQ_ㄹ까요,ECD_니요,ECD_ㄴ데요,NNG_감사,NNG_최근,VA_빠르,NNG_시일,NNB_내,ECD_도록,NNG_본인,NNG_편이,NNG_신,NNG_가요,NNG_미감,NNG_회색빛,NNG_절대,NNG_베이지,NNM_톤,NNM_건,VV_않,VV_꾸,NNG_포스터,VV_다그,VV_꾸미,NNG_벽면,VV_남아나,VV_붙,ECD_여서,ECE_면서,VV_대하,NNG_얘기,JX_라고,ECE_다면,NNG_중정,NNG_중점적,NNG_가시나,EFN_요,NNG_원래,ECD_다가,VV_오,NNG_인프라,NNG_근접,VA_편하,NNG_요즘,VV_돌아가,ETD_다는,NNG_느낌,VA_시끄럽,NNG_술집,NNG_유흥가,NNB_데,NNG_가인,NNG_산책로,EFI_구나,NNG_차,VV_없,JKS_는,ECD_ㅁ에도,NNG_나름,EFN_다,NNG_가시,NNG_근처,VV_가시,NNG_이유,NNG_처음,NNG_사실,NR_20,NNM_년,VV_넘,NNG_한집,ECE_자마자,NNG_케이스,ECS_는지,NNG_고미,NNG_수압,EFN_아요,NNB_중,NNG_강가,EFN_에요,VV_뛰,NNG_러닝,VV_걸어가,ECD_아야,NNG_강,NNG_천이,NNG_은,ECE_구,NNG_이구,NNG_나라,VV_들,NNG_퇴근,VV_돌아오,VV_들리,NNG_혼자,NNG_영화관,NR_하나,NNG_주,NNG_충동적,NNG_심야,ECD_러,VV_나가,NR_24,NNG_야식,NNG_활용,NNG_이번,NNG_초등학교,NNG_중학교,NNG_고등학교,NNG_지역,NNG_약간,NNG_비밀,VV_밝혀지,NNG_고등학생,VV_모르,VV_자,VV_조르,NNG_적도,NNB_적,NNG_할머니,VV_불,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNG_앞집,NNG_강아지,NNG_구체적,EFQ_ㄴ지,VV_키,EFO_우,VXA_있,NNG_채소,VV_기르,NNG_자급자족,ECD_은데요,NNG_토마토,NNG_오이
SD2401615,20대,0.013054830287206266,0.012184508268059183,0.005221932114882507,0.0008703220191470844,0.0008703220191470844,0.006092254134029591,0.0034812880765883376,0.0008703220191470844,0.0034812880765883376,0.040905134899912966,0.005221932114882507,0.01392515230635335,0.0017406440382941688,0.015665796344647518,0.028720626631853787,0.0026109660574412533,0.0017406440382941688,0.005221932114882507,0.02959094865100087,0.012184508268059183,0.006092254134029591,0.0034812880765883376,0.004351610095735422,0.031331592689295036,0.0017406440382941688,0.026979982593559618,0.0017406440382941688,0.014795474325500435,0.012184508268059183,0.016536118363794605,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.004351610095735422,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.0008703220191470844,0.0008703220191470844,0.006092254134029591,0.020017406440382943,0.0008703220191470844,0.0026109660574412533,0.011314186248912098,0.0008703220191470844,0.0008703220191470844,0.017406440382941687,0.006962576153176675,0.020887728459530026,0.008703220191470844,0.012184508268059183,0.0026109660574412533,0.0017406440382941688,0.0008703220191470844,0.005221932114882507,0.02175805047867711,0.0017406440382941688,0.0008703220191470844,0.0026109660574412533,0.0008703220191470844,0.006092254134029591,0.0008703220191470844,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.004351610095735422,0.0008703220191470844,0.006092254134029591,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.008703220191470844,0.005221932114882507,0.009573542210617928,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.0026109660574412533,0.0008703220191470844,0.0034812880765883376,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.005221932114882507,0.0017406440382941688,0.0026109660574412533,0.0008703220191470844,0.005221932114882507,0.0017406440382941688,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.0034812880765883376,0.0017406440382941688,0.0017406440382941688,0.0017406440382941688,0.0026109660574412533,0.025239338555265448,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.0026109660574412533,0.010443864229765013,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.0017406440382941688,0.0026109660574412533,0.0017406440382941688,0.007832898172323759,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.006962576153176675,0.0026109660574412533,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.004351610095735422,0.0008703220191470844,0.0008703220191470844,0.006092254134029591,0.0008703220191470844,0.0008703220191470844,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.004351610095735422,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.005221932114882507,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.004351610095735422,0.005221932114882507,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.0008703220191470844,0.0017406440382941688,0.006092254134029591,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.006092254134029591,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.006092254134029591,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0026109660574412533,0.0034812880765883376,0.0034812880765883376,0.004351610095735422,0.0008703220191470844,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.0017406440382941688,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.004351610095735422,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0026109660574412533,0.0026109660574412533,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0034812880765883376,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0034812880765883376,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.004351610095735422,0.0026109660574412533,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.0017406440382941688,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0008703220191470844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401616,20대,0.006172839506172839,0.015873015873015872,0.0,0.0,0.0,0.001763668430335097,0.0,0.0,0.013227513227513227,0.026455026455026454,0.003527336860670194,0.005291005291005291,0.0008818342151675485,0.0291005291005291,0.03527336860670194,0.003527336860670194,0.0,0.0,0.027336860670194002,0.018518518518518517,0.001763668430335097,0.001763668430335097,0.0,0.036155202821869487,0.0,0.02292768959435626,0.0,0.005291005291005291,0.001763668430335097,0.013227513227513227,0.004409171075837742,0.001763668430335097,0.0008818342151675485,0.0026455026455026454,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0,0.007054673721340388,0.0,0.0,0.0008818342151675485,0.010582010582010581,0.0008818342151675485,0.0,0.010582010582010581,0.0,0.0,0.02292768959435626,0.004409171075837742,0.007936507936507936,0.007054673721340388,0.004409171075837742,0.003527336860670194,0.0008818342151675485,0.0008818342151675485,0.005291005291005291,0.007054673721340388,0.0008818342151675485,0.0026455026455026454,0.0008818342151675485,0.001763668430335097,0.014109347442680775,0.0,0.0008818342151675485,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.001763668430335097,0.0008818342151675485,0.009700176366843033,0.009700176366843033,0.006172839506172839,0.0,0.0026455026455026454,0.0,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0,0.0,0.0,0.0026455026455026454,0.0,0.001763668430335097,0.001763668430335097,0.007936507936507936,0.0,0.0008818342151675485,0.0,0.009700176366843033,0.001763668430335097,0.007936507936507936,0.0,0.0008818342151675485,0.006172839506172839,0.004409171075837742,0.0026455026455026454,0.001763668430335097,0.0026455026455026454,0.0008818342151675485,0.0,0.001763668430335097,0.001763668430335097,0.0,0.027336860670194002,0.001763668430335097,0.0026455026455026454,0.003527336860670194,0.007936507936507936,0.010582010582010581,0.003527336860670194,0.0,0.001763668430335097,0.001763668430335097,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.001763668430335097,0.0026455026455026454,0.0,0.001763668430335097,0.008818342151675485,0.0,0.0008818342151675485,0.0,0.0,0.005291005291005291,0.0,0.0,0.007054673721340388,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0008818342151675485,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.001763668430335097,0.004409171075837742,0.0,0.0,0.0,0.0,0.0,0.004409171075837742,0.0008818342151675485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.001763668430335097,0.001763668430335097,0.0,0.001763668430335097,0.0,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0,0.010582010582010581,0.0008818342151675485,0.0,0.0026455026455026454,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.005291005291005291,0.001763668430335097,0.005291005291005291,0.0,0.001763668430335097,0.0,0.0,0.0,0.007936507936507936,0.0008818342151675485,0.0,0.0,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.001763668430335097,0.006172839506172839,0.0,0.0,0.004409171075837742,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0008818342151675485,0.0,0.0,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0026455026455026454,0.001763668430335097,0.004409171075837742,0.0,0.0008818342151675485,0.0008818342151675485,0.0,0.006172839506172839,0.0008818342151675485,0.0,0.003527336860670194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003527336860670194,0.0,0.004409171075837742,0.004409171075837742,0.0026455026455026454,0.0,0.0,0.0,0.0,0.003527336860670194,0.004409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003527336860670194,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0008818342151675485,0.0,0.003527336860670194,0.0,0.0,0.0,0.0,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.0008818342151675485,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0.001763668430335097,0.0,0.0,0.0,0.0008818342151675485,0.0,0.003527336860670194,0.0,0.0008818342151675485,0.001763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.0008818342151675485,0.001763668430335097,0.0,0.0,0.001763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.001763668430335097,0.003527336860670194,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.003527336860670194,0.0008818342151675485,0.007054673721340388,0.001763668430335097,0.001763668430335097,0.003527336860670194,0.0008818342151675485,0.001763668430335097,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0026455026455026454,0.005291005291005291,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0026455026455026454,0.0026455026455026454,0.001763668430335097,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.003527336860670194,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0026455026455026454,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.003527336860670194,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0026455026455026454,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0026455026455026454,0.001763668430335097,0.0008818342151675485,0.0026455026455026454,0.0026455026455026454,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0026455026455026454,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.001763668430335097,0.001763668430335097,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485,0.0008818342151675485
