화자ID,연령대,NR_1,NNG_할머니,NNG_댁,JKS_이,VV_어,ECS_어,VA_맛있,ETD_는,NNG_음식,JX_은,NP_뭐,JKS_가,VV_있,ECD_어,JX_는,NNG_관광지,VV_가,ETD_ㄹ,VXA_만하,ETD_ㄴ,NNG_곳,NP_어디,VV_그러,ETN_ㅁ,VV_일,NNG_국내,NNG_여행,NNG_중,ECE_고,VXA_싶,ETD_은,NR_이,ECS_아,VXV_보,EFN_잖아,ETD_을,NNG_때,VV_하,EFN_어,NNG_나도,NNG_가족,EFN_지,NNB_거,VV_먹,NNG_바다,ECD_아서,VV_놀,JX_밖에,NNB_것,VA_같,ECD_은데,NNG_기억,VV_남,ECD_아,NNG_부산,NNG_루지,ECS_ㄴ가,VV_타,NP_그거,VA_재밌,NP_나,NNG_파리,NNG_프랑스,VV_맞,NNG_축구,VV_보,ECD_러,NNG_일본,VV_말,NNB_데,NNG_대,JX_만,NNG_산,NNB_중,VA_좋,VA_그,ECE_ㄴ데,NNG_계곡,NNG_가면,VA_괜찮,ECD_지,VXV_않,EFQ_을까,NNG_사람,VA_많,ECD_으니깐,NNG_여름,VV_알,ECD_니,VA_어리,NNB_간,VV_그,VXV_말,ECE_고는,VV_치,NNG_구들,NNG_은,JKO_를,NNG_이,NNG_대천,NNG_무엇,VA_이렇,ECD_게,NNG_줄,VV_내려오,VV_아,ECD_는데,VV_모르,EFN_다,NNG_레일,NNG_바이크,VV_나,NNG_갯벌,NNG_안,NNG_완전,VV_어리,NNG_유치원,NNG_애초,NP_우리,JKO_을,NNG_가지,NNG_올해,NNG_겨울,JX_를,VV_갈,EFQ_ㄹ까,NP_이,NNG_돈만,VV_되,ECE_ㄴ다면,ECD_어서,ETN_기,JKS_는,EFN_네,NNG_스키장,NNG_내가,NNG_무주,NNG_재미,VA_없,VA_짧,NNG_코스,EFN_야,VV_그리하,ECD_여도,VV_느,NNG_그때,NNG_친구,NNG_만약,NNB_쪽,ECE_자,EFQ_나,NNG_워터,NNG_기구,VXV_나,ECD_아도,NNG_놀이,VA_다르,NNG_시간,ECE_면,VV_아니,NNG_여수,VA_덥,NR_2,NNM_월,NNG_달,JX_도,VV_그리,NNG_나중,NNG_사천,ECD_라,EFN_대,NNG_남자,NNG_집,NNG_보드,NNG_게임,NNG_대전,NNG_천안,ECD_으면,VV_다니,ECS_ㄴ다,JX_거나,VA_그렇,NNG_이번,NNG_애,NNG_인턴,NNG_생활,ECD_여,VXV_가지,VV_말하,NNG_태안,NP_그,NP_그것,EFN_라,NR_4,VA_크,NNG_앞,NNG_운영,NNB_분,NNG_속도,NNG_조절,VXV_주,NNG_자기,NNG_뒤,VV_따르,NNG_오라,NNG_하면서,VV_따라가,JX_야,NP_그분,NNG_타면,NNG_길,VV_닿,ECD_ㄹ라,VV_들어가,ECD_다가,NNG_가이드,NNG_분,VA_느리,VA_재미있,VV_놓치,NNB_수,NNG_생각,VA_가깝,VXV_있,NNG_지역,NNG_회,NNG_여,NNB_회,NNG_인제,JKS_라서,NNG_유명,NNG_황태,VA_길,EFN_거든,NNG_막국수,NNG_최근,NNG_해진,NNG_양,NNG_정도,NNG_속,NNB_초,NNG_한데,NNG_위쪽,ECD_라서,VV_뚜벅이,NNG_가기,VV_힘들,VV_좋아하,VXV_대,ECE_구,NNG_대구,VV_맛있,NNG_케이티,NNG_엑스,NR_40,NNM_분,VV_가지,NNB_편,NP_거기,NNG_특이,NNG_테마,JX_나,ECE_거나,NNG_해변,NNG_해수욕,NNG_오빠,VXA_빠지,NNG_바나나,NNG_보트,JKS_께서,NNG_급,NNG_커브,VV_꺾,NNG_바람,VV_빠지,NR_5,NNG_동안,VV_흩어지,VV_있었,JKO_한테,NNM_번,VV_다녀오,NNG_라,NNG_정,NNG_도로,VA_힘들,NNG_해외여행,NNB_때문,NNG_딸기,NNG_열대,NNG_과일,ECS_다,NNG_동남아,NNB_바,NNG_벌레,VA_나쁘,NNG_중학교,VV_까,NNG_이랑,NNG_이후,NNG_조개,NNG_구이,ECD_어야,NNG_클라이밍,NNG_체험,NNG_삽,VV_들,ECE_면서,NNB_만,JX_이나,NNG_소금,NNG_맛조개,VV_잡,ECD_으러,NNG_돈,NNG_요즘,NNG_한번,VV_가늘,VA_낫,NNG_초보,NNG_사실,NNG_오랜만,NNG_수박,VV_몰리,NNG_보통,NNG_수영장,VV_낳,EFQ_ㄴ가,ECD_더라도,NNG_쯤,NNG_제일,NNG_끝,NNG_이상,NNG_평일,NNG_서고,NNG_언니,VV_계시,NNG_명이,VV_스,NNM_우리,EFQ_던,NNG_밭,NNG_수목원,ECD_아야,NNG_성심,NNG_당,NNG_지,NR_6,NNM_개월,NNG_학교,NNG_주변,NNG_해결,VV_자,ECS_을지,VV_외,NNG_걸,NNG_운전,NNG_안전,NNG_관리,NNG_혼자,NNG_얼마,VV_바뀌,NNG_계속,NNG_뺑뺑이,VV_돌,NNG_이드,VV_어떡하,NNG_하나,NNG_둘,NNG_거리,ECD_니까,NNG_오,VV_빻
SD2400488,20대,0.018842530282637954,0.0013458950201884253,0.0013458950201884253,0.017496635262449527,0.0013458950201884253,0.008075370121130552,0.0026917900403768506,0.020188425302826378,0.0013458950201884253,0.017496635262449527,0.012113055181695828,0.016150740242261104,0.013458950201884253,0.020188425302826378,0.020188425302826378,0.0013458950201884253,0.047106325706594884,0.009421265141318977,0.004037685060565276,0.018842530282637954,0.005383580080753701,0.005383580080753701,0.0026917900403768506,0.0013458950201884253,0.006729475100942127,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.03095558546433378,0.009421265141318977,0.008075370121130552,0.0026917900403768506,0.024226110363391656,0.010767160161507403,0.008075370121130552,0.012113055181695828,0.013458950201884253,0.014804845222072678,0.013458950201884253,0.005383580080753701,0.005383580080753701,0.005383580080753701,0.016150740242261104,0.005383580080753701,0.012113055181695828,0.005383580080753701,0.009421265141318977,0.0013458950201884253,0.006729475100942127,0.010767160161507403,0.008075370121130552,0.0013458950201884253,0.0013458950201884253,0.014804845222072678,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.014804845222072678,0.005383580080753701,0.005383580080753701,0.005383580080753701,0.0013458950201884253,0.0013458950201884253,0.009421265141318977,0.0013458950201884253,0.0013458950201884253,0.008075370121130552,0.004037685060565276,0.0026917900403768506,0.005383580080753701,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0026917900403768506,0.004037685060565276,0.005383580080753701,0.006729475100942127,0.0026917900403768506,0.008075370121130552,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.006729475100942127,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.006729475100942127,0.012113055181695828,0.0013458950201884253,0.006729475100942127,0.0013458950201884253,0.0013458950201884253,0.006729475100942127,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.008075370121130552,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.005383580080753701,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.008075370121130552,0.0013458950201884253,0.004037685060565276,0.0026917900403768506,0.004037685060565276,0.0026917900403768506,0.0013458950201884253,0.005383580080753701,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0026917900403768506,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.004037685060565276,0.004037685060565276,0.006729475100942127,0.004037685060565276,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.005383580080753701,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400489,20대,0.0054288816503800215,0.0010857763300760044,0.0010857763300760044,0.013029315960912053,0.0010857763300760044,0.01520086862106406,0.004343105320304018,0.02280130293159609,0.0,0.011943539630836048,0.006514657980456026,0.008686210640608035,0.0054288816503800215,0.016286644951140065,0.026058631921824105,0.0,0.03474484256243214,0.011943539630836048,0.0010857763300760044,0.01737242128121607,0.004343105320304018,0.002171552660152009,0.009771986970684038,0.0010857763300760044,0.0,0.0010857763300760044,0.002171552660152009,0.0,0.031487513572204126,0.00760043431053203,0.003257328990228013,0.0,0.023887079261672096,0.006514657980456026,0.003257328990228013,0.0054288816503800215,0.003257328990228013,0.016286644951140065,0.016286644951140065,0.002171552660152009,0.0010857763300760044,0.002171552660152009,0.023887079261672096,0.00760043431053203,0.004343105320304018,0.0054288816503800215,0.002171552660152009,0.0010857763300760044,0.008686210640608035,0.014115092290988056,0.0010857763300760044,0.0,0.0,0.018458197611292075,0.003257328990228013,0.0,0.0,0.013029315960912053,0.010857763300760043,0.00760043431053203,0.0054288816503800215,0.0,0.0,0.004343105320304018,0.0010857763300760044,0.003257328990228013,0.002171552660152009,0.003257328990228013,0.0054288816503800215,0.0054288816503800215,0.002171552660152009,0.003257328990228013,0.002171552660152009,0.0,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.009771986970684038,0.003257328990228013,0.002171552660152009,0.009771986970684038,0.006514657980456026,0.004343105320304018,0.0054288816503800215,0.00760043431053203,0.0,0.0054288816503800215,0.002171552660152009,0.0010857763300760044,0.0,0.0010857763300760044,0.0010857763300760044,0.0,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0,0.003257328990228013,0.0,0.004343105320304018,0.0,0.003257328990228013,0.003257328990228013,0.0010857763300760044,0.0010857763300760044,0.0054288816503800215,0.006514657980456026,0.002171552660152009,0.003257328990228013,0.0010857763300760044,0.002171552660152009,0.003257328990228013,0.004343105320304018,0.0010857763300760044,0.0,0.0,0.0,0.0,0.002171552660152009,0.003257328990228013,0.0,0.0,0.002171552660152009,0.0,0.004343105320304018,0.0010857763300760044,0.0,0.0,0.010857763300760043,0.002171552660152009,0.0054288816503800215,0.00760043431053203,0.004343105320304018,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0,0.003257328990228013,0.0,0.002171552660152009,0.0,0.004343105320304018,0.0010857763300760044,0.0,0.002171552660152009,0.003257328990228013,0.0,0.002171552660152009,0.0010857763300760044,0.0,0.0010857763300760044,0.0010857763300760044,0.0,0.003257328990228013,0.0010857763300760044,0.0010857763300760044,0.0,0.013029315960912053,0.003257328990228013,0.002171552660152009,0.002171552660152009,0.002171552660152009,0.0,0.0,0.009771986970684038,0.0010857763300760044,0.0,0.0010857763300760044,0.003257328990228013,0.002171552660152009,0.0010857763300760044,0.0,0.002171552660152009,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.004343105320304018,0.0,0.0,0.0010857763300760044,0.0,0.0,0.0,0.0,0.002171552660152009,0.0010857763300760044,0.0,0.004343105320304018,0.0,0.0,0.0,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0,0.0010857763300760044,0.0,0.0,0.0,0.0,0.0,0.0010857763300760044,0.0,0.0,0.0010857763300760044,0.0054288816503800215,0.0,0.0010857763300760044,0.0,0.0,0.0,0.0010857763300760044,0.0,0.0,0.0010857763300760044,0.0,0.0,0.0010857763300760044,0.0010857763300760044,0.0,0.004343105320304018,0.002171552660152009,0.0010857763300760044,0.0,0.0,0.0,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.002171552660152009,0.004343105320304018,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.003257328990228013,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.003257328990228013,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0054288816503800215,0.0010857763300760044,0.0054288816503800215,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.002171552660152009,0.00760043431053203,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0054288816503800215,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.003257328990228013,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.002171552660152009,0.002171552660152009,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044
