화자ID,연령대,NNG_언니,NNG_고등,NNG_학교,NNG_때,NNG_보충,NNG_수업,NNG_야자,VA_같,ETD_은,NNB_거,VV_하,EFN_어,NP_나,JX_는,NNG_활동,JKO_을,ECS_어,VV_보,ETD_ㄴ,ECD_아,VV_가,ECD_아서,NNG_공부,JKO_를,ECE_고,NNG_잠,VV_자,ECE_거나,VV_치,NNG_구들,VA_재밌,ECD_게,VV_놀,NNG_기억,JX_밖에,VA_없,ECD_어,NNG_무,NNG_조건,ECD_어도,VV_되,NNG_수학여행,NP_어디,NNG_고등학교,NNG_일본,EFN_거든,NNG_에버랜드,EFQ_던,VV_그,ECD_어야,VV_그러,ECE_면,NNG_해외,ECS_아,VXA_싶,NNG_나도,NNG_비행기,VV_타,ECD_지,VXV_않,NNG_배,ECD_는데,NNG_왕복,NR_38,NNG_시간,JKS_이,VV_있,VV_남,ETD_는,NNG_수련회,NNG_소풍,NNG_경험,NNG_중학교,JX_나,VV_좋아하,NNG_선생님,VV_모르,NP_우리,NNG_초등,NR_6,NNG_학년,NNG_담임,NP_내,VV_기억나,JKO_한테,NNG_이야기,NNG_과목,VV_있었,NNG_미술,NNG_음악,NNB_쪽,JX_은,NNG_국어,NNG_수학,NNG_역사,JKS_가,VA_좋,NNG_한국사,VV_배우,ECD_어서,VV_잘하,VV_알,VXV_있,VV_싫어하,NP_뭐,JX_야,VA_싫,ECD_은데,NNM_테,VV_혼나,NNG_내가,NNG_윤리,NNG_사상,VV_못하,NNG_교무실,VV_불르,VV_혼내,NNG_그때,NNG_이후,NNG_문과,NNG_여,NNG_과학,VV_대하,NNG_관심,JX_도,NNG_동아리,NNG_천체,NNG_포스터,VA_예쁘,VV_들어가,NP_거기,NNG_이름,NR_1,VA_그,ECE_ㄴ데,NNG_밤,NNG_행성,NNG_달,NNG_나름,NP_그거,NNG_생명,NNG_화학,NNG_지구,JX_이나,NNG_류,NNG_잠깐,NNG_밴드,NNG_부,NNG_노래,VV_부르,NNG_사람,NNG_재능,EFI_구나,VV_그만두,VV_나오,ETN_기,JKS_는,VV_없었,NNG_학원,VV_다니,NNB_적,NNG_일,VV_맞,NNG_중국어,NNG_지금,NR_하나,VV_나,ETD_ㄹ,NNG_영어,NNG_원장,VA_그렇,VXV_나,ECD_아도,VXV_지,JX_만,NNG_강요,VA_힘들,NNG_약간,NNG_트라,NNG_우마,NNG_과외,NNG_전문,ETD_단,NNG_말,EFN_야,NNG_친구,NNG_노력,NNG_성적,NNG_박탈감,VV_듣,NNG_자존,NNG_감도,VA_낮,VV_가지,NNG_비교,ECE_면서,EFN_지,VV_않,VXV_주,ECE_지만,VV_친하,NNG_밥,VV_먹,NNG_주말,VV_스,NNG_시,VA_안타깝,ETN_ㅁ,VV_그렇,NNG_아쉬움,NNM_건,NNG_추억,NNG_여름,NNG_물,NNG_놀이,NNG_겨울,NNB_것,NNG_친,VA_친하,VV_지내,ECD_서,NNG_얘기,VV_보내,NR_3,VV_피하,VV_날,NNG_이유,VV_겪,EFN_라,NNG_충격적,NNG_처음,VA_어리,NNG_나이,VV_아니,JX_까지,VA_가볍,VV_넘기,NNG_직장,NNG_직,NNG_생활,NNG_대학,NNG_연관,NNG_치과,VV_일하,VA_아쉽,NNG_생각,NNG_미용,NNG_졸업,NNG_취직,NNG_아트,NNG_관련,NNG_자격증,NR_2,NNM_개,NNG_숍,ECD_다가,ECD_으면,NP_그쪽,NNB_수,ETD_을,NNM_주,NNG_정도,NNG_패턴,VV_어긋나,VA_아프,VV_그리,NNG_길,NNG_공동묘지,VXV_가지,NNG_위험,VA_무섭,VV_오,NP_너,NNG_분위기,VV_이기,EFN_다고,VV_잡,VV_떠들,VV_잃,NNG_휴대폰,NNG_고장,VV_잃어버리,VV_갈,ETD_ㄴ다는,ECD_니,VV_무서워하,NNG_국내,NNG_다행,ECD_라고,JKS_은,NNG_다,VV_어리,NNG_순수,NNG_저녁,NNG_촛불,VV_켜,VV_울,EFN_잖아,NNG_방,VV_들어오,NNG_엄마,NNG_전화,VV_걷,VV_그리하,JX_부터,NNG_책,VV_읽,VA_쉽,NNG_암기,VV_느끼,NNG_공식,VV_외우,NNG_이상,NNG_숫자,NNG_대응,EFN_더라,NNG_문제,VV_쓰,ECS_는지,NP_이것,NNG_학창,NNG_시절,VV_이어지,VV_어쩌,NNG_집,NNG_폭발,NNG_실험,NNG_적도,VV_사,NNG_곳,VV_와닿,NNG_우주,NNG_생물,NNG_적성,EFQ_나,NNG_초등학교,NNG_중학생,NNG_벌,VV_세우,VV_때리,ECD_여,NNG_얼굴,VV_마주치,NNG_몸,VV_굳,VV_느,ECD_러,NNG_조금,VA_크,NNG_뜻,NNG_대학교,NNG_시점,NNG_후회,NNG_가기,VV_모자라,ECD_으니까,NNG_상황,NNG_시험,VV_끝나,NNG_노래방,ECD_으러,VV_어,NNG_따돌림,NNG_소문,VV_돋,NNG_시작,NNG_애가,VV_내,NNG_계열,VV_옮,NNG_화도,NNG_화가,NNG_과,NNG_회계,NNG_세무,VA_없다,VXV_보,ECD_아야,NNG_여자,VA_많,NNG_환자,NNG_실수,NNG_피해,VV_입히,NNM_명,VV_상하,NNG_과로
SD2400187,20대,0.022199798183652877,0.0030272452068617556,0.010090817356205853,0.016145307769929364,0.0010090817356205853,0.0020181634712411706,0.004036326942482341,0.02320887991927346,0.006054490413723511,0.024217961654894045,0.012108980827447022,0.011099899091826439,0.024217961654894045,0.030272452068617558,0.0020181634712411706,0.01917255297679112,0.010090817356205853,0.007063572149344097,0.04641775983854692,0.02320887991927346,0.010090817356205853,0.0020181634712411706,0.004036326942482341,0.016145307769929364,0.027245206861755803,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.005045408678102927,0.006054490413723511,0.005045408678102927,0.009081735620585268,0.0010090817356205853,0.009081735620585268,0.0010090817356205853,0.006054490413723511,0.01917255297679112,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.005045408678102927,0.0020181634712411706,0.0010090817356205853,0.007063572149344097,0.0020181634712411706,0.009081735620585268,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.010090817356205853,0.010090817356205853,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.0020181634712411706,0.0010090817356205853,0.0030272452068617556,0.005045408678102927,0.005045408678102927,0.0010090817356205853,0.010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.02119071644803229,0.020181634712411706,0.005045408678102927,0.009081735620585268,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0030272452068617556,0.0030272452068617556,0.010090817356205853,0.011099899091826439,0.0030272452068617556,0.005045408678102927,0.0020181634712411706,0.0020181634712411706,0.005045408678102927,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.005045408678102927,0.0010090817356205853,0.006054490413723511,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.012108980827447022,0.0010090817356205853,0.004036326942482341,0.0010090817356205853,0.007063572149344097,0.004036326942482341,0.0010090817356205853,0.0020181634712411706,0.014127144298688193,0.0030272452068617556,0.0010090817356205853,0.0030272452068617556,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.004036326942482341,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.005045408678102927,0.0020181634712411706,0.0020181634712411706,0.016145307769929364,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0030272452068617556,0.0010090817356205853,0.0020181634712411706,0.0030272452068617556,0.005045408678102927,0.005045408678102927,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.004036326942482341,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.008072653884964682,0.014127144298688193,0.0010090817356205853,0.008072653884964682,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.004036326942482341,0.0020181634712411706,0.0030272452068617556,0.0020181634712411706,0.0020181634712411706,0.0030272452068617556,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0030272452068617556,0.0030272452068617556,0.006054490413723511,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.004036326942482341,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0020181634712411706,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400188,20대,0.0,0.003579952267303103,0.008353221957040573,0.010739856801909307,0.0,0.0,0.002386634844868735,0.021479713603818614,0.00477326968973747,0.026252983293556086,0.016706443914081145,0.00954653937947494,0.01909307875894988,0.041766109785202864,0.0,0.025059665871121718,0.008353221957040573,0.0011933174224343676,0.0477326968973747,0.02028639618138425,0.011933174224343675,0.0011933174224343676,0.0011933174224343676,0.008353221957040573,0.0513126491646778,0.0,0.0,0.0,0.002386634844868735,0.002386634844868735,0.00477326968973747,0.010739856801909307,0.003579952267303103,0.007159904534606206,0.0011933174224343676,0.008353221957040573,0.015513126491646777,0.0,0.0,0.003579952267303103,0.007159904534606206,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0,0.003579952267303103,0.0011933174224343676,0.0,0.003579952267303103,0.002386634844868735,0.0,0.003579952267303103,0.0011933174224343676,0.003579952267303103,0.00477326968973747,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.003579952267303103,0.003579952267303103,0.0,0.014319809069212411,0.0,0.0,0.0011933174224343676,0.027446300715990454,0.011933174224343675,0.00477326968973747,0.017899761336515514,0.0011933174224343676,0.0,0.0,0.002386634844868735,0.0011933174224343676,0.0059665871121718375,0.002386634844868735,0.0011933174224343676,0.003579952267303103,0.0,0.0,0.0011933174224343676,0.0,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0,0.002386634844868735,0.0011933174224343676,0.0,0.0,0.002386634844868735,0.010739856801909307,0.0,0.0011933174224343676,0.003579952267303103,0.007159904534606206,0.002386634844868735,0.0,0.00954653937947494,0.007159904534606206,0.0,0.003579952267303103,0.002386634844868735,0.002386634844868735,0.0,0.0011933174224343676,0.0,0.0011933174224343676,0.0,0.0011933174224343676,0.003579952267303103,0.0,0.0,0.0,0.0,0.0,0.0011933174224343676,0.010739856801909307,0.0,0.0,0.0011933174224343676,0.00477326968973747,0.0011933174224343676,0.0011933174224343676,0.014319809069212411,0.0011933174224343676,0.0011933174224343676,0.0,0.0,0.002386634844868735,0.0,0.0,0.002386634844868735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002386634844868735,0.003579952267303103,0.0,0.0,0.0,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0,0.0,0.0,0.002386634844868735,0.0011933174224343676,0.0,0.002386634844868735,0.007159904534606206,0.008353221957040573,0.0,0.00477326968973747,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0,0.0059665871121718375,0.0059665871121718375,0.0,0.0011933174224343676,0.0011933174224343676,0.0,0.0011933174224343676,0.0,0.002386634844868735,0.0011933174224343676,0.003579952267303103,0.0,0.002386634844868735,0.002386634844868735,0.002386634844868735,0.0,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.0011933174224343676,0.0,0.0,0.0,0.002386634844868735,0.0,0.003579952267303103,0.0,0.0,0.0,0.0,0.0,0.0011933174224343676,0.0011933174224343676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933174224343676,0.0,0.0,0.0,0.0,0.0,0.00954653937947494,0.0,0.0,0.0,0.0011933174224343676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002386634844868735,0.0,0.0011933174224343676,0.0011933174224343676,0.0,0.0,0.0,0.0,0.003579952267303103,0.003579952267303103,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0,0.003579952267303103,0.0,0.0011933174224343676,0.0011933174224343676,0.0,0.00477326968973747,0.0,0.002386634844868735,0.0,0.0,0.00477326968973747,0.0011933174224343676,0.0,0.003579952267303103,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.003579952267303103,0.0011933174224343676,0.00477326968973747,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.011933174224343675,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.00477326968973747,0.0011933174224343676,0.003579952267303103,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.003579952267303103,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.002386634844868735,0.0011933174224343676,0.002386634844868735,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.00477326968973747,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.002386634844868735,0.003579952267303103,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676,0.0011933174224343676
