화자ID,연령대,VV_아,ECS_아,NNG_이번,NNG_여름휴가,JKO_를,VV_가,ECS_다,VV_오,ECD_는데,VV_낳,ETD_ㄴ,NP_너희,NNG_오징어,NNG_배,VV_타,ECE_고,VXA_싶,EFN_거든,NNG_다음,NNG_기회,VV_되,ECE_면,VV_가보,ETD_는,NNB_거,VV_어,ECS_어,NNG_때,NP_나,JKS_가,NNG_작년,NNG_할아버지,NNG_생신,NNG_내가,NNG_시,NNG_속,NNG_초,VV_데려가,NNG_가자미,NNG_낚시,VV_하,NP_이것,JKS_이,NNG_생각,VV_어렵,ECD_지,VXV_않,EFN_더라,NNG_고,NNG_배낚시,JX_는,NNG_원,NNG_투,JX_도,VV_해보,ECD_어,ECE_자,VV_맞,ECD_아,NNG_갯벌,NNG_얘기,ECD_어서,VV_나,NNB_것,ECD_ㄴ데,NNG_얼마,NNG_전,NNG_유,NNG_튜브,VV_보,NNG_인천,NNG_바다,NNG_갯가재,VV_먹,EFN_라고,NNG_버터,NNG_구이,ECD_던데,ECD_아서,NNG_갯가,NNG_재랑,NP_뭐,NNG_키조개,VV_잡,VA_재밌,ETD_을,VA_같,NP_우리,NNG_고등,NNG_학교,NNG_졸업,NNG_알바,NNG_돈,VV_모으,NNG_일본,NNG_여행,ECD_은데,NNG_그때,EFN_지,NR_4,NNG_시간,VV_맞추,VV_가지,JKO_을,ECD_니까,NNG_중국,NNG_청도,VA_괜찮,VV_보이,JX_은,NNG_베트남,ETD_은,VV_그리하,ECD_여도,NNG_형,VV_치,NNG_구들,VV_다녀오,NR_1,NNM_일,NNG_경비,NR_10,NR_만,NNM_원,NNG_오토바이,ECD_게,VV_놀,NNG_오기,NNG_가면,NNG_음식값,NNG_숙소,NNG_값,NNG_비행,NNG_깃,JX_까지,VV_싸,NNM_주일,ECD_러,ECD_아도,NR_100,VV_들,ECD_여,NNG_마지막,NNG_학,VA_길,NNG_학기,EFN_잖아,VV_그러,NR_2,NNM_월,NNG_쯤,NNG_음,NNG_해외여행,NNG_계획,ETD_ㄹ,NNB_수,VV_있,ECD_으면,NNG_기,VA_쉽,NNG_달,VV_갈,VA_많,NNB_데,NNG_은,NP_거기,NNG_선장,JKO_한테,NNG_연락,NNG_예약,VXV_가지,NNG_수도,VV_스,NNG_밥,NNG_코스,VV_짜,VXV_주,VV_따라가,ETN_기,JX_만,NNG_한번,VV_찾,VV_느,ECD_어도,VV_알,ECD_다시피,NNG_군대,NNG_북쪽,NNG_동해,NNB_쪽,VV_나오,NNG_유일,ECD_람,NNG_장소,NNB_터,VV_믿,VV_널,EFN_네,NNG_내서,VV_따라오,EFN_ㄹ게,VV_듣,VXV_보,NNG_말,NNG_계곡,NNG_고집,NR_3,NNM_년,NNG_동안,NNG_스키장,NNG_산,ECD_으니까,NP_그쪽,NNG_캠핑,ECD_도록,NNG_가,NNB_중,NR_5,ECD_라고,VXV_있,NNG_사람,NNG_지프차,NNG_타고,VV_다니,ECE_ㄴ데,NNG_자유,ECE_면서,NNG_차,NNG_박,NNG_즉석,NNG_용품,VV_꺼내,ECD_서,VV_사,VV_졸리,NNG_텐트,VA_그렇,NNG_즉흥적,NNG_이,NNG_카,NNG_차도,VA_크,VV_잘하,VV_생각나,NNB_대로,NNG_요소,EFN_라,VA_친하,NNG_친,NNM_우리,VV_자,NNG_이한,NNG_테,NNG_겨울,EFQ_자고,VV_저,NNG_저번,NP_너,NNM_명,NNG_밖,NNG_원래,VV_덜,NNG_멤버,JX_대로,NR_6,NNG_이랑,NR_7,NR_이,NR_8,NNG_단체,NNG_옛날,VA_이렇,NNB_바,VV_빠지,NNG_학년,NNG_회사,ECS_는지,VV_물어보,NP_내,NNG_동네,NR_20,JX_부터,JX_마다,NNG_이제,NNG_제외,ECE_고는,EFN_어,ECD_려고,NNG_나도,NNG_일,VV_생기,NNG_금,NNG_스키,VV_좋아하,VA_없,VA_아쉽,NNG_보드,VA_어렵,NNG_초급,NNG_자,NNM_시간,VV_넘어지,NNG_카운터,EFN_다고,VV_바꾸,NNB_적,NNG_친구,NNB_줄,VV_배우,NNG_강사,NNG_내고,NNG_교육,VV_받,VA_그,ECE_ㄴ다고,VV_날,NNG_재능,VA_없다,NNG_포기,ECD_기로,VV_나가,VV_느껴,NNG_해,NNG_연습,NNG_노력,VA_나쁘,VV_말,NNG_이용,EFQ_을까,NNG_하나,NNG_대비,ECD_어야,NNG_빙어,NNG_일박,NP_그거,NNG_요즘,NNG_무계획,NNM_것,VV_들이,EFQ_나,NNG_조회,NNG_인도,NNG_이발소,NNG_귀,VV_파,NNG_음식,NNG_이것저것,NNG_무엇,ECD_ㄴ지,VV_모르,NNG_이름,VV_말하,NNG_영상,JX_뿐,ECD_라,VA_다르,VV_돌아다니,NNG_무일푼,JKS_는,VA_좋,VV_살,NNG_멀미,NNG_걱정,NP_어디,NNG_애,NNG_날짜,NNG_넷,VV_들어가,NNG_바닷가,NP_그것,ECE_든,NNG_최근,NNG_고기,VV_굽,NNG_진짜,NNG_맛,NNG_평상시,NNG_마트,NNG_앞,NNG_제대,VV_알아보,ECD_아야,NNG_국내,ECE_지만,NNG_가본,NNG_지가,VV_오래되,ECD_다가,NNG_작정,NNG_개인적,NNG_향신료,ETD_다는,NNG_근처,NNG_정도,NNG_가보,VV_그,NNG_지금,NNG_가기,VA_힘들,EFN_다,VA_어떻,VV_힘들,NNG_위험,NNG_끝,NNG_발,VV_닿,NNG_아무것,NNG_조심,NNG_단,NNG_방,JX_든,NNG_상관,VV_디,NNG_나중,EFA_자,NNG_여름,JX_밖에,NNG_막말,NNG_운전,NP_아무,VA_아무렇,NNG_막무가내,NNG_카라반,VV_빌리,NNG_자리,NNG_하면서,NNG_추억,VV_쌓,NNG_사고,NP_여기,NNG_만약,NNG_잡음,VA_재미있,JX_이,NNG_요리,NNG_매력,VV_그리,NNG_고등학생,NNG_명이,VV_뭉치,VV_돌리,EFQ_던,NNG_오랜만,VV_끼,EFQ_리,NNG_들,VV_어리,NNG_여,ECD_기에,NNG_배우,NNG_면,NNG_욕심,VV_가르치,EFQ_ㄴ가,NR_하나,VV_묶이,VXV_지,VV_사용하,NNG_중심,NNM_개,NNG_위,VV_올리,JKG_의,NNG_목표,NNG_이면,NP_저,NNG_주변,NNG_축제,VV_모이,NNG_얼음,NNG_구멍,VV_뚫,NNG_생,NNG_초장,VV_찍,NNG_보통,VV_떠먹,NNG_라면,VV_넣,NNG_물고기,NNG_쾌감,NNG_인터넷,NNG_검색,NNG_휴양지,NNG_집,NNB_식,VV_참,NNG_비행기,VV_내리,JX_나,NNG_식당,VV_즐기,NNG_영화,VA_무섭,NNG_범죄,VV_휘말리,VV_델
SD2401617,20대,0.0,0.009259259259259259,0.002849002849002849,0.0,0.009971509971509971,0.019230769230769232,0.002136752136752137,0.0,0.00641025641025641,0.0007122507122507123,0.014957264957264958,0.0,0.0,0.0007122507122507123,0.007834757834757835,0.05698005698005698,0.004273504273504274,0.002136752136752137,0.0007122507122507123,0.0,0.002849002849002849,0.00641025641025641,0.004273504273504274,0.017806267806267807,0.022792022792022793,0.0007122507122507123,0.019230769230769232,0.004273504273504274,0.010683760683760684,0.00641025641025641,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0007122507122507123,0.0,0.00641025641025641,0.017094017094017096,0.0,0.009259259259259259,0.005698005698005698,0.0014245014245014246,0.005698005698005698,0.004273504273504274,0.0007122507122507123,0.0,0.0,0.022792022792022793,0.0,0.0,0.0349002849002849,0.004273504273504274,0.005698005698005698,0.00641025641025641,0.0,0.010683760683760684,0.0014245014245014246,0.0014245014245014246,0.011396011396011397,0.0007122507122507123,0.011396011396011397,0.0,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.01282051282051282,0.0014245014245014246,0.0014245014245014246,0.0,0.005698005698005698,0.0014245014245014246,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.014245014245014245,0.0,0.007834757834757835,0.00641025641025641,0.010683760683760684,0.014957264957264958,0.005698005698005698,0.0007122507122507123,0.002849002849002849,0.002849002849002849,0.0,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.012108262108262107,0.0007122507122507123,0.0014245014245014246,0.0,0.0,0.004273504273504274,0.0035612535612535613,0.007122507122507123,0.018518518518518517,0.004273504273504274,0.002136752136752137,0.0,0.004273504273504274,0.0035612535612535613,0.011396011396011397,0.0007122507122507123,0.0035612535612535613,0.011396011396011397,0.0007122507122507123,0.0,0.0014245014245014246,0.0014245014245014246,0.0,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.013532763532763533,0.005698005698005698,0.0,0.005698005698005698,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0014245014245014246,0.010683760683760684,0.0,0.0,0.0,0.0,0.002136752136752137,0.0035612535612535613,0.0007122507122507123,0.0,0.0,0.0,0.005698005698005698,0.004273504273504274,0.008547008547008548,0.002136752136752137,0.008547008547008548,0.002136752136752137,0.0,0.0007122507122507123,0.0,0.004273504273504274,0.0014245014245014246,0.005698005698005698,0.002136752136752137,0.002136752136752137,0.0,0.0035612535612535613,0.002136752136752137,0.0007122507122507123,0.002136752136752137,0.0,0.0007122507122507123,0.0007122507122507123,0.0,0.0014245014245014246,0.0007122507122507123,0.0,0.004985754985754986,0.0007122507122507123,0.01638176638176638,0.0007122507122507123,0.0007122507122507123,0.0,0.002136752136752137,0.0,0.0,0.0,0.0,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.002136752136752137,0.004985754985754986,0.0007122507122507123,0.0007122507122507123,0.0,0.0014245014245014246,0.0,0.0,0.0035612535612535613,0.002136752136752137,0.0014245014245014246,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0035612535612535613,0.0,0.0,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.002136752136752137,0.0007122507122507123,0.0,0.0,0.007122507122507123,0.0,0.0014245014245014246,0.0,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0014245014245014246,0.0,0.0,0.002136752136752137,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0014245014245014246,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.009259259259259259,0.0,0.0,0.002849002849002849,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0,0.002136752136752137,0.0014245014245014246,0.002136752136752137,0.0,0.004273504273504274,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.002136752136752137,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0014245014245014246,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.002136752136752137,0.005698005698005698,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.012108262108262107,0.0014245014245014246,0.0007122507122507123,0.004273504273504274,0.002136752136752137,0.0014245014245014246,0.002849002849002849,0.0014245014245014246,0.002136752136752137,0.0007122507122507123,0.0035612535612535613,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.002849002849002849,0.002849002849002849,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.002849002849002849,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123
SD2401618,20대,0.0014903129657228018,0.014903129657228018,0.007451564828614009,0.0007451564828614009,0.005961251862891207,0.020119225037257823,0.004470938897168405,0.0029806259314456036,0.014903129657228018,0.0014903129657228018,0.022354694485842028,0.0014903129657228018,0.0014903129657228018,0.0022354694485842027,0.00819672131147541,0.040238450074515646,0.004470938897168405,0.0037257824143070045,0.0037257824143070045,0.0037257824143070045,0.005961251862891207,0.005961251862891207,0.0037257824143070045,0.021609538002980627,0.019374068554396422,0.010432190760059613,0.02384500745156483,0.007451564828614009,0.010432190760059613,0.018628912071535022,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.005216095380029807,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0067064083457526085,0.02459016393442623,0.0007451564828614009,0.012667660208643815,0.0067064083457526085,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.009687034277198211,0.0014903129657228018,0.0014903129657228018,0.02608047690014903,0.004470938897168405,0.004470938897168405,0.007451564828614009,0.005961251862891207,0.014157973174366617,0.0014903129657228018,0.005216095380029807,0.00894187779433681,0.0007451564828614009,0.012667660208643815,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0029806259314456036,0.0022354694485842027,0.013412816691505217,0.0007451564828614009,0.0037257824143070045,0.0007451564828614009,0.0067064083457526085,0.005216095380029807,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.011177347242921014,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0007451564828614009,0.005216095380029807,0.010432190760059613,0.007451564828614009,0.012667660208643815,0.0067064083457526085,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.00819672131147541,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0022354694485842027,0.005961251862891207,0.0014903129657228018,0.0037257824143070045,0.00894187779433681,0.009687034277198211,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0029806259314456036,0.0037257824143070045,0.0014903129657228018,0.0037257824143070045,0.005216095380029807,0.0014903129657228018,0.0007451564828614009,0.0029806259314456036,0.0029806259314456036,0.0007451564828614009,0.004470938897168405,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.00819672131147541,0.005216095380029807,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0037257824143070045,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0022354694485842027,0.004470938897168405,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.005216095380029807,0.011177347242921014,0.0037257824143070045,0.00819672131147541,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0037257824143070045,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0022354694485842027,0.0014903129657228018,0.0037257824143070045,0.0037257824143070045,0.0007451564828614009,0.004470938897168405,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.005961251862891207,0.005216095380029807,0.0014903129657228018,0.0014903129657228018,0.0014903129657228018,0.005216095380029807,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0037257824143070045,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0067064083457526085,0.0007451564828614009,0.0007451564828614009,0.004470938897168405,0.0014903129657228018,0.0014903129657228018,0.0022354694485842027,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0037257824143070045,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0029806259314456036,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.004470938897168405,0.0007451564828614009,0.0022354694485842027,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.004470938897168405,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
