화자ID,연령대,NP_너,JX_는,NNG_지금,VV_키우,ECE_고,VXV_있,ETD_는,NNG_반려,NNG_동물,JKS_이,VV_있,ECD_어,VV_나,ECD_아도,JX_은,NNB_것,VA_없,ECD_는데,VA_어리,ETD_ㄹ,NNG_때,NNG_집,NNG_처음,JX_부터,NNG_구피,JKS_가,ECD_어서,NP_그,VV_어,ECS_어,NNG_초등학교,NNG_저학년,VV_까,ECD_지,JKO_를,EFN_어,NNG_학교,VV_끝나,NNG_가면,NNG_밥,NNG_주,NNG_내가,NNG_주고,NNG_저녁,NNG_전,VV_주,NP_게네,VV_쳐다보,ECE_면서,NNG_멍,VV_때리,VV_하,VV_보,NNG_나도,NNG_병아리,NNG_고슴도치,NR_1,NNM_번,VXV_보,ETD_ㄴ,NNB_거,VA_같,ECD_아,NNG_오빠,VV_다니,VV_가지,NNG_문,NNG_앞,NNG_문방구,VV_팔,NNG_아저씨,EFN_잖아,NP_거기,VV_사,ECS_아,NR_2,NNM_마리,VV_데리,VV_오,VXV_가지,ETD_을,NNG_하나,NP_내,NNG_코,VV_쪼,VV_먹,ETD_은,JX_야,NP_그거,VV_싸우,NNG_엄마,NNM_테,VV_혼나,NNB_적,VV_널,NP_나,NNG_이후,NNG_고양이,VV_좋아하,NNG_한번,NNG_입양,ECD_게,VV_되,EFN_거든,NNG_고등학교,VV_들어가,ETN_기,JX_까지,ECD_다가,NNG_할머니,NNG_옆집,NNB_분,NNG_이사,NNG_가게,NP_그분,JKO_한테,NNG_부탁,VV_가,ECD_러,VV_그리하,VA_그렇,ECD_ㄴ지,NNG_가,VXA_싶,ETD_다는,NNG_생각,NNG_책임감,JKO_을,VV_대하,NNG_미안,ETN_ㅁ,JX_도,EFN_다,VV_이러,NNG_개랑,NNB_중,VA_어떻,NNG_선호,NNG_계속,VV_물어보,VV_살,ECD_던데,NP_우리,ECD_ㄹ까,NNG_돈,ECE_면,NNG_은,VV_들,JKS_는,VV_그리,NNG_수명,NR_10,NNM_년,NR_15,NNG_그때,NNG_케어,NNG_자신,VA_그,ECE_ㄴ데,NNG_나중,NNG_직업,VV_갖,NNG_정착,NNG_정도,ECS_다,NNG_라,VA_길,NNG_털,NNG_하얀색,NNG_파,JX_란,NNG_눈,NNG_페르,VA_좋,NNG_개,VV_말,NNG_애완,NNG_학생회,NNG_애,NNG_물고기,NNG_열대어,EFQ_나,VA_비싸,NNG_친구,VV_빠지,NNG_누끼,VV_따,ECD_아서,NNG_사진,NNG_이모,NNG_티,NNG_콘도,VV_만들,VV_짜,NNG_로,VV_쓰,EFN_라고,NNG_달,VV_죽,EFN_다고,VA_속상하,NNG_해외여행,VV_갈,NNG_막,VV_닿,NNG_사람,VV_찾,ECE_으면서,VV_애타,VA_안타깝,VA_짧,NNG_강아지,NNG_들보,VV_아,NNG_중학교,NNG_거북이,NR_40,NNM_살,NR_50,EFN_ㄴ대,NNG_본가,VXV_주,ECD_어도,VV_알,VV_지내,ETD_ㄴ단,NNG_말,EFN_야,NNG_신기,ECS_는지,NNG_음,NNB_번,NNG_중성화,NNG_수술,NNG_애가,NNG_변,NNG_이상,NNG_피,VV_섞이,NNB_때문,NNG_간,NNG_적도,NNG_귀,VV_접히,VV_펴지,NP_뭐,VV_찢어지,ECE_거나,VV_다치,NNM_건,VA_접,NNG_채로,NNG_안,VV_피,NNG_병원,VV_있었,VA_크,NNG_병,VV_아니,NNG_사료,ECD_라서,NNG_몸,VV_받,NNG_자기,NNG_털이,VV_끼,VV_그러,VV_깨지,NNG_체감,VA_많,VXV_지,NNG_약간,NNG_다양,VV_해지,NNG_예전,VV_끽하,EFA_자,NNG_강,NNG_아지,ECD_으면,NNG_새,ECD_니까,NNG_주변,NNG_숍,VV_생기,NNB_데,NNG_근처,VV_붙,VA_다르,NNG_물품,NNG_마트,NNG_자취,ECD_은데,VV_내려가,NNG_물,NNB_등등,NNG_중학생,NNG_언니,NNG_간택,VV_당하,NNG_당,VV_느,NNG_진짜,NNG_냄새,JX_만,VV_맡,NNG_가까이,VXV_않,NNG_평소,VA_아무렇,VV_꺼내,NNG_소리,VV_들리,VV_다가오,EFN_더라,NNG_길거리,VV_마주치,ECD_려고,NNG_기억,JX_이라고,NNG_큐브,NNG_형태,JKG_의,NNG_간식,ECD_ㄴ데,NP_그것,NNG_봉투,VV_담기,VV_흔들,NNG_면,VV_쫓아오,NNG_르,NNG_고양,NNG_유명,NNG_동아리,VV_치,NNG_구들,VV_놀,VV_듣,VV_날리,NNG_장난감,VV_부러지,VV_그,NNG_집이,NNG_엄격,NNG_옛날,VV_벌,EFQ_냐,NNG_아파트,NNG_단지,VV_버리,VV_다그,VA_아프,NNG_세상,VV_뜨,ECE_고는,NNG_소라게,NNG_시장,NNG_문방,EFI_구나,VV_잃,VXV_버리,JX_대로,NNG_학년,NNG_밖,NNG_닭,NNG_우리집,NNG_주인,NNG_분,NNG_경험,VA_귀엽,JKS_은,VV_맞,NNG_영상,NR_하나,JX_밖에,NP_이것,VV_느껴지,NNG_부담,VV_드,NNG_이제,NNG_시크,NNG_매력,ECD_여,NNG_길,VV_보이,VV_찍,NNB_편,NNG_더,NNG_친,NNG_앵무새,NP_자기,NNG_이름,VV_알아듣,NNG_안녕,NNG_인사,EFN_지,NNB_외,NR_11,ECS_ㄴ가,NNG_쯤,EFQ_던,ECD_어야,VV_태어나,NNG_표현,NNB_수,VV_가라,ETD_ㄴ다는,NNG_동네,NNG_혼,NNG_혼자,NNG_새끼,NNG_상태,NNG_검사,VV_어쩌,NNG_의사,NNG_선생님,ECD_라고,VV_데려가,VA_힘들,NR_백만,NNM_원,NNG_요즘,NNG_제품,VV_나오,VV_걸,EFQ_ㄹ까,NNG_축구,NNG_공이,NNG_나간,NP_그쪽,JX_이,VV_허물,NNG_재개발,NNG_지역,NP_아무,NNG_며칠,NNG_뒤,NNG_건물,VV_무너뜨리,NNG_곳,NNG_공,NNG_마한,NNG_무엇,NNG_위험,VV_올라가,VXA_만하,NNG_구멍,VV_구하,NNG_중의,NNM_명,VV_피하,EFQ_ㄴ가,VV_싶,NNG_제품명,NNG_저번,NNG_껌,JX_이나,NNG_육포,NNG_전용,NNG_영양분,NNG_보,ECD_라,NNG_가족,VV_느끼,NNG_용품,VA_이렇,NR_5,NNG_이유,VV_건들,VA_쉽,ECE_ㄴ다고,VXV_두,VV_챙기,NNG_양이,VV_만나
SD2401267,20대,0.002952755905511811,0.024606299212598427,0.000984251968503937,0.02066929133858268,0.040354330708661415,0.003937007874015748,0.0344488188976378,0.004921259842519685,0.008858267716535433,0.021653543307086614,0.025590551181102362,0.012795275590551181,0.001968503937007874,0.000984251968503937,0.004921259842519685,0.00984251968503937,0.006889763779527559,0.015748031496062992,0.0,0.003937007874015748,0.002952755905511811,0.003937007874015748,0.000984251968503937,0.000984251968503937,0.0,0.022637795275590553,0.006889763779527559,0.000984251968503937,0.000984251968503937,0.014763779527559055,0.0,0.0,0.001968503937007874,0.007874015748031496,0.008858267716535433,0.005905511811023622,0.000984251968503937,0.0,0.0,0.0,0.0,0.001968503937007874,0.000984251968503937,0.0,0.000984251968503937,0.000984251968503937,0.0,0.0,0.005905511811023622,0.0,0.0,0.010826771653543307,0.02066929133858268,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.006889763779527559,0.000984251968503937,0.004921259842519685,0.03740157480314961,0.024606299212598427,0.014763779527559055,0.007874015748031496,0.0,0.001968503937007874,0.001968503937007874,0.0,0.000984251968503937,0.0,0.000984251968503937,0.0,0.000984251968503937,0.0,0.000984251968503937,0.006889763779527559,0.0,0.001968503937007874,0.001968503937007874,0.002952755905511811,0.005905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.005905511811023622,0.008858267716535433,0.0,0.0,0.0,0.0,0.008858267716535433,0.002952755905511811,0.006889763779527559,0.001968503937007874,0.01968503937007874,0.001968503937007874,0.003937007874015748,0.0,0.008858267716535433,0.001968503937007874,0.001968503937007874,0.0,0.0,0.001968503937007874,0.000984251968503937,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.000984251968503937,0.0,0.007874015748031496,0.000984251968503937,0.004921259842519685,0.0,0.0,0.000984251968503937,0.001968503937007874,0.002952755905511811,0.005905511811023622,0.0,0.007874015748031496,0.000984251968503937,0.0,0.0,0.018700787401574805,0.0,0.002952755905511811,0.000984251968503937,0.002952755905511811,0.001968503937007874,0.0,0.0,0.0,0.000984251968503937,0.0,0.0,0.0,0.001968503937007874,0.006889763779527559,0.000984251968503937,0.001968503937007874,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.004921259842519685,0.001968503937007874,0.0,0.000984251968503937,0.000984251968503937,0.0,0.0,0.0,0.0,0.000984251968503937,0.001968503937007874,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.003937007874015748,0.002952755905511811,0.0,0.0,0.003937007874015748,0.000984251968503937,0.0,0.000984251968503937,0.001968503937007874,0.012795275590551181,0.000984251968503937,0.0,0.0,0.002952755905511811,0.001968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.003937007874015748,0.0,0.0,0.001968503937007874,0.0,0.0,0.0,0.000984251968503937,0.0,0.001968503937007874,0.002952755905511811,0.0,0.0,0.0,0.0,0.008858267716535433,0.0,0.0,0.000984251968503937,0.002952755905511811,0.0,0.001968503937007874,0.0,0.0,0.0,0.002952755905511811,0.000984251968503937,0.000984251968503937,0.0,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.0,0.003937007874015748,0.000984251968503937,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.0,0.000984251968503937,0.0,0.0,0.0,0.002952755905511811,0.0,0.000984251968503937,0.0,0.001968503937007874,0.0,0.0,0.001968503937007874,0.0,0.002952755905511811,0.001968503937007874,0.0,0.0,0.001968503937007874,0.001968503937007874,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.006889763779527559,0.0,0.0,0.000984251968503937,0.001968503937007874,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0,0.0,0.001968503937007874,0.001968503937007874,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.002952755905511811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0,0.000984251968503937,0.000984251968503937,0.0,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.0,0.001968503937007874,0.002952755905511811,0.002952755905511811,0.000984251968503937,0.0,0.001968503937007874,0.000984251968503937,0.005905511811023622,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.002952755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.001968503937007874,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.004921259842519685,0.000984251968503937,0.000984251968503937,0.003937007874015748,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.001968503937007874,0.002952755905511811,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.002952755905511811,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.002952755905511811,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.001968503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
SD2401268,20대,0.001725625539257981,0.01639344262295082,0.001725625539257981,0.028472821397756688,0.04918032786885246,0.007765314926660914,0.025884383088869714,0.001725625539257981,0.008628127696289905,0.01639344262295082,0.021570319240724764,0.013805004314063849,0.0025884383088869713,0.0025884383088869713,0.006902502157031924,0.010353753235547885,0.003451251078515962,0.008628127696289905,0.001725625539257981,0.011216566005176877,0.010353753235547885,0.005176876617773943,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.01725625539257981,0.012942191544434857,0.001725625539257981,0.003451251078515962,0.01639344262295082,0.0025884383088869713,0.0008628127696289905,0.0025884383088869713,0.004314063848144953,0.01725625539257981,0.005176876617773943,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.005176876617773943,0.0008628127696289905,0.004314063848144953,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.001725625539257981,0.0025884383088869713,0.0008628127696289905,0.005176876617773943,0.0008628127696289905,0.0008628127696289905,0.015530629853321829,0.007765314926660914,0.0025884383088869713,0.005176876617773943,0.001725625539257981,0.003451251078515962,0.001725625539257981,0.005176876617773943,0.026747195858498704,0.02070750647109577,0.015530629853321829,0.012079378774805867,0.007765314926660914,0.003451251078515962,0.010353753235547885,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.003451251078515962,0.001725625539257981,0.0025884383088869713,0.011216566005176877,0.003451251078515962,0.003451251078515962,0.0008628127696289905,0.001725625539257981,0.003451251078515962,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.003451251078515962,0.007765314926660914,0.001725625539257981,0.006902502157031924,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.003451251078515962,0.001725625539257981,0.003451251078515962,0.0008628127696289905,0.01898188093183779,0.0025884383088869713,0.0008628127696289905,0.0025884383088869713,0.007765314926660914,0.006902502157031924,0.004314063848144953,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0025884383088869713,0.0025884383088869713,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.009490940465918895,0.0025884383088869713,0.0008628127696289905,0.005176876617773943,0.001725625539257981,0.0008628127696289905,0.0025884383088869713,0.001725625539257981,0.0025884383088869713,0.0008628127696289905,0.013805004314063849,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.01984469370146678,0.0025884383088869713,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0025884383088869713,0.005176876617773943,0.004314063848144953,0.003451251078515962,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.004314063848144953,0.004314063848144953,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.005176876617773943,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.003451251078515962,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.004314063848144953,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.003451251078515962,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.001725625539257981,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.004314063848144953,0.0008628127696289905,0.004314063848144953,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0025884383088869713,0.0008628127696289905,0.003451251078515962,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.001725625539257981,0.001725625539257981,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.001725625539257981,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0008628127696289905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
