화자ID,연령대,NNG_이번,NP_우리,NNM_렙,NNG_패드,JX_라고,VV_하,ECS_어,VV_가지,ECE_고,NNG_도마뱀,NNG_바닥재,NR_하나,VV_사,EFN_잖아,VA_어떻,ETD_ㄴ,NNB_거,VA_같,ECD_아,NNG_나도,VV_맞,NNG_처음,JX_는,NNG_사실,NNG_키친,NNG_타월,VA_크,NNG_차이,JKO_를,VV_모르,ECD_는데,NNG_야,NNG_애,JKS_이,NNG_변,JKO_을,VV_보,NNG_악취,JKG_의,NP_나,NNG_강도,JX_라든지,VV_아니,ECE_면,VV_있,VV_어,VV_아,ECS_아,NNG_변이,NNG_흡수,ETD_는,NNG_속도,VA_이렇,NNB_것,ECD_게,VV_비하,VA_좋,ETD_은,VA_아쉽,NNG_건,NNG_단가,JKS_가,VA_비싸,NNG_배송,ECD_어서,NNG_즉각적,NNG_필요,ETD_ㄹ,NNG_때,NNG_구비,VXV_놓,ECD_으면,NNG_은,VA_어렵,ETD_다는,NNG_거,NP_그거,VV_빼,ECE_고는,NNG_어메이,NNG_징,ETD_라는,NNG_회사,NNG_아이디어,NNG_상품,VV_나오,ECD_지,VXV_않,EFQ_나,VV_나,NNG_물그릇,NNG_구조,NNG_원통형,VA_그렇,NNG_아이,NNG_머리,VV_집어넣,ETN_기,VA_번거롭,NNB_편,ECS_지,EFQ_을까,NNG_생각,EFN_어,VA_그,ECE_ㄴ데,NNG_지금,JX_까지,VV_먹,NNG_모습,NNB_때문,NNG_편리함,NNM_건,NP_자기,NNG_말,JX_대로,NNG_장거리,NNG_여행,JX_이나,NNG_집,VV_비우,NNG_비상용,ETD_을,ECS_다,NNG_라,NNG_은신처,JX_도,VV_바꾸,ECD_어야,VV_되,NP_뭐,NNG_요새,NNG_고민,EFN_야,EFQ_ㄹ까,NNG_사육자,NNG_입장,NNG_생명,NNG_자연,VV_데리,NNG_내가,NNG_취한,NP_이,NNG_복지,EFQ_는가,NNG_관리,VV_가라,VV_빠지,NNG_중요시,NP_내,VV_그리하,ECD_여,NNG_일단,JX_은,NNG_편리,NNG_건강,VV_챙기,NNB_수,EFN_다고,VV_책임지,ECD_으려,NNG_면,NNG_인간,NNG_다라,VV_듣,ECD_어,NNG_바리움,NNG_유행,JKS_은,NNG_음,NNB_내,NNG_자체,NNG_생육,NNG_환경,VV_어울리,NNG_게,NNG_사람,NNG_인식,NNG_부족,NNG_나라,NNG_반려,NNG_동물,NNG_사육장,NNG_신경,VV_쓰,VV_예,VV_보이,NNG_좀,NNG_위주,VV_두,NNG_반대,VV_그러,VV_말,NNG_아무것,VV_그,ECE_건,VXV_나,ECD_아도,NNG_이제,NNG_준비,VV_채우,ETD_ㄴ다는,NNG_비중,NR_50,NNB_대,ECD_은데,NNG_구조물,VV_넣,VXV_주,NR_60,NR_70,NNG_퍼센트,NNG_예,VA_힘들,VV_지치,NNG_꼴,VV_싫,NNG_그때,NNG_맘,VV_숨,NNG_곳,NNG_안정감,VV_느끼,NNG_한편,NNG_상태,NNG_육안,NNG_확인,VA_빠르,NNG_질병,NNG_예방,ECD_더라도,NR_40,VV_까,VA_괜찮,VV_알아보,NNG_형광,EFN_라고,ECE_자마자,NP_이거,JKO_한테,NNG_안전,NNG_위,NNG_주의,NNG_사육,NNG_방식,NNG_용품,NNG_세척,NP_그것,NNG_주방,NNG_세제,NNG_물,JX_만,NNG_불안,NNG_바이러스,JX_나,NNG_세균,NNG_영역,NP_이것,ECD_ㄹ까,VV_들,NNG_사용,ECE_ㄴ다고,VA_낫,VV_치,VXV_보,NNG_유브이,NNG_램프,NP_그쪽,NNG_살균,EFN_지,VV_물어보,NNG_김,NNG_구매,NNG_소독,NNG_내,NNG_이념,VV_오,NNG_행복,JX_만큼,VV_살,ECD_여도,VA_아프,VV_키우,VXA_싶,NNG_강박,NNG_관념,ECD_라고,VXV_가지,ECD_ㄴ데,VV_들어보,ECD_니까,NNG_이론,VA_과하,NNG_과,NNG_유,NNG_불급,NNG_리빙,NNG_박스,VV_꺼내,ECD_서,NNG_미안,NNB_데,NNG_저번,NNG_용,NNG_품,ECD_더니,NNG_변색,VV_일어나,VV_그리,NNG_조화,VV_고르,NNG_중점,NNG_안정성,NNG_다이,NNG_소,VV_가,NNG_얼굴,VV_비비,NNG_상처,VV_웃기,NNG_중요,NNG_디자인,JX_야,NNG_빈도수,NNG_이용,VV_받아들이,NNB_때,NNG_오,NNG_오버,NNG_코르크,NNG_보드,NNG_튜브,NNG_인공,VV_사용하,EFQ_냐,NNG_진짜,NNG_문제,NNG_파충류,NNG_시장,NNG_다양성,NNG_국내,ECD_니,VV_떨어지,NNG_제품,NNG_질,NNG_마음,VV_드,NNG_정도,NNG_소비자,NNG_문화,ECD_ㄴ지,NNG_진,NNG_일반적,NNG_스리,NNG_디,NNG_프린터,VV_만들,VV_없,ECE_자,NNG_느낌,VV_강하,EFA_자,NNG_획일적,EFN_다,NNG_표현,NNG_종류,NNG_단조,VA_다르,NNG_여,VV_생기,NNG_마크,NNG_부분,NNG_개발,NNG_필요성,NNG_만약,ECE_ㄴ다면,NNG_제일,NNG_희대,NNG_물건,NNG_데,NNG_삶,VA_높,VXV_지,NNG_냄새,VA_덜하,NNG_청소,VA_편하,VA_묽,NNG_습,NNG_성상,NNG_벽,NNG_바닥,NNG_장,NNG_거리,NNG_경우,NNG_심적,NNG_플라스틱,NNG_가,NNG_똥,VV_싸,VXV_있,VV_걸,NNB_씨,NNG_불편,NNG_단순,NNG_원래,NNG_달,VV_죽,ECD_아야,NNG_중점적,NP_그,NNG_생명체,NNG_이상은,NNG_활용도,NNG_벌레,NNG_생,NNG_기기,VA_쉽,NNG_관상용,NNG_정,NNG_도로,EFN_네,NNG_습성,NNG_상,EFN_거든,VV_채워지,EFN_ㄴ대,JKS_는,NNG_정신적,NNG_영향,VV_주,NNG_눈,NNG_여백,NNG_반반,NNM_퍼센트,NNG_물질,VV_도,NNG_섭취,NNG_위험,NNG_식,NNG_기류,VV_씻,NP_거기,ECD_어도,NNG_탈,ECD_기에,NNG_최선,NNG_선택,NNG_완벽,ECE_지만,NNB_중,VV_달리,VV_몰르,NNG_방법,NNG_보관,NNG_한곳,NNG_나중,NNG_전,NNG_이유,NNG_상관,VA_없,NNG_업그레이드,VV_고치,NNG_사용자,NNB_측,NNG_보완,VA_부드럽,ETN_ㅁ,NNG_모양,NNG_크기,NNG_질감,VV_따지,VV_알,ECD_아서,VV_피하,VV_굴,VV_느,NNG_친,NNG_유목,NNG_곰팡이,VV_슬,VV_찾아보,NNG_대부분,VV_어쩌,NNG_재질,NNG_형태,ECD_려고,NNG_우리나라,JX_뿐,ECD_라,NNG_해외,VV_원하,VV_찾,VV_낳,NNG_토,NNG_케이
SD2401125,20대,0.003076923076923077,0.011538461538461539,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.023076923076923078,0.025384615384615384,0.0007692307692307692,0.02,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.01,0.007692307692307693,0.02846153846153846,0.025384615384615384,0.021538461538461538,0.02,0.004615384615384616,0.007692307692307693,0.0007692307692307692,0.02076923076923077,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.014615384615384615,0.003076923076923077,0.005384615384615384,0.0007692307692307692,0.0015384615384615385,0.02,0.0007692307692307692,0.025384615384615384,0.012307692307692308,0.0007692307692307692,0.012307692307692308,0.006923076923076923,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.0038461538461538464,0.01,0.01,0.004615384615384616,0.007692307692307693,0.0007692307692307692,0.0007692307692307692,0.021538461538461538,0.0007692307692307692,0.0038461538461538464,0.013846153846153847,0.011538461538461539,0.0007692307692307692,0.006153846153846154,0.007692307692307693,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.013846153846153847,0.0007692307692307692,0.0007692307692307692,0.006153846153846154,0.0007692307692307692,0.0007692307692307692,0.010769230769230769,0.01,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.006153846153846154,0.006153846153846154,0.0007692307692307692,0.0038461538461538464,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0038461538461538464,0.009230769230769232,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.02,0.002307692307692308,0.0015384615384615385,0.0038461538461538464,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0038461538461538464,0.0015384615384615385,0.003076923076923077,0.004615384615384616,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.006153846153846154,0.0038461538461538464,0.003076923076923077,0.003076923076923077,0.016153846153846154,0.0007692307692307692,0.008461538461538461,0.009230769230769232,0.0015384615384615385,0.0038461538461538464,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.002307692307692308,0.0015384615384615385,0.008461538461538461,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0038461538461538464,0.01,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.003076923076923077,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.004615384615384616,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.002307692307692308,0.002307692307692308,0.003076923076923077,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.004615384615384616,0.0038461538461538464,0.0007692307692307692,0.002307692307692308,0.0038461538461538464,0.0015384615384615385,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0038461538461538464,0.0015384615384615385,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.003076923076923077,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401126,20대,0.0,0.004136504653567736,0.002068252326783868,0.0,0.001034126163391934,0.016546018614270942,0.03412616339193381,0.001034126163391934,0.023784901758014478,0.001034126163391934,0.0,0.0,0.0,0.004136504653567736,0.001034126163391934,0.02171664943123061,0.022750775594622543,0.020682523267838676,0.014477766287487074,0.0,0.0,0.002068252326783868,0.050672182006204755,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0,0.007238883143743537,0.001034126163391934,0.0062047569803516025,0.0,0.0031023784901758012,0.01964839710444674,0.0,0.025853154084798345,0.007238883143743537,0.0,0.010341261633919338,0.016546018614270942,0.0,0.0,0.005170630816959669,0.002068252326783868,0.008273009307135471,0.016546018614270942,0.004136504653567736,0.007238883143743537,0.0,0.0,0.027921406411582212,0.0,0.001034126163391934,0.009307135470527405,0.014477766287487074,0.0,0.014477766287487074,0.009307135470527405,0.0,0.0,0.0,0.016546018614270942,0.0,0.0,0.005170630816959669,0.0,0.001034126163391934,0.01344364012409514,0.0031023784901758012,0.0,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0,0.0,0.0,0.007238883143743537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.008273009307135471,0.004136504653567736,0.0,0.0031023784901758012,0.0031023784901758012,0.001034126163391934,0.0,0.005170630816959669,0.0,0.0,0.0,0.011375387797311272,0.0,0.0,0.0,0.0,0.01861427094105481,0.004136504653567736,0.0,0.0,0.0,0.0,0.002068252326783868,0.001034126163391934,0.008273009307135471,0.001034126163391934,0.0,0.017580144777662874,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.001034126163391934,0.0,0.005170630816959669,0.005170630816959669,0.004136504653567736,0.001034126163391934,0.015511892450879007,0.0,0.005170630816959669,0.007238883143743537,0.005170630816959669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.0,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.0,0.004136504653567736,0.002068252326783868,0.0,0.010341261633919338,0.0,0.001034126163391934,0.0,0.0062047569803516025,0.005170630816959669,0.0,0.0,0.0,0.002068252326783868,0.0,0.0031023784901758012,0.004136504653567736,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.0,0.0031023784901758012,0.0,0.002068252326783868,0.005170630816959669,0.0,0.0,0.001034126163391934,0.0,0.001034126163391934,0.0,0.0,0.0062047569803516025,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.004136504653567736,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031023784901758012,0.0,0.002068252326783868,0.004136504653567736,0.001034126163391934,0.001034126163391934,0.0,0.0,0.002068252326783868,0.0,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0031023784901758012,0.002068252326783868,0.0,0.002068252326783868,0.0031023784901758012,0.0,0.0,0.0031023784901758012,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.0031023784901758012,0.007238883143743537,0.001034126163391934,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.001034126163391934,0.0,0.005170630816959669,0.0031023784901758012,0.0,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0031023784901758012,0.001034126163391934,0.0,0.0031023784901758012,0.001034126163391934,0.0,0.0,0.0031023784901758012,0.005170630816959669,0.0,0.0,0.0062047569803516025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.0,0.001034126163391934,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068252326783868,0.0,0.0,0.001034126163391934,0.0,0.001034126163391934,0.002068252326783868,0.0,0.0,0.0,0.0,0.0031023784901758012,0.001034126163391934,0.0,0.001034126163391934,0.007238883143743537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.002068252326783868,0.0,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.004136504653567736,0.0,0.0,0.0,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.002068252326783868,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.005170630816959669,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.0031023784901758012,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934
