화자ID,연령대,형태소_느,형태소_지금,형태소_까지,형태소_아,형태소_아르바이트,형태소_것,형태소_중,형태소_사장님,형태소_은,형태소_맞,형태소_부분,형태소_이,형태소_다르,형태소_느끼,형태소_나,형태소_는,형태소_대체적,형태소_어,형태소_도,형태소_하,형태소_성격,형태소_을,형태소_좋아하,형태소_성향,형태소_나도,형태소_일,형태소_때,형태소_처리,형태소_거,형태소_를,형태소_사람,형태소_상사,형태소_의,형태소_관계,형태소_있,형태소_어렵,형태소_없었,형태소_요즘,형태소_뭐,형태소_만나,형태소_알바,형태소_친,형태소_구들,형태소_경우,형태소_가,형태소_많,형태소_스,형태소_친구,형태소_과의,형태소_힘들,형태소_같,형태소_내가,형태소_아이,형태소_에스티,형태소_제이,형태소_처음,형태소_부터,형태소_그렇,형태소_배경,형태소_치,형태소_해진,형태소_기,형태소_위하,형태소_목적,형태소_때문,형태소_한테,형태소_별,형태소_정이,형태소_안,형태소_진짜,형태소_현,형태소_실적,형태소_생각,형태소_엔,형태소_길,형태소_상상,형태소_여기,형태소_떨어지,형태소_죽,형태소_어떻,형태소_얘기,형태소_듣,형태소_그러,형태소_보,형태소_적도,형태소_없,형태소_에스,형태소_옛날,형태소_엠,형태소_비,형태소_티,형태소_인기,형태소_유행,형태소_터,형태소_이렇,형태소_대화,형태소_소재,형태소_사용,형태소_우리,형태소_학교,형태소_동기,형태소_너,형태소_제일,형태소_에프,형태소_피,형태소_만,형태소_빼,형태소_기숙사,형태소_살,형태소_싸우,형태소_그리하,형태소_경험,형태소_1,형태소_느낌,형태소_받,형태소_일차적,형태소_전,형태소_상상력,형태소_고민,형태소_거나,형태소_아니,형태소_상황,형태소_식,형태소_있었,형태소_사실,형태소_자체,형태소_라,형태소_음,형태소_70,형태소_정도,형태소_원래,형태소_계속,형태소_다니,형태소_변하,형태소_말,형태소_데,형태소_나오,형태소_부정,형태소_생활,형태소_생기,형태소_그것,형태소_해결,형태소_집,형태소_오늘,형태소_라고,형태소_머릿속,형태소_계획,형태소_세우,형태소_점,형태소_만약,형태소_대학교,형태소_팀,형태소_프로젝트,형태소_정반대,형태소_되,형태소_마음,형태소_드,형태소_대응,형태소_편,형태소_나돌,형태소_내,형태소_제안,형태소_다기,형태소_직접적,형태소_남녀,형태소_간,형태소_우정,형태소_없다,형태소_유일,형태소_남자,형태소_수,형태소_나라,형태소_학창,형태소_시절,형태소_분반,형태소_합반,형태소_친하,형태소_주기적,형태소_연락,형태소_이사,형태소_오고,형태소_낳,형태소_후,형태소_못하,형태소_편이,형태소_기도,형태소_그다음,형태소_간호학,형태소_학과,형태소_과제,형태소_새롭,형태소_반갑,형태소_맞이,형태소_인사,형태소_나누,형태소_피곤,형태소_바쁘,형태소_새,형태소_좋,형태소_않,형태소_다투,형태소_다라,형태소_갈,형태소_맺,형태소_사회,형태소_예,형태소_도로,형태소_멀,형태소_이랑,형태소_오래가,형태소_들,형태소_만큼,형태소_이제,형태소_식상,형태소_이야기,형태소_주고받,형태소_지속,형태소_나가,형태소_물어보,형태소_유용,형태소_검사,형태소_나의,형태소_차이,형태소_정확,형태소_끝내,형태소_타입,형태소_시간,형태소_효율,형태소_중요시,형태소_마무리,형태소_들어오,형태소_언니,형태소_약간,형태소_여,형태소_가지,형태소_이것,형태소_넘어지,형태소_어떡하,형태소_음료,형태소_카페,형태소_자리,형태소_돌아오,형태소_엎지르,형태소_예전,형태소_혈액형,형태소_시작,형태소_편하,형태소_느껴지,형태소_파악,형태소_장점,형태소_오,형태소_예시,형태소_들어주,형태소_개인적,형태소_80,형태소_퍼센트,형태소_이상은,형태소_실제,형태소_라서,형태소_이인,형태소_속하,형태소_불안,형태소_과,형태소_무언가,형태소_괴롭,형태소_자기,형태소_방식,형태소_걸,형태소_몰,형태소_표현,형태소_쓰,형태소_진,형태소_모르,형태소_진행,형태소_불편감,형태소_번째,형태소_절충,형태소_입장,형태소_2,형태소_섞,형태소_만족,형태소_해결책,형태소_방법,형태소_의견,형태소_강하,형태소_피력,형태소_해,형태소_주장,형태소_그,형태소_질문,형태소_저렇,형태소_방향,형태소_싶,형태소_쪽,형태소_나쁘,형태소_말하,형태소_내향형,형태소_성별,형태소_불편,형태소_기존,형태소_깊,형태소_유지,형태소_만들,형태소_대학,형태소_개선,형태소_고등학교,형태소_중학교,형태소_감정적,형태소_비하,형태소_이성적,형태소_중시,형태소_자신,형태소_감정,형태소_까,형태소_갈등,형태소_공과,형태소_사,형태소_이러,형태소_구분,형태소_끌,형태소_겪,형태소_몰입,형태소_널,형태소_날,형태소_봐주,형태소_속상하,형태소_화가,형태소_대하,형태소_일상생활,형태소_적용,형태소_단점,형태소_부각,형태소_일인,형태소_가라,형태소_빠르,형태소_소개,형태소_말하기,형태소_의하,형태소_영향,형태소_달라지,형태소_보기,형태소_3,형태소_쯤,형태소_변화
SD2400614,20대,0.0,0.0,0.0011641443538998836,0.0,0.0,0.03841676367869616,0.0,0.002328288707799767,0.013969732246798603,0.008149010477299184,0.006984866123399301,0.033760186263096625,0.002328288707799767,0.005820721769499418,0.033760186263096625,0.06519208381839348,0.002328288707799767,0.0034924330616996507,0.01629802095459837,0.04540162980209546,0.011641443538998836,0.05587892898719441,0.0034924330616996507,0.0034924330616996507,0.0034924330616996507,0.006984866123399301,0.005820721769499418,0.002328288707799767,0.005820721769499418,0.005820721769499418,0.012805587892898719,0.0,0.015133876600698487,0.0011641443538998836,0.033760186263096625,0.0,0.0,0.002328288707799767,0.0034924330616996507,0.002328288707799767,0.0,0.0,0.0,0.0011641443538998836,0.018626309662398137,0.0,0.0,0.015133876600698487,0.0,0.0,0.024447031431897557,0.002328288707799767,0.01979045401629802,0.0011641443538998836,0.0034924330616996507,0.0,0.0,0.012805587892898719,0.0,0.0,0.0,0.005820721769499418,0.0,0.0,0.0,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.024447031431897557,0.002328288707799767,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.008149010477299184,0.0,0.0,0.004656577415599534,0.005820721769499418,0.0,0.0034924330616996507,0.002328288707799767,0.0,0.012805587892898719,0.012805587892898719,0.018626309662398137,0.0,0.0,0.0,0.009313154831199068,0.0011641443538998836,0.0,0.0,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.0011641443538998836,0.0,0.009313154831199068,0.0,0.002328288707799767,0.0011641443538998836,0.0034924330616996507,0.0,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.0011641443538998836,0.0034924330616996507,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.0,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.0,0.0,0.002328288707799767,0.0,0.0034924330616996507,0.0011641443538998836,0.0034924330616996507,0.0,0.0,0.0,0.0,0.0,0.006984866123399301,0.0,0.0,0.0,0.008149010477299184,0.0,0.0034924330616996507,0.0,0.0,0.0,0.002328288707799767,0.002328288707799767,0.002328288707799767,0.0011641443538998836,0.0,0.0,0.006984866123399301,0.0011641443538998836,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0034924330616996507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328288707799767,0.0034924330616996507,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328288707799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0,0.0011641443538998836,0.002328288707799767,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.02211874272409779,0.006984866123399301,0.0011641443538998836,0.004656577415599534,0.008149010477299184,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0034924330616996507,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.005820721769499418,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.004656577415599534,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.004656577415599534,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.002328288707799767,0.002328288707799767,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0034924330616996507,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0034924330616996507,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836,0.0011641443538998836
SD2400615,20대,0.00516795865633075,0.003875968992248062,0.002583979328165375,0.0012919896640826874,0.003875968992248062,0.029715762273901807,0.003875968992248062,0.00516795865633075,0.020671834625323,0.007751937984496124,0.006459948320413436,0.02454780361757106,0.003875968992248062,0.002583979328165375,0.020671834625323,0.037467700258397935,0.002583979328165375,0.025839793281653745,0.011627906976744186,0.05297157622739018,0.006459948320413436,0.04521963824289406,0.003875968992248062,0.003875968992248062,0.002583979328165375,0.007751937984496124,0.0103359173126615,0.003875968992248062,0.0012919896640826874,0.020671834625323,0.01937984496124031,0.0012919896640826874,0.0103359173126615,0.006459948320413436,0.016795865633074936,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.007751937984496124,0.01808785529715762,0.0012919896640826874,0.00516795865633075,0.003875968992248062,0.0012919896640826874,0.04392764857881137,0.00516795865633075,0.0012919896640826874,0.016795865633074936,0.0012919896640826874,0.0012919896640826874,0.01937984496124031,0.006459948320413436,0.012919896640826873,0.002583979328165375,0.00516795865633075,0.006459948320413436,0.003875968992248062,0.003875968992248062,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.011627906976744186,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.002583979328165375,0.015503875968992248,0.00516795865633075,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.007751937984496124,0.002583979328165375,0.00516795865633075,0.003875968992248062,0.0012919896640826874,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.00904392764857881,0.00904392764857881,0.0103359173126615,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.0012919896640826874,0.006459948320413436,0.0012919896640826874,0.00516795865633075,0.006459948320413436,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.003875968992248062,0.006459948320413436,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.003875968992248062,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.00516795865633075,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.003875968992248062,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.00516795865633075,0.003875968992248062,0.003875968992248062,0.002583979328165375,0.0012919896640826874,0.003875968992248062,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.007751937984496124,0.0012919896640826874,0.00516795865633075,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.003875968992248062,0.003875968992248062,0.0012919896640826874,0.0012919896640826874,0.003875968992248062,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.002583979328165375,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
