화자ID,연령대,VV_아,ECS_아,NNG_최근,NR_1,NNM_도,VV_알,ECD_다시피,NNG_옆집,JKS_이,NNG_이사,VV_가,ECE_고,NNB_분,VV_들어오,EFN_잖아,VV_그리하,ECD_여,VXV_가지,NNG_저번,VV_있,ETD_을,NNG_때,JX_는,VA_시끄럽,ECD_는데,NNG_요즘,JX_은,ETD_ㄴ,NNB_거,VA_같,ECD_아,VV_그러,VV_보,ECD_니까,NP_우리,NNG_집,VV_오,VV_들리,NNG_고양이,NNG_소리,JX_도,ECD_지,VXV_않,VV_맞,ECD_던데,NNG_맞은편,NNG_왼쪽,NR_504,NNG_혼가,NR_505,NNG_한번,VA_그렇,NNB_적,VA_없,NNG_술,NNG_판,JKO_을,VV_벌이,ECS_는지,NP_이것,NNG_복도,EFN_라고,NNG_처음,VA_덥,ECD_어서,NNG_문,VV_열,ECD_어,VXV_놓,VV_마시,VV_떠들,ECE_나,NNB_것,ECS_ㄴ지,VXA_싶,VV_그,ECD_게,VV_아니,VV_닫히,EFN_더라,VV_짓,NNG_잘못,VV_건지,VV_모르,ECS_어,NNG_약간,NNG_틈,VV_말하,VA_크,ECE_면,NNG_복,NNG_도로,VV_자,ETD_ㄹ,NNG_새,VV_어,VXV_나가,ETD_는,VV_살,NNB_데,NNG_빨래,VV_돌리,VA_그,ECE_ㄴ데,NNG_가,NNG_내가,NNB_편,VV_돌아가,JKS_가,ETN_기,VV_하,NNG_게,VV_넣,VV_나,NNG_효과음,VV_끝나,NP_나,NNG_노래,VV_나오,NNG_거,NNG_정도,NNG_라,VV_가지,ECE_건,VV_해지,ECD_은데,NNG_나도,VA_밤늦,JKS_는,EFN_ㄴ데,NNG_세탁기,VA_무디,VXV_지,NNG_예전,NNG_시험,NNG_전날,ECD_라,NNG_밤,VV_새,NNM_시,NNG_쯤,ECS_ㄴ가,NNG_그때,NNG_샤워,VA_늦,NNG_드라이기,JKO_를,VV_쓰,NNG_누,NP_그거,NP_내,VA_길,ECD_ㄴ지,NP_어디,NNG_청,NNG_소기,EFQ_냐,NNG_말,VV_듣,JX_라고,NNG_사람,JX_마다,NNG_다양,NNG_조심,ECD_어야,VV_되,VV_늘,NNG_밑,JKG_의,NNG_위의,NNG_벽간,NNG_소음,VV_말,NNG_층,NNG_간,ETD_은,VV_열받,NP_거기,VV_대하,NNG_공감,EFN_ㄴ다,NNG_전,NNG_자취,NNB_지,NR_3,NNM_년,VV_내,VA_둔하,NNG_남,JX_만,NNG_민,VV_감하,VV_지내,ECE_면서,NP_뭐,NNG_유,NNG_튜브,NNG_이어폰,VV_끼,VV_키,ECS_다,VA_들,EFQ_ㄴ가,NNG_은,VA_요렇,VV_들이,VXV_있,ECE_지만,NP_그것,VV_느끼,NNB_수,ECE_구,NNG_하면서,NNG_불,NNG_스트레스,VV_받,NNG_생각,VXV_말,NNG_정돈,EFN_다,NNG_건조기,NNG_땜,NNG_불편,NNG_공용,NNG_자리,NNG_완전,NNG_상황,VA_어떻,NNG_비,NNG_날,NNG_경우,EFN_네,NNG_혼자,NNG_집안일,VA_많,ECD_으니까,NNG_밥,VV_먹,VV_사,ECD_으면,VA_상관없,NNG_요리,VV_드,NNG_수고,ETN_ㅁ,NNG_설거지,NNG_일,VV_생기,NNB_가지,NNG_점,VV_그리,NNG_손,NNG_생,NNG_기기,VV_널,VV_접,VA_귀찮,ETN_음,ECD_여도,NNG_잔소리,ETD_다는,NP_이거,NNG_집안,NNG_가정,VA_다르,VA_싫,VV_같,ECD_아서,VA_나쁘,EFN_다고,NNG_건,VV_쌓이,NNG_편이,VXV_보,EFA_자,VV_스,VA_그만이,NNG_청소,NNG_화장실,NNG_바닥,NR_2,NNM_개,NNG_먼지,NNG_방치,ECD_어도,NNG_머리카락,NNG_박스,NNG_테이프,VV_들,VV_줍,NNM_주일,NNM_번,VV_잡,ECD_니깐,NNM_건,NNG_소지,VA_힘들,NNG_작년,JX_까지,VV_옮기,ECD_려고,NNG_이삿짐,VA_번거롭,VV_따,ECD_아도,EFQ_을까,VV_걸,NNG_벽,NNG_방음,NNG_이것저것,ETD_ㄴ다는,ECE_고는,VV_굴,NNB_쪽,NNG_생활,NNG_계획,NNG_만족,NNG_공간,NNG_얘기,NNG_신발장,VA_좁,NNG_입구,VV_쪼,ECS_고,NNG_여,NNG_부족,NNG_현관,NNG_신발,VV_두,VA_아쉽,NNG_수납장,NNG_기본,VV_갖추,NNG_옷장,VA_작,NNG_옷걸이,VV_걷,NNG_옷,NNG_건조대,VV_다그,VV_입,NNG_기도,NNG_부분,ECE_자면,NNG_창문,NNG_북향,NNG_남향,NR_5,VA_좋,NNG_앞쪽,NNG_뷰,VV_막,VA_높,NNG_건물,JX_이나,NNG_이제,VA_쪼그맣,VV_보이,NP_저,NNG_바다,NNG_느낌,NNG_햇빛,NNG_여름,NNG_단점,VV_낳,NNG_위치,NNG_마음,NNG_일단,NNG_조끔,NNG_제외,NNG_당장,NNG_필요,NNG_스피커,NNG_옥상,VV_키우,NNG_방,VV_빼,NNG_집주인,NNG_제재,NNG_하나,NNG_지금,NNG_밖,EFN_라,VV_참,NNG_가전,EFN_거든,NNG_예,NNG_머리,NNG_말리,NNG_티브이,NNG_사실,NNG_신경,NNG_안,VV_까,ETD_ㄴ단,EFN_야,NNG_오빠,NNG_윗집,NNG_학교,VV_찾아가,NNG_새벽,NNG_공부,NNG_술판,VV_쿵쿵거리,NNB_이래,NNG_화,VV_나서,NNG_막대기,NNG_위,NNG_천장,VV_치,NP_누군가,NNG_존재,JKO_한테,VV_느,NNB_중,NNG_남의,VV_거르,NNG_순,NNG_행거,JX_나,NNG_기계,VV_돋,VV_돌,ECD_려,NNG_앞,VV_기다리,NNB_치,NNG_아파트,VV_이러,NNG_원룸,NNG_자체,VA_넓,NNG_장마철,NNG_비가,EFN_지,NNG_제약,NNG_그동안,ECD_다가,NNG_대학교,NNG_독립,ECS_은지,NNG_가족,NNG_이랑,NNG_주거,NNG_형태,NNG_독립적,NNG_성향,VV_들어가,EFN_어야지,NNG_대학,NNG_기숙사,NNG_학년,ECD_러,NNG_음,NNG_구성원,NNG_패턴,VV_맞추,NNG_가사,NNG_감수,NNB_만큼,NNG_보장,NP_그,NNG_인,NNG_가구,VV_걸리,VA_괜찮,NNG_청소기,JKS_은,VV_싫,ECD_라도,NNG_티,NNG_장소,NNG_주,NNG_졸업,VV_남,VXA_않,NNG_그다음,NNG_짐,NNG_정리,VXV_버리,NNG_새집,NNG_자신,NNB_때문,VV_꺼리,NNG_구석,NNG_인테리어,NNG_부,NNG_반대,VV_좋아하,NNG_반,NNG_대여,NNG_수도,NNG_식탁,NNG_화분,VV_심,NNG_옆,NNG_인형,VV_놔두,VV_닦,VV_꾸미,NNG_기분,NNG_고,NNG_미니,NNG_오븐,NNG_빵,VV_데우,VA_쉽,NNG_전자,NNG_용품
SD2400775,20대,0.009009009009009009,0.013513513513513514,0.0015015015015015015,0.008258258258258258,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.02252252252252252,0.0015015015015015015,0.0037537537537537537,0.044294294294294295,0.0007507507507507507,0.0015015015015015015,0.0022522522522522522,0.0045045045045045045,0.0022522522522522522,0.003003003003003003,0.0015015015015015015,0.012012012012012012,0.006006006006006006,0.0075075075075075074,0.016516516516516516,0.0022522522522522522,0.009009009009009009,0.0037537537537537537,0.008258258258258258,0.03078078078078078,0.013513513513513514,0.010510510510510511,0.006756756756756757,0.006006006006006006,0.0037537537537537537,0.006006006006006006,0.005255255255255256,0.013513513513513514,0.0022522522522522522,0.005255255255255256,0.0007507507507507507,0.008258258258258258,0.02027027027027027,0.0037537537537537537,0.003003003003003003,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0037537537537537537,0.0022522522522522522,0.006756756756756757,0.0007507507507507507,0.0007507507507507507,0.010510510510510511,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0037537537537537537,0.0015015015015015015,0.009009009009009009,0.0015015015015015015,0.0007507507507507507,0.009009009009009009,0.0022522522522522522,0.0007507507507507507,0.003003003003003003,0.0007507507507507507,0.012012012012012012,0.0007507507507507507,0.0022522522522522522,0.0045045045045045045,0.014264264264264264,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.025525525525525526,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0022522522522522522,0.0075075075075075074,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.005255255255255256,0.0007507507507507507,0.008258258258258258,0.0007507507507507507,0.03228228228228228,0.0022522522522522522,0.003003003003003003,0.006006006006006006,0.005255255255255256,0.0022522522522522522,0.0037537537537537537,0.0007507507507507507,0.0045045045045045045,0.003003003003003003,0.0015015015015015015,0.014264264264264264,0.013513513513513514,0.024774774774774775,0.0022522522522522522,0.003003003003003003,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.010510510510510511,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.005255255255255256,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0022522522522522522,0.0022522522522522522,0.008258258258258258,0.0007507507507507507,0.0022522522522522522,0.0015015015015015015,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.009009009009009009,0.0022522522522522522,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0007507507507507507,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0075075075075075074,0.0037537537537537537,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0037537537537537537,0.0015015015015015015,0.0022522522522522522,0.0015015015015015015,0.009009009009009009,0.0007507507507507507,0.0015015015015015015,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0037537537537537537,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.008258258258258258,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0015015015015015015,0.0007507507507507507,0.003003003003003003,0.0007507507507507507,0.0007507507507507507,0.006006006006006006,0.003003003003003003,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.003003003003003003,0.003003003003003003,0.005255255255255256,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0045045045045045045,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0022522522522522522,0.003003003003003003,0.003003003003003003,0.0037537537537537537,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0045045045045045045,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0022522522522522522,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0022522522522522522,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.003003003003003003,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.003003003003003003,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400776,20대,0.0029154518950437317,0.0029154518950437317,0.0,0.0058309037900874635,0.0,0.0,0.0,0.0009718172983479105,0.024295432458697766,0.0009718172983479105,0.0009718172983479105,0.042759961127308066,0.0,0.003887269193391642,0.006802721088435374,0.001943634596695821,0.0,0.0,0.0009718172983479105,0.015549076773566569,0.003887269193391642,0.0058309037900874635,0.034013605442176874,0.003887269193391642,0.007774538386783284,0.001943634596695821,0.009718172983479106,0.023323615160349854,0.019436345966958212,0.015549076773566569,0.013605442176870748,0.007774538386783284,0.0029154518950437317,0.008746355685131196,0.007774538386783284,0.01652089407191448,0.001943634596695821,0.007774538386783284,0.0029154518950437317,0.006802721088435374,0.015549076773566569,0.0029154518950437317,0.0009718172983479105,0.001943634596695821,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.001943634596695821,0.0,0.0,0.012633624878522837,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.006802721088435374,0.0,0.0,0.007774538386783284,0.0009718172983479105,0.0,0.0009718172983479105,0.0009718172983479105,0.010689990281827016,0.0009718172983479105,0.003887269193391642,0.0029154518950437317,0.008746355685131196,0.0058309037900874635,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0029154518950437317,0.02040816326530612,0.0,0.0,0.0,0.0029154518950437317,0.01652089407191448,0.0,0.0,0.001943634596695821,0.013605442176870748,0.0,0.011661807580174927,0.0,0.024295432458697766,0.006802721088435374,0.003887269193391642,0.0058309037900874635,0.004859086491739553,0.0009718172983479105,0.0009718172983479105,0.0,0.003887269193391642,0.003887269193391642,0.0,0.011661807580174927,0.003887269193391642,0.015549076773566569,0.001943634596695821,0.001943634596695821,0.003887269193391642,0.0,0.0009718172983479105,0.012633624878522837,0.0,0.0,0.0,0.0029154518950437317,0.0,0.003887269193391642,0.0,0.0,0.0029154518950437317,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0,0.0009718172983479105,0.0,0.0029154518950437317,0.0,0.0009718172983479105,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0009718172983479105,0.014577259475218658,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.001943634596695821,0.001943634596695821,0.0,0.003887269193391642,0.0,0.0,0.0,0.001943634596695821,0.0029154518950437317,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.011661807580174927,0.0,0.0029154518950437317,0.0,0.0,0.0,0.001943634596695821,0.004859086491739553,0.0,0.0009718172983479105,0.0029154518950437317,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0,0.001943634596695821,0.001943634596695821,0.0,0.0,0.0,0.0,0.0,0.003887269193391642,0.0,0.0,0.0,0.0,0.0,0.003887269193391642,0.0009718172983479105,0.0029154518950437317,0.0,0.0058309037900874635,0.0,0.0,0.0,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.001943634596695821,0.0,0.0,0.0,0.0,0.001943634596695821,0.0009718172983479105,0.0,0.0029154518950437317,0.003887269193391642,0.0058309037900874635,0.001943634596695821,0.0,0.0,0.0,0.0,0.0,0.0,0.001943634596695821,0.0009718172983479105,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.0009718172983479105,0.0,0.001943634596695821,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0009718172983479105,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0029154518950437317,0.001943634596695821,0.0009718172983479105,0.006802721088435374,0.001943634596695821,0.0,0.0,0.001943634596695821,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.003887269193391642,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.001943634596695821,0.0,0.0,0.001943634596695821,0.0,0.0029154518950437317,0.0,0.001943634596695821,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.001943634596695821,0.0,0.003887269193391642,0.001943634596695821,0.0,0.0,0.001943634596695821,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.003887269193391642,0.0,0.0,0.0,0.0,0.0,0.007774538386783284,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.008746355685131196,0.0,0.0,0.0,0.0,0.0009718172983479105,0.003887269193391642,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0009718172983479105,0.0,0.0,0.0,0.0009718172983479105,0.0,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.001943634596695821,0.003887269193391642,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.008746355685131196,0.001943634596695821,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0029154518950437317,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.001943634596695821,0.0009718172983479105,0.001943634596695821,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.001943634596695821,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105,0.0009718172983479105
