화자ID,연령대,NP_너,JX_는,NNG_지금,NNG_솔로,NNG_인,NNG_상,VV_태,EFN_잖아,NP_뭐,NNG_연애,ECE_고,VXA_싶,ETD_은,NNG_마음,NNG_구체적,ETD_ㄴ,NNG_이상형,NNG_앞,NNG_사람,JKO_을,VV_만나,ECS_다,VV_하,ETD_는,NNB_거,VV_있,ECD_어,NP_나,VV_정하,ECS_어,VXV_놓,NNG_다기,JKS_가,VV_꽂히,ECE_면,NNG_은,VV_좋아하,NNB_편,EFN_거든,ECE_면서,VV_아,ECS_아,EFN_다,VV_느끼,NNB_적,JX_은,VV_그,ECD_게,NNG_연락,NNG_관련,VXV_가지,NNG_중요,NNG_생각,VV_가지,NNG_계속,NNG_수시,VXV_주,NNB_것,VV_바라,ECD_는데,NNG_게,ECD_라,NNG_기본,NNG_적인,NNG_생,VV_사,NNG_확인,VV_되,NNG_술자리,VA_같,NP_그거,NNG_내가,NNG_술,VV_마시,VV_그러,ECD_은데,VV_널,VV_대하,ECD_어서,VA_어떻,NNG_소개팅,NNG_자만,NNG_추,JX_라고,NNG_자연,NNG_만남,NNG_추구,NNG_단,NNG_한번,JX_도,VV_보,VA_없,VA_그,ECE_ㄴ데,NNG_한번쯤,ECD_으면,VA_재밌,NNG_라,NNG_경험,JKS_이,NNG_일단,VA_크,NNG_웨딩,ECD_지,VXV_않,VA_작,NNG_요새,NNG_실내,NNG_야외,NNG_원래,JX_만,NR_둘,EFN_라고,ECE_려면,NNG_막,NNG_벌레,ECD_어야,ECD_니까,NNG_계절감,VA_그렇,ECD_아서,ECE_ㄴ다면,NNG_해외,EFQ_을까,NNG_로망,VV_갖,VXV_있,ETN_기,JKS_는,NNG_해,NNG_현,NNG_실적,JX_ㄴ,NNG_결혼식,VV_어,NNG_맹신,NNG_요즘,NNG_유,NNG_퀴즈,NP_누구,NNG_편,EFN_지,NP_거기,NNG_점,NNG_신이,ETD_라는,NNG_궁합,NNG_사주,VV_나오,ECS_ㄴ다,VA_이렇,NNG_말,VV_듣,NP_그것,VV_깔,NP_이것,NNG_은근,NNG_엠,NNG_비,NNG_티,NNG_아이,VV_모르,NNG_부분,VV_알,NNG_느낌,VV_가,NNG_미래,NNG_기대,JKO_를,ETD_ㄹ,NNB_수,JX_나,NNG_거,NNG_타로,ECD_러,ECE_거나,VV_아니,NNG_핸드폰,NNG_음,NNG_환,NNG_승,NP_저,JKG_의,NR_3,NNM_자,ETD_을,NNG_때,NNG_판단,ECD_라고,VXV_보,NNG_둘,NNG_관계,VV_끝나,NNG_시작,VV_걸,NP_이거,NNG_옹호,NNM_건,NNG_가,ECD_ㄹ지,NNG_만약,NNG_소식,VV_들리,VV_꺼내,ECD_아,NNG_사정,NNG_전후,ECS_는지,JX_를,NNG_관점,NNG_일,NNG_수도,ECD_으니까,VV_나,NNG_관심,NNG_상대,NNG_아까,VV_말하,ECE_지만,VV_다가가,NNG_내,NNG_플로팅,NNG_법,NNG_스타,NNG_스토리,VA_좋,EFN_아요,NNG_누르기,NNG_카카오,NNG_답장,NNG_주기,NNG_얘기,ECE_건,NNG_일반적,NNG_기면,VV_올리,NP_어디,NNG_장소,ECE_ㄴ다고,NP_여기,JX_야,VV_좋,VV_보이,EFN_ㄴ다,NNB_식,VV_잇,VV_갈,NNG_질문,VV_그리,NNG_관심사,VV_찾,NP_내,ECD_려고,NNG_노력,NNG_행동,NNG_남자,NNG_친구,NNG_공통,NNG_취미,NNG_게임,NNG_거거,JX_든,NNG_다,NP_우리,VV_놀,JX_이나,NNG_피시,NNG_방,NNG_콘솔,NNG_곳,JX_을,NNG_좀,NNG_데이트,NNG_무엇,VV_이끌,VV_드,JKO_한테,NNG_고백,VV_그리하,ECD_여,VV_받,VA_많,VV_해지,ECD_ㄴ데,VV_써,ETN_ㅁ,NNM_주,NNG_정도,NNG_타면,NNG_이상,VV_끌,NNG_주,NNG_안,NNG_확신,NNG_기간,EFN_다고,NNG_우선,VV_사귀,ECE_자,NNG_행복,NNG_시간,NNG_표현,NNG_다음,EFQ_느냐,VV_물어보,NNG_반응,VV_나아가,NNG_편이,VV_뜨,VV_같,VXV_나,ECD_아도,NNG_정리,VV_써먹,EFQ_던,NNG_멘트,NNG_방법,VV_낳,NNG_배우자,NNG_결혼,NNG_반려,NNG_동물,NNG_종류,NR_1,NNM_마리,VV_키우,VA_어리,VV_바뀌,NNG_자녀,NNG_계획,NNG_딸,NNG_아들,NNM_명,VV_살,NR_5,NNM_가지,NNB_번째,NNG_젓가락,VV_잘하,NNG_밥,VV_남기,NNG_부모님,NNG_사이,NNG_예의,VV_바르,NNG_그다음,NR_다섯,VV_살아가,NNG_이유,NNG_꿈,VV_원하,NNG_외모,VA_이쁘,ECE_지마는,NNB_내,VA_친하,NNG_여자,NNG_얼굴,VA_다르,NNG_취향,VA_없다,NNG_외적,ECD_여서,NNG_제때,VV_먹,VV_취하,VV_벌어지,NNB_때문,NNG_만이,NNG_나한,NNG_테,VV_생기,NNG_연인,NNB_간,VA_적,ECD_더라도,VV_지키,NNG_생활,EFN_어야지,EFN_라,NNG_스키,NNG_강습,NNG_애,NNG_자기,NNG_과외,NNG_선생님,NNG_소개,VV_시키,NNM_번,NR_2,NNG_달,NNG_실물,VV_닿,ECD_ㄹ라,NNG_실망,NNG_기억,NNG_엄마,NNG_아빠,NNG_성당,VV_위하,NNG_성,NNG_세례,NNG_상황,VA_로맨틱하,NNG_나도,NNG_기회,NP_그,NNG_타임,NNG_영화,NNG_교회,VA_하얗,NNG_웨딩드레스,NNG_신부,VA_빨갛,NNG_드레스,VV_입,VV_오,NNG_날,NNG_밖,NNG_이제,NNG_파티,NNG_현대적,NNG_형식적,VV_갖추,VXV_지,NNG_자유,EFN_어,NNG_로또,NNG_오늘,NNG_운세,NNG_평소,VV_믿,NNG_전,NNG_여자애,NNG_중의,EFN_대,NNG_그때,NNM_월,ECS_ㄴ가,JX_부터,NR_9,VV_헤어지,NNG_여름,ECD_ㄹ까,VV_던지,NNG_연의,NNG_일치,JX_라도,VA_있,EFI_구나,VV_들,VV_넣,VV_당하,VA_나쁘,VV_괜찮,VV_잘못하,ECE_든,NNG_틈,VV_깨지,NNG_당,VA_슬프,VA_가볍,EFN_야,NNG_첫눈,VV_쳐다보,NNG_눈,VV_마주치,NNG_장난,VV_치,NNG_옆,NNB_듯,NNG_사이다,VXV_싶,NNG_적극적,ECE_다든지,VA_들,ECD_ㄴ지,NNG_집,NNG_자취,VV_나가,NNG_단순,NNG_맛,NNB_데,NNG_특별,VV_보내,VA_맛있,JX_거나,NNG_레,NNG_서로,NNG_선물,VV_만들,NNG_주거,NNM_달,NNG_이내,NNG_주면,NR_4,VV_남,VV_넘기,NNG_순간,NNG_진심,VV_담,VV_기억나,NNG_군대,NNG_휴가,NNG_억지,NNG_끼,VV_아끼,VA_아깝,VA_받,EFQ_냐,NNG_대화,NNB_번,NNG_누나,VV_느,NNG_한동안,NNG_가족,VV_꾸리,NNG_아기,VV_싫어하,NNG_사고,VA_힘들,NNG_강사,NNG_이랑,ECE_으면서,NNG_위험,VA_귀엽,NNG_순수,NNG_미가,NNG_힘,EFN_더라,VV_힘들,VV_있었
SD2401670,20대,0.00931098696461825,0.035381750465549346,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.0074487895716946,0.004655493482309125,0.0335195530726257,0.0111731843575419,0.008379888268156424,0.002793296089385475,0.000931098696461825,0.025139664804469275,0.00186219739292365,0.000931098696461825,0.01303538175046555,0.037243947858473,0.004655493482309125,0.0037243947858473,0.035381750465549346,0.04562383612662942,0.0186219739292365,0.019553072625698324,0.012104283054003724,0.0186219739292365,0.000931098696461825,0.01675977653631285,0.000931098696461825,0.000931098696461825,0.0111731843575419,0.002793296089385475,0.004655493482309125,0.010242085661080074,0.006517690875232775,0.010242085661080074,0.00931098696461825,0.000931098696461825,0.002793296089385475,0.006517690875232775,0.00558659217877095,0.000931098696461825,0.000931098696461825,0.015828677839851025,0.00186219739292365,0.012104283054003724,0.004655493482309125,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.010242085661080074,0.004655493482309125,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.008379888268156424,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.004655493482309125,0.00186219739292365,0.013966480446927373,0.00186219739292365,0.00558659217877095,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.00558659217877095,0.008379888268156424,0.0037243947858473,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00931098696461825,0.00931098696461825,0.00186219739292365,0.00186219739292365,0.0037243947858473,0.000931098696461825,0.0037243947858473,0.002793296089385475,0.00186219739292365,0.00186219739292365,0.013966480446927373,0.00186219739292365,0.000931098696461825,0.002793296089385475,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.004655493482309125,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00558659217877095,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.002793296089385475,0.00186219739292365,0.004655493482309125,0.000931098696461825,0.000931098696461825,0.012104283054003724,0.008379888268156424,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.0037243947858473,0.000931098696461825,0.0037243947858473,0.002793296089385475,0.000931098696461825,0.002793296089385475,0.004655493482309125,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.008379888268156424,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.004655493482309125,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401671,20대,0.003996802557953637,0.027977617905675458,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.009592326139088728,0.0007993605115907274,0.026378896882494004,0.003996802557953637,0.004796163069544364,0.0007993605115907274,0.0,0.02877697841726619,0.003996802557953637,0.0,0.01598721023181455,0.020783373301358914,0.004796163069544364,0.004796163069544364,0.02717825739408473,0.02877697841726619,0.014388489208633094,0.019984012789768184,0.007194244604316547,0.01838529176658673,0.0007993605115907274,0.03836930455635491,0.0007993605115907274,0.0,0.01598721023181455,0.0007993605115907274,0.009592326139088728,0.0,0.0031974420463629096,0.005595523581135092,0.007194244604316547,0.003996802557953637,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0,0.0007993605115907274,0.004796163069544364,0.0007993605115907274,0.02158273381294964,0.002398081534772182,0.0,0.0,0.0,0.011191047162270184,0.002398081534772182,0.0,0.0,0.0015987210231814548,0.003996802557953637,0.0,0.010391686650679457,0.0,0.0015987210231814548,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.012789768185451638,0.0,0.009592326139088728,0.0015987210231814548,0.004796163069544364,0.0015987210231814548,0.0,0.007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0,0.007993605115907274,0.004796163069544364,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.011191047162270184,0.012789768185451638,0.0015987210231814548,0.002398081534772182,0.003996802557953637,0.0,0.004796163069544364,0.0,0.0,0.0,0.02238209432454037,0.0,0.0,0.0,0.0031974420463629096,0.002398081534772182,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0031974420463629096,0.002398081534772182,0.0,0.006394884092725819,0.002398081534772182,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0,0.002398081534772182,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.015187849720223821,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0031974420463629096,0.0015987210231814548,0.0031974420463629096,0.003996802557953637,0.0015987210231814548,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0,0.014388489208633094,0.011191047162270184,0.003996802557953637,0.002398081534772182,0.0007993605115907274,0.0,0.0,0.0015987210231814548,0.0015987210231814548,0.0,0.0,0.002398081534772182,0.002398081534772182,0.0,0.0007993605115907274,0.0007993605115907274,0.0,0.004796163069544364,0.007993605115907274,0.0,0.0007993605115907274,0.003996802557953637,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0007993605115907274,0.0,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0,0.0015987210231814548,0.0031974420463629096,0.0015987210231814548,0.0,0.0,0.0,0.0,0.0,0.006394884092725819,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0007993605115907274,0.0,0.0007993605115907274,0.0,0.0,0.0,0.003996802557953637,0.0,0.0,0.002398081534772182,0.0015987210231814548,0.0,0.0015987210231814548,0.0015987210231814548,0.0031974420463629096,0.0,0.0,0.0,0.0,0.0,0.0,0.003996802557953637,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0,0.0,0.0007993605115907274,0.0031974420463629096,0.003996802557953637,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0031974420463629096,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.0007993605115907274,0.0,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0015987210231814548,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.003996802557953637,0.0,0.0,0.0,0.004796163069544364,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0,0.0007993605115907274,0.0015987210231814548,0.003996802557953637,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.005595523581135092,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.005595523581135092,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274
