화자ID,연령대,NP_너,JX_는,NNG_연애,JKO_를,VV_하,ETD_ㄹ,NNG_때,NNG_중요,ECD_게,NNG_생각,ETD_는,NNG_요소,JKS_가,VV_있,ECD_어,NP_나,NNG_서로,VV_대하,ETD_ㄴ,NNG_호감,NNG_마음,JKS_이,ECE_고,JKO_을,ECD_는데,VA_그,ECE_ㄴ데,NNG_요즘,VA_그렇,NNB_것,JX_만,JX_도,NNG_시작,ETN_기,VA_어렵,ETD_다는,VV_느끼,ECS_어,VV_치,NNG_구들,NNG_얘기,VV_보,ECD_아도,NNG_이제,NNG_진신,NNG_진실,VV_믿,ECS_지,JX_를,VXV_않,VA_같,NNG_사람,JKG_의,NNG_배경,ECD_아,NNG_여자애,JX_은,VV_어,NNG_여,NNG_사친,JKO_한테,VV_물어보,ETD_을,VV_좋아하,NNG_안정적,NNG_직장,VV_가지,NP_뭐,NNG_예,VV_듣,ECD_어서,NNG_전문,NNG_직인,NNG_선호,EFN_라고,VV_아,ECS_아,VV_나,NNG_결혼,NNG_시장,VV_들어가,VV_되,ECE_면,NNG_전문직,NNG_가치,VV_갖추,ECD_지,NNG_상태,ECD_라면,NNG_내가,ECD_ㄹ까,NNG_걱정,VV_커지,JKS_는,VA_이렇,NNB_거,VA_어떻,NNG_남자,NNG_애,ECD_라,VA_없,NNG_남자애,NNG_당장,NNG_지금,NNG_졸업,VA_바쁘,NNG_취업,VV_그러,ECS_고,NNG_런,NNG_현실적,NNG_조건,NNG_하면서,VV_나아가,NNG_눈앞,VV_보이,NNG_하기,ECE_지만,VA_다르,NNG_서울,NP_자기,NNG_이상적,NNG_위치,NNG_나기,VA_잘나,VV_만나,ECD_려고,NNG_경향,NP_이거,VV_어쩌,NNB_수,VA_없다,NNG_내,NNG_사촌,NNG_모습,NNG_사랑,NNG_현,NNG_실적,NNG_형,NNG_전,VA_좋,NNG_결국,VA_괜찮,ETD_은,VV_변하,VV_갈,NNG_사실,NNG_상대,NNG_조금,EFQ_을까,NNG_라,NNG_만약,VV_생기,NNG_부모님,JKS_께서,NNG_요건,NNB_때문,NNG_반대,NNG_작년,EFN_어,VXV_가지,NNG_그때,NR_1,NNM_번,VV_다녀오,VXV_보,EFN_지,VV_가,NNG_공장,VV_찍,NP_내,VA_듯하,NNG_느낌,NNG_결혼식,NNB_하,VV_웨,EFQ_디,NNG_웨딩,NNG_장소,NP_그것,NP_거기,EFN_거든,ECD_더니,NNG_문,NNG_총,NR_3,NNM_개,JX_야,NNG_왼쪽,NP_어디,ECD_아야,ECS_는지,VV_헷갈리,EFN_더라,VV_그리,NNG_주변,NNG_돈,VV_받,NNG_곳,NNG_축의,NNG_금,NNG_게,VV_맞,VV_걸,VV_들,NNG_이유,EFN_다고,NNG_마,NNG_자리,ECE_ㄴ다고,NNM_년,NNG_뒤,ECD_어야,NNG_실망,NNG_행복,ECS_ㄴ다,NNG_기,ECD_니까,VA_기쁘,NNG_나이,VV_차,VV_오,JX_마다,VV_저,NP_저,NNB_측,NNG_신부,EFQ_더냐,NNG_아버지,NNG_어머님,NNG_담,NNG_담화,NNG_옆,VV_엿듣,VV_원하,ECE_ㄴ다면,VXA_싶,NNG_스몰,NNB_편,NR_2,NNM_가지,VV_말하,NNB_대로,VA_친하,VV_불르,NNG_사진,NNG_각자,NNG_하객,NR_20,NNM_명,NNB_남짓,VV_부르,NNG_소규모,NNG_한편,NNG_여유,NNG_상대측,NNG_호텔,VA_크,NP_우리,VV_빌리,NNG_친구,VV_모으,NR_40,JX_든지,VV_채우,NNG_상대방,NNG_인제,ECD_으려고,VV_없,ECD_으면,NNG_당황,NNG_불편,VV_없애,VV_위하,VV_낫,ECS_다,NP_그거,NNG_나중,VV_바뀌,NNG_최근,NNG_장례식,NNB_적,VV_적,ECD_아서,ECD_ㄴ지,NR_둘,NNG_기억,VV_남,NNB_번째,NNB_내,NNG_중학교,NNG_동창,NP_그,VV_죽,VV_그,NP_언제,EFQ_냐,NNG_면,NNG_수능,NNG_직후,NNG_연락,NNG_야,VV_알,ECD_ㄹ지,NNG_요번,EFN_다,NNG_그전,NNG_애초,NNG_이상,EFQ_던,NNG_당시,NNG_페이스,NNG_북,NNG_스토리,VV_올라오,NNG_절,NNG_친,NNG_허,NNG_혈액형,NNG_헌혈,VXV_주,NNG_급성,NNG_백혈병,VV_걸리,NNG_원래,NNG_수술,NNG_일정,VV_잡히,NNG_직전,NNG_한데,NNG_동국대,NNG_병원,NNG_장,NNG_둘,NNG_나머지,NNG_할아버지,VV_돌아가시,NNG_가족,NNG_구성원,NNG_친가,NNG_집,NNG_성,NNG_인생,VV_살,NNG_앞,NNG_은,VV_도와주,NNB_번,VV_늘,VA_싫,EFN_잖아,NNG_자기,VV_닿,ECD_ㄹ라,NNG_혼자,VV_아니,NNG_다라,NNG_커뮤니케이션,NNG_궁극적,NNG_사이,VV_만들,NNG_안정감,ECD_라고,VV_그리하,ECD_여야,NNG_유지,NNG_필요,NNG_단적,ECD_러,VV_이러,NP_이것,JX_까지,NNG_거지,NNG_주기,VV_바라지,VV_않,ECD_더라도,NNG_보답,VV_나르,EFI_는구나,JX_만큼,VXA_있,EFI_구나,NNG_감정,NNG_동력,VV_얻,EFQ_는다고,NNG_오고,VV_줄,NNG_주고,NNG_나도,VV_주고받,NNG_오빠,NNG_성격,VV_까,NNG_꽃밭,NNG_문제,VV_따지,NNG_트렌드,NNB_데,NNG_음,NNG_아이비,NNG_리그,NNG_대학,VV_나오,NNG_사업,NNG_일,NNG_매력적,JX_이나,NNG_언니,VA_많,ECD_다가,VV_헤어지,ECD_어도,VV_아파하,ECD_으니까,ECE_면서,EFQ_나,NNG_능력,NNG_함양,NNG_노력,NNG_도,VV_거들,VV_데려오,NNG_아빠,VV_어떡하,ETD_ㄴ단,NNG_말,EFN_야,VA_가깝,NNG_엄마,VV_싫어하,VA_힘들,VA_새롭,NNG_가정,VV_꾸리,NNG_살,NNG_설득,NNG_설명,ECD_기에,VV_서,ETD_라는,NNG_배제,NNG_순,ECD_여도,NNG_경험,NNG_축의금,VV_걷,NNG_남,VV_울,VA_멀,VV_따라가,NNG_분위기,VXV_나,NNG_날,NNG_평생,NNG_동안,NNG_눈물,NNG_범벅,VXV_있,VA_아프,NNG_현존,NNG_문화,VV_드,NNG_예전,JX_부터,NNB_터,ETD_단,VV_말,NNG_축하,NNB_만,NNG_프로그램,VA_재밌,VV_짜,EFO_아라,VV_그렇,NNG_홀,NNG_야외,NNM_우리,NNG_한번,NNG_왜인,NNG_진,VV_모르,NNG_처음,NNG_직,NNG_계,NNG_지인,NNG_잠식,VA_슬프,NNG_계속,NNG_울기,VV_맞이하,NNG_상황,NNG_평소,NNG_얼굴,NNM_일,NNG_친척,NNG_오랜만,VA_다시,NNG_안,NNG_이자,NNG_마지막,JX_ㄴ,ECD_은데,VV_달라,NNG_고민,EFN_ㄴ다,NNG_건,NNG_정도
SD2400274,20대,0.0,0.029657794676806085,0.0045627376425855515,0.006083650190114068,0.033460076045627375,0.01749049429657795,0.0076045627376425855,0.0022813688212927757,0.012167300380228136,0.012927756653992395,0.025095057034220533,0.0007604562737642585,0.012927756653992395,0.009125475285171103,0.006844106463878327,0.029657794676806085,0.0,0.0007604562737642585,0.034220532319391636,0.0,0.0045627376425855515,0.022813688212927757,0.03650190114068441,0.033460076045627375,0.0038022813688212928,0.0038022813688212928,0.0045627376425855515,0.0007604562737642585,0.0022813688212927757,0.01977186311787072,0.0045627376425855515,0.013688212927756654,0.0,0.00532319391634981,0.001520912547528517,0.001520912547528517,0.0022813688212927757,0.01064638783269962,0.0007604562737642585,0.0,0.003041825095057034,0.012167300380228136,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.01064638783269962,0.01749049429657795,0.0038022813688212928,0.0,0.003041825095057034,0.0,0.003041825095057034,0.0007604562737642585,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.008365019011406844,0.0022813688212927757,0.0,0.0007604562737642585,0.0,0.0022813688212927757,0.0007604562737642585,0.003041825095057034,0.006844106463878327,0.0,0.0,0.0,0.0022813688212927757,0.0045627376425855515,0.012927756653992395,0.001520912547528517,0.0038022813688212928,0.0,0.0,0.006083650190114068,0.008365019011406844,0.0,0.0,0.0,0.006083650190114068,0.0,0.0,0.0045627376425855515,0.0007604562737642585,0.0,0.0,0.001520912547528517,0.00532319391634981,0.0076045627376425855,0.0,0.0,0.0,0.0007604562737642585,0.003041825095057034,0.0,0.0,0.0007604562737642585,0.0,0.0,0.0,0.008365019011406844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520912547528517,0.0,0.0,0.0007604562737642585,0.0,0.0,0.0,0.0,0.001520912547528517,0.0007604562737642585,0.0,0.0,0.0,0.001520912547528517,0.0,0.0,0.0,0.0007604562737642585,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.001520912547528517,0.0022813688212927757,0.0007604562737642585,0.006844106463878327,0.0,0.006083650190114068,0.0,0.0,0.0,0.001520912547528517,0.0,0.001520912547528517,0.0,0.0045627376425855515,0.0,0.0,0.0,0.0007604562737642585,0.0,0.006083650190114068,0.0007604562737642585,0.001520912547528517,0.0,0.0007604562737642585,0.001520912547528517,0.003041825095057034,0.0007604562737642585,0.012927756653992395,0.0007604562737642585,0.0,0.006844106463878327,0.0,0.001520912547528517,0.00988593155893536,0.0007604562737642585,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.0,0.008365019011406844,0.0,0.0,0.0,0.0,0.0,0.0045627376425855515,0.0,0.0007604562737642585,0.001520912547528517,0.0,0.0,0.0,0.0007604562737642585,0.006083650190114068,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0,0.0,0.0007604562737642585,0.0,0.0007604562737642585,0.003041825095057034,0.0007604562737642585,0.0007604562737642585,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.003041825095057034,0.0,0.0,0.0,0.0,0.0022813688212927757,0.0,0.001520912547528517,0.0,0.008365019011406844,0.0022813688212927757,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007604562737642585,0.0076045627376425855,0.0,0.0,0.001520912547528517,0.0,0.001520912547528517,0.0,0.0,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0022813688212927757,0.001520912547528517,0.0,0.0,0.0,0.0,0.0007604562737642585,0.003041825095057034,0.0,0.0022813688212927757,0.0,0.0,0.0,0.0,0.0022813688212927757,0.0,0.001520912547528517,0.0,0.001520912547528517,0.0,0.0,0.0,0.001520912547528517,0.0,0.0007604562737642585,0.0,0.0,0.0,0.0022813688212927757,0.009125475285171103,0.0007604562737642585,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.001520912547528517,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.003041825095057034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.001520912547528517,0.0,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520912547528517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520912547528517,0.001520912547528517,0.0,0.0038022813688212928,0.0038022813688212928,0.0022813688212927757,0.0,0.0,0.0,0.0,0.001520912547528517,0.0022813688212927757,0.0007604562737642585,0.0,0.0,0.0,0.0,0.001520912547528517,0.0076045627376425855,0.0,0.0,0.0,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0022813688212927757,0.0007604562737642585,0.0022813688212927757,0.0022813688212927757,0.001520912547528517,0.001520912547528517,0.003041825095057034,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.003041825095057034,0.003041825095057034,0.0022813688212927757,0.0022813688212927757,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0022813688212927757,0.001520912547528517,0.0022813688212927757,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0022813688212927757,0.001520912547528517,0.0007604562737642585,0.00532319391634981,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0022813688212927757,0.0007604562737642585,0.0022813688212927757,0.0022813688212927757,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0022813688212927757,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.003041825095057034,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.003041825095057034,0.0007604562737642585,0.001520912547528517,0.0022813688212927757,0.001520912547528517,0.001520912547528517,0.0022813688212927757,0.0007604562737642585,0.001520912547528517,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0022813688212927757,0.001520912547528517,0.001520912547528517,0.0007604562737642585,0.0076045627376425855,0.001520912547528517,0.0007604562737642585,0.0045627376425855515,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0022813688212927757,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.001520912547528517,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585,0.0007604562737642585
SD2400275,20대,0.003968253968253968,0.031746031746031744,0.0015873015873015873,0.007142857142857143,0.034126984126984124,0.011904761904761904,0.006349206349206349,0.0015873015873015873,0.018253968253968255,0.01507936507936508,0.027777777777777776,0.0007936507936507937,0.014285714285714285,0.011111111111111112,0.004761904761904762,0.009523809523809525,0.0007936507936507937,0.0015873015873015873,0.031746031746031744,0.0007936507936507937,0.002380952380952381,0.024603174603174603,0.025396825396825397,0.023809523809523808,0.010317460317460317,0.005555555555555556,0.005555555555555556,0.0015873015873015873,0.0031746031746031746,0.023015873015873017,0.002380952380952381,0.013492063492063493,0.0007936507936507937,0.00873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.02142857142857143,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.007142857142857143,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.005555555555555556,0.01746031746031746,0.020634920634920634,0.004761904761904762,0.0007936507936507937,0.011904761904761904,0.002380952380952381,0.00873015873015873,0.00873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.006349206349206349,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.016666666666666666,0.0007936507936507937,0.0031746031746031746,0.007142857142857143,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.004761904761904762,0.0015873015873015873,0.00873015873015873,0.0015873015873015873,0.009523809523809525,0.0007936507936507937,0.002380952380952381,0.013492063492063493,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.004761904761904762,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.004761904761904762,0.006349206349206349,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.002380952380952381,0.004761904761904762,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.005555555555555556,0.003968253968253968,0.005555555555555556,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.013492063492063493,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0031746031746031746,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.002380952380952381,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.003968253968253968,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.003968253968253968,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.005555555555555556,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.006349206349206349,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
