화자ID,연령대,NP_우리,JKS_가,NNG_이번,NNG_여름,JX_도,NNG_국내,NNG_여행,JKO_을,VV_다녀오,EFN_잖아,NNG_해외여행,NNG_계획,ECE_지만,VV_보,ECD_니,VA_다르,ETD_ㄴ,ECD_는데,NP_나,JX_는,VV_다니,ECS_어,VXV_보,EFN_다고,NNG_생각,ECS_음에도,NNG_곳,NR_1,NNM_번,VV_가,ETD_을,NNG_때,JKG_의,NNG_매력,JKS_이,ETD_라는,VV_듣,EFN_어,NNG_지금,NNG_도시,VV_살,ECE_고,VV_있,NNG_휴가,NNG_자연,NNG_시골,VA_가깝,NNG_시간,VV_보내,VV_대하,ECD_어서,NNG_만족도,VA_높,NNG_만약,NNG_비용,NNG_부분,NNG_해외,NNG_별,NNG_차이,VA_없,ECE_다면,NNG_요즘,JX_들,VV_갈,ETD_는,NP_뭐,NNG_일본,NNG_동남아,NNB_등,NNG_내가,ECD_기에,NNG_이동,NNG_길,VA_길,NNG_환율,VV_따지,ECE_면,VA_크,VV_나,ECD_지,VXV_않,NNB_거,VA_같,ECD_은데,VV_그러,NNG_경우,NNG_메리트,VV_하,NNB_중,NNG_인상,VA_깊,NNG_여행지,VA_그러하,NNG_이유,NNG_휴양지,ECD_어,VV_어,JX_은,NNG_반대,ECD_아,VV_벗,VV_나서,NNG_새,NNG_환경,NNG_분위기,JKO_를,VV_느끼,VXA_싶,VA_많,EFN_거든,NNG_음식,ETD_은,ECD_게,NNG_취향,VA_까다롭,ETN_기,NNG_중요시,VV_여기,NNB_때문,ETD_ㄹ,NNG_스폿,NNG_경관,VV_좇,EFN_지,NNG_편의점,NNG_라면,VV_때우,NNG_랜,NNG_차,NNG_이즈,NNG_햄버거,NNG_먹거리,NNG_얘기,VV_들어보,ECD_니까,ETN_ㅁ,VV_생기,VA_이러하,NNG_나라,VV_먹,NNG_다라,NNG_예,EFQ_을까,VA_그렇,EFI_구나,NNG_내년,NNG_의향,NNG_장거리,VA_힘들,NNB_수,ECD_으니,NNG_골,VV_아니,NNG_중국,NNG_습,VA_덥,ECD_아서,VV_피하,NNG_건조,NNG_날씨,VA_습하,VV_가보,JKS_는,NNG_사실,NNG_나도,NNG_다,ECD_으면,VA_어떻,NNB_것,NNG_음,VA_친하,NNG_친구,NNG_경험,JKO_한테,NNG_공유,VXV_주,NNG_게,NNG_르,VV_자,NNG_매력적,EFN_더라,NNG_대세,JX_이나,NNG_한국,NNG_생활양식,VV_그리,VA_멀,NNG_비행,NNG_그중,NNG_마음,VA_넓,VV_펼쳐지,NNG_초원,NP_거기,NNG_양,NNG_말,NNG_가면,NNG_일상,VV_벗어나,ECD_서,NNG_조끔,NNG_리프,NNG_레,NNG_시,VV_말,ECE_거나,VA_괜찮,EFN_다,NNB_번,NNG_캐나다,NNG_액,NNG_티,NNG_비,VV_즐기,NNG_부족,NNG_수상,NNG_레저,NNG_스포츠,NNG_방금,NNG_우리,NNG_정도,NNG_타협,VV_어떠,ECD_ㄹ까,EFN_네,VV_오,NNG_전,JX_까지,NNG_겨울,VV_스,VV_떠나,NNG_눈,JX_라고,NNG_크리스마스,JX_부터,NNG_새해,NNG_기간,NNG_보통,ECS_다,NNG_항공권,VV_비싸,JX_나,NNG_안,NNG_위쪽,NNG_스키장,ECS_ㄴ다,JX_거나,JKO_과,NNG_낚시,NNG_스케이트,VV_타,NNB_식,VV_쉬,NNG_집중,NNG_타이트,EFQ_ㄹ까,NNG_가기,VV_이루,VXV_지,VA_좋,NNG_개인적,NNG_오랫동안,NNG_보드,NNG_기회,VV_배우,VV_되,NNG_인,NNG_스타,NNG_그램,NNG_탄,NNG_사진,VV_아,ECS_아,VA_어리,NNB_외,NNG_스파,NNG_시설,NNG_부대,ECD_러,NNG_느낌,NNG_오더,NNG_성,NNG_수기,ECD_더라도,NNG_시즌,VV_놓치,NNG_한번,VV_들,NNG_썰매,ETD_다는,NNG_자수정,NNG_동굴,VV_맞,NNG_주말,NNG_이용,NNG_양산,NNG_거리,EFN_라,ECD_아도,NNG_스파나,NNG_온천,NNG_수안보,VV_찾아보,NP_자기,VXV_있,NNG_각각,NNG_장단점,NNG_장점,VV_아끼,NNG_점,VA_예쁘,NP_누구,NNG_지가,NNG_중요,NNG_로망,NNB_편,VV_좋아하,NNG_사람,VV_맛있,VV_그,NNG_행복,NNG_마을,VV_없,VA_색다르,NNG_시야,VV_넓히,NNM_군데,NNG_티브이,NNG_더,NNG_감정,VV_싶,NNG_요리,NNG_스타일,NNG_식당,NNB_지,NNG_향신료,VA_세,NNG_발전,ECS_는지,JX_를,ECE_면서,NNG_흥미,VV_덜,VV_말하,NNG_돌멩이,NNG_바위,NNG_폭포,VA_이렇,NNG_가본,NNG_대,JX_만,NNG_마늘,NNG_테이블,NNG_식탁,NNG_위,VV_올려놓,NNG_장사,EFN_라고,NNG_특성,NNG_이제,VV_썩,VV_위하,VA_맵,NNG_식재료,NNG_사용,VV_알,NNG_인도,NNG_후추,VV_쓰,NNG_보관,VV_늘리,ECE_ㄴ다고,NP_이거,VV_관하,NNG_화학적,VV_들어가,NNG_유통,VV_늘어나,NNG_확인,NNG_입맛,NNB_이래,VV_어쩌,NNG_정확,NNG_올해,NNG_일,NNG_정상,VA_바쁘,NNG_조금,NNG_라,NNG_대부분,NNG_국가,NNG_방문,JX_라도,NNG_상관,NNG_여름휴가,NNG_안목,VV_트이,NNG_문화,NNG_가격,JX_이라고,NNG_선정,NNG_성격,NNG_자체,NNG_활동적,NNG_바다,NNG_고래,VV_만나,NNG_필리핀,NNG_세부,NNG_대학교,NNG_졸업,NNG_발표,VV_정해지,NNG_아쉬움,VV_남,NNG_사막,NNG_액티브,VA_어떠하,NNG_스노,NNG_링,VV_헤엄치,NP_그거,NNG_구체적,JX_밖에,VA_맑,ECD_으니까,VV_나오,NNM_것,VV_들이,EFN_ㄴ다,VA_재밌,NNG_이야기,NP_내,NNG_기억,NNG_속,NNG_장소,NP_어디,ECS_을지,NNG_회사,NNG_제공,NNB_쪽,NNG_일반적,VV_가지,VV_생각나,NNG_밖,VV_없었,NP_그,VV_비하,NNG_연말,NNM_월,NNM_일,NNG_이벤트,VV_내,VV_빼,JKS_은,VA_어렵,NNG_스키,NNG_몸,NNG_강사,NNG_자신감,NNG_생기,VV_잊,NNG_감각,VV_익히,VA_그,ECE_ㄴ데,NNG_목적,ECD_라,NNG_술,VV_덮이,NNG_지방,NNB_줄,NNG_부산,NNG_인근,VA_슬,NNG_에덴,NNG_밸리,NNG_눈썰매,VV_찾,NNG_검색,NNG_바,NNG_운영,NNG_당장,NNG_공기,VA_차갑,NNG_기분,VV_느껴지,NNG_에어컨,VV_틀,NNG_이불,VV_덮,NNG_온양,NNG_유명,VV_해보
SD2401391,20대,0.006439742410303588,0.01839926402943882,0.006439742410303588,0.0009199632014719411,0.019319227230910764,0.007359705611775529,0.013799448022079117,0.02483900643974241,0.011039558417663294,0.005519779208831647,0.0018399264029438822,0.0018399264029438822,0.0027598896044158236,0.0036798528058877645,0.0018399264029438822,0.0009199632014719411,0.04783808647654094,0.011959521619135235,0.013799448022079117,0.03403863845446182,0.004599816007359705,0.011039558417663294,0.0027598896044158236,0.0027598896044158236,0.011039558417663294,0.0009199632014719411,0.013799448022079117,0.0018399264029438822,0.0018399264029438822,0.00919963201471941,0.004599816007359705,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.02667893284268629,0.0009199632014719411,0.0036798528058877645,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.028518859245630176,0.017479300827966882,0.006439742410303588,0.004599816007359705,0.0018399264029438822,0.005519779208831647,0.007359705611775529,0.0009199632014719411,0.004599816007359705,0.00919963201471941,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0027598896044158236,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0036798528058877645,0.0009199632014719411,0.0036798528058877645,0.0009199632014719411,0.005519779208831647,0.02207911683532659,0.0018399264029438822,0.0036798528058877645,0.0018399264029438822,0.0009199632014719411,0.006439742410303588,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.005519779208831647,0.0036798528058877645,0.0018399264029438822,0.010119595216191352,0.010119595216191352,0.00919963201471941,0.01839926402943882,0.0036798528058877645,0.0018399264029438822,0.006439742410303588,0.0009199632014719411,0.017479300827966882,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.006439742410303588,0.0018399264029438822,0.0036798528058877645,0.0018399264029438822,0.006439742410303588,0.0018399264029438822,0.004599816007359705,0.0018399264029438822,0.006439742410303588,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.014719411223551058,0.0009199632014719411,0.007359705611775529,0.0027598896044158236,0.0036798528058877645,0.004599816007359705,0.00827966881324747,0.0036798528058877645,0.0009199632014719411,0.0009199632014719411,0.004599816007359705,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.010119595216191352,0.0009199632014719411,0.0036798528058877645,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.00827966881324747,0.0018399264029438822,0.004599816007359705,0.0009199632014719411,0.0018399264029438822,0.0027598896044158236,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.005519779208831647,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.004599816007359705,0.0009199632014719411,0.0036798528058877645,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.006439742410303588,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.0027598896044158236,0.004599816007359705,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.00919963201471941,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.004599816007359705,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.006439742410303588,0.0027598896044158236,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401392,20대,0.001694915254237288,0.015254237288135594,0.000847457627118644,0.003389830508474576,0.015254237288135594,0.002542372881355932,0.00423728813559322,0.03389830508474576,0.000847457627118644,0.0,0.005084745762711864,0.000847457627118644,0.005932203389830509,0.011016949152542373,0.0,0.000847457627118644,0.04067796610169491,0.005084745762711864,0.007627118644067797,0.01694915254237288,0.000847457627118644,0.029661016949152543,0.0,0.000847457627118644,0.011016949152542373,0.0,0.001694915254237288,0.001694915254237288,0.0,0.005932203389830509,0.010169491525423728,0.001694915254237288,0.007627118644067797,0.0,0.023728813559322035,0.000847457627118644,0.00423728813559322,0.000847457627118644,0.0,0.0,0.0,0.022033898305084745,0.0211864406779661,0.005084745762711864,0.0,0.000847457627118644,0.0,0.003389830508474576,0.0,0.002542372881355932,0.010169491525423728,0.0,0.0,0.0,0.001694915254237288,0.00423728813559322,0.000847457627118644,0.0,0.000847457627118644,0.009322033898305085,0.0,0.0,0.0,0.00423728813559322,0.026271186440677965,0.0,0.000847457627118644,0.0,0.0,0.001694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.010169491525423728,0.000847457627118644,0.001694915254237288,0.005084745762711864,0.005932203389830509,0.019491525423728815,0.020338983050847456,0.001694915254237288,0.005084745762711864,0.001694915254237288,0.001694915254237288,0.016101694915254237,0.000847457627118644,0.0,0.0,0.000847457627118644,0.0,0.001694915254237288,0.0,0.006779661016949152,0.02457627118644068,0.009322033898305085,0.0,0.020338983050847456,0.0,0.0,0.0,0.0,0.0,0.020338983050847456,0.003389830508474576,0.001694915254237288,0.007627118644067797,0.000847457627118644,0.003389830508474576,0.006779661016949152,0.009322033898305085,0.0,0.0,0.006779661016949152,0.0,0.0,0.00423728813559322,0.017796610169491526,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.000847457627118644,0.005932203389830509,0.001694915254237288,0.0,0.003389830508474576,0.00423728813559322,0.001694915254237288,0.0,0.000847457627118644,0.0,0.0,0.0,0.011016949152542373,0.0,0.000847457627118644,0.0,0.0,0.000847457627118644,0.001694915254237288,0.001694915254237288,0.0,0.0,0.000847457627118644,0.0,0.001694915254237288,0.0,0.000847457627118644,0.001694915254237288,0.0,0.001694915254237288,0.0,0.02288135593220339,0.003389830508474576,0.0,0.002542372881355932,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694915254237288,0.001694915254237288,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002542372881355932,0.000847457627118644,0.005084745762711864,0.0,0.0,0.0,0.0,0.0,0.001694915254237288,0.0,0.0,0.000847457627118644,0.000847457627118644,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.000847457627118644,0.000847457627118644,0.0,0.00847457627118644,0.0,0.0,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.0,0.000847457627118644,0.001694915254237288,0.0,0.000847457627118644,0.0,0.0,0.0,0.001694915254237288,0.000847457627118644,0.005932203389830509,0.0,0.0,0.002542372881355932,0.0,0.0,0.002542372881355932,0.000847457627118644,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.005084745762711864,0.0,0.0,0.0,0.0,0.000847457627118644,0.006779661016949152,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.000847457627118644,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.001694915254237288,0.0,0.0,0.001694915254237288,0.003389830508474576,0.000847457627118644,0.001694915254237288,0.0,0.0,0.001694915254237288,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.0,0.005932203389830509,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.003389830508474576,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.003389830508474576,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.001694915254237288,0.00423728813559322,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.002542372881355932,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.000847457627118644,0.003389830508474576,0.000847457627118644,0.000847457627118644,0.003389830508474576,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.003389830508474576,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.000847457627118644,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.002542372881355932,0.002542372881355932,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.001694915254237288,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644,0.000847457627118644
