화자ID,연령대,형태소_저번,형태소_우리,형태소_만나,형태소_하,형태소_날,형태소_있,형태소_그때,형태소_식,형태소_가,형태소_1,형태소_애,형태소_이랑,형태소_약속,형태소_땜,형태소_2,형태소_너,형태소_둘,형태소_이,형태소_3,형태소_연락,형태소_오,형태소_혀,형태소_저기,형태소_4,형태소_서,형태소_운,형태소_해하,형태소_거,형태소_같,형태소_그러,형태소_오해,형태소_를,형태소_기분,형태소_좋,형태소_보이,형태소_얘기,형태소_알,형태소_나중,형태소_전날,형태소_맞,형태소_것,형태소_은,형태소_전화,형태소_야,형태소_엄마,형태소_쓰러지,형태소_응급실,형태소_을,형태소_동생,형태소_집,형태소_뭐,형태소_모시,형태소_상황,형태소_는,형태소_그리하,형태소_병원,형태소_가야,형태소_되,형태소_아니,형태소_헤어지,형태소_때,형태소_기,형태소_반,형태소_쯤,형태소_소리,형태소_내가,형태소_느,형태소_위독,형태소_지키,형태소_내일,형태소_취소,형태소_낫,형태소_말,형태소_자기,형태소_입,형태소_입장,형태소_수,형태소_생각,형태소_들,형태소_내,형태소_딴,형태소_나라,형태소_도,형태소_한테,형태소_밤새,형태소_알바,형태소_못하,형태소_나오,형태소_들어가,형태소_그,형태소_결국,형태소_나,형태소_빼,형태소_고,형태소_그날,형태소_걱정,형태소_거지,형태소_아프,형태소_시시덕거리,형태소_들어서,형태소_배려,형태소_나쁘,형태소_그전,형태소_천안,형태소_내려가,형태소_너희,형태소_6,형태소_듣,형태소_5,형태소_저,형태소_일,형태소_선약,형태소_어,형태소_어떻,형태소_보,형태소_늘,형태소_안,형태소_나가,형태소_셋,형태소_거기,형태소_가면,형태소_자리,형태소_갈,형태소_여,형태소_길,형태소_하면서,형태소_드,형태소_그렇,형태소_경우,형태소_이릏,형태소_스,형태소_산,형태소_고기,형태소_굽,형태소_먹,형태소_상태,형태소_데,형태소_마,형태소_보재,형태소_터,형태소_뒷날,형태소_아이시,형태소_받,형태소_카,형태소_읃,형태소_받으,형태소_까지,형태소_한,형태소_그리,형태소_아,형태소_어디,형태소_순정,형태소_만약,형태소_말하,형태소_이한,형태소_테,형태소_난리,형태소_라고,형태소_따지,형태소_성격,형태소_지적,형태소_고치,형태소_가슴,형태소_담,형태소_꽁하,형태소_갖,형태소_화,형태소_작년,형태소_서럽,형태소_가지,형태소_입맛,형태소_다르,형태소_언니,형태소_아들,형태소_치,형태소_이렇,형태소_밥,형태소_몫,형태소_무엇,형태소_하나,형태소_주문,형태소_닿,형태소_이거,형태소_밖에,형태소_별거,형태소_막,형태소_챙기,형태소_그거,형태소_나누,형태소_낳,형태소_저녁,형태소_굶,형태소_자,형태소_울,형태소_여행,형태소_안쓰럽,형태소_아이,형태소_동유럽,형태소_앞,형태소_서유럽,형태소_가격,형태소_쉬,형태소_맛보,형태소_한번,형태소_처음,형태소_부터,형태소_언제,형태소_가리,형태소_코로나,형태소_터지,형태소_이제,형태소_정,형태소_직원,형태소_지,형태소_얼마,형태소_연차,형태소_발생,형태소_내년,형태소_시작하,형태소_7,형태소_돈,형태소_일하,형태소_기회,형태소_건강,형태소_싸,형태소_괜찮,형태소_시험,형태소_삼,형태소_지나,형태소_적금,형태소_쌓이,형태소_맛보기,형태소_가게,형태소_한해,형태소_한하,형태소_몸,형태소_걸,형태소_느끼,형태소_이것,형태소_걷,형태소_힘들,형태소_차,형태소_타고,형태소_시간,형태소_이동,형태소_터키,형태소_게,형태소_돌,형태소_공항,형태소_구경,형태소_휴게소,형태소_내리,형태소_기본,형태소_버스,형태소_넓,형태소_편하,형태소_자세,형태소_앉,형태소_면,형태소_무릎,형태소_자신,형태소_움직이,형태소_비행기,형태소_타,형태소_13,형태소_유럽,형태소_젊,형태소_비행,형태소_깃,형태소_값,형태소_경유,형태소_이해,형태소_나이,형태소_신랑,형태소_부러워하,형태소_구들,형태소_다니,형태소_부럽,형태소_능,형태소_친구,형태소_남자,형태소_모임,형태소_마음,형태소_사람,형태소_명,형태소_없,형태소_욕,형태소_이하,형태소_몰르,형태소_그다음,형태소_놓,형태소_깨,형태소_버리,형태소_모르,형태소_만,형태소_다녀오,형태소_운해,형태소_누,형태소_끼리,형태소_아무것,형태소_귀,형태소_눈,형태소_들어오,형태소_전,형태소_전주,형태소_넷,형태소_때문,형태소_그것,형태소_다음,형태소_주,형태소_음,형태소_빠지,형태소_점심,형태소_말르,형태소_일단,형태소_먹자,형태소_독산,형태소_혼자,형태소_내려오,형태소_신경,형태소_쓰,형태소_서울,형태소_가깝,형태소_의식,형태소_감정,형태소_목요일,형태소_끼,형태소_진짜,형태소_황,형태소_짓,형태소_어그러지,형태소_그쪽,형태소_나도,형태소_봐서,형태소_대하,형태소_마찬가지,형태소_정도,형태소_선,형태소_넘,형태소_싫,형태소_싫어하,형태소_발끈하,형태소_받아들이,형태소_구니,형태소_까,형태소_넘어가,형태소_자매,형태소_딸,형태소_따라가,형태소_그게,형태소_좋아하,형태소_장기간,형태소_동안,형태소_겪,형태소_굴,형태소_모양,형태소_깊,형태소_경험,형태소_경,형태소_따라다니,형태소_어울리,형태소_한동안,형태소_멀리하,형태소_아우,형태소_부분,형태소_요번,형태소_가기,형태소_잡,형태소_떠받들,형태소_가나,형태소_잘하,형태소_끌려다니,형태소_강한,형태소_강,형태소_마라,형태소_착각,형태소_사실,형태소_인제,형태소_어차,형태소_피,형태소_든지,형태소_시기,형태소_지금,형태소_땋,형태소_다리,형태소_성해,형태소_형편,형태소_이러,형태소_이나,형태소_시일,형태소_가능,형태소_해외,형태소_골프,형태소_가도
SD2401704,50대,0.0,0.00995575221238938,0.018805309734513276,0.035398230088495575,0.00331858407079646,0.018805309734513276,0.00995575221238938,0.0,0.0586283185840708,0.0011061946902654867,0.0,0.0011061946902654867,0.00663716814159292,0.0,0.00995575221238938,0.00663716814159292,0.00331858407079646,0.04092920353982301,0.01991150442477876,0.0,0.0055309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.016592920353982302,0.004424778761061947,0.015486725663716814,0.0,0.011061946902654867,0.0011061946902654867,0.004424778761061947,0.0011061946902654867,0.017699115044247787,0.00331858407079646,0.0011061946902654867,0.00331858407079646,0.0,0.011061946902654867,0.00995575221238938,0.0011061946902654867,0.004424778761061947,0.004424778761061947,0.0,0.0011061946902654867,0.024336283185840708,0.0,0.0011061946902654867,0.022123893805309734,0.0,0.0011061946902654867,0.0420353982300885,0.012168141592920354,0.0,0.0,0.014380530973451327,0.00331858407079646,0.0,0.0055309734513274336,0.00331858407079646,0.0,0.0,0.0011061946902654867,0.014380530973451327,0.004424778761061947,0.0,0.0011061946902654867,0.0,0.0,0.0,0.004424778761061947,0.012168141592920354,0.0,0.0,0.00995575221238938,0.012168141592920354,0.00331858407079646,0.00331858407079646,0.0,0.00331858407079646,0.018805309734513276,0.0055309734513274336,0.0,0.0,0.0011061946902654867,0.0,0.0,0.007743362831858407,0.0,0.033185840707964605,0.004424778761061947,0.0011061946902654867,0.0022123893805309734,0.0,0.004424778761061947,0.0022123893805309734,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.011061946902654867,0.0,0.00995575221238938,0.01327433628318584,0.00331858407079646,0.0022123893805309734,0.0,0.00995575221238938,0.0,0.0055309734513274336,0.0,0.00331858407079646,0.0,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0,0.011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0,0.01327433628318584,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0,0.0,0.0,0.0055309734513274336,0.0,0.00331858407079646,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007743362831858407,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0,0.0011061946902654867,0.0,0.0055309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.00331858407079646,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0011061946902654867,0.004424778761061947,0.0,0.00331858407079646,0.0011061946902654867,0.007743362831858407,0.0,0.0,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0022123893805309734,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0011061946902654867,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0022123893805309734,0.0011061946902654867,0.00331858407079646,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0055309734513274336,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867
SD2401705,50대,0.0017777777777777779,0.012444444444444444,0.020444444444444446,0.043555555555555556,0.0008888888888888889,0.015111111111111112,0.014222222222222223,0.0008888888888888889,0.06133333333333333,0.008,0.0071111111111111115,0.0026666666666666666,0.0035555555555555557,0.0035555555555555557,0.010666666666666666,0.0071111111111111115,0.005333333333333333,0.051555555555555556,0.015111111111111112,0.0026666666666666666,0.0044444444444444444,0.0008888888888888889,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.021333333333333333,0.006222222222222222,0.019555555555555555,0.0008888888888888889,0.018666666666666668,0.006222222222222222,0.0044444444444444444,0.0008888888888888889,0.020444444444444446,0.005333333333333333,0.0026666666666666666,0.0008888888888888889,0.005333333333333333,0.017777777777777778,0.012444444444444444,0.0035555555555555557,0.008,0.0044444444444444444,0.0008888888888888889,0.0035555555555555557,0.008888888888888889,0.0017777777777777779,0.0026666666666666666,0.013333333333333334,0.0008888888888888889,0.0008888888888888889,0.027555555555555555,0.010666666666666666,0.0008888888888888889,0.0008888888888888889,0.009777777777777778,0.0026666666666666666,0.0035555555555555557,0.011555555555555555,0.0026666666666666666,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.011555555555555555,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0044444444444444444,0.0008888888888888889,0.0035555555555555557,0.012444444444444444,0.0008888888888888889,0.0026666666666666666,0.0044444444444444444,0.005333333333333333,0.0026666666666666666,0.0026666666666666666,0.0017777777777777779,0.0008888888888888889,0.012444444444444444,0.008,0.0008888888888888889,0.0035555555555555557,0.0008888888888888889,0.0026666666666666666,0.0017777777777777779,0.011555555555555555,0.0008888888888888889,0.020444444444444446,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0044444444444444444,0.0026666666666666666,0.0008888888888888889,0.0017777777777777779,0.006222222222222222,0.005333333333333333,0.0035555555555555557,0.011555555555555555,0.0017777777777777779,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0044444444444444444,0.0017777777777777779,0.0044444444444444444,0.0008888888888888889,0.0017777777777777779,0.005333333333333333,0.0017777777777777779,0.0008888888888888889,0.008,0.0026666666666666666,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.009777777777777778,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0044444444444444444,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0035555555555555557,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0035555555555555557,0.0026666666666666666,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0044444444444444444,0.0017777777777777779,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.005333333333333333,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0017777777777777779,0.0035555555555555557,0.0017777777777777779,0.0008888888888888889,0.0035555555555555557,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0026666666666666666,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
