화자ID,연령대,형태소_1,형태소_가,형태소_자기,형태소_는,형태소_엠,형태소_비,형태소_티,형태소_아이,형태소_선호,형태소_그,형태소_요즘,형태소_어,형태소_그러,형태소_것,형태소_외향형,형태소_내향형,형태소_를,형태소_보,형태소_그다음,형태소_에프,형태소_보더,형태소_라고,형태소_거,형태소_은,형태소_옛날,형태소_우리,형태소_혈액형,형태소_갖,형태소_하,형태소_세월,형태소_이,형태소_지나,형태소_이것,형태소_도,형태소_사람,형태소_성격,형태소_측정,형태소_다르,형태소_전,형태소_회사,형태소_이렇,형태소_뭐,형태소_조사,형태소_성향,형태소_분석,형태소_대이,형태소_관계,형태소_의,형태소_대인,형태소_테스트,형태소_걸,형태소_무리,형태소_있,형태소_않,형태소_싶,형태소_생각,형태소_듣,형태소_자기도,형태소_생활,형태소_힘들,형태소_수,형태소_스트레스,형태소_받,형태소_게,형태소_인생,형태소_점,형태소_잘하,형태소_소통,형태소_상대방,형태소_그것,형태소_을,형태소_알,형태소_같,형태소_젊,형태소_저,형태소_공부,형태소_위주,형태소_경쟁,형태소_이나,형태소_사회,형태소_빠르,형태소_길,형태소_파악,형태소_대부분,형태소_애,형태소_7,형태소_80,형태소_프로,형태소_한,형태소_많,형태소_90,형태소_정도,형태소_까,형태소_나,형태소_이거,형태소_모르,형태소_그때,형태소_그리하,형태소_계속적,형태소_나오,형태소_때,형태소_그렇,형태소_내가,형태소_수영장,형태소_시간,형태소_75,형태소_인원,형태소_거기,형태소_빠지,형태소_60,형태소_오,형태소_샤워실,형태소_사용하,형태소_들,형태소_옷,형태소_입,형태소_사용,형태소_가지,형태소_되,형태소_급,형태소_강하,형태소_아,형태소_강,형태소_주장,형태소_목,형태소_소리,형태소_톤,형태소_크,형태소_자,형태소_거칠,형태소_말,형태소_욕설,형태소_경계,형태소_무섭,형태소_내,형태소_맞,형태소_다그,형태소_사실,형태소_다가오,형태소_거리,형태소_두,형태소_편,형태소_어떻,형태소_보이,형태소_대하,형태소_짐작,형태소_사항,형태소_경험,형태소_상황,형태소_대처,형태소_연습,형태소_없,형태소_요새,형태소_유행,형태소_한테,형태소_안,형태소_판단,형태소_살아오,형태소_사,형태소_활동,형태소_활용,형태소_달라지,형태소_거랑,형태소_나의,형태소_기분,형태소_컨디션,형태소_따르,형태소_실패,형태소_라든지,형태소_실,형태소_수하,형태소_거르,형태소_두려워하,형태소_정확,형태소_정확성,형태소_원하,형태소_짧,형태소_데이터,형태소_한편,형태소_나쁘,형태소_극적,형태소_치우치,형태소_불편,형태소_자신,형태소_상,형태소_결과,형태소_도출,형태소_책,형태소_어렵,형태소_기,형태소_좋아하,형태소_접하,형태소_유,형태소_튜브,형태소_낳,형태소_읽히,형태소_정리,형태소_주고,형태소_영화,형태소_드라마,형태소_16,형태소_부작,형태소_편하,형태소_속,형태소_치,형태소_누적,형태소_시작하,형태소_만약,형태소_이러,형태소_30,형태소_살,형태소_처음,형태소_만나,형태소_결혼,형태소_지금,형태소_모이,형태소_나한,형태소_테,형태소_저러,형태소_저렇,형태소_부족,형태소_사위,형태소_에이형,형태소_비형,형태소_꽂히,형태소_친하,형태소_친구,형태소_엠티,형태소_새벽,형태소_오빠,형태소_설거지,형태소_야,형태소_묻,형태소_좋,형태소_일,형태소_옥수,형태소_빻,형태소_남,형태소_혼자,형태소_솔선수범,형태소_고,형태소_장남,형태소_2,형태소_밖에,형태소_괜찮,형태소_이제,형태소_아니,형태소_이형,형태소_플러스,형태소_마이너스,형태소_거나,형태소_틀리,형태소_하나,형태소_문화,형태소_코드,형태소_나름,형태소_대로,형태소_중,형태소_그거,형태소_중시,형태소_서로,형태소_내성적,형태소_외향,형태소_극복,형태소_개인적,형태소_난,형태소_적인,형태소_나도,형태소_감정,형태소_에너지,형태소_소모,형태소_진짜,형태소_10,형태소_20,형태소_변하,형태소_땜,형태소_그게,형태소_몰르,형태소_첫째,형태소_그리,형태소_길들이,형태소_중요,형태소_맞추,형태소_살아가,형태소_절대,형태소_거짓말,형태소_둘째,형태소_뒷담,형태소_얼마,형태소_에이,형태소_언니,형태소_밥,형태소_먹,형태소_옆,형태소_3,형태소_어디,형태소_갈,형태소_자라,형태소_다음,형태소_먹자,형태소_마,형태소_얘기,형태소_적,형태소_스,형태소_물어보,형태소_우리나라,형태소_일본,형태소_만,형태소_예전,형태소_확대,형태소_개념,형태소_그룹,형태소_지내,형태소_엮,형태소_학교,형태소_데,형태소_돈,형태소_들이,형태소_뽑,형태소_위하,형태소_검사,형태소_유형,형태소_찾아내,형태소_일반화,형태소_만들,형태소_이어지,형태소_지내보,형태소_신경,형태소_쓰,형태소_구성원,형태소_때문,형태소_여기,형태소_가족,형태소_대가족,형태소_식구,형태소_고모,형태소_이모,형태소_사촌,형태소_좀,형태소_가깝,형태소_친척,형태소_아래,형태소_위,형태소_수평,형태소_몸,형태소_실천,형태소_못하,형태소_체크,형태소_연세,형태소_계시,형태소_분,형태소_얼굴,형태소_관상,형태소_떠나,형태소_저분,형태소_불,형태소_느낌,형태소_피하,형태소_어울리,형태소_눈,형태소_이야기,형태소_경우,형태소_말하,형태소_느끼,형태소_나이,형태소_동료,형태소_주변,형태소_묻어나,형태소_조심,형태소_대응,형태소_부분,형태소_일단,형태소_가을,형태소_읽,형태소_보고,형태소_내용,형태소_머,형태소_구상,형태소_실망,형태소_표현,형태소_멋있,형태소_섞이,형태소_진행,형태소_생,형태소_대화,형태소_읽기,형태소_소문,형태소_쉽,형태소_못,형태소_두렵,형태소_거지,형태소_공감대,형태소_관계없,형태소_의하,형태소_유추,형태소_치가,형태소_누구,형태소_배우,형태소_메,형태소_토,형태소_티브이,형태소_아프,형태소_트,형태소_막,형태소_따라하,형태소_치르,형태소_머릿속,형태소_고민,형태소_단순,형태소_영상,형태소_하면서,형태소_끼,형태소_트러블,형태소_동호회,형태소_똑같,형태소_예,형태소_달리기,형태소_따라가,형태소_그중,형태소_사물,형태소_바라보,형태소_자연,형태소_성당,형태소_가면,형태소_고해,형태소_성사,형태소_고렇,형태소_필요,형태소_거거,형태소_든,형태소_성장,형태소_바르,형태소_현재,형태소_해결,형태소_누군가,형태소_자문,형태소_역할,형태소_선배,형태소_가짜,형태소_실제,형태소_내면적,형태소_무엇,형태소_정신적,형태소_교류,형태소_답하,형태소_스승,형태소_관계있,형태소_이해,형태소_마라
SD2401790,50대,0.0009881422924901185,0.015810276679841896,0.016798418972332016,0.030632411067193676,0.011857707509881422,0.014822134387351778,0.011857707509881422,0.011857707509881422,0.0029644268774703555,0.018774703557312252,0.01383399209486166,0.001976284584980237,0.012845849802371542,0.008893280632411068,0.0,0.0,0.011857707509881422,0.019762845849802372,0.008893280632411068,0.0,0.0,0.0,0.025691699604743084,0.042490118577075096,0.0,0.0029644268774703555,0.001976284584980237,0.0,0.03359683794466403,0.0,0.02865612648221344,0.0,0.001976284584980237,0.0266798418972332,0.02766798418972332,0.022727272727272728,0.0009881422924901185,0.0029644268774703555,0.0009881422924901185,0.0,0.005928853754940711,0.01383399209486166,0.0,0.004940711462450593,0.0009881422924901185,0.0,0.0009881422924901185,0.008893280632411068,0.0,0.0,0.0009881422924901185,0.0009881422924901185,0.018774703557312252,0.0,0.0,0.010869565217391304,0.003952569169960474,0.0,0.001976284584980237,0.0009881422924901185,0.005928853754940711,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.037549407114624504,0.0029644268774703555,0.020750988142292492,0.001976284584980237,0.0029644268774703555,0.0,0.0,0.0,0.004940711462450593,0.001976284584980237,0.0,0.0009881422924901185,0.0,0.0,0.009881422924901186,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.01383399209486166,0.0,0.00691699604743083,0.0,0.0009881422924901185,0.0,0.0009881422924901185,0.0029644268774703555,0.005928853754940711,0.0029644268774703555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029644268774703555,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.009881422924901186,0.008893280632411068,0.0,0.0009881422924901185,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0,0.0,0.0009881422924901185,0.0009881422924901185,0.003952569169960474,0.0,0.0009881422924901185,0.0,0.001976284584980237,0.0,0.0,0.004940711462450593,0.0009881422924901185,0.0009881422924901185,0.0,0.0,0.004940711462450593,0.0,0.0,0.0,0.00691699604743083,0.0,0.001976284584980237,0.001976284584980237,0.001976284584980237,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009881422924901186,0.0009881422924901185,0.0029644268774703555,0.003952569169960474,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0029644268774703555,0.0,0.0,0.0,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0,0.0,0.0009881422924901185,0.0029644268774703555,0.0,0.0,0.0,0.0029644268774703555,0.0,0.0,0.0009881422924901185,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029644268774703555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029644268774703555,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0029644268774703555,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0,0.0029644268774703555,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0009881422924901185,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.003952569169960474,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.003952569169960474,0.001976284584980237,0.0029644268774703555,0.001976284584980237,0.0029644268774703555,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.001976284584980237,0.001976284584980237,0.003952569169960474,0.0009881422924901185,0.0009881422924901185,0.003952569169960474,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.001976284584980237,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.005928853754940711,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.003952569169960474,0.0009881422924901185,0.0009881422924901185,0.0029644268774703555,0.001976284584980237,0.0009881422924901185,0.001976284584980237,0.0029644268774703555,0.0009881422924901185,0.003952569169960474,0.0029644268774703555,0.0009881422924901185,0.0029644268774703555,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.01383399209486166,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0029644268774703555,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0029644268774703555,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0029644268774703555,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.001976284584980237,0.001976284584980237,0.0009881422924901185,0.003952569169960474,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.001976284584980237,0.0029644268774703555,0.001976284584980237,0.001976284584980237,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185
SD2401791,50대,0.0017809439002671415,0.031166518254674976,0.01068566340160285,0.028495102404274265,0.006233303650934996,0.007123775601068566,0.009795191451469279,0.009795191451469279,0.0026714158504007124,0.01157613535173642,0.005342831700801425,0.014247551202137132,0.014247551202137132,0.009795191451469279,0.0008904719501335708,0.0008904719501335708,0.012466607301869992,0.014247551202137132,0.0017809439002671415,0.006233303650934996,0.0008904719501335708,0.004452359750667854,0.024933214603739984,0.020480854853072127,0.003561887800534283,0.004452359750667854,0.0017809439002671415,0.0008904719501335708,0.034728406055209264,0.005342831700801425,0.03561887800534283,0.0017809439002671415,0.0026714158504007124,0.024933214603739984,0.02226179875333927,0.016918967052537846,0.0008904719501335708,0.006233303650934996,0.0017809439002671415,0.0017809439002671415,0.006233303650934996,0.008904719501335707,0.0008904719501335708,0.0026714158504007124,0.0026714158504007124,0.0008904719501335708,0.003561887800534283,0.007123775601068566,0.0008904719501335708,0.0017809439002671415,0.0026714158504007124,0.0008904719501335708,0.02315227070347284,0.0008904719501335708,0.0017809439002671415,0.013357079252003561,0.0017809439002671415,0.0017809439002671415,0.003561887800534283,0.006233303650934996,0.008904719501335707,0.0017809439002671415,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.003561887800534283,0.0008904719501335708,0.0026714158504007124,0.003561887800534283,0.017809439002671415,0.006233303650934996,0.012466607301869992,0.01068566340160285,0.0017809439002671415,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.006233303650934996,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0026714158504007124,0.004452359750667854,0.0008904719501335708,0.0026714158504007124,0.0017809439002671415,0.013357079252003561,0.0008904719501335708,0.004452359750667854,0.003561887800534283,0.003561887800534283,0.0008904719501335708,0.0008904719501335708,0.015138023152270703,0.003561887800534283,0.01068566340160285,0.0017809439002671415,0.0026714158504007124,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0026714158504007124,0.0008904719501335708,0.0008904719501335708,0.006233303650934996,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.004452359750667854,0.013357079252003561,0.0008904719501335708,0.0017809439002671415,0.007123775601068566,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.007123775601068566,0.006233303650934996,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0026714158504007124,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.007123775601068566,0.007123775601068566,0.004452359750667854,0.0008904719501335708,0.003561887800534283,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0026714158504007124,0.0017809439002671415,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0026714158504007124,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.003561887800534283,0.0017809439002671415,0.0026714158504007124,0.0008904719501335708,0.0017809439002671415,0.0026714158504007124,0.0026714158504007124,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0026714158504007124,0.0017809439002671415,0.003561887800534283,0.0017809439002671415,0.0017809439002671415,0.004452359750667854,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.006233303650934996,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.005342831700801425,0.0008904719501335708,0.004452359750667854,0.0008904719501335708,0.0026714158504007124,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0017809439002671415,0.005342831700801425,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0017809439002671415,0.0008904719501335708,0.0008904719501335708,0.01068566340160285,0.003561887800534283,0.003561887800534283,0.0008904719501335708,0.004452359750667854,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0008904719501335708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
