화자ID,연령대,형태소_나,형태소_요번,형태소_1,형태소_달,형태소_동안,형태소_죽,형태소_줄,형태소_알,형태소_위층,형태소_공사,형태소_거,형태소_야,형태소_702,형태소_하루,형태소_는,형태소_시끄럽,형태소_내가,형태소_관리실,형태소_전화,형태소_를,형태소_하,형태소_지금,형태소_어떻,형태소_되,형태소_물어보,형태소_어,형태소_모르,형태소_그러,형태소_5,형태소_있,형태소_가,형태소_오,형태소_우리,형태소_602,형태소_호,형태소_처음,형태소_전쟁,형태소_낳,형태소_그,형태소_때,형태소_같,형태소_위,형태소_얘기,형태소_화가,형태소_공지,형태소_주,형태소_시간,형태소_소음,형태소_이,형태소_심하,형태소_약속,형태소_을,형태소_잡,형태소_그렇,형태소_미안,형태소_어쩌,형태소_수,형태소_없,형태소_며칠,형태소_힘들,형태소_자기,형태소_저녁,형태소_도,형태소_20,형태소_층,형태소_걸,형태소_표지,형태소_붙이,형태소_이번,형태소_말일,형태소_까지,형태소_11,형태소_끝나,형태소_세입자,형태소_들어오,형태소_주인,형태소_은,형태소_보,형태소_얼마,형태소_전,형태소_베이,형태소_터,형태소_사람,형태소_만나,형태소_7,형태소_누르,형태소_사,형태소_그리하,형태소_관계없,형태소_치,형태소_지인,형태소_집,형태소_생각,형태소_들,형태소_아,형태소_친구,형태소_한테,형태소_투정,형태소_것,형태소_마지막,형태소_마무리,형태소_페인트칠,형태소_그때,형태소_냄새,형태소_칠하,형태소_분,형태소_요,형태소_오늘,형태소_짜증,형태소_내,형태소_구경,형태소_집이,형태소_새집,형태소_올라가,형태소_기,형태소_인테리어,형태소_옛날,형태소_15,형태소_부모,형태소_돌아가시,형태소_경찰서,형태소_연락,형태소_받,형태소_엄마,형태소_충격받,형태소_가지,형태소_뛰,형태소_막,형태소_얼,형태소_만,형태소_8,형태소_9,형태소_사이,형태소_기어,형태소_다니,형태소_네발,형태소_기어다니,형태소_울,형태소_밑,형태소_통곡,형태소_불르,형태소_부산,형태소_애,형태소_데리,형태소_갔잖,형태소_그거,형태소_그리,형태소_아파트,형태소_살,형태소_에,형태소_적,형태소_가깝,형태소_발생,형태소_아니,형태소_만기,형태소_2,형태소_남,형태소_다르,형태소_데,형태소_이사,형태소_이제,형태소_거기,형태소_정착,형태소_이러,형태소_나도,형태소_성격,형태소_상,형태소_주위,형태소_누구,형태소_참고,형태소_배려,형태소_문제,형태소_당장,형태소_피해,형태소_피하,형태소_따지,형태소_못하,형태소_만약,형태소_실제,형태소_특수,형태소_강,형태소_상황,형태소_참,형태소_스트레스,형태소_정도,형태소_감당,형태소_뭐,형태소_인간관계,형태소_라든지,형태소_회사,형태소_생활,형태소_운동장,형태소_저기,형태소_연전,형태소_집집,형태소_마다,형태소_음료수,형태소_돌리,형태소_기억나,형태소_하나,형태소_갈,형태소_땜,형태소_드리,형태소_연,형태소_고대,형태소_들어가,형태소_때문,형태소_관심,형태소_아이스,형태소_링크,형태소_장,형태소_곳,형태소_연고,형태소_고연,형태소_아이,형태소_동네,형태소_운동,형태소_과,형태소_잠,형태소_입,형태소_종일,형태소_아이디어,형태소_윗집,형태소_떡,형태소_무엇,형태소_업체,형태소_관리,형태소_번호,형태소_업,형태소_인,형태소_테리,형태소_무심,형태소_개인,형태소_적인,형태소_사정,형태소_사실,형태소_다음,형태소_기회,형태소_예쁘,형태소_짓,형태소_사다리,형태소_보이,형태소_미,형태소_밑층,형태소_아래층,형태소_자랑,형태소_좋,형태소_말하,형태소_말,형태소_하소연,형태소_거지,형태소_진짜,형태소_냄새나,형태소_일,형태소_마치,형태소_아랫집,형태소_고,형태소_엘리베이터,형태소_안,형태소_벽,형태소_유리,형태소_다,형태소_슬,형태소_상처,형태소_포장지,형태소_바람,형태소_타,형태소_거울,형태소_바닥,형태소_저,형태소_깔,형태소_놓,형태소_비,형태소_미끄럽,형태소_옆,형태소_옆집,형태소_701,형태소_판,형태소_모,형태소_정,형태소_6,형태소_재밌,형태소_사탕,형태소_떨어지,형태소_달라,형태소_참신,형태소_좋아하,형태소_나이,형태소_평생,형태소_이웃,형태소_지내,형태소_생,형태소_요즘,형태소_서울,형태소_학군,형태소_여,형태소_대학,형태소_직장,형태소_그만두,형태소_부터,형태소_시골,형태소_지역,형태소_선호,형태소_옛말,형태소_산,형태소_물,형태소_정자,형태소_없다,형태소_퇴직,형태소_연금,형태소_요새,형태소_65,형태소_세,형태소_한,형태소_일하,형태소_나오,형태소_개혁,형태소_준비,형태소_60,형태소_낮,형태소_원래,형태소_밖,형태소_공,형태소_표,형태소_청소,형태소_기만,형태소_못질,형태소_아무것,형태소_티브이,형태소_그것,형태소_이야기,형태소_사무실,형태소_죄,형태소_사과,형태소_뒤,형태소_사고,형태소_집주인,형태소_관,형태소_주변,형태소_돈,형태소_아저씨,형태소_시너,형태소_나지,형태소_민원,형태소_그다음,형태소_느,형태소_정신적,형태소_많,형태소_관련,형태소_지도,형태소_경우,형태소_사용,형태소_부분,형태소_감지,형태소_인터넷,형태소_쪽지,형태소_라도,형태소_이렇,형태소_들이,형태소_여기,형태소_자체,형태소_아침,형태소_일어나,형태소_화장실,형태소_그날,형태소_못질하,형태소_우,형태소_전체,형태소_올리,형태소_방바닥,형태소_뜯,형태소_직격,형태소_타지,형태소_영향,형태소_대안,형태소_만들,형태소_해결,형태소_너,형태소_대하,형태소_보내,형태소_폰,형태소_선물,형태소_고거,형태소_마음,형태소_풀리,형태소_주민,형태소_엘,형태소_리베이트,형태소_계단,형태소_불편,형태소_까,형태소_이거,형태소_공공,형태소_주택,형태소_예전,형태소_누,형태소_인사,형태소_부딪히,형태소_관계,형태소_변하,형태소_앞,형태소_계속,형태소_사회,형태소_포함,형태소_괜찮,형태소_학생,형태소_스포츠,형태소_소리,형태소_나쁘,형태소_힘차,형태소_함성,형태소_들리,형태소_음료,형태소_술,형태소_고맙,형태소_신선,형태소_충격,형태소_크,형태소_직접적,형태소_경비,형태소_고렇,형태소_박카스,형태소_주고,형태소_나누,형태소_먹,형태소_센스,형태소_늦,형태소_이상,형태소_이야,형태소_식,형태소_저거,형태소_내부,형태소_외,형태소_주리,형태소_안면,형태소_트,형태소_오시,형태소_라면,형태소_자,형태소_어렵,형태소_나빠지,형태소_나돌,형태소_교류,형태소_새,형태소_하면서,형태소_제,형태소_물건,형태소_차,형태소_주진,형태소_않,형태소_차량,형태소_의,형태소_끝,형태소_음,형태소_공살,형태소_밖에,형태소_내용,형태소_입구,형태소_왼쪽,형태소_오른쪽,형태소_포스터,형태소_봉지,형태소_주면,형태소_주시,형태소_안내판,형태소_아이디,형태소_언,형태소_산도,형태소_바다,형태소_도시화,형태소_원하,형태소_스,형태소_막히,형태소_어디,형태소_평일,형태소_나가,형태소_중소,형태소_도시,형태소_창원,형태소_대도시,형태소_든,형태소_가도,형태소_정하,형태소_찾,형태소_농사,형태소_몸,형태소_적응
SD2401790,50대,0.010183299389002037,0.0,0.003054989816700611,0.0010183299389002036,0.0,0.0,0.0,0.003054989816700611,0.0,0.023421588594704685,0.028513238289205704,0.003054989816700611,0.002036659877800407,0.0010183299389002036,0.028513238289205704,0.002036659877800407,0.004073319755600814,0.0010183299389002036,0.002036659877800407,0.013238289205702648,0.04480651731160896,0.002036659877800407,0.010183299389002037,0.018329938900203666,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0050916496945010185,0.0,0.014256619144602852,0.032586558044806514,0.010183299389002037,0.01120162932790224,0.0,0.0,0.0,0.0,0.0,0.007128309572301426,0.013238289205702648,0.015274949083503055,0.0050916496945010185,0.0,0.0,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.007128309572301426,0.015274949083503055,0.0010183299389002036,0.0,0.009164969450101833,0.0,0.007128309572301426,0.003054989816700611,0.0010183299389002036,0.006109979633401222,0.014256619144602852,0.0,0.003054989816700611,0.003054989816700611,0.0,0.03665987780040733,0.0010183299389002036,0.0010183299389002036,0.0,0.0010183299389002036,0.006109979633401222,0.002036659877800407,0.0,0.0,0.0,0.003054989816700611,0.006109979633401222,0.0,0.0,0.03665987780040733,0.014256619144602852,0.002036659877800407,0.0010183299389002036,0.0,0.0,0.018329938900203666,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.007128309572301426,0.009164969450101833,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.002036659877800407,0.0,0.01120162932790224,0.0,0.0,0.0010183299389002036,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.003054989816700611,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.009164969450101833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0050916496945010185,0.0010183299389002036,0.004073319755600814,0.0,0.0010183299389002036,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.002036659877800407,0.002036659877800407,0.004073319755600814,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.002036659877800407,0.0,0.0,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0,0.0010183299389002036,0.0,0.0010183299389002036,0.003054989816700611,0.0,0.0,0.017311608961303463,0.0,0.0,0.0,0.0050916496945010185,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.004073319755600814,0.0,0.003054989816700611,0.003054989816700611,0.0,0.0010183299389002036,0.0,0.0,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0010183299389002036,0.0,0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.002036659877800407,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.006109979633401222,0.0,0.002036659877800407,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0010183299389002036,0.003054989816700611,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0010183299389002036,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0010183299389002036,0.004073319755600814,0.003054989816700611,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.003054989816700611,0.003054989816700611,0.0010183299389002036,0.0050916496945010185,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.010183299389002037,0.002036659877800407,0.002036659877800407,0.002036659877800407,0.0010183299389002036,0.002036659877800407,0.004073319755600814,0.0010183299389002036,0.006109979633401222,0.0010183299389002036,0.0050916496945010185,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.01120162932790224,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.0010183299389002036,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.007128309572301426,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.002036659877800407,0.0050916496945010185,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.002036659877800407,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.003054989816700611,0.0010183299389002036,0.004073319755600814,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.003054989816700611,0.002036659877800407,0.0010183299389002036,0.002036659877800407,0.002036659877800407,0.002036659877800407,0.002036659877800407,0.003054989816700611,0.0010183299389002036,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.003054989816700611,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.003054989816700611,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.003054989816700611,0.003054989816700611,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,0.002036659877800407
SD2401791,50대,0.010628019323671498,0.003864734299516908,0.008695652173913044,0.005797101449275362,0.004830917874396135,0.000966183574879227,0.002898550724637681,0.003864734299516908,0.004830917874396135,0.020289855072463767,0.033816425120772944,0.014492753623188406,0.002898550724637681,0.001932367149758454,0.025120772946859903,0.005797101449275362,0.00676328502415459,0.001932367149758454,0.004830917874396135,0.021256038647342997,0.04057971014492753,0.003864734299516908,0.002898550724637681,0.011594202898550725,0.002898550724637681,0.007729468599033816,0.005797101449275362,0.011594202898550725,0.002898550724637681,0.01352657004830918,0.02318840579710145,0.01352657004830918,0.010628019323671498,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.015458937198067632,0.01352657004830918,0.010628019323671498,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.002898550724637681,0.003864734299516908,0.01932367149758454,0.002898550724637681,0.000966183574879227,0.015458937198067632,0.000966183574879227,0.007729468599033816,0.001932367149758454,0.001932367149758454,0.008695652173913044,0.004830917874396135,0.000966183574879227,0.00676328502415459,0.007729468599033816,0.001932367149758454,0.020289855072463767,0.001932367149758454,0.007729468599033816,0.002898550724637681,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.005797101449275362,0.000966183574879227,0.003864734299516908,0.003864734299516908,0.003864734299516908,0.004830917874396135,0.014492753623188406,0.011594202898550725,0.001932367149758454,0.005797101449275362,0.000966183574879227,0.000966183574879227,0.011594202898550725,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.004830917874396135,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.004830917874396135,0.014492753623188406,0.012560386473429951,0.004830917874396135,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.005797101449275362,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.001932367149758454,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.004830917874396135,0.007729468599033816,0.002898550724637681,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.003864734299516908,0.008695652173913044,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.00966183574879227,0.002898550724637681,0.002898550724637681,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.003864734299516908,0.000966183574879227,0.008695652173913044,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.001932367149758454,0.001932367149758454,0.001932367149758454,0.003864734299516908,0.002898550724637681,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.001932367149758454,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.007729468599033816,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
