화자ID,연령대,형태소_내가,형태소_20,형태소_27,형태소_8,형태소_정도,형태소_되,형태소_거,형태소_야,형태소_그때,형태소_인제,형태소_형,형태소_이,형태소_이제,형태소_마트,형태소_를,형태소_하,형태소_있었,형태소_철,형태소_나,형태소_가,형태소_취업,형태소_기,형태소_전,형태소_는,형태소_일,형태소_을,형태소_도와주,형태소_그,형태소_나이,형태소_갈,형태소_아,형태소_결혼,형태소_대하,형태소_생각,형태소_있,형태소_어떻,형태소_연애,형태소_사람,형태소_도,형태소_교회,형태소_다니,형태소_분,형태소_봐주,형태소_이렇,형태소_아가씨,형태소_소개,형태소_시키,형태소_1,형태소_2,형태소_만,형태소_보,형태소_뭐,형태소_이것,형태소_것,형태소_마음,형태소_듣,형태소_들,형태소_나도,형태소_상대방,형태소_그러,형태소_동네,형태소_우리,형태소_아내,형태소_씨,형태소_같,형태소_살,형태소_사,형태소_집이,형태소_무엇,형태소_면,형태소_콩나물,형태소_공장,형태소_지금,형태소_계시,형태소_장인,형태소_장모,형태소_집,형태소_4,형태소_남,형태소_매,형태소_데,형태소_착하,형태소_형제,형태소_법,형태소_남동생,형태소_구거,형태소_든,형태소_가깝,형태소_지내,형태소_그쪽,형태소_큰딸,형태소_한번,형태소_라,형태소_무렵,형태소_새벽,형태소_기도,형태소_40,형태소_작정,형태소_어,형태소_얘기,형태소_한테,형태소_다,형태소_놀,형태소_그렇,형태소_경우,형태소_그리하,형태소_와중,형태소_처가,형태소_걷,형태소_5,형태소_시골,형태소_작,형태소_찾아가,형태소_계,형태소_시더,형태소_라고,형태소_딸,형태소_만나,형태소_오,형태소_놀랍,형태소_어머니,형태소_시,형태소_거지,형태소_알,형태소_누,형태소_직접,형태소_찾,형태소_갖,형태소_반기,형태소_유,형태소_차,형태소_잔,형태소_주,형태소_직장,형태소_내,형태소_낮,형태소_봐,형태소_좋,형태소_감동,형태소_시작,형태소_저녁,형태소_먹,형태소_차도,형태소_마시,형태소_독특,형태소_방식,형태소_성경,형태소_관하,형태소_신앙,형태소_서적,형태소_권,형태소_나누,형태소_서로,형태소_관이,형태소_맞,형태소_제안,형태소_대화,형태소_깊어지,형태소_집사람,형태소_선,형태소_번,형태소_들어오,형태소_마다,형태소_은,형태소_옆,형태소_담배,형태소_냄새,형태소_직업,형태소_괜찮,형태소_아우,형태소_체념,형태소_나타나,형태소_통하,형태소_부분,형태소_많,형태소_나중,형태소_약속,형태소_양가,형태소_의,형태소_승낙,형태소_받,형태소_살림,형태소_차리,형태소_거기,형태소_아이,형태소_낳,형태소_키우,형태소_재밌,형태소_근무,형태소_기간,형태소_공무원,형태소_정해지,형태소_년,형태소_지나,형태소_타,형태소_지역,형태소_가지,형태소_15,형태소_다음,형태소_발령,형태소_지르,형태소_화천,형태소_택하,형태소_살기,형태소_환경,형태소_면도,형태소_14,형태소_나가,형태소_춘천,형태소_나오,형태소_아니,형태소_천,형태소_추,형태소_고향,형태소_쪽,형태소_간,형태소_거거,형태소_구하,형태소_이쪽,형태소_친구,형태소_부모님,형태소_돌아가시,형태소_밖에,형태소_잘하,형태소_모습,형태소_찾아뵙,형태소_어디,형태소_여행,형태소_모시,형태소_맛있,형태소_드리,형태소_다르,형태소_효도,형태소_효,형태소_돈,형태소_속,형태소_안,형태소_썩이,형태소_부부,형태소_행복,형태소_보이,형태소_제일,형태소_거들,형태소_사실,형태소_크,형태소_기대,형태소_없,형태소_너희,형태소_자식,형태소_싸우,형태소_말,형태소_보시기,형태소_사위,형태소_최고,형태소_흡족,형태소_해하,형태소_손주,형태소_3,형태소_명,형태소_이나,형태소_커,형태소_재미,형태소_느끼,형태소_어머님,형태소_젊,형태소_고생,형태소_노년,형태소_건강,형태소_편안,형태소_노후,형태소_생활,형태소_보시,형태소_게,형태소_시간,형태소_대로,형태소_보여주,형태소_저기,형태소_도전,형태소_정신,형태소_내년,형태소_초,형태소_어른,형태소_가시,형태소_싫어하,형태소_몸,형태소_해외여행,형태소_계획,형태소_중,형태소_이유,형태소_동남아,형태소_여쭈,형태소_고맙,형태소_허리,형태소_아프,형태소_다리,형태소_수,형태소_말씀,형태소_장거리,형태소_한,형태소_일본,형태소_대,형태소_요렇,형태소_라도,형태소_좋아하,형태소_이러,형태소_그리,형태소_평생,형태소_헤어지,형태소_때,형태소_조금,형태소_서도,형태소_자녀,형태소_만족감,형태소_애,형태소_할머니,형태소_할아버지,형태소_안부,형태소_전화,형태소_뵙,형태소_못하,형태소_생신,형태소_문,형태소_자라도,형태소_명절,형태소_아들,형태소_미,형태소_너,형태소_벌,형태소_시작하,형태소_단돈,형태소_10,형태소_용돈,형태소_그동안,형태소_베풀,형태소_그것,형태소_갚,형태소_주입,형태소_배우,형태소_부모,형태소_행동,형태소_모범,형태소_따르,형태소_오더,형태소_거울,형태소_잘되,형태소_솔선수범,형태소_본보기,형태소_따라오,형태소_앞,형태소_졸업반,형태소_12,형태소_방사,형태소_선사,형태소_면허,형태소_시험,형태소_고,형태소_합격,형태소_독립,형태소_올해,형태소_여유,형태소_생기,형태소_부부간,형태소_드,형태소_여가,형태소_즐기,형태소_기대감,형태소_여태,형태소_까지,형태소_늘,형태소_둘,형태소_먹이,형태소_살리,형태소_학원,형태소_보내,형태소_공부,형태소_삶,형태소_대학,형태소_골,형태소_군,형태소_경기,형태소_구리,형태소_후배,형태소_그다음,형태소_만난,형태소_사귀,형태소_이거,형태소_만들,형태소_애인,형태소_여기,형태소_아버지,형태소_청평,형태소_카페,형태소_께서,형태소_데리,형태소_와,형태소_장,형태소_나무,형태소_통,형태소_장작,형태소_깨,형태소_이야기,형태소_장난,형태소_식,형태소_얼굴,형태소_토요일,형태소_날,형태소_캐,형태소_저것,형태소_해,형태소_주고,형태소_패,형태소_청소,형태소_눈,형태소_안면,형태소_트이,형태소_터,형태소_작업,형태소_돕,형태소_해진,형태소_본인,형태소_노력,형태소_맏이,형태소_셋째,형태소_원,형태소_랜,형태소_성당,형태소_태어나,형태소_가족,형태소_위하,형태소_집안,형태소_예법,형태소_까,형태소_제사,형태소_별,형태소_상관,형태소_믿,형태소_2000,형태소_전방,형태소_원통,형태소_초등학교,형태소_들어가,형태소_홍,형태소_이사,형태소_음,형태소_때문,형태소_도심지,형태소_케어,형태소_학교,형태소_문제,형태소_원래,형태소_서울,형태소_얼마,형태소_아버님,형태소_연세,형태소_저,형태소_아보,형태소_누구,형태소_와이프,형태소_시부모,형태소_여자,형태소_편하,형태소_신경,형태소_쓰,형태소_혜택,형태소_07,형태소_처음,형태소_혼자,형태소_움직이,형태소_계실,형태소_동안,형태소_요,형태소_필요,형태소_어리,형태소_끼,형태소_막내,형태소_처남,형태소_고등학생,형태소_낚시,형태소_촬영,형태소_돌,형태소_최근,형태소_초도,형태소_엄마,형태소_외,형태소_계신,형태소_처형,형태소_동서,형태소_챙기,형태소_오라,형태소_오시,형태소_힘들,형태소_이것저것,형태소_셋,형태소_요즘,형태소_엠,형태소_지,형태소_세대,형태소_약간,형태소_닿,형태소_똑같,형태소_의외,형태소_오늘,형태소_들르,형태소_하면서,형태소_지가,형태소_요리,형태소_마찬가지,형태소_걸,형태소_선례,형태소_큰애,형태소_부터,형태소_알바,형태소_봉급,형태소_그거,형태소_옛날,형태소_빨갛,형태소_내복,형태소_할머님,형태소_댁,형태소_아빠,형태소_퇴색,형태소_꼰대,형태소_그러잖,형태소_나머지,형태소_이면,형태소_주입식,형태소_교육,형태소_스스로,형태소_모르,형태소_보고,형태소_더,형태소_따지,형태소_남자,형태소_사랑
SD2401851,50대,0.005843071786310518,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.021702838063439065,0.01669449081803005,0.00667779632721202,0.004173622704507512,0.001669449081803005,0.0008347245409015025,0.028380634390651086,0.009181969949916527,0.001669449081803005,0.01335559265442404,0.025041736227045076,0.001669449081803005,0.005843071786310518,0.01669449081803005,0.034223706176961605,0.001669449081803005,0.00333889816360601,0.0008347245409015025,0.019198664440734557,0.0008347245409015025,0.041736227045075125,0.0008347245409015025,0.01335559265442404,0.001669449081803005,0.004173622704507512,0.017529215358931552,0.004173622704507512,0.0008347245409015025,0.005008347245409015,0.009181969949916527,0.0025041736227045075,0.005843071786310518,0.005843071786310518,0.017529215358931552,0.0025041736227045075,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.01001669449081803,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.005843071786310518,0.0025041736227045075,0.007512520868113523,0.01335559265442404,0.02003338898163606,0.0008347245409015025,0.008347245409015025,0.007512520868113523,0.0025041736227045075,0.00667779632721202,0.0025041736227045075,0.0008347245409015025,0.02003338898163606,0.004173622704507512,0.015025041736227046,0.0008347245409015025,0.001669449081803005,0.005843071786310518,0.01001669449081803,0.0025041736227045075,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.00333889816360601,0.001669449081803005,0.0025041736227045075,0.007512520868113523,0.005008347245409015,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0025041736227045075,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.005843071786310518,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.004173622704507512,0.00333889816360601,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.0025041736227045075,0.00333889816360601,0.007512520868113523,0.00333889816360601,0.005843071786310518,0.0008347245409015025,0.001669449081803005,0.004173622704507512,0.0025041736227045075,0.008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.0025041736227045075,0.001669449081803005,0.004173622704507512,0.007512520868113523,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.005008347245409015,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.001669449081803005,0.005843071786310518,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.005008347245409015,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.00333889816360601,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.0025041736227045075,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.01001669449081803,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.00333889816360601,0.0008347245409015025,0.0025041736227045075,0.001669449081803005,0.001669449081803005,0.0025041736227045075,0.00333889816360601,0.0008347245409015025,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.00333889816360601,0.0025041736227045075,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0025041736227045075,0.00333889816360601,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.00333889816360601,0.00667779632721202,0.0008347245409015025,0.0008347245409015025,0.005008347245409015,0.004173622704507512,0.001669449081803005,0.0025041736227045075,0.0008347245409015025,0.004173622704507512,0.0008347245409015025,0.005843071786310518,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.004173622704507512,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.005843071786310518,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.005843071786310518,0.0025041736227045075,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.00333889816360601,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0025041736227045075,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0008347245409015025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401852,50대,0.001091703056768559,0.001091703056768559,0.0,0.0,0.001091703056768559,0.013100436681222707,0.010917030567685589,0.014192139737991267,0.007641921397379912,0.002183406113537118,0.001091703056768559,0.03165938864628821,0.002183406113537118,0.0,0.015283842794759825,0.03275109170305677,0.001091703056768559,0.0,0.016375545851528384,0.025109170305676855,0.0,0.001091703056768559,0.0032751091703056767,0.03056768558951965,0.002183406113537118,0.015283842794759825,0.0,0.021834061135371178,0.0,0.002183406113537118,0.004366812227074236,0.004366812227074236,0.0,0.0054585152838427945,0.009825327510917031,0.0054585152838427945,0.002183406113537118,0.001091703056768559,0.028384279475982533,0.001091703056768559,0.006550218340611353,0.001091703056768559,0.0,0.012008733624454149,0.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.0032751091703056767,0.017467248908296942,0.018558951965065504,0.0032751091703056767,0.0054585152838427945,0.002183406113537118,0.001091703056768559,0.0,0.001091703056768559,0.0,0.017467248908296942,0.0,0.014192139737991267,0.0,0.0,0.004366812227074236,0.0032751091703056767,0.0054585152838427945,0.0,0.001091703056768559,0.002183406113537118,0.0,0.0,0.0054585152838427945,0.001091703056768559,0.0032751091703056767,0.0054585152838427945,0.0054585152838427945,0.0032751091703056767,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.002183406113537118,0.0,0.001091703056768559,0.001091703056768559,0.0,0.0,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.006550218340611353,0.0,0.0054585152838427945,0.0,0.004366812227074236,0.010917030567685589,0.001091703056768559,0.026200873362445413,0.0,0.002183406113537118,0.0,0.0032751091703056767,0.0,0.0,0.001091703056768559,0.0,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.009825327510917031,0.0,0.0,0.001091703056768559,0.008733624454148471,0.004366812227074236,0.001091703056768559,0.0,0.0,0.002183406113537118,0.0,0.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.004366812227074236,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0032751091703056767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.001091703056768559,0.012008733624454149,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.001091703056768559,0.0,0.004366812227074236,0.002183406113537118,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.001091703056768559,0.004366812227074236,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.006550218340611353,0.0,0.0,0.0,0.0032751091703056767,0.001091703056768559,0.0,0.0,0.0,0.007641921397379912,0.0,0.006550218340611353,0.0,0.0032751091703056767,0.001091703056768559,0.0,0.006550218340611353,0.0,0.002183406113537118,0.0,0.004366812227074236,0.004366812227074236,0.001091703056768559,0.0,0.0,0.001091703056768559,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.0032751091703056767,0.0,0.0,0.0,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.0032751091703056767,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0032751091703056767,0.0,0.0,0.0,0.0,0.002183406113537118,0.006550218340611353,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.0032751091703056767,0.0,0.0,0.009825327510917031,0.0,0.0,0.002183406113537118,0.0,0.009825327510917031,0.0054585152838427945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.0,0.001091703056768559,0.001091703056768559,0.0,0.001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.001091703056768559,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.004366812227074236,0.001091703056768559,0.004366812227074236,0.002183406113537118,0.0032751091703056767,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.0032751091703056767,0.001091703056768559,0.0054585152838427945,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.0032751091703056767,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.002183406113537118,0.001091703056768559,0.002183406113537118,0.0032751091703056767,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.0032751091703056767,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.0032751091703056767,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.004366812227074236,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.002183406113537118,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559,0.001091703056768559
