화자ID,연령대,형태소_우리,형태소_가,형태소_결혼,형태소_지도,형태소_뭐,형태소_20,형태소_을,형태소_넘,형태소_30,형태소_나이,형태소_라고,형태소_생각,형태소_어,형태소_지금,형태소_가족,형태소_도,형태소_생기,형태소_이제,형태소_가장,형태소_벌,형태소_있,형태소_자네,형태소_는,형태소_이,형태소_의,형태소_아내,형태소_를,형태소_제수,형태소_씨,형태소_어떻,형태소_만나,형태소_아,형태소_7,형태소_만,형태소_하,형태소_것,형태소_마음,형태소_통하,형태소_아들,형태소_둘,형태소_은,형태소_엄마,형태소_닮,형태소_아빠,형태소_나,형태소_첫째,형태소_셋째,형태소_성격,형태소_거,형태소_같,형태소_둘째가,형태소_어머님,형태소_할머니,형태소_이것,형태소_묘하,형태소_들이,형태소_신기,형태소_기,형태소_아이,형태소_크,형태소_페이스,형태소_북,형태소_보,형태소_모임,형태소_나가,형태소_식사,형태소_좋,형태소_그러,형태소_기회,형태소_갖,형태소_어렵,형태소_그렇,형태소_모습,형태소_잘하,형태소_들,형태소_아니,형태소_딸,형태소_남자,형태소_친구,형태소_사귀,형태소_시작하,형태소_교회,형태소_오,형태소_빻,형태소_데,형태소_속,형태소_좋아하,형태소_쉽,형태소_다가가,형태소_못하,형태소_얼마,형태소_전,형태소_오빠,형태소_자기,형태소_여자,형태소_되,형태소_1,형태소_부터,형태소_시작,형태소_행복,형태소_치,형태소_알,형태소_생활,형태소_그,형태소_과,형태소_느,형태소_다르,형태소_끌리,형태소_분위기,형태소_잘되,형태소_지나가,형태소_시간,형태소_지나,형태소_달라지,형태소_수,형태소_지내,형태소_나도,형태소_거부감,형태소_없,형태소_음,형태소_중학교,형태소_때,형태소_있었,형태소_때문,형태소_막,형태소_요즘,형태소_세대,형태소_어리,형태소_애,형태소_헤어지,형태소_간섭,형태소_여지,형태소_삶,형태소_사,형태소_거지,형태소_무엇,형태소_착하,형태소_사람,형태소_학원,형태소_공부,형태소_지망생,형태소_연습,형태소_부부,형태소_역할,형태소_그리,형태소_낳,형태소_다음,형태소_내가,형태소_합격,형태소_까지,형태소_가게,형태소_여태,형태소_이렇,형태소_위,형태소_싸우,형태소_서도,형태소_내,형태소_파트너,형태소_현상,형태소_대하,형태소_여유,형태소_갖추,형태소_서로,형태소_간,형태소_싫어하,형태소_맞추,형태소_이러,형태소_마지막,형태소_10,형태소_축복,형태소_태어나,형태소_좋아지,형태소_키,형태소_넘어가,형태소_아쉽,형태소_건강,형태소_주,형태소_집,형태소_근처,형태소_이사,형태소_오시,형태소_서,형태소_모시,형태소_런,형태소_섬세,형태소_더,형태소_살,형태소_신경,형태소_쓰,형태소_아버님,형태소_자,형태소_형,형태소_대가,형태소_동년배,형태소_부모님,형태소_돌아가시,형태소_문상,형태소_앞,형태소_살아가,형태소_게,형태소_한순간,형태소_듣,형태소_바쁘,형태소_세월,형태소_50,형태소_줄,형태소_중반,형태소_싶,형태소_빠르,형태소_인생,형태소_다라,형태소_남,형태소_욕,형태소_안,형태소_먹,형태소_사랑,형태소_다투,형태소_일,형태소_괴로워하,형태소_슬퍼하,형태소_화,형태소_편하,형태소_붙이,형태소_얘기,형태소_하나,형태소_살이,형태소_지,형태소_장가,형태소_보내,형태소_기면,형태소_길,형태소_연애,형태소_가정,형태소_가지,형태소_혼인,형태소_신고,형태소_정도,형태소_거기,형태소_판단,형태소_트렌드,형태소_그거,형태소_기간,형태소_면,형태소_좀,형태소_갈,형태소_성공,형태소_그것,형태소_반반,형태소_고,형태소_말,형태소_책임감,형태소_각자,형태소_남편,형태소_나중,형태소_부모,형태소_경향,형태소_안타깝,형태소_미국식,형태소_서양식,형태소_처형,형태소_소개,형태소_예전,형태소_일하,형태소_곳,형태소_난,형태소_사회,형태소_복지,형태소_쪽,형태소_계속,형태소_봉사원,형태소_총각,형태소_동생,형태소_차,형태소_가볍,형태소_그전,형태소_많,형태소_소개팅,형태소_받,형태소_그날,형태소_첨,형태소_모르,형태소_눈,형태소_띄,형태소_하루,형태소_전화번호,형태소_외우,형태소_전화,형태소_번호,형태소_후,형태소_터,형태소_연락,형태소_서울,형태소_와이프,형태소_수원,형태소_영통,형태소_멀,형태소_거리,형태소_출퇴근,형태소_태우,형태소_하면서,형태소_큰아들,형태소_날,형태소_둘째,형태소_놈,형태소_준비,형태소_보통,형태소_경우,형태소_일반적,형태소_일단,형태소_자넨,형태소_얻,형태소_리,형태소_그리하,형태소_늦둥이,형태소_경제적,형태소_ㄴ,형태소_야,형태소_키우,형태소_보이,형태소_원하,형태소_처음,형태소_실망,형태소_싫,형태소_갈등,형태소_필요,형태소_최고,형태소_골,형태소_탈,형태소_라,형태소_뿐,형태소_며느리,형태소_이라,형태소_순,형태소_현실,형태소_아버지,형태소_혼자,형태소_계시,형태소_적적,형태소_해하,형태소_술,형태소_드시,형태소_아프,형태소_다치,형태소_병원,형태소_상태,형태소_퇴원,형태소_질,형태소_까,형태소_힘들,형태소_달,형태소_않,형태소_몰르,형태소_고민,형태소_바라,형태소_케어,형태소_상황,형태소_형제,형태소_여,형태소_2,형태소_애로점,형태소_최근,형태소_분,형태소_맞,형태소_40,형태소_트러블,형태소_별거,형태소_스트레스,형태소_건,형태소_포기,형태소_빨,형태소_싸움,형태소_한테,형태소_느끼,형태소_동시,형태소_지키,형태소_까지르,형태소_이름,형태소_누구,형태소_누,형태소_불르,형태소_하대,형태소_존중,형태소_동갑,형태소_주고,형태소_마트,형태소_집사람,형태소_부르,형태소_쳐다보,형태소_중년,형태소_재밌,형태소_식당,형태소_불륜,형태소_식,형태소_대,형태소_고집,형태소_끝,형태소_하나쯤,형태소_번,형태소_정하,형태소_주진,형태소_너희,형태소_만들,형태소_봐,형태소_관계,형태소_해,형태소_일상화되,형태소_큰놈,형태소_자기도,형태소_시,형태소_멘트,형태소_저거,형태소_자랑,형태소_걸,형태소_스킨십,형태소_신체,형태소_접촉,형태소_이나,형태소_칭찬,형태소_세,형태소_상대방,형태소_방향,형태소_수준,형태소_22,형태소_18,형태소_19,형태소_저기,형태소_빠르기,형태소_시집,형태소_군대,형태소_유럽식,형태소_나쁘,형태소_자유,형태소_시대,형태소_낫,형태소_한번,형태소_밖에,형태소_입장,형태소_예쁘,형태소_새,형태소_사고방식
SD2401967,50대,0.008264462809917356,0.025711662075298437,0.009182736455463728,0.0,0.031221303948576674,0.0,0.020202020202020204,0.0009182736455463728,0.0009182736455463728,0.004591368227731864,0.0009182736455463728,0.017447199265381085,0.012855831037649219,0.0073461891643709825,0.0018365472910927456,0.04040404040404041,0.0009182736455463728,0.0,0.0,0.0009182736455463728,0.017447199265381085,0.005509641873278237,0.03213957759412305,0.03397612488521579,0.0018365472910927456,0.0009182736455463728,0.011937557392102846,0.0009182736455463728,0.0073461891643709825,0.008264462809917356,0.0027548209366391185,0.0027548209366391185,0.0009182736455463728,0.004591368227731864,0.03764921946740129,0.011937557392102846,0.0027548209366391185,0.0,0.006427915518824609,0.0018365472910927456,0.025711662075298437,0.0018365472910927456,0.0027548209366391185,0.0036730945821854912,0.021120293847566574,0.0,0.0,0.0009182736455463728,0.021120293847566574,0.009182736455463728,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0073461891643709825,0.008264462809917356,0.0027548209366391185,0.0,0.0,0.0073461891643709825,0.0,0.0,0.0,0.0073461891643709825,0.010101010101010102,0.0,0.0,0.0,0.009182736455463728,0.0,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0073461891643709825,0.0009182736455463728,0.0036730945821854912,0.0,0.0,0.0,0.004591368227731864,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0018365472910927456,0.004591368227731864,0.011937557392102846,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0018365472910927456,0.0,0.0027548209366391185,0.0,0.011937557392102846,0.0,0.0018365472910927456,0.0036730945821854912,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0009182736455463728,0.004591368227731864,0.0,0.0036730945821854912,0.0009182736455463728,0.010101010101010102,0.0018365472910927456,0.0,0.006427915518824609,0.0009182736455463728,0.006427915518824609,0.0,0.0018365472910927456,0.0,0.0018365472910927456,0.0018365472910927456,0.0,0.0,0.0,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0,0.006427915518824609,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0,0.004591368227731864,0.0018365472910927456,0.0,0.004591368227731864,0.0,0.0036730945821854912,0.0,0.0009182736455463728,0.0018365472910927456,0.0,0.0,0.0,0.0036730945821854912,0.0,0.0,0.0036730945821854912,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0027548209366391185,0.0,0.0,0.0,0.0,0.004591368227731864,0.0,0.0,0.0009182736455463728,0.005509641873278237,0.004591368227731864,0.006427915518824609,0.0009182736455463728,0.0027548209366391185,0.0018365472910927456,0.0,0.0,0.0009182736455463728,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0018365472910927456,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0009182736455463728,0.0,0.0,0.0027548209366391185,0.0009182736455463728,0.0,0.0027548209366391185,0.009182736455463728,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0018365472910927456,0.0,0.0027548209366391185,0.0,0.0009182736455463728,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0009182736455463728,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0027548209366391185,0.0027548209366391185,0.0009182736455463728,0.005509641873278237,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0009182736455463728,0.0073461891643709825,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0027548209366391185,0.0018365472910927456,0.0018365472910927456,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0027548209366391185,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0018365472910927456,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0018365472910927456,0.004591368227731864,0.0009182736455463728,0.0009182736455463728,0.004591368227731864,0.0009182736455463728,0.0036730945821854912,0.004591368227731864,0.0027548209366391185,0.0009182736455463728,0.0009182736455463728,0.0027548209366391185,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0027548209366391185,0.0027548209366391185,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728,0.0009182736455463728
SD2401968,50대,0.025821596244131457,0.036384976525821594,0.008215962441314555,0.0011737089201877935,0.017605633802816902,0.0011737089201877935,0.029342723004694836,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.002347417840375587,0.025821596244131457,0.03755868544600939,0.009389671361502348,0.004694835680751174,0.025821596244131457,0.0011737089201877935,0.004694835680751174,0.0011737089201877935,0.0011737089201877935,0.011737089201877934,0.005868544600938967,0.028169014084507043,0.05046948356807512,0.008215962441314555,0.002347417840375587,0.01643192488262911,0.0011737089201877935,0.002347417840375587,0.0035211267605633804,0.002347417840375587,0.0035211267605633804,0.0011737089201877935,0.002347417840375587,0.028169014084507043,0.011737089201877934,0.005868544600938967,0.0011737089201877935,0.0035211267605633804,0.0035211267605633804,0.017605633802816902,0.004694835680751174,0.007042253521126761,0.002347417840375587,0.01056338028169014,0.0011737089201877935,0.0035211267605633804,0.004694835680751174,0.023474178403755867,0.017605633802816902,0.0011737089201877935,0.005868544600938967,0.0011737089201877935,0.005868544600938967,0.0011737089201877935,0.0035211267605633804,0.0011737089201877935,0.015258215962441314,0.0035211267605633804,0.0035211267605633804,0.0011737089201877935,0.0011737089201877935,0.012910798122065728,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.011737089201877934,0.005868544600938967,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.008215962441314555,0.0035211267605633804,0.0011737089201877935,0.01056338028169014,0.002347417840375587,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.005868544600938967,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.018779342723004695,0.0035211267605633804,0.002347417840375587,0.002347417840375587,0.002347417840375587,0.0011737089201877935,0.004694835680751174,0.002347417840375587,0.004694835680751174,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.004694835680751174,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.002347417840375587,0.0011737089201877935,0.005868544600938967,0.0011737089201877935,0.005868544600938967,0.0011737089201877935,0.005868544600938967,0.005868544600938967,0.0011737089201877935,0.0035211267605633804,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.004694835680751174,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.002347417840375587,0.004694835680751174,0.002347417840375587,0.002347417840375587,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.002347417840375587,0.0011737089201877935,0.007042253521126761,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.002347417840375587,0.0011737089201877935,0.004694835680751174,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.009389671361502348,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0035211267605633804,0.002347417840375587,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.005868544600938967,0.0035211267605633804,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.002347417840375587,0.002347417840375587,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0011737089201877935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
