화자ID,연령대,NNG_이번,NNG_여름,JX_는,VV_놀,EC_러,VV_가,EF_ᆯ까,NNG_계곡,JX_도,VA_나쁘,EC_지,VX_않,EC_다,NNG_생각,EF_어,JX_이야,VA_많,EF_지,EC_면,VV_오,EC_어도,VV_되,EF_고,JX_까지,NNG_버스,JKS_가,VV_있,EC_는데,VV_내리,EC_어서,ETM_는,VV_걸리,EF_ᆫ대,NNG_고속버스,VV_타,EC_고,NNG_시간,NNG_정도,EC_면은,EC_ᆫ다,VV_하,NNG_터미널,NNG_시내버스,MAG_더,MAJ_근데,MAJ_그래도,NNG_그만큼,JKG_의,NNG_추억,JKS_이,VA_있,EF_을까,VX_싶,EF_은데,JX_ᆫ,EC_게,MAJ_아니면,NNG_핑,JKO_을,NNG_고기,EC_어,VV_먹,VV_자,MM_한,MAG_원래,JX_은,VV_내,EC_라고,ETM_ᆯ,ETM_을,EF_야,NNG_수시,VV_끝나,NNG_겨울,MAG_진짜,EC_어야,VX_하,VV_알,VV_살,NNG_일본인,MAG_아무래도,NNG_확정,EC_을까,NNG_근처,VV_보,EC_다고,MAG_너무,VA_비싸,EF_대,JKO_를,ETN_기,ETM_ᆫ,MAG_다,VA_같,VA_좋,EC_은데,NNG_한국인,NNG_때,NNG_앞,EF_잖아,VA_비슷하,VV_맞,EC_나,NNG_온천,JX_밖에,VA_없,EF_는데,NNG_대화,MAG_쪼금,NNG_중학교,NNG_학년,MAG_되게,MAG_못,MAJ_그래서,MAG_조금,NNG_어려움,NNG_보디,NNG_랭귀지,MAJ_그리고,NNG_달,MAJ_그러면,MAG_그냥,EF_자,NNG_저번,NNG_말,ETM_던,MM_그런,NNG_계획,NNG_비행기,EC_ᆫ가,EF_ᆫ가,NNG_돈,MAG_좀,MAG_많이,VV_주,NNG_위탁,NNG_수하물,NNG_제한,NNG_짐,NNG_빨래,MAG_안,NNG_숙소,NNG_냄새,VV_나,NNG_엔화,MAG_아직,VV_남,VX_있,MAG_그렇게,NNG_그때,NNG_지폐,MAG_새로,VV_바뀌,VV_쓰,VV_늙,VA_귀하,EF_다,MAG_얼마나,VV_바꾸,NNG_음식,MM_어떤,MAG_가장,NNG_기억,NNG_산,NNG_우동,EC_으고,MAG_제일,VA_맛있,EC_자,MAG_아주,MAG_잘,VV_들어가,MAJ_그러고,EF_더라,MAG_바로,NNG_예약,NNG_여행,NNG_비,JX_만,VA_괜찮,NNG_지진,VV_일어나,MAG_오히려,ETM_은,NNG_부족,NNG_알바,VA_알차,NNG_위치,VV_젖,NNG_연착,NNG_덕분,NNG_공항,VA_재밌,NNG_마지막,NNG_끼,VX_못하,VV_팔,VV_넘어오,NNG_부대찌개,EF_네,VV_깨우,EC_다는데,EC_으면,NNG_복합,VA_저렴하,VA_값싸,VV_다녀오,VV_사,MM_그,VV_들,EC_으니까,VV_챙기,MAG_이래저래,VV_돌아다니,NNG_교통비,EC_니까,NNG_에이티엠기,MAG_일단,MAG_최대한,VV_위하,VX_두,MAG_얼른,NNG_방학,NNG_국제,NNG_면허,VV_가져가,NNG_차,NNG_퀄리티,VV_달라지,NNG_운전,VV_따,VX_오,NNG_렌트카,NNG_나라,VA_다르,VA_가늘,NNG_거리,VV_따르,NNG_요금,NNG_자전거,VV_빌리,NNG_지하철,NNG_영향,VV_가지,VA_복잡하,NNG_노선,EC_ᆫ데,NNG_길,VV_나가,NNG_와이,NNG_파이,NNG_도시락,NNG_가능,NNG_전화,NNG_유심,VV_끼,NNG_가격,VV_나오,VV_벌,EF_어야지,MAG_지금,NNG_시작,MAG_정,NNG_시,NNG_공부,NNG_정시,NNG_중순,NNG_바다,JKO_ᆯ,NNG_고속,MAG_상당히,MAG_오래,VA_힘들,NNG_고생,EC_거나,MAG_핑,EC_으면서,NNG_고,VX_보,NNG_내신,NNG_수능,NNG_준비,MAG_한번,NNG_허락,EC_도록,NNG_노력,EF_ᆯ게,MAG_이미,VX_놓,MAG_술술,VV_그러,VV_아끼,NNG_방향,VV_말,MM_다른,NNG_지역,MAJ_그럼,MAG_약간,VV_즐기,NNG_조사,NNG_동안,VV_알아보,EC_려면,NNG_번역기,NNG_사용,NNG_소통,NNG_불편,JX_라도,MM_여러,VV_다니,MAG_자세히,VV_모르,MAG_아예,VV_냄새나,MAG_무조건,MAG_다시,NNG_환전,NNG_화폐,NNG_옛날,VV_놓,VA_넉넉하,NNG_벌칙,NNG_당첨,NNG_패키지,EC_고서,MM_아무,JX_나,NNG_환경,NNG_이동,VV_짜,NNG_다음,NNG_눈,NNG_기간,VV_늘어나,NNG_언어,VV_까먹,NNG_아쉬움,NNG_신발,NNG_바지,NNG_점심,NNG_부실,MAJ_그러니까,NNG_부분,NNG_개선,NNG_오랜만,NNG_한식,EC_라,NNG_프리미엄,VA_편하,MAG_갑자기,NNG_도착,NNG_끈,VV_묶,EC_야,VX_주,VV_모자라,NNG_얼마,NNG_선택,MAG_벌써,VV_설레,NNG_좌측통행,EC_라서,NNG_생일,VA_빠르,NNG_술,VV_마시,VX_말,MAG_같이,NNG_대중교통,NNG_이용,NNG_특별,NNG_날,MAG_하루하루,VV_정하,MAG_멀리,NNG_전,VV_익히,MM_어느,EF_나,NNG_부모,JKS_께서,NNG_결과,MAG_이제,VA_길
SD2400637,10대,0.0012626262626262627,0.0012626262626262627,0.016414141414141416,0.0,0.0,0.008838383838383838,0.005050505050505051,0.0012626262626262627,0.020202020202020204,0.003787878787878788,0.02904040404040404,0.027777777777777776,0.003787878787878788,0.0025252525252525255,0.05303030303030303,0.0,0.0012626262626262627,0.016414141414141416,0.013888888888888888,0.0025252525252525255,0.003787878787878788,0.007575757575757576,0.0,0.0012626262626262627,0.0012626262626262627,0.011363636363636364,0.003787878787878788,0.003787878787878788,0.0025252525252525255,0.012626262626262626,0.016414141414141416,0.0025252525252525255,0.0,0.0012626262626262627,0.0025252525252525255,0.023989898989898988,0.0,0.005050505050505051,0.0,0.0,0.015151515151515152,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.003787878787878788,0.0012626262626262627,0.021464646464646464,0.006313131313131313,0.027777777777777776,0.0012626262626262627,0.0,0.017676767676767676,0.010101010101010102,0.0012626262626262627,0.0,0.012626262626262626,0.0012626262626262627,0.016414141414141416,0.006313131313131313,0.0012626262626262627,0.0012626262626262627,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.007575757575757576,0.0025252525252525255,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.006313131313131313,0.007575757575757576,0.0,0.0,0.0012626262626262627,0.011363636363636364,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0025252525252525255,0.0025252525252525255,0.0,0.003787878787878788,0.011363636363636364,0.007575757575757576,0.0012626262626262627,0.022727272727272728,0.003787878787878788,0.0,0.0,0.0025252525252525255,0.0,0.0012626262626262627,0.0,0.0025252525252525255,0.0,0.0012626262626262627,0.0,0.0025252525252525255,0.0,0.0,0.0012626262626262627,0.0,0.0,0.003787878787878788,0.0025252525252525255,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.006313131313131313,0.0,0.003787878787878788,0.0012626262626262627,0.0012626262626262627,0.011363636363636364,0.0025252525252525255,0.0012626262626262627,0.0,0.0,0.0,0.006313131313131313,0.0012626262626262627,0.0025252525252525255,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.0,0.0,0.0012626262626262627,0.0,0.0,0.005050505050505051,0.003787878787878788,0.0,0.003787878787878788,0.0,0.0,0.0,0.006313131313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0,0.0025252525252525255,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.006313131313131313,0.0012626262626262627,0.006313131313131313,0.012626262626262626,0.0012626262626262627,0.0012626262626262627,0.0,0.008838383838383838,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.0,0.0,0.0,0.0012626262626262627,0.0,0.006313131313131313,0.0012626262626262627,0.005050505050505051,0.0,0.003787878787878788,0.0012626262626262627,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0,0.0012626262626262627,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0025252525252525255,0.0,0.0,0.0012626262626262627,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0025252525252525255,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.005050505050505051,0.0012626262626262627,0.003787878787878788,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.005050505050505051,0.010101010101010102,0.008838383838383838,0.003787878787878788,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.003787878787878788,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.003787878787878788,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0012626262626262627,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627
SD2400638,10대,0.008138351983723296,0.001017293997965412,0.024415055951169887,0.004069175991861648,0.003051881993896236,0.044760935910478125,0.007121057985757884,0.002034587995930824,0.014242115971515769,0.006103763987792472,0.018311291963377416,0.01627670396744659,0.019328585961342827,0.006103763987792472,0.038657171922685654,0.001017293997965412,0.00508646998982706,0.017293997965412006,0.02034587995930824,0.021363173957273652,0.004069175991861648,0.013224821973550356,0.002034587995930824,0.007121057985757884,0.003051881993896236,0.023397761953204477,0.002034587995930824,0.01627670396744659,0.003051881993896236,0.012207527975584944,0.02034587995930824,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.003051881993896236,0.017293997965412006,0.002034587995930824,0.00508646998982706,0.001017293997965412,0.001017293997965412,0.019328585961342827,0.002034587995930824,0.001017293997965412,0.004069175991861648,0.006103763987792472,0.003051881993896236,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.0254323499491353,0.004069175991861648,0.006103763987792472,0.004069175991861648,0.002034587995930824,0.00508646998982706,0.007121057985757884,0.002034587995930824,0.002034587995930824,0.021363173957273652,0.001017293997965412,0.009155645981688708,0.003051881993896236,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.014242115971515769,0.001017293997965412,0.001017293997965412,0.007121057985757884,0.01017293997965412,0.004069175991861648,0.002034587995930824,0.003051881993896236,0.002034587995930824,0.001017293997965412,0.012207527975584944,0.004069175991861648,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.004069175991861648,0.006103763987792472,0.004069175991861648,0.003051881993896236,0.012207527975584944,0.007121057985757884,0.01017293997965412,0.003051881993896236,0.015259409969481181,0.003051881993896236,0.001017293997965412,0.002034587995930824,0.009155645981688708,0.001017293997965412,0.006103763987792472,0.002034587995930824,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.004069175991861648,0.004069175991861648,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.003051881993896236,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.003051881993896236,0.006103763987792472,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.004069175991861648,0.008138351983723296,0.001017293997965412,0.012207527975584944,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.004069175991861648,0.004069175991861648,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.006103763987792472,0.00508646998982706,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.004069175991861648,0.002034587995930824,0.003051881993896236,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.003051881993896236,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.004069175991861648,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
