화자ID,연령대,NNG_요즘,NNG_날,JKS_이,MAG_갑자기,MAG_많이,VV_추워지,EC_는데,VV_가,EC_고,VX_싶,ETM_은,NNG_여행지,VA_같,VA_있,EF_어,JX_는,NNG_스키,VV_타,EC_러,MAG_혹시,NNG_관심,VA_없,NNG_보드,NNG_겨울,NNG_옛날,NNG_일,ETN_기,JX_ᆫ,VX_하,EC_ᆫ데,NNG_가족,NNG_여행,VV_놀,ETM_던,NNG_기억,EF_거든,MM_몇,JKS_이서,MAG_다,MAG_같이,EC_어,VX_가지,NNG_온천,JX_도,MAG_이제,NNG_구경,MAG_좀,VV_하,NNG_원숭이,MAG_너무,VA_좋,NNG_친구,MM_한,VX_보,MAG_어떻게,MAJ_그러면,VV_남,ETM_는,EF_네,VV_말,NNG_여름,EF_지,EC_면,NNG_성인,EC_니까,NNG_술,VV_먹,EC_으면서,NNG_애,VA_재밌,EF_다,NNG_이번,JX_은,MAG_딱히,VV_생각나,MAG_워낙,VA_바쁘,NNG_자격증,VV_그러,EC_다,ETM_ᆯ,NNG_시간,JKO_을,EC_다고,EF_잖아,NNG_당일치기,EF_야,NNG_숙박,MAJ_아니면,NNG_호텔,NNG_펜션,MAG_막,NNG_모텔,MM_이런,JKS_가,VA_많,MM_그런,VV_지내,NNG_해외여행,NNG_수영장,VV_있,NNG_아기,NNG_때,NNG_하루,NNG_종일,JX_만,NNG_몸,VV_불,EC_어서,VV_나오,EC_게,MAJ_혹시,MAJ_그럼,NNG_해외,ETM_ᆫ,VV_나,EF_는구나,NNG_만약,MAG_왜,MAG_근데,NNG_산,VV_오르,ETM_을,MAG_오히려,EF_ᆫ가,VA_뿌듯하,EF_ᆷ,VV_그리,NNG_땀,VV_흘리,VV_대하,NNG_보상,NNG_개념,NNG_느낌,VV_들,VA_괜찮,EC_지,VX_않,VA_힘들,EF_은데,MAG_사실,NNG_바다,MAG_아무래도,NNG_수영,VV_좋아하,NNG_바닷바람,JKO_를,VV_오,MM_이,NNG_누나,MAG_딱,NNG_고기,MAG_그냥,NNG_처음,JX_부터,NNG_끝,JX_까지,VV_정하,NNG_단체,NNG_의견,MAG_안,VV_맞,NNG_사람,NNG_연령대,NNG_다양,EC_은데,NNG_기분,VA_나쁘,MAG_쪼끔,VV_다투,MAG_특히,NNG_동생,VV_싸우,NNG_내년,MAG_혹은,VX_두,NNG_목표,EC_나,NNG_계획,VV_세우,NNG_즉흥,MAG_아직,VX_놓,EC_어도,VA_크,NNG_틀,MAG_아까,NNG_전,JKO_ᆯ,VV_물어보,VA_재미있,MAG_오래,NNG_그때,MAG_솔직히,NNG_말,ETN_다기,NNG_행복,MAJ_그리고,NNG_만족,MAG_더,VX_지,ETM_다는,NNG_생각,MAJ_그래도,MAG_금세,VV_잊히,NNG_알바,MAJ_왜냐하면,EC_으니까,NNG_워터파크,VV_알,NNG_지원,NNG_세부,NNG_사항,MM_어느,NNG_계절,EC_ᆫ다고,NNG_자연,NNG_배경,NNG_도시,MAG_쪼금,MAG_왜냐하면,MAG_아무리,VV_보,MAJ_근데,EC_든,MAJ_그래서,VV_끌리,MAG_곧,NNG_크리스마스,NNG_휴일,NNG_가게,EC_ᆫ다거나,VV_나가,EF_ᆫ다,JX_거나,NNG_얘기,VV_꺼내,EC_어야,VV_되,NNG_고깃집,MM_그,NNG_사장,NNG_연락,EF_으니까,NNG_패키지,NNG_자유,EC_ᆫ다든가,VV_통하,EC_ᆫ지,VV_모르,MAJ_그런데,NNG_낭만,MAG_못,MAG_별로,MAG_차라리,NNG_숙소,NNG_선택,NNG_기준,VA_넓,NNG_거실,EC_라고,NNG_방,MM_여러,EC_다거나,NNG_가정,VV_떨어지,VX_있,JX_밖에,MAG_각자,NNG_재미,MAG_굳이,NNG_의미,EC_으면,VV_모이,NNG_정도,EF_다며,NNG_돈,NNG_신사,NNG_음식,NNG_입,NNG_마제,NNG_입맛,EC_을지,VA_예쁘,NNG_건물,EC_면서,EF_ᆫ데,MAG_진짜로,NNG_깔끔,EF_더라,NNG_국내,NNG_눈,VV_보이,VV_들어가,NNG_이유,EC_라도,NNG_유명,NNG_어렀,VA_어리,NNG_썰매,VV_다니,VX_오,NNG_경험,JX_이라든지,NNG_얼음,VV_깨,NNG_속,NNG_물고기,MAG_진짜,VA_짧,MAG_잘,EC_라서,VA_시원하,EC_ᆫ가,JKG_의,NNG_학교,NNG_교회,MAG_직접,VA_짜,MAG_제대로,NNG_나이,NNG_분류,NNG_접점,NNG_트러블,MAG_일일이,NNG_휴가,MAG_원래,VV_바뀌,NNG_지금,MAG_약간,NNG_시골,NNG_감성,NNG_집,NNG_영화,JX_나,EF_을까,EF_ᆯ게,MAG_한번,MAJ_그러면서,VV_배우,VX_가,NNG_공간,JX_다가,NNG_아침,VV_주,VA_맛있,EC_음,VA_충분하,NNG_에스엔에스,NNG_주변,VV_올라오,NNG_이야기,VA_깨끗하,VV_들리,EC_다시피,MAG_제일,VV_빼,MAG_그나마,MAG_먼저,EF_려고
SD2401987,10대,0.0007627765064836003,0.002288329519450801,0.02517162471395881,0.0007627765064836003,0.0038138825324180014,0.0007627765064836003,0.004576659038901602,0.03737604881769641,0.04881769641495042,0.016018306636155607,0.016018306636155607,0.0007627765064836003,0.018306636155606407,0.018306636155606407,0.02593440122044241,0.02364607170099161,0.002288329519450801,0.0015255530129672007,0.006864988558352402,0.0038138825324180014,0.0007627765064836003,0.008390541571319604,0.0015255530129672007,0.005339435545385202,0.0007627765064836003,0.002288329519450801,0.012967200610221205,0.013729977116704805,0.012967200610221205,0.0038138825324180014,0.004576659038901602,0.012204424103737605,0.02135774218154081,0.007627765064836003,0.004576659038901602,0.0030511060259344014,0.0007627765064836003,0.0007627765064836003,0.005339435545385202,0.004576659038901602,0.02135774218154081,0.005339435545385202,0.0007627765064836003,0.02669717772692601,0.006864988558352402,0.0015255530129672007,0.006102212051868803,0.015255530129672006,0.0007627765064836003,0.0030511060259344014,0.004576659038901602,0.009153318077803204,0.0007627765064836003,0.008390541571319604,0.0007627765064836003,0.010678871090770405,0.0015255530129672007,0.013729977116704805,0.0038138825324180014,0.0007627765064836003,0.005339435545385202,0.0015255530129672007,0.017543859649122806,0.0007627765064836003,0.0030511060259344014,0.0015255530129672007,0.0030511060259344014,0.0007627765064836003,0.0038138825324180014,0.006864988558352402,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.0030511060259344014,0.002288329519450801,0.013729977116704805,0.0007627765064836003,0.009153318077803204,0.004576659038901602,0.008390541571319604,0.0007627765064836003,0.0030511060259344014,0.0007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0015255530129672007,0.0030511060259344014,0.0007627765064836003,0.002288329519450801,0.009916094584286803,0.009153318077803204,0.006864988558352402,0.0007627765064836003,0.0015255530129672007,0.002288329519450801,0.005339435545385202,0.0007627765064836003,0.005339435545385202,0.0007627765064836003,0.0007627765064836003,0.0038138825324180014,0.0007627765064836003,0.0007627765064836003,0.011441647597254004,0.0007627765064836003,0.004576659038901602,0.0015255530129672007,0.0030511060259344014,0.0015255530129672007,0.017543859649122806,0.0015255530129672007,0.0007627765064836003,0.0015255530129672007,0.002288329519450801,0.0007627765064836003,0.0030511060259344014,0.0015255530129672007,0.007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0007627765064836003,0.0030511060259344014,0.002288329519450801,0.0007627765064836003,0.0015255530129672007,0.002288329519450801,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.007627765064836003,0.004576659038901602,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0030511060259344014,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.005339435545385202,0.0007627765064836003,0.0015255530129672007,0.006102212051868803,0.002288329519450801,0.0030511060259344014,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0007627765064836003,0.002288329519450801,0.0007627765064836003,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.0007627765064836003,0.0015255530129672007,0.0015255530129672007,0.0030511060259344014,0.004576659038901602,0.0015255530129672007,0.002288329519450801,0.0007627765064836003,0.002288329519450801,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0038138825324180014,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.004576659038901602,0.0015255530129672007,0.0007627765064836003,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.004576659038901602,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.004576659038901602,0.0007627765064836003,0.0030511060259344014,0.0015255530129672007,0.0015255530129672007,0.006102212051868803,0.002288329519450801,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.0030511060259344014,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0030511060259344014,0.0030511060259344014,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.0015255530129672007,0.002288329519450801,0.0015255530129672007,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.002288329519450801,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0015255530129672007,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0007627765064836003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401988,10대,0.0,0.0,0.025380710659898477,0.0,0.00338409475465313,0.0,0.008460236886632826,0.03722504230118443,0.038917089678511,0.01692047377326565,0.015228426395939087,0.0,0.021996615905245348,0.01015228426395939,0.07106598984771574,0.03722504230118443,0.0,0.00338409475465313,0.0,0.011844331641285956,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.015228426395939087,0.01692047377326565,0.01015228426395939,0.005076142131979695,0.001692047377326565,0.011844331641285956,0.005076142131979695,0.005076142131979695,0.001692047377326565,0.001692047377326565,0.0,0.0,0.008460236886632826,0.0,0.04230118443316413,0.008460236886632826,0.0,0.01015228426395939,0.0,0.0,0.015228426395939087,0.008460236886632826,0.0,0.001692047377326565,0.018612521150592216,0.001692047377326565,0.01015228426395939,0.02707275803722504,0.0,0.001692047377326565,0.0,0.008460236886632826,0.00338409475465313,0.0,0.008460236886632826,0.00676818950930626,0.011844331641285956,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.01015228426395939,0.005076142131979695,0.0,0.01692047377326565,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.005076142131979695,0.001692047377326565,0.005076142131979695,0.0,0.00338409475465313,0.00338409475465313,0.0,0.001692047377326565,0.001692047377326565,0.005076142131979695,0.0,0.0,0.00676818950930626,0.001692047377326565,0.005076142131979695,0.0,0.001692047377326565,0.0,0.001692047377326565,0.0,0.005076142131979695,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.001692047377326565,0.0,0.011844331641285956,0.001692047377326565,0.0,0.0,0.0,0.0,0.005076142131979695,0.001692047377326565,0.00676818950930626,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338409475465313,0.00338409475465313,0.001692047377326565,0.001692047377326565,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.01353637901861252,0.0,0.0,0.0,0.0,0.001692047377326565,0.005076142131979695,0.0,0.005076142131979695,0.005076142131979695,0.001692047377326565,0.0,0.0,0.0,0.00338409475465313,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.001692047377326565,0.0,0.0,0.00338409475465313,0.00338409475465313,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.00338409475465313,0.0,0.001692047377326565,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.00338409475465313,0.0,0.008460236886632826,0.0,0.0,0.00676818950930626,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.00338409475465313,0.0,0.00338409475465313,0.0,0.005076142131979695,0.005076142131979695,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.00676818950930626,0.0,0.0,0.001692047377326565,0.001692047377326565,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.001692047377326565,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.001692047377326565,0.005076142131979695,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.005076142131979695,0.001692047377326565,0.005076142131979695,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.00338409475465313,0.00338409475465313,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.001692047377326565
