화자ID,연령대,JX_는,NNG_소개팅,JKO_을,VV_하,EC_어,VX_보,ETM_ᆫ,VA_있,EF_어,EF_구나,MAJ_그럼,MAG_다,VV_자,NNG_만추,JX_도,JX_은,VA_없,ETM_는,VA_같,MAG_진짜,NNG_환승,NNG_연애,EC_면,NNG_프로그램,JKS_이,VA_재밌,ETN_기,VX_하,EC_ᆫ데,NNG_실제,NNG_커플,VV_모으,VX_놓,EC_고,VV_헤어지,EF_다,EC_니까,MAG_쪼끔,NNG_잔인,MAG_솔직히,NNG_인간,EC_라면,ETM_ᆯ,NNG_짓,EC_라고,NNG_생각,NNG_사주,NNG_궁합,ETM_은,MAG_아무래도,JKS_가,MM_내,NNG_사주팔자,JKO_를,VV_가지,VV_보,EC_다,MAG_아예,VV_틀리,EC_게,VV_되,NNG_피곤,EC_지,VX_않,EC_을까,NNG_연인,VV_맞,MAG_가끔,NNG_스타,NNG_페이지,VV_뜨,VA_틀리,EF_더라고,MM_그런,NNG_트렌드,MAG_되게,NNG_우리나라,MAG_좀,NNG_유교,NNG_보수,JX_ᆫ,MAG_꽉,VV_막히,VX_있,EC_는데,MAG_요즘,NNG_프리,MAG_약간,NNG_릴스,NNG_쇼츠,ETM_을,NNG_때,MAG_많이,NNG_문화,VX_지,EF_지,EC_어도,JKG_의,MM_그,EC_라,EC_어야,NNG_사교,MAG_안,VV_가리,NNG_나라,MAG_더,NNG_도입,NNG_사람,VV_배우,EC_ᆫ다고,MM_이런,NNG_성향,NNG_요즘,NNG_남자,NNG_여자,MAG_그냥,MAG_딱,NNG_시대,VV_싸우,NNG_경쟁,EF_잖아,MAG_같이,MM_고런,NNG_느낌,VV_줄어들,EF_을까,VX_싶,NNG_이슈,VV_그러,NNG_이상,NNG_특징,VV_있,NNG_배우,NNG_김다미,MAG_똑같이,MAG_일단,NNG_무,NNG_쌍,VV_좋아하,MAG_무조건,NNG_키,VA_크,EC_으면,VA_좋,NNG_선호,NNG_얼굴,NNG_피지컬,NNG_중요,VX_가지,VA_잘생기,VA_작,NNG_몸,VA_못생기,MAG_빨리,VV_먹,EC_으니까,NNG_스피드,VV_따라가,NNG_기억,VV_남,NNG_결혼식,NNG_이모,MAG_가장,NNG_결혼,NNG_평소,NNG_일반,NNG_진행,MAG_이제,NNG_이모부,NNG_조카,EC_나,MAG_아무튼,NNG_여동생,NNG_아기,EF_ᆫ가,EC_ᆫ가,MAG_엄청,NNG_그때,NNG_행진,NNG_꽃,VV_뿌리,EC_면서,MAG_막,VV_달려가,EF_거든,NNG_가족,NNG_구성원,MAG_직접,NNG_참여,VV_꾸미,VX_주,ETM_ᆫ다는,NNG_감동,VA_예쁘,MAG_지금,MAG_아직,MAG_너무,VV_나,NNG_장면,VV_가,MAJ_근데,NNG_이유,NNG_축하,EC_러,EC_지만,VV_나오,NNG_뷔페,MAG_정말,VA_맛있,NNG_축의금,VV_내,NNG_자유,ETM_다는,EC_기에,NNG_예전,NNG_비교,EC_어서,VV_변하,NNG_옛날,MAG_완전,NNG_한복,NNG_남편,NNG_아내,VV_모르,NNG_전통,MAG_딱딱,VV_갖추,NNG_사랑,VV_만나,VV_원하,VA_색다르,NNG_엄마,MAG_싹,ETM_던,NNG_아빠,MAG_이렇게,EF_야,EF_ᆫ데,MAG_어떻게,NNG_누나,NNG_사이,EF_네,MAJ_그러면,NNG_만약,JX_이나,VA_많,MAG_먼저,MM_어떤,NNG_차례,NNG_제사,VV_대하,NNG_집,VV_지내,NNG_집안,VV_당하,EC_더라도,MM_다른,NNG_말,MAJ_그러니까,MAG_아무리,MAG_그렇게,VV_사귀,VA_싫,EC_어라,NNG_나이,MAG_꼭,NNG_필수,EF_는구나,MAG_혹시,EC_라도,NNG_이혼,NNG_히,NNG_상황,VV_닥치,NNG_구체,NNG_이상형,MAG_그대로,MAG_정확히,NNG_원,EF_ᆫ다,ETN_다기,VV_끌리,EC_ᆯ까,JX_밖에,MAG_오래,MAG_제일,NNG_추구,VV_알,MAJ_그런데,NNG_art1,NNG_미신,MAG_잘,NNG_성격,MAJ_그래도,MM_어느,NNG_정도,MM_한,VV_오,MAG_없이,EC_다시피,VA_친하,MAG_별로,NNG_합반,NNG_반,NNG_학교,NNG_회사,NNG_직장,NNG_얘기,VV_느끼,NNG_점,NNG_눈,MAG_쪼금,NNG_특이,NNG_취향,NNG_카리스마,VV_비하,NNG_볼,JKO_ᆯ,EC_ᆫ지,MAG_어쨌든,EC_ᆫ다,VV_따라오,MAG_딱히,VV_살,NNG_결혼식장,NNG_안,NNG_중학교,NNG_선생,NNG_코치,NNG_운동,NNG_헬스,VA_똑같,NNG_친구,VA_비슷하,EC_어야지,NNG_개방,NNG_야외,EC_니깐,MAG_원래,EC_니,NNG_겨,EC_으니깐,NNG_동인,NNG_애,JKG_이,VV_알리,EF_ᆯ까,EC_거나,NNG_차이,EC_여서,VV_들어가,NNG_소식,EC_길래,MAG_못,MAG_또,VV_쓰,VA_짜,NNG_순,EC_여,JX_만,NNG_미래,NNG_남,NNG_친분,NNG_상의,JX_나,MM_제,NNG_고인,NNG_상,VV_차리,NNG_진보,MAG_항상,MM_본,NNG_밥,MAJ_그래서,NNG_오랜만,NNG_할머니,NNG_할아버지,MAG_대충,VA_슬프,VV_놓이,NNG_선택,MAG_각자,NNG_길,NNG_분노,NNG_죄책감,VV_들,VV_이러,EC_는다,MAG_오히려,NNG_필요,NNG_상관,MAG_차라리,NNG_경제,EC_ᆫ다면,EC_다고,MAG_절대,NNG_살기,NNG_약속,NNG_행동,NNG_감정싸움,NNG_부부,NNG_싸움,VV_이기,VX_내,MAG_아까,NNG_형,NNG_마인드,NNG_지금,JX_까지,NNG_횟수,MM_몇,NNG_동안
SD2401971,10대,0.04048582995951417,0.0020242914979757085,0.024291497975708502,0.02125506072874494,0.022267206477732792,0.006072874493927126,0.01417004048582996,0.009109311740890687,0.043522267206477734,0.008097165991902834,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.01417004048582996,0.010121457489878543,0.0020242914979757085,0.029352226720647773,0.024291497975708502,0.006072874493927126,0.003036437246963563,0.005060728744939271,0.008097165991902834,0.004048582995951417,0.024291497975708502,0.0010121457489878543,0.003036437246963563,0.003036437246963563,0.004048582995951417,0.0020242914979757085,0.003036437246963563,0.0020242914979757085,0.0020242914979757085,0.03441295546558704,0.004048582995951417,0.0010121457489878543,0.006072874493927126,0.005060728744939271,0.0010121457489878543,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.009109311740890687,0.0010121457489878543,0.0020242914979757085,0.016194331983805668,0.003036437246963563,0.0020242914979757085,0.011133603238866396,0.008097165991902834,0.03137651821862348,0.0010121457489878543,0.0010121457489878543,0.006072874493927126,0.0010121457489878543,0.010121457489878543,0.005060728744939271,0.0020242914979757085,0.0010121457489878543,0.012145748987854251,0.005060728744939271,0.0010121457489878543,0.003036437246963563,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.005060728744939271,0.0020242914979757085,0.003036437246963563,0.0010121457489878543,0.011133603238866396,0.0020242914979757085,0.0020242914979757085,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.00708502024291498,0.0010121457489878543,0.003036437246963563,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.003036437246963563,0.006072874493927126,0.003036437246963563,0.003036437246963563,0.005060728744939271,0.0020242914979757085,0.008097165991902834,0.004048582995951417,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0020242914979757085,0.004048582995951417,0.0010121457489878543,0.011133603238866396,0.0010121457489878543,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0020242914979757085,0.010121457489878543,0.003036437246963563,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0010121457489878543,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.003036437246963563,0.006072874493927126,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.00708502024291498,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.004048582995951417,0.003036437246963563,0.009109311740890687,0.0020242914979757085,0.0010121457489878543,0.010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0020242914979757085,0.003036437246963563,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.005060728744939271,0.005060728744939271,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0020242914979757085,0.004048582995951417,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.005060728744939271,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401972,10대,0.034129692832764506,0.0008532423208191126,0.015358361774744027,0.01877133105802048,0.01877133105802048,0.004266211604095563,0.015358361774744027,0.005972696245733789,0.04863481228668942,0.008532423208191127,0.0008532423208191126,0.0034129692832764505,0.0008532423208191126,0.0008532423208191126,0.02218430034129693,0.013651877133105802,0.010238907849829351,0.02901023890784983,0.024744027303754267,0.0017064846416382253,0.0008532423208191126,0.0034129692832764505,0.010238907849829351,0.002559726962457338,0.020477815699658702,0.0,0.0034129692832764505,0.0008532423208191126,0.0008532423208191126,0.0,0.0,0.0,0.0,0.02218430034129693,0.0034129692832764505,0.0008532423208191126,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.0,0.0008532423208191126,0.015358361774744027,0.0034129692832764505,0.002559726962457338,0.007679180887372013,0.0,0.010238907849829351,0.0,0.0,0.007679180887372013,0.0,0.006825938566552901,0.0017064846416382253,0.0,0.0,0.017918088737201365,0.008532423208191127,0.0,0.007679180887372013,0.005972696245733789,0.0,0.0008532423208191126,0.002559726962457338,0.0,0.0,0.0,0.0,0.0,0.0008532423208191126,0.00938566552901024,0.0017064846416382253,0.011092150170648464,0.0,0.0017064846416382253,0.002559726962457338,0.0017064846416382253,0.005119453924914676,0.0,0.0,0.005119453924914676,0.012798634812286689,0.002559726962457338,0.0,0.0008532423208191126,0.0,0.0,0.005119453924914676,0.005972696245733789,0.0017064846416382253,0.004266211604095563,0.005119453924914676,0.0008532423208191126,0.0034129692832764505,0.007679180887372013,0.005972696245733789,0.0034129692832764505,0.0034129692832764505,0.0,0.008532423208191127,0.0008532423208191126,0.0008532423208191126,0.002559726962457338,0.0,0.011945392491467578,0.0,0.0017064846416382253,0.0,0.0,0.004266211604095563,0.004266211604095563,0.0034129692832764505,0.006825938566552901,0.0008532423208191126,0.0,0.0,0.0,0.0008532423208191126,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0017064846416382253,0.0,0.004266211604095563,0.002559726962457338,0.0034129692832764505,0.002559726962457338,0.0,0.0,0.0,0.002559726962457338,0.0,0.0,0.004266211604095563,0.0,0.0,0.0,0.0017064846416382253,0.005119453924914676,0.0,0.0008532423208191126,0.0,0.0,0.002559726962457338,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0,0.005972696245733789,0.005972696245733789,0.011092150170648464,0.002559726962457338,0.002559726962457338,0.005972696245733789,0.0,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0017064846416382253,0.002559726962457338,0.0,0.0017064846416382253,0.004266211604095563,0.0008532423208191126,0.0,0.0,0.0,0.005119453924914676,0.0,0.0,0.0,0.005119453924914676,0.0,0.0008532423208191126,0.0017064846416382253,0.0,0.00938566552901024,0.002559726962457338,0.0,0.0,0.0008532423208191126,0.004266211604095563,0.002559726962457338,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011945392491467578,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0,0.005119453924914676,0.0,0.0,0.0,0.002559726962457338,0.0,0.0,0.0,0.0008532423208191126,0.0,0.0017064846416382253,0.0008532423208191126,0.0,0.0034129692832764505,0.0008532423208191126,0.0008532423208191126,0.005972696245733789,0.0,0.0,0.00938566552901024,0.0017064846416382253,0.0,0.0034129692832764505,0.0,0.0,0.005119453924914676,0.005119453924914676,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.002559726962457338,0.005119453924914676,0.0008532423208191126,0.0,0.0,0.0008532423208191126,0.004266211604095563,0.0,0.0008532423208191126,0.0,0.0,0.0008532423208191126,0.0,0.0008532423208191126,0.0,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.004266211604095563,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.008532423208191127,0.0008532423208191126,0.005972696245733789,0.0017064846416382253,0.002559726962457338,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.004266211604095563,0.0017064846416382253,0.002559726962457338,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.006825938566552901,0.0008532423208191126,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.002559726962457338,0.002559726962457338,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.0034129692832764505,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.0008532423208191126,0.005119453924914676,0.0017064846416382253,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0034129692832764505,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0017064846416382253,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126
