화자ID,연령대,MAG_일단,JX_는,MAG_가장,NNG_최근,NNG_이사,JKO_를,VV_하,ETM_ᆫ,NNG_경험,JKS_이,VV_있,EC_는데,NNG_이번,NNG_저번,NNG_겨울,ETM_단,NNG_말,EF_야,MAJ_근데,EC_어,VX_보,MAG_너무,VA_어리,ETM_ᆯ,NNG_때,EC_라서,NNG_기억,MAG_잘,MAG_안,VV_나,EC_고,MAJ_그래서,MAG_거의,MAG_처음,VV_겪,ETM_는,NNG_동안,NNG_차,MAG_계속,VV_기다리,VX_있,EC_어서,MAG_엄청,VA_힘들,ETM_던,VA_있,MM_새,NNG_집,EC_다,EC_니까,MAG_되게,NNG_청결,NNG_점,NNG_만족,VA_같,EF_어,MAJ_그리고,NNG_가구,JKO_을,MAG_다,VV_바꾸,JKG_의,NNG_방,NNG_구조,JX_도,MAG_많이,VV_바뀌,VA_많,ETM_은,MM_그런,NNG_만족감,VV_가지,MAG_어떻게,VV_되,JX_은,NNG_현관문,VV_들어가,EC_면,NNG_복도,JKS_가,VV_나오,NNG_왼쪽,MAG_먼저,NNG_언니,MM_그,NNG_다음,NNG_화장실,NNG_끝,NNG_거실,NNG_주방,MAG_제일,NNG_안방,NNG_형태,NNG_층,VV_가,NNG_소음,VV_관하,NNG_생각,VX_나,NNG_윗집,NNG_밤,NNG_아기,VV_울,NNG_소리,VV_들리,NNG_그때,JX_마다,NNG_스트레스,NNG_전,MAG_사실,VV_뛰어다니,NNG_아랫집,VV_올라오,MAG_약간,NNG_할아버지,MAG_막,NNG_경찰,NNG_신고,EC_ᆫ다고,JX_까지,VX_가지,MAG_좀,NNG_충격,VV_남,NNG_마음,VV_들,NNG_부분,NNG_화이트,NNG_톤,NNG_에어컨,VV_달리,MAG_지금,NNG_여름,NNG_옷장,NNG_문,NNG_거울,NNG_옷,EC_으면서,MAG_바로바로,VV_보,ETM_다는,MAG_굉장히,NNG_침대,NNG_조명,VA_작,EC_게,NNG_불,VV_끄,VV_켜,NNG_분위기,VA_좋,NNG_느낌,NNG_식탁,EC_은데,VV_넓어지,NNG_의자,NNG_손님,VV_부르,ETM_을,NNG_여유,NNG_사람,VV_앉,NNG_나중,NNG_혼자,VV_살,EC_거나,NNG_독립,NNG_인테리어,NNG_색깔,VV_맞추,NNG_시기,VV_좋아하,NNG_색,EC_지,VX_않,EF_을까,VX_싶,NNG_중요,EC_다고,VA_넓,NNG_선호,JX_ᆫ,EC_더라도,NNG_편안,EC_으면,NNG_안,NNG_가사,NNG_관,NNG_활동,NNG_관련,NNG_노하우,NNG_설거지,EC_라고,VA_없,NNG_청소기,MAG_자주,VV_돌리,NNG_주변,NNG_땅,VV_떨어지,NNG_물건,VV_치우,NNG_도움,NNG_생활,NNG_시설,NNG_필요,VV_쌔,NNG_아파트,NNG_얘기,EF_잖아,NNG_헬스장,NNG_독서실,VV_열,EF_더라고,MM_다른,VV_다니,VA_멀,MAG_더,VA_저렴하,NNG_가격,NNG_공부,EC_러,NNG_스터디,NNG_카페,EC_어야,VX_하,NNG_불편,VV_동떨어지,NNG_가전,NNG_사용,EC_면서,VV_쓰,MAG_못,VV_먹,NNG_스파게티,NNG_계란,NNG_일단,NNG_주택,NNG_거주,NNG_강아지,NNG_마당,VV_키우,MAG_이제,NNG_이웃,NNG_트러블,NNG_걱정,MAG_없이,NNG_치안,NNG_자취,MAG_혼자,VV_사,NNG_우선,NNG_곳,VV_알,NNG_지인,EC_다면,NNG_고려,NNG_복층,ETN_기,EF_ᆫ데,NNG_계단,NNG_이용,ETM_ᆫ다는,VV_대하,NNG_긍정,NNG_입장,MM_첫,NNG_아빠,MAG_그냥,NNG_비상,MAG_같이,NNG_아이스크림,MM_이,MAG_별로,EC_던,MAG_마냥,NNG_트럭,NNG_옆,VV_타,NNG_작년,NNG_그날,NNG_날,NNG_학교,NNG_체육,NNG_대회,VV_도와주,VV_오,MAG_오늘,NNG_처음,MM_전,NNG_등교,EC_다가,NNG_하교,EC_지만,ETM_라는,NNG_개념,EC_자마자,VA_길,NNG_오른쪽,VA_크,VV_붙,NNG_드레스,NNG_룸,MAG_진짜,NNG_고생,MAG_바로,NNG_하루,NNG_종일,NNG_아침,VV_일,NNG_친구,VV_일어나,NNG_시간,JX_부터,MAG_항상,NNG_가족,NNG_고통,MM_몇,NNG_인터폰,NNG_말씀,VV_드리,NNG_결국,NNG_해결,NNG_부모,NNG_사정사정,NNG_고,NNG_이후,JX_만,VV_뛰,VX_달,NNG_합의,NNG_이전,NNG_요즘,MAG_또,MAG_새로,NNG_옆집,MAG_자꾸,VV_싸우,EF_거든,MAG_그대로,VX_오,NNG_잠,NNG_벽지,NNG_올,MAJ_왜냐하면,VA_환하,NNG_전체,VX_지,NNG_커튼,NNG_단색,VA_편하,EC_어도,NNG_추천,NNG_순위,NNG_건조기,NNG_옛날,NNG_엄마,NNG_빨래,MAG_맨날,MAG_손수,VV_널,NNG_햇빛,VV_말리,NNG_덕분,NNG_일,MAG_갓,VA_따뜻하,NNG_이불,NNG_뽀송,NNG_사이즈,NNG_컴퓨터,NNG_쇼,NNG_파랑,NNG_티브이,NNG_식물,NNG_자연,NNG_친화,MAG_푸릇푸릇,NNG_벽걸이,VX_놓,VV_기르,NNG_재능,NNG_조화,NNG_가짜,NNG_벽,NNG_엽서,NNG_영화,NNG_포스터,VV_붙이,NNG_집안일,EC_ᆫ데,MAG_가끔,VV_시키,NNG_영화관,NNG_앞,NNG_편의점,MAG_딱히,VV_생기,NNG_톱텐,NNG_지금,NNG_편리,NNG_전자,NNG_레인지,MAG_왜냐하면,NNG_요리,NNG_음식,VV_데우,VA_익숙하,NNG_전자레인지,NNG_에어프라이기,NNG_냉동,NNG_식품,NNG_뒤,EC_면은,MM_이런,NNG_조리법,NNG_용량,VA_배고프,VV_꺼내,NNG_주거,NNG_전원주택,JX_이라든지,NNG_한옥,NNG_시골집,NNG_시골,VA_한갓지,NNG_소통,NNG_꿈,NNG_건축가,MAG_직접,VV_만들,MAG_오손도손,NNG_로망,MM_어떤,JKO_ᆯ,NNG_중,MAG_얼마나,VA_외지,EF_는지,EC_는지,MM_두,NNG_인프라,NNG_정류장,NNG_역,EC_나,VV_걸리,NNG_수압,EC_은지,NNG_곰팡이,VV_슬,NNG_바퀴벌레,MAG_꼼꼼,NNG_복
SD2401058,10대,0.008298755186721992,0.024066390041493777,0.004149377593360996,0.0033195020746887966,0.007468879668049793,0.014107883817427386,0.017427385892116183,0.008298755186721992,0.0,0.03983402489626556,0.009128630705394191,0.013278008298755186,0.0,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.005809128630705394,0.0024896265560165973,0.023236514522821577,0.0024896265560165973,0.0024896265560165973,0.0,0.00995850622406639,0.005809128630705394,0.0016597510373443983,0.006639004149377593,0.0016597510373443983,0.005809128630705394,0.005809128630705394,0.04149377593360996,0.009128630705394191,0.0,0.0,0.0,0.018257261410788383,0.0,0.0,0.0,0.0016597510373443983,0.015767634854771784,0.014107883817427386,0.0033195020746887966,0.0,0.004979253112033195,0.006639004149377593,0.0016597510373443983,0.017427385892116183,0.0016597510373443983,0.0033195020746887966,0.0,0.0008298755186721991,0.0,0.0008298755186721991,0.016597510373443983,0.01991701244813278,0.004979253112033195,0.0016597510373443983,0.013278008298755186,0.005809128630705394,0.0008298755186721991,0.004149377593360996,0.007468879668049793,0.0008298755186721991,0.017427385892116183,0.0033195020746887966,0.0008298755186721991,0.0,0.009128630705394191,0.006639004149377593,0.0,0.0008298755186721991,0.0,0.006639004149377593,0.005809128630705394,0.0008298755186721991,0.0008298755186721991,0.006639004149377593,0.0008298755186721991,0.025726141078838173,0.0024896265560165973,0.0016597510373443983,0.0,0.0008298755186721991,0.0024896265560165973,0.0,0.0016597510373443983,0.0,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.005809128630705394,0.0016597510373443983,0.0,0.005809128630705394,0.0008298755186721991,0.0016597510373443983,0.0024896265560165973,0.0016597510373443983,0.0,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0,0.0,0.0,0.0033195020746887966,0.0008298755186721991,0.0,0.0,0.010788381742738589,0.0,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0033195020746887966,0.0024896265560165973,0.0,0.0,0.0,0.0033195020746887966,0.006639004149377593,0.0,0.0024896265560165973,0.0016597510373443983,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0,0.0016597510373443983,0.0016597510373443983,0.0,0.006639004149377593,0.0033195020746887966,0.0,0.0033195020746887966,0.0,0.0008298755186721991,0.00995850622406639,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.011618257261410789,0.004149377593360996,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0,0.0016597510373443983,0.0,0.007468879668049793,0.0024896265560165973,0.0,0.0016597510373443983,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0024896265560165973,0.0024896265560165973,0.0,0.006639004149377593,0.0033195020746887966,0.0016597510373443983,0.0,0.0,0.008298755186721992,0.0,0.0,0.0033195020746887966,0.0024896265560165973,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0024896265560165973,0.0024896265560165973,0.004979253112033195,0.0024896265560165973,0.0,0.0024896265560165973,0.0024896265560165973,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0024896265560165973,0.0,0.0,0.0,0.0033195020746887966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.0033195020746887966,0.0,0.0,0.0,0.0016597510373443983,0.0033195020746887966,0.0016597510373443983,0.0024896265560165973,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0,0.0033195020746887966,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0008298755186721991,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0016597510373443983,0.010788381742738589,0.0008298755186721991,0.0033195020746887966,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.007468879668049793,0.0008298755186721991,0.0008298755186721991,0.0033195020746887966,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.004149377593360996,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.004149377593360996,0.0008298755186721991,0.0033195020746887966,0.0024896265560165973,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0033195020746887966,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0033195020746887966,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991
SD2411059,10대,0.023939064200217627,0.025027203482045703,0.01632208922742111,0.001088139281828074,0.009793253536452665,0.02176278563656148,0.026115342763873776,0.017410228509249184,0.006528835690968444,0.04570184983677911,0.007616974972796518,0.011969532100108813,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.00544069640914037,0.00544069640914037,0.014145810663764961,0.007616974972796518,0.001088139281828074,0.002176278563656148,0.014145810663764961,0.004352557127312296,0.001088139281828074,0.002176278563656148,0.002176278563656148,0.003264417845484222,0.001088139281828074,0.035908596300326445,0.009793253536452665,0.002176278563656148,0.002176278563656148,0.001088139281828074,0.020674646354733407,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.008705114254624592,0.01632208922742111,0.002176278563656148,0.002176278563656148,0.004352557127312296,0.013057671381936888,0.001088139281828074,0.015233949945593036,0.00544069640914037,0.007616974972796518,0.01958650707290533,0.001088139281828074,0.006528835690968444,0.001088139281828074,0.020674646354733407,0.023939064200217627,0.011969532100108813,0.001088139281828074,0.025027203482045703,0.002176278563656148,0.001088139281828074,0.006528835690968444,0.007616974972796518,0.003264417845484222,0.00544069640914037,0.006528835690968444,0.001088139281828074,0.004352557127312296,0.007616974972796518,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.00544069640914037,0.007616974972796518,0.001088139281828074,0.001088139281828074,0.01088139281828074,0.004352557127312296,0.011969532100108813,0.00544069640914037,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.00544069640914037,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.003264417845484222,0.002176278563656148,0.001088139281828074,0.00544069640914037,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.004352557127312296,0.001088139281828074,0.001088139281828074,0.004352557127312296,0.006528835690968444,0.002176278563656148,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.003264417845484222,0.00544069640914037,0.001088139281828074,0.002176278563656148,0.002176278563656148,0.001088139281828074,0.01088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.006528835690968444,0.001088139281828074,0.002176278563656148,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.007616974972796518,0.002176278563656148,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.003264417845484222,0.003264417845484222,0.002176278563656148,0.003264417845484222,0.003264417845484222,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.00544069640914037,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.00544069640914037,0.001088139281828074,0.004352557127312296,0.004352557127312296,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.004352557127312296,0.001088139281828074,0.003264417845484222,0.003264417845484222,0.002176278563656148,0.002176278563656148,0.002176278563656148,0.004352557127312296,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.004352557127312296,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.002176278563656148,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.003264417845484222,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.00544069640914037,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.001088139281828074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
