화자ID,연령대,MAG_지금,NNG_남자,NNG_친구,VV_만나,EC_고,VX_있,EF_잖아,MAG_혹시,EC_게,VV_되,ETM_ᆫ,MM_그,NNG_이야기,JKO_를,MAG_좀,VV_들려주,ETM_ᆯ,VA_있,EF_어,MAJ_근데,JKS_가,NNG_얼굴,JKS_이,VV_다치,ETM_을,NNG_때,EC_ᆫ지,JX_도,VV_모르,EC_는데,MAG_다짜고짜,EC_어,VX_보,EF_야,MAJ_그래서,MAG_진짜로,ETM_던,NNG_이유,JX_는,EF_래,JX_은,NNG_상처,MAG_다,MAG_진짜,EF_다,MAG_일단,NNG_키,MAG_무조건,JKO_을,VV_넘,EC_어야,VX_하,MAG_정말,NNG_다정,NNG_사람,EC_면,VA_좋,NNG_원래,VA_작,EC_어도,VV_좋아하,VX_주,EC_면은,EC_다고,VV_사귀,VA_쓸모없,ETM_는,VA_같,VA_크,NNG_최고,VA_어리,JX_부터,EC_어서,NNG_안정감,VV_느끼,NNG_호감,VX_가지,NNG_구체,EF_네,MAJ_그러면,NNG_목소리,MAJ_그럼,NNG_전화,MAG_자주,VV_하,MAG_잘,MAG_안,NNG_연락,NNG_위주,MAG_그냥,MAG_왜냐하면,ETM_은,NNG_경우,MAG_약간,NNG_상황,NNG_제한,MAG_되게,VA_많,EF_더라고,NNG_주변,NNG_생각,MAG_또,NNG_만약,ETN_기,VA_힘들,EC_니까,MM_그런,NNG_장점,MM_전,NNG_남친,VX_싶,EC_은데,EF_ᆯ까,VV_헤어지,JKO_ᆯ,MAG_혹여,JX_나,MAG_먼저,VV_오,MAG_왜,NNG_예전,NNG_연애,VV_울,VV_보,EF_거든,NNG_그때,NNG_타,NNG_대학,VV_가,NNG_결혼,EC_라고,NNG_말,VV_끝내,EF_나,MAG_살짝,NNG_재미,JX_만,EF_구나,NNG_사주,EC_거든,NNG_올해,NNG_운명,JKG_의,EC_ᆫ다고,ETM_단,MAG_정말로,VV_다가오,NNG_첫사랑,NNG_처음,NNG_진심,NNG_요즘,VX_지,MAG_일찍,VV_대하,MAG_어떻게,NNG_부모,NNG_반대,EF_던데,MAG_너무,EC_지,VX_않,VA_늦,MM_한,NNG_초반,NNG_정도,MAG_가장,NNG_돈,EF_지,NNG_실내,NNG_야외,NNG_변수,NNG_날씨,NNG_영향,MAG_많이,MAG_아무래도,NNG_안전,EF_을까,NNG_결혼식,MAG_오래,NNG_마지막,NNG_친척,NNG_집,EC_ᆫ데,NNG_외국인,NNG_국제결혼,NNG_곳,NNG_구경,MAG_아마,NNG_기억,VV_남,NNG_선생,NNG_남편,MM_어떤,NNG_소식,VV_쪼,VV_접하,NNG_얘기,MAG_참,NNG_환승,NNG_잠수,NNG_이별,NNG_욕,EC_라도,MAG_실컷,VV_있,MM_이,NNG_별,NNG_자존감,VV_무너지,JX_ᆫ,MAG_차라리,MAG_더,VV_당하,VA_없,MAG_바로,NNG_전,NNG_여자,MM_저,MAG_별로,VA_다르,MAG_굳이,EC_자면,MAG_아마도,NNG_성별,NNG_비중,MAJ_그러니까,VV_나오,NNG_역할,VV_달라지,ETM_다는,VV_말,NNG_엄마,NNG_아빠,NNG_여동생,NNG_나이,NNG_차이,NNG_동생,VV_낳,VX_달,VV_조르,NNG_언니,MAG_엄청,NNG_외동딸,VV_살,NNG_경험,NNG_시간,VA_길,MAG_맨날,NNG_장난감,VV_사,EF_대,MAG_사실,NNG_어른,NNG_사랑,VV_자라,NNG_외로움,VV_겪,VV_맞,MAG_꼭,NNG_이상,EC_다,VV_싸우,NNG_갈등,NNG_해결,MAJ_그래도,VA_착하,NNG_외할아버지,VV_돌아가,NNG_제사,MAG_매년,VV_지내,NNG_음식,VV_나르,MAG_같이,NNG_절,VV_드리,NNG_일,NNG_옆,VV_따르,EC_니,NNG_이성,NNG_보수,MM_아무,NNG_사,NNG_아무것,NNG_사이,MM_어느,NNG_날,VX_오,NNG_모습,NNG_충격,VA_친하,NNG_애,NNG_다음날,NNG_지구,NNG_과학,NNG_수업,MM_새,NNG_학기,EC_라서,MAG_딱,VV_알,JX_밖에,VV_앉,EC_냐고,MAG_흔쾌히,MAG_쪼끔,EC_다가,EC_길래,MAG_슬쩍,VV_물어보,NNG_자전거,VV_타,NNG_빗길,VV_미끄러지,NNG_흉터,VV_아물,NNG_특징,VA_정하,MAJ_그러면은,NNG_중요,MAJ_그리고,NNG_손,VA_예쁘,NNG_무,NNG_쌍,NNG_인,NNG_스타,NNG_디,NNG_엠,MAG_바로바로,NNG_타자,VV_치,NNG_대화,NNG_점,NNG_텍스트,EF_ᆷ,VV_보내,NNG_의도,NNG_이해,EC_자고,EC_으니까,MAJ_그치만,MAG_제대로,NNG_설명,MAG_잘못,NNG_행동,EC_라,MAG_다시,EC_으면,MAG_그렇게,NNG_무례,VV_끊,VX_내,VA_나쁘,VV_그러,ETM_란,NNG_보장,NNG_궁합,JX_대로,NNG_기준,EC_다면,VV_이루어지,NNG_동안,VV_따라다니,VA_대차,NNG_거절,NNG_코,VA_낮,VV_다니,EC_ᆫ가,VV_생기,VV_즐기,NNG_말씀,VA_적당하,MM_몇,EC_ᆫ다면,NNG_결혼식장,NNG_고등학교,NNG_학년,NNG_담임,NNG_반,NNG_축가,NNG_준비,NNG_국어,NNG_수학,NNG_이과,NNG_문과,NNG_프로그램,MAG_못,MAG_아직,NNG_문화,NNG_비교,VV_변하,NNG_가족,NNG_구성,MAG_오히려,NNG_시절,NNG_나중,NNG_자녀,VA_괜찮,VV_주,MAG_보통,NNG_화,VV_내,VV_참,NNG_불,MAG_결국,NNG_사과,NNG_얼마,NNG_마스크,NNG_팩,VV_쓰,NNG_미안,MAG_새로,EF_ᆯ게,NNG_할머니,NNG_댁,NNG_차례,VV_도와주,NNG_부분,NNG_외가,NNG_친가,EF_는데,MAG_딱히,VX_드리,VV_거들,NNG_신경,MM_내,MM_다른,MAG_툭툭,EC_면서,VV_부르,NNG_스킨십,VX_말,EC_ᆯ지,VV_먹,EC_으라고,NNG_젤리,NNG_여사친,VV_나,VV_싸
SD2401163,10대,0.0,0.0032232070910556,0.0136986301369863,0.0016116035455278,0.020145044319097503,0.0024174053182917004,0.0016116035455278,0.0008058017727639,0.015310233682514102,0.008863819500402902,0.022562449637389202,0.014504431909750202,0.0008058017727639,0.019339242546333603,0.0016116035455278,0.0,0.007252215954875101,0.008863819500402902,0.0515713134568896,0.0024174053182917004,0.029008863819500404,0.0024174053182917004,0.029814665592264304,0.0016116035455278,0.0024174053182917004,0.0040290088638195,0.0,0.0136986301369863,0.0016116035455278,0.011281224818694601,0.0,0.020145044319097503,0.0040290088638195,0.0064464141821112,0.0064464141821112,0.0,0.0064464141821112,0.0008058017727639,0.0346494762288477,0.0,0.009669621273166801,0.0,0.0056406124093473006,0.0,0.0016116035455278,0.0008058017727639,0.0024174053182917004,0.0,0.0136986301369863,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.014504431909750202,0.0,0.0040290088638195,0.008058017727639,0.012087026591458501,0.0,0.0,0.0032232070910556,0.0032232070910556,0.0040290088638195,0.0,0.010475423045930701,0.0024174053182917004,0.0,0.020145044319097503,0.020145044319097503,0.0008058017727639,0.0,0.0,0.0008058017727639,0.017727639000805803,0.0008058017727639,0.0008058017727639,0.0,0.0016116035455278,0.0,0.0008058017727639,0.0,0.0032232070910556,0.0008058017727639,0.0032232070910556,0.0,0.020145044319097503,0.0032232070910556,0.0032232070910556,0.0008058017727639,0.0008058017727639,0.0024174053182917004,0.0024174053182917004,0.008863819500402902,0.0,0.0008058017727639,0.0,0.0,0.0016116035455278,0.0008058017727639,0.004834810636583401,0.0008058017727639,0.012087026591458501,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0032232070910556,0.0,0.0008058017727639,0.0008058017727639,0.004834810636583401,0.0,0.0,0.0016116035455278,0.004834810636583401,0.0,0.0024174053182917004,0.0008058017727639,0.0,0.0024174053182917004,0.0008058017727639,0.0016116035455278,0.0,0.0016116035455278,0.0016116035455278,0.0024174053182917004,0.0008058017727639,0.0008058017727639,0.008058017727639,0.009669621273166801,0.0056406124093473006,0.0024174053182917004,0.0,0.0,0.0,0.0,0.0008058017727639,0.004834810636583401,0.0008058017727639,0.0,0.0,0.0,0.008058017727639,0.0016116035455278,0.0,0.0,0.0008058017727639,0.0024174053182917004,0.0008058017727639,0.0,0.0,0.0008058017727639,0.004834810636583401,0.0,0.0008058017727639,0.0008058017727639,0.0,0.0,0.0008058017727639,0.0136986301369863,0.0128928283642224,0.0016116035455278,0.0024174053182917004,0.0,0.0,0.0008058017727639,0.0,0.0,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0,0.0,0.0040290088638195,0.0,0.0,0.0008058017727639,0.0024174053182917004,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0,0.0,0.0,0.0,0.0016116035455278,0.0024174053182917004,0.0040290088638195,0.0008058017727639,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0,0.0,0.0,0.007252215954875101,0.0,0.0008058017727639,0.0,0.0,0.0032232070910556,0.0,0.0024174053182917004,0.0,0.004834810636583401,0.0008058017727639,0.0016116035455278,0.0,0.0008058017727639,0.0024174053182917004,0.0016116035455278,0.0008058017727639,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0,0.0,0.0024174053182917004,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0040290088638195,0.0040290088638195,0.0024174053182917004,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0,0.0,0.0016116035455278,0.0,0.0,0.0,0.0032232070910556,0.0,0.0016116035455278,0.0008058017727639,0.0016116035455278,0.0,0.0,0.0,0.0016116035455278,0.0,0.0,0.0016116035455278,0.0,0.0032232070910556,0.0016116035455278,0.0,0.0024174053182917004,0.0,0.0,0.0,0.0016116035455278,0.0008058017727639,0.0,0.0,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0024174053182917004,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0024174053182917004,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0024174053182917004,0.0008058017727639,0.0032232070910556,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0040290088638195,0.0016116035455278,0.0024174053182917004,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0024174053182917004,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0024174053182917004,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0024174053182917004,0.0024174053182917004,0.0040290088638195,0.0032232070910556,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0016116035455278,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639,0.0008058017727639
SD2401164,10대,0.0031185031185031187,0.005197505197505198,0.012474012474012475,0.006237006237006237,0.028066528066528068,0.0031185031185031187,0.0031185031185031187,0.008316008316008316,0.013513513513513514,0.009355509355509356,0.02494802494802495,0.014553014553014554,0.0010395010395010396,0.008316008316008316,0.006237006237006237,0.0010395010395010396,0.007276507276507277,0.007276507276507277,0.038461538461538464,0.009355509355509356,0.02286902286902287,0.002079002079002079,0.02182952182952183,0.002079002079002079,0.0031185031185031187,0.006237006237006237,0.0010395010395010396,0.02079002079002079,0.0010395010395010396,0.005197505197505198,0.0010395010395010396,0.016632016632016633,0.004158004158004158,0.007276507276507277,0.005197505197505198,0.0010395010395010396,0.010395010395010396,0.0031185031185031187,0.04158004158004158,0.0010395010395010396,0.011434511434511435,0.0010395010395010396,0.004158004158004158,0.005197505197505198,0.005197505197505198,0.0031185031185031187,0.005197505197505198,0.0010395010395010396,0.010395010395010396,0.0010395010395010396,0.004158004158004158,0.002079002079002079,0.011434511434511435,0.0010395010395010396,0.012474012474012475,0.0031185031185031187,0.005197505197505198,0.0010395010395010396,0.0010395010395010396,0.004158004158004158,0.0031185031185031187,0.005197505197505198,0.002079002079002079,0.004158004158004158,0.0010395010395010396,0.0010395010395010396,0.017671517671517672,0.017671517671517672,0.007276507276507277,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.009355509355509356,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.002079002079002079,0.005197505197505198,0.0010395010395010396,0.004158004158004158,0.006237006237006237,0.002079002079002079,0.016632016632016633,0.005197505197505198,0.005197505197505198,0.002079002079002079,0.0010395010395010396,0.009355509355509356,0.005197505197505198,0.006237006237006237,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.008316008316008316,0.002079002079002079,0.002079002079002079,0.010395010395010396,0.002079002079002079,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.002079002079002079,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.005197505197505198,0.002079002079002079,0.004158004158004158,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.004158004158004158,0.002079002079002079,0.007276507276507277,0.0010395010395010396,0.004158004158004158,0.005197505197505198,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.004158004158004158,0.006237006237006237,0.004158004158004158,0.0010395010395010396,0.0010395010395010396,0.006237006237006237,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.007276507276507277,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.002079002079002079,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.004158004158004158,0.004158004158004158,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.004158004158004158,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.004158004158004158,0.0010395010395010396,0.0010395010395010396,0.005197505197505198,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.004158004158004158,0.002079002079002079,0.006237006237006237,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.004158004158004158,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.005197505197505198,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0031185031185031187,0.006237006237006237,0.005197505197505198,0.0031185031185031187,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
