화자ID,연령대,JX_는,NNG_만약,NNG_애인,JKO_을,VV_만나,EC_게,VV_되,EC_ᆫ다면,JX_은,MAG_이제,MM_전,EC_다,JKS_가,MAG_지금,MAG_현재,EC_고,VX_있,ETM_는,JKS_이,NNG_동안,ETM_ᆫ,NNG_사람,VA_좋,EF_어,EC_면,MM_그,NNG_반대,JKG_의,MM_그런,VA_있,ETM_던,VA_같,JKO_를,NNG_말,EC_어야,EC_ᆯ지,VV_모르,EC_는데,NNG_최근,VV_하,NNG_연애,MAG_되게,MAG_좀,VA_힘들,EC_여서,NNG_지금,JX_도,NNG_생각,NNG_마음,VA_아프,MAG_심지어,ETM_은,NNG_반,EC_어서,NNG_분리,NNG_수거,EC_ᆫ다,MAG_같이,EC_ᆫ다고,MAG_왜,EC_는지,NNG_남자,VV_알,EC_다가,ETM_ᆯ,MAG_진짜,MAG_다,VA_똑같,NNG_환승,VV_나가,EF_ᆯ래,VV_이러,NNG_미련,VV_있,EC_다고,EC_어,VA_없,NNG_관심,NNG_정도,EC_라고,MAG_솔직히,MM_이,MAG_안,VX_하,EC_다면,VA_궁금하,EC_으니까,MAG_더,NNG_이상,ETN_음,ETM_을,NNG_연락,EC_어도,EC_지,VX_않,MAG_무조건,MM_어느,EC_ᆫ지,VV_나누,VX_지,EF_지,VV_당하,EF_ᆷ,NNG_잠수,NNG_이별,VV_나,MM_맨,NNG_처음,MAG_그냥,NNG_집,NNG_작정,MAG_결코,EC_지만,NNG_혼자,NNG_친구,NNG_애,EF_다,MAJ_그럼,NNG_주변,NNG_문화,NNG_생활,EC_면서,VV_지내,ETN_기,NNG_결혼,NNG_결혼식,VX_싶,MAG_일단,NNG_상대방,ETM_다는,JKO_ᆯ,EC_으면,VX_주,EC_려고,NNG_노력,NNG_성격,MM_한,NNG_오랫동안,VV_좋아하,EC_라서,VV_맞추,NNG_느낌,EC_라,VV_그러,EC_면은,VX_보,EF_자,ETM_라는,MAJ_그래서,NNG_부정,NNG_면,NNG_긍정,NNG_다음,JX_ᆫ,EC_은데,NNG_접점,VV_찾,MAG_서로,NNG_존중,NNG_요즘,NNG_시간,VV_지나,NNG_트렌드,VV_변하,MAJ_근데,NNG_이해,NNG_쪽,JX_만,ETM_ᆫ다는,VV_어쩌,NNG_현상,EF_잖아,NNG_때,NNG_자신,NNG_상처,VV_보,MAG_많이,EC_거든,VV_바라보,JX_마다,EF_거든,MM_이런,NNG_취급,EC_ᆫ데,MAG_못,VV_헤어지,EC_니까,NNG_연애사,MAG_어차피,MAG_멋대로,NNG_고민,NNG_불안,NNG_집착,MAG_계속,NNG_연인,EC_라면,NNG_하루,NNG_대화,MM_첫,NNG_시작,NNG_오후,ETM_자는,NNG_첫사랑,MAG_아직,NNG_학생,NNG_다양,NNG_경험,VV_위하,NNG_전제,NNG_편안,NNG_교복,NNG_데이트,NNG_장난,VV_치,NNG_선,VV_넘,NNG_소개,VV_대하,MAG_어떻게,NNG_아이,VV_낳,NNG_행복,NNG_가정,VV_꾸리,NNG_시기,VA_많,NNG_의지,NNG_가족,MAG_아무래도,NNG_주민,NNG_등록,NNG_번호,NNG_등본,NNG_상,VV_모이,MAG_그만큼,NNG_서로,NNG_힘,VV_들,NNG_옆,NNG_위로,VV_가,MAG_막,EC_든,NNG_사주,NNG_타,MAG_혹시,MAG_너무,VV_지치,MAG_그만,MAG_아무리,EC_더라도,NNG_상상,NNG_늪,VV_펼치,VV_사귀,VA_크,MAJ_아니면은,VX_나,NNG_그때,MAG_잠시,EC_을지,NNG_부등호,NNG_판단,VV_맞,NNG_원,VV_잊,VA_편하,MAG_잘,MAG_만약,VV_끝나,MAJ_그러면,NNG_꼴,VV_보이,EF_더라고,MAG_차라리,MAG_훨씬,NNG_사랑,VV_버티,VX_오,NNG_얘기,NNG_경우,MAG_자꾸,NNG_생,EF_을까,NNG_불안감,MAG_쪼끔,NNG_기억,NNG_애초,VV_자,NNG_자체,EC_자고,EF_ᆯ까,NNG_끝,VV_맺,VV_타,NNG_기간,MAG_얼마나,MAG_또,NNG_속앓이,NNG_스트레스,NNG_감정,NNG_소모,VV_이기,VX_내,MAG_스스로,MAG_약간,NNG_방법,MAG_사실,VV_바라,VA_소소하,NNG_지인,VV_모으,VX_가지,VA_작,NNG_특별,EF_나,MAJ_그러니까,VV_업신여기,MAG_자주,NNG_프로그램,NNG_과거,VV_비하,MAG_정말,VV_나오,MAJ_그리고,MAJ_또,EC_지만서도,MAG_대충,VV_넘기,EC_거나,EC_ᆷ,NNG_관계,VV_여기,MAG_요즘,VV_잡히,EC_ᆫ가,MAG_딱히,NNG_외관,VA_착하,NNG_확신,NNG_확답,NNG_상황,ETM_ᆫ단,EF_야,MAG_항상,NNG_답,NNG_인정,NNG_표현,NNG_안심,NNG_기준,NNG_보통,MAG_처음,NNG_진심,EC_구,JX_나,EC_구나,VV_느끼,JX_까지,MM_어떤,NNG_스타일,NNG_전,NNG_제로,EC_듯이,MAG_별로,MM_내,NNG_성향,NNG_만추,NNG_자연,NNG_만남,NNG_추구,VA_괜찮,NNG_선호,NNG_안전,VA_높,NNG_준비,EC_다라고,VV_먹,NNG_옛날,NNG_정략,NNG_가난,NNG_회피,VV_갖,NNG_이유,NNG_고부,NNG_갈등,NNG_개인,NNG_자유,VV_사라지,VV_살,NNG_타협,VX_나가,NNG_정의,NNG_일정,NNG_부분,NNG_진짜,EC_라도,NNG_인생,ETM_란,VV_정하,NNG_일,VV_일어나,NNG_우연,VV_겪,VV_생기,NNG_매몰,MAG_오히려,NNG_해,NNG_궁합,EC_으려고,VV_떠나,EC_야,NNG_별,NNG_후회,VV_참,VA_나쁘
SD2401195,10대,0.035283194057567316,0.0,0.0009285051067780873,0.028783658310120707,0.0018570102135561746,0.01021355617455896,0.004642525533890436,0.0,0.01021355617455896,0.0064995357474466105,0.0,0.0018570102135561746,0.016713091922005572,0.0009285051067780873,0.0,0.02692664809656453,0.002785515320334262,0.04178272980501393,0.031569173630454965,0.003714020427112349,0.011142061281337047,0.02135561745589601,0.004642525533890436,0.027855153203342618,0.004642525533890436,0.008356545961002786,0.0,0.015784586815227482,0.0018570102135561746,0.005571030640668524,0.005571030640668524,0.017641597028783658,0.012070566388115135,0.003714020427112349,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0,0.027855153203342618,0.014856081708449397,0.008356545961002786,0.002785515320334262,0.0,0.0,0.0,0.008356545961002786,0.02414113277623027,0.002785515320334262,0.0009285051067780873,0.0,0.011142061281337047,0.0,0.01021355617455896,0.0,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.01021355617455896,0.002785515320334262,0.0018570102135561746,0.0,0.002785515320334262,0.0018570102135561746,0.0,0.0,0.0009285051067780873,0.007428040854224698,0.0064995357474466105,0.02135561745589601,0.008356545961002786,0.0009285051067780873,0.0009285051067780873,0.005571030640668524,0.0,0.005571030640668524,0.0064995357474466105,0.003714020427112349,0.0009285051067780873,0.0,0.0,0.002785515320334262,0.0018570102135561746,0.0,0.0064995357474466105,0.0009285051067780873,0.002785515320334262,0.007428040854224698,0.0064995357474466105,0.0,0.0,0.0,0.0,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.0,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0,0.002785515320334262,0.0,0.0,0.002785515320334262,0.0,0.003714020427112349,0.009285051067780872,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.004642525533890436,0.0009285051067780873,0.005571030640668524,0.0,0.0009285051067780873,0.0,0.0018570102135561746,0.0,0.005571030640668524,0.0,0.0,0.0,0.003714020427112349,0.0,0.0,0.002785515320334262,0.0,0.004642525533890436,0.002785515320334262,0.002785515320334262,0.0,0.0009285051067780873,0.0,0.0064995357474466105,0.0009285051067780873,0.0,0.0,0.0,0.0009285051067780873,0.0009285051067780873,0.0,0.0,0.0018570102135561746,0.0009285051067780873,0.007428040854224698,0.0009285051067780873,0.0018570102135561746,0.003714020427112349,0.0009285051067780873,0.003714020427112349,0.0,0.003714020427112349,0.005571030640668524,0.003714020427112349,0.0009285051067780873,0.004642525533890436,0.0018570102135561746,0.0,0.0009285051067780873,0.0,0.009285051067780872,0.003714020427112349,0.0,0.0,0.0018570102135561746,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0009285051067780873,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0018570102135561746,0.0009285051067780873,0.0,0.0,0.002785515320334262,0.0009285051067780873,0.0,0.0,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.0,0.002785515320334262,0.0018570102135561746,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0,0.005571030640668524,0.0,0.0018570102135561746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004642525533890436,0.0,0.0009285051067780873,0.0,0.0,0.0009285051067780873,0.0018570102135561746,0.0,0.0018570102135561746,0.0,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0,0.0018570102135561746,0.0009285051067780873,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.004642525533890436,0.003714020427112349,0.005571030640668524,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.004642525533890436,0.0018570102135561746,0.007428040854224698,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.005571030640668524,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.004642525533890436,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.003714020427112349,0.0018570102135561746,0.0018570102135561746,0.002785515320334262,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0018570102135561746,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873,0.0009285051067780873
SD2401196,10대,0.03789836347975883,0.006029285099052541,0.007751937984496124,0.03273040482342808,0.004306632213608958,0.008613264427217916,0.006029285099052541,0.0017226528854435831,0.01636520241171404,0.02153316106804479,0.004306632213608958,0.0034453057708871662,0.019810508182601206,0.002583979328165375,0.0008613264427217916,0.013781223083548665,0.004306632213608958,0.030146425495262703,0.04565030146425495,0.0017226528854435831,0.012919896640826873,0.014642549526270457,0.012919896640826873,0.03531438415159346,0.007751937984496124,0.008613264427217916,0.0008613264427217916,0.009474590869939707,0.0068906115417743325,0.0103359173126615,0.006029285099052541,0.01808785529715762,0.013781223083548665,0.0034453057708871662,0.0017226528854435831,0.0008613264427217916,0.0034453057708871662,0.004306632213608958,0.0008613264427217916,0.031007751937984496,0.009474590869939707,0.006029285099052541,0.006029285099052541,0.004306632213608958,0.0008613264427217916,0.0008613264427217916,0.01119724375538329,0.01636520241171404,0.0034453057708871662,0.0017226528854435831,0.0008613264427217916,0.007751937984496124,0.0008613264427217916,0.012919896640826873,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.002583979328165375,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.013781223083548665,0.002583979328165375,0.007751937984496124,0.0008613264427217916,0.004306632213608958,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.00516795865633075,0.00516795865633075,0.01808785529715762,0.00516795865633075,0.0017226528854435831,0.00516795865633075,0.004306632213608958,0.0017226528854435831,0.004306632213608958,0.007751937984496124,0.004306632213608958,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.004306632213608958,0.0017226528854435831,0.0008613264427217916,0.0068906115417743325,0.00516795865633075,0.0008613264427217916,0.0034453057708871662,0.0034453057708871662,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.002583979328165375,0.0034453057708871662,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.006029285099052541,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.004306632213608958,0.0034453057708871662,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.009474590869939707,0.0008613264427217916,0.00516795865633075,0.004306632213608958,0.0008613264427217916,0.006029285099052541,0.00516795865633075,0.0008613264427217916,0.002583979328165375,0.0034453057708871662,0.0034453057708871662,0.007751937984496124,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.004306632213608958,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.004306632213608958,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0068906115417743325,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0034453057708871662,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.008613264427217916,0.002583979328165375,0.004306632213608958,0.00516795865633075,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0034453057708871662,0.002583979328165375,0.002583979328165375,0.0017226528854435831,0.0017226528854435831,0.0017226528854435831,0.004306632213608958,0.004306632213608958,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.004306632213608958,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.002583979328165375,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
