화자ID,연령대,JKS_가,NNG_요즘,NNG_졸업,NNG_시즌,EC_어,VX_가지,EC_고,NNG_중학교,NNG_초등,NNG_학교,NNG_친구,NNG_근황,JKO_을,VV_보,EC_는데,MAG_막,MAG_너무,NNG_기억,JKS_이,MAG_새록새록,VV_하,EF_더라고,NNG_학년,NNG_때,MAG_맨날,NNG_책,VV_읽,EC_다가,NNG_선생,VV_혼나,VV_기억나,EF_어,NNG_담임,NNG_쌤,EF_잖아,MM_그,VV_졸,EC_면은,NNG_얼굴,NNG_물총,VV_쏘,EC_게,VV_일어나,EC_어서,MAG_이렇게,NNG_와이프,VV_시키,MAG_지금,VV_가지,NNG_과학,VX_계시,VV_지나다니,MAG_못,NNG_고등,VV_가,MAG_좀,MAG_잘,VV_지내,MAG_사실,MAG_거의,ETM_ᆫ,VV_올라가,MAJ_그래서,JX_도,VA_비슷하,JX_까지,JX_는,MAJ_그래도,NNG_적응,MM_어느,NNG_정도,ETM_던,VA_같,EC_은데,NNG_고등학교,JX_부터,MAG_진짜,ETN_기,VA_힘들,ETM_은,NNG_사람,MAG_많이,VV_만나,MAG_또,NNG_여고,EC_다,VX_보,EC_니까,NNG_형태,MAG_다시,VV_그러,JX_ᆫ,VX_하,EC_ᆫ데,MM_그런,VV_대하,NNG_내신,VV_챙기,EC_어야,VV_되,MAG_더,NNG_추억,VV_나,ETM_는,MAG_아직,VA_친하,EC_나,EC_냐,MAG_아까,JKG_의,MAG_제일,VA_쎄,MAG_대부분,MAG_다,MAG_같이,MM_몇,MAG_안,EC_어도,NNG_개인,NNG_유대감,VA_있,NNG_학창,NNG_시절,NNG_생각,EC_면,MAG_먼저,VV_떠오르,JX_은,VV_오,NNG_트러블,VA_많,MAG_아예,VA_없,VA_서투르,VV_있,NNG_잘못,EF_야,NNG_일진,EC_기에,NNG_전체,NNG_학생,NNG_반,EF_거든,VV_돌아가,VV_엮이,VX_싶,NNG_뒤,NNG_은어,NNG_직진,NNG_남,EC_라고,VV_부르,ETM_ᆯ,JX_마다,MAG_항상,NNG_앞,EC_으면,VV_비키,VV_이러,JX_만,EF_어야지,NNG_병,MAG_보다,EF_다,MAG_참,MAG_그냥,NNG_코,MAG_찔찔,MM_이,NNG_이상,MAG_그렇게,VA_좋,EF_지,NNG_체육,NNG_배드민턴,NNG_국가,NNG_대표,EC_ᆫ가,EC_다고,MAG_그러게,NNG_초등학교,NNG_말,MAG_딱히,EF_네,VA_나쁘,MM_어떤,NNG_여자,NNG_애,NNG_짝꿍,NNG_대성,NNG_통곡,MAJ_근데,VA_괜찮,EC_면서,VV_몰리,EC_길래,VV_알,EC_라,NNG_짜증,NNG_탓,NNG_전적,VV_울,NNG_대학,NNG_취직,NNG_결혼,VV_죽,NNG_채널,NNG_얼마,NNG_전,NNG_이별,NNG_브이,VV_올리,NNG_댓글,VV_달,EC_ᆯ까,VV_말,NNG_고민,VA_달,NNG_개과천선,EC_다더니,MAG_정말,EF_구나,NNG_아,NNG_칭찬,EF_ᆫ다,MAJ_그리고,VV_욕하,VA_싸,VV_보이,NNG_욕,VV_화내,EC_으면서,NNG_화,VV_내,NNG_시험,NNG_야자,NNG_선택,NNG_학원,VV_다니,EC_느라,JKO_를,MAG_계속,NNG_습관,NNG_동생,NNG_공부,MAG_열심히,NNG_시작,NNG_학기,NNG_고,MAG_꽤,VV_달리,MAG_왠지,MAG_약간,NNG_사이,NNG_가,NNG_최후,NNG_보루,NNG_느낌,NNG_성적,NNG_르,NNG_말씀,NNG_끈,VV_타,VX_놓,VX_버리,VX_나,MAG_진짜로,NNG_얘기,NNG_경험,VV_비롯하,VV_느끼,EC_든,VV_주어지,NNG_정시,ETM_란,VV_놓,NNG_올인,ETM_다는,MAG_당장,NNG_전념,NNG_중요,MAG_각자,VV_맞,NNG_길,EF_니까,MAG_명확히,MAG_곧,NNG_기분,MAG_아마,MM_세,NNG_어린이집,NNG_감회,VA_남다르,NNG_지금,NNG_시원,VV_들,NNG_한편,MM_한,NNG_쯤,MM_이런,EC_ᆫ지,VV_모르,EC_지만,NNG_미련,NNG_자리,EC_지,VX_않,NNG_다음,NNG_스텝,VV_나아가,NNG_힘,VA_싫,MAG_제대로,NNG_기간,VV_찍,MM_매,EF_는다,MAJ_그니까,NNG_분위기,MAG_그대로,EC_려고,MAJ_그러니까,NNG_소수,NNG_인원,NNG_교실,MAG_딱,NNG_독서실,NNG_자율,NNG_좌석,VV_놔두,VV_차,VV_들어가,NNG_밥,VV_먹,NNG_점심,NNG_시간,EC_려면,MAG_꽉,MAG_내내,NNG_집중,NNG_자체,MAG_물론,NNG_상황,NNG_핑계,NNG_환경,NNG_일,MAG_왜냐하면,EC_다시피,NNG_이름,MAG_오히려,NNG_사건,VV_나아지,MAG_굉장히,MAG_함께,VV_놀,MAG_한번,NNG_버스,NNG_그때,NNG_인사,MM_새,EF_는데,NNG_혼자,JKS_서,NNG_처음,NNG_반응,VA_다르,NNG_취향,EC_는지,MAG_그나마,EF_ᆫ가,NNG_스스로,VV_바뀌,VX_지,NNG_수업,NNG_내용,NNG_성,NNG_마찬가지,NNG_신경,VV_쓰,MAG_별로,ETM_을,NNG_인간,NNG_관계,MAJ_그러면,MAG_아무래도,MAG_쪼끔,NNG_시비,VV_걸리,NNG_화해,VV_끝나,NNG_만약,MM_저,EC_ᆫ다면,MAJ_오히려,NNG_성장,VX_주,MAG_왜,NNG_짓,NNG_생활,VA_작,NNG_사회,NNG_골목,EF_냐,VA_착하,MAJ_그런데,MAG_어떻게,VV_넘어지,VV_일으키,VV_세우,MAG_의외로,VV_남,EC_더라고,MM_다른,MAJ_그럼,MAG_똑같이,MAG_엄청,MM_아무,NNG_위로,VV_앉,VX_있,MAG_이제,VA_어리,NNG_특이,VV_싸우,NNG_필요,NNG_행복,MAG_마저,VV_빌,VX_오,MAG_아무리,VV_싫어하,EC_더라도,ETM_라는,JKO_ᆯ,VV_기뻐하,MAG_원래,VV_지나,VV_잊,NNG_기본,NNG_예고편,MAG_바로,NNG_옆,EC_ᆫ다거나,VV_배우,VV_만들,NNG_제일,VA_크,NNG_노력,NNG_재학,VV_돌이키,MAG_전혀,NNG_하등,NNG_쓸모,NNG_긍정,VV_넘어가,MAG_괜히,EC_거나,NNG_스타일,EC_자,VV_장난치,NNG_소용,EC_라든가,NNG_정신,VV_차리,EC_라도,NNG_신청,NNG_효과,NNG_후회,MAG_쪼금,MAG_일찍,NNG_포기,VV_치,VA_재밌,JX_이나,MAG_꼭,NNG_실,MM_여러,NNG_요인,NNG_결국,NNG_실력,NNG_학,VA_짧,NNG_국어,NNG_등급,MAG_처음,NNG_점수,VV_나오,VV_늘어나,NNG_부모,JKS_께서,EC_더니,NNG_도전,EC_다는데,VV_막,VX_갖,EC_ᆫ다고,NNG_의지,NNG_마음,NNG_부족,EF_어요,NNG_변명,NNG_방황,NNG_프로,NNG_게이머,NNG_게임,NNG_퍼센트,JX_밖에,NNG_안,NNG_보장,NNG_실패,NNG_교보재,NNG_영향,VV_끼치,NNG_직장,NNG_다양,NNG_세월,VV_보내,VV_위하,VA_신기하,NNG_종이,NNG_합격,VV_적히,NNG_온라인,NNG_사이트,NNG_인생,VV_펼쳐지,MAG_아마도,NNG_고생
SD2401950,10대,0.014084507042253521,0.000782472613458529,0.006259780907668232,0.001564945226917058,0.010172143974960876,0.001564945226917058,0.0297339593114241,0.008607198748043818,0.003912363067292645,0.010954616588419406,0.010172143974960876,0.000782472613458529,0.007042253521126761,0.003912363067292645,0.008607198748043818,0.004694835680751174,0.003912363067292645,0.004694835680751174,0.03599374021909233,0.000782472613458529,0.025039123630672927,0.004694835680751174,0.006259780907668232,0.00782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.005477308294209703,0.000782472613458529,0.000782472613458529,0.026604068857589983,0.000782472613458529,0.000782472613458529,0.005477308294209703,0.01564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.006259780907668232,0.000782472613458529,0.008607198748043818,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.004694835680751174,0.001564945226917058,0.005477308294209703,0.013302034428794992,0.002347417840375587,0.003912363067292645,0.011737089201877934,0.000782472613458529,0.01486697965571205,0.000782472613458529,0.007042253521126761,0.017996870109546165,0.000782472613458529,0.003129890453834116,0.024256651017214397,0.002347417840375587,0.003129890453834116,0.000782472613458529,0.001564945226917058,0.009389671361502348,0.011737089201877934,0.000782472613458529,0.004694835680751174,0.003129890453834116,0.009389671361502348,0.005477308294209703,0.006259780907668232,0.00782472613458529,0.008607198748043818,0.004694835680751174,0.001564945226917058,0.003129890453834116,0.000782472613458529,0.004694835680751174,0.007042253521126761,0.008607198748043818,0.000782472613458529,0.003912363067292645,0.003129890453834116,0.005477308294209703,0.002347417840375587,0.001564945226917058,0.003912363067292645,0.000782472613458529,0.003129890453834116,0.000782472613458529,0.004694835680751174,0.007042253521126761,0.003912363067292645,0.005477308294209703,0.007042253521126761,0.02269170579029734,0.002347417840375587,0.003129890453834116,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.00782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.006259780907668232,0.001564945226917058,0.000782472613458529,0.01486697965571205,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.005477308294209703,0.000782472613458529,0.001564945226917058,0.00782472613458529,0.005477308294209703,0.000782472613458529,0.000782472613458529,0.008607198748043818,0.003912363067292645,0.001564945226917058,0.003129890453834116,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.004694835680751174,0.000782472613458529,0.006259780907668232,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.005477308294209703,0.002347417840375587,0.000782472613458529,0.003912363067292645,0.001564945226917058,0.001564945226917058,0.003129890453834116,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.003129890453834116,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.003912363067292645,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.005477308294209703,0.000782472613458529,0.007042253521126761,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.005477308294209703,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.006259780907668232,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.00782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.002347417840375587,0.002347417840375587,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.006259780907668232,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.01486697965571205,0.005477308294209703,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401951,10대,0.023241954707985697,0.0,0.0,0.0,0.026817640047675805,0.00834326579261025,0.029797377830750895,0.0023837902264600714,0.0,0.0059594755661501785,0.006555423122765197,0.0,0.01728247914183552,0.004171632896305125,0.011918951132300357,0.0023837902264600714,0.0005959475566150178,0.004171632896305125,0.02443384982121573,0.0,0.035160905840286055,0.0023837902264600714,0.005363528009535161,0.009535160905840286,0.0,0.0,0.0,0.0005959475566150178,0.0005959475566150178,0.0,0.0011918951132300357,0.025029797377830752,0.0,0.0,0.003575685339690107,0.00834326579261025,0.0,0.0005959475566150178,0.0005959475566150178,0.0,0.0,0.013706793802145411,0.0,0.01132300357568534,0.0,0.0,0.0,0.0029797377830750892,0.0,0.0,0.0,0.0,0.003575685339690107,0.0017878426698450535,0.003575685339690107,0.020858164481525627,0.006555423122765197,0.0,0.0,0.0,0.014898688915375448,0.0,0.008939213349225268,0.02264600715137068,0.0,0.0029797377830750892,0.023241954707985697,0.004767580452920143,0.0,0.0005959475566150178,0.0005959475566150178,0.007151370679380214,0.01132300357568534,0.0011918951132300357,0.005363528009535161,0.0,0.0023837902264600714,0.006555423122765197,0.0023837902264600714,0.007151370679380214,0.008939213349225268,0.00834326579261025,0.0005959475566150178,0.009535160905840286,0.0,0.0017878426698450535,0.008939213349225268,0.004171632896305125,0.0,0.0011918951132300357,0.003575685339690107,0.0077473182359952325,0.007151370679380214,0.003575685339690107,0.016090584028605484,0.0005959475566150178,0.0,0.0,0.0023837902264600714,0.008939213349225268,0.00834326579261025,0.0023837902264600714,0.0017878426698450535,0.0166865315852205,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0,0.0005959475566150178,0.003575685339690107,0.0,0.0,0.0,0.0011918951132300357,0.0011918951132300357,0.0,0.0077473182359952325,0.0,0.0005959475566150178,0.0,0.005363528009535161,0.0005959475566150178,0.0011918951132300357,0.007151370679380214,0.0077473182359952325,0.0,0.0005959475566150178,0.008939213349225268,0.0029797377830750892,0.0,0.0017878426698450535,0.0,0.0023837902264600714,0.0,0.004767580452920143,0.0,0.0023837902264600714,0.0011918951132300357,0.0,0.0011918951132300357,0.0,0.0,0.0029797377830750892,0.0,0.0,0.0017878426698450535,0.0,0.0,0.0,0.0,0.0029797377830750892,0.0,0.005363528009535161,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0,0.0,0.0017878426698450535,0.0,0.006555423122765197,0.0,0.0,0.0029797377830750892,0.0,0.0,0.005363528009535161,0.004171632896305125,0.0,0.0,0.0,0.0,0.0011918951132300357,0.004171632896305125,0.0,0.0017878426698450535,0.004767580452920143,0.0,0.003575685339690107,0.0017878426698450535,0.0023837902264600714,0.0005959475566150178,0.007151370679380214,0.0,0.0,0.0,0.010131108462455305,0.0005959475566150178,0.00834326579261025,0.0,0.0,0.004171632896305125,0.0011918951132300357,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011918951132300357,0.005363528009535161,0.0,0.0,0.0005959475566150178,0.0017878426698450535,0.0,0.0,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0017878426698450535,0.0023837902264600714,0.005363528009535161,0.0,0.0005959475566150178,0.0011918951132300357,0.0,0.010131108462455305,0.0011918951132300357,0.0,0.0011918951132300357,0.0077473182359952325,0.0029797377830750892,0.0005959475566150178,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0023837902264600714,0.0,0.0,0.0,0.0,0.0005959475566150178,0.0005959475566150178,0.0,0.0,0.0,0.0005959475566150178,0.0,0.0005959475566150178,0.0,0.0,0.0017878426698450535,0.0011918951132300357,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.004767580452920143,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0005959475566150178,0.0,0.0,0.0,0.0005959475566150178,0.0,0.0,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0017878426698450535,0.0,0.0017878426698450535,0.0,0.00834326579261025,0.0011918951132300357,0.0017878426698450535,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0029797377830750892,0.0029797377830750892,0.0,0.0,0.0,0.0,0.003575685339690107,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150178,0.0011918951132300357,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150178,0.0005959475566150178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0005959475566150178,0.0017878426698450535,0.0011918951132300357,0.0005959475566150178,0.0029797377830750892,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0005959475566150178,0.0023837902264600714,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0023837902264600714,0.0005959475566150178,0.0011918951132300357,0.0017878426698450535,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0023837902264600714,0.0011918951132300357,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.005363528009535161,0.0023837902264600714,0.0011918951132300357,0.003575685339690107,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0023837902264600714,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.003575685339690107,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0011918951132300357,0.0023837902264600714,0.0011918951132300357,0.0011918951132300357,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0011918951132300357,0.0011918951132300357,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0023837902264600714,0.005363528009535161,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0011918951132300357,0.0017878426698450535,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0017878426698450535,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0011918951132300357,0.0011918951132300357,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178,0.0005959475566150178
