화자ID,연령대,JX_는,NNG_해외,NNG_여행지,JKO_를,MAG_제일,VV_가,EC_고,VX_싶,EF_어,NNG_저번,EC_다고,EC_는데,MAG_또,EC_면,MM_다른,NNG_지역,JX_도,JX_은,NNG_눈,MAG_많이,MAG_안,VV_오,EC_다,VX_보,EC_니까,EC_어서,VV_묻히,EC_어,VX_있,EF_다,MAJ_그리고,NNG_온천,VA_좋,VX_하,NNG_다음,VV_사,MM_한,MAG_같이,EF_자,MAJ_그러면,VV_말,ETM_은,VA_없,NNG_예,VV_들,VV_스,NNG_스키,VV_타,ETM_는,JKS_이,JKG_의,NNG_소원,EF_야,MAG_아예,NNG_국내,NNG_여행,VA_있,EF_지,VV_놀,ETM_ᆯ,VA_많,EC_은데,MM_그,NNG_때,MAG_너무,MAG_별로,VV_즐기,EC_지,JKO_ᆯ,VX_못하,ETM_ᆫ,VA_같,NNG_가을,NNG_겨울,MM_이,EC_면은,ETM_을,NNG_맛집,MAG_제대로,EC_어야지,MAG_보통,NNG_휴양,JKO_을,VV_하,MAJ_아니면,NNG_관광,NNG_이곳저곳,VV_돌아다니,NNG_하루,NNG_호텔,NNG_수영장,NNG_수영,VA_맛있,VV_먹,MAG_좀,VV_쉬,MM_그런,VA_길,EC_게,NNG_정도,NNG_필요,NNG_생각,ETN_기,JX_ᆫ,NNG_산,VV_있,MAG_보다,NNG_바다,MAG_더,VV_좋아하,NNG_이번,NNG_여름,NNG_계획,EC_ᆫ다고,VV_빠지,NNG_바나나,NNG_보트,NNG_웨이크,NNG_보드,MM_이런,EC_거든,MAJ_근데,MAG_아무래도,MAG_잘,MM_올,NNG_계,MAG_무조건,NNG_자유,NNG_패키지,NNG_사람,MM_여러,NNG_일정,MAG_다,NNG_소화,EC_어야,VV_되,VV_맞추,VX_지,MAG_되게,VA_빡빡하,EF_더라고,MAJ_그래서,VV_다니,VA_힘들,NNG_쇼핑,NNG_여유,NNG_음식점,MAG_일단,VV_정하,NNG_시간,NNG_안,NNG_즉흥,VX_가지,VV_맞,MAG_꼼꼼히,VV_세우,VA_가늘,MAG_그냥,VV_매,VV_들어가,NNG_주변,NNG_평점,VA_높,VV_찾,NNG_묘미,EF_ᆯ까,NNG_기분,VA_나쁘,ETM_던,NNG_경험,MAG_이제,NNG_기억,MAG_모두,NNG_미화,VV_나,EF_네,MM_어떤,EF_구먼,VV_싸우,EC_도록,VA_재밌,NNG_곳,NNG_국가,NNG_올림픽,EC_면서,MAJ_그래도,MAG_멀리,VV_보,NNG_낭만,NNG_얘기,VX_않,JKS_가,VV_보내,VX_주,VA_이쁘,NNG_색깔,MAG_막,NNG_에메랄드,NNG_빛,NNG_마을,NNG_평화,VV_보이,NNG_바닷가,NNG_앞,VV_앉,EC_다가,EC_으면,EC_서,NNG_숙소,NNG_기준,MAG_따로,NNG_대중교통,MAG_가까이,NNG_편의점,MAG_바로,NNG_편리,NNG_그때,NNG_위치,MAG_진짜,NNG_중요,NNG_가격,NNG_비,NNG_깨카,VA_깨끗하,VA_편하,EC_으니까,VV_남,NNG_언,MAG_언제,MAG_아직,JX_까지,VA_크,NNG_우동,NNG_맥주,NNG_잔,NNG_요즘,VV_버티,VV_알,EC_다시피,NNG_물,MM_요,NNG_최근,NNG_등산,NNG_시작,MAG_자꾸,NNG_자연,JX_대로,NNG_등,MAG_딱,NNG_정상,VV_오르,ETN_ᆷ,NNG_풍경,NNG_코스,NNG_강,NNG_호수,NNG_취미,NNG_개인,NNG_음식,MAG_물론,VV_짜,EC_지만,NNG_거리,JX_만,EF_거든,NNG_유명,MAG_특히,EC_으면서,NNG_야외,NNG_감성,VA_멋있,EF_잖아,MAG_꼭,NNG_더위,NNG_나라,EC_ᆫ지,MAG_못,EF_는데,MAG_솔직히,NNG_해산물,NNG_애,NNG_황리단길,NNG_에어컨,NNG_바람,VV_쐬,VV_나오,NNG_엄마,MAG_절대,VX_말,EC_래서,NNG_리뷰,VA_괜찮,NNG_맛,NNG_반반,NNG_몸,NNG_여기저기,NNG_이동,NNG_만약,EF_ᆫ다,MAJ_그럼,NNG_조건,MAG_아무리,NNG_활동,EC_더라도,MAG_쪼금,NNG_혼자,JKS_서,NNG_과자,VA_시원하,NNG_낮,NNG_해풍,VV_불,NNG_느낌,VV_모르,NNG_펜션,MAG_약간,NNG_옛날,EC_ᆫ데,NNG_불,EC_라고,EC_라,ETM_단,NNG_말,NNG_대학교,NNG_친구,MAG_당연히,MAG_왜,MM_어느,NNG_예약,NNG_로컬,VV_지나가,VA_재미있,VV_움직이,VA_재미없,NNG_구두,NNG_굽,VV_부서지,NNG_상태,NNG_짝짝이,NNG_허리,VA_아프,NNG_다리,VV_아파하,MAG_차라리,MAG_어차피,NNG_신발,VV_버리,VV_없애,EF_어라,MAG_굳이,NNG_걱정,MAG_괜히,VV_기다리,VV_삐지,EF_을까,EC_러,NNG_걸음,MAG_단지,MAG_엄청,VA_다르,JX_마다,NNG_보통,NNG_자라,VV_그러,VA_신기하,NNG_입맛,NNG_동양,NNG_향신료,VA_세,NNG_야채,NNG_한정,NNG_도시,NNG_잔디,NNG_돗자리,VV_깔,VX_두,NNG_소풍,EC_며,NNG_도시락,NNG_소매치기,NNG_치안,MAG_살짝,NNG_고민,NNG_에스엔에스,VV_뜨,NNG_자체,VV_죽,NNG_전,NNG_극락,MAG_딱히,NNG_가성비,VA_멀,NNG_돈,VV_쓰,NNG_택시,NNG_추억,VV_만들,VX_가,EC_려고,VV_자,NNG_위생,EC_는가,NNG_일,NNG_유해,MAG_요즘,NNG_유행,ETM_ᆫ다는,NNG_푸딩,NNG_노고,VV_들르,VV_털,NNG_해외여행,MAG_혹시,NNG_추천
SD2401301,10대,0.0254323499491353,0.001017293997965412,0.001017293997965412,0.004069175991861648,0.00508646998982706,0.04577822990844354,0.04374364191251272,0.013224821973550356,0.027466937945066123,0.002034587995930824,0.004069175991861648,0.004069175991861648,0.007121057985757884,0.01017293997965412,0.001017293997965412,0.001017293997965412,0.03560528992878942,0.011190233977619531,0.002034587995930824,0.003051881993896236,0.006103763987792472,0.003051881993896236,0.011190233977619531,0.021363173957273652,0.011190233977619531,0.013224821973550356,0.001017293997965412,0.030518819938962362,0.003051881993896236,0.003051881993896236,0.00508646998982706,0.00508646998982706,0.007121057985757884,0.007121057985757884,0.004069175991861648,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.001017293997965412,0.00508646998982706,0.001017293997965412,0.013224821973550356,0.003051881993896236,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.021363173957273652,0.019328585961342827,0.002034587995930824,0.001017293997965412,0.008138351983723296,0.001017293997965412,0.001017293997965412,0.019328585961342827,0.012207527975584944,0.009155645981688708,0.001017293997965412,0.008138351983723296,0.001017293997965412,0.002034587995930824,0.00508646998982706,0.013224821973550356,0.011190233977619531,0.001017293997965412,0.001017293997965412,0.00508646998982706,0.001017293997965412,0.001017293997965412,0.015259409969481181,0.015259409969481181,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.01017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.006103763987792472,0.019328585961342827,0.002034587995930824,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.003051881993896236,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.003051881993896236,0.01017293997965412,0.003051881993896236,0.00508646998982706,0.001017293997965412,0.007121057985757884,0.001017293997965412,0.001017293997965412,0.004069175991861648,0.007121057985757884,0.008138351983723296,0.002034587995930824,0.007121057985757884,0.001017293997965412,0.004069175991861648,0.00508646998982706,0.008138351983723296,0.003051881993896236,0.001017293997965412,0.004069175991861648,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.01017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.004069175991861648,0.001017293997965412,0.00508646998982706,0.00508646998982706,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.001017293997965412,0.00508646998982706,0.004069175991861648,0.002034587995930824,0.004069175991861648,0.003051881993896236,0.002034587995930824,0.004069175991861648,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.007121057985757884,0.003051881993896236,0.001017293997965412,0.007121057985757884,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.00508646998982706,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.006103763987792472,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.007121057985757884,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401302,10대,0.024163568773234202,0.0,0.0009293680297397769,0.0018587360594795538,0.0018587360594795538,0.03066914498141264,0.05483271375464684,0.011152416356877323,0.028810408921933085,0.0018587360594795538,0.0018587360594795538,0.007434944237918215,0.0009293680297397769,0.0018587360594795538,0.0037174721189591076,0.0009293680297397769,0.016728624535315983,0.0055762081784386614,0.0009293680297397769,0.0055762081784386614,0.010223048327137546,0.0037174721189591076,0.006505576208178439,0.01486988847583643,0.0055762081784386614,0.0027881040892193307,0.0,0.05111524163568773,0.0009293680297397769,0.0027881040892193307,0.004646840148698885,0.0018587360594795538,0.015799256505576207,0.004646840148698885,0.0,0.0009293680297397769,0.0055762081784386614,0.0009293680297397769,0.0,0.0,0.0009293680297397769,0.010223048327137546,0.0037174721189591076,0.0,0.0009293680297397769,0.0,0.0,0.0018587360594795538,0.017657992565055763,0.02137546468401487,0.0018587360594795538,0.0,0.0037174721189591076,0.0,0.0009293680297397769,0.00929368029739777,0.007434944237918215,0.0037174721189591076,0.0009293680297397769,0.0055762081784386614,0.0018587360594795538,0.004646840148698885,0.0055762081784386614,0.0055762081784386614,0.011152416356877323,0.0027881040892193307,0.0018587360594795538,0.006505576208178439,0.0037174721189591076,0.0,0.012081784386617101,0.013940520446096654,0.0,0.0027881040892193307,0.0009293680297397769,0.0,0.0055762081784386614,0.0018587360594795538,0.0,0.0,0.0,0.0,0.008364312267657992,0.013011152416356878,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0018587360594795538,0.0,0.0,0.0,0.004646840148698885,0.013940520446096654,0.0027881040892193307,0.004646840148698885,0.0,0.007434944237918215,0.0,0.0009293680297397769,0.0027881040892193307,0.008364312267657992,0.013011152416356878,0.0,0.0027881040892193307,0.0,0.0018587360594795538,0.006505576208178439,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0009293680297397769,0.0,0.0018587360594795538,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0018587360594795538,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0,0.0027881040892193307,0.0,0.004646840148698885,0.0055762081784386614,0.0009293680297397769,0.0027881040892193307,0.0,0.0,0.0018587360594795538,0.004646840148698885,0.0018587360594795538,0.0009293680297397769,0.0027881040892193307,0.0,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0,0.0009293680297397769,0.02137546468401487,0.0027881040892193307,0.0,0.0,0.0,0.007434944237918215,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944237918215,0.0009293680297397769,0.0037174721189591076,0.0009293680297397769,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.004646840148698885,0.0037174721189591076,0.0,0.0,0.008364312267657992,0.0,0.0,0.006505576208178439,0.0018587360594795538,0.0,0.0055762081784386614,0.01486988847583643,0.0,0.0018587360594795538,0.0009293680297397769,0.0,0.006505576208178439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0018587360594795538,0.0,0.0009293680297397769,0.0,0.0009293680297397769,0.0037174721189591076,0.0009293680297397769,0.0027881040892193307,0.0,0.0,0.0018587360594795538,0.0,0.0009293680297397769,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0,0.0,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0,0.0018587360594795538,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0,0.0,0.0,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0027881040892193307,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.004646840148698885,0.0009293680297397769,0.011152416356877323,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0055762081784386614,0.0018587360594795538,0.0037174721189591076,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0037174721189591076,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769
