화자ID,연령대,JX_는,NNG_층,VV_살,EC_어서,MAG_주로,VV_가,ETM_ᆫ,NNG_소음,JKO_을,JKS_가,MAG_많이,VV_당하,ETM_는,EF_거든,MAJ_근데,MAG_혹시,EF_어,MAG_보통,EC_라,NNG_집,VA_편하,EC_게,VV_지내,EC_는데,NNG_이전,ETM_던,JX_은,MAG_오히려,NNG_꼭대기,MAJ_그래서,NNG_그때,NNG_스트레스,VA_없,NNG_아랫,MAG_조용히,VV_하,EC_어,VX_주,EC_어야,VV_되,ETM_ᆫ다는,VA_있,ETM_단,NNG_말,EF_야,MAG_더,VA_괜찮,ETM_은,VA_같,ETM_ᆯ,NNG_때,NNG_밑,JKS_이,MAG_항상,VA_죄송하,JX_ᆫ,VA_어리,EC_라서,VV_뛰어다니,EC_고,JX_만,MAJ_그러면,NNG_피해,JKO_를,VX_보,NNG_기억,VV_있,ETM_을,NNG_몽둥이,VV_들,NNG_천장,VV_치,JX_도,NNG_칼,VA_비슷하,EF_ᆯ까,MAG_이제,EC_면,VV_나오,EF_잖아,NNG_앞,VV_구하,MM_어떤,NNG_중점,NNG_생각,VX_싶,NNG_요즘,VV_보,MAG_그냥,MAG_안,VV_꾸미,VX_지,VX_있,NNG_아파트,NNG_단지,VA_예쁘,NNG_위치,MAG_상관없이,NNG_이사,NNG_사람,VA_많,EC_던데,MAG_사실,MM_그런,VA_좋,MAG_가장,EC_다고,MAG_왜냐하면,MAG_오래,EC_ᆯ수록,VA_낡,NNG_값어치,VV_떨어지,ETM_ᆫ단,NNG_투자,NNG_측면,MAG_아직,JX_까지,MAG_잘,VV_모르,MAJ_그럼,VV_좋아하,NNG_인테리어,NNG_스타일,NNG_모던,VX_하,NNG_얼마,NNG_전,JKG_의,NNG_방,MAG_다,NNG_색,NNG_침대,NNG_하얀색,NNG_옷장,NNG_책상,NNG_의자,NNG_선풍기,NNG_옆,NNG_벽,NNG_장,NNG_협탁,NNG_조명,ETM_란,EC_다,EC_니까,MAJ_오히려,VV_보이,MAG_지금,VV_오,NNG_나무,ETN_ᆷ,VV_주,NNG_생활,NNG_주변,NNG_필요,NNG_시설,NNG_편의점,NNG_안,EC_려면,NNG_최소,NNG_이상,VX_가,NNG_상가,MAG_굉장히,EC_은데,NNG_부모,MAG_함께,EC_지,VX_않,NNG_집안,NNG_가사,NNG_활동,JKO_ᆯ,MAG_전부,NNG_과정,EC_면서,NNG_건조기,NNG_로봇,NNG_청소기,NNG_공기,NNG_청정기,MM_이런,MAG_새로,VV_사,VV_넣,MM_그,EC_라고,MAJ_왜냐하면,NNG_일반,NNG_옷,NNG_경우,MAG_못,VV_돌리,MAG_거의,NNG_수건,NNG_전형,NNG_사용,EF_ᆫ다,VV_비하,MM_매,NNG_식기,NNG_세척기,MAG_처음,NNG_밥,VV_먹,EC_자마자,MAG_바로,VV_끝나,EC_ᆫ다고,NNG_음식,NNG_고춧가루,NNG_세척,MAG_똑바로,EF_더라고,VV_닦,MAG_다시,MAJ_그래도,NNG_만약,VV_가지,NNG_가전,MAG_먼저,VV_그러,NNG_냉장고,NNG_세탁기,NNG_티비,NNG_에어컨,VV_말,NNG_유행,VV_쓰,VV_알,VV_걸,EC_래도,VV_따르,NNG_먼지,NNG_통,MAG_똑같이,VV_비우,NNG_바닥,EC_ᆫ가,NNG_선,EC_으면,VV_걸리,NNG_청소,ETN_기,VV_나가,EC_는지,NNG_확인,VV_대하,NNG_물걸레,NNG_반대,MAG_왜,NNG_이야기,EC_냐면,NNG_광고,NNG_기름,VV_튀기,VV_닦이,NNG_구석구석,VV_들어가,NNG_밀대,NNG_크기,VA_크,NNG_코너,NNG_의향,NNG_이용,NNG_그릇,NNG_물,MAG_대충,VX_말,NNG_설거지,MAG_직접,NNG_팁,MAG_가끔,NNG_어머니,NNG_세제,MAG_너무,NNG_소리,EC_으면서,VV_줄이,EC_ᆫ데,MAG_아까,NNG_주택,NNG_이모,NNG_옛날,JX_부터,VA_싫,MAG_꼭,VV_갖,EC_ᆫ다면,NNG_희망,NNG_나중,MAJ_아니면,VV_나,NNG_시골,NNG_교류,VA_엄청나,VV_나누,MAG_서로,NNG_담,VV_넘어오,EF_다,NNG_열매,VV_깨지,NNG_길,VV_막,VV_빌리,EF_냐,MAG_좀,VV_싸우,MAG_완전히,VA_다르,NNG_예,NNG_풀,NNG_거미줄,NNG_제거,MAG_한번,MAG_전혀,NNG_눈,VV_치우,VA_재밌,NNG_진짜,NNG_전원,MAG_솔직히,MAG_따로,NNG_빨래,NNG_각종,NNG_관리,JX_다가,NNG_기본,NNG_전체,NNG_마음,MAG_되게,VV_나아지,NNG_기분,EC_ᆫ지,VV_가하,MAG_쪼금,NNG_조심,NNG_위,NNG_간,NNG_걱정,EC_으니까,MAG_되려,NNG_중간,VV_끼이,MAG_또,MAG_별로,NNG_초등학교,NNG_학년,NNG_정도,NNG_숙제,NNG_날,MAG_쿵쿵,VV_거리,VV_올리,NNG_말씀,VV_드리,EC_더니,JKG_에,VV_찾아가,MAG_조금,EF_을까요,NNG_정중,NNG_양해,MAJ_그런데,NNG_반면,VV_찾,JX_던지,MM_다른,NNG_주민,NNG_해코지,ETM_려는,MAG_그렇게,NNG_적극,EC_지만,NNG_보수,NNG_방면,NNG_표현,VV_이어지,NNG_구조,EC_어도,NNG_충격,NNG_전달,MAG_아무래도,NNG_자금,EC_다면,NNG_입지,NNG_곳,VV_원하,MAG_아무리,NNG_구축,NNG_신축,VV_변하,NNG_최근,NNG_사이,NNG_가격,MAG_엄청,VV_오르,NNG_빚,VV_내,EC_다가,NNG_금리,NNG_곤욕,VV_치르,ETM_다는,MAG_어떻게,NNG_무채색,NNG_계열,VA_밝,NNG_빨간색,JX_이나,NNG_주황색,MM_이,NNG_비색,NNG_화이트,NNG_블랙,NNG_벽지,NNG_초록색,NNG_장판,VA_희,NNG_검은색,MAG_차라리,NNG_흰색,MAG_쭉,NNG_통일,NNG_깔끔,NNG_대형,NNG_마트,NNG_우선,NNG_식료품,NNG_용품,MAG_보다,NNG_거리,MM_한,MAG_자주,VV_들리,NNG_음료수,NNG_오늘,MAG_빨리,VV_개,NNG_주말,NNG_늦잠,VV_자,NNG_엄마,VV_혼나,NNG_혼,NNG_한번,EC_더라고,VX_나,MAG_뽀송뽀송,VV_마르,NNG_장마철,NNG_꿉꿉,NNG_일,VX_놓,NNG_냄새,NNG_상황,VV_넘,EC_라던가,EF_지,MAG_매일,EC_라면,MAG_딱히,NNG_선호,NNG_시간,VA_빠르,NNG_관심,MAG_제일,MAG_맨날,NNG_충전,MAG_요즘,NNG_걸레,VV_배우,NNG_손,VV_타,NNG_얘기,NNG_기능,MAG_어차피,VV_빨,VV_붙이,MAG_괜히,NNG_무게,VV_밀,EC_대,MAG_막,VV_빼,MAG_방금,EC_니,NNG_밀,NNG_대가,NNG_부피,NNG_공간,NNG_컨트롤,NNG_시작,VV_풀,NNG_거품,VV_지우,MM_전,NNG_세계,NNG_잔소리,EC_어라,NNG_뒷,NNG_정리,EF_어라,EC_ᆫ다,NNG_고무장갑,VV_끼,VV_모자라,NNG_결국,NNG_추가,VV_짜,NNG_환기,NNG_문,VV_열,MAG_일단,NNG_이불,VV_털,NNG_코,MAG_무조건,NNG_순서,NNG_친구,VV_놀,EC_러,NNG_겉,NNG_여름,NNG_벌레,NNG_잡초,VA_귀찮,NNG_현실,EC_자면,MAJ_하지만,NNG_로망,MAG_딱,VV_차,NNG_이웃,NNG_왕래,NNG_단절,MAG_혼자,VA_조용하,NNG_뉴스,NNG_통로,VV_뚫,JX_던가,NNG_주인,NNG_통행료,NNG_인심,NNG_할머니,NNG_관리비,MM_모든,NNG_엘레베이터,NNG_수리,NNG_전기,MAG_간단히,EF_ᆫ다던가,MAG_그대로,VV_남,EF_ᆫ가,MAG_분명,NNG_환상,NNG_음,MAJ_왜냐면은,NNG_사촌,MAG_같이,NNG_싸움,NNG_눈사람,VV_만들,NNG_경험,NNG_장점,NNG_강당,MAG_물론,VA_힘들,NNG_마인드,VV_미루,NNG_대신,NNG_체념,VV_쉬,EF_자,ETM_라는,NNG_얼룩
SD2401867,10대,0.03397027600849257,0.007077140835102618,0.008492569002123142,0.01556970983722576,0.0021231422505307855,0.006369426751592357,0.014861995753715499,0.0028308563340410475,0.01556970983722576,0.03397027600849257,0.004246284501061571,0.0014154281670205238,0.01556970983722576,0.00778485491861288,0.0028308563340410475,0.02264685067232838,0.026185421089879687,0.0021231422505307855,0.0021231422505307855,0.014861995753715499,0.0014154281670205238,0.008492569002123142,0.0007077140835102619,0.009200283085633405,0.0014154281670205238,0.0021231422505307855,0.004953998584571833,0.003538570417551309,0.0007077140835102619,0.005661712668082095,0.0014154281670205238,0.0014154281670205238,0.006369426751592357,0.0007077140835102619,0.0007077140835102619,0.028308563340410473,0.01840056617126681,0.004246284501061571,0.009200283085633405,0.01556970983722576,0.0007077140835102619,0.009907997169143666,0.004246284501061571,0.013446567586694975,0.012738853503184714,0.0021231422505307855,0.0007077140835102619,0.008492569002123142,0.00778485491861288,0.009907997169143666,0.009907997169143666,0.0021231422505307855,0.019815994338287332,0.005661712668082095,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.025477707006369428,0.004953998584571833,0.005661712668082095,0.0007077140835102619,0.01556970983722576,0.009200283085633405,0.0007077140835102619,0.005661712668082095,0.005661712668082095,0.0007077140835102619,0.0028308563340410475,0.0007077140835102619,0.0007077140835102619,0.019815994338287332,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.009200283085633405,0.0007077140835102619,0.0028308563340410475,0.0014154281670205238,0.0014154281670205238,0.0021231422505307855,0.0007077140835102619,0.013446567586694975,0.0028308563340410475,0.0014154281670205238,0.0028308563340410475,0.0021231422505307855,0.00778485491861288,0.0014154281670205238,0.0007077140835102619,0.0028308563340410475,0.00778485491861288,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0028308563340410475,0.0007077140835102619,0.0014154281670205238,0.007077140835102618,0.007077140835102618,0.008492569002123142,0.004953998584571833,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.004953998584571833,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.004953998584571833,0.0014154281670205238,0.003538570417551309,0.0014154281670205238,0.0014154281670205238,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.003538570417551309,0.0021231422505307855,0.006369426751592357,0.0014154281670205238,0.0014154281670205238,0.005661712668082095,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.003538570417551309,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0021231422505307855,0.0021231422505307855,0.0028308563340410475,0.004953998584571833,0.0007077140835102619,0.003538570417551309,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0014154281670205238,0.003538570417551309,0.0028308563340410475,0.006369426751592357,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0028308563340410475,0.0021231422505307855,0.005661712668082095,0.0014154281670205238,0.0014154281670205238,0.004953998584571833,0.0007077140835102619,0.003538570417551309,0.0028308563340410475,0.0007077140835102619,0.0028308563340410475,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0014154281670205238,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.003538570417551309,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.003538570417551309,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.004246284501061571,0.0014154281670205238,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0021231422505307855,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.004953998584571833,0.004953998584571833,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.003538570417551309,0.0007077140835102619,0.0028308563340410475,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0028308563340410475,0.0028308563340410475,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.009200283085633405,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.003538570417551309,0.0007077140835102619,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0021231422505307855,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0014154281670205238,0.0014154281670205238,0.0014154281670205238,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0007077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401868,10대,0.021118721461187213,0.005136986301369863,0.0028538812785388126,0.01769406392694064,0.0,0.005707762557077625,0.01769406392694064,0.00228310502283105,0.0136986301369863,0.02054794520547945,0.0017123287671232876,0.0005707762557077625,0.0182648401826484,0.008561643835616438,0.0028538812785388126,0.0,0.030251141552511414,0.0,0.001141552511415525,0.012557077625570776,0.001141552511415525,0.009703196347031963,0.0,0.005707762557077625,0.0,0.0028538812785388126,0.01141552511415525,0.0005707762557077625,0.0005707762557077625,0.003995433789954338,0.001141552511415525,0.0005707762557077625,0.010844748858447488,0.0,0.0,0.023401826484018264,0.023972602739726026,0.005707762557077625,0.005707762557077625,0.0091324200913242,0.0,0.006278538812785388,0.001141552511415525,0.005136986301369863,0.00228310502283105,0.0017123287671232876,0.0,0.008561643835616438,0.015410958904109588,0.008561643835616438,0.0028538812785388126,0.001141552511415525,0.023972602739726026,0.0005707762557077625,0.0005707762557077625,0.007990867579908675,0.0,0.00228310502283105,0.0,0.03367579908675799,0.005707762557077625,0.0,0.0,0.014269406392694063,0.010273972602739725,0.0005707762557077625,0.007420091324200913,0.0045662100456621,0.0,0.0017123287671232876,0.0005707762557077625,0.0,0.02910958904109589,0.0005707762557077625,0.0,0.0,0.0005707762557077625,0.008561643835616438,0.0017123287671232876,0.00228310502283105,0.0005707762557077625,0.0017123287671232876,0.0,0.0,0.007990867579908675,0.0028538812785388126,0.0028538812785388126,0.005136986301369863,0.0045662100456621,0.00228310502283105,0.0005707762557077625,0.001141552511415525,0.00684931506849315,0.006278538812785388,0.0,0.0,0.0,0.0,0.0005707762557077625,0.003424657534246575,0.00228310502283105,0.0,0.0005707762557077625,0.007990867579908675,0.005707762557077625,0.0017123287671232876,0.003995433789954338,0.00228310502283105,0.0005707762557077625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707762557077625,0.003424657534246575,0.0005707762557077625,0.0,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0,0.005707762557077625,0.0,0.0005707762557077625,0.008561643835616438,0.0017123287671232876,0.0045662100456621,0.0017123287671232876,0.0005707762557077625,0.0,0.0,0.0,0.0,0.0,0.0005707762557077625,0.0005707762557077625,0.0,0.0,0.0,0.001141552511415525,0.003424657534246575,0.007990867579908675,0.0,0.001141552511415525,0.0017123287671232876,0.00228310502283105,0.0005707762557077625,0.0,0.0,0.0005707762557077625,0.0,0.0028538812785388126,0.0,0.0028538812785388126,0.0005707762557077625,0.0005707762557077625,0.0,0.0,0.0005707762557077625,0.0,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0,0.0091324200913242,0.008561643835616438,0.0,0.0005707762557077625,0.0005707762557077625,0.003995433789954338,0.0,0.0,0.001141552511415525,0.00228310502283105,0.0028538812785388126,0.006278538812785388,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0,0.003424657534246575,0.0017123287671232876,0.00228310502283105,0.003995433789954338,0.001141552511415525,0.0,0.0,0.0,0.0,0.0017123287671232876,0.001141552511415525,0.0005707762557077625,0.0,0.0005707762557077625,0.001141552511415525,0.0,0.0,0.0005707762557077625,0.0005707762557077625,0.0,0.0,0.0,0.0,0.001141552511415525,0.0005707762557077625,0.0,0.0,0.0005707762557077625,0.0,0.001141552511415525,0.003995433789954338,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0,0.001141552511415525,0.0,0.001141552511415525,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0,0.0,0.0028538812785388126,0.00228310502283105,0.0,0.0,0.0005707762557077625,0.00228310502283105,0.001141552511415525,0.0,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0,0.0028538812785388126,0.0,0.0017123287671232876,0.00684931506849315,0.001141552511415525,0.0,0.0,0.0028538812785388126,0.0005707762557077625,0.0,0.0,0.0,0.0,0.0,0.0005707762557077625,0.0,0.0,0.0,0.0017123287671232876,0.0005707762557077625,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.00228310502283105,0.0,0.0,0.0028538812785388126,0.0005707762557077625,0.0,0.0,0.001141552511415525,0.001141552511415525,0.0017123287671232876,0.0017123287671232876,0.0,0.001141552511415525,0.001141552511415525,0.0,0.003424657534246575,0.0,0.0028538812785388126,0.0005707762557077625,0.0,0.0,0.0,0.0005707762557077625,0.0,0.001141552511415525,0.0,0.0017123287671232876,0.0017123287671232876,0.0,0.0005707762557077625,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0,0.0,0.003424657534246575,0.0,0.0,0.001141552511415525,0.0,0.0,0.0005707762557077625,0.0,0.0005707762557077625,0.0,0.0017123287671232876,0.00228310502283105,0.0005707762557077625,0.0,0.0028538812785388126,0.0005707762557077625,0.0,0.001141552511415525,0.0,0.0,0.0,0.0,0.0,0.0,0.001141552511415525,0.0,0.0,0.0017123287671232876,0.001141552511415525,0.0005707762557077625,0.0017123287671232876,0.003424657534246575,0.0005707762557077625,0.001141552511415525,0.00228310502283105,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.007420091324200913,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.00684931506849315,0.0005707762557077625,0.0005707762557077625,0.00228310502283105,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0028538812785388126,0.001141552511415525,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0028538812785388126,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.001141552511415525,0.001141552511415525,0.0005707762557077625,0.00228310502283105,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.00228310502283105,0.001141552511415525,0.0005707762557077625,0.00228310502283105,0.001141552511415525,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.001141552511415525,0.0017123287671232876,0.001141552511415525,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0017123287671232876,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0017123287671232876,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.001141552511415525,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625,0.0005707762557077625
