화자ID,연령대,NNG_엠비티,NNG_아이,JKS_가,EF_지,JX_는,VA_다르,EC_어서,JX_ᆫ,EF_거든,JKG_의,NNG_성격,NNG_유사,EC_다고,NNG_생각,EF_어,NNG_부합,ETM_는,VA_같,MAJ_그러면,JX_은,MAG_잘,VV_맞,NNG_유형,MAG_안,MM_이런,NNG_표,VA_있,EF_잖아,NNG_아이에스티피,EC_니까,MAG_대충,MM_이,NNG_엔에프,NNG_피,EC_ᆫ가,EF_ᆫ가,MAG_약간,MM_그런,EC_는다고,VV_뜨,MAJ_그럼,MAG_진짜로,MAG_실제로,JX_도,NNG_이상,EC_게,VV_싸우,ETM_던,NNG_친구,JKS_이,MAG_다,EF_더라고,VA_비슷하,NNG_말,NNG_다툼,VV_있,EC_거나,MAG_이제,MAG_영원히,VV_보,EC_지,VX_않,VV_되,ETM_ᆫ,MM_그,MM_어떤,NNG_점,EC_라면,MM_어느,EC_라고,MAJ_그래서,MM_내,JKO_을,EC_면,NNG_의도,MAG_그냥,MAG_모두,EC_냐고,VV_물어보,MAG_솔직히,NNG_몰입,JKO_를,MAG_진짜,VA_싫,EC_어,VX_하,MAG_왜냐하면,NNG_작년,NNG_에프,EC_ᆫ데,NNG_티,MAG_정말,ETM_라는,NNG_발언,VV_하,VX_가지,EC_고,NNG_정,VV_떨어지,NNG_글,NNG_거리,JX_까지,EC_나,VX_싶,MAG_막,NNG_사람,NNG_잣대,JKO_ᆯ,MAG_별로,NNG_부정,EC_는데,NNG_요즘,MAG_또,NNG_주변,JX_만,VV_모이,NNG_정도,ETN_기,MAG_지금,NNG_인기,NNG_이유,MAG_점차,NNG_자신,NNG_내면,VV_들이,VX_보,VV_좋아하,JKG_이,NNG_테스트,NNG_유행,EC_ᆫ다고,NNG_과자,NNG_자기,NNG_아이스,MM_별별,VV_나오,NNG_전,NNG_과제,MM_여러,VV_만들,MAG_직접,NNG_질문지,JX_밖에,VA_없,NNG_사이트,VX_오,EF_야,MAJ_근데도,NNG_결과,MAG_비슷비슷,NNG_폭,VA_넓,NNG_인구,VV_담,MAG_너무,VA_적,MAG_좀,VV_들,MAG_왜,NNG_마찬가지,EC_야,ETM_은,NNG_만약,VA_똑같,MAJ_그런데,MAG_전혀,EF_구나,NNG_주관,NNG_평가,NNG_객관,VA_많,EF_다,NNG_소리,EC_은데,MAG_원래,NNG_배제,ETM_을,NNG_때,ETM_ᆯ,MAG_그대로,MAJ_근데,JX_마다,EC_느냐,VV_따르,MAG_굉장히,NNG_다양,VV_보이,VV_말,MM_다른,NNG_서,VV_대하,NNG_예,NNG_관계,MM_모든,VX_주,EC_지만,NNG_선생,MAJ_아니면은,NNG_곳,VV_그러,NNG_에스에프,NNG_추측,MAG_처음,NNG_행동,VA_친하,VX_지,EF_ᆯ까,EF_는데,NNG_오해,NNG_기분,MAG_되게,VA_재밌,NNG_카멜레온,NNG_장점,VV_모르,MAG_일단,NNG_집,NNG_밖,VV_나가,EC_어야,VA_힘들,MAG_한번,EC_려면은,NNG_옷,MAG_다시,MAJ_그리고,MAG_적당히,NNG_준비,NNG_과정,NNG_방학,MAG_거의,VV_박히,VX_있,NNG_경우,NNG_안,NNG_문제,EC_ᆫ지,NNG_침대,VV_일어나,MAG_가끔,NNG_특징,ETM_다는,VV_고치,EC_어야지,NNG_발휘,EF_을까,NNG_부지런,VA_게으르,VV_나뉘,VV_속하,EC_라서,EC_다,NNG_얘기,NNG_애,NNG_근본,NNG_이기,NNG_연민,VV_빠지,EC_으면,NNG_상처,EC_면서,NNG_정작,VA_심하,VV_내뱉,MAJ_그러면은,VV_틀어지,NNG_경험,NNG_우정,EC_ᆯ수록,MAG_점점,VA_편하,EF_ᆫ지,NNG_의문,VA_좋,NNG_한순간,VV_끝나,NNG_오랫동안,NNG_유지,VV_위하,VV_생기,VX_가,VV_느끼,MAG_계속,NNG_중요,MAG_오래,VV_두,NNG_필요,NNG_일상,MAG_완전히,NNG_침투,VX_버리,NNG_가족,EC_려고,EF_ᆫ데,EC_면은,EC_든가,NNG_신체,NNG_연락,VV_줄이,EC_듯이,NNG_방법,EC_라도,NNG_선,VV_넘,MAG_아주,VA_간단하,NNG_인신공격,EF_네,MAG_갑자기,NNG_패,NNG_드립,EC_ᆫ다든가,MAG_당연히,MAG_뜬금없이,VV_욕하,NNG_장난,MAG_자세히,VV_알,MAG_만약,NNG_관심,NNG_도,NNG_급증,NNG_정보,VV_캐,EF_ᆫ다,JX_든가,NNG_디테일,NNG_좀,NNG_개인,VV_어쩌,NNG_기록,EF_니까,EC_니,MAG_요즘,VV_겪,MAG_자주,VV_만나,JX_부터,VV_의하,NNG_엠비티아,NNG_외향,NNG_내향,NNG_차이,VA_극심하,MAG_같이,NNG_기,VV_빨리,NNG_직장,NNG_회사,EF_나,MM_저,NNG_걸,VV_가르,MAG_확실히,NNG_인간관계,NNG_지표,EC_구나,NNG_느낌,NNG_인터넷,MAG_많이,VV_올라오,NNG_검사,MAG_억지로,VV_끼우,VV_넣,EC_으려고,NNG_입장,MAG_고작,MAG_아까,MM_몇,EC_라,VV_나누,NNG_단순,NNG_존재,MAG_더,VV_늘어나,VV_놀라,EF_라니,VV_기억나,NNG_남,EC_는지,NNG_기준,NNG_측정,VV_바라보,NNG_엔,NNG_얼마,NNG_앞,NNG_오버,ETN_ᆷ,VV_풀,VA_밝,NNG_당혹,EF_으니까,NNG_주위,EC_기로,NNG_대외,NNG_단점,NNG_팔방미인,EC_기에,MM_뭔,NNG_질문,NNG_대답,MAG_못,NNG_미안,EC_느라,NNG_개인차,ETM_란,NNG_여행,NNG_계획,MAG_훨씬,EC_으니까,MAG_가만,EC_다가,NNG_큰일,VV_나,NNG_자동,NNG_총무,NNG_돈,NNG_계산,NNG_시간,NNG_단위,VV_일,NNG_기억,NNG_미술사,NNG_연구,NNG_발표,NNG_대회,NNG_조,NNG_아무것,NNG_평소,NNG_게으름,VV_부리,VV_가,NNG_일,VV_세우,NNG_체크,NNG_리스트,NNG_고민,NNG_고,VV_울,NNG_정신,VV_기대,NNG_사이,NNG_짜증,VV_내,NNG_스트레스,MAG_서로,NNG_견제,NNG_학교,MAG_아직,VA_어리,NNG_마음,EC_어도,VV_떠나,NNG_믿음,MAG_사실,NNG_사춘기,NNG_부모,NNG_과도기,NNG_공감,NNG_서로,VA_귀찮,NNG_노력,EF_어야지,VV_주,VV_오,MAG_어쨌든,MAG_분명히,VA_크,NNG_참사,NNG_조절,ETM_단,NNG_동의,MM_무슨,MAG_어떻게,MAG_딱히,NNG_구체,NNG_상황,MAG_이렇게,VV_짚
SD2401239,10대,0.0007616146230007616,0.0030464584920030465,0.03427265803503427,0.0015232292460015233,0.02513328255902513,0.0030464584920030465,0.008377760853008377,0.009900990099009901,0.00456968773800457,0.009900990099009901,0.006092916984006093,0.0007616146230007616,0.007616146230007616,0.02361005331302361,0.024371667936024372,0.0007616146230007616,0.027418126428027417,0.007616146230007616,0.0030464584920030465,0.012185833968012186,0.003808073115003808,0.012185833968012186,0.00456968773800457,0.007616146230007616,0.006092916984006093,0.0015232292460015233,0.007616146230007616,0.008377760853008377,0.0007616146230007616,0.003808073115003808,0.0015232292460015233,0.006092916984006093,0.0030464584920030465,0.003808073115003808,0.0007616146230007616,0.0015232292460015233,0.002284843869002285,0.008377760853008377,0.0015232292460015233,0.0015232292460015233,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.021325209444021324,0.0015232292460015233,0.012185833968012186,0.0007616146230007616,0.003808073115003808,0.013709063214013708,0.03884234577303884,0.00456968773800457,0.012185833968012186,0.0030464584920030465,0.00456968773800457,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.007616146230007616,0.00456968773800457,0.00456968773800457,0.006854531607006854,0.021325209444021324,0.003808073115003808,0.008377760853008377,0.0007616146230007616,0.0007616146230007616,0.0030464584920030465,0.002284843869002285,0.009900990099009901,0.0015232292460015233,0.015993907083015995,0.015232292460015232,0.0007616146230007616,0.00913937547600914,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.016755521706016754,0.002284843869002285,0.0030464584920030465,0.021325209444021324,0.007616146230007616,0.002284843869002285,0.0007616146230007616,0.002284843869002285,0.003808073115003808,0.002284843869002285,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.012947448591012947,0.0030464584920030465,0.019801980198019802,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0030464584920030465,0.0007616146230007616,0.0030464584920030465,0.002284843869002285,0.006854531607006854,0.007616146230007616,0.0007616146230007616,0.00456968773800457,0.0007616146230007616,0.0007616146230007616,0.003808073115003808,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0015232292460015233,0.006092916984006093,0.003808073115003808,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.002284843869002285,0.00456968773800457,0.0007616146230007616,0.003808073115003808,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0030464584920030465,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.005331302361005331,0.0015232292460015233,0.00456968773800457,0.006854531607006854,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.003808073115003808,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.00456968773800457,0.0015232292460015233,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0030464584920030465,0.005331302361005331,0.00456968773800457,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.0015232292460015233,0.002284843869002285,0.0007616146230007616,0.0030464584920030465,0.0007616146230007616,0.00456968773800457,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.002284843869002285,0.002284843869002285,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.005331302361005331,0.006854531607006854,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0030464584920030465,0.0030464584920030465,0.0007616146230007616,0.0030464584920030465,0.002284843869002285,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.002284843869002285,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.002284843869002285,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.002284843869002285,0.0015232292460015233,0.0030464584920030465,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0030464584920030465,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.005331302361005331,0.00456968773800457,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0015232292460015233,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0007616146230007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401240,10대,0.0,0.006091370558375634,0.03350253807106599,0.009137055837563452,0.019289340101522844,0.0,0.01015228426395939,0.019289340101522844,0.007106598984771574,0.017258883248730966,0.0010152284263959391,0.0,0.0020304568527918783,0.01116751269035533,0.03451776649746193,0.0010152284263959391,0.02233502538071066,0.012182741116751269,0.0,0.007106598984771574,0.0010152284263959391,0.007106598984771574,0.0020304568527918783,0.007106598984771574,0.0020304568527918783,0.0,0.012182741116751269,0.003045685279187817,0.0020304568527918783,0.006091370558375634,0.0,0.006091370558375634,0.0020304568527918783,0.0020304568527918783,0.0020304568527918783,0.0,0.0010152284263959391,0.013197969543147208,0.0,0.0,0.0,0.0,0.0010152284263959391,0.024365482233502538,0.0010152284263959391,0.01116751269035533,0.0010152284263959391,0.0010152284263959391,0.01116751269035533,0.026395939086294416,0.0010152284263959391,0.0040609137055837565,0.0020304568527918783,0.006091370558375634,0.0,0.009137055837563452,0.0,0.0,0.0,0.006091370558375634,0.005076142131979695,0.005076142131979695,0.01015228426395939,0.023350253807106598,0.0040609137055837565,0.0010152284263959391,0.0,0.0,0.0010152284263959391,0.0010152284263959391,0.0,0.0020304568527918783,0.008121827411167513,0.006091370558375634,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0010152284263959391,0.01116751269035533,0.0020304568527918783,0.0020304568527918783,0.012182741116751269,0.008121827411167513,0.0,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.005076142131979695,0.0010152284263959391,0.0,0.013197969543147208,0.0,0.03248730964467005,0.0,0.0,0.0,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0040609137055837565,0.0,0.007106598984771574,0.0,0.0010152284263959391,0.0010152284263959391,0.0,0.007106598984771574,0.0040609137055837565,0.005076142131979695,0.0020304568527918783,0.0,0.0,0.0020304568527918783,0.008121827411167513,0.0010152284263959391,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0020304568527918783,0.003045685279187817,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.003045685279187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040609137055837565,0.0,0.008121827411167513,0.0010152284263959391,0.0020304568527918783,0.0,0.0,0.01116751269035533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008121827411167513,0.007106598984771574,0.0,0.0,0.0010152284263959391,0.0,0.0020304568527918783,0.006091370558375634,0.01015228426395939,0.0010152284263959391,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040609137055837565,0.0,0.0010152284263959391,0.0010152284263959391,0.005076142131979695,0.0,0.0,0.0,0.0,0.003045685279187817,0.0010152284263959391,0.0,0.0,0.0010152284263959391,0.0020304568527918783,0.0,0.0,0.0,0.0010152284263959391,0.0,0.014213197969543147,0.0,0.0,0.003045685279187817,0.0020304568527918783,0.0010152284263959391,0.0,0.0,0.0,0.0040609137055837565,0.0040609137055837565,0.0010152284263959391,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.008121827411167513,0.0010152284263959391,0.0,0.003045685279187817,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0020304568527918783,0.0,0.0,0.0,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.003045685279187817,0.0,0.0,0.0,0.0,0.003045685279187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040609137055837565,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0,0.0040609137055837565,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0020304568527918783,0.0,0.0020304568527918783,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0010152284263959391,0.0010152284263959391,0.0,0.0,0.0,0.0040609137055837565,0.0010152284263959391,0.0,0.0,0.0,0.0040609137055837565,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391
