화자ID,연령대,NNG_요즘,MAG_한창,JKG_이,NNG_열풍,JKS_이,EF_잖아,JX_는,NNG_광신도,EC_라고,NNG_생각,ETM_ᆯ,NNG_엠비티아이,JKO_를,MAG_정말,VV_좋아하,EF_거든,JX_ᆫ,JKS_가,EF_야,MM_내,NNG_이에스티피,JKG_의,NNG_최애,JX_도,MAJ_그래서,NNG_검사,VV_하,EC_고,MAG_처음,NNG_얘기,NNG_때,NNG_이엔티피,NNG_결,NNG_결과,VV_나오,EC_어서,MAG_역시,MAG_제일,ETM_는,EC_게,VA_친하,ETM_ᆫ,NNG_친구,NNG_엠,NNG_이엔티피다,ETM_라는,JKO_을,EC_는데,NNG_나중,VV_가,NNG_상담,NNG_사분,ETM_을,NNG_아이,NNG_엔에프,NNG_피,ETM_다는,JKO_ᆯ,MAG_사실,MAG_좀,NNG_배신감,VV_느끼,MAG_왜냐하면,MAG_안,NNG_머릿속,NNG_이미지,MAG_잘,VV_울,NNG_우울증,MM_어느,NNG_정도,VV_달,VV_살,NNG_기력,NNG_자신,NNG_일,NNG_책임감,VA_없,MM_이런,VA_좋,ETM_은,JX_만,VV_되,NNG_말,MAG_절대,EF_다,NNG_부인,EC_어,VX_보,EC_니까,NNG_면모,MAG_많이,VV_보이,ETM_던,VA_같,VV_놀라,EF_어,MM_그,NNG_후,NNG_사람,NNG_판단,EC_지,VX_않,ETN_기,VA_있,NNG_에스제이,VV_꺼내,NNG_에스,ETM_ᆫ다는,NNG_궁합,VV_보,VV_맞,NNG_에스에프,EC_나,VV_사귀,VV_있,NNG_중학교,NNG_처음,VV_만나,VX_지,NNG_선생,NNG_돌,VV_둘러앉,NNG_서로,EC_ᆫ지,VV_밝히,NNG_시간,MM_한,NNG_아이에스티제,EC_잖아,NNG_기억,MAJ_근데,MAG_지금,NNG_신뢰,MAG_살짝,NNG_반대,NNG_티,NNG_에이,VA_다르,VA_많,MM_각,MM_모,NNG_항목,NNG_극,EC_라,VV_섞이,VX_있,EC_라서,MM_다른,JX_은,NNG_관심,VV_가지,EC_지만,NNG_스스로,MAG_그렇게,MM_이,MAG_원래,VX_하,MAG_보통,NNG_겉,MAJ_그럼,VV_찾아보,MAG_더,NNG_집,NNG_원래,NNG_가족,MAG_다,MAG_별로,NNG_에스티,MAG_그냥,NNG_통계,MAG_진짜,NNG_과학,NNG_가짜,NNG_지금,MM_어떤,NNG_내용,MAG_되게,MAG_자주,MAG_가끔,NNG_엄마,NNG_아빠,MAG_톡,NNG_방,NNG_특징,JX_나,NNG_성공,NNG_유리,NNG_표,VV_찾,VV_보내,NNG_의의,EC_구나,NNG_이해,EC_다,VA_잘나,NNG_면,VX_주,NNG_도구,NNG_사용,VV_대하,NNG_신봉,MAG_아까,EC_다시피,NNG_통계학,NNG_데이터,VV_모으,VV_만들,EC_더라도,VV_겹치,NNG_부분,MAJ_그리고,NNG_이유,NNG_경우,MAG_특히,NNG_개학,NNG_그때,MAJ_그러면,MAG_꼭,NNG_애,NNG_엠비티아,VV_맞히,NNG_일주일,VV_지내보,EC_면,MAG_하나하나,NNG_엔,NNG_조합,VV_내,MAG_굉장히,VA_높,NNG_일치,EC_는다고,MM_몇,MAG_항상,VA_신기하,NNG_그중,NNG_선택,EF_은데,EC_면서,NNG_기존,EC_은데,VV_바뀌,NNG_기분,ETM_란,VV_끝내,MAG_계속,MAJ_오히려,NNG_수치,NNG_끝,NNG_경험,VV_알,EC_기로,NNG_퍼센트,JX_밖에,MAG_못,NNG_아이에스티제이,MAG_약간,NNG_차이점,MAG_아무래도,VV_다루,VA_크,NNG_반응,EC_다고,VA_힘들,NNG_남자,NNG_우정,EC_으려면,NNG_남성,NNG_매력,MAG_전혀,VV_그러,VV_두,NNG_대부분,NNG_잠재,NNG_남친,NNG_발전,MAG_서로,NNG_이성,NNG_유지,VV_위하,NNG_성격,NNG_필요,NNG_예,VV_들,MAG_막,NNG_여자,VV_생기,NNG_연락,VV_끊,EC_는다든지,NNG_존중,NNG_상대편,EC_으면,NNG_사랑,VV_설레,EF_ᆷ,MAG_잘못,NNG_나약,NNG_깻잎,NNG_동안,VV_떼,EC_라면,MAG_곧,MM_첫,ETN_ᆷ,MM_두,MAG_차라리,NNG_눈치,VV_주,NNG_젓가락,VV_묻히,MAG_다시,VV_먹,NNG_과정,NNG_손,NNG_절,EC_어야,VV_절,VA_작,NNG_배려,NNG_모습,NNG_정,VV_떨어지,MM_세,NNG_문제,MAG_얼른,NNG_발견,EF_어야지,MAG_얼마나,VV_도와주,EF_어라,MAG_이렇게,NNG_관계,VA_괜찮,EC_라도,VV_벗어나,MAG_오래,NNG_개인,EC_ᆫ데,EF_더라고,ETN_라기,NNG_외향,NNG_에프,NNG_논리,NNG_주장,MAG_어떻게,VX_가지,MAJ_그래도,NNG_끝자리,VV_끝나,MAG_쪼금,NNG_기피,NNG_경향,NNG_즉흥,MAG_딱히,NNG_상관,NNG_에스티제이,MAG_꽤,MAG_너무,VV_파고들,EC_려,NNG_주,NNG_의견,MM_그런,VV_모르,NNG_본래,NNG_대외,NNG_정정,NNG_진짜,NNG_부흥,MAG_또,EF_네,NNG_뒤,NNG_인기,VV_끌,VV_데리,NNG_테스트,NNG_오빠,NNG_인터넷,NNG_관련,EC_니,NNG_횟수,VV_줄어들,NNG_언급,NNG_이상,NNG_변화,MM_맨,VA_어리,NNG_다음,MAG_이제,EF_지,MAJ_하지만,NNG_공존,MAG_완전히,EC_ᆫ다고,MAG_당연히,EF_라고,MAG_왜,EF_면서,NNG_틀,VV_박히,NNG_남녀,JKG_에,EC_어도,NNG_정확,NNG_완전,NNG_순간,MAG_언젠가,VV_넘,VX_싶,NNG_쌍방,NNG_상대,NNG_애정,EC_ᆫ다면,MAJ_그러면은,NNG_남,NNG_식사,VV_어려워하,NNG_행위,NNG_중요,EC_ᆫ가,EC_ᆫ다거나,NNG_짜증,VV_나,VV_갖,VV_버리,NNG_쓰레기,EF_ᆯ까,NNG_여친,VA_깊,NNG_점,EC_ᆫ다
SD2400523,10대,0.000749063670411985,0.000749063670411985,0.003745318352059925,0.000749063670411985,0.029213483146067417,0.0022471910112359553,0.01947565543071161,0.0022471910112359553,0.0044943820224719105,0.01647940074906367,0.01348314606741573,0.0044943820224719105,0.018726591760299626,0.00299625468164794,0.00599250936329588,0.009737827715355805,0.0149812734082397,0.03520599250936329,0.0052434456928838954,0.003745318352059925,0.00299625468164794,0.02247191011235955,0.000749063670411985,0.01348314606741573,0.0044943820224719105,0.0044943820224719105,0.01647940074906367,0.018726591760299626,0.000749063670411985,0.0052434456928838954,0.01198501872659176,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00599250936329588,0.015730337078651686,0.000749063670411985,0.0044943820224719105,0.02546816479400749,0.006741573033707865,0.00299625468164794,0.010486891385767791,0.01348314606741573,0.000749063670411985,0.000749063670411985,0.0044943820224719105,0.02247191011235955,0.008988764044943821,0.000749063670411985,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.015730337078651686,0.006741573033707865,0.0044943820224719105,0.0044943820224719105,0.000749063670411985,0.00299625468164794,0.0022471910112359553,0.014232209737827715,0.000749063670411985,0.00299625468164794,0.003745318352059925,0.00749063670411985,0.000749063670411985,0.000749063670411985,0.008988764044943821,0.000749063670411985,0.000749063670411985,0.003745318352059925,0.0052434456928838954,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.006741573033707865,0.0022471910112359553,0.0044943820224719105,0.0044943820224719105,0.00299625468164794,0.0044943820224719105,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.0149812734082397,0.006741573033707865,0.0022471910112359553,0.00149812734082397,0.0044943820224719105,0.00299625468164794,0.003745318352059925,0.00749063670411985,0.0022471910112359553,0.0299625468164794,0.0052434456928838954,0.000749063670411985,0.008988764044943821,0.000749063670411985,0.006741573033707865,0.006741573033707865,0.0052434456928838954,0.009737827715355805,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.0022471910112359553,0.000749063670411985,0.00599250936329588,0.009737827715355805,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.00299625468164794,0.000749063670411985,0.00149812734082397,0.0022471910112359553,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.000749063670411985,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.003745318352059925,0.00149812734082397,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.003745318352059925,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.00149812734082397,0.003745318352059925,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.00299625468164794,0.008988764044943821,0.00149812734082397,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.00149812734082397,0.000749063670411985,0.00299625468164794,0.00299625468164794,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0022471910112359553,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.0022471910112359553,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00299625468164794,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.006741573033707865,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.003745318352059925,0.00149812734082397,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00299625468164794,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.008988764044943821,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.0022471910112359553,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400524,10대,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.02207792207792208,0.0,0.05454545454545454,0.0012987012987012987,0.005194805194805195,0.01038961038961039,0.014285714285714285,0.0,0.016883116883116882,0.0,0.005194805194805195,0.003896103896103896,0.025974025974025976,0.03116883116883117,0.0025974025974025974,0.0012987012987012987,0.0,0.014285714285714285,0.0,0.012987012987012988,0.0025974025974025974,0.0,0.023376623376623377,0.02727272727272727,0.003896103896103896,0.0025974025974025974,0.00909090909090909,0.003896103896103896,0.0,0.0,0.003896103896103896,0.006493506493506494,0.0,0.0,0.02207792207792208,0.012987012987012988,0.0,0.02857142857142857,0.01038961038961039,0.0,0.0,0.0025974025974025974,0.01818181818181818,0.005194805194805195,0.0,0.0,0.0,0.0,0.00909090909090909,0.0025974025974025974,0.007792207792207792,0.00909090909090909,0.0025974025974025974,0.0012987012987012987,0.0025974025974025974,0.007792207792207792,0.0,0.0012987012987012987,0.0012987012987012987,0.00909090909090909,0.0,0.0012987012987012987,0.003896103896103896,0.0,0.0,0.0025974025974025974,0.0025974025974025974,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.007792207792207792,0.005194805194805195,0.0025974025974025974,0.003896103896103896,0.0025974025974025974,0.005194805194805195,0.003896103896103896,0.0,0.0012987012987012987,0.0,0.01818181818181818,0.005194805194805195,0.003896103896103896,0.00909090909090909,0.005194805194805195,0.006493506493506494,0.0025974025974025974,0.014285714285714285,0.0,0.02077922077922078,0.012987012987012988,0.0025974025974025974,0.012987012987012988,0.0,0.006493506493506494,0.006493506493506494,0.007792207792207792,0.005194805194805195,0.0012987012987012987,0.0,0.0,0.0,0.0,0.003896103896103896,0.003896103896103896,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0025974025974025974,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.0,0.01818181818181818,0.0025974025974025974,0.0025974025974025974,0.005194805194805195,0.0,0.0012987012987012987,0.003896103896103896,0.0,0.012987012987012988,0.0,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0012987012987012987,0.0025974025974025974,0.0,0.0,0.003896103896103896,0.0,0.003896103896103896,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0012987012987012987,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.003896103896103896,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.0025974025974025974,0.0,0.0025974025974025974,0.003896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.003896103896103896,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.003896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.003896103896103896,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.006493506493506494,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987
