화자ID,연령대,NNG_성재,NNG_요즘,NNG_직장,NNG_음,NNG_출퇴근,NNG_시간,MAG_좀,VA_힘들,ECD_지,VXV_않,ECD_아,NNG_아침,JX_은,MAG_잘,VV_먹,ECD_니까,NNG_내가,VV_하,ECS_어,VXV_주,ETD_ㄹ,VV_있,ETD_는,JX_라고,VV_늘,ETD_ㄴ,NNG_저녁,JKO_을,VA_맛있,ECD_게,NNG_준비,JKO_를,VXV_놓,ECE_고,VV_나오,JX_밖에,NNG_길이,VA_없,ETN_기,JKS_는,ECD_어서,MAG_항상,NNG_미안,JX_는,NNG_생각,JKS_이,VV_들,VV_걷,VV_갈,EFN_라,NNG_가리,NNG_거리,JKS_가,VA_가깝,VV_그리,MAG_잠깐,MAG_그렇게,NNG_힘,NNG_진,VV_않,MAG_우선,NNG_판매,EFN_다,VV_보,ECD_니깐,NNG_적성,VV_맞,VV_어,NNG_만족도,VA_높,EFN_다고,VV_그리하,ECD_여야,VV_되,ECE_나,NNG_단순,VA_다르,VV_스,NNG_서류,NNG_작업,MAG_따로,ECE_거나,VV_이러,NNG_필요,MAG_아주,NNG_지금,NNG_학교,VV_다니,ECE_면서,VA_좋,NNG_기억,ECD_어,NNG_나도,NNG_때,EFQ_던,NNG_게,NNG_서울,ECD_다가,MAG_이제,NNG_중학교,NNG_남양주,NNG_이사,VV_가,NNG_아빠,NNG_사업,MAG_안,NNG_그때,MAG_분명히,NNG_반,ECD_는데,NNG_전교,JX_야,MAC_그래서,NNG_기분,NNG_이루,VV_말하,MAG_없이,EFN_지,VV_그러,NNG_지방,JKG_의,NNG_차이,VA_엄청나,ECS_다,JX_도,MAG_확연히,VV_느껴지,EFN_어,NNG_무인,NNG_점포,VA_많,EFN_잖아,NNG_사실,ECD_으니까,NNG_이,NNG_만약,MAG_다,VV_바뀌,ECE_면,VA_어떻,ECD_ㄹ까,MAG_많이,EFN_거든,MDT_그,NNG_사원,VXV_지,ECD_ㄴ데,NNG_은,VV_일하,NNG_자리,NNG_라,NNG_위압감,VV_느끼,NNG_재택,NNG_근무,NNG_직업,VXV_있,JX_만,VA_그렇,NNG_회사,VA_이렇,ETD_은,NNG_제도,VA_같,NNG_휴무,MAG_또,VV_놀,ECD_러,NNG_곳,VV_정하,MAG_막,MAG_이렇게,MDT_그런,MDT_어떤,MAG_더,NNG_개인,NNG_사니,VV_까,MDT_무슨,NNG_복지,NNG_인센티브,VV_주,EFQ_을까,NNG_기대감,MAG_하긴,VA_쉽,NNG_원래,MAG_지금,NNG_이용,ECD_려고,NNG_애,VV_쓰,NNG_금액,ECD_을수록,VV_받,ETD_을,NNG_혼자,VV_만들,VV_아,ECS_아,MAG_열심히,NNG_기대,VXV_보,EFN_아야지,NNG_경주,ECD_아서,NNG_콘도,VV_아니,NNG_호텔,NNG_중간,NNG_난,NNG_남녀,NNG_공학,MAG_하여튼,NNG_남자,NNG_여자,VV_나누,NNG_장기,NNG_자랑,MAG_너무,VA_재미있,NNG_수학여행,VV_보내,MAG_한데,NNG_하단,NNG_느낌,MDT_이런,VA_있,EFI_구나,NNG_처음,VV_가보,MAG_되게,NNG_고속버스,VV_타,EFN_습니다,VXV_나,ECD_아도,NNG_말,VV_기억나,NNG_치약,NNG_눈,NNG_밑,NNG_위,VV_그려지,VV_있었,NNG_잠,VV_자,NNG_매직,NNG_얼굴,NNG_난도질,NNG_해골,VV_나,NNG_추억,EFN_네,VV_좋아하,NNG_과목,NNG_제일,NNG_상고,NNG_상업,VV_잘하,NNG_영어,NNG_이제,NNG_부기,NNG_자격증,VV_가지,NNG_정도,MAG_굉장히,VV_강하,ECD_으니깐,VV_택하,MAG_근데,NNG_거랑,MAG_그래서,ECE_지만,VV_걸,NNG_미술,NNG_색칠,NNG_나이,VV_듣,VXA_싶,MAG_쪼금,VV_싫어하,NNG_수학,VV_외우,MAG_못,EFQ_나,NNG_죄책감,MAG_쪼끔,VA_어리,JX_부터,NNG_학원비,MAG_엄청,NNG_사교육비,NNG_급여,NNG_부분,NNG_차지,MAG_왜냐하면,VV_키우,NNG_경우,NNG_유치원,NNG_비,VV_시작하,NNG_그다음,NNG_기본,VV_다그,NNG_음악,NNG_피아노,JX_까지,MDN_세,VA_길,MAG_인제,VA_크,NNG_딸,NNG_아기,VV_낳,ECD_어야,ECD_ㄹ지,NNG_고민,NNG_우선,NNG_부모,VV_가르치,NNG_선생님,NNG_노력,EFN_어야지,VV_좋아지,NNG_행동,JX_이나,VA_요렇,VV_들이,NNG_품위,MAG_있다,VA_잘생기,VV_보이,ECS_ㄴ다,VA_예쁘,EFN_ㄴ다,NNG_마인드,NNG_컨트롤,NNG_공부,VV_위하,NNG_방편,MAG_아까,JX_든,NNG_부,NNG_기라,NNG_실패,MAG_정말,NNG_특이,NNG_판,VV_매,VV_알,NNG_사람,VV_오,VV_나르,NNG_보고,NNG_물건,VV_사,MAG_제일,NNG_만족,ECD_라고,VA_그,NNG_내,NNG_생활,MAC_그리고,NNG_아이,VV_자라,NNG_거,VA_바르,ECD_라,NNG_만족감,NNG_사회,NNG_봉사자,NNG_마음,VA_어렵,ECE_ㄴ데,JKO_한테,NNG_사랑,VV_보살피,VV_같,VV_남,NNG_대한,NNG_항공,NNG_출근,NNG_남,VA_똑같,NNG_쯤,NNG_퇴근,MDT_다른,VV_비하,MAG_조금,VV_이르,MAG_오히려,MAG_훨씬,ECD_니,VA_괜찮,ECD_은데,MAG_간혹,VV_태우,NNG_주고,VV_데리,JX_라든지,NNG_날씨,VA_덥,VA_춥,NNG_고등학교,VA_재밌,NNG_학원,NNG_학년,NNG_친구,MAG_같이,NNG_단짝,ECD_어도,MDN_한,NNG_상황,NNG_영향,VV_모르,ECD_으면,VV_물어보,ETD_다는,MAG_상당히,NNG_이유,VV_배우,VV_나돌,MAG_바로바로,NNG_해결,NNG_해결사,NNG_옆,NNG_계속,NNG_재미,NNG_현장,NNG_일,NNG_재택근무,VXA_있,ECE_다면,VV_대하,VA_어떠하,VA_나쁘,NNG_본사,VA_약하,NNG_차원,VV_쫓아가,NNG_예,NNG_몰이,ETD_라는,NNG_몰,VV_들어가,ECD_서,NNG_무엇,NNG_제한,EFN_라고,NNG_여름,NNG_겨울,NNG_휴가,MAG_적이,ECS_는지,MAG_계속,NNG_얘기,ECE_고는,NNG_관철,VV_시키,NNG_학창,NNG_시절,NNG_여행,NNG_소풍,NNG_수영장,MDT_몇,VV_갔잖,VV_때,NNG_기차,MAG_가다,NNG_터널,VV_지나가,JX_마다,NNG_사건,VV_터지,VV_어둡,NNG_장난,VV_치,NNG_거지,VV_뿌리,NNG_자르기,VV_벌어지,NNG_밤,NNG_동,NNG_방,VV_크,VV_그,ECD_ㄴ지,NNG_건너편,NNG_여학생,NNG_담,VV_넘,MAG_그리,VV_넘어가,NNG_모,NNG_르,NNG_오기,VV_일어나,NNG_제,NNG_상태,NNG_눈썹,NNG_이상,NNG_문과,NNG_문,NNG_이과,ECE_려면,NNG_동안,VXV_가지,NNG_과외,NNG_선생,NNG_나중,NNG_실력,NNG_비등,MAG_혹시,NNG_정반대,NNG_세계사,VA_싫,NNG_국사,MAG_달리,NNG_나라,MDT_여러,NNG_연,MAG_별로,NNG_시대,JX_를,ECD_듯이,NNG_바,VV_뀌,VV_었,NNG_문제,NNG_한참,NNG_사교육,NNG_동감,NNG_해,MAC_그런데,NNG_반대,NNG_입장,NNG_만큼,NNG_예전,NNG_맞벌이,JX_나,MAG_딱히,VV_없었,NNG_한문,MAG_약간,NNG_학생,NNG_허심탄회,VV_원하,NNG_주제,NNG_내용,ECE_든지,NNG_간,MAG_한창,NNG_사춘기,NNG_중학생,JKS_라서,NNG_간의,NNG_야한,VV_지나,NNG_수업,MAG_현재,NNG_본인,VV_이러하,NNG_경험,VXA_만하,NNG_기,NNG_장애인,ECD_라서,NNG_속,MAG_자주,NNG_반복,ECD_ㅁ에도,VV_불구하,MDT_뭔,NNG_가,MAG_씩,VV_변하,MAC_그렇지만,NNG_미세,JX_라도,ECD_라도,VV_알아듣,MAG_다시,NNG_원점,VV_돋,EFQ_는가,MAG_조용히,NNG_별,NNG_잔소리,VV_돌아오,NNG_기업,NNG_물의,VV_일으키,MAG_가끔,NNG_본의,MAG_일부러,NNG_사회적,NNG_무리
SD2401901,50대,0.0,0.0006680026720106881,0.0013360053440213762,0.0,0.002004008016032064,0.0033400133600534404,0.005344021376085505,0.0013360053440213762,0.0033400133600534404,0.0026720106880427524,0.005344021376085505,0.0013360053440213762,0.014696058784235137,0.0033400133600534404,0.0,0.0026720106880427524,0.0033400133600534404,0.024716098864395457,0.014696058784235137,0.0013360053440213762,0.02004008016032064,0.01603206412825651,0.015364061456245824,0.0,0.0,0.02004008016032064,0.0,0.016700066800267203,0.0,0.007348029392117568,0.0,0.01736806947227789,0.0006680026720106881,0.03206412825651302,0.002004008016032064,0.0,0.0,0.0033400133600534404,0.008016032064128256,0.0006680026720106881,0.004008016032064128,0.0013360053440213762,0.0,0.02338009352037408,0.004676018704074816,0.033400133600534405,0.0033400133600534404,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0,0.0,0.02004008016032064,0.0,0.0013360053440213762,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0,0.0,0.0,0.005344021376085505,0.0,0.0,0.0013360053440213762,0.004008016032064128,0.0006680026720106881,0.008684034736138945,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0006680026720106881,0.0006680026720106881,0.0,0.0006680026720106881,0.0033400133600534404,0.005344021376085505,0.0006680026720106881,0.006680026720106881,0.0026720106880427524,0.006012024048096192,0.0026720106880427524,0.008016032064128256,0.0006680026720106881,0.015364061456245824,0.0,0.0,0.0006680026720106881,0.0013360053440213762,0.0013360053440213762,0.0006680026720106881,0.0,0.0,0.008684034736138945,0.0,0.0,0.006012024048096192,0.002004008016032064,0.0,0.0,0.011356045424181697,0.0,0.0,0.006680026720106881,0.0006680026720106881,0.0,0.0,0.0006680026720106881,0.0026720106880427524,0.007348029392117568,0.0,0.0006680026720106881,0.0,0.0006680026720106881,0.005344021376085505,0.020708082832331328,0.0,0.0,0.013360053440213761,0.0,0.0,0.0013360053440213762,0.005344021376085505,0.0,0.0,0.0,0.0006680026720106881,0.008684034736138945,0.0,0.005344021376085505,0.0006680026720106881,0.0,0.005344021376085505,0.002004008016032064,0.019372077488309953,0.0,0.0006680026720106881,0.0,0.0,0.0013360053440213762,0.0,0.0013360053440213762,0.0,0.0,0.0013360053440213762,0.0013360053440213762,0.0,0.004008016032064128,0.0013360053440213762,0.002004008016032064,0.004676018704074816,0.0026720106880427524,0.007348029392117568,0.0006680026720106881,0.01002004008016032,0.0,0.0033400133600534404,0.0,0.0,0.0,0.0,0.0013360053440213762,0.0,0.0026720106880427524,0.0026720106880427524,0.0013360053440213762,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0013360053440213762,0.0,0.0006680026720106881,0.005344021376085505,0.0006680026720106881,0.0,0.0,0.0,0.0033400133600534404,0.0006680026720106881,0.0,0.0033400133600534404,0.006012024048096192,0.0013360053440213762,0.0,0.0013360053440213762,0.0,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0026720106880427524,0.0006680026720106881,0.0,0.0,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0013360053440213762,0.0006680026720106881,0.0,0.002004008016032064,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0033400133600534404,0.0,0.002004008016032064,0.0,0.0,0.0,0.002004008016032064,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0033400133600534404,0.0013360053440213762,0.002004008016032064,0.0,0.0,0.0,0.0,0.0013360053440213762,0.0,0.002004008016032064,0.004008016032064128,0.006680026720106881,0.002004008016032064,0.0,0.0,0.0013360053440213762,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0026720106880427524,0.0,0.0,0.009352037408149633,0.0006680026720106881,0.0,0.0,0.0,0.0026720106880427524,0.0006680026720106881,0.0013360053440213762,0.0026720106880427524,0.007348029392117568,0.002004008016032064,0.002004008016032064,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0013360053440213762,0.0006680026720106881,0.004676018704074816,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0006680026720106881,0.0,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0,0.0,0.0,0.0026720106880427524,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0013360053440213762,0.0006680026720106881,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0,0.005344021376085505,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0033400133600534404,0.002004008016032064,0.0,0.0,0.0006680026720106881,0.0,0.0033400133600534404,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.002004008016032064,0.0006680026720106881,0.0,0.0,0.0,0.0006680026720106881,0.0006680026720106881,0.0,0.0006680026720106881,0.002004008016032064,0.0033400133600534404,0.0006680026720106881,0.0,0.0,0.0006680026720106881,0.0006680026720106881,0.0,0.0,0.0026720106880427524,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.002004008016032064,0.0026720106880427524,0.002004008016032064,0.004008016032064128,0.002004008016032064,0.0006680026720106881,0.0013360053440213762,0.0026720106880427524,0.0013360053440213762,0.0006680026720106881,0.005344021376085505,0.002004008016032064,0.0013360053440213762,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0013360053440213762,0.0033400133600534404,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0033400133600534404,0.0013360053440213762,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.004676018704074816,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.002004008016032064,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.002004008016032064,0.0006680026720106881,0.0013360053440213762,0.0013360053440213762,0.0013360053440213762,0.0013360053440213762,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0013360053440213762,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0026720106880427524,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0026720106880427524,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.002004008016032064,0.0006680026720106881,0.0013360053440213762,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0033400133600534404,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.002004008016032064,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0026720106880427524,0.0006680026720106881,0.0013360053440213762,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881
SD2401902,50대,0.0007886435331230284,0.0031545741324921135,0.0015772870662460567,0.007097791798107256,0.0007886435331230284,0.0007886435331230284,0.005520504731861199,0.0007886435331230284,0.007886435331230283,0.003943217665615142,0.007886435331230283,0.0007886435331230284,0.016561514195583597,0.0031545741324921135,0.0007886435331230284,0.00473186119873817,0.005520504731861199,0.032334384858044164,0.032334384858044164,0.003943217665615142,0.011829652996845425,0.00946372239747634,0.028391167192429023,0.0015772870662460567,0.0007886435331230284,0.018138801261829655,0.0007886435331230284,0.015772870662460567,0.0007886435331230284,0.012618296529968454,0.0007886435331230284,0.014195583596214511,0.0015772870662460567,0.031545741324921134,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.007886435331230283,0.008675078864353312,0.0031545741324921135,0.01025236593059937,0.0007886435331230284,0.0007886435331230284,0.02444794952681388,0.008675078864353312,0.02917981072555205,0.0015772870662460567,0.0007886435331230284,0.0031545741324921135,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.016561514195583597,0.0007886435331230284,0.003943217665615142,0.0031545741324921135,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.008675078864353312,0.002365930599369085,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.02050473186119874,0.0015772870662460567,0.002365930599369085,0.0031545741324921135,0.0015772870662460567,0.0007886435331230284,0.007097791798107256,0.002365930599369085,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0031545741324921135,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.002365930599369085,0.006309148264984227,0.002365930599369085,0.0031545741324921135,0.0015772870662460567,0.00946372239747634,0.002365930599369085,0.007097791798107256,0.002365930599369085,0.00473186119873817,0.0007886435331230284,0.002365930599369085,0.002365930599369085,0.0007886435331230284,0.0031545741324921135,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.007097791798107256,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0031545741324921135,0.0007886435331230284,0.0007886435331230284,0.007886435331230283,0.0007886435331230284,0.0007886435331230284,0.003943217665615142,0.002365930599369085,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.003943217665615142,0.006309148264984227,0.0007886435331230284,0.0031545741324921135,0.0007886435331230284,0.0007886435331230284,0.00473186119873817,0.01498422712933754,0.0007886435331230284,0.0007886435331230284,0.006309148264984227,0.002365930599369085,0.0007886435331230284,0.0031545741324921135,0.0015772870662460567,0.0007886435331230284,0.007886435331230283,0.002365930599369085,0.0007886435331230284,0.005520504731861199,0.0007886435331230284,0.008675078864353312,0.002365930599369085,0.0007886435331230284,0.0015772870662460567,0.0015772870662460567,0.011041009463722398,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.0015772870662460567,0.0015772870662460567,0.002365930599369085,0.006309148264984227,0.0015772870662460567,0.0031545741324921135,0.0015772870662460567,0.00473186119873817,0.0031545741324921135,0.00473186119873817,0.00473186119873817,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0015772870662460567,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.002365930599369085,0.00473186119873817,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0015772870662460567,0.002365930599369085,0.005520504731861199,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.002365930599369085,0.003943217665615142,0.0007886435331230284,0.003943217665615142,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.002365930599369085,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0031545741324921135,0.01025236593059937,0.005520504731861199,0.002365930599369085,0.0007886435331230284,0.003943217665615142,0.005520504731861199,0.0031545741324921135,0.0015772870662460567,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.00473186119873817,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0031545741324921135,0.0031545741324921135,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.005520504731861199,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0015772870662460567,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0007886435331230284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
