화자ID,연령대,JKS_가,NNG_결혼,ETD_ㄴ,NNG_지도,MAG_거의,JKO_을,VV_넘,ECD_어서,VV_가,ECE_고,VXV_있,ECD_지,MDT_그런,NNG_나이,JX_라고,NNG_생각,ECD_는데,VV_어,ECS_어,NNG_지금,NNG_가족,JX_도,VV_생기,NNG_이제,NNG_가장,MAG_또,MAG_열심히,VV_벌,VV_있,JX_는,NNG_이,JKG_의,NNG_아내,JKO_를,NNG_제수,VA_어떻,ECD_게,VV_만나,EFQ_는가,VV_아,ECS_아,VV_하,ECD_으면,MAG_빨리,ECD_ㄴ데,MAG_서로,MAG_이렇게,NNG_마음,JKS_이,MAG_다,MAG_금방,VV_통하,EFI_구나,NNG_아들,NNG_둘,JX_은,NNG_엄마,MAG_많이,VV_닮,EFQ_나,NNG_아빠,NNG_성격,MAG_좀,VA_같,ECD_아,MAG_근데,VV_둘째가,ETD_은,ECE_지만,NNG_어머님,NNG_할머니,MAG_참,ETD_라는,VA_묘하,EFN_라고,MDT_이런,VV_들이,NNG_신기,ETN_기,NNG_아이,VA_크,MAG_지금,NNG_페이스,NNG_북,VV_보,ECD_니까,NNG_모임,MAG_잘,MAG_같이,VV_나가,ECD_서,NNG_식사,VA_좋,EFN_네,VV_그러,NNG_기회,MAG_자주,VV_갖,VA_어렵,MAG_어쨌든,VA_그렇,ETD_는,NNG_모습,MAG_역시,VV_잘하,ETD_다는,VV_들,VV_아니,MAG_실제로,NNG_딸,NNG_남자,NNG_친구,VV_사귀,VV_시작하,NNG_교회,NNG_오,VV_빻,NNG_속,VV_좋아하,VA_쉽,VV_다가가,ECD_다가,NNG_얼마,NNG_전,MAG_인제,NNG_오빠,MAG_더,NNG_여자,VV_되,ECE_면서,JX_부터,MAG_이제,NNG_시작,EFN_다네,MAC_그래서,MAG_되게,NNG_행복,ECD_어,MDT_그,MDT_여러,VV_알,ECD_라,VA_들,ECS_ㄴ가,NNG_생활,ECD_아서,JKO_과,VV_느,VA_다르,VV_끌리,ECE_자,NNG_분위기,VXV_않,VV_잘되,MAG_물론,VV_그,ECE_건,VV_지나가,NNG_시간,VV_지나,ECE_면,VV_달라지,ETD_ㄹ,VV_지내,NNG_나도,VV_나,NNG_거부감,VA_없,NNG_음,MAG_그리고,NNG_중학교,NNG_때,VV_있었,MAG_늘,VV_막,EFQ_는다고,NNG_요즘,NNG_세대,VA_어리,NNG_애,MAG_금방금방,VV_헤어지,EFN_잖아,MDT_이,NNG_간섭,NNG_여지,MAG_그대로,NNG_삶,VV_사,NNG_거지,VA_착하,NNG_사람,EFN_야,NNG_아,NNG_학원,NNG_공부,NNG_지망생,EFN_어,NNG_연습,NNG_부부,NNG_역할,MAG_진짜,VV_그리,VV_낳,NNG_다음,VV_내가,NNG_합격,JX_까지,NNG_가게,NNG_여태,VA_이렇,VV_오,NNG_위,VV_싸우,MAC_하지만,NNG_서도,MAG_함께,ECD_아야,NNG_내,NNG_파트너,MAC_그러니까,NNG_은,MDT_어떤,NNG_현상,VV_대하,MAG_그냥,NNG_여유,VV_갖추,VXV_지,NNG_서로,NNG_간,VV_싫어하,VV_맞추,VV_이러,NNG_무엇,NNG_마지막,MDN_한,NNG_축복,VV_태어나,VV_좋아지,MAG_안,MAG_벌써,NNG_키,VV_넘어가,ECD_려고,VA_아쉽,MAG_아직,NNG_건강,NNG_주,NNG_집,NNG_근처,NNG_이사,VV_오시,MAG_가까이,VV_서,VV_모시,ECD_어야,NNG_런,NNG_어,NNG_섬세,EFN_거든,ECE_ㄴ데,NNG_더,VV_살,NNG_신경,VV_쓰,ECE_ㄴ다고,EFN_어야지,NNG_아버님,VV_자,NNG_형,MAG_왜,NNG_대가,NNG_동년배,NNG_부모님,MAG_슬슬,VV_돌아가시,NNG_문상,ECD_아도,NNG_앞,ETD_을,VXA_계시,VXV_보,VV_살아가,NNG_게,NNG_한순간,ETD_란,VV_듣,VA_바쁘,MAG_아웅다웅,MAG_막,MDT_어느,NNG_세월,NNG_줄,NNG_중반,VV_싶,VA_빠르,ECS_다,EFN_다,NNG_인생,NNG_다라,NNG_남,NNG_욕,NNG_안,VV_먹,NNG_사랑,VV_다투,MAG_너무,NNG_일,VV_괴로워하,VV_슬퍼하,NNG_화,VV_내,MAG_못,MAG_편히,VA_편하,NNG_씨,VV_붙이,NNG_얘기,MDT_몇,NNG_살이,VV_지,MAG_언제,NNG_장가,VV_보내,NNG_기면,VA_길,NNG_연애,NNG_가정,VV_가지,NNG_혼인,NNG_신고,NNG_정도,NNG_판단,NNG_트렌드,NNG_기간,NNG_길,NNG_면,MAG_속속들이,NNG_좀,VV_갈,NNG_성공,NNG_반반,EFN_더라,NNG_고,VV_말,NNG_책임감,NNG_각자,NNG_남편,NNG_나중,NNG_부모,ECD_ㄹ지,MDT_모든,NNG_경향,VA_안타깝,MAG_약간,NNG_미국식,NNG_서양식,NNG_처형,NNG_소개,VXV_주,EFN_지,NNG_예전,VV_일하,NNG_곳,MDT_무슨,NNG_난,NNG_사회,NNG_복지,NNG_계속,ECD_으니까,NNG_봉사원,NNG_내가,NNG_총각,MAG_한번,NNG_동생,JX_만,EFQ_느냐,MAG_꽉,VV_차,VA_가볍,NNG_그전,VA_많,NNG_소개팅,VV_받,NNG_그날,MAG_딱,NNG_첨,MAG_왠지,VV_모르,NNG_눈,MAG_팍,VV_띄,NNG_하루,NNG_전화번호,VV_외우,NNG_전화,NNG_번호,NNG_후,NNG_터,MAG_계속,NNG_연락,NNG_서울,NNG_와이프,NNG_수원,NNG_영통,MAG_꽤,VA_멀,NNG_거리,NNG_출퇴근,VV_태우,NNG_하면서,ECS_는지,MAG_바로,NNG_큰아들,NNG_날,EFQ_ㄴ가,MAG_쪼금,NNG_준비,ECE_나,MAC_그런데,NNG_보통,VA_그,ETD_ㄴ다는,JKS_은,EFN_다고,NNG_경우,MAG_별로,NNG_일반적,NNG_일단,MAG_그렇게,NNG_자넨,ECD_ㄴ지,VV_얻,ECS_고,NNG_리,VV_그리하,ECD_여도,NNG_늦둥이,NNG_거,NNG_경제적,JX_ㄴ,JX_야,MAG_어차피,VV_키우,VV_보이,VV_원하,VXV_가지,MDT_맨,NNG_처음,NNG_실망,VA_싫,NNG_갈등,MAG_제일,NNG_필요,NNG_최고,VV_골,NNG_탈,NNG_라,VA_있,NNG_며느리,NNG_말,VV_이라,NNG_순,NNG_현실,NNG_아버지,NNG_혼자,VV_계시,NNG_적적,VV_해하,NNG_술,VV_드시,VA_아프,VV_다치,NNG_병원,NNG_상태,NNG_퇴원,NNG_질,VV_까,VA_힘들,ECD_라고,MAG_꼭,VV_달,EFN_라,VV_않,VV_다르,VV_몰르,NNG_고민,JX_를,VV_바라,NNG_케어,NNG_상황,VV_같,MAG_가장,NNG_형제,NNG_여,VV_힘들,MDT_고런,NNG_애로점,MAG_그래서,NNG_최근,NNG_분,MDT_저,VV_맞,NNG_트러블,NNG_별거,NNG_스트레스,NNG_건,NNG_포기,VV_빨,ECD_ㄹ라,MAG_먼저,NNG_싸움,JKO_한테,VV_느끼,NNG_동시,VV_지키,VV_까지르,NNG_이름,VXV_나,NNG_자,VV_누,ECE_구,VV_불르,NNG_하대,NNG_존중,NNG_동갑,NNG_주고,MAG_가끔,NNG_마트,NNG_집사람,VV_부르,VV_쳐다보,NNG_중년,EFQ_냐,MAG_그러면,VA_재밌,NNG_식당,NNG_불륜,NNG_대,VV_우리,NNG_고집,VV_그렇,MDT_뭔,NNG_가,NNG_끝,NNG_하나쯤,VV_정하,NNG_주진,VV_만들,VV_봐,NNG_관계,NNG_해,VV_주,VV_일상화되,MAG_특별히,NNG_큰놈,NNG_자기도,NNG_시,NNG_멘트,VA_하,NNG_자랑,VV_걸,NNG_스킨십,NNG_신체,NNG_접촉,JX_이나,NNG_칭찬,VV_도,NNG_세,VV_대,ECD_되,NNG_상대방,ECD_게끔,MAG_하여튼,NNG_방향,NNG_수준,NNG_빠르기,NNG_시집,NNG_군대,EFN_죠,NNG_유럽식,NNG_도,MAG_달리,VA_나쁘,NNG_자유,MAG_똑같이,NNG_시대,VA_낫,NNG_한번,JX_밖에,NNG_입장,VA_예쁘,NNG_새,NNG_사고방식
SD2401967,50대,0.011658031088082901,0.006476683937823834,0.015544041450777202,0.0,0.0,0.014248704663212436,0.0006476683937823834,0.009715025906735751,0.0051813471502590676,0.05958549222797927,0.008419689119170985,0.010362694300518135,0.0,0.003238341968911917,0.0006476683937823834,0.012305699481865285,0.009715025906735751,0.009067357512953367,0.02266839378238342,0.0051813471502590676,0.0012953367875647669,0.027202072538860103,0.0006476683937823834,0.0,0.0,0.0038860103626943004,0.0,0.0006476683937823834,0.011658031088082901,0.02266839378238342,0.0,0.0012953367875647669,0.0006476683937823834,0.007772020725388601,0.0006476683937823834,0.005829015544041451,0.01878238341968912,0.0019430051813471502,0.0,0.0019430051813471502,0.006476683937823834,0.025906735751295335,0.0025906735751295338,0.0006476683937823834,0.0,0.0012953367875647669,0.0019430051813471502,0.0019430051813471502,0.023963730569948185,0.0019430051813471502,0.0,0.0,0.0,0.0045336787564766836,0.0012953367875647669,0.015544041450777202,0.0012953367875647669,0.0038860103626943004,0.0019430051813471502,0.0012953367875647669,0.0025906735751295338,0.0006476683937823834,0.0025906735751295338,0.0045336787564766836,0.0038860103626943004,0.0012953367875647669,0.0,0.003238341968911917,0.007124352331606218,0.0,0.0,0.0012953367875647669,0.0006476683937823834,0.0,0.0019430051813471502,0.0006476683937823834,0.0,0.0,0.0051813471502590676,0.005829015544041451,0.0019430051813471502,0.0019430051813471502,0.0,0.0,0.0051813471502590676,0.007772020725388601,0.0,0.0019430051813471502,0.0006476683937823834,0.0,0.0,0.0,0.0051813471502590676,0.0,0.007124352331606218,0.0,0.0012953367875647669,0.0,0.0,0.0,0.005829015544041451,0.018134715025906734,0.0,0.0,0.0012953367875647669,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0,0.0051813471502590676,0.0006476683937823834,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476683937823834,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0025906735751295338,0.003238341968911917,0.008419689119170985,0.0019430051813471502,0.0012953367875647669,0.0019430051813471502,0.0006476683937823834,0.0,0.005829015544041451,0.0,0.0012953367875647669,0.0025906735751295338,0.0019430051813471502,0.0,0.0019430051813471502,0.0012953367875647669,0.0,0.0006476683937823834,0.0,0.003238341968911917,0.0,0.0012953367875647669,0.0019430051813471502,0.0,0.0006476683937823834,0.0,0.0051813471502590676,0.0,0.0,0.0038860103626943004,0.0,0.0,0.0006476683937823834,0.0,0.006476683937823834,0.0006476683937823834,0.012305699481865285,0.0,0.0025906735751295338,0.0025906735751295338,0.0006476683937823834,0.007124352331606218,0.0012953367875647669,0.0,0.0,0.0045336787564766836,0.0006476683937823834,0.0,0.0,0.0,0.0012953367875647669,0.0,0.0012953367875647669,0.0012953367875647669,0.0,0.0,0.0006476683937823834,0.0012953367875647669,0.0,0.0,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0,0.0045336787564766836,0.0006476683937823834,0.0,0.0,0.0,0.0,0.0012953367875647669,0.0,0.0006476683937823834,0.0,0.0006476683937823834,0.003238341968911917,0.0012953367875647669,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0006476683937823834,0.0012953367875647669,0.0019430051813471502,0.0,0.0,0.0006476683937823834,0.0,0.0,0.0,0.0,0.0,0.0006476683937823834,0.0019430051813471502,0.0,0.0,0.0025906735751295338,0.005829015544041451,0.0,0.0,0.0006476683937823834,0.0006476683937823834,0.0,0.0,0.0,0.0006476683937823834,0.0006476683937823834,0.0,0.0012953367875647669,0.0,0.0,0.0,0.007772020725388601,0.0,0.0,0.0006476683937823834,0.0,0.0006476683937823834,0.0045336787564766836,0.0025906735751295338,0.0,0.0019430051813471502,0.0,0.0,0.0,0.0006476683937823834,0.0,0.003238341968911917,0.0051813471502590676,0.0,0.0,0.0,0.003238341968911917,0.0038860103626943004,0.0006476683937823834,0.0038860103626943004,0.003238341968911917,0.0045336787564766836,0.0012953367875647669,0.0,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0,0.0,0.0,0.0006476683937823834,0.0,0.0006476683937823834,0.0,0.003238341968911917,0.0,0.005829015544041451,0.0,0.0012953367875647669,0.0,0.0,0.0,0.0,0.0019430051813471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045336787564766836,0.0012953367875647669,0.0006476683937823834,0.0,0.0,0.0,0.0019430051813471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476683937823834,0.0,0.0,0.0012953367875647669,0.0019430051813471502,0.0,0.0,0.0,0.0,0.0,0.0019430051813471502,0.0006476683937823834,0.0,0.0006476683937823834,0.006476683937823834,0.0,0.0019430051813471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0012953367875647669,0.0,0.0,0.0,0.0012953367875647669,0.0,0.0,0.0006476683937823834,0.0006476683937823834,0.0,0.0,0.0,0.0,0.0,0.0019430051813471502,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0038860103626943004,0.0045336787564766836,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.003238341968911917,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0019430051813471502,0.0019430051813471502,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0038860103626943004,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0019430051813471502,0.0012953367875647669,0.0006476683937823834,0.0051813471502590676,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0025906735751295338,0.0019430051813471502,0.0006476683937823834,0.0038860103626943004,0.0019430051813471502,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0025906735751295338,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0012953367875647669,0.0025906735751295338,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0012953367875647669,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0012953367875647669,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.003238341968911917,0.0006476683937823834,0.0006476683937823834,0.003238341968911917,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0012953367875647669,0.0019430051813471502,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0019430051813471502,0.0019430051813471502,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0025906735751295338,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0012953367875647669,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834,0.0006476683937823834
SD2401968,50대,0.0199203187250996,0.005577689243027889,0.019123505976095617,0.0007968127490039841,0.0007968127490039841,0.0199203187250996,0.0007968127490039841,0.004780876494023904,0.004780876494023904,0.04302788844621514,0.00796812749003984,0.009561752988047808,0.0031872509960159364,0.002390438247011952,0.0015936254980079682,0.01752988047808765,0.008764940239043825,0.02390438247011952,0.03187250996015936,0.006374501992031873,0.0031872509960159364,0.01752988047808765,0.0007968127490039841,0.0031872509960159364,0.0007968127490039841,0.007171314741035857,0.0007968127490039841,0.0007968127490039841,0.00796812749003984,0.019123505976095617,0.0015936254980079682,0.005577689243027889,0.0015936254980079682,0.011155378486055778,0.0007968127490039841,0.002390438247011952,0.02151394422310757,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.00398406374501992,0.019123505976095617,0.004780876494023904,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.002390438247011952,0.00398406374501992,0.031075697211155377,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.002390438247011952,0.009561752988047808,0.0031872509960159364,0.006374501992031873,0.004780876494023904,0.005577689243027889,0.0015936254980079682,0.0031872509960159364,0.015139442231075698,0.01195219123505976,0.007171314741035857,0.0007968127490039841,0.0007968127490039841,0.00398406374501992,0.002390438247011952,0.00398406374501992,0.0007968127490039841,0.0031872509960159364,0.0007968127490039841,0.0007968127490039841,0.0031872509960159364,0.0031872509960159364,0.002390438247011952,0.0007968127490039841,0.010358565737051793,0.002390438247011952,0.002390438247011952,0.006374501992031873,0.0007968127490039841,0.0007968127490039841,0.008764940239043825,0.00398406374501992,0.0007968127490039841,0.006374501992031873,0.002390438247011952,0.0007968127490039841,0.002390438247011952,0.0007968127490039841,0.00796812749003984,0.00398406374501992,0.00398406374501992,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.005577689243027889,0.016733067729083666,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.002390438247011952,0.006374501992031873,0.0015936254980079682,0.0015936254980079682,0.004780876494023904,0.002390438247011952,0.002390438247011952,0.00398406374501992,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0007968127490039841,0.002390438247011952,0.00796812749003984,0.0007968127490039841,0.007171314741035857,0.002390438247011952,0.012749003984063745,0.008764940239043825,0.0015936254980079682,0.005577689243027889,0.0015936254980079682,0.0007968127490039841,0.009561752988047808,0.00398406374501992,0.0015936254980079682,0.007171314741035857,0.005577689243027889,0.0007968127490039841,0.0031872509960159364,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.00398406374501992,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.005577689243027889,0.0007968127490039841,0.006374501992031873,0.0031872509960159364,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.00398406374501992,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.00398406374501992,0.00398406374501992,0.0007968127490039841,0.002390438247011952,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0015936254980079682,0.0031872509960159364,0.0015936254980079682,0.0015936254980079682,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.004780876494023904,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.002390438247011952,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0031872509960159364,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.006374501992031873,0.0007968127490039841,0.0015936254980079682,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.002390438247011952,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0031872509960159364,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.0015936254980079682,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0007968127490039841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
