화자ID,연령대,NNG_학교,VV_다니,ETD_ㄹ,NNG_때,MAG_참,VA_짓궂,ECE_고,NNG_개구쟁이,ECD_는데,NNG_친구,JX_는,VV_어,ECS_어,VV_때,EFN_어,NNG_초등학교,NNG_중학교,NNG_고등학교,EFN_다,NNG_선생님,VV_하,NNG_장난,JX_도,MAG_잘,VA_이렇,ECD_게,VV_놀,ETN_기,VV_그리하,VV_아,ECS_아,MAG_다시,VV_닿,ECD_니,NNG_라면,VA_좋,VV_그러,ECD_니까,VA_어리,NNG_말씀,JKS_이,MAG_곧,NNG_법,ETD_ㄴ,VV_알,VV_따르,NNG_지금,NNG_아이,JKO_을,VV_보,ECE_면,MDT_어떤,NNG_생각,VV_듣,ECD_어,NNG_생활,VA_어떻,ECD_어야,VV_되,ECD_ㄹ지,VV_모르,NNG_요즘,JX_은,NNG_애,MAG_진짜,MAG_너무나,VA_무섭,NNG_옛날,NNG_그림자,JX_만,VV_밟,ECD_아도,MAG_안,ECE_ㄴ다고,JKO_를,NNG_학창,NNG_시절,VV_보내,VV_그리,NNG_소풍,VV_가,VV_그러잖,ECD_아,MAG_얼마나,VA_재밌,NNG_보물,VV_찾,NNG_장기,NNG_자랑,VA_그렇,MAG_하긴,ETD_는,VA_같,ECD_던데,NNG_안,NNG_생이,EFN_다고,VV_좋아하,NNG_과목,NNG_제일,VV_잘하,MAG_천생,NNG_여자,EFN_네,MAG_다,NNG_수업,VXV_있,ECD_으니까,JKS_는,NNG_예체능,MAG_근데,VV_돌아보,NNG_그때,JKS_가,NNG_진짜,NNG_젤,NNG_나이,VV_먹,EFQ_나,NNG_일,EFI_구나,VV_들,MDT_무슨,NNG_말,NNG_하려,VV_다그,VV_잊어버리,NNG_교복,VV_입,EFN_잖아,EFQ_는다고,ECD_어도,NNG_신세대,VA_그,ECE_ㄴ데,NNG_복,MAG_가만히,NNG_비교,VXV_보,ECD_여도,JKG_의,NNG_정서,VV_맞,MDT_그,VV_어울리,ECD_여,NNG_정숙,VV_바르,VV_있,ECD_으면,MAG_더,ECD_려고,JX_나,VV_통틀,EFN_잖아요,JX_을,VV_나,NNG_음악,NNG_얼굴,VA_예쁘,NNG_키,VA_크,MAC_그래서,EFN_거든,VXV_가지,NNG_합창,NNG_부도,VV_시키,VXV_주,EFN_라고,MAC_그런데,MDT_어느,NNG_날,MDT_다른,ECD_지,VV_갖,MAG_엄청,VV_울,EFQ_던,VV_기억나,MAG_항상,ETD_은,NNG_사람,MAG_일찍,VV_가시,NNG_선,NNG_삼촌,VV_돌아가시,NNG_제자,NNG_유대,NNG_관계,VV_가지,NNG_무엇,ECE_든지,NNG_간,ECS_다,VA_나쁘,JX_라고,ECD_어서,MAG_또,MAG_이렇게,VV_사귀,NNG_아까,VV_말하,ECE_지만,VV_지나,VV_낳,NNG_추억,ECE_면서,VA_친하,VV_가르치,NNG_다정,MAG_따로,NNG_고,NNG_사회,VV_나오,MDN_네,JX_이나,NNG_마음,NNG_변화,MAG_언제나,VA_다르,VV_느껴지,VV_얽매이,VXV_말,ECD_아야,VV_갈,VV_붙잡,VV_말,VV_오,NNG_막지,NNG_부유,NNG_검소,NNG_학생,VA_없,ECD_기에,EFN_니라,MAG_막,NNG_갖가지,VA_맛있,NNG_도시락,NNG_반찬,VV_잘살,ECS_는지,VV_못살,VV_표나,NNG_정도,NNG_계란,NNG_프라이,NNG_멸치,MDT_이런,EFN_지,VA_메마르,VV_살,VA_편하,VXV_지,NNG_핸드폰,NNG_초등,ETD_라는,MAG_그냥,VV_찾아가,EFN_야지,NNG_편지,VV_쓰,NNG_수학여행,NNG_기억,VV_남,NNG_김밥,VV_싸,VV_버리,ECD_라면,MAG_왜,MAG_쪼금,NNG_남,VV_다르,NNG_내가,NNG_이상,NNG_자존심,MAG_너무,NNG_세서,NNG_질투,VA_많,ECD_아서,MAG_좀,MAG_지금,NNG_바보짓,EFN_야,NNG_지각,NNG_한번,NNG_숙제,VV_내,NNG_다음,MAG_아주,NNG_정확,MAG_제일,VXV_않,VV_치,NNG_구들,NNG_속,VV_지내,JKO_한테,VV_이쁘,ETN_ㅁ,VV_받,ECD_으려고,NNG_나름,VA_이쁘,NNG_짓,NNG_성격,MAG_그래서,VV_말르,NNG_건,VV_혼나,ECD_ㄹ까,NNG_범,VV_아이,VV_무서워하,VV_골,VV_지키,NNG_노력,VV_잘못되,NNG_매,NNG_폭력,ECD_라,VV_않,NNG_훈계,VV_받아들이,VV_스치,ECD_라고,NNG_신고,NNG_큰일,ECS_지,NNG_버스,NNG_대절,NNG_외국,MDT_이,NNG_근방,VV_걷,NNG_지방,NNG_산,JX_부터,MAG_멀리,NNG_도,NNG_구경,VV_느끼,NNG_행복,MAG_덜,VV_쌓이,NNG_아우,NNG_수학,NNG_시간,NNG_수,NNG_약해,NNG_날짜,VV_붙,NNG_번호,JX_대로,VV_걸리,NNG_다행,NNG_진땀,VV_흘리,VV_풀,NNG_가정,NNG_완전,MAC_그러니까,NNG_걸,NNG_하나,ECD_느라고,NNG_고생,MAG_많이,MDT_모든,VV_보이,VV_친하,NNG_할애,NNG_웃음,JX_를,NNG_연락,NNG_느낌,MDT_몇,ECD_다가,VV_아니,NNG_무릎,NNG_아래,NNG_치마,NNG_스커트,NNG_길이,NNG_해,NNG_위,VV_올라가,VA_길,NNG_허벅지,JX_까지,VV_자르,NNG_몸,NNG_타이트,NNG_모습,VA_답,EFN_어야지,NNG_한때,JKS_라서,MAG_아무튼,MAG_딱,NNG_코르셋,VA_짧,VV_당하,MDT_그런,VV_비롯되,MAG_어째서,NNG_탓,MAG_어쨌든,VV_입히,VV_노,EFN_아야지,NNG_옷,VV_만들,MAG_아무래도,NNG_의식,NNG_비행,NNG_청소년,ECD_은데,VV_싫어하,NNG_터치,MAG_못,MAG_되게,VA_어렵,NNG_체육,NNG_터프,NNG_담임,NNG_졸업,NNG_얼마,VA_젊,MDT_뭔,NNG_병,NNG_나중,NNG_소식,ETD_을,VA_아프,NNG_아기,NNG_후반,NNG_안쪽,VA_안타깝,MAG_나랑,VXA_싶,NNG_애타,VA_속상하,MAG_왜냐하면,NNG_나의,VA_쉽,NNG_얘기,NNG_구속,VV_끝나,MAG_같이,VV_기다리,NNG_한참,NNG_나도,MAG_그럼,NNG_은,MAG_벌써,VXV_버리,JX_야,NNG_통화,VV_만나,NNG_목사,NNG_이미지,NNG_매치,ECD_서,NNG_음,NNG_밥,NNG_서울,NNG_전화,VV_그,NNG_동등,NNG_비위,VV_맞추,VA_반갑,NNG_야간,NNG_자율,NNG_학습,VV_도망가,VV_가라,NNG_자습,NNG_자기,NNG_구,VA_멀,MAG_오히려,NNG_사정,VV_앉히,VXV_놓,NNG_부하,VV_싫,NNG_추세,NNG_공부,ECE_든,MAG_오래,NNG_답,NNG_시고,NNG_책,VV_피,VV_엎어지,NNG_점심시간,NNG_아침,VA_싸,NNG_급식,NNG_전,VV_저,NNG_의자,NNG_끝,VV_모이,VV_까,NNG_매점,NNG_빵,NNG_군것질,NNG_거리,NNG_사서,VA_쪼끄맣,MAG_서로,VV_깔깔대,VV_웃,JX_든지,VV_돌이키,VV_들이,EFO_우,NNG_습,NNG_화젯거리,NNG_막,NNG_삼삼오오,VV_수군대,VA_조그맣,VV_상처받,NNG_소녀,NNG_정,NNG_도로,VA_깊,NNG_우정,VA_어쩧,ECD_ㄴ지,NNG_개인주의,NNG_배,VV_타,NNG_배가,NNG_돈,NNG_내서,NNG_지하,NNG_화물칸,VV_얻,NNG_멀미,NNG_기절,VV_앉,MAG_둥둥,NNG_바다,VV_뜨,VV_떠가,NNG_사춘기,MAG_우쭐,VV_낫,VA_힘들
SD2400222,50대,0.0189520624303233,0.012263099219620958,0.012263099219620958,0.020066889632107024,0.0033444816053511705,0.0011148272017837235,0.05239687848383501,0.0011148272017837235,0.020066889632107024,0.014492753623188406,0.017837235228539576,0.002229654403567447,0.013377926421404682,0.0011148272017837235,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,0.002229654403567447,0.011148272017837236,0.027870680044593088,0.002229654403567447,0.023411371237458192,0.0033444816053511705,0.013377926421404682,0.020066889632107024,0.0011148272017837235,0.005574136008918618,0.013377926421404682,0.002229654403567447,0.008918617614269788,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.011148272017837236,0.013377926421404682,0.013377926421404682,0.002229654403567447,0.0011148272017837235,0.017837235228539576,0.0011148272017837235,0.0011148272017837235,0.026755852842809364,0.0033444816053511705,0.0011148272017837235,0.008918617614269788,0.002229654403567447,0.012263099219620958,0.006688963210702341,0.011148272017837236,0.002229654403567447,0.007803790412486065,0.002229654403567447,0.007803790412486065,0.0033444816053511705,0.002229654403567447,0.0033444816053511705,0.006688963210702341,0.0011148272017837235,0.0033444816053511705,0.002229654403567447,0.008918617614269788,0.004459308807134894,0.0033444816053511705,0.0033444816053511705,0.0011148272017837235,0.006688963210702341,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.002229654403567447,0.004459308807134894,0.0011148272017837235,0.0033444816053511705,0.004459308807134894,0.004459308807134894,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.010033444816053512,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.011148272017837236,0.011148272017837236,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.006688963210702341,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0033444816053511705,0.006688963210702341,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0033444816053511705,0.011148272017837236,0.0011148272017837235,0.005574136008918618,0.0011148272017837235,0.0033444816053511705,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.008918617614269788,0.0033444816053511705,0.004459308807134894,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.004459308807134894,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.006688963210702341,0.004459308807134894,0.004459308807134894,0.002229654403567447,0.0033444816053511705,0.0011148272017837235,0.0011148272017837235,0.0033444816053511705,0.0011148272017837235,0.0011148272017837235,0.014492753623188406,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0033444816053511705,0.002229654403567447,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.004459308807134894,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.010033444816053512,0.004459308807134894,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0033444816053511705,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.002229654403567447,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.006688963210702341,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.004459308807134894,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.002229654403567447,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400223,50대,0.0042643923240938165,0.0035536602700781805,0.0042643923240938165,0.007818052594171997,0.0035536602700781805,0.0007107320540156361,0.06396588486140725,0.0,0.014214641080312722,0.013503909026297086,0.021321961620469083,0.007107320540156361,0.024164889836531627,0.0,0.005685856432125089,0.0007107320540156361,0.0,0.0,0.0,0.014925373134328358,0.021321961620469083,0.0,0.02061122956645345,0.0021321961620469083,0.0007107320540156361,0.013503909026297086,0.0007107320540156361,0.0042643923240938165,0.004975124378109453,0.0007107320540156361,0.006396588486140725,0.0,0.0,0.0007107320540156361,0.0,0.006396588486140725,0.0035536602700781805,0.0042643923240938165,0.0007107320540156361,0.0,0.028429282160625444,0.0,0.0,0.024164889836531627,0.0021321961620469083,0.0,0.0042643923240938165,0.0,0.012082444918265814,0.004975124378109453,0.011371712864250177,0.0007107320540156361,0.008528784648187633,0.0021321961620469083,0.0035536602700781805,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.004975124378109453,0.0,0.0014214641080312722,0.007107320540156361,0.014214641080312722,0.01279317697228145,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0,0.007107320540156361,0.0007107320540156361,0.008528784648187633,0.0028429282160625444,0.0028429282160625444,0.0,0.0007107320540156361,0.0,0.007818052594171997,0.0,0.012082444918265814,0.0,0.0014214641080312722,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.012082444918265814,0.00923951670220327,0.0,0.0007107320540156361,0.0021321961620469083,0.0028429282160625444,0.0014214641080312722,0.0,0.0007107320540156361,0.0007107320540156361,0.0,0.0007107320540156361,0.0,0.0035536602700781805,0.0014214641080312722,0.0035536602700781805,0.0007107320540156361,0.0007107320540156361,0.0,0.004975124378109453,0.0,0.0035536602700781805,0.005685856432125089,0.0007107320540156361,0.0,0.0014214641080312722,0.0028429282160625444,0.0007107320540156361,0.0028429282160625444,0.0,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0,0.0,0.0,0.0042643923240938165,0.0035536602700781805,0.0028429282160625444,0.0,0.0007107320540156361,0.0,0.0007107320540156361,0.0021321961620469083,0.0,0.0,0.0007107320540156361,0.0021321961620469083,0.0,0.0007107320540156361,0.0,0.0007107320540156361,0.013503909026297086,0.0,0.0014214641080312722,0.0,0.0,0.005685856432125089,0.0028429282160625444,0.0042643923240938165,0.0042643923240938165,0.0,0.0,0.0,0.0,0.0028429282160625444,0.0,0.0,0.0007107320540156361,0.0,0.0007107320540156361,0.0014214641080312722,0.0,0.0042643923240938165,0.0,0.0,0.0014214641080312722,0.0021321961620469083,0.0021321961620469083,0.0007107320540156361,0.0,0.0007107320540156361,0.0021321961620469083,0.00923951670220327,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0,0.0,0.0,0.0035536602700781805,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0014214641080312722,0.0,0.0,0.0,0.0042643923240938165,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0007107320540156361,0.008528784648187633,0.00923951670220327,0.0,0.0028429282160625444,0.0,0.0,0.0028429282160625444,0.0,0.0,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0021321961620469083,0.0,0.0007107320540156361,0.0007107320540156361,0.0,0.0,0.0007107320540156361,0.0007107320540156361,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0,0.0042643923240938165,0.0,0.0,0.0,0.0035536602700781805,0.0021321961620469083,0.0,0.0,0.0035536602700781805,0.0,0.0,0.0014214641080312722,0.0,0.0,0.0028429282160625444,0.0,0.0,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0014214641080312722,0.0,0.0,0.0,0.0035536602700781805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014214641080312722,0.0,0.0007107320540156361,0.0007107320540156361,0.0035536602700781805,0.0,0.0,0.0014214641080312722,0.0,0.0007107320540156361,0.0,0.005685856432125089,0.0028429282160625444,0.005685856432125089,0.0007107320540156361,0.0,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0021321961620469083,0.0021321961620469083,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.004975124378109453,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0021321961620469083,0.0014214641080312722,0.0007107320540156361,0.0028429282160625444,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.004975124378109453,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361
