화자ID,연령대,NNG_지금,NNG_이사,VV_오,EFN_잖아,JKS_가,VV_어,ECS_어,JX_는,MAG_좀,VA_힘들,ECD_어,VA_넓,ETD_은,NNG_집,VV_살,ECD_다가,VA_좁,ECD_니까,MAG_이렇게,MAG_많이,ETD_ㄴ,VA_같,ECD_아,MAC_그래서,MAG_빨리,VV_가,ECD_으면,VA_좋,EFN_어,VA_어떻,ECD_게,NNG_생각,MDN_한,NNG_이랑,MAG_그럼,MAG_더,VA_편하,ECD_은데,NNG_집이,VV_낳,MDT_그런,NNG_한번,JX_도,MAG_안,VV_하,VV_보,ECD_는데,MAG_근데,JKS_이,ECD_으니까,MAG_이제,NNG_나이,VV_되,NNG_수납장,ECE_라든지,NNG_정리,ECD_기에,ECD_어도,MAG_제대로,ECE_지만,VV_그러,MAG_인제,MAG_되게,NNG_불편,ECE_고,NNG_점,JX_은,NNG_주방,MAG_바로바로,VA_이렇,NNG_음식,JKO_을,VV_놓,VV_부르,MAG_바로,MAG_가까이,VA_없,NNG_부분,MAG_자주,ETN_기,JKS_는,NNG_냉장고,NNG_옆,VV_있,VV_그리하,ECD_여도,NNG_아파트,NNG_주택,NNG_때,NNG_전원,VA_그,ECE_ㄴ데,NNG_사람,NNG_벌레,NNG_냉난방,JX_이나,VV_힘들,EFN_라고,NNG_보리,NNG_마당,MAG_또,NNG_아기,NNG_이,ECD_아서,VV_놀,NNG_이제,ECD_지,VXV_않,EFQ_을까,MAG_쪼끔,NNG_외곽,NNG_지에,MAG_다,NNG_차,ECS_다,NNG_바비큐,NNG_파티,VA_괜찮,ETD_을,MDT_몇,NNG_뒤,NNG_전원주택,MAG_한번,VXV_보,VA_그렇,MAC_그리고,VV_들,ECD_ㄹ수록,VA_아프,ETD_ㄹ,NNG_가능성,VA_많,MAG_특히,NNG_병원,MDT_이런,NNG_시설,ETD_는,EFN_다고,MAG_하기는,ECE_면,VA_나쁘,EFN_지,NNG_거주,NNG_지역,MAG_그냥,NNG_별장,NNG_달,NNG_애,VV_쉬,NNG_고,VA_고렇,NNG_경우,NNG_지난번,MAG_왜,NNG_전,MAG_멀리,MAG_잠깐,VV_갈,NNG_수영장,VV_기억나,NNG_데,ECD_더라도,VV_저,NNG_주위,JKG_의,NNG_가면,MDT_그,NNG_숙박,NNG_게,NNG_비용,VV_쓰,ECD_도록,NNG_배려,JKO_를,JX_든지,ECE_면서,VV_머물,MDT_고런,MAG_진짜,ETD_다는,NNG_교회,NNG_목사,NNG_대접,VXA_싶,NNG_분,NNG_음,NNG_휴양,NNG_요양,NNG_필요,EFN_네,NNG_소유,MDT_여러,NNG_곳,NNG_공유,VV_찾,VV_대,NNG_주거,VV_그,VV_낫,EFN_다,NNG_좀,VV_갚,ECD_아야,NNG_감사,NNG_표시,ECD_어야,JKO_한테,NNG_어,ETN_ㅁ,NNG_방,MAG_제일,NNG_중요,NNG_침대,JX_나,VA_크,VV_눕,NNG_편안,VV_씻,NNG_장,NNG_욕실,NNG_사실,VV_먹,MAG_거의,VV_나가,ECD_서,NNG_추세,VV_까,NNG_거실,NNG_휴식,NNG_공간,NNG_티브이,NNG_영화,ECD_게끔,NNG_반신,NNG_욕,NNG_전신,NNG_욕조,EFN_거든,NNG_인테리어,NNG_보통,MAG_막,ECD_던데,NNG_별,MAG_데,MDT_이,VV_튿,VXV_놓,VA_똑같,MAG_지금,VV_어리,JX_부터,VV_없었,ECD_으니,NNG_제가,VV_없애,NNG_내가,VV_잘하,NNG_밖,VA_늦,VV_들어오,NNG_대화,NNG_요즘,NNG_휴대폰,NNG_검색,VXV_있,VV_아,ECS_아,MAG_아무래도,MAG_아마,VV_빠지,NNG_책,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNG_말씀,NNG_가기,VA_어렵,NNG_중독,NNG_안마기,VV_말,VA_다르,NNG_안마,NNG_기가,MAG_굉장히,MAG_잘,MDT_다른,NNG_기능,MAG_참,MAG_꼭,VV_그리,VV_알,NNG_밥,VV_맞,NNG_안,NNG_앞,MAG_열심히,EFN_ㄹ게,NNG_편리,VV_움직이,VV_마음먹,EFQ_는다고,NNG_일,VV_아니,MDT_어떤,NNG_상황,VV_만들,VXV_지,NNG_환경,VV_걸,MAG_아직,MAG_채,NNG_기간,VV_남,NNG_그동안,ECD_어서,EFQ_자고,NNG_예전,NNG_가족,NNG_둘,NNG_이하,MDN_세,MAG_정말,VV_듣,VA_휑하,NNG_느낌,VV_사,MDT_무슨,NNG_운동장,NNG_한쪽,NNG_소파,VV_앉,MAG_딱,MAG_너무,NNG_그때,VV_비하,MAG_터무니없이,MAC_하지만,NNG_넓이,NNG_평수,MAG_쪼금,JX_만,VV_넓히,MAG_그러면,MAG_약간,NNG_분위기,NNG_이면,MAG_요즘,NNG_방음,NNG_은,NNG_냉방,MAG_하여튼,VV_들이,VV_잘되,NNG_겨울,MAG_썰렁,VA_춥,VV_있었,NNG_추운,VA_덥,MAG_먼저,NNG_수가,NNG_식구,MAG_있다,MAG_아까,NNG_얘기,NNG_예,VV_들어가,MAG_물론,NNG_자동,NNG_불,VV_켜,VA_길,NNG_혼자,MAG_덜렁,EFN_더라,MDT_어느,NNG_정도,NNG_수나,NNG_여건,VV_맞추,NNG_주,MAG_조끔,NNG_막,MAG_꽉,VV_막히,ECD_라,NNG_마음,NNG_심적,NNG_여유,VV_가지,NNG_인제,NNG_타운,NNG_하우스,NNG_관리,ECS_ㄴ가,MAG_왜냐하면,NNG_도심지,VV_벗어나,VV_지이,NNG_산,NNG_속,VV_깎,NNG_생활,NNG_여름,NNG_사시사철,NNG_공기,NNG_내기,VA_쉽,VV_같,NNG_휴가,NNG_철,VV_빌려주,ECD_ㄹ지,JX_마다,MAG_잠깐잠깐,NNG_개념,NNG_결국,NNG_제일,NNG_문,NNG_묘,NNG_매,MAG_매번,NNG_청소,ECE_지마는,MAG_뚝,VV_떨어지,ETD_ㄴ다는,VV_지내,NNG_만약,EFN_ㄴ다,VV_얻,MAC_그러면,JX_거나,VV_짓,VV_갖,MAG_차라리,NNG_렌트,NNG_사용,VV_위하,ECE_든지,NNG_임대,NNG_방법,MAG_같이,VA_멀,NNG_대구,VV_떠나,NNG_계속,NNG_년,VV_우리,VV_넣,VV_어떠,ECD_ㄹ까,VV_나,NNG_바보,NNG_상자,EFN_라,MAG_서로,NNG_부각,NNG_정보,VV_드,ECE_ㄴ다고,JX_까지,MAG_없이,MAG_오히려,NNG_리,NNG_친밀감,ECD_여,NNG_진,VV_모르,NNG_인,NNG_테리,MDT_어나,NNG_가전제품,NNG_중,NNG_도,MAG_워낙에,MAG_보통,NNG_크기,VA_엄청나,MAG_그래서,MAG_천천히,MAG_다시,VV_노,NNG_무엇,NNG_치료기,MAG_꽤,NNG_차지,NNG_나중,VV_생기
SD2401706,50대,0.005239520958083832,0.002245508982035928,0.0014970059880239522,0.0014970059880239522,0.021706586826347306,0.01122754491017964,0.019461077844311378,0.012724550898203593,0.005988023952095809,0.002245508982035928,0.006736526946107785,0.006736526946107785,0.009730538922155689,0.02470059880239521,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.006736526946107785,0.005239520958083832,0.0014970059880239522,0.03143712574850299,0.005988023952095809,0.005239520958083832,0.0037425149700598802,0.0,0.005239520958083832,0.005239520958083832,0.012724550898203593,0.0,0.002245508982035928,0.017964071856287425,0.006736526946107785,0.0007485029940119761,0.0,0.0,0.002245508982035928,0.0,0.0029940119760479044,0.0,0.0014970059880239522,0.006736526946107785,0.0014970059880239522,0.020209580838323353,0.0029940119760479044,0.020209580838323353,0.010479041916167664,0.0037425149700598802,0.0014970059880239522,0.017964071856287425,0.002245508982035928,0.005239520958083832,0.0007485029940119761,0.005239520958083832,0.0,0.0,0.0,0.002245508982035928,0.0014970059880239522,0.0,0.002245508982035928,0.006736526946107785,0.008982035928143712,0.0,0.0014970059880239522,0.02844311377245509,0.0007485029940119761,0.010479041916167664,0.0,0.0,0.011976047904191617,0.0,0.015718562874251496,0.0014970059880239522,0.0,0.0,0.0,0.0037425149700598802,0.002245508982035928,0.0,0.008233532934131737,0.005239520958083832,0.0,0.0,0.02245508982035928,0.0014970059880239522,0.0,0.0014970059880239522,0.0014970059880239522,0.005239520958083832,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.005239520958083832,0.0014970059880239522,0.0,0.002245508982035928,0.0,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0074850299401197605,0.0,0.0,0.0029940119760479044,0.0,0.0,0.008233532934131737,0.005239520958083832,0.0014970059880239522,0.0014970059880239522,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.0,0.0029940119760479044,0.0,0.0,0.0014970059880239522,0.008982035928143712,0.0007485029940119761,0.0,0.0007485029940119761,0.0037425149700598802,0.0029940119760479044,0.0037425149700598802,0.0,0.0007485029940119761,0.0,0.0,0.01122754491017964,0.0,0.002245508982035928,0.0014970059880239522,0.0,0.0014970059880239522,0.0,0.017964071856287425,0.0014970059880239522,0.0,0.01122754491017964,0.0,0.0014970059880239522,0.0,0.0014970059880239522,0.004491017964071856,0.0,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0,0.0,0.0,0.0,0.002245508982035928,0.0,0.0,0.0014970059880239522,0.0014970059880239522,0.0,0.0014970059880239522,0.0007485029940119761,0.002245508982035928,0.01122754491017964,0.0,0.0007485029940119761,0.002245508982035928,0.0,0.0007485029940119761,0.0,0.011976047904191617,0.0,0.0007485029940119761,0.0,0.0,0.0029940119760479044,0.0007485029940119761,0.0,0.0,0.0014970059880239522,0.0007485029940119761,0.0,0.0029940119760479044,0.0,0.0,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.0037425149700598802,0.0,0.0,0.0014970059880239522,0.0,0.0,0.002245508982035928,0.0,0.0014970059880239522,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0,0.0007485029940119761,0.0029940119760479044,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0029940119760479044,0.0,0.0007485029940119761,0.0007485029940119761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007485029940119761,0.0,0.0,0.0007485029940119761,0.0,0.005988023952095809,0.004491017964071856,0.0,0.0,0.0,0.0,0.0,0.0,0.002245508982035928,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.002245508982035928,0.0,0.0,0.0,0.008233532934131737,0.0,0.0,0.0007485029940119761,0.0,0.0,0.0007485029940119761,0.0007485029940119761,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0037425149700598802,0.0,0.002245508982035928,0.0,0.0,0.0,0.0,0.002245508982035928,0.0,0.0,0.0,0.0,0.0,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0,0.0,0.0014970059880239522,0.0,0.002245508982035928,0.0,0.0007485029940119761,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0029940119760479044,0.006736526946107785,0.0014970059880239522,0.004491017964071856,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.009730538922155689,0.0029940119760479044,0.0014970059880239522,0.0037425149700598802,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0037425149700598802,0.0029940119760479044,0.0037425149700598802,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.005239520958083832,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.005239520958083832,0.0007485029940119761,0.002245508982035928,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.002245508982035928,0.004491017964071856,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0037425149700598802,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.002245508982035928,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761
SD2401707,50대,0.002859866539561487,0.0019065776930409914,0.0076263107721639654,0.0076263107721639654,0.0219256434699714,0.01811248808388942,0.027645376549094377,0.0219256434699714,0.005719733079122974,0.002859866539561487,0.0038131553860819827,0.008579599618684462,0.014299332697807437,0.01334604385128694,0.002859866539561487,0.0009532888465204957,0.0038131553860819827,0.008579599618684462,0.0038131553860819827,0.005719733079122974,0.027645376549094377,0.017159199237368923,0.009532888465204958,0.00667302192564347,0.0009532888465204957,0.0076263107721639654,0.014299332697807437,0.019065776930409915,0.004766444232602479,0.0019065776930409914,0.01334604385128694,0.008579599618684462,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.005719733079122974,0.0009532888465204957,0.004766444232602479,0.0019065776930409914,0.002859866539561487,0.002859866539561487,0.0009532888465204957,0.014299332697807437,0.0038131553860819827,0.02478551000953289,0.008579599618684462,0.00667302192564347,0.002859866539561487,0.030505243088655862,0.00667302192564347,0.0076263107721639654,0.0019065776930409914,0.00667302192564347,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.008579599618684462,0.005719733079122974,0.002859866539561487,0.0009532888465204957,0.02001906577693041,0.0009532888465204957,0.002859866539561487,0.00667302192564347,0.0009532888465204957,0.009532888465204958,0.002859866539561487,0.011439466158245948,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0019065776930409914,0.004766444232602479,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.03336510962821735,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0038131553860819827,0.0038131553860819827,0.0019065776930409914,0.004766444232602479,0.004766444232602479,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.004766444232602479,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0038131553860819827,0.0019065776930409914,0.0019065776930409914,0.0076263107721639654,0.002859866539561487,0.0038131553860819827,0.0076263107721639654,0.0038131553860819827,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.004766444232602479,0.0009532888465204957,0.00667302192564347,0.0009532888465204957,0.0009532888465204957,0.004766444232602479,0.01334604385128694,0.0038131553860819827,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0038131553860819827,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.01811248808388942,0.0019065776930409914,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0038131553860819827,0.0019065776930409914,0.014299332697807437,0.0019065776930409914,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0038131553860819827,0.0009532888465204957,0.0019065776930409914,0.002859866539561487,0.002859866539561487,0.0009532888465204957,0.0038131553860819827,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0019065776930409914,0.0019065776930409914,0.0019065776930409914,0.0038131553860819827,0.004766444232602479,0.0009532888465204957,0.008579599618684462,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0038131553860819827,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.002859866539561487,0.0038131553860819827,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.004766444232602479,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.002859866539561487,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0009532888465204957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
