화자ID,연령대,VV_아,ECS_아,NNG_요즘,NNG_집이,NNG_집,JKS_이,VV_오래되,EFN_잖아,VV_그리하,ECD_여,VXV_가지,ECE_고,MAG_인제,NNG_예전,JX_는,NNG_인테리어,VV_하,VV_들어오,ECD_는데,NNG_지금,MDN_한,VV_지나가,ECD_니,MAG_딱,VV_되,EFN_어,ECD_니까,VV_어,ECS_어,NNG_상태,JKS_가,MAG_막,MDT_여러,NNG_주방,JX_도,VA_그렇,NNG_싱크대,VV_망가지,ETD_는,MAC_그러니까,MAG_좀,VV_그러,NNG_처음,NNG_대충,JX_은,NNG_인제,NNG_연도,NNG_수가,MAG_또,VV_달라지,NNG_트렌드,VA_밝,VV_이러,MAG_근데,ETD_ㄴ,JKS_은,VA_어둡,MDT_그런,NNG_디자인,NNG_인,VV_그,ECD_어야,MDT_이,VV_살,ECD_아야,ECE_나,NNG_진짜,VV_있,NNG_고치기,MAG_정말,VA_힘들,EFN_죠,JKO_를,NNG_이사,VV_갈,MAG_제일,VA_좋,ETD_은,NNG_방법,VA_길,MAG_한데,MAG_이제,NNG_일단,NNG_청소,ECE_면서,MAG_그냥,NNG_관심,VA_편하,ECD_게,NNG_셀프,ETD_ㄹ,VV_그렇,JX_만,VV_보,MDT_그,VXV_있,EFN_거든,NNG_때,NNG_나도,MAG_진짜,ETD_을,VV_우리,NNG_아파트,VA_오래되,JX_야,NNG_가까이,NNG_리모델링,ETD_ㄴ다는,NNG_얘기,VV_고치,VXA_싶,NNG_비용,NNG_제일,MAG_많이,VV_들,NNG_바깥,NNG_베란다,NNG_새시,ECD_지,NNG_종류,EFN_라고,VV_에,ECD_ㄹ지,JKO_을,NNG_단,NNG_평수,JX_마다,VA_다르,VV_알아보,VV_이,MAG_왜냐하면,NNG_단열도,NNG_문제,NNG_단열,NNG_요,VA_같,ECD_아선,NNG_여름,NNG_문,MAG_확,MAG_활짝,VV_열,ECD_어,VV_놓,NNG_방충,NNG_막,NNG_약간,MAG_이렇게,NNG_틈,VV_벌어지,NNG_곳,ECE_ㄴ데,VXV_않,NNG_소음,VA_크,VA_쉽,VV_않,ECD_아,VV_가,ETN_기,JKS_는,NNG_새집,VV_자,NNG_엄두,MAG_안,VV_나,VA_어떻,NNG_계획,MAG_지금,MAG_계속,MAC_그렇지만,MAG_오래,VV_질리,VV_넘어가,NNG_지,VV_오,NNG_전,VA_많,ECD_으니까,ECE_면,VV_스,NNG_내가,NNG_화분,VV_키우,NNG_옛날,NNG_좀,NNG_작,NNG_중간,NNG_테라,MAG_주로,VA_이렇,MAG_쪼끔,NNG_이제,NNG_모양,NNG_효과,VA_괜찮,VV_쭐,NNG_수,VV_조,ECD_려,NNG_금액,NNG_식물,VV_말,VA_예쁘,VV_나오,EFN_더라,VA_하얗,NNG_색,NNG_색상,MAC_그래서,MDT_몇,VXV_놓,ECD_어도,NNG_환경,VV_틀리,NNG_고,VV_싸,MAC_그런데,MAG_일단,NNG_그전,NNG_애,VV_어리,MAG_금방,VXV_주,NNG_나이,VA_귀찮,MAG_더,NNG_먼지,MAG_자주,ECD_려고,NNG_환기,NNG_위주,NNG_세제,VV_쓰,NNG_처,NNG_시중,NNG_마트,VV_팔,VV_사,NNG_베이,NNG_킹,NNG_소다,NNG_구연산,NNG_과,NNG_최근,NNG_이용,VV_가지,NNG_식초,JX_나,VV_섞,NNG_설거지,NNG_빨래,VA_희,NNG_양말,VV_신,MAG_꼭,NNG_하얀색,NNG_신어,JX_요,VV_담그,ECD_어서,ECD_다가,VV_그리,NNG_욕조,NNG_물때,VV_끼,NNG_그때,NNG_샤워,NNG_락,VV_슬,NNG_냄새,MAG_되게,VA_독하,NNG_천연,ECE_다지만,ECD_여도,NNG_독,NNG_화학,VA_낫,MAG_그래서,EFN_다,NNG_냉장고,NNG_한참,VV_꽂히,ECD_은데,VXV_지,MAG_아까,MAG_잘,VXV_대,NNG_실리콘,JKG_의,NNG_곰팡이,JX_이나,NNG_화장실,MAG_쪼금,VV_걸,NNG_독해,NNG_희석,NNG_칫솔,VV_묻히,NNG_부분,NNG_전체,MAG_다,MAG_너무,NNG_지독,ECD_기에,NNG_순간,MAG_빨리,NNG_제거,MAC_그리고,NNG_가전,NNG_청소기,NNG_하나,NNG_산,VV_거하,MDT_저,NNG_포크,NNG_그다음,VA_그,NNG_음,NNG_생각,JX_라고,NNG_삼성,NNG_오늘,NNG_한번,VXV_보,NNG_은,NNG_봉투,MAG_그때그때,VV_버리,EFQ_냐,VV_마시,MAG_바로,VV_내리,MAG_싹,VV_비어지,NNG_용품,NNG_추천,NNG_청,NNG_소,NNG_유리창,NNG_관건,EFN_야,NNG_안의,VV_닦,NNG_외부,NNG_업체,VV_맡기,NNG_유리,NNG_자석,NNG_기계,VV_보이,NNG_전문가,VV_갖,VV_다니,NNG_홈,NNG_쇼핑,EFN_다고,MAG_과연,EFQ_ㄹ까,MDT_이런,NNG_창문,VV_깨끗하,VV_거르,MAG_아무리,ECD_아도,MAG_얼룩얼룩,NNG_느낌,VA_없,VA_고렇,MAG_아직,EFN_지,ECE_지만,VV_참,ECE_고는,NNG_안,NNG_삼박자,NNG_중요,NNG_정리,NNG_정돈,NNG_물건,MAG_가까이,ECS_다,NNG_우드,NNG_톤,VV_맞추,NNG_가구,VV_맞,NNG_만약,VV_바꾸,ECE_으면서,NNG_바꾸기,MAG_못,NNG_내고,VV_모르,NNG_몰딩,JX_을,NNG_싹,NNG_도배,NNG_장판,VV_깔,NNG_수리,VV_아니,ECD_아서,MAG_한번,NNG_텔레비전,VV_잘되,NNG_집들이,MAG_보다,VA_저렇,ECE_려면,NNG_돈,MAG_얼마나,ECD_ㄹ까,NNG_견적,VV_뽑,MAG_매년,MAG_갈수록,NNG_인건비,VV_오르,EFQ_던,VV_다르,MAG_빨리빨리,VV_올라가,ECD_서,NNG_얼마,VV_잡,VV_몰르,NNG_한데,VA_새롭,VV_비우,NNG_새,NNG_목적,NNG_결혼,VV_들여놓,MAG_엄청,NNG_티,VV_날,MAG_점점,NNG_테두리,MAG_그대로,NNG_마음,MAG_별로,NNG_커튼,NNG_거만,ECS_는지,NNG_기타,NNG_인기,NNG_무엇,ECD_ㄴ지,MAG_혹시,VV_알,ECD_으면,EFQ_ㄹ래,NNG_어우,NNG_강아지,ECS_ㄴ가,NNG_난해,NNG_봄맞이,NNG_대청소,NNG_손,VV_대,VV_내,VA_요렇,NNG_후드,JX_부터,VV_시작하,VV_낳,NNG_배치도,JX_대로,NNG_옆,VV_도와주,NNG_신랑,VA_바쁘,NNG_혼자,NNG_하기,MAG_씩,VV_나누,NNG_성격,NNG_시간,NNG_날짜,VV_힘들,MAG_막상,ECD_ㄹ수록,MAG_어쨌든,MAG_깨끗이,NNG_목표,NNG_주변,NNG_사람,NNG_노하우,MAG_직접,VV_배우,NNG_기본적,NNG_공간,MAG_그렇게,NNG_대부분,NNG_특수,VV_만들,VXV_나,NNG_나중,VV_해보,NNG_도전,NNG_시,NNG_건조,NNG_비,NNG_장마철,VV_빼,VA_고맙,NNG_팁,EFN_네,NNG_경우,MAG_워낙,NNG_쪽,NNG_걸,NNG_엘,NNG_올인원,NNG_고민,VA_무겁,ETD_다는,NNG_말,VA_가볍,VV_사기,MAG_아무래도,VV_빨아들이,NNG_화력,EFN_라,ECD_여야,NNG_흡입력,NNG_이,VA_작,VA_약하,MAG_이왕이면,EFN_ㄹ걸,MAG_괜히,NNG_약,NNG_후회,NNG_무선,ECD_라서,NNG_쓰기,MAG_자주자주,NNG_아까,NNG_불편,MAG_차라리,NNG_나머지,VV_호,ETN_ㅁ,NNG_틈새,NNG_데는,NNG_안쪽,NNG_바깥쪽,NNG_위험,MAG_특히,NNG_저층,NNG_상관,NNG_고층,NNG_층,VA_없잖,VV_붙이,NNG_자동,NNG_양면,MAG_함,NNG_연예인,NNG_누,VV_저,VV_닦이,NNG_평소,ECD_으려,NNG_면,ECD_고서,NNG_비가,NNG_소나기,VV_치,MDT_고런,EFQ_을까,NNG_보,NNG_진,NNG_장담,NNG_창틀,NNG_창,NNG_틀,VV_집어넣,MAG_쭉,NNG_액면,VV_믿,NNG_해보,NNG_리,NNG_뷰,NNG_프로,VV_듣,VV_채우,VV_넣,NNG_짐,NNG_필요,NNG_자리,NNG_내서,EFN_어야지
SD2400423,50대,0.0014084507042253522,0.006338028169014085,0.004225352112676056,0.0014084507042253522,0.006338028169014085,0.023943661971830985,0.004225352112676056,0.01056338028169014,0.004225352112676056,0.0028169014084507044,0.008450704225352112,0.035211267605633804,0.014788732394366197,0.0035211267605633804,0.02323943661971831,0.004225352112676056,0.03380281690140845,0.0028169014084507044,0.01619718309859155,0.004929577464788733,0.0028169014084507044,0.0014084507042253522,0.0014084507042253522,0.0014084507042253522,0.006338028169014085,0.0028169014084507044,0.019014084507042252,0.0035211267605633804,0.016901408450704224,0.004225352112676056,0.014788732394366197,0.01267605633802817,0.0007042253521126761,0.0007042253521126761,0.026056338028169014,0.005633802816901409,0.0007042253521126761,0.0007042253521126761,0.01971830985915493,0.005633802816901409,0.011267605633802818,0.01267605633802817,0.0035211267605633804,0.0014084507042253522,0.008450704225352112,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.011267605633802818,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.002112676056338028,0.008450704225352112,0.026056338028169014,0.0007042253521126761,0.0007042253521126761,0.004929577464788733,0.0007042253521126761,0.0007042253521126761,0.009154929577464789,0.0035211267605633804,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.017605633802816902,0.0007042253521126761,0.0028169014084507044,0.002112676056338028,0.0007042253521126761,0.007746478873239437,0.002112676056338028,0.0007042253521126761,0.004929577464788733,0.007042253521126761,0.01056338028169014,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.006338028169014085,0.002112676056338028,0.006338028169014085,0.005633802816901409,0.0035211267605633804,0.0014084507042253522,0.0007042253521126761,0.011971830985915493,0.0007042253521126761,0.009859154929577466,0.0007042253521126761,0.0014084507042253522,0.007042253521126761,0.009154929577464789,0.0007042253521126761,0.0007042253521126761,0.008450704225352112,0.0028169014084507044,0.002112676056338028,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.0028169014084507044,0.002112676056338028,0.0014084507042253522,0.0028169014084507044,0.0014084507042253522,0.004225352112676056,0.0028169014084507044,0.0007042253521126761,0.005633802816901409,0.0007042253521126761,0.0007042253521126761,0.007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.01056338028169014,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.002112676056338028,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.006338028169014085,0.002112676056338028,0.009154929577464789,0.007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0028169014084507044,0.002112676056338028,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.002112676056338028,0.007042253521126761,0.0007042253521126761,0.002112676056338028,0.004929577464788733,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0035211267605633804,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.004225352112676056,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0035211267605633804,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0028169014084507044,0.007746478873239437,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.004225352112676056,0.0007042253521126761,0.004225352112676056,0.0007042253521126761,0.004225352112676056,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0007042253521126761,0.0028169014084507044,0.0028169014084507044,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400424,50대,0.0019342359767891683,0.006447453255963894,0.004513217279174726,0.0,0.0051579626047711154,0.018697614442295292,0.003223726627981947,0.003223726627981947,0.0006447453255963894,0.0,0.003223726627981947,0.05029013539651837,0.0012894906511927789,0.0006447453255963894,0.015473887814313346,0.003223726627981947,0.030947775628626693,0.0012894906511927789,0.018052869116698903,0.003223726627981947,0.0,0.0,0.0,0.0006447453255963894,0.019987105093488073,0.0012894906511927789,0.014184397163120567,0.0006447453255963894,0.01160541586073501,0.0,0.016118633139909737,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.016763378465506126,0.0051579626047711154,0.0012894906511927789,0.0006447453255963894,0.017408123791102514,0.0006447453255963894,0.005802707930367505,0.008381689232753063,0.0012894906511927789,0.0,0.01160541586073501,0.0,0.0,0.0,0.0038684719535783366,0.0,0.0012894906511927789,0.0,0.0012894906511927789,0.0025789813023855577,0.016763378465506126,0.0,0.0006447453255963894,0.0019342359767891683,0.0,0.0,0.0025789813023855577,0.008381689232753063,0.0,0.0019342359767891683,0.004513217279174726,0.0012894906511927789,0.0,0.010315925209542231,0.0006447453255963894,0.0,0.0006447453255963894,0.0,0.012894906511927788,0.003223726627981947,0.0012894906511927789,0.0,0.0025789813023855577,0.0038684719535783366,0.0,0.0,0.0006447453255963894,0.014829142488716958,0.004513217279174726,0.005802707930367505,0.0012894906511927789,0.0012894906511927789,0.0025789813023855577,0.0006447453255963894,0.017408123791102514,0.0,0.0070921985815602835,0.0,0.0006447453255963894,0.012250161186331399,0.010315925209542231,0.006447453255963894,0.0012894906511927789,0.0019342359767891683,0.003223726627981947,0.0012894906511927789,0.0051579626047711154,0.0,0.0,0.0,0.0012894906511927789,0.0,0.0,0.0,0.0019342359767891683,0.0006447453255963894,0.006447453255963894,0.0,0.0,0.007736943907156673,0.003223726627981947,0.0006447453255963894,0.0006447453255963894,0.0,0.004513217279174726,0.0,0.0038684719535783366,0.0006447453255963894,0.003223726627981947,0.015473887814313346,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0,0.0,0.005802707930367505,0.0,0.0006447453255963894,0.0,0.0,0.0,0.0006447453255963894,0.0038684719535783366,0.0006447453255963894,0.0,0.0,0.0006447453255963894,0.0006447453255963894,0.0,0.0,0.0,0.0,0.003223726627981947,0.0,0.0012894906511927789,0.0012894906511927789,0.0012894906511927789,0.005802707930367505,0.006447453255963894,0.007736943907156673,0.004513217279174726,0.0,0.0,0.0019342359767891683,0.005802707930367505,0.0006447453255963894,0.0025789813023855577,0.0006447453255963894,0.0025789813023855577,0.0006447453255963894,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0019342359767891683,0.0,0.0025789813023855577,0.0006447453255963894,0.009026434558349452,0.0,0.0025789813023855577,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0,0.0,0.0,0.0,0.0,0.006447453255963894,0.004513217279174726,0.005802707930367505,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0,0.0012894906511927789,0.0,0.0,0.0006447453255963894,0.0,0.0012894906511927789,0.0,0.0,0.0,0.0,0.010315925209542231,0.0,0.0006447453255963894,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0012894906511927789,0.0006447453255963894,0.0,0.0012894906511927789,0.0,0.0,0.0025789813023855577,0.0,0.0006447453255963894,0.0019342359767891683,0.0,0.0,0.0006447453255963894,0.004513217279174726,0.0,0.0,0.0,0.0,0.003223726627981947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025789813023855577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0,0.009026434558349452,0.0012894906511927789,0.0025789813023855577,0.0,0.0,0.0006447453255963894,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025789813023855577,0.0006447453255963894,0.0,0.0,0.0006447453255963894,0.0051579626047711154,0.0,0.0,0.0,0.0,0.0,0.0019342359767891683,0.0012894906511927789,0.0025789813023855577,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447453255963894,0.004513217279174726,0.0,0.0006447453255963894,0.0,0.0,0.0,0.0025789813023855577,0.0051579626047711154,0.0012894906511927789,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0012894906511927789,0.0019342359767891683,0.0,0.0038684719535783366,0.0,0.0006447453255963894,0.0,0.0025789813023855577,0.0070921985815602835,0.0019342359767891683,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0006447453255963894,0.0,0.0,0.0,0.003223726627981947,0.0,0.0006447453255963894,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0012894906511927789,0.0025789813023855577,0.0,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0,0.0019342359767891683,0.0012894906511927789,0.0006447453255963894,0.0,0.0,0.0006447453255963894,0.0,0.0,0.003223726627981947,0.0,0.0006447453255963894,0.0,0.0025789813023855577,0.0,0.0012894906511927789,0.0006447453255963894,0.0,0.0,0.0025789813023855577,0.0,0.0,0.0006447453255963894,0.0070921985815602835,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0051579626047711154,0.0006447453255963894,0.0012894906511927789,0.0038684719535783366,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0051579626047711154,0.006447453255963894,0.0025789813023855577,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.003223726627981947,0.0006447453255963894,0.0019342359767891683,0.0012894906511927789,0.0006447453255963894,0.0025789813023855577,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0019342359767891683,0.0006447453255963894,0.0012894906511927789,0.0038684719535783366,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0025789813023855577,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0019342359767891683,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0025789813023855577,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894,0.0012894906511927789,0.0012894906511927789,0.0019342359767891683,0.0019342359767891683,0.0006447453255963894,0.0006447453255963894,0.0006447453255963894
